capital,faixa_remuneracao_media_sm,CLT U/ PJ Ind,CLT U/ PF Ind,CLT R/ PJ Ind,CLT R/ PF Ind,Estatutário,Estatutário RGPS,Estatutário não Efetivo,Avulso,Temporário,Aprendiz,CLT U/ PJ Determinado,CLT U/ PF Determinado,CLT R/ PJ Determinado,CLT R/ PF Determinado,Diretor,Contrat Prazo Determinado,Contrat TMP Determinado,Contrat Lei Estadual,Contrat Lei Municipal,sexo,ano
cuiaba___mt,"11:mais_de_20,00",84,1,2,0,1.272,0,5,0,0,0,0,0,0,0,3,0,0,5,0,F,2010
goiania___go,"00:ate_0,50",1.129,1,0,0,17,0,18,0,3,3.274,221,0,0,0,0,6,0,2,0,F,2010
goiania___go,"01:0,51_a_1,00",14.518,138,24,19,690,4,475,0,549,1.639,1.007,3,3,2,4,15,0,305,0,F,2010
goiania___go,"02:1,01_a_1,50",73.888,1.175,158,42,6.860,42,1.194,3,1.347,52,1.210,27,1,0,3,40,173,3.879,0,F,2010
goiania___go,"03:1,51_a_2,00",32.488,428,95,6,6.546,113,1.167,0,179,1,378,6,1,0,2,73,1,850,3,F,2010
goiania___go,"04:2,01_a_3,00",23.037,235,63,2,5.159,159,1.213,0,923,2,233,0,0,0,7,20,58,1.948,1,F,2010
goiania___go,"05:3,01_a_4,00",10.223,77,31,0,5.531,36,923,0,339,0,116,0,0,0,0,4,48,2.212,0,F,2010
goiania___go,"06:4,01_a_5,00",5.571,34,9,1,7.913,11,800,0,89,0,45,0,0,0,2,1,53,2.053,0,F,2010
goiania___go,"07:5,01_a_7,00",5.245,24,7,1,13.348,13,1.322,1,46,0,35,0,0,0,3,0,20,5,0,F,2010
goiania___go,"08:7,01_a_10,00",3.266,6,2,0,7.619,9,579,0,0,0,36,0,0,0,0,1,7,3,0,F,2010
goiania___go,"09:10,01_a_15,00",1.746,6,0,0,4.129,5,179,0,0,0,9,0,0,0,0,2,0,0,0,F,2010
goiania___go,"10:15,01_a_20,00",522,8,0,0,1.837,0,87,0,0,0,3,0,0,0,1,0,0,0,0,F,2010
goiania___go,"11:mais_de_20,00",296,10,1,0,1.451,0,26,0,0,0,0,0,0,0,5,0,0,0,0,F,2010
brasilia___df,"00:ate_0,50",1.725,17,1,1,103,4,14,2,2,3.567,289,2,1,0,0,9,0,0,0,F,2010
brasilia___df,"01:0,51_a_1,00",20.887,129,43,123,552,3,339,2,34,2.720,1.568,1,11,10,12,70,302,21,0,F,2010
brasilia___df,"02:1,01_a_1,50",126.874,517,161,263,557,7,1.479,12,50,217,2.561,7,12,10,0,217,270,20,0,F,2010
brasilia___df,"03:1,51_a_2,00",47.576,309,48,106,934,1,833,0,14,2,885,3,2,3,4,57,2,614,1,F,2010
brasilia___df,"04:2,01_a_3,00",41.676,165,33,50,3.655,0,3.065,0,12,3,567,1,1,1,6,108,76,112,0,F,2010
brasilia___df,"05:3,01_a_4,00",20.659,88,6,13,5.534,1,1.876,0,2,0,204,2,0,0,3,673,85,45,0,F,2010
brasilia___df,"06:4,01_a_5,00",17.602,45,6,11,10.573,2,2.005,0,1,0,136,1,1,0,2,626,38,4,0,F,2010
brasilia___df,"07:5,01_a_7,00",16.616,52,9,6,19.779,8,2.243,1,0,0,139,2,0,0,3,431,121,197,0,F,2010
brasilia___df,"08:7,01_a_10,00",16.588,22,4,1,25.030,36,1.832,0,1,1,76,0,0,0,4,588,31,16,0,F,2010
brasilia___df,"09:10,01_a_15,00",13.934,15,1,0,17.890,49,1.656,1,0,0,24,0,0,0,2,69,1,1,0,F,2010
brasilia___df,"10:15,01_a_20,00",3.917,5,2,0,9.760,38,312,0,0,0,8,0,0,0,3,3,9,0,0,F,2010
brasilia___df,"11:mais_de_20,00",3.189,5,0,1,11.422,36,94,0,0,0,10,0,0,0,31,2,0,0,0,F,2010
porto_velho___ro,"00:ate_0,50",212,1,1,4,10,0,0,4,0,240,57,0,0,0,0,2,0,0,0,M,2010
porto_velho___ro,"01:0,51_a_1,00",2.000,61,19,51,30,12,79,90,0,263,245,0,0,1,2,16,2,0,1,M,2010
porto_velho___ro,"02:1,01_a_1,50",14.718,146,23,161,244,11,709,43,0,22,412,0,0,9,1,188,11,0,19,M,2010
porto_velho___ro,"03:1,51_a_2,00",12.225,89,23,162,686,7,224,1,1,1,284,0,0,8,4,55,6,0,20,M,2010
porto_velho___ro,"04:2,01_a_3,00",7.362,48,36,97,2.616,10,602,0,0,0,141,1,0,1,0,51,7,0,24,M,2010
porto_velho___ro,"05:3,01_a_4,00",2.875,8,25,25,1.217,40,356,0,1,0,37,0,0,1,0,45,17,0,18,M,2010
porto_velho___ro,"06:4,01_a_5,00",1.301,4,26,7,1.222,4,85,0,0,0,16,0,0,0,0,6,4,0,2,M,2010
porto_velho___ro,"07:5,01_a_7,00",1.443,5,15,4,1.828,4,312,0,0,0,9,0,0,0,2,4,9,0,15,M,2010
porto_velho___ro,"08:7,01_a_10,00",886,0,0,1,1.378,0,105,0,0,0,6,0,0,0,1,1,3,0,21,M,2010
porto_velho___ro,"09:10,01_a_15,00",460,0,0,0,1.383,2,46,0,0,0,6,0,0,0,1,0,0,0,6,M,2010
porto_velho___ro,"10:15,01_a_20,00",161,0,0,0,757,1,15,0,0,0,1,0,0,0,0,0,0,0,1,M,2010
porto_velho___ro,"11:mais_de_20,00",232,0,0,0,615,0,5,0,0,0,2,0,0,0,3,0,0,0,1,M,2010
rio_branco___ac,"00:ate_0,50",130,2,0,0,6,1,0,0,0,238,29,0,0,0,0,23,0,0,0,M,2010
rio_branco___ac,"01:0,51_a_1,00",2.733,109,1,99,9,1,22,0,0,168,302,0,0,1,1,75,1,0,3,M,2010
rio_branco___ac,"02:1,01_a_1,50",13.045,208,11,245,159,36,582,0,0,3,491,0,0,1,0,74,0,2,11,M,2010
rio_branco___ac,"03:1,51_a_2,00",6.684,54,4,57,453,105,730,0,0,0,195,0,0,0,1,38,2,37,17,M,2010
rio_branco___ac,"04:2,01_a_3,00",3.997,34,0,34,1.076,334,1.189,0,0,0,70,0,0,0,2,10,23,60,20,M,2010
rio_branco___ac,"05:3,01_a_4,00",1.154,5,0,5,1.371,265,1.504,0,0,0,21,0,0,0,1,4,13,66,1,M,2010
rio_branco___ac,"06:4,01_a_5,00",548,4,0,2,1.651,149,571,0,0,0,10,0,0,0,0,1,3,18,2,M,2010
rio_branco___ac,"07:5,01_a_7,00",486,2,0,3,4.301,89,375,0,0,0,11,0,0,0,2,0,3,36,6,M,2010
rio_branco___ac,"08:7,01_a_10,00",415,1,0,0,1.904,74,271,0,0,0,3,0,0,0,1,1,0,22,4,M,2010
rio_branco___ac,"09:10,01_a_15,00",231,0,0,0,1.266,90,206,0,0,0,1,0,0,0,1,0,0,7,0,M,2010
rio_branco___ac,"10:15,01_a_20,00",68,0,0,0,406,37,67,0,0,0,0,0,0,0,0,0,0,0,0,M,2010
rio_branco___ac,"11:mais_de_20,00",97,0,0,0,454,8,46,0,0,0,0,0,0,0,1,0,0,0,0,M,2010
manaus___am,"00:ate_0,50",938,0,3,2,9,0,4,0,29,2.651,203,0,0,1,0,11,0,0,3,M,2010
manaus___am,"01:0,51_a_1,00",11.456,37,40,65,139,133,334,0,444,1.456,1.287,1,0,5,18,73,0,0,59,M,2010
manaus___am,"02:1,01_a_1,50",78.497,104,229,415,791,285,819,0,1.688,117,2.120,0,2,3,12,438,0,0,678,M,2010
manaus___am,"03:1,51_a_2,00",50.102,36,130,174,6.641,90,1.535,4,938,10,920,0,0,2,8,389,1,0,1.055,M,2010
manaus___am,"04:2,01_a_3,00",40.500,33,124,97,10.089,170,3.502,1,388,6,625,1,1,1,14,205,28,0,1.095,M,2010
manaus___am,"05:3,01_a_4,00",13.916,8,60,23,3.796,68,1.060,0,92,2,175,0,0,0,4,56,37,0,80,M,2010
manaus___am,"06:4,01_a_5,00",7.659,8,21,5,3.814,56,1.262,3,41,1,71,0,1,0,9,9,29,0,89,M,2010
manaus___am,"07:5,01_a_7,00",7.045,2,16,7,7.067,76,560,11,32,0,89,0,0,0,9,10,5,0,37,M,2010
manaus___am,"08:7,01_a_10,00",4.558,1,6,5,7.156,83,316,1,12,0,36,0,0,0,1,13,4,0,57,M,2010
manaus___am,"09:10,01_a_15,00",2.738,6,3,1,3.908,48,322,0,6,0,14,0,0,0,1,5,3,0,9,M,2010
manaus___am,"10:15,01_a_20,00",961,0,2,0,2.497,11,81,0,0,0,6,0,0,0,3,1,0,0,0,M,2010
manaus___am,"11:mais_de_20,00",1.070,0,0,0,1.900,4,27,0,0,0,4,0,0,0,24,3,0,0,0,M,2010
boa_vista___rr,"00:ate_0,50",195,0,0,3,22,0,8,0,0,271,70,0,0,0,0,0,0,2,1,M,2010
boa_vista___rr,"01:0,51_a_1,00",2.483,38,8,45,50,2,675,0,0,201,310,0,1,0,0,1,1,187,4,M,2010
boa_vista___rr,"02:1,01_a_1,50",12.517,95,25,126,733,23,1.572,0,0,0,418,1,2,0,0,2,0,228,15,M,2010
boa_vista___rr,"03:1,51_a_2,00",5.481,14,24,28,889,26,444,0,0,0,138,2,1,0,2,3,1,183,7,M,2010
boa_vista___rr,"04:2,01_a_3,00",3.347,9,30,20,1.414,34,789,0,0,0,105,0,1,1,1,5,34,329,2,M,2010
boa_vista___rr,"05:3,01_a_4,00",1.269,3,1,5,1.369,29,388,1,0,0,36,0,0,0,1,0,7,565,15,M,2010
boa_vista___rr,"06:4,01_a_5,00",579,3,3,2,1.860,35,253,0,0,0,10,0,0,0,0,0,1,119,2,M,2010
boa_vista___rr,"07:5,01_a_7,00",488,0,0,0,1.696,22,174,0,0,0,2,0,0,0,0,0,4,97,0,M,2010
boa_vista___rr,"08:7,01_a_10,00",309,0,0,0,1.689,12,110,0,0,0,2,0,0,0,0,0,5,38,0,M,2010
boa_vista___rr,"09:10,01_a_15,00",173,0,0,0,1.227,29,122,0,0,0,0,0,0,0,0,0,0,76,0,M,2010
boa_vista___rr,"10:15,01_a_20,00",58,0,0,0,493,8,43,0,0,0,0,0,0,0,0,0,0,19,0,M,2010
boa_vista___rr,"11:mais_de_20,00",78,0,0,0,454,0,20,0,0,0,1,0,0,0,2,1,0,8,0,M,2010
belem___pa,"00:ate_0,50",1.059,5,5,0,18,0,0,116,14,1.250,99,0,1,0,0,2,0,0,0,M,2010
belem___pa,"01:0,51_a_1,00",9.108,66,38,53,862,1,521,248,38,563,551,11,0,2,6,66,0,0,0,M,2010
belem___pa,"02:1,01_a_1,50",58.023,185,187,120,3.671,3,2.028,197,55,2,1.095,9,4,0,3,314,312,0,0,M,2010
belem___pa,"03:1,51_a_2,00",32.970,59,80,14,4.979,7,1.426,94,28,1,486,0,0,0,32,149,42,0,0,M,2010
belem___pa,"04:2,01_a_3,00",24.279,29,37,5,6.663,32,3.817,44,22,1,257,0,0,0,6,90,128,0,0,M,2010
belem___pa,"05:3,01_a_4,00",6.637,10,13,0,13.253,15,1.308,11,3,0,84,0,0,0,6,10,63,0,0,M,2010
belem___pa,"06:4,01_a_5,00",2.940,3,2,0,9.680,13,826,1,0,0,22,0,1,0,5,4,23,0,0,M,2010
belem___pa,"07:5,01_a_7,00",3.064,2,3,0,8.830,68,1.034,2,1,0,31,0,0,0,4,7,19,0,0,M,2010
belem___pa,"08:7,01_a_10,00",2.201,4,2,0,6.505,3,457,1,0,0,7,0,0,0,5,3,4,0,0,M,2010
belem___pa,"09:10,01_a_15,00",1.406,0,1,0,5.547,19,325,0,0,0,5,0,0,0,13,1,6,0,0,M,2010
belem___pa,"10:15,01_a_20,00",439,1,0,0,2.327,10,79,0,0,0,1,0,0,0,5,0,4,0,0,M,2010
belem___pa,"11:mais_de_20,00",536,0,0,0,2.971,12,89,0,0,0,0,0,0,0,15,0,0,0,0,M,2010
macapa___ap,"00:ate_0,50",154,0,0,0,107,0,7,15,0,248,29,0,0,0,0,12,0,0,0,M,2010
macapa___ap,"01:0,51_a_1,00",3.506,23,1,54,430,11,179,44,0,65,121,0,0,0,1,88,0,0,0,M,2010
macapa___ap,"02:1,01_a_1,50",14.006,23,8,94,381,83,487,36,1,1,258,0,0,0,1,350,0,12,0,M,2010
macapa___ap,"03:1,51_a_2,00",4.699,12,3,7,729,2,672,3,0,0,106,0,0,1,0,49,0,0,1,M,2010
macapa___ap,"04:2,01_a_3,00",3.786,3,2,3,1.239,3,1.113,2,0,0,37,0,0,0,2,50,1,0,0,M,2010
macapa___ap,"05:3,01_a_4,00",1.111,3,2,0,1.248,1,670,0,0,0,14,0,0,0,0,4,5,0,1,M,2010
macapa___ap,"06:4,01_a_5,00",466,2,0,0,2.581,3,279,0,0,0,3,0,0,0,1,3,1,0,1,M,2010
macapa___ap,"07:5,01_a_7,00",477,1,0,0,4.283,0,356,0,0,0,1,0,0,0,0,8,1,1,1,M,2010
macapa___ap,"08:7,01_a_10,00",395,0,1,0,2.860,0,265,0,0,0,0,0,0,0,0,2,0,0,0,M,2010
macapa___ap,"09:10,01_a_15,00",170,0,0,0,1.437,3,107,0,0,0,0,0,0,0,1,0,0,0,0,M,2010
macapa___ap,"10:15,01_a_20,00",74,0,0,0,488,0,41,0,0,0,0,0,0,0,0,0,0,0,0,M,2010
macapa___ap,"11:mais_de_20,00",93,1,0,0,665,0,172,0,0,0,0,0,0,0,0,0,0,0,0,M,2010
palmas___to,"00:ate_0,50",177,0,0,1,4,0,1,0,0,319,42,0,0,0,0,0,0,43,0,M,2010
palmas___to,"01:0,51_a_1,00",2.152,68,3,16,40,0,512,0,0,241,318,1,0,0,0,4,0,2.434,85,M,2010
palmas___to,"02:1,01_a_1,50",10.903,71,9,42,943,5,300,0,0,4,495,1,1,0,1,12,0,1.589,643,M,2010
palmas___to,"03:1,51_a_2,00",6.628,39,28,13,1.013,14,320,0,0,1,219,0,0,0,1,5,1,415,45,M,2010
palmas___to,"04:2,01_a_3,00",6.041,17,6,15,2.522,50,414,0,1,0,144,0,0,0,1,6,8,1.050,11,M,2010
palmas___to,"05:3,01_a_4,00",1.958,9,5,0,1.985,9,351,0,0,0,42,0,0,0,0,3,31,1.482,8,M,2010
palmas___to,"06:4,01_a_5,00",898,4,4,0,2.447,0,117,0,0,0,14,0,1,0,1,1,23,128,21,M,2010
palmas___to,"07:5,01_a_7,00",775,0,0,0,2.794,9,258,0,0,0,8,0,0,0,0,1,18,93,30,M,2010
palmas___to,"08:7,01_a_10,00",462,0,0,0,2.735,3,79,0,0,0,5,0,0,0,0,0,3,151,15,M,2010
palmas___to,"09:10,01_a_15,00",301,0,0,0,2.497,0,34,0,0,0,2,0,0,0,0,0,1,116,11,M,2010
palmas___to,"10:15,01_a_20,00",95,0,0,0,1.260,0,49,0,0,0,0,0,0,0,1,0,0,8,1,M,2010
palmas___to,"11:mais_de_20,00",125,0,0,0,1.535,0,2,0,0,0,0,0,0,0,6,0,0,30,0,M,2010
sao_luiz___ma,"00:ate_0,50",773,0,0,0,0,0,4,5,2,311,125,0,0,0,1,3,1,0,0,M,2010
sao_luiz___ma,"01:0,51_a_1,00",9.274,19,14,5,14,205,1.906,22,3,913,588,0,3,0,5,54,2,1,18,M,2010
sao_luiz___ma,"02:1,01_a_1,50",56.273,66,37,10,901,262,1.722,51,3.176,77,1.166,0,1,0,1,478,0,1,16,M,2010
sao_luiz___ma,"03:1,51_a_2,00",27.253,25,41,2,1.819,83,529,15,353,1,563,0,0,0,8,227,0,0,3,M,2010
sao_luiz___ma,"04:2,01_a_3,00",20.817,16,45,1,3.301,224,997,9,567,0,410,0,1,0,7,222,5,0,4,M,2010
sao_luiz___ma,"05:3,01_a_4,00",7.903,8,23,0,5.549,153,549,3,1.354,0,119,0,0,0,7,104,24,0,8,M,2010
sao_luiz___ma,"06:4,01_a_5,00",3.868,3,7,0,6.661,132,367,13,43,0,36,0,0,0,14,18,19,0,0,M,2010
sao_luiz___ma,"07:5,01_a_7,00",3.930,4,2,0,7.285,298,407,36,30,0,42,0,0,0,11,2,6,0,0,M,2010
sao_luiz___ma,"08:7,01_a_10,00",2.760,3,1,0,4.582,222,230,84,31,0,16,0,0,0,5,0,3,0,0,M,2010
sao_luiz___ma,"09:10,01_a_15,00",1.541,3,0,0,2.801,33,64,84,4,0,6,0,0,0,2,0,0,0,0,M,2010
sao_luiz___ma,"10:15,01_a_20,00",589,0,1,0,1.444,189,17,23,0,0,1,0,0,0,2,0,1,0,0,M,2010
sao_luiz___ma,"11:mais_de_20,00",511,0,0,0,1.475,12,19,0,0,0,1,0,0,0,0,0,0,0,0,M,2010
terezina___pi,"00:ate_0,50",640,0,1,2,20,0,13,9,1,753,105,0,1,0,0,5,0,0,0,M,2010
terezina___pi,"01:0,51_a_1,00",12.743,67,7,14,175,1,628,22,6,516,646,6,1,3,4,82,0,1,0,M,2010
terezina___pi,"02:1,01_a_1,50",51.561,154,148,93,2.759,5,1.785,83,229,8,1.258,12,1,1,7,129,3,2,0,M,2010
terezina___pi,"03:1,51_a_2,00",17.220,41,28,9,3.331,1,927,67,61,1,224,0,0,0,2,34,59,0,0,M,2010
terezina___pi,"04:2,01_a_3,00",9.822,10,20,0,3.389,4,791,1,27,0,109,0,0,0,5,11,84,35,0,M,2010
terezina___pi,"05:3,01_a_4,00",3.376,13,4,0,7.604,1,547,11,24,0,17,0,1,0,1,2,47,5,0,M,2010
terezina___pi,"06:4,01_a_5,00",1.795,3,2,0,2.064,0,314,2,4,0,10,0,0,0,1,0,24,0,0,M,2010
terezina___pi,"07:5,01_a_7,00",1.610,2,2,0,2.062,0,445,1,0,0,9,0,0,0,14,0,40,0,0,M,2010
terezina___pi,"08:7,01_a_10,00",1.090,0,3,0,3.565,0,168,0,0,0,5,0,0,0,5,1,4,0,0,M,2010
terezina___pi,"09:10,01_a_15,00",842,0,1,0,3.093,2,52,0,0,0,2,0,0,0,0,0,5,0,0,M,2010
terezina___pi,"10:15,01_a_20,00",325,0,0,0,1.396,0,4,0,0,0,0,0,0,0,2,0,0,0,0,M,2010
terezina___pi,"11:mais_de_20,00",251,0,0,0,1.060,0,4,0,0,0,0,0,0,0,4,0,0,0,0,M,2010
fortaleza___ce,"00:ate_0,50",2.146,1,2,0,115,1,0,9,8,1.496,354,0,1,0,1,4,0,282,0,M,2010
fortaleza___ce,"01:0,51_a_1,00",33.661,25,17,5,580,4,109,41,66,2.308,2.228,0,1,0,17,118,6,646,0,M,2010
fortaleza___ce,"02:1,01_a_1,50",157.914,223,157,7,1.699,10,304,64,156,17,3.095,0,2,0,7,311,328,696,120,M,2010
fortaleza___ce,"03:1,51_a_2,00",58.140,70,46,2,3.270,18,446,41,44,0,1.200,0,0,0,7,51,1,610,103,M,2010
fortaleza___ce,"04:2,01_a_3,00",43.058,63,40,1,4.774,23,810,77,18,0,704,0,1,0,8,26,145,1.517,203,M,2010
fortaleza___ce,"05:3,01_a_4,00",12.792,22,12,0,13.532,16,583,60,10,0,273,0,0,0,2,20,37,435,412,M,2010
fortaleza___ce,"06:4,01_a_5,00",6.794,4,3,0,11.168,4,471,48,0,0,124,0,0,0,2,8,30,34,89,M,2010
fortaleza___ce,"07:5,01_a_7,00",6.837,7,10,0,12.981,9,465,77,1,0,87,0,0,0,7,4,26,7,35,M,2010
fortaleza___ce,"08:7,01_a_10,00",4.868,9,6,0,5.132,5,194,9,0,0,39,0,0,0,5,7,6,0,9,M,2010
fortaleza___ce,"09:10,01_a_15,00",3.806,3,1,0,4.784,3,144,2,0,0,8,0,0,0,11,6,3,0,13,M,2010
fortaleza___ce,"10:15,01_a_20,00",1.751,2,0,0,3.395,1,52,0,0,0,3,0,0,0,1,0,6,0,0,M,2010
fortaleza___ce,"11:mais_de_20,00",1.419,3,0,0,3.364,1,48,0,0,0,6,0,0,0,29,0,0,0,0,M,2010
natal___rn,"00:ate_0,50",798,2,0,0,110,2,14,6,3,914,168,0,1,0,0,7,0,0,0,M,2010
natal___rn,"01:0,51_a_1,00",12.233,78,20,7,489,27,31,37,28,486,877,2,0,0,9,42,0,0,0,M,2010
natal___rn,"02:1,01_a_1,50",49.067,139,38,33,1.887,13,347,59,169,4,1.263,1,0,0,1,52,0,0,0,M,2010
natal___rn,"03:1,51_a_2,00",18.773,14,12,2,3.008,25,224,32,135,1,340,0,0,0,1,36,1,0,0,M,2010
natal___rn,"04:2,01_a_3,00",13.677,31,9,0,7.787,41,803,37,92,0,194,0,0,0,6,28,51,11,0,M,2010
natal___rn,"05:3,01_a_4,00",4.281,7,4,0,5.329,232,169,29,119,0,85,0,1,0,2,2,66,1,0,M,2010
natal___rn,"06:4,01_a_5,00",2.159,5,1,0,5.701,137,216,25,0,0,21,0,0,0,2,0,26,12,0,M,2010
natal___rn,"07:5,01_a_7,00",1.860,4,3,0,7.369,174,176,15,0,0,54,0,0,0,5,0,22,6,0,M,2010
natal___rn,"08:7,01_a_10,00",1.204,3,0,0,3.452,154,82,4,0,0,40,0,0,0,1,2,2,0,0,M,2010
natal___rn,"09:10,01_a_15,00",848,1,0,0,4.254,172,57,1,0,0,17,0,0,0,1,2,4,0,0,M,2010
natal___rn,"10:15,01_a_20,00",339,2,0,0,2.432,105,1,0,0,0,7,0,0,0,3,0,2,0,0,M,2010
natal___rn,"11:mais_de_20,00",331,2,0,0,1.436,57,0,0,0,0,2,0,0,0,13,0,0,0,0,M,2010
joao_pessoa___pb,"00:ate_0,50",844,10,0,0,36,0,32,0,15,274,205,1,0,0,0,4,0,0,0,M,2010
joao_pessoa___pb,"01:0,51_a_1,00",9.951,52,13,46,930,1,2.902,0,41,652,1.002,2,0,0,5,10,0,0,0,M,2010
joao_pessoa___pb,"02:1,01_a_1,50",50.244,271,71,43,3.040,4,6.275,0,107,17,1.622,2,2,0,3,60,0,0,0,M,2010
joao_pessoa___pb,"03:1,51_a_2,00",16.378,44,26,3,2.256,5,2.529,0,8,1,249,0,0,0,4,11,3,0,0,M,2010
joao_pessoa___pb,"04:2,01_a_3,00",9.537,25,9,1,10.429,5,3.491,0,10,0,129,0,0,0,4,9,32,0,0,M,2010
joao_pessoa___pb,"05:3,01_a_4,00",3.145,15,4,1,4.893,1,950,0,7,0,55,0,0,0,0,4,23,0,0,M,2010
joao_pessoa___pb,"06:4,01_a_5,00",1.597,11,4,0,3.053,1,580,0,0,0,31,0,0,0,2,2,18,0,0,M,2010
joao_pessoa___pb,"07:5,01_a_7,00",1.677,20,2,1,3.325,0,566,0,1,0,26,0,0,0,3,1,22,0,0,M,2010
joao_pessoa___pb,"08:7,01_a_10,00",1.263,3,2,0,2.290,1,665,0,0,0,19,0,0,0,1,0,0,0,0,M,2010
joao_pessoa___pb,"09:10,01_a_15,00",742,4,0,0,2.227,0,427,0,0,0,13,0,0,0,3,3,6,0,0,M,2010
joao_pessoa___pb,"10:15,01_a_20,00",286,5,0,0,2.041,0,168,0,0,0,10,0,0,0,3,0,14,0,0,M,2010
joao_pessoa___pb,"11:mais_de_20,00",199,0,0,0,1.143,0,118,0,0,0,11,0,0,0,21,0,2,0,0,M,2010
recife___pe,"00:ate_0,50",1.478,0,1,0,244,11,193,94,31,1.648,217,0,0,0,1,5,0,0,0,M,2010
recife___pe,"01:0,51_a_1,00",16.000,47,83,19,1.687,23,432,125,237,547,1.436,1,70,0,27,101,4,315,2,M,2010
recife___pe,"02:1,01_a_1,50",105.396,271,296,52,3.634,85,1.115,148,1.257,17,2.867,6,22,1,4,326,340,1.045,0,M,2010
recife___pe,"03:1,51_a_2,00",57.707,81,106,15,2.949,114,639,150,222,1,1.387,0,4,0,9,131,5,3.888,0,M,2010
recife___pe,"04:2,01_a_3,00",34.436,73,55,9,5.856,316,1.489,173,78,0,745,0,1,0,13,94,168,3.793,0,M,2010
recife___pe,"05:3,01_a_4,00",12.318,30,19,3,8.798,222,645,77,17,0,233,0,1,0,9,38,73,151,0,M,2010
recife___pe,"06:4,01_a_5,00",6.573,20,5,0,11.254,140,365,18,220,0,120,0,0,0,2,14,37,69,0,M,2010
recife___pe,"07:5,01_a_7,00",7.463,11,8,0,10.102,106,605,10,156,0,104,0,0,0,16,12,27,22,0,M,2010
recife___pe,"08:7,01_a_10,00",5.610,9,0,0,10.341,55,418,1,77,0,58,0,0,0,5,19,2,209,0,M,2010
recife___pe,"09:10,01_a_15,00",4.120,5,1,1,6.242,81,466,0,61,0,31,0,0,0,4,4,1,8,0,M,2010
recife___pe,"10:15,01_a_20,00",1.443,1,0,0,3.273,2,23,0,1,0,12,0,0,0,2,6,3,1,0,M,2010
recife___pe,"11:mais_de_20,00",1.282,0,0,0,3.682,32,62,5,0,0,39,0,0,0,29,5,0,0,0,M,2010
maceio___al,"00:ate_0,50",733,1,0,0,8,0,1,15,5,894,160,0,0,0,0,2,0,0,0,M,2010
maceio___al,"01:0,51_a_1,00",12.999,66,28,26,189,0,145,174,34,532,1.104,0,0,0,2,139,0,0,0,M,2010
maceio___al,"02:1,01_a_1,50",49.112,178,129,64,1.809,4,350,64,72,5,1.857,1,10,0,4,600,0,1,0,M,2010
maceio___al,"03:1,51_a_2,00",20.703,23,30,11,2.846,7,548,47,7,0,712,0,1,0,5,240,0,0,0,M,2010
maceio___al,"04:2,01_a_3,00",11.184,17,19,1,3.200,12,430,15,0,0,460,0,0,0,6,129,4,0,0,M,2010
maceio___al,"05:3,01_a_4,00",3.989,5,3,1,2.115,0,364,0,0,0,112,0,0,0,2,66,9,0,0,M,2010
maceio___al,"06:4,01_a_5,00",1.871,1,1,1,4.201,0,251,1,1,0,51,0,0,0,0,22,20,0,0,M,2010
maceio___al,"07:5,01_a_7,00",2.069,2,1,1,4.389,0,195,0,0,0,40,0,0,0,0,19,13,0,0,M,2010
maceio___al,"08:7,01_a_10,00",1.496,0,0,0,2.788,0,106,0,0,0,23,0,0,0,6,6,7,0,0,M,2010
maceio___al,"09:10,01_a_15,00",820,0,0,0,2.243,0,42,0,0,0,13,0,0,0,4,0,1,0,0,M,2010
maceio___al,"10:15,01_a_20,00",314,0,0,0,1.127,0,13,0,0,0,3,0,0,0,3,0,0,0,0,M,2010
maceio___al,"11:mais_de_20,00",276,0,0,0,1.252,1,0,0,0,0,3,0,0,0,8,0,0,0,0,M,2010
aracaju___se,"00:ate_0,50",879,3,2,0,56,2,126,16,0,941,121,0,0,0,0,1,0,0,0,M,2010
aracaju___se,"01:0,51_a_1,00",9.808,73,79,23,168,4,200,8,0,314,570,2,0,1,10,25,0,2,0,M,2010
aracaju___se,"02:1,01_a_1,50",38.899,180,156,67,2.257,16,517,0,3,5,824,1,0,0,1,48,0,135,0,M,2010
aracaju___se,"03:1,51_a_2,00",16.817,29,43,6,1.759,6,454,0,2,0,186,1,0,0,12,11,0,223,0,M,2010
aracaju___se,"04:2,01_a_3,00",9.060,20,28,2,1.671,10,656,0,2,0,120,0,0,0,2,9,7,289,0,M,2010
aracaju___se,"05:3,01_a_4,00",3.150,7,7,0,1.706,19,405,1,1,0,40,0,0,0,2,7,2,164,0,M,2010
aracaju___se,"06:4,01_a_5,00",1.617,4,4,0,3.662,30,181,0,0,0,16,0,0,0,1,7,4,128,0,M,2010
aracaju___se,"07:5,01_a_7,00",1.454,1,3,0,5.219,17,179,0,0,0,13,0,0,0,3,1,0,143,0,M,2010
aracaju___se,"08:7,01_a_10,00",1.132,2,0,0,2.202,23,95,0,0,0,6,0,0,0,10,0,0,184,0,M,2010
aracaju___se,"09:10,01_a_15,00",732,0,0,0,1.413,74,54,0,0,0,4,0,0,0,6,0,0,155,0,M,2010
aracaju___se,"10:15,01_a_20,00",362,1,0,0,810,39,6,0,0,0,1,0,0,0,1,0,0,90,0,M,2010
aracaju___se,"11:mais_de_20,00",309,3,0,0,1.062,64,4,2,0,0,0,0,0,0,7,0,0,64,0,M,2010
salvador___ba,"00:ate_0,50",1.446,2,0,1,9,16,18,16,13,2.690,538,0,0,0,1,6,0,0,0,M,2010
