capital,faixa_remuneracao_media_sm,sexo,Produção de lavouras temporárias,Horticultura e floricultura,Produção de lavouras permanentes,Produção de sementes e mudas certificadas,Pecuária,Atividades de apoio à agricultura e à pecuária,Caça e serviços relacionados,Produção florestal - florestas plantadas,Produção florestal - florestas nativas,Atividades de apoio à produção florestal,Pesca,Aqüicultura,Extração de carvão mineral,Extração de petróleo e gás natural,Extração de minério de ferro,Extração de minerais metálicos não-ferrosos,"Extração de pedra, areia e argila",Extração de outros minerais não-metálicos,Atividades de apoio à extração de petróleo e gás natural,"Atividades de apoio à extração de minerais, exceto petróleo e gás natural",Abate e fabricação de produtos de carne,Preservação do pescado e fabricação de produtos do pescado,"Fabricação de conservas de frutas, legumes e outros vegetais",Fabricação de óleos e gorduras vegetais e animais,Laticínios,"Moagem, fabricação de produtos amiláceos e de alimentos para animais",Fabricação e refino de açúcar,Torrefação e moagem de café,Fabricação de outros produtos alimentícios,Fabricação de bebidas alcoólicas,Fabricação de bebidas não-alcoólicas,Processamento industrial do fumo,Fabricação de produtos do fumo,Preparação e fiação de fibras têxteis,"Tecelagem, exceto malha",Fabricação de tecidos de malha,"Acabamentos em fios, tecidos e artefatos têxteis","Fabricação de artefatos têxteis, exceto vestuário",Confecção de artigos do vestuário e acessórios,Fabricação de artigos de malharia e tricotagem,Curtimento e outras preparações de couro,Fabricação de artigos para viagem e de artefatos diversos de couro,Fabricação de calçados,"Fabricação de partes para calçados, de qualquer material",Desdobramento de madeira,"Fabricação de produtos de madeira, cortiça e material trançado, exceto móveis",Fabricação de celulose e outras pastas para a fabricação de papel,"Fabricação de papel, cartolina e papel-cartão","Fabricação de embalagens de papel, cartolina, papel-cartão e papelão ondulado","Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado",Atividade de impressão,Serviços de pré-impressão e acabamentos gráficos,Reprodução de materiais gravados em qualquer suporte,Coquerias,Fabricação de produtos derivados do petróleo,Fabricação de biocombustíveis,Fabricação de produtos químicos inorgânicos,Fabricação de produtos químicos orgânicos,Fabricação de resinas e elastômeros,Fabricação de fibras artificiais e sintéticas,Fabricação de defensivos agrícolas e desinfestantes domissanitários,"Fabricação de sabões, detergentes, produtos de limpeza, cosméticos, produtos de perfumaria e de higiene pessoal","Fabricação de tintas, vernizes, esmaltes, lacas e produtos afins",Fabricação de produtos e preparados químicos diversos,Fabricação de produtos farmoquímicos,Fabricação de produtos farmacêuticos,Fabricação de produtos de borracha,Fabricação de produtos de material plástico,Fabricação de vidro e de produtos do vidro,Fabricação de cimento,"Fabricação de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes",Fabricação de produtos cerâmicos,Aparelhamento de pedras e fabricação de outros produtos de minerais não-metálicos,Produção de ferro-gusa e de ferroligas,Siderurgia,"Produção de tubos de aço, exceto tubos sem costura",Metalurgia dos metais não-ferrosos,Fundição,Fabricação de estruturas metálicas e obras de caldeiraria pesada,"Fabricação de tanques, reservatórios metálicos e caldeiras","Forjaria, estamparia, metalurgia do pó e serviços de tratamento de metais","Fabricação de artigos de cutelaria, de serralheria e ferramentas","Fabricação de equipamento bélico pesado, armas de fogo e munições",Fabricação de produtos de metal não especificados anteriormente,Fabricação de componentes eletrônicos,Fabricação de equipamentos de informática e periféricos,Fabricação de equipamentos de comunicação,"Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo","Fabricação de aparelhos e instrumentos de medida, teste e controle",Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação,"Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos","Fabricação de mídias virgens, magnéticas e ópticas","Fabricação de geradores, transformadores e motores elétricos","Fabricação de pilhas, baterias e acumuladores elétricos",Fabricação de equipamentos para distribuição e controle de energia elétrica,Fabricação de lâmpadas e outros equipamentos de iluminação,Fabricação de eletrodomésticos,Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente,"Fabricação de motores, bombas, compressores e equipamentos de transmissão",Fabricação de máquinas e equipamentos de uso geral,Fabricação de tratores e de máquinas e equipamentos para a agricultura e pecuária,Fabricação de máquinas-ferramenta,Fabricação de máquinas e equipamentos de uso na extração mineral e na construção,Fabricação de máquinas e equipamentos de uso industrial específico,"Fabricação de automóveis, camionetas e utilitários",Fabricação de caminhões e ônibus,"Fabricação de cabines, carrocerias e reboques para veículos automotores",Fabricação de peças e acessórios para veículos automotores,Recondicionamento e recuperação de motores para veículos automotores,Construção de embarcações,Fabricação de veículos ferroviários,Fabricação de aeronaves,Fabricação de equipamentos de transporte não especificados anteriormente,Fabricação de móveis,"Fabricação de artigos de joalheria, bijuteria e semelhantes",Fabricação de instrumentos musicais,Fabricação de artefatos para pesca e esporte,Fabricação de brinquedos e jogos recreativos,Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,Fabricação de produtos diversos,Manutenção e reparação de máquinas e equipamentos,Instalação de máquinas e equipamentos,"Geração, transmissão e distribuição de energia elétrica",Produção e distribuição de combustíveis gasosos por redes urbanas,"Produção e distribuição de vapor, água quente e ar condicionado","Captação, tratamento e distribuição de água",Esgoto e atividades relacionadas,Coleta de resíduos,Tratamento e disposição de resíduos,Recuperação de materiais,Descontaminação e outros serviços de gestão de resíduos,Incorporação de empreendimentos imobiliários,Construção de edifícios,"Construção de rodovias, ferrovias, obras urbanas e obras de arte especiais","Obras de infra-estrutura para energia elétrica, telecomunicações, água, esgoto e transporte por dutos",Construção de outras obras de infra-estrutura,Demolição e preparação do terreno,"Instalações elétricas, hidráulicas e outras instalações em construções",Obras de acabamento,Outros serviços especializados para construção,Comércio de veículos automotores,Manutenção e reparação de veículos automotores,Comércio de peças e acessórios para veículos automotores,"Comércio, manutenção e reparação de motocicletas, peças e acessórios","Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas",Comércio atacadista de matérias-primas agrícolas e animais vivos,"Comércio atacadista especializado em produtos alimentícios, bebidas e fumo",Comércio atacadista de produtos de consumo não-alimentar,Comércio atacadista de equipamentos e produtos de tecnologias de informação e comunicação,"Comércio atacadista de máquinas, aparelhos e equipamentos, exceto de tecnologias de informação e comunicação","Comércio atacadista de madeira, ferragens, ferramentas, material elétrico e material de construção",Comércio atacadista especializado em outros produtos,Comércio atacadista não-especializado,Comércio varejista não-especializado,"Comércio varejista de produtos alimentícios, bebidas e fumo",Comércio varejista de combustíveis para veículos automotores,Comércio varejista de material de construção,Comércio varejista de equipamentos de informática e comunicação,"Comércio varejista de artigos culturais, recreativos e esportivos","Comércio varejista de produtos farmacêuticos, perfumaria e cosméticos e artigos médicos, ópticos e ortopédicos",Comércio varejista de produtos novos não especificados anteriormente e de produtos usados,Transporte ferroviário e metroferroviário,Transporte rodoviário de passageiros,Transporte rodoviário de carga,Transporte dutoviário,"Trens turísticos, teleféricos e similares",Transporte marítimo de cabotagem e longo curso,Transporte por navegação interior,Navegação de apoio,Outros transportes aquaviários,Transporte aéreo de passageiros,Transporte aéreo de carga,Transporte espacial,"Armazenamento, carga e descarga",Atividades auxiliares dos transportes terrestres,Atividades auxiliares dos transportes aquaviários,Atividades auxiliares dos transportes aéreos,Atividades relacionadas à organização do transporte de carga,Atividades de Correio,Atividades de malote e de entrega,Hotéis e similares,Outros tipos de alojamento não especificados anteriormente,Restaurantes e outros serviços de alimentação e bebidas,"Serviços de catering, bufê e outros serviços de comida preparada","Edição de livros, jornais, revistas e outras atividades de edição","Edição integrada à impressão de livros, jornais, revistas e outras publicações","Atividades cinematográficas, produção de vídeos e de programas de televisão",Atividades de gravação de som e de edição de música,Atividades de rádio,Atividades de televisão,Telecomunicações por fio,Telecomunicações sem fio,Telecomunicações por satélite,Operadoras de televisão por assinatura,Outras atividades de telecomunicações,Atividades dos serviços de tecnologia da informação,"Tratamento de dados, hospedagem na internet e outras atividades relacionadas",Outras atividades de prestação de serviços de informação,Banco Central,Intermediação monetária - depósitos à vista,Intermediação não-monetária - outros instrumentos de captação,Arrendamento mercantil,Sociedades de capitalização,Atividades de sociedades de participação,Fundos de investimento,Atividades de serviços financeiros não especificadas anteriormente,Seguros de vida e não-vida,Seguros-saúde,Resseguros,Previdência complementar,Planos de saúde,Atividades auxiliares dos serviços financeiros,"Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde",Atividades de administração de fundos por contrato ou comissão,Atividades imobiliárias de imóveis próprios,Atividades imobiliárias por contrato ou comissão,Atividades jurídicas,"Atividades de contabilidade, consultoria e auditoria contábil e tributária",Atividades de consultoria em gestão empresarial,Serviços de arquitetura e engenharia e atividades técnicas relacionadas,Testes e análises técnicas,Pesquisa e desenvolvimento experimental em ciências físicas e naturais,Pesquisa e desenvolvimento experimental em ciências sociais e humanas,Publicidade,Pesquisas de mercado e de opinião pública,Design e decoração de interiores,Atividades fotográficas e similares,"Atividades profissionais, científicas e técnicas não especificadas anteriormente",Atividades veterinárias,Locação de meios de transporte sem condutor,Aluguel de objetos pessoais e domésticos,Aluguel de máquinas e equipamentos sem operador,Gestão de ativos intangíveis não-financeiros,Seleção e agenciamento de mão-de-obra,Locação de mão-de-obra temporária,Fornecimento e gestão de recursos humanos para terceiros,Agências de viagens e operadores turísticos,Serviços de reservas e outros serviços de turismo não especificados anteriormente,"Atividades de vigilância, segurança privada e transporte de valores",Atividades de monitoramento de sistemas de segurança,Atividades de investigação particular,Serviços combinados para apoio a edifícios,Atividades de limpeza,Atividades paisagísticas,Serviços de escritório e apoio administrativo,Atividades de teleatendimento,"Atividades de organização de eventos, exceto culturais e esportivos",Outras atividades de serviços prestados principalmente às empresas,Administração do estado e da política econômica e social,Serviços coletivos prestados pela administração pública,Seguridade social obrigatória,Educação infantil e ensino fundamental,Ensino médio,Educação superior,Educação profissional de nível técnico e tecnológico,Atividades de apoio à educação,Outras atividades de ensino,Atividades de atendimento hospitalar,Serviços móveis de atendimento a urgências e de remoção de pacientes,Atividades de atenção ambulatorial executadas por médicos e odontólogos,Atividades de serviços de complementação diagnóstica e terapêutica,"Atividades de profissionais da área de saúde, exceto médicos e odontólogos",Atividades de apoio à gestão de saúde,Atividades de atenção à saúde humana não especificadas anteriormente,"Atividades de assistência a idosos, deficientes físicos, imunodeprimidos e convalescentes, e de infra-est e apoio a pac prest em res col e part","Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química",Atividades de assistência social prestadas em residências coletivas e particulares,Serviços de assistência social sem alojamento,"Atividades artísticas, criativas e de espetáculos",Atividades ligadas ao patrimônio cultural e ambiental,Atividades de exploração de jogos de azar e apostas,Atividades esportivas,Atividades de recreação e lazer,"Atividades de organizações associativas patronais, empresariais e profissionais",Atividades de organizações sindicais,Atividades de associações de defesa de direitos sociais,Atividades de organizações associativas não especificadas anteriormente,Reparação e manutenção de equipamentos de informática e comunicação,Reparação e manutenção de objetos e equipamentos pessoais e domésticos,Outras atividades de serviços pessoais,Serviços domésticos,Organismos internacionais e outras instituições extraterritoriais,Fabricação de veículos militares de combate,Sedes de empresas e unidades administrativas locais,Extrativa Mineral,Prod. Mineral Não Metálico,Indústria Metalúrgica,Indústria Mecânica,Elétrico e Comunic,Material de Transporte,Madeira e Mobiliário,Papel e Gráf,"Borracha, Fumo, Couros",Indústria Química,Indústria Têxtil,Indústria Calçados,Alimentos e Bebidas,Serviço Utilidade Pública,Construção Civil,Comércio Varejista,Comércio Atacadista,Instituição Financeira,Adm Técnica Profissional,Transporte e Comunicações,Aloj Comunic,Médicos Odontológicos Vet,Ensino,Administração Pública,Agricultura,CLT U/ PJ Ind,CLT U/ PF Ind,CLT R/ PJ Ind,CLT R/ PF Ind,Estatutário,Estatutário RGPS,Estatutário não Efetivo,Avulso,Temporário,Aprendiz,CLT U/ PJ Determinado,CLT U/ PF Determinado,CLT R/ PJ Determinado,CLT R/ PF Determinado,Diretor,Contrat Prazo Determinado,Contrat TMP Determinado,Contrat Lei Estadual,Contrat Lei Municipal,Analfabeto,Até 5ª Incompleto,5ª Completo Fundamental,6ª a 9ª Fundamental,Fundamental Completo,Médio Incompleto,Médio Completo,Superior Incompleto,Superior Completo,Mestrado,Doutorado,10 A 14,15 A 17,18 A 24,25 A 29,30 A 39,40 A 49,50 A 64,65 OU MAIS,total_pessoas
aracaju___se,"05:3,01_a_4,00",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,1,0,0,3,3,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,12,3,0,18,0,3,0,0,0,21,61,0,3,3,0,3,3,6,41,0,10,4,2,0,13,23,2,2,2,4,4,36,3,5,20,32,6,129,68,0,7,5,0,0,0,0,0,0,2,0,0,0,0,0,2,0,22,0,10,0,16,20,2,7,1,0,3,17,6,8,0,0,1,16,13,0,0,123,1,0,0,1,0,2,4,0,0,3,24,15,4,0,3,3,11,25,2,9,0,1,2,5,0,0,0,21,0,5,0,3,0,0,1,0,16,0,2,0,0,6,9,0,18,1,1,8,3,369,99,77,65,150,52,5,98,1,0,52,86,3,0,5,16,0,0,54,1,0,0,7,0,19,19,41,21,3,0,5,0,0,0,0,3,1,2,3,0,0,3,14,4,3,12,0,26,54,82,378,54,173,217,80,329,1,456,3,2,3,5,0,1,2,16,524,0,0,0,19,0,0,0,1,3,6,176,0,0,6,14,50,158,77,2,388,4,156,11,0,0,211,532,2,2,1,71,6
aracaju___se,"05:3,01_a_4,00",M,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,43,0,0,0,0,0,0,34,0,0,3,0,0,0,1,6,8,0,0,17,2,0,0,0,0,0,0,1,0,0,0,2,7,2,0,0,21,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,4,0,2,0,0,0,9,3,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,17,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,7,3,118,5,0,69,0,25,0,0,0,37,169,2,36,40,10,44,12,13,108,5,45,10,5,0,60,34,4,6,7,28,16,71,5,16,52,52,14,37,50,1,62,58,0,0,0,0,0,0,7,0,0,3,2,0,5,1,68,0,14,0,58,11,1,14,1,0,7,58,20,5,0,0,2,44,17,0,0,109,0,0,0,2,0,7,4,0,0,2,9,31,3,0,1,2,6,21,6,34,0,2,0,7,0,0,0,45,0,8,1,15,0,0,11,1,10,0,80,0,0,33,40,0,29,2,3,20,2,286,42,27,37,143,73,1,83,405,1,16,42,3,0,2,3,0,1,29,1,0,0,9,1,11,21,22,17,12,0,6,0,0,0,0,44,8,18,32,3,0,13,28,12,28,37,0,54,257,359,469,176,164,457,289,332,470,358,2,6,3,4,2,2,2,12,436,2,0,0,28,0,0,0,1,3,3,119,0,2,76,102,204,458,260,3,470,2,115,12,0,0,303,2,2,2,1,114,7
aracaju___se,"06:4,01_a_5,00",F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,0,10,0,3,0,0,0,13,38,0,1,2,0,1,1,4,22,0,4,2,2,0,5,11,0,0,1,1,2,23,2,2,11,9,2,81,26,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,21,0,5,0,4,4,0,6,0,0,1,8,4,4,0,0,0,14,6,0,0,157,1,0,0,1,0,1,2,0,0,5,19,22,2,0,1,1,7,7,4,4,0,1,0,1,0,0,0,9,0,2,0,1,0,0,0,0,7,0,1,0,0,2,5,0,6,0,1,4,4,318,42,22,30,140,52,4,43,582,0,18,30,0,0,4,4,0,0,25,0,0,0,3,0,9,9,20,7,0,0,2,0,0,0,0,2,0,1,2,0,0,1,9,1,2,3,0,9,30,53,194,23,197,104,49,158,653,293,4,2,2,4,0,0,3,11,285,0,0,0,13,0,0,0,1,2,1,158,0,1,4,8,19,43,22,612,240,4,250,15,0,0,106,476,2,2,2,48,5
aracaju___se,"06:4,01_a_5,00",M,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,20,0,0,0,0,0,0,8,0,0,1,0,0,0,1,1,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,48,4,0,40,0,11,0,0,0,23,87,2,11,8,5,17,3,14,46,1,16,5,2,0,28,16,1,3,3,9,6,36,0,4,20,15,4,22,18,1,14,9,0,0,0,0,0,0,3,0,0,1,1,0,4,0,47,0,7,0,13,4,1,12,1,0,3,32,7,5,0,0,1,23,17,0,0,119,1,0,0,1,0,4,3,0,0,1,9,13,1,0,0,1,5,7,4,15,0,4,0,3,0,0,0,13,0,2,0,5,0,0,5,0,5,0,7,1,0,7,13,0,13,0,1,7,2,2,17,9,26,96,78,1,47,207,0,6,18,0,0,2,1,0,0,13,1,0,0,4,0,4,8,11,7,4,0,4,0,0,0,0,26,3,7,19,1,0,3,18,6,6,15,0,17,120,183,187,71,160,230,110,149,257,259,4,3,2,4,0,1,3,9,196,0,0,0,15,0,0,0,1,1,1,53,0,1,40,37,103,210,108,1,471,2,140,13,0,0,116,541,2,1,744,76,5
aracaju___se,"07:5,01_a_7,00",F,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,2,0,22,0,3,0,0,0,12,39,1,1,1,0,0,3,24,17,0,5,2,1,0,3,8,0,0,0,1,2,15,1,2,6,8,1,38,17,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,3,0,25,0,3,0,3,2,0,3,0,0,1,10,5,5,0,0,0,7,10,0,0,193,1,0,0,2,0,1,3,0,0,5,29,9,2,0,0,0,5,8,21,4,0,9,0,2,0,0,0,26,0,1,0,1,0,0,0,0,6,0,1,0,0,2,4,0,5,0,1,2,4,632,55,17,23,161,78,4,71,571,0,11,25,0,0,3,6,0,1,37,0,0,0,1,1,5,8,11,8,0,0,1,0,0,0,0,13,0,0,2,0,0,1,5,1,2,2,0,6,38,65,133,20,246,117,55,170,619,349,4,2,1,3,0,0,4,16,288,0,0,0,15,0,0,0,1,2,1,99,0,0,7,3,29,46,21,475,278,4,406,19,0,0,51,422,2,2,2,86,6
aracaju___se,"07:5,01_a_7,00",M,0,0,0,0,2,0,0,0,0,0,0,0,0,19,0,0,1,0,14,0,0,0,0,0,0,7,0,0,0,0,0,0,1,1,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,76,6,0,76,0,4,0,0,0,22,130,5,9,17,2,12,3,86,42,1,11,2,3,2,25,11,1,4,3,8,8,24,1,7,14,11,3,9,17,1,11,5,4,0,2,0,0,0,7,0,0,0,0,0,10,0,91,0,10,0,5,4,1,11,0,0,4,27,12,5,0,0,1,21,17,0,0,192,1,0,0,1,0,5,4,0,0,2,11,11,1,0,2,1,3,4,11,15,1,24,0,2,0,0,0,35,0,3,0,4,0,0,5,1,4,0,7,0,0,5,6,0,9,1,0,6,2,3,55,8,24,152,106,3,65,245,0,2,15,0,0,1,1,0,0,14,1,0,0,4,0,5,9,13,8,3,0,2,0,0,0,0,40,3,4,24,0,0,2,17,6,8,10,0,14,177,283,147,67,228,249,177,172,268,361,5,3,2,1,0,1,5,8,257,0,0,0,15,0,0,0,3,1,0,64,0,2,50,43,172,338,286,3,714,3,267,23,0,0,70,475,2,3,2,162,8
aracaju___se,"08:7,01_a_10,00",F,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,35,0,2,0,0,0,9,34,3,0,0,1,0,1,9,9,0,1,0,0,0,1,3,0,0,0,0,0,7,0,1,4,4,0,7,5,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,4,0,11,0,4,0,1,0,0,0,0,0,0,8,3,3,0,0,0,4,9,0,0,195,0,0,0,1,0,0,3,0,0,2,12,4,1,0,0,0,2,1,13,5,0,10,0,0,0,0,0,11,0,1,0,1,0,0,0,0,1,0,0,0,0,1,2,0,2,0,0,3,2,294,76,4,9,143,74,1,33,258,0,5,14,0,0,1,1,0,0,18,0,0,0,0,0,3,6,4,4,0,0,0,0,0,0,0,23,0,0,1,0,0,0,1,0,6,0,0,2,50,50,43,5,220,77,34,141,279,248,3,1,818,1,0,0,2,13,147,0,0,0,7,0,0,0,1,0,0,92,0,0,1,0,6,17,13,489,128,3,217,16,0,0,23,176,731,2,2,73,4
aracaju___se,"08:7,01_a_10,00",M,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,42,4,0,108,0,6,0,0,0,24,126,9,6,7,2,7,1,74,31,0,4,2,2,0,10,6,0,2,2,5,3,14,0,0,10,7,2,6,6,0,5,1,11,0,1,0,0,0,10,0,0,0,1,0,8,0,34,0,4,0,1,1,1,3,0,0,1,10,12,3,0,0,0,10,15,0,0,220,0,0,0,2,0,2,1,0,0,2,5,10,1,0,2,0,0,1,10,16,0,18,3,1,0,0,0,24,0,2,0,1,0,0,1,0,1,0,3,0,0,3,4,0,4,0,0,3,2,3,92,3,13,128,86,2,58,238,0,2,10,0,0,0,0,0,0,8,0,0,0,2,0,2,3,4,6,2,0,0,0,0,0,0,94,1,2,11,1,0,1,4,2,25,7,0,11,167,238,89,32,243,188,95,146,250,328,3,2,2,1,0,0,3,22,151,0,0,0,9,0,0,0,2,1,0,55,0,0,30,23,98,148,111,2,344,2,153,18,0,0,33,259,763,2,1,128,4
aracaju___se,"09:10,01_a_15,00",F,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,36,0,0,0,0,0,3,23,1,0,0,0,0,0,3,4,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,2,0,1,0,0,0,0,0,0,8,2,0,0,0,0,2,8,0,0,155,0,0,0,0,0,0,0,0,0,1,6,2,0,0,2,0,0,0,6,2,0,7,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,499,232,172,1,1,110,89,1,8,221,0,0,5,0,0,6,0,0,0,7,0,0,0,1,0,0,1,1,2,0,0,1,0,0,0,0,27,0,0,1,0,0,0,1,0,7,1,0,0,43,29,14,4,165,50,14,195,245,184,564,0,633,0,0,0,1,31,88,0,0,0,2,0,0,0,1,0,0,17,0,0,0,0,5,6,5,319,59,1,134,35,0,0,8,81,477,585,682,60,2
aracaju___se,"09:10,01_a_15,00",M,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,26,11,0,89,0,3,0,0,0,12,63,8,1,5,1,2,1,26,22,0,1,0,0,0,5,2,0,1,1,1,1,9,0,0,2,2,0,0,5,0,2,1,12,0,0,0,0,0,6,0,0,0,0,0,11,0,15,0,1,0,1,0,0,1,0,0,0,7,4,1,0,0,0,7,8,0,0,209,1,0,0,1,0,1,1,0,0,0,5,4,0,0,2,1,0,0,3,6,0,23,1,0,0,0,0,11,0,0,0,1,0,0,4,0,0,0,1,0,0,1,1,0,3,0,0,3,1,603,121,1,4,83,101,0,7,294,0,1,4,0,0,13,0,0,0,3,0,0,0,2,0,2,2,3,1,0,0,0,0,0,0,0,104,0,0,5,0,0,0,4,1,56,6,0,1,129,108,46,14,226,127,60,140,298,215,2,0,1,0,0,0,2,52,106,0,0,0,3,0,0,0,5,0,0,28,0,0,9,6,34,49,48,675,239,2,102,29,0,0,12,126,621,822,1,116,3
