capital,faixa_remuneracao_media_sm,total_pessoas,sexo,ano
joao_pessoa___pb,"11:mais_de_20,00",1.688,M,2020
recife___pe,"00:ate_0,50",3.628,M,2020
recife___pe,"01:0,51_a_1,00",27.509,M,2020
recife___pe,"02:1,01_a_1,50",107.923,M,2020
recife___pe,"03:1,51_a_2,00",60.967,M,2020
recife___pe,"04:2,01_a_3,00",40.512,M,2020
recife___pe,"05:3,01_a_4,00",20.311,M,2020
recife___pe,"06:4,01_a_5,00",19.210,M,2020
recife___pe,"07:5,01_a_7,00",18.301,M,2020
recife___pe,"08:7,01_a_10,00",15.014,M,2020
recife___pe,"09:10,01_a_15,00",11.088,M,2020
recife___pe,"10:15,01_a_20,00",4.620,M,2020
recife___pe,"11:mais_de_20,00",5.325,M,2020
maceio___al,"00:ate_0,50",1.499,M,2020
maceio___al,"01:0,51_a_1,00",18.603,M,2020
maceio___al,"02:1,01_a_1,50",49.593,M,2020
maceio___al,"03:1,51_a_2,00",22.004,M,2020
maceio___al,"04:2,01_a_3,00",12.754,M,2020
maceio___al,"05:3,01_a_4,00",5.481,M,2020
maceio___al,"06:4,01_a_5,00",6.244,M,2020
maceio___al,"07:5,01_a_7,00",6.717,M,2020
maceio___al,"08:7,01_a_10,00",4.533,M,2020
maceio___al,"09:10,01_a_15,00",2.863,M,2020
maceio___al,"10:15,01_a_20,00",1.436,M,2020
maceio___al,"11:mais_de_20,00",1.737,M,2020
aracaju___se,"00:ate_0,50",1.756,M,2020
aracaju___se,"01:0,51_a_1,00",13.496,M,2020
aracaju___se,"02:1,01_a_1,50",38.640,M,2020
aracaju___se,"03:1,51_a_2,00",18.675,M,2020
aracaju___se,"04:2,01_a_3,00",10.615,M,2020
aracaju___se,"05:3,01_a_4,00",4.850,M,2020
aracaju___se,"06:4,01_a_5,00",5.378,M,2020
aracaju___se,"07:5,01_a_7,00",7.422,M,2020
aracaju___se,"08:7,01_a_10,00",3.645,M,2020
aracaju___se,"09:10,01_a_15,00",2.577,M,2020
aracaju___se,"10:15,01_a_20,00",1.379,M,2020
aracaju___se,"11:mais_de_20,00",1.728,M,2020
salvador___ba,"00:ate_0,50",3.841,M,2020
salvador___ba,"01:0,51_a_1,00",39.982,M,2020
salvador___ba,"02:1,01_a_1,50",115.972,M,2020
salvador___ba,"03:1,51_a_2,00",62.862,M,2020
salvador___ba,"04:2,01_a_3,00",46.514,M,2020
salvador___ba,"05:3,01_a_4,00",24.892,M,2020
salvador___ba,"06:4,01_a_5,00",24.288,M,2020
salvador___ba,"07:5,01_a_7,00",27.797,M,2020
salvador___ba,"08:7,01_a_10,00",15.226,M,2020
salvador___ba,"09:10,01_a_15,00",11.242,M,2020
salvador___ba,"10:15,01_a_20,00",5.427,M,2020
salvador___ba,"11:mais_de_20,00",5.946,M,2020
belo_horizonte___mg,"00:ate_0,50",6.353,M,2020
belo_horizonte___mg,"01:0,51_a_1,00",38.744,M,2020
belo_horizonte___mg,"02:1,01_a_1,50",140.496,M,2020
belo_horizonte___mg,"03:1,51_a_2,00",102.946,M,2020
belo_horizonte___mg,"04:2,01_a_3,00",110.148,M,2020
belo_horizonte___mg,"05:3,01_a_4,00",44.938,M,2020
belo_horizonte___mg,"06:4,01_a_5,00",45.079,M,2020
belo_horizonte___mg,"07:5,01_a_7,00",47.075,M,2020
belo_horizonte___mg,"08:7,01_a_10,00",33.984,M,2020
belo_horizonte___mg,"09:10,01_a_15,00",21.661,M,2020
belo_horizonte___mg,"10:15,01_a_20,00",9.935,M,2020
belo_horizonte___mg,"11:mais_de_20,00",11.932,M,2020
vitoria___es,"00:ate_0,50",1.083,M,2020
vitoria___es,"01:0,51_a_1,00",4.749,M,2020
vitoria___es,"02:1,01_a_1,50",17.891,M,2020
vitoria___es,"03:1,51_a_2,00",14.829,M,2020
vitoria___es,"04:2,01_a_3,00",16.982,M,2020
vitoria___es,"05:3,01_a_4,00",12.195,M,2020
vitoria___es,"06:4,01_a_5,00",8.245,M,2020
vitoria___es,"07:5,01_a_7,00",9.495,M,2020
vitoria___es,"08:7,01_a_10,00",7.630,M,2020
vitoria___es,"09:10,01_a_15,00",5.412,M,2020
vitoria___es,"10:15,01_a_20,00",2.806,M,2020
vitoria___es,"11:mais_de_20,00",2.727,M,2020
rio_de_janeiro___rj,"00:ate_0,50",7.340,M,2020
rio_de_janeiro___rj,"01:0,51_a_1,00",62.555,M,2020
rio_de_janeiro___rj,"02:1,01_a_1,50",249.921,M,2020
rio_de_janeiro___rj,"03:1,51_a_2,00",198.457,M,2020
rio_de_janeiro___rj,"04:2,01_a_3,00",205.481,M,2020
rio_de_janeiro___rj,"05:3,01_a_4,00",101.300,M,2020
rio_de_janeiro___rj,"06:4,01_a_5,00",57.148,M,2020
rio_de_janeiro___rj,"07:5,01_a_7,00",87.745,M,2020
rio_de_janeiro___rj,"08:7,01_a_10,00",61.993,M,2020
rio_de_janeiro___rj,"09:10,01_a_15,00",47.231,M,2020
rio_de_janeiro___rj,"10:15,01_a_20,00",22.393,M,2020
rio_de_janeiro___rj,"11:mais_de_20,00",31.364,M,2020
sao_paulo___sp,"00:ate_0,50",15.208,M,2020
sao_paulo___sp,"01:0,51_a_1,00",129.877,M,2020
sao_paulo___sp,"02:1,01_a_1,50",551.850,M,2020
sao_paulo___sp,"03:1,51_a_2,00",558.638,M,2020
sao_paulo___sp,"04:2,01_a_3,00",582.898,M,2020
sao_paulo___sp,"05:3,01_a_4,00",297.092,M,2020
sao_paulo___sp,"06:4,01_a_5,00",171.642,M,2020
sao_paulo___sp,"07:5,01_a_7,00",193.247,M,2020
sao_paulo___sp,"08:7,01_a_10,00",139.272,M,2020
sao_paulo___sp,"09:10,01_a_15,00",106.439,M,2020
sao_paulo___sp,"10:15,01_a_20,00",48.886,M,2020
sao_paulo___sp,"11:mais_de_20,00",66.708,M,2020
curitiba___pr,"00:ate_0,50",2.198,M,2020
curitiba___pr,"01:0,51_a_1,00",19.952,M,2020
curitiba___pr,"02:1,01_a_1,50",75.402,M,2020
curitiba___pr,"03:1,51_a_2,00",75.551,M,2020
curitiba___pr,"04:2,01_a_3,00",87.869,M,2020
curitiba___pr,"05:3,01_a_4,00",41.052,M,2020
curitiba___pr,"06:4,01_a_5,00",32.709,M,2020
curitiba___pr,"07:5,01_a_7,00",33.984,M,2020
curitiba___pr,"08:7,01_a_10,00",23.190,M,2020
curitiba___pr,"09:10,01_a_15,00",15.553,M,2020
curitiba___pr,"10:15,01_a_20,00",7.670,M,2020
curitiba___pr,"11:mais_de_20,00",8.502,M,2020
florianopolis___sc,"00:ate_0,50",961,M,2020
florianopolis___sc,"01:0,51_a_1,00",6.481,M,2020
florianopolis___sc,"02:1,01_a_1,50",18.920,M,2020
florianopolis___sc,"03:1,51_a_2,00",21.367,M,2020
florianopolis___sc,"04:2,01_a_3,00",22.811,M,2020
florianopolis___sc,"05:3,01_a_4,00",10.177,M,2020
florianopolis___sc,"06:4,01_a_5,00",12.424,M,2020
florianopolis___sc,"07:5,01_a_7,00",15.728,M,2020
florianopolis___sc,"08:7,01_a_10,00",10.780,M,2020
florianopolis___sc,"09:10,01_a_15,00",8.859,M,2020
florianopolis___sc,"10:15,01_a_20,00",4.660,M,2020
florianopolis___sc,"11:mais_de_20,00",4.480,M,2020
porto_alegre___rs,"00:ate_0,50",1.940,M,2020
porto_alegre___rs,"01:0,51_a_1,00",13.699,M,2020
porto_alegre___rs,"02:1,01_a_1,50",55.236,M,2020
porto_alegre___rs,"03:1,51_a_2,00",58.164,M,2020
porto_alegre___rs,"04:2,01_a_3,00",54.238,M,2020
porto_alegre___rs,"05:3,01_a_4,00",25.521,M,2020
porto_alegre___rs,"06:4,01_a_5,00",15.996,M,2020
porto_alegre___rs,"07:5,01_a_7,00",27.037,M,2020
porto_alegre___rs,"08:7,01_a_10,00",20.935,M,2020
porto_alegre___rs,"09:10,01_a_15,00",18.585,M,2020
porto_alegre___rs,"10:15,01_a_20,00",7.846,M,2020
porto_alegre___rs,"11:mais_de_20,00",8.688,M,2020
campo_grande___ms,"00:ate_0,50",1.052,M,2020
campo_grande___ms,"01:0,51_a_1,00",8.174,M,2020
campo_grande___ms,"02:1,01_a_1,50",35.125,M,2020
campo_grande___ms,"03:1,51_a_2,00",27.048,M,2020
campo_grande___ms,"04:2,01_a_3,00",22.943,M,2020
campo_grande___ms,"05:3,01_a_4,00",10.561,M,2020
campo_grande___ms,"06:4,01_a_5,00",7.558,M,2020
campo_grande___ms,"07:5,01_a_7,00",9.171,M,2020
campo_grande___ms,"08:7,01_a_10,00",5.710,M,2020
campo_grande___ms,"09:10,01_a_15,00",4.375,M,2020
campo_grande___ms,"10:15,01_a_20,00",1.895,M,2020
campo_grande___ms,"11:mais_de_20,00",2.434,M,2020
cuiaba___mt,"00:ate_0,50",801,M,2020
cuiaba___mt,"01:0,51_a_1,00",6.235,M,2020
cuiaba___mt,"02:1,01_a_1,50",25.431,M,2020
cuiaba___mt,"03:1,51_a_2,00",23.846,M,2020
cuiaba___mt,"04:2,01_a_3,00",18.540,M,2020
cuiaba___mt,"05:3,01_a_4,00",8.916,M,2020
cuiaba___mt,"06:4,01_a_5,00",6.036,M,2020
cuiaba___mt,"07:5,01_a_7,00",11.918,M,2020
cuiaba___mt,"08:7,01_a_10,00",8.975,M,2020
cuiaba___mt,"09:10,01_a_15,00",5.597,M,2020
cuiaba___mt,"10:15,01_a_20,00",2.717,M,2020
cuiaba___mt,"11:mais_de_20,00",3.066,M,2020
goiania___go,"00:ate_0,50",3.565,M,2020
goiania___go,"01:0,51_a_1,00",21.766,M,2020
goiania___go,"02:1,01_a_1,50",77.376,M,2020
goiania___go,"03:1,51_a_2,00",50.837,M,2020
goiania___go,"04:2,01_a_3,00",44.528,M,2020
goiania___go,"05:3,01_a_4,00",17.339,M,2020
goiania___go,"06:4,01_a_5,00",12.307,M,2020
goiania___go,"07:5,01_a_7,00",16.989,M,2020
goiania___go,"08:7,01_a_10,00",19.480,M,2020
goiania___go,"09:10,01_a_15,00",10.354,M,2020
goiania___go,"10:15,01_a_20,00",3.802,M,2020
goiania___go,"11:mais_de_20,00",4.491,M,2020
brasilia___df,"00:ate_0,50",5.056,M,2020
brasilia___df,"01:0,51_a_1,00",29.960,M,2020
brasilia___df,"02:1,01_a_1,50",164.625,M,2020
brasilia___df,"03:1,51_a_2,00",82.147,M,2020
brasilia___df,"04:2,01_a_3,00",118.376,M,2020
brasilia___df,"05:3,01_a_4,00",62.407,M,2020
brasilia___df,"06:4,01_a_5,00",29.435,M,2020
brasilia___df,"07:5,01_a_7,00",46.416,M,2020
brasilia___df,"08:7,01_a_10,00",58.712,M,2020
brasilia___df,"09:10,01_a_15,00",56.941,M,2020
brasilia___df,"10:15,01_a_20,00",27.311,M,2020
brasilia___df,"11:mais_de_20,00",32.885,M,2020
porto_velho___ro,"00:ate_0,50",73,F,2008
porto_velho___ro,"01:0,51_a_1,00",5.125,F,2008
porto_velho___ro,"02:1,01_a_1,50",15.787,F,2008
porto_velho___ro,"03:1,51_a_2,00",6.967,F,2008
porto_velho___ro,"04:2,01_a_3,00",10.589,F,2008
porto_velho___ro,"05:3,01_a_4,00",7.501,F,2008
porto_velho___ro,"06:4,01_a_5,00",3.030,F,2008
porto_velho___ro,"07:5,01_a_7,00",3.823,F,2008
porto_velho___ro,"08:7,01_a_10,00",2.615,F,2008
porto_velho___ro,"09:10,01_a_15,00",1.437,F,2008
porto_velho___ro,"10:15,01_a_20,00",521,F,2008
porto_velho___ro,"11:mais_de_20,00",833,F,2008
rio_branco___ac,"00:ate_0,50",146,F,2008
rio_branco___ac,"01:0,51_a_1,00",660,F,2008
rio_branco___ac,"02:1,01_a_1,50",9.228,F,2008
rio_branco___ac,"03:1,51_a_2,00",4.823,F,2008
rio_branco___ac,"04:2,01_a_3,00",6.460,F,2008
rio_branco___ac,"05:3,01_a_4,00",3.179,F,2008
rio_branco___ac,"06:4,01_a_5,00",3.531,F,2008
rio_branco___ac,"07:5,01_a_7,00",3.898,F,2008
rio_branco___ac,"08:7,01_a_10,00",1.799,F,2008
rio_branco___ac,"09:10,01_a_15,00",1.258,F,2008
rio_branco___ac,"10:15,01_a_20,00",330,F,2008
rio_branco___ac,"11:mais_de_20,00",434,F,2008
manaus___am,"00:ate_0,50",691,F,2008
manaus___am,"01:0,51_a_1,00",4.135,F,2008
manaus___am,"02:1,01_a_1,50",55.849,F,2008
manaus___am,"03:1,51_a_2,00",24.944,F,2008
manaus___am,"04:2,01_a_3,00",37.507,F,2008
manaus___am,"05:3,01_a_4,00",16.514,F,2008
manaus___am,"06:4,01_a_5,00",9.056,F,2008
manaus___am,"07:5,01_a_7,00",11.718,F,2008
manaus___am,"08:7,01_a_10,00",8.610,F,2008
manaus___am,"09:10,01_a_15,00",4.584,F,2008
manaus___am,"10:15,01_a_20,00",1.953,F,2008
manaus___am,"11:mais_de_20,00",2.143,F,2008
boa_vista___rr,"00:ate_0,50",39,F,2008
boa_vista___rr,"01:0,51_a_1,00",1.294,F,2008
boa_vista___rr,"02:1,01_a_1,50",8.567,F,2008
boa_vista___rr,"03:1,51_a_2,00",1.604,F,2008
boa_vista___rr,"04:2,01_a_3,00",2.030,F,2008
boa_vista___rr,"05:3,01_a_4,00",1.154,F,2008
boa_vista___rr,"06:4,01_a_5,00",1.395,F,2008
boa_vista___rr,"07:5,01_a_7,00",2.968,F,2008
boa_vista___rr,"08:7,01_a_10,00",1.527,F,2008
boa_vista___rr,"09:10,01_a_15,00",510,F,2008
boa_vista___rr,"10:15,01_a_20,00",178,F,2008
boa_vista___rr,"11:mais_de_20,00",238,F,2008
belem___pa,"00:ate_0,50",798,F,2008
belem___pa,"01:0,51_a_1,00",8.628,F,2008
belem___pa,"02:1,01_a_1,50",48.975,F,2008
belem___pa,"03:1,51_a_2,00",17.990,F,2008
belem___pa,"04:2,01_a_3,00",18.601,F,2008
belem___pa,"05:3,01_a_4,00",12.050,F,2008
belem___pa,"06:4,01_a_5,00",9.601,F,2008
belem___pa,"07:5,01_a_7,00",12.582,F,2008
belem___pa,"08:7,01_a_10,00",7.726,F,2008
belem___pa,"09:10,01_a_15,00",3.784,F,2008
belem___pa,"10:15,01_a_20,00",1.704,F,2008
belem___pa,"11:mais_de_20,00",2.368,F,2008
macapa___ap,"00:ate_0,50",191,F,2008
macapa___ap,"01:0,51_a_1,00",1.644,F,2008
macapa___ap,"02:1,01_a_1,50",8.605,F,2008
macapa___ap,"03:1,51_a_2,00",4.364,F,2008
macapa___ap,"04:2,01_a_3,00",2.927,F,2008
macapa___ap,"05:3,01_a_4,00",1.898,F,2008
macapa___ap,"06:4,01_a_5,00",3.154,F,2008
macapa___ap,"07:5,01_a_7,00",8.205,F,2008
macapa___ap,"08:7,01_a_10,00",3.746,F,2008
macapa___ap,"09:10,01_a_15,00",1.669,F,2008
macapa___ap,"10:15,01_a_20,00",437,F,2008
macapa___ap,"11:mais_de_20,00",477,F,2008
palmas___to,"00:ate_0,50",98,F,2008
palmas___to,"01:0,51_a_1,00",1.576,F,2008
palmas___to,"02:1,01_a_1,50",14.147,F,2008
palmas___to,"03:1,51_a_2,00",5.154,F,2008
palmas___to,"04:2,01_a_3,00",9.513,F,2008
palmas___to,"05:3,01_a_4,00",5.123,F,2008
palmas___to,"06:4,01_a_5,00",5.153,F,2008
palmas___to,"07:5,01_a_7,00",6.433,F,2008
palmas___to,"08:7,01_a_10,00",2.479,F,2008
palmas___to,"09:10,01_a_15,00",958,F,2008
palmas___to,"10:15,01_a_20,00",522,F,2008
palmas___to,"11:mais_de_20,00",352,F,2008
sao_luiz___ma,"00:ate_0,50",212,F,2008
sao_luiz___ma,"01:0,51_a_1,00",5.975,F,2008
sao_luiz___ma,"02:1,01_a_1,50",42.783,F,2008
sao_luiz___ma,"03:1,51_a_2,00",12.394,F,2008
sao_luiz___ma,"04:2,01_a_3,00",19.358,F,2008
sao_luiz___ma,"05:3,01_a_4,00",11.498,F,2008
sao_luiz___ma,"06:4,01_a_5,00",7.951,F,2008
sao_luiz___ma,"07:5,01_a_7,00",7.567,F,2008
sao_luiz___ma,"08:7,01_a_10,00",3.801,F,2008
sao_luiz___ma,"09:10,01_a_15,00",2.067,F,2008
sao_luiz___ma,"10:15,01_a_20,00",1.101,F,2008
sao_luiz___ma,"11:mais_de_20,00",1.121,F,2008
terezina___pi,"00:ate_0,50",405,F,2008
terezina___pi,"01:0,51_a_1,00",4.365,F,2008
terezina___pi,"02:1,01_a_1,50",37.426,F,2008
terezina___pi,"03:1,51_a_2,00",12.567,F,2008
terezina___pi,"04:2,01_a_3,00",12.628,F,2008
terezina___pi,"05:3,01_a_4,00",14.629,F,2008
terezina___pi,"06:4,01_a_5,00",4.080,F,2008
terezina___pi,"07:5,01_a_7,00",4.141,F,2008
terezina___pi,"08:7,01_a_10,00",2.534,F,2008
terezina___pi,"09:10,01_a_15,00",1.546,F,2008
terezina___pi,"10:15,01_a_20,00",704,F,2008
terezina___pi,"11:mais_de_20,00",865,F,2008
fortaleza___ce,"00:ate_0,50",1.402,F,2008
fortaleza___ce,"01:0,51_a_1,00",18.878,F,2008
fortaleza___ce,"02:1,01_a_1,50",131.758,F,2008
fortaleza___ce,"03:1,51_a_2,00",26.723,F,2008
fortaleza___ce,"04:2,01_a_3,00",26.370,F,2008
fortaleza___ce,"05:3,01_a_4,00",17.655,F,2008
fortaleza___ce,"06:4,01_a_5,00",9.362,F,2008
fortaleza___ce,"07:5,01_a_7,00",16.399,F,2008
fortaleza___ce,"08:7,01_a_10,00",9.659,F,2008
fortaleza___ce,"09:10,01_a_15,00",4.949,F,2008
fortaleza___ce,"10:15,01_a_20,00",2.115,F,2008
fortaleza___ce,"11:mais_de_20,00",3.210,F,2008
natal___rn,"00:ate_0,50",777,F,2008
natal___rn,"01:0,51_a_1,00",5.551,F,2008
natal___rn,"02:1,01_a_1,50",54.301,F,2008
natal___rn,"03:1,51_a_2,00",14.806,F,2008
natal___rn,"04:2,01_a_3,00",20.278,F,2008
natal___rn,"05:3,01_a_4,00",9.318,F,2008
natal___rn,"06:4,01_a_5,00",5.227,F,2008
natal___rn,"07:5,01_a_7,00",4.887,F,2008
natal___rn,"08:7,01_a_10,00",3.584,F,2008
natal___rn,"09:10,01_a_15,00",2.971,F,2008
natal___rn,"10:15,01_a_20,00",1.270,F,2008
natal___rn,"11:mais_de_20,00",1.251,F,2008
joao_pessoa___pb,"00:ate_0,50",280,F,2008
joao_pessoa___pb,"01:0,51_a_1,00",14.630,F,2008
joao_pessoa___pb,"02:1,01_a_1,50",39.771,F,2008
joao_pessoa___pb,"03:1,51_a_2,00",11.922,F,2008
joao_pessoa___pb,"04:2,01_a_3,00",16.771,F,2008
joao_pessoa___pb,"05:3,01_a_4,00",7.380,F,2008
joao_pessoa___pb,"06:4,01_a_5,00",2.726,F,2008
joao_pessoa___pb,"07:5,01_a_7,00",3.942,F,2008
joao_pessoa___pb,"08:7,01_a_10,00",3.517,F,2008
joao_pessoa___pb,"09:10,01_a_15,00",1.706,F,2008
joao_pessoa___pb,"10:15,01_a_20,00",804,F,2008
joao_pessoa___pb,"11:mais_de_20,00",947,F,2008
recife___pe,"00:ate_0,50",920,F,2008
recife___pe,"01:0,51_a_1,00",9.142,F,2008
recife___pe,"02:1,01_a_1,50",89.377,F,2008
recife___pe,"03:1,51_a_2,00",35.391,F,2008
recife___pe,"04:2,01_a_3,00",35.549,F,2008
recife___pe,"05:3,01_a_4,00",21.847,F,2008
recife___pe,"06:4,01_a_5,00",12.751,F,2008
recife___pe,"07:5,01_a_7,00",14.714,F,2008
recife___pe,"08:7,01_a_10,00",10.198,F,2008
recife___pe,"09:10,01_a_15,00",5.469,F,2008
recife___pe,"10:15,01_a_20,00",2.554,F,2008
recife___pe,"11:mais_de_20,00",3.279,F,2008
maceio___al,"00:ate_0,50",185,F,2008
maceio___al,"01:0,51_a_1,00",3.249,F,2008
maceio___al,"02:1,01_a_1,50",32.431,F,2008
maceio___al,"03:1,51_a_2,00",9.713,F,2008
maceio___al,"04:2,01_a_3,00",12.471,F,2008
maceio___al,"05:3,01_a_4,00",5.426,F,2008
maceio___al,"06:4,01_a_5,00",3.951,F,2008
maceio___al,"07:5,01_a_7,00",5.365,F,2008
maceio___al,"08:7,01_a_10,00",5.319,F,2008
maceio___al,"09:10,01_a_15,00",1.563,F,2008
maceio___al,"10:15,01_a_20,00",560,F,2008
maceio___al,"11:mais_de_20,00",752,F,2008
aracaju___se,"00:ate_0,50",738,F,2008
aracaju___se,"01:0,51_a_1,00",5.788,F,2008
aracaju___se,"02:1,01_a_1,50",28.000,F,2008
aracaju___se,"03:1,51_a_2,00",8.542,F,2008
aracaju___se,"04:2,01_a_3,00",10.121,F,2008
aracaju___se,"05:3,01_a_4,00",6.403,F,2008
aracaju___se,"06:4,01_a_5,00",4.590,F,2008
aracaju___se,"07:5,01_a_7,00",5.308,F,2008
aracaju___se,"08:7,01_a_10,00",3.525,F,2008
aracaju___se,"09:10,01_a_15,00",1.887,F,2008
aracaju___se,"10:15,01_a_20,00",602,F,2008
aracaju___se,"11:mais_de_20,00",1.088,F,2008
salvador___ba,"00:ate_0,50",1.004,F,2008
salvador___ba,"01:0,51_a_1,00",12.342,F,2008
salvador___ba,"02:1,01_a_1,50",103.136,F,2008
salvador___ba,"03:1,51_a_2,00",38.915,F,2008
salvador___ba,"04:2,01_a_3,00",44.656,F,2008
salvador___ba,"05:3,01_a_4,00",26.351,F,2008
salvador___ba,"06:4,01_a_5,00",24.273,F,2008
salvador___ba,"07:5,01_a_7,00",31.998,F,2008
salvador___ba,"08:7,01_a_10,00",17.464,F,2008
salvador___ba,"09:10,01_a_15,00",8.691,F,2008
salvador___ba,"10:15,01_a_20,00",3.789,F,2008
salvador___ba,"11:mais_de_20,00",4.302,F,2008
belo_horizonte___mg,"00:ate_0,50",3.857,F,2008
belo_horizonte___mg,"01:0,51_a_1,00",26.496,F,2008
belo_horizonte___mg,"02:1,01_a_1,50",205.938,F,2008
belo_horizonte___mg,"03:1,51_a_2,00",67.063,F,2008
belo_horizonte___mg,"04:2,01_a_3,00",104.290,F,2008
belo_horizonte___mg,"05:3,01_a_4,00",51.173,F,2008
belo_horizonte___mg,"06:4,01_a_5,00",32.782,F,2008
belo_horizonte___mg,"07:5,01_a_7,00",37.282,F,2008
belo_horizonte___mg,"08:7,01_a_10,00",23.329,F,2008
belo_horizonte___mg,"09:10,01_a_15,00",14.957,F,2008
belo_horizonte___mg,"10:15,01_a_20,00",7.305,F,2008
belo_horizonte___mg,"11:mais_de_20,00",9.497,F,2008
vitoria___es,"00:ate_0,50",768,F,2008
vitoria___es,"01:0,51_a_1,00",5.719,F,2008
vitoria___es,"02:1,01_a_1,50",30.354,F,2008
vitoria___es,"03:1,51_a_2,00",14.275,F,2008
vitoria___es,"04:2,01_a_3,00",12.531,F,2008
vitoria___es,"05:3,01_a_4,00",10.411,F,2008
vitoria___es,"06:4,01_a_5,00",6.430,F,2008
vitoria___es,"07:5,01_a_7,00",7.353,F,2008
vitoria___es,"08:7,01_a_10,00",5.657,F,2008
vitoria___es,"09:10,01_a_15,00",3.972,F,2008
vitoria___es,"10:15,01_a_20,00",1.700,F,2008
vitoria___es,"11:mais_de_20,00",1.785,F,2008
rio_de_janeiro___rj,"00:ate_0,50",2.046,F,2008
rio_de_janeiro___rj,"01:0,51_a_1,00",20.065,F,2008
rio_de_janeiro___rj,"02:1,01_a_1,50",285.707,F,2008
rio_de_janeiro___rj,"03:1,51_a_2,00",125.418,F,2008
rio_de_janeiro___rj,"04:2,01_a_3,00",107.197,F,2008
rio_de_janeiro___rj,"05:3,01_a_4,00",79.730,F,2008
rio_de_janeiro___rj,"06:4,01_a_5,00",59.947,F,2008
rio_de_janeiro___rj,"07:5,01_a_7,00",68.682,F,2008
rio_de_janeiro___rj,"08:7,01_a_10,00",46.068,F,2008
rio_de_janeiro___rj,"09:10,01_a_15,00",34.285,F,2008
rio_de_janeiro___rj,"10:15,01_a_20,00",15.341,F,2008
rio_de_janeiro___rj,"11:mais_de_20,00",19.974,F,2008
sao_paulo___sp,"00:ate_0,50",8.401,F,2008
sao_paulo___sp,"01:0,51_a_1,00",78.512,F,2008
sao_paulo___sp,"02:1,01_a_1,50",313.991,F,2008
sao_paulo___sp,"03:1,51_a_2,00",441.090,F,2008
sao_paulo___sp,"04:2,01_a_3,00",342.215,F,2008
sao_paulo___sp,"05:3,01_a_4,00",204.982,F,2008
sao_paulo___sp,"06:4,01_a_5,00",155.390,F,2008
sao_paulo___sp,"07:5,01_a_7,00",179.573,F,2008
sao_paulo___sp,"08:7,01_a_10,00",121.612,F,2008
sao_paulo___sp,"09:10,01_a_15,00",80.224,F,2008
sao_paulo___sp,"10:15,01_a_20,00",33.526,F,2008
sao_paulo___sp,"11:mais_de_20,00",38.900,F,2008
curitiba___pr,"00:ate_0,50",1.250,F,2008
curitiba___pr,"01:0,51_a_1,00",11.007,F,2008
curitiba___pr,"02:1,01_a_1,50",100.469,F,2008
curitiba___pr,"03:1,51_a_2,00",58.703,F,2008
curitiba___pr,"04:2,01_a_3,00",64.209,F,2008
curitiba___pr,"05:3,01_a_4,00",40.256,F,2008
curitiba___pr,"06:4,01_a_5,00",25.276,F,2008
curitiba___pr,"07:5,01_a_7,00",25.979,F,2008
curitiba___pr,"08:7,01_a_10,00",17.614,F,2008
curitiba___pr,"09:10,01_a_15,00",8.758,F,2008
curitiba___pr,"10:15,01_a_20,00",4.396,F,2008
curitiba___pr,"11:mais_de_20,00",4.553,F,2008
florianopolis___sc,"00:ate_0,50",539,F,2008
florianopolis___sc,"01:0,51_a_1,00",3.619,F,2008
florianopolis___sc,"02:1,01_a_1,50",18.903,F,2008
florianopolis___sc,"03:1,51_a_2,00",21.831,F,2008
florianopolis___sc,"04:2,01_a_3,00",18.631,F,2008
florianopolis___sc,"05:3,01_a_4,00",11.418,F,2008
florianopolis___sc,"06:4,01_a_5,00",10.548,F,2008
florianopolis___sc,"07:5,01_a_7,00",15.238,F,2008
florianopolis___sc,"08:7,01_a_10,00",7.770,F,2008
florianopolis___sc,"09:10,01_a_15,00",4.432,F,2008
florianopolis___sc,"10:15,01_a_20,00",2.154,F,2008
florianopolis___sc,"11:mais_de_20,00",2.253,F,2008
porto_alegre___rs,"00:ate_0,50",1.301,F,2008
porto_alegre___rs,"01:0,51_a_1,00",10.802,F,2008
porto_alegre___rs,"02:1,01_a_1,50",68.888,F,2008
porto_alegre___rs,"03:1,51_a_2,00",59.613,F,2008
porto_alegre___rs,"04:2,01_a_3,00",72.293,F,2008
porto_alegre___rs,"05:3,01_a_4,00",31.161,F,2008
porto_alegre___rs,"06:4,01_a_5,00",16.937,F,2008
porto_alegre___rs,"07:5,01_a_7,00",21.855,F,2008
porto_alegre___rs,"08:7,01_a_10,00",18.059,F,2008
porto_alegre___rs,"09:10,01_a_15,00",12.792,F,2008
porto_alegre___rs,"10:15,01_a_20,00",6.393,F,2008
porto_alegre___rs,"11:mais_de_20,00",7.586,F,2008
campo_grande___ms,"00:ate_0,50",320,F,2008
campo_grande___ms,"01:0,51_a_1,00",3.142,F,2008
campo_grande___ms,"02:1,01_a_1,50",33.003,F,2008
campo_grande___ms,"03:1,51_a_2,00",15.313,F,2008
campo_grande___ms,"04:2,01_a_3,00",15.003,F,2008
campo_grande___ms,"05:3,01_a_4,00",8.931,F,2008
campo_grande___ms,"06:4,01_a_5,00",6.455,F,2008
campo_grande___ms,"07:5,01_a_7,00",6.826,F,2008
campo_grande___ms,"08:7,01_a_10,00",5.317,F,2008
campo_grande___ms,"09:10,01_a_15,00",2.606,F,2008
campo_grande___ms,"10:15,01_a_20,00",1.117,F,2008
