CBO 2002 Gr Grupo = 1:MEMBROS SUPERIORES DO PODER PUBLICO, DIRIGENTES DE ORGANIZACOES DE INTERESSE PUBLICO 
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total
110020:Porto Velho - RO;Total;14;291;8.815;9.280;19.464;13.809;11.394;1.875;0;64.942;12;260;6.551;6.757;15.442;12.145;9.042;1.772;0;51.981;26;551;15.366;16.037;34.906;25.954;20.436;3.647;0;116.923
;00:Até 0,50;8;128;208;51;66;41;28;1;0;531;6;130;247;47;75;47;24;1;0;577;14;258;455;98;141;88;52;2;0;1.108
;01:0,51 a 1,00;5;131;925;498;650;387;259;17;0;2.872;6;101;1.094;510;823;538;237;7;0;3.316;11;232;2.019;1.008;1.473;925;496;24;0;6.188
;02:1,01 a 1,50;1;26;4.737;3.368;4.430;2.594;1.443;118;0;16.717;0;21;3.717;2.984;4.870;3.157;1.445;43;0;16.237;1;47;8.454;6.352;9.300;5.751;2.888;161;0;32.954
;03:1,51 a 2,00;0;0;1.555;2.279;4.734;3.360;1.747;121;0;13.796;0;1;781;1.220;2.845;2.162;942;53;0;8.004;0;1;2.336;3.499;7.579;5.522;2.689;174;0;21.800
;04:2,01 a 3,00;0;0;855;1.489;3.455;2.431;2.184;582;0;10.996;0;0;274;835;2.373;2.315;2.428;912;0;9.137;0;0;1.129;2.324;5.828;4.746;4.612;1.494;0;20.133
;05:3,01 a 4,00;0;0;152;551;1.692;1.217;941;112;0;4.665;0;0;95;440;1.284;1.021;713;130;0;3.683;0;0;247;991;2.976;2.238;1.654;242;0;8.348
;06:4,01 a 5,00;0;0;37;206;779;570;829;256;0;2.677;0;0;28;140;618;535;771;227;0;2.319;0;0;65;346;1.397;1.105;1.600;483;0;4.996
;07:5,01 a 7,00;0;0;83;307;1.052;789;1.252;167;0;3.650;0;0;66;259;908;705;779;127;0;2.844;0;0;149;566;1.960;1.494;2.031;294;0;6.494
;08:7,01 a 10,00;0;0;6;127;829;619;695;126;0;2.402;0;0;8;67;536;512;556;124;0;1.803;0;0;14;194;1.365;1.131;1.251;250;0;4.205
;09:10,01 a 15,00;0;0;10;71;528;591;567;137;0;1.904;0;0;2;33;408;378;449;79;0;1.349;0;0;12;104;936;969;1.016;216;0;3.253
;10:15,01 a 20,00;0;0;0;12;220;239;400;65;0;936;0;0;0;6;116;152;212;23;0;509;0;0;0;18;336;391;612;88;0;1.445
;11:Mais de 20,00;0;0;0;2;141;244;400;71;0;858;0;0;0;4;69;138;130;16;0;357;0;0;0;6;210;382;530;87;0;1.215
;{ñ class};0;6;247;319;888;727;649;102;0;2.938;0;7;239;212;517;485;356;30;0;1.846;0;13;486;531;1.405;1.212;1.005;132;0;4.784
120040:Rio Branco - AC;Total;11;210;6.534;7.350;16.637;13.345;9.100;1.288;0;54.475;4;164;5.098;6.121;14.908;13.504;9.551;975;0;50.325;15;374;11.632;13.471;31.545;26.849;18.651;2.263;0;104.800
;00:Até 0,50;5;108;172;35;53;30;24;2;0;429;1;94;175;31;47;43;12;0;0;403;6;202;347;66;100;73;36;2;0;832
;01:0,51 a 1,00;6;88;1.162;624;779;563;288;15;0;3.525;3;57;1.116;600;928;736;281;5;0;3.726;9;145;2.278;1.224;1.707;1.299;569;20;0;7.251
;02:1,01 a 1,50;0;12;3.480;2.803;4.227;2.701;1.480;165;0;14.868;0;11;2.478;2.110;3.759;2.724;1.119;65;0;12.266;0;23;5.958;4.913;7.986;5.425;2.599;230;0;27.134
;03:1,51 a 2,00;0;0;937;1.357;2.831;2.035;1.068;149;0;8.377;0;0;693;1.133;1.968;1.152;676;94;0;5.716;0;0;1.630;2.490;4.799;3.187;1.744;243;0;14.093
;04:2,01 a 3,00;0;0;350;931;2.285;1.783;1.294;206;0;6.849;0;0;272;699;2.009;1.893;2.181;289;0;7.343;0;0;622;1.630;4.294;3.676;3.475;495;0;14.192
;05:3,01 a 4,00;0;0;99;533;1.486;1.328;851;113;0;4.410;0;0;110;737;2.481;2.509;1.516;129;0;7.482;0;0;209;1.270;3.967;3.837;2.367;242;0;11.892
;06:4,01 a 5,00;0;0;89;368;986;780;650;86;0;2.959;0;0;55;295;1.028;1.209;917;75;0;3.579;0;0;144;663;2.014;1.989;1.567;161;0;6.538
;07:5,01 a 7,00;0;0;40;303;2.075;1.566;1.182;148;0;5.314;0;0;34;193;1.088;1.290;1.195;97;0;3.897;0;0;74;496;3.163;2.856;2.377;245;0;9.211
;08:7,01 a 10,00;0;0;4;88;761;971;781;91;0;2.696;0;0;12;103;763;879;730;60;0;2.547;0;0;16;191;1.524;1.850;1.511;151;0;5.243
;09:10,01 a 15,00;0;0;3;33;414;640;602;110;0;1.802;0;0;3;24;313;445;385;55;0;1.225;0;0;6;57;727;1.085;987;165;0;3.027
;10:15,01 a 20,00;0;0;0;7;126;199;214;32;0;578;0;0;1;6;61;119;127;23;0;337;0;0;1;13;187;318;341;55;0;915
;11:Mais de 20,00;0;0;1;3;111;232;211;48;0;606;0;0;0;3;38;80;92;12;0;225;0;0;1;6;149;312;303;60;0;831
;{ñ class};0;2;197;265;503;517;455;123;0;2.062;0;2;149;187;425;425;320;71;0;1.579;0;4;346;452;928;942;775;194;0;3.641
130260:Manaus - AM;Total;30;1.553;40.838;45.286;94.130;74.969;46.579;5.157;0;308.542;29;1.201;26.330;30.193;65.211;58.930;38.129;3.747;0;223.770;59;2.754;67.168;75.479;159.341;133.899;84.708;8.904;0;532.312
;00:Até 0,50;22;1.002;1.994;225;306;190;105;10;0;3.854;19;748;1.796;185;234;163;69;5;0;3.219;41;1.750;3.790;410;540;353;174;15;0;7.073
;01:0,51 a 1,00;4;465;5.315;2.790;3.564;2.156;1.152;101;0;15.547;8;390;4.296;2.349;3.565;3.046;1.579;102;0;15.335;12;855;9.611;5.139;7.129;5.202;2.731;203;0;30.882
;02:1,01 a 1,50;1;37;19.816;17.775;24.198;15.708;8.143;520;0;86.198;0;24;12.988;12.549;18.958;13.955;7.166;431;0;66.071;1;61;32.804;30.324;43.156;29.663;15.309;951;0;152.269
;03:1,51 a 2,00;0;1;7.983;10.961;19.944;14.482;7.897;767;0;62.035;0;4;4.463;6.702;13.464;11.074;6.751;603;0;43.061;0;5;12.446;17.663;33.408;25.556;14.648;1.370;0;105.096
;04:2,01 a 3,00;0;0;3.718;6.785;19.006;16.157;10.282;932;0;56.880;0;2;1.527;3.896;11.193;12.280;8.565;832;0;38.295;0;2;5.245;10.681;30.199;28.437;18.847;1.764;0;95.175
;05:3,01 a 4,00;0;0;628;2.267;6.732;5.683;3.642;425;0;19.377;0;0;398;1.656;4.610;3.964;3.002;395;0;14.025;0;0;1.026;3.923;11.342;9.647;6.644;820;0;33.402
;06:4,01 a 5,00;0;0;294;1.333;4.455;3.931;2.757;308;0;13.078;0;0;199;1.100;4.090;4.170;2.669;288;0;12.516;0;0;493;2.433;8.545;8.101;5.426;596;0;25.594
;07:5,01 a 7,00;0;0;232;1.264;6.495;3.892;2.694;389;0;14.966;0;0;150;761;3.788;3.560;2.686;352;0;11.297;0;0;382;2.025;10.283;7.452;5.380;741;0;26.263
;08:7,01 a 10,00;0;0;42;416;3.567;5.069;2.744;411;0;12.249;0;0;21;249;2.016;2.586;1.949;242;0;7.063;0;0;63;665;5.583;7.655;4.693;653;0;19.312
;09:10,01 a 15,00;0;0;24;270;1.943;2.706;1.879;242;0;7.064;0;0;10;93;1.162;1.312;1.034;146;0;3.757;0;0;34;363;3.105;4.018;2.913;388;0;10.821
;10:15,01 a 20,00;0;0;5;65;928;1.208;1.208;148;0;3.562;0;0;4;33;424;670;619;79;0;1.829;0;0;9;98;1.352;1.878;1.827;227;0;5.391
;11:Mais de 20,00;0;0;1;20;482;1.055;1.269;205;0;3.032;0;0;0;12;210;406;578;126;0;1.332;0;0;1;32;692;1.461;1.847;331;0;4.364
;{ñ class};3;48;786;1.115;2.510;2.732;2.807;699;0;10.700;2;33;478;608;1.497;1.744;1.462;146;0;5.970;5;81;1.264;1.723;4.007;4.476;4.269;845;0;16.670
140010:Boa Vista - RR;Total;18;311;6.904;7.242;14.927;11.195;7.363;960;0;48.920;9;176;5.911;6.551;14.414;12.434;7.972;783;0;48.250;27;487;12.815;13.793;29.341;23.629;15.335;1.743;0;97.170
;00:Até 0,50;8;159;207;61;71;41;24;1;0;572;4;74;157;41;49;33;12;0;0;370;12;233;364;102;120;74;36;1;0;942
;01:0,51 a 1,00;9;136;1.217;751;1.074;516;271;32;0;4.006;5;93;1.195;729;952;567;248;25;0;3.814;14;229;2.412;1.480;2.026;1.083;519;57;0;7.820
;02:1,01 a 1,50;0;14;3.778;3.243;4.729;2.588;1.296;109;0;15.757;0;7;3.348;2.977;4.456;2.921;1.289;60;0;15.058;0;21;7.126;6.220;9.185;5.509;2.585;169;0;30.815
;03:1,51 a 2,00;0;0;816;1.232;2.639;1.813;709;34;0;7.243;0;0;578;889;1.571;1.255;641;29;0;4.963;0;0;1.394;2.121;4.210;3.068;1.350;63;0;12.206
;04:2,01 a 3,00;0;1;531;816;2.030;1.661;970;112;0;6.121;0;0;326;756;2.165;1.782;1.001;116;0;6.146;0;1;857;1.572;4.195;3.443;1.971;228;0;12.267
;05:3,01 a 4,00;0;0;124;401;1.274;1.046;742;102;0;3.689;0;0;125;475;2.011;1.684;1.057;85;0;5.437;0;0;249;876;3.285;2.730;1.799;187;0;9.126
;06:4,01 a 5,00;0;0;65;249;788;721;852;192;0;2.867;0;0;63;289;1.203;1.232;1.226;217;0;4.230;0;0;128;538;1.991;1.953;2.078;409;0;7.097
;07:5,01 a 7,00;0;0;33;182;726;759;694;89;0;2.483;0;0;36;186;818;1.162;927;89;0;3.218;0;0;69;368;1.544;1.921;1.621;178;0;5.701
;08:7,01 a 10,00;0;0;3;87;549;792;646;88;0;2.165;0;0;4;64;478;908;740;73;0;2.267;0;0;7;151;1.027;1.700;1.386;161;0;4.432
;09:10,01 a 15,00;0;0;11;71;467;566;434;78;0;1.627;0;0;6;39;347;429;397;47;0;1.265;0;0;17;110;814;995;831;125;0;2.892
;10:15,01 a 20,00;0;0;0;7;127;194;260;33;0;621;0;0;0;2;66;101;158;8;0;335;0;0;0;9;193;295;418;41;0;956
;11:Mais de 20,00;0;0;0;8;66;219;240;31;0;564;0;0;0;1;33;104;125;13;0;276;0;0;0;9;99;323;365;44;0;840
;{ñ class};1;1;119;134;387;279;225;59;0;1.205;0;2;73;103;265;256;151;21;0;871;1;3;192;237;652;535;376;80;0;2.076
150140:Belém - PA;Total;11;563;20.111;26.990;69.237;62.049;48.398;7.937;0;235.296;8;457;12.466;18.047;47.758;45.244;38.596;6.846;0;169.422;19;1.020;32.577;45.037;116.995;107.293;86.994;14.783;0;404.718
;00:Até 0,50;9;348;1.195;294;361;245;106;11;0;2.569;3;284;1.122;227;323;154;84;8;0;2.205;12;632;2.317;521;684;399;190;19;0;4.774
;01:0,51 a 1,00;2;198;3.654;2.231;3.005;1.926;1.039;79;0;12.134;5;166;2.812;1.620;2.671;1.678;863;62;0;9.877;7;364;6.466;3.851;5.676;3.604;1.902;141;0;22.011
;02:1,01 a 1,50;0;11;9.738;11.584;20.457;14.918;8.807;693;0;66.208;0;1;6.066;8.371;16.990;13.176;7.341;921;0;52.866;0;12;15.804;19.955;37.447;28.094;16.148;1.614;0;119.074
;03:1,51 a 2,00;0;0;2.588;4.678;12.439;11.154;8.289;1.219;0;40.367;0;0;1.306;2.892;7.455;6.211;5.185;1.054;0;24.103;0;0;3.894;7.570;19.894;17.365;13.474;2.273;0;64.470
;04:2,01 a 3,00;0;1;2.100;3.708;11.215;10.449;7.036;901;0;35.410;0;0;610;2.089;5.874;5.486;4.366;766;0;19.191;0;1;2.710;5.797;17.089;15.935;11.402;1.667;0;54.601
;05:3,01 a 4,00;0;0;308;2.150;8.625;5.847;3.826;657;0;21.413;0;0;201;1.179;4.456;4.999;4.027;592;0;15.454;0;0;509;3.329;13.081;10.846;7.853;1.249;0;36.867
;06:4,01 a 5,00;0;0;70;630;3.354;4.601;4.169;696;0;13.520;0;0;58;532;2.518;2.845;3.439;806;0;10.198;0;0;128;1.162;5.872;7.446;7.608;1.502;0;23.718
;07:5,01 a 7,00;0;0;45;528;2.957;3.971;4.548;1.016;0;13.065;0;0;52;528;3.211;4.826;5.251;1.010;0;14.878;0;0;97;1.056;6.168;8.797;9.799;2.026;0;27.943
;08:7,01 a 10,00;0;0;19;267;2.371;2.666;3.082;787;0;9.192;0;0;15;191;1.626;2.418;3.678;660;0;8.588;0;0;34;458;3.997;5.084;6.760;1.447;0;17.780
;09:10,01 a 15,00;0;0;22;240;1.714;2.312;2.552;483;0;7.323;0;0;6;81;1.149;1.358;1.672;335;0;4.601;0;0;28;321;2.863;3.670;4.224;818;0;11.924
;10:15,01 a 20,00;0;0;1;25;464;965;1.172;239;0;2.866;0;0;3;26;329;540;810;187;0;1.895;0;0;4;51;793;1.505;1.982;426;0;4.761
;11:Mais de 20,00;0;0;0;15;560;1.079;1.499;470;0;3.623;0;0;0;8;229;546;913;249;0;1.945;0;0;0;23;789;1.625;2.412;719;0;5.568
;{ñ class};0;5;371;640;1.715;1.916;2.273;686;0;7.606;0;6;215;303;927;1.007;967;196;0;3.621;0;11;586;943;2.642;2.923;3.240;882;0;11.227
160030:Macapá - AP;Total;6;144;5.280;7.097;16.516;13.818;9.103;1.159;0;53.123;5;106;3.655;5.358;14.679;14.308;9.660;1.078;0;48.849;11;250;8.935;12.455;31.195;28.126;18.763;2.237;0;101.972
;00:Até 0,50;5;99;226;52;47;32;87;24;0;572;5;76;203;40;53;35;64;10;0;486;10;175;429;92;100;67;151;34;0;1.058
;01:0,51 a 1,00;1;35;1.165;834;1.191;655;563;79;0;4.523;0;22;703;647;1.056;802;776;159;0;4.165;1;57;1.868;1.481;2.247;1.457;1.339;238;0;8.688
;02:1,01 a 1,50;0;6;2.829;3.359;5.034;2.866;1.527;120;0;15.741;0;7;1.942;2.199;4.030;2.781;1.869;108;0;12.936;0;13;4.771;5.558;9.064;5.647;3.396;228;0;28.677
;03:1,51 a 2,00;0;0;515;970;2.182;1.614;908;95;0;6.284;0;0;370;743;1.694;1.313;704;81;0;4.905;0;0;885;1.713;3.876;2.927;1.612;176;0;11.189
;04:2,01 a 3,00;0;0;253;807;2.247;1.832;978;124;0;6.241;0;0;208;720;1.799;1.435;785;89;0;5.036;0;0;461;1.527;4.046;3.267;1.763;213;0;11.277
;05:3,01 a 4,00;0;0;68;289;991;976;651;84;0;3.059;0;0;85;412;1.513;1.368;751;115;0;4.244;0;0;153;701;2.504;2.344;1.402;199;0;7.303
;06:4,01 a 5,00;0;0;44;315;1.372;868;619;122;0;3.340;0;0;44;244;1.332;1.184;833;115;0;3.752;0;0;88;559;2.704;2.052;1.452;237;0;7.092
;07:5,01 a 7,00;0;0;39;155;1.543;2.115;1.151;126;0;5.129;0;0;31;178;1.903;2.924;1.359;139;0;6.534;0;0;70;333;3.446;5.039;2.510;265;0;11.663
;08:7,01 a 10,00;0;0;4;91;783;1.361;1.132;152;0;3.523;0;0;12;69;606;1.645;1.566;118;0;4.016;0;0;16;160;1.389;3.006;2.698;270;0;7.539
;09:10,01 a 15,00;0;0;4;34;456;649;505;70;0;1.718;0;0;3;17;319;374;438;65;0;1.216;0;0;7;51;775;1.023;943;135;0;2.934
;10:15,01 a 20,00;0;0;0;12;129;205;221;36;0;603;0;0;1;7;69;98;156;15;0;346;0;0;1;19;198;303;377;51;0;949
;11:Mais de 20,00;0;0;0;27;148;285;395;76;0;931;0;0;1;9;87;134;220;44;0;495;0;0;1;36;235;419;615;120;0;1.426
;{ñ class};0;4;133;152;393;360;366;51;0;1.459;0;1;52;73;218;215;139;20;0;718;0;5;185;225;611;575;505;71;0;2.177
172100:Palmas - TO;Total;11;395;8.038;8.460;19.272;16.707;10.511;1.249;0;64.643;3;327;6.906;7.835;19.852;19.908;11.604;567;0;67.002;14;722;14.944;16.295;39.124;36.615;22.115;1.816;0;131.645
;00:Até 0,50;6;187;238;39;61;28;26;2;0;587;2;150;274;58;95;75;33;3;0;690;8;337;512;97;156;103;59;5;0;1.277
;01:0,51 a 1,00;5;155;1.468;773;1.225;1.032;1.051;165;0;5.874;1;139;1.384;844;1.889;1.891;1.292;60;0;7.500;6;294;2.852;1.617;3.114;2.923;2.343;225;0;13.374
;02:1,01 a 1,50;0;45;4.304;3.030;3.938;2.285;1.295;122;0;15.019;0;32;3.742;3.182;5.247;3.524;1.575;57;0;17.359;0;77;8.046;6.212;9.185;5.809;2.870;179;0;32.378
;03:1,51 a 2,00;0;0;1.076;1.650;2.990;1.986;945;95;0;8.742;0;2;776;1.099;2.335;1.714;958;61;0;6.945;0;2;1.852;2.749;5.325;3.700;1.903;156;0;15.687
;04:2,01 a 3,00;0;0;537;1.506;3.825;2.940;1.311;167;0;10.286;0;0;443;1.276;3.176;2.942;1.621;72;0;9.530;0;0;980;2.782;7.001;5.882;2.932;239;0;19.816
;05:3,01 a 4,00;0;0;175;737;2.184;1.710;936;141;0;5.883;0;0;152;763;2.598;2.504;1.251;52;0;7.320;0;0;327;1.500;4.782;4.214;2.187;193;0;13.203
;06:4,01 a 5,00;0;0;58;303;1.408;1.070;775;45;0;3.659;0;0;36;211;1.503;2.043;1.486;73;0;5.352;0;0;94;514;2.911;3.113;2.261;118;0;9.011
;07:5,01 a 7,00;0;0;30;147;1.306;1.364;1.028;111;0;3.986;0;0;17;161;1.405;2.148;1.349;76;0;5.156;0;0;47;308;2.711;3.512;2.377;187;0;9.142
;08:7,01 a 10,00;0;0;14;87;951;1.692;653;56;0;3.453;0;0;3;68;693;1.285;612;38;0;2.699;0;0;17;155;1.644;2.977;1.265;94;0;6.152
;09:10,01 a 15,00;0;0;2;41;753;1.257;837;72;0;2.962;0;0;1;25;446;903;649;36;0;2.060;0;0;3;66;1.199;2.160;1.486;108;0;5.022
;10:15,01 a 20,00;0;0;0;11;259;583;502;59;0;1.414;0;0;0;8;152;346;221;6;0;733;0;0;0;19;411;929;723;65;0;2.147
;11:Mais de 20,00;0;0;0;12;144;514;888;140;0;1.698;0;0;0;7;73;288;408;22;0;798;0;0;0;19;217;802;1.296;162;0;2.496
;{ñ class};0;8;136;124;228;246;264;74;0;1.080;0;4;78;133;240;245;149;11;0;860;0;12;214;257;468;491;413;85;0;1.940
211130:São Luiz - MA;Total;2;159;18.434;25.643;64.521;47.895;36.204;6.031;0;198.889;1;157;13.166;19.805;49.429;40.397;33.707;5.717;0;162.379;3;316;31.600;45.448;113.950;88.292;69.911;11.748;0;361.268
;00:Até 0,50;0;51;569;154;245;130;71;5;0;1.225;1;46;584;183;329;183;65;4;0;1.395;1;97;1.153;337;574;313;136;9;0;2.620
;01:0,51 a 1,00;1;91;3.425;2.065;3.242;2.271;1.686;265;0;13.046;0;105;2.987;2.010;3.561;3.052;2.317;326;0;14.358;1;196;6.412;4.075;6.803;5.323;4.003;591;0;27.404
;02:1,01 a 1,50;1;15;10.360;11.651;20.524;13.335;7.755;597;0;64.238;0;6;7.174;9.610;19.851;14.646;7.682;547;0;59.516;1;21;17.534;21.261;40.375;27.981;15.437;1.144;0;123.754
;03:1,51 a 2,00;0;0;2.034;4.312;10.881;7.763;5.331;601;0;30.922;0;0;1.268;2.815;6.702;5.093;4.197;618;0;20.693;0;0;3.302;7.127;17.583;12.856;9.528;1.219;0;51.615
;04:2,01 a 3,00;0;0;982;3.294;10.002;6.719;4.826;803;0;26.626;0;0;627;2.564;7.060;4.612;4.073;780;0;19.716;0;0;1.609;5.858;17.062;11.331;8.899;1.583;0;46.342
;05:3,01 a 4,00;0;1;251;1.270;5.136;4.560;3.853;733;0;15.804;0;0;151;1.076;4.242;4.417;4.657;959;0;15.502;0;1;402;2.346;9.378;8.977;8.510;1.692;0;31.306
;06:4,01 a 5,00;0;0;252;1.344;4.727;2.389;2.002;467;0;11.181;0;0;44;568;2.159;2.130;4.232;1.072;0;10.205;0;0;296;1.912;6.886;4.519;6.234;1.539;0;21.386
;07:5,01 a 7,00;0;0;85;499;3.815;3.885;3.098;671;0;12.053;0;0;50;351;2.465;2.578;2.286;385;0;8.115;0;0;135;850;6.280;6.463;5.384;1.056;0;20.168
;08:7,01 a 10,00;0;0;52;317;1.952;2.425;2.684;507;0;7.937;0;0;27;185;1.163;1.449;1.980;512;0;5.316;0;0;79;502;3.115;3.874;4.664;1.019;0;13.253
;09:10,01 a 15,00;0;0;6;80;1.463;1.434;1.312;243;0;4.538;0;0;1;32;650;794;694;224;0;2.395;0;0;7;112;2.113;2.228;2.006;467;0;6.933
;10:15,01 a 20,00;0;0;9;53;515;677;764;249;0;2.267;0;0;11;35;284;376;411;104;0;1.221;0;0;20;88;799;1.053;1.175;353;0;3.488
;11:Mais de 20,00;0;0;0;17;348;632;781;240;0;2.018;0;0;1;14;135;305;345;82;0;882;0;0;1;31;483;937;1.126;322;0;2.900
;{ñ class};0;1;409;587;1.671;1.675;2.041;650;0;7.034;0;0;241;362;828;762;768;104;0;3.065;0;1;650;949;2.499;2.437;2.809;754;0;10.099
221100:Terezina - PI;Total;7;412;14.383;17.911;46.061;35.655;28.968;4.766;1;148.164;6;380;10.875;13.916;34.896;28.545;23.739;3.550;0;115.907;13;792;25.258;31.827;80.957;64.200;52.707;8.316;1;264.071
;00:Até 0,50;6;274;625;125;222;165;123;10;0;1.550;3;269;629;92;205;145;58;6;0;1.407;9;543;1.254;217;427;310;181;16;0;2.957
;01:0,51 a 1,00;1;120;3.843;2.630;4.113;2.638;1.485;92;0;14.922;2;103;3.540;2.538;4.101;2.555;1.389;80;0;14.308;3;223;7.383;5.168;8.214;5.193;2.874;172;0;29.230
;02:1,01 a 1,50;0;15;7.865;9.083;18.712;13.250;8.431;882;0;58.238;0;3;5.242;6.719;13.967;10.436;6.615;637;0;43.619;0;18;13.107;15.802;32.679;23.686;15.046;1.519;0;101.857
;03:1,51 a 2,00;0;0;1.107;2.609;7.798;5.769;4.216;506;0;22.005;0;0;714;1.766;4.696;3.569;3.149;411;0;14.305;0;0;1.821;4.375;12.494;9.338;7.365;917;0;36.310
;04:2,01 a 3,00;0;0;440;1.423;4.789;3.668;3.269;718;1;14.308;0;0;316;1.167;3.696;2.734;3.174;789;0;11.876;0;0;756;2.590;8.485;6.402;6.443;1.507;1;26.184
;05:3,01 a 4,00;0;0;137;905;3.860;3.495;2.893;363;0;11.653;0;0;119;709;2.687;3.732;3.428;459;0;11.134;0;0;256;1.614;6.547;7.227;6.321;822;0;22.787
;06:4,01 a 5,00;0;0;39;261;1.144;1.079;1.451;245;0;4.219;0;0;45;270;1.223;1.164;1.288;217;0;4.207;0;0;84;531;2.367;2.243;2.739;462;0;8.426
;07:5,01 a 7,00;0;0;31;206;1.309;915;1.343;381;0;4.185;0;0;42;211;1.731;1.356;1.373;281;0;4.994;0;0;73;417;3.040;2.271;2.716;662;0;9.179
;08:7,01 a 10,00;0;0;7;120;1.265;1.298;1.738;413;0;4.841;0;0;5;62;1.032;996;1.105;244;0;3.444;0;0;12;182;2.297;2.294;2.843;657;0;8.285
;09:10,01 a 15,00;0;0;0;43;1.127;1.125;1.308;394;0;3.997;0;0;0;19;710;820;883;170;0;2.602;0;0;0;62;1.837;1.945;2.191;564;0;6.599
;10:15,01 a 20,00;0;0;0;7;257;524;727;212;0;1.727;0;0;0;6;166;253;470;124;0;1.019;0;0;0;13;423;777;1.197;336;0;2.746
;11:Mais de 20,00;0;0;0;5;197;423;511;183;0;1.319;0;0;0;1;79;227;299;72;0;678;0;0;0;6;276;650;810;255;0;1.997
;{ñ class};0;3;289;494;1.268;1.306;1.473;367;0;5.200;1;5;223;356;603;558;508;60;0;2.314;1;8;512;850;1.871;1.864;1.981;427;0;7.514
230440:Fortaleza - CE;Total;7;456;45.812;59.681;134.086;103.800;79.842;10.409;1;434.094;9;415;36.506;46.632;99.318;75.572;60.386;11.357;1;330.196;16;871;82.318;106.313;233.404;179.372;140.228;21.766;2;764.290
;00:Até 0,50;6;193;1.941;512;889;572;284;23;0;4.420;7;188;2.091;469;885;633;281;22;0;4.576;13;381;4.032;981;1.774;1.205;565;45;0;8.996
;01:0,51 a 1,00;1;208;10.711;6.969;10.284;6.847;4.369;442;1;39.832;2;193;9.837;6.463;10.194;7.017;4.140;1.123;0;38.969;3;401;20.548;13.432;20.478;13.864;8.509;1.565;1;78.801
;02:1,01 a 1,50;0;42;24.571;28.833;48.885;35.600;25.317;1.862;0;165.110;0;26;18.754;23.416;40.605;28.560;17.431;1.276;1;130.069;0;68;43.325;52.249;89.490;64.160;42.748;3.138;1;295.179
;03:1,51 a 2,00;0;3;4.228;8.378;20.824;17.062;12.474;1.080;0;64.049;0;1;3.085;5.963;12.395;10.106;9.018;1.248;0;41.816;0;4;7.313;14.341;33.219;27.168;21.492;2.328;0;105.865
;04:2,01 a 3,00;0;0;2.186;6.080;17.940;14.135;9.959;1.168;0;51.468;0;1;1.299;4.691;11.758;7.988;6.961;2.292;0;34.990;0;1;3.485;10.771;29.698;22.123;16.920;3.460;0;86.458
;05:3,01 a 4,00;0;0;828;4.383;13.653;5.328;3.490;524;0;28.206;0;0;440;2.486;7.440;4.763;4.139;1.033;0;20.301;0;0;1.268;6.869;21.093;10.091;7.629;1.557;0;48.507
;06:4,01 a 5,00;0;1;334;1.816;7.349;5.679;2.994;606;0;18.779;0;0;201;1.128;4.943;3.246;2.943;1.187;0;13.648;0;1;535;2.944;12.292;8.925;5.937;1.793;0;32.427
;07:5,01 a 7,00;0;1;117;928;4.360;6.935;7.206;1.006;0;20.553;0;0;91;773;4.618;4.561;5.116;1.117;0;16.276;0;1;208;1.701;8.978;11.496;12.322;2.123;0;36.829
;08:7,01 a 10,00;0;0;30;387;3.091;2.943;3.076;762;0;10.289;0;0;19;223;2.235;3.151;4.136;746;0;10.510;0;0;49;610;5.326;6.094;7.212;1.508;0;20.799
;09:10,01 a 15,00;0;0;20;163;2.699;2.804;2.455;643;0;8.784;0;0;18;130;1.646;2.045;1.948;472;0;6.259;0;0;38;293;4.345;4.849;4.403;1.115;0;15.043
;10:15,01 a 20,00;0;0;2;25;897;1.895;2.008;384;0;5.211;0;0;0;19;500;1.162;1.210;217;0;3.108;0;0;2;44;1.397;3.057;3.218;601;0;8.319
;11:Mais de 20,00;0;0;7;26;460;1.291;2.545;541;0;4.870;0;0;0;8;248;664;1.280;271;0;2.471;0;0;7;34;708;1.955;3.825;812;0;7.341
