;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;08:7,01 a 10,00;37.656;88;22;2;29.080;77;1.039;91;229;0;550;0;0;0;21;31;320;0;0;69.206;24.046;77;4;0;25.087;101;1.170;0;112;0;639;0;1;0;9;25;365;0;0;51.636;61.702;165;26;2;54.167;178;2.209;91;341;0;1.189;0;1;0;30;56;685;0;0;120.842
;09:10,01 a 15,00;29.267;71;12;0;20.208;79;811;11;60;0;251;0;0;0;31;15;31;0;0;50.847;17.132;57;3;0;18.517;56;924;1;27;0;152;0;0;0;10;11;14;0;1;36.905;46.399;128;15;0;38.725;135;1.735;12;87;0;403;0;0;0;41;26;45;0;1;87.752
;10:15,01 a 20,00;15.027;16;5;0;10.355;25;167;2;8;0;144;0;0;0;13;12;7;0;0;25.781;7.379;11;0;0;7.816;19;93;0;3;0;88;0;0;0;6;5;8;1;0;15.429;22.406;27;5;0;18.171;44;260;2;11;0;232;0;0;0;19;17;15;1;0;41.210
;11:Mais de 20,00;24.572;42;3;0;11.188;32;91;1;7;0;338;0;1;0;202;21;2;0;0;36.500;8.358;17;1;0;7.734;7;41;0;2;1;169;0;1;0;24;19;0;0;0;16.374;32.930;59;4;0;18.922;39;132;1;9;1;507;0;2;0;226;40;2;0;0;52.874
;{ñ class};27.576;41;18;15;83;1;618;39;41;22;133;0;0;0;24;14;862;0;0;29.487;14.489;44;11;0;103;0;115;4;14;6;62;0;0;0;6;5;758;0;0;15.617;42.065;85;29;15;186;1;733;43;55;28;195;0;0;0;30;19;1.620;0;0;45.104
355030:São Paulo - SP;Total;2.183.431;3.889;2.028;421;294.219;28.649;11.201;243;17.505;18.524;5.664;12;96;4;1.441;1.233;820;19;412;2.569.811;1.790.600;9.871;1.237;64;396.889;40.935;11.930;54;16.250;19.912;5.895;35;60;4;388;1.656;659;342;714;2.297.495;3.974.031;13.760;3.265;485;691.108;69.584;23.131;297;33.755;38.436;11.559;47;156;8;1.829;2.889;1.479;361;1.126;4.867.306
;00:Até 0,50;2.264;26;3;0;1.347;363;78;1;45;1.549;9;0;0;0;4;9;0;0;0;5.698;3.405;99;1;0;3.532;702;252;0;57;1.227;12;0;0;0;2;4;0;0;0;9.293;5.669;125;4;0;4.879;1.065;330;1;102;2.776;21;0;0;0;6;13;0;0;0;14.991
;01:0,51 a 1,00;23.894;110;9;8;7.347;1.657;842;12;323;14.522;108;1;1;2;114;58;1;2;2;49.013;41.340;397;36;4;20.744;3.520;635;2;395;15.868;194;3;1;1;68;97;2;0;2;83.309;65.234;507;45;12;28.091;5.177;1.477;14;718;30.390;302;4;2;3;182;155;3;2;4;132.322
;02:1,01 a 1,50;336.749;856;612;222;9.358;3.019;286;47;6.605;2.306;996;8;10;1;73;237;315;6;91;361.797;502.602;4.966;534;37;27.222;4.806;516;16;7.234;2.665;2.053;26;18;2;32;546;245;317;119;553.956;839.351;5.822;1.146;259;36.580;7.825;802;63;13.839;4.971;3.049;34;28;3;105;783;560;323;210;915.753
;03:1,51 a 2,00;502.733;733;577;99;13.185;3.219;1.024;36;5.251;131;1.260;1;42;1;61;320;69;2;122;528.866;380.861;2.053;276;9;32.966;6.081;297;14;4.180;140;1.470;3;27;1;29;312;48;9;406;429.182;883.594;2.786;853;108;46.151;9.300;1.321;50;9.431;271;2.730;4;69;2;90;632;117;11;528;958.048
;04:2,01 a 3,00;518.348;871;435;56;33.697;6.058;863;65;3.289;6;1.364;2;30;0;89;229;52;6;29;565.489;304.858;1.195;202;10;71.968;10.692;510;9;2.353;5;825;2;7;0;47;336;16;3;86;393.124;823.206;2.066;637;66;105.665;16.750;1.373;74;5.642;11;2.189;4;37;0;136;565;68;9;115;958.613
;05:3,01 a 4,00;227.315;382;149;17;59.910;3.669;807;33;938;0;614;0;3;0;48;110;191;1;10;294.197;151.805;406;69;1;63.412;4.619;708;2;856;0;384;0;2;0;17;143;204;8;32;222.668;379.120;788;218;18;123.322;8.288;1.515;35;1.794;0;998;0;5;0;65;253;395;9;42;516.865
;06:4,01 a 5,00;123.514;216;69;3;44.524;2.120;221;7;374;0;333;0;0;0;48;70;87;0;14;171.600;90.672;205;37;2;50.181;2.744;218;0;453;0;238;0;1;0;27;59;61;1;17;144.916;214.186;421;106;5;94.705;4.864;439;7;827;0;571;0;1;0;75;129;148;1;31;316.516
;07:5,01 a 7,00;131.468;218;59;6;49.493;3.259;1.378;11;315;0;419;0;2;0;114;85;40;1;36;186.904;108.891;202;35;0;49.584;3.483;1.405;3;388;0;317;1;1;0;41;62;54;4;16;164.487;240.359;420;94;6;99.077;6.742;2.783;14;703;0;736;1;3;0;155;147;94;5;52;351.391
;08:7,01 a 10,00;102.090;171;34;3;31.532;2.438;2.444;6;160;0;213;0;2;0;58;51;24;0;81;139.307;81.119;144;22;0;37.922;2.337;2.905;3;159;0;188;0;0;0;10;44;21;0;27;124.901;183.209;315;56;3;69.454;4.775;5.349;9;319;0;401;0;2;0;68;95;45;0;108;264.208
;09:10,01 a 15,00;83.002;121;29;2;18.362;1.552;1.928;2;65;0;121;0;2;0;71;23;17;0;26;105.323;55.582;70;9;0;20.451;1.084;3.034;3;41;0;92;0;0;0;19;35;5;0;9;80.434;138.584;191;38;2;38.813;2.636;4.962;5;106;0;213;0;2;0;90;58;22;0;35;185.757
;10:15,01 a 20,00;38.128;72;8;1;9.847;494;679;3;18;0;54;0;0;0;49;4;5;0;0;49.362;20.935;36;3;0;8.124;282;661;0;15;0;28;0;0;0;7;6;1;0;0;30.098;59.063;108;11;1;17.971;776;1.340;3;33;0;82;0;0;0;56;10;6;0;0;79.460
;11:Mais de 20,00;52.640;77;19;0;15.248;567;574;15;8;0;86;0;1;0;607;7;7;1;1;69.858;21.134;33;4;0;9.275;143;524;0;4;0;32;0;0;0;69;4;1;0;0;31.223;73.774;110;23;0;24.523;710;1.098;15;12;0;118;0;1;0;676;11;8;1;1;101.081
;{ñ class};41.286;36;25;4;369;234;77;5;114;10;87;0;3;0;105;30;12;0;0;42.397;27.396;65;9;1;1.508;442;265;2;115;7;62;0;3;0;20;8;1;0;0;29.904;68.682;101;34;5;1.877;676;342;7;229;17;149;0;6;0;125;38;13;0;0;72.301
410690:Curitiba - PR;Total;346.739;959;306;206;75.003;9;4.778;43;3.533;3.685;2.559;14;9;4;394;712;350;1.106;8;440.417;283.235;2.956;180;43;121.511;25;4.198;10;1.873;3.824;2.307;8;5;2;138;367;307;1.740;2;422.731;629.974;3.915;486;249;196.514;34;8.976;53;5.406;7.509;4.866;22;14;6;532;1.079;657;2.846;10;863.148
;00:Até 0,50;540;0;0;0;8;3;15;0;6;32;14;0;0;0;2;10;0;0;0;630;731;4;0;0;5;7;18;0;7;30;8;0;0;0;0;14;0;29;0;853;1.271;4;0;0;13;10;33;0;13;62;22;0;0;0;2;24;0;29;0;1.483
;01:0,51 a 1,00;4.396;19;8;2;4;2;187;5;27;3.142;55;0;0;0;75;24;1;3;0;7.950;9.305;59;10;3;16;3;75;0;66;3.288;144;2;1;0;42;32;0;132;0;13.178;13.701;78;18;5;20;5;262;5;93;6.430;199;2;1;0;117;56;1;135;0;21.128
;02:1,01 a 1,50;57.130;258;67;44;139;0;97;11;1.179;484;758;2;4;3;21;91;138;9;2;60.437;90.305;709;74;20;120;1;52;1;829;492;1.362;3;2;0;7;62;110;453;1;94.603;147.435;967;141;64;259;1;149;12;2.008;976;2.120;5;6;3;28;153;248;462;3;155.040
;03:1,51 a 2,00;76.833;312;88;59;868;1;296;6;1.505;24;598;4;0;1;14;76;33;41;2;80.761;69.548;1.337;47;12;2.981;1;153;3;625;12;341;3;2;1;12;51;12;408;0;75.549;146.381;1.649;135;71;3.849;2;449;9;2.130;36;939;7;2;2;26;127;45;449;2;156.310
;04:2,01 a 3,00;90.510;176;84;41;3.903;0;581;10;601;0;639;4;2;0;78;194;30;502;3;97.358;50.532;498;24;4;16.324;1;580;1;200;0;238;0;0;1;31;92;23;467;1;69.017;141.042;674;108;45;20.227;1;1.161;11;801;0;877;4;2;1;109;286;53;969;4;166.375
;05:3,01 a 4,00;38.767;81;34;29;7.417;0;538;4;103;0;142;2;2;0;16;55;39;124;0;47.353;21.044;150;5;2;28.872;1;478;1;67;0;79;0;0;0;8;29;56;127;0;50.919;59.811;231;39;31;36.289;1;1.016;5;170;0;221;2;2;0;24;84;95;251;0;98.272
;06:4,01 a 5,00;19.370;39;7;19;15.540;0;705;3;36;0;103;0;0;0;19;187;56;325;0;36.409;12.023;80;4;1;19.035;1;697;1;27;0;45;0;0;0;8;33;52;54;0;32.061;31.393;119;11;20;34.575;1;1.402;4;63;0;148;0;0;0;27;220;108;379;0;68.470
;07:5,01 a 7,00;19.242;43;7;5;18.937;0;608;1;24;0;98;1;0;0;29;27;41;76;1;39.140;11.079;73;11;1;26.007;1;756;1;23;0;42;0;0;0;12;24;43;54;0;38.127;30.321;116;18;6;44.944;1;1.364;2;47;0;140;1;0;0;41;51;84;130;1;77.267
;08:7,01 a 10,00;15.220;14;1;3;10.268;0;722;0;8;0;73;0;1;0;11;29;8;23;0;26.381;7.056;11;2;0;13.897;1;745;0;6;0;23;0;0;0;4;14;10;7;0;21.776;22.276;25;3;3;24.165;1;1.467;0;14;0;96;0;1;0;15;43;18;30;0;48.157
;09:10,01 a 15,00;10.202;4;4;1;7.847;0;523;1;2;0;34;0;0;0;13;8;1;0;0;18.640;4.127;4;0;0;7.363;1;366;2;3;0;13;0;0;0;2;3;1;0;0;11.885;14.329;8;4;1;15.210;1;889;3;5;0;47;0;0;0;15;11;2;0;0;30.525
;10:15,01 a 20,00;3.704;1;1;0;3.771;0;291;0;0;0;8;0;0;0;10;2;3;0;0;7.791;1.320;2;0;0;3.153;0;174;0;1;0;3;0;0;0;2;1;0;0;0;4.656;5.024;3;1;0;6.924;0;465;0;1;0;11;0;0;0;12;3;3;0;0;12.447
;11:Mais de 20,00;3.404;2;0;0;6.141;1;205;0;0;0;18;0;0;0;100;7;0;0;0;9.878;817;3;0;0;3.481;0;98;0;1;0;2;0;0;0;9;0;0;0;0;4.411;4.221;5;0;0;9.622;1;303;0;1;0;20;0;0;0;109;7;0;0;0;14.289
;{ñ class};7.421;10;5;3;160;2;10;2;42;3;19;1;0;0;6;2;0;3;0;7.689;5.348;26;3;0;257;7;6;0;18;2;7;0;0;0;1;12;0;9;0;5.696;12.769;36;8;3;417;9;16;2;60;5;26;1;0;0;7;14;0;12;0;13.385
420540:Florianópolis - SC;Total;90.245;264;8;33;45.522;284;3.515;5;337;1.042;221;0;0;1;99;35;242;1;6;141.860;84.810;587;6;25;43.752;537;4.192;0;241;1.010;252;0;0;0;23;43;281;4;54;135.817;175.055;851;14;58;89.274;821;7.707;5;578;2.052;473;0;0;1;122;78;523;5;60;277.677
;00:Até 0,50;141;0;0;0;41;0;3;0;1;31;3;0;0;0;0;0;0;0;0;220;242;1;0;0;36;0;35;0;0;54;3;0;0;0;0;0;0;0;0;371;383;1;0;0;77;0;38;0;1;85;6;0;0;0;0;0;0;0;0;591
;01:0,51 a 1,00;1.459;6;0;2;247;0;106;0;26;962;10;0;0;0;4;0;2;0;0;2.824;3.330;27;2;0;301;0;113;0;15;872;14;0;0;0;8;0;0;0;0;4.682;4.789;33;2;2;548;0;219;0;41;1.834;24;0;0;0;12;0;2;0;0;7.506
;02:1,01 a 1,50;12.425;67;1;15;315;0;48;0;127;32;35;0;0;0;9;6;104;0;0;13.184;22.738;134;2;19;466;0;160;0;113;48;86;0;0;0;1;20;95;0;12;23.894;35.163;201;3;34;781;0;208;0;240;80;121;0;0;0;10;26;199;0;12;37.078
;03:1,51 a 2,00;22.319;55;3;5;399;0;231;0;61;0;72;0;0;1;3;11;14;0;0;23.174;22.575;255;0;2;773;0;292;0;55;0;81;0;0;0;1;12;13;0;13;24.072;44.894;310;3;7;1.172;0;523;0;116;0;153;0;0;1;4;23;27;0;13;47.246
;04:2,01 a 3,00;24.023;72;3;7;1.113;0;291;4;61;0;48;0;0;0;2;9;19;0;0;25.652;16.787;103;1;2;3.054;0;688;0;45;0;35;0;0;0;2;8;25;2;4;20.756;40.810;175;4;9;4.167;0;979;4;106;0;83;0;0;0;4;17;44;2;4;46.408
;05:3,01 a 4,00;9.210;23;1;4;1.903;0;398;1;44;0;17;0;0;0;3;1;34;0;0;11.639;6.071;21;0;0;4.548;0;735;0;5;0;11;0;0;0;2;2;54;1;17;11.467;15.281;44;1;4;6.451;0;1.133;1;49;0;28;0;0;0;5;3;88;1;17;23.106
;06:4,01 a 5,00;4.845;12;0;0;6.470;0;471;0;12;0;5;0;0;0;10;1;36;0;0;11.862;3.742;18;0;0;7.333;0;387;0;5;0;9;0;0;0;2;1;60;0;1;11.558;8.587;30;0;0;13.803;0;858;0;17;0;14;0;0;0;12;2;96;0;1;23.420
;07:5,01 a 7,00;4.850;15;0;0;10.322;225;892;0;1;0;13;0;0;0;6;1;15;0;3;16.343;3.152;12;0;1;10.330;440;669;0;0;0;6;0;0;0;3;0;22;0;4;14.639;8.002;27;0;1;20.652;665;1.561;0;1;0;19;0;0;0;9;1;37;0;7;30.982
;08:7,01 a 10,00;3.753;8;0;0;10.244;15;618;0;1;0;11;0;0;0;7;1;3;1;0;14.662;1.864;7;0;0;7.281;36;796;0;0;0;2;0;0;0;1;0;4;1;1;9.993;5.617;15;0;0;17.525;51;1.414;0;1;0;13;0;0;0;8;1;7;2;1;24.655
;09:10,01 a 15,00;2.758;2;0;0;6.292;8;319;0;0;0;4;0;0;0;8;0;8;0;3;9.402;1.231;2;0;0;5.581;9;241;0;0;0;2;0;0;0;1;0;5;0;1;7.073;3.989;4;0;0;11.873;17;560;0;0;0;6;0;0;0;9;0;13;0;4;16.475
;10:15,01 a 20,00;1.025;2;0;0;3.585;36;87;0;0;0;0;0;0;0;10;5;5;0;0;4.755;289;1;0;0;2.121;52;49;0;0;0;0;0;0;0;0;0;1;0;1;2.514;1.314;3;0;0;5.706;88;136;0;0;0;0;0;0;0;10;5;6;0;1;7.269
;11:Mais de 20,00;972;1;0;0;4.571;0;50;0;0;0;0;0;0;0;37;0;2;0;0;5.633;165;0;0;0;1.896;0;18;0;0;0;0;0;0;0;2;0;1;0;0;2.082;1.137;1;0;0;6.467;0;68;0;0;0;0;0;0;0;39;0;3;0;0;7.715
;{ñ class};2.465;1;0;0;20;0;1;0;3;17;3;0;0;0;0;0;0;0;0;2.510;2.624;6;1;1;32;0;9;0;3;36;3;0;0;0;0;0;1;0;0;2.716;5.089;7;1;1;52;0;10;0;6;53;6;0;0;0;0;0;1;0;0;5.226
431490:Porto Alegre - RS;Total;266.578;829;264;205;60.210;2.666;2.113;555;1.101;3.115;1.423;5;14;9;318;105;229;4.853;0;344.592;235.791;2.490;113;30;86.257;2.229;1.028;12;592;3.229;903;4;3;3;62;34;183;22.182;5;355.150;502.369;3.319;377;235;146.467;4.895;3.141;567;1.693;6.344;2.326;9;17;12;380;139;412;27.035;5;699.742
;00:Até 0,50;746;2;1;0;3;0;0;92;8;443;2;0;1;0;7;0;0;1;0;1.306;1.053;11;0;1;7;0;0;3;5;372;4;1;0;0;0;0;0;2;0;1.459;1.799;13;1;1;10;0;0;95;13;815;6;1;1;0;7;0;0;3;0;2.765
;01:0,51 a 1,00;4.559;24;0;0;20;0;0;114;38;2.607;54;0;1;0;20;1;0;154;0;7.592;8.807;131;4;2;34;0;1;2;49;2.755;51;0;2;0;11;1;0;321;0;12.171;13.366;155;4;2;54;0;1;116;87;5.362;105;0;3;0;31;2;0;475;0;19.763
;02:1,01 a 1,50;45.629;200;22;43;754;206;1;14;400;58;157;0;1;1;8;10;143;1.260;0;48.907;63.132;640;7;10;2.550;239;1;0;321;98;267;1;1;0;6;11;104;9.557;1;76.946;108.761;840;29;53;3.304;445;2;14;721;156;424;1;2;1;14;21;247;10.817;1;125.853
;03:1,51 a 2,00;64.809;163;54;66;2.319;111;0;11;301;0;168;5;8;3;10;59;11;820;0;68.918;52.765;994;15;13;11.799;168;4;1;115;1;143;2;0;2;5;9;7;2.972;3;69.018;117.574;1.157;69;79;14.118;279;4;12;416;1;311;7;8;5;15;68;18;3.792;3;137.936
;04:2,01 a 3,00;61.772;182;49;66;4.620;331;1.601;24;271;0;605;0;1;5;11;25;22;1.790;0;71.375;39.874;399;26;1;21.295;252;47;0;52;0;115;0;0;1;5;7;17;7.029;1;69.121;101.646;581;75;67;25.915;583;1.648;24;323;0;720;0;1;6;16;32;39;8.819;1;140.496
;05:3,01 a 4,00;25.942;87;20;17;3.842;187;19;34;45;0;111;0;0;0;13;7;18;677;0;31.019;18.022;121;18;2;10.331;117;11;0;12;0;124;0;0;0;4;1;12;2.201;0;30.976;43.964;208;38;19;14.173;304;30;34;57;0;235;0;0;0;17;8;30;2.878;0;61.995
;06:4,01 a 5,00;13.331;47;30;8;6.753;420;18;26;18;0;80;0;0;0;7;1;19;44;0;20.802;11.494;52;9;0;7.616;311;15;1;9;0;116;0;0;0;4;0;19;49;0;19.695;24.825;99;39;8;14.369;731;33;27;27;0;196;0;0;0;11;1;38;93;0;40.497
;07:5,01 a 7,00;14.356;36;18;3;11.287;423;179;29;11;0;91;0;2;0;34;2;12;63;0;26.546;12.567;43;16;0;9.699;437;497;0;19;0;20;0;0;0;9;1;19;20;0;23.347;26.923;79;34;3;20.986;860;676;29;30;0;111;0;2;0;43;3;31;83;0;49.893
;08:7,01 a 10,00;11.575;39;24;1;9.972;473;46;22;5;0;62;0;0;0;19;0;3;26;0;22.267;9.969;37;11;0;7.888;312;90;0;4;0;34;0;0;0;2;1;5;27;0;18.380;21.544;76;35;1;17.860;785;136;22;9;0;96;0;0;0;21;1;8;53;0;40.647
;09:10,01 a 15,00;8.262;22;22;0;10.325;282;86;4;1;0;18;0;0;0;18;0;1;18;0;19.059;5.622;17;6;0;8.349;248;115;0;0;0;9;0;0;0;4;1;0;3;0;14.374;13.884;39;28;0;18.674;530;201;4;1;0;27;0;0;0;22;1;1;21;0;33.433
;10:15,01 a 20,00;3.240;6;3;0;4.481;136;131;0;0;0;11;0;0;0;32;0;0;0;0;8.040;1.941;10;0;0;3.047;102;199;0;0;0;4;0;0;0;2;0;0;0;0;5.305;5.181;16;3;0;7.528;238;330;0;0;0;15;0;0;0;34;0;0;0;0;13.345
;11:Mais de 20,00;3.522;7;14;0;5.808;97;32;0;0;0;34;0;0;0;126;0;0;0;0;9.640;1.492;10;1;0;3.597;41;47;0;0;0;0;0;0;0;10;1;0;0;0;5.199;5.014;17;15;0;9.405;138;79;0;0;0;34;0;0;0;136;1;0;0;0;14.839
;{ñ class};8.835;14;7;1;26;0;0;185;3;7;30;0;0;0;13;0;0;0;0;9.121;9.053;25;0;1;45;2;1;5;6;3;16;0;0;0;0;1;0;1;0;9.159;17.888;39;7;2;71;2;1;190;9;10;46;0;0;0;13;1;0;1;0;18.280
500270:Campo Grande - MS;Total;103.909;1.127;364;1.662;30.835;358;3.013;213;109;937;225;1;2;12;36;30;121;107;0;143.061;75.826;1.243;93;346;37.084;390;4.880;9;32;1.043;173;5;0;0;7;40;328;279;0;121.778;179.735;2.370;457;2.008;67.919;748;7.893;222;141;1.980;398;6;2;12;43;70;449;386;0;264.839
;00:Até 0,50;198;0;0;0;12;0;0;3;1;314;2;0;1;0;0;0;0;0;0;531;430;4;0;3;13;0;0;1;1;372;0;0;0;0;0;0;0;0;0;824;628;4;0;3;25;0;0;4;2;686;2;0;1;0;0;0;0;0;0;1.355
;01:0,51 a 1,00;2.424;28;0;18;137;0;168;6;1;568;6;0;0;0;5;1;1;0;0;3.363;3.538;51;2;30;172;1;98;2;4;613;11;0;0;0;0;0;9;0;0;4.531;5.962;79;2;48;309;1;266;8;5;1.181;17;0;0;0;5;1;10;0;0;7.894
;02:1,01 a 1,50;34.436;549;98;693;583;39;297;21;37;52;91;0;0;5;0;9;5;25;0;36.940;36.775;767;38;219;2.702;42;2.210;1;2;58;99;2;0;0;2;15;16;122;0;43.070;71.211;1.316;136;912;3.285;81;2.507;22;39;110;190;2;0;5;2;24;21;147;0;80.010
;03:1,51 a 2,00;25.275;237;80;468;1.799;40;447;66;35;0;63;0;0;3;0;15;6;5;0;28.539;13.367;205;13;38;4.895;56;331;2;4;0;26;3;0;0;1;16;9;3;0;18.969;38.642;442;93;506;6.694;96;778;68;39;0;89;3;0;3;1;31;15;8;0;47.508
;04:2,01 a 3,00;21.280;188;108;347;2.314;64;560;82;16;0;31;0;1;3;4;1;21;36;0;25.056;9.513;93;12;27;3.717;51;738;2;6;0;17;0;0;0;1;5;76;111;0;14.369;30.793;281;120;374;6.031;115;1.298;84;22;0;48;0;1;3;5;6;97;147;0;39.425
;05:3,01 a 4,00;7.567;43;26;55;4.162;43;318;15;6;0;6;0;0;1;1;0;35;10;0;12.288;3.353;34;9;9;5.348;42;283;0;4;0;4;0;0;0;0;0;80;27;0;9.193;10.920;77;35;64;9.510;85;601;15;10;0;10;0;0;1;1;0;115;37;0;21.481
;06:4,01 a 5,00;3.268;25;11;15;4.324;25;231;5;2;0;6;1;0;0;2;1;25;5;0;7.946;2.072;27;5;2;5.319;25;269;0;2;0;10;0;0;0;0;1;65;7;0;7.804;5.340;52;16;17;9.643;50;500;5;4;0;16;1;0;0;2;2;90;12;0;15.750
;07:5,01 a 7,00;3.181;20;14;21;6.089;48;315;1;3;0;9;0;0;0;5;1;23;0;0;9.730;2.039;20;7;5;5.692;52;346;0;3;0;5;0;0;0;1;0;66;0;0;8.236;5.220;40;21;26;11.781;100;661;1;6;0;14;0;0;0;6;1;89;0;0;17.966
;08:7,01 a 10,00;1.661;11;8;5;4.272;51;328;1;5;0;2;0;0;0;6;0;5;26;0;6.381;962;11;5;1;4.209;69;363;0;3;0;0;0;0;0;1;2;7;9;0;5.642;2.623;22;13;6;8.481;120;691;1;8;0;2;0;0;0;7;2;12;35;0;12.023
;09:10,01 a 15,00;1.015;3;11;3;3.297;43;202;0;2;0;1;0;0;0;2;1;0;0;0;4.580;532;13;1;0;2.966;51;177;0;0;0;1;0;0;0;0;1;0;0;0;3.742;1.547;16;12;3;6.263;94;379;0;2;0;2;0;0;0;2;2;0;0;0;8.322
;10:15,01 a 20,00;400;3;2;1;1.553;3;101;0;0;0;0;0;0;0;1;0;0;0;0;2.064;225;2;0;0;1.041;1;42;0;0;0;0;0;0;0;0;0;0;0;0;1.311;625;5;2;1;2.594;4;143;0;0;0;0;0;0;0;1;0;0;0;0;3.375
;11:Mais de 20,00;339;2;5;1;2.255;2;46;0;0;0;0;0;0;0;10;0;0;0;0;2.660;108;3;1;0;959;0;23;0;0;0;0;0;0;0;1;0;0;0;0;1.095;447;5;6;1;3.214;2;69;0;0;0;0;0;0;0;11;0;0;0;0;3.755
;{ñ class};2.865;18;1;35;38;0;0;13;1;3;8;0;0;0;0;1;0;0;0;2.983;2.912;13;0;12;51;0;0;1;3;0;0;0;0;0;0;0;0;0;0;2.992;5.777;31;1;47;89;0;0;14;4;3;8;0;0;0;0;1;0;0;0;5.975
510340:Cuiabá - MT;Total;89.235;688;145;263;32.799;343;3.344;78;52;1.208;451;8;0;11;45;187;245;836;0;129.938;64.622;864;93;42;33.912;573;4.021;7;62;1.119;469;3;3;1;16;115;298;1.274;0;107.494;153.857;1.552;238;305;66.711;916;7.365;85;114;2.327;920;11;3;12;61;302;543;2.110;0;237.432
;00:Até 0,50;77;3;0;0;0;0;5;8;0;506;1;0;0;0;1;1;0;0;0;602;142;2;0;0;3;0;13;0;0;471;1;0;0;0;0;0;0;0;0;632;219;5;0;0;3;0;18;8;0;977;2;0;0;0;1;1;0;0;0;1.234
;01:0,51 a 1,00;1.257;41;2;23;38;0;476;11;11;675;7;0;0;2;2;2;0;3;0;2.550;1.442;24;5;10;33;0;620;0;1;623;11;0;0;0;1;4;0;2;0;2.776;2.699;65;7;33;71;0;1.096;11;12;1.298;18;0;0;2;3;6;0;5;0;5.326
;02:1,01 a 1,50;24.566;244;66;127;744;2;700;26;26;26;114;4;0;6;3;80;60;357;0;27.151;28.805;430;56;27;1.035;1;995;6;51;23;149;3;0;0;2;40;37;245;0;31.905;53.371;674;122;154;1.779;3;1.695;32;77;49;263;7;0;6;5;120;97;602;0;59.056
;03:1,51 a 2,00;23.026;194;36;56;508;5;321;15;2;0;95;3;0;2;1;47;8;28;0;24.347;13.553;239;10;5;1.509;9;422;0;6;0;65;0;2;0;1;54;3;82;0;15.960;36.579;433;46;61;2.017;14;743;15;8;0;160;3;2;2;2;101;11;110;0;40.307
;04:2,01 a 3,00;20.488;132;20;45;1.127;18;480;9;10;0;104;0;0;1;2;46;18;194;0;22.694;9.738;75;12;0;3.976;26;487;1;3;0;79;0;0;1;4;12;19;535;0;14.968;30.226;207;32;45;5.103;44;967;10;13;0;183;0;0;2;6;58;37;729;0;37.662
;05:3,01 a 4,00;7.897;38;6;7;1.913;21;293;3;0;0;24;0;0;0;5;7;86;124;0;10.424;4.100;35;2;0;3.626;18;336;0;0;0;42;0;1;0;2;2;119;203;0;8.486;11.997;73;8;7;5.539;39;629;3;0;0;66;0;1;0;7;9;205;327;0;18.910
;06:4,01 a 5,00;3.548;10;3;1;4.857;35;122;0;2;0;29;0;0;0;1;2;50;27;0;8.687;2.146;24;5;0;5.045;77;144;0;0;0;38;0;0;0;0;1;76;71;0;7.627;5.694;34;8;1;9.902;112;266;0;2;0;67;0;0;0;1;3;126;98;0;16.314
;07:5,01 a 7,00;3.039;9;2;0;6.831;117;476;0;1;0;35;1;0;0;0;1;13;88;0;10.613;1.778;19;1;0;7.399;257;577;0;0;0;52;0;0;0;1;0;35;104;0;10.223;4.817;28;3;0;14.230;374;1.053;0;1;0;87;1;0;0;1;1;48;192;0;20.836
;08:7,01 a 10,00;1.811;3;4;1;6.962;46;234;0;0;0;28;0;0;0;3;0;6;12;0;9.110;1.009;4;0;0;4.697;56;212;0;0;0;23;0;0;0;1;0;4;29;0;6.035;2.820;7;4;1;11.659;102;446;0;0;0;51;0;0;0;4;0;10;41;0;15.145
;09:10,01 a 15,00;1.042;2;0;0;4.635;90;195;0;0;0;3;0;0;0;6;0;3;1;0;5.977;525;5;0;0;3.225;124;183;0;0;0;5;0;0;0;2;0;3;2;0;4.074;1.567;7;0;0;7.860;214;378;0;0;0;8;0;0;0;8;0;6;3;0;10.051
;10:15,01 a 20,00;443;1;0;0;2.246;9;27;0;0;0;2;0;0;0;8;0;0;2;0;2.738;178;1;0;0;1.839;5;15;0;0;0;1;0;0;0;2;0;0;1;0;2.042;621;2;0;0;4.085;14;42;0;0;0;3;0;0;0;10;0;0;3;0;4.780
;11:Mais de 20,00;422;2;0;0;2.923;0;7;0;0;0;1;0;0;0;11;0;0;0;0;3.366;99;4;0;0;1.487;0;8;0;0;0;0;0;0;0;0;0;0;0;0;1.598;521;6;0;0;4.410;0;15;0;0;0;1;0;0;0;11;0;0;0;0;4.964
