;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;09:10,01 a 15,00;38.424;69;1;1;17.414;1.550;2.987;38;54;0;482;0;0;0;48;21;67;0;0;61.156;21.406;24;0;0;15.781;1.226;2.273;1;75;0;329;0;0;0;12;11;58;0;0;41.196;59.830;93;1;1;33.195;2.776;5.260;39;129;0;811;0;0;0;60;32;125;0;0;102.352
;10:15,01 a 20,00;20.543;20;0;0;7.795;231;1.266;8;7;0;182;0;0;0;30;10;45;0;0;30.137;9.764;14;0;0;6.907;162;562;4;7;0;138;0;1;0;9;6;57;0;0;17.631;30.307;34;0;0;14.702;393;1.828;12;14;0;320;0;1;0;39;16;102;0;0;47.768
;11:Mais de 20,00;34.512;43;0;0;16.107;14;430;5;15;0;324;0;0;0;283;6;34;0;0;51.773;10.615;19;0;0;10.868;19;142;1;4;0;176;0;0;0;26;6;4;0;0;21.880;45.127;62;0;0;26.975;33;572;6;19;0;500;0;0;0;309;12;38;0;0;73.653
;{ñ class};23.283;59;5;18;701;3;231;62;182;6;412;3;0;0;16;3;6;0;0;24.990;12.453;32;3;0;592;0;270;3;168;6;203;1;0;0;2;3;2;0;0;13.738;35.736;91;8;18;1.293;3;501;65;350;12;615;4;0;0;18;6;8;0;0;38.728
355030:São Paulo - SP;Total;2.374.074;3.795;2.231;557;291.189;16.172;11.787;1.121;18.307;11.310;7.705;26;27;8;1.802;954;358;20;750;2.742.193;1.756.631;10.112;1.187;133;423.919;35.135;15.024;168;19.080;11.435;6.208;56;23;2;506;804;311;19;1.937;2.282.690;4.130.705;13.907;3.418;690;715.108;51.307;26.811;1.289;37.387;22.745;13.913;82;50;10;2.308;1.758;669;39;2.687;5.024.883
;00:Até 0,50;3.456;0;1;0;5.544;432;89;19;72;544;1;0;0;0;8;1;0;1;0;10.168;5.420;6;4;0;12.129;901;317;1;107;359;6;0;0;0;5;0;0;0;0;19.255;8.876;6;5;0;17.673;1.333;406;20;179;903;7;0;0;0;13;1;0;1;0;29.423
;01:0,51 a 1,00;24.902;50;21;8;4.366;1.646;331;60;366;7.812;164;1;0;0;141;2;0;0;5;39.875;43.003;117;26;4;16.318;3.894;982;2;774;8.602;220;2;0;0;72;2;0;1;3;74.022;67.905;167;47;12;20.684;5.540;1.313;62;1.140;16.414;384;3;0;0;213;4;0;1;8;113.897
;02:1,01 a 1,50;264.866;932;308;335;8.225;2.771;548;112;5.476;2.575;775;8;6;0;88;94;217;1;88;287.425;410.366;5.475;395;87;15.588;9.020;743;15;8.302;2.223;1.192;45;16;2;76;182;217;3;259;454.206;675.232;6.407;703;422;23.813;11.791;1.291;127;13.778;4.798;1.967;53;22;2;164;276;434;4;347;741.631
;03:1,51 a 2,00;562.337;998;576;110;11.502;2.281;352;126;6.535;321;1.423;11;4;1;99;222;42;3;95;587.038;424.576;2.390;316;16;33.064;5.284;288;16;6.040;206;1.263;4;1;0;57;190;15;8;646;474.380;986.913;3.388;892;126;44.566;7.565;640;142;12.575;527;2.686;15;5;1;156;412;57;11;741;1.061.418
;04:2,01 a 3,00;582.739;857;584;57;28.276;2.764;1.052;473;3.732;37;1.558;2;3;6;120;223;5;5;97;622.590;298.769;1.159;181;12;68.794;6.086;133;45;1.943;24;1.074;3;0;0;64;159;6;5;491;378.948;881.508;2.016;765;69;97.070;8.850;1.185;518;5.675;61;2.632;5;3;6;184;382;11;10;588;1.001.538
;05:3,01 a 4,00;262.980;331;258;11;29.017;1.112;367;111;951;7;1.168;2;5;1;66;72;13;5;18;296.495;147.714;370;75;3;64.781;2.472;270;11;773;6;703;2;1;0;40;76;19;1;72;217.389;410.694;701;333;14;93.798;3.584;637;122;1.724;13;1.871;4;6;1;106;148;32;6;90;513.884
;06:4,01 a 5,00;144.396;165;140;6;64.946;669;531;63;398;2;577;1;2;0;55;31;22;2;14;212.020;92.933;163;56;4;62.261;1.429;1.001;21;277;2;423;0;1;0;18;54;18;0;120;158.781;237.329;328;196;10;127.207;2.098;1.532;84;675;4;1.000;1;3;0;73;85;40;2;134;370.801
;07:5,01 a 7,00;155.705;186;104;8;63.813;1.899;2.686;57;255;1;710;1;1;0;134;111;28;3;172;225.874;112.068;167;43;2;70.120;3.755;2.426;33;246;2;574;0;2;0;39;58;19;1;203;189.758;267.773;353;147;10;133.933;5.654;5.112;90;501;3;1.284;1;3;0;173;169;47;4;375;415.632
;08:7,01 a 10,00;117.444;105;78;2;29.385;713;2.369;33;91;0;505;0;1;0;97;103;22;0;187;151.135;84.900;88;32;2;37.205;939;3.862;23;135;2;373;0;2;0;31;47;11;0;115;127.767;202.344;193;110;4;66.590;1.652;6.231;56;226;2;878;0;3;0;128;150;33;0;302;278.902
;09:10,01 a 15,00;94.798;61;55;3;16.786;1.448;1.980;4;41;0;304;0;3;0;70;37;7;0;67;115.664;63.150;69;29;0;21.667;900;3.394;1;51;0;185;0;0;0;13;19;4;0;26;89.508;157.948;130;84;3;38.453;2.348;5.374;5;92;0;489;0;3;0;83;56;11;0;93;205.172
;10:15,01 a 20,00;46.207;36;21;1;10.013;190;686;8;14;0;128;0;0;0;66;8;1;0;7;57.386;24.535;18;16;0;9.409;76;723;0;5;0;69;0;0;0;6;3;2;0;2;34.864;70.742;54;37;1;19.422;266;1.409;8;19;0;197;0;0;0;72;11;3;0;9;92.250
;11:Mais de 20,00;73.986;32;41;0;18.995;53;704;19;9;0;282;0;2;0;763;17;0;0;0;94.903;25.565;20;6;0;11.933;25;542;0;3;0;66;0;0;0;67;8;0;0;0;38.235;99.551;52;47;0;30.928;78;1.246;19;12;0;348;0;2;0;830;25;0;0;0;133.138
;{ñ class};40.258;42;44;16;321;194;92;36;367;11;110;0;0;0;95;33;1;0;0;41.620;23.632;70;8;3;650;354;343;0;424;9;60;0;0;0;18;6;0;0;0;25.577;63.890;112;52;19;971;548;435;36;791;20;170;0;0;0;113;39;1;0;0;67.197
410690:Curitiba - PR;Total;381.510;1.415;397;361;72.778;1.874;3.772;607;2.324;3.064;4.530;17;5;3;411;284;202;751;1;474.306;287.083;3.632;235;41;118.903;931;3.037;158;2.660;2.696;2.887;14;2;2;122;242;179;968;1;423.793;668.593;5.047;632;402;191.681;2.805;6.809;765;4.984;5.760;7.417;31;7;5;533;526;381;1.719;2;898.099
;00:Até 0,50;593;4;1;0;21;0;3;45;10;83;7;0;0;0;6;1;0;0;0;774;932;6;3;0;33;0;4;1;9;62;4;0;0;0;0;1;0;1;0;1.056;1.525;10;4;0;54;0;7;46;19;145;11;0;0;0;6;2;0;1;0;1.830
;01:0,51 a 1,00;4.149;19;4;8;62;2;168;138;61;2.055;95;0;0;0;65;4;0;1;0;6.831;8.636;81;9;4;70;0;103;4;88;1.793;54;1;0;0;36;13;0;11;0;10.903;12.785;100;13;12;132;2;271;142;149;3.848;149;1;0;0;101;17;0;12;0;17.734
;02:1,01 a 1,50;56.597;432;124;114;698;17;88;176;612;759;504;8;0;2;20;101;67;78;0;60.397;96.817;1.320;117;27;2.600;8;58;15;1.327;754;1.311;9;0;1;21;132;54;133;1;104.705;153.414;1.752;241;141;3.298;25;146;191;1.939;1.513;1.815;17;0;3;41;233;121;211;1;165.102
;03:1,51 a 2,00;76.861;337;121;103;1.490;18;97;69;974;103;787;3;3;0;14;74;9;63;0;81.126;65.933;1.409;49;6;6.983;20;83;38;753;54;899;1;1;0;9;25;5;122;0;76.390;142.794;1.746;170;109;8.473;38;180;107;1.727;157;1.686;4;4;0;23;99;14;185;0;157.516
;04:2,01 a 3,00;101.978;377;92;89;6.533;71;895;33;433;15;780;4;2;0;13;57;1;442;0;111.815;48.516;444;29;1;24.001;44;603;11;298;10;258;1;0;1;9;31;4;329;0;74.590;150.494;821;121;90;30.534;115;1.498;44;731;25;1.038;5;2;1;22;88;5;771;0;186.405
;05:3,01 a 4,00;44.799;110;26;20;8.527;71;468;15;117;14;1.264;1;0;1;54;10;20;55;1;55.573;20.470;145;6;1;27.273;44;523;14;97;6;132;0;1;0;12;11;23;251;0;49.009;65.269;255;32;21;35.800;115;991;29;214;20;1.396;1;1;1;66;21;43;306;1;104.582
;06:4,01 a 5,00;22.916;29;5;10;10.711;70;374;21;39;10;611;0;0;0;27;11;39;52;0;34.925;11.563;59;5;1;15.665;34;331;14;28;7;87;0;0;0;7;2;26;58;0;27.887;34.479;88;10;11;26.376;104;705;35;67;17;698;0;0;0;34;13;65;110;0;62.812
;07:5,01 a 7,00;24.333;30;9;9;19.537;287;449;26;21;10;274;0;0;0;20;7;50;56;0;45.118;12.187;72;7;1;18.339;225;380;28;20;4;73;2;0;0;10;3;50;55;0;31.456;36.520;102;16;10;37.876;512;829;54;41;14;347;2;0;0;30;10;100;111;0;76.574
;08:7,01 a 10,00;18.068;31;3;1;8.648;592;554;9;9;9;98;0;0;0;35;14;8;3;0;28.082;8.164;23;3;0;11.754;152;461;9;5;2;37;0;0;0;5;1;14;6;0;20.636;26.232;54;6;1;20.402;744;1.015;18;14;11;135;0;0;0;40;15;22;9;0;48.718
;09:10,01 a 15,00;13.541;7;2;1;6.212;286;343;12;7;2;48;0;0;0;25;3;5;0;0;20.494;5.094;17;0;0;5.199;200;331;9;3;2;15;0;0;0;1;0;3;0;0;10.874;18.635;24;2;1;11.411;486;674;21;10;4;63;0;0;0;26;3;8;0;0;31.368
;10:15,01 a 20,00;5.311;10;1;0;2.731;165;147;5;2;0;8;0;0;0;15;0;0;0;0;8.395;1.697;14;0;0;2.331;100;87;1;0;0;2;0;0;0;4;0;0;0;0;4.236;7.008;24;1;0;5.062;265;234;6;2;0;10;0;0;0;19;0;0;0;0;12.631
;11:Mais de 20,00;5.195;10;1;0;7.452;295;174;2;0;0;29;0;0;0;108;0;3;1;0;13.270;1.086;18;0;0;4.410;104;60;0;2;0;3;0;0;0;7;0;0;1;0;5.691;6.281;28;1;0;11.862;399;234;2;2;0;32;0;0;0;115;0;3;2;0;18.961
;{ñ class};7.169;19;8;6;156;0;12;56;39;4;25;1;0;0;9;2;0;0;0;7.506;5.988;24;7;0;245;0;13;14;30;2;12;0;0;0;1;23;0;1;0;6.360;13.157;43;15;6;401;0;25;70;69;6;37;1;0;0;10;25;0;1;0;13.866
420540:Florianópolis - SC;Total;86.763;245;22;17;43.764;728;2.149;1;218;664;160;2;2;0;94;18;153;0;71;135.071;78.060;606;8;7;44.475;706;1.263;2;176;756;178;2;0;0;24;11;201;2;631;127.108;164.823;851;30;24;88.239;1.434;3.412;3;394;1.420;338;4;2;0;118;29;354;2;702;262.179
;00:Até 0,50;108;0;0;0;10;0;0;0;0;137;0;0;0;0;0;0;0;0;0;255;242;6;0;0;4;0;4;0;0;138;0;0;0;0;1;0;0;0;0;395;350;6;0;0;14;0;4;0;0;275;0;0;0;0;1;0;0;0;0;650
;01:0,51 a 1,00;1.375;6;0;0;124;0;5;0;0;493;9;0;0;0;17;0;8;0;8;2.045;3.474;45;0;1;256;0;5;0;1;529;4;1;0;0;11;0;11;1;12;4.351;4.849;51;0;1;380;0;10;0;1;1.022;13;1;0;0;28;0;19;1;20;6.396
;02:1,01 a 1,50;12.352;56;0;2;304;0;140;1;9;34;25;0;0;0;3;1;72;0;4;13.003;20.992;264;1;3;608;0;55;1;32;85;43;1;0;0;0;1;83;1;56;22.226;33.344;320;1;5;912;0;195;2;41;119;68;1;0;0;3;2;155;1;60;35.229
;03:1,51 a 2,00;21.609;87;20;6;428;2;69;0;66;0;37;0;0;0;3;1;17;0;7;22.352;22.652;162;5;3;1.369;0;36;0;27;2;35;0;0;0;2;3;14;0;103;24.413;44.261;249;25;9;1.797;2;105;0;93;2;72;0;0;0;5;4;31;0;110;46.765
;04:2,01 a 3,00;21.703;43;2;4;1.501;0;449;0;68;0;31;2;1;0;4;8;3;0;38;23.857;13.759;72;1;0;4.027;0;167;1;79;0;29;0;0;0;2;4;0;0;186;18.327;35.462;115;3;4;5.528;0;616;1;147;0;60;2;1;0;6;12;3;0;224;42.184
;05:3,01 a 4,00;9.266;24;0;5;7.022;0;181;0;58;0;20;0;1;0;1;0;15;0;13;16.606;5.018;22;0;0;7.720;1;177;0;23;1;29;0;0;0;1;1;26;0;259;13.278;14.284;46;0;5;14.742;1;358;0;81;1;49;0;1;0;2;1;41;0;272;29.884
;06:4,01 a 5,00;4.412;12;0;0;11.472;2;223;0;15;0;8;0;0;0;7;0;8;0;0;16.159;2.878;13;0;0;9.540;3;142;0;4;0;9;0;0;0;0;1;20;0;5;12.615;7.290;25;0;0;21.012;5;365;0;19;0;17;0;0;0;7;1;28;0;5;28.774
;07:5,01 a 7,00;4.576;9;0;0;6.569;298;205;0;0;0;6;0;0;0;7;2;15;0;0;11.687;2.751;10;0;0;8.537;474;142;0;2;0;13;0;0;0;4;0;24;0;2;11.959;7.327;19;0;0;15.106;772;347;0;2;0;19;0;0;0;11;2;39;0;2;23.646
;08:7,01 a 10,00;3.725;2;0;0;3.866;151;418;0;0;0;13;0;0;0;4;0;8;0;0;8.187;1.976;2;0;0;4.300;94;308;0;5;0;8;0;0;0;0;0;18;0;0;6.711;5.701;4;0;0;8.166;245;726;0;5;0;21;0;0;0;4;0;26;0;0;14.898
;09:10,01 a 15,00;2.795;0;0;0;4.604;228;332;0;0;0;5;0;0;0;9;0;7;0;0;7.980;1.287;3;0;0;3.869;86;169;0;2;0;1;0;0;0;1;0;4;0;0;5.422;4.082;3;0;0;8.473;314;501;0;2;0;6;0;0;0;10;0;11;0;0;13.402
;10:15,01 a 20,00;1.262;1;0;0;2.974;44;102;0;0;0;1;0;0;0;4;6;0;0;0;4.394;330;0;0;0;1.758;45;43;0;0;0;1;0;0;0;0;1;0;0;0;2.178;1.592;1;0;0;4.732;89;145;0;0;0;2;0;0;0;4;7;0;0;0;6.572
;11:Mais de 20,00;1.236;2;0;0;4.796;3;24;0;0;0;1;0;0;0;32;0;0;0;0;6.094;173;0;0;0;2.463;3;14;0;0;0;0;0;0;0;1;0;0;0;0;2.654;1.409;2;0;0;7.259;6;38;0;0;0;1;0;0;0;33;0;0;0;0;8.748
;{ñ class};2.344;3;0;0;94;0;1;0;2;0;4;0;0;0;3;0;0;0;1;2.452;2.528;7;1;0;24;0;1;0;1;1;6;0;0;0;1;0;1;0;8;2.579;4.872;10;1;0;118;0;2;0;3;1;10;0;0;0;4;0;1;0;9;5.031
431490:Porto Alegre - RS;Total;284.960;898;262;273;65.759;3.976;2.186;321;973;2.505;5.578;1;9;2;408;64;234;5.613;99;374.121;234.524;2.814;122;49;100.052;3.401;329;21;1.215;2.293;1.348;8;1;1;99;50;134;20.103;511;367.075;519.484;3.712;384;322;165.811;7.377;2.515;342;2.188;4.798;6.926;9;10;3;507;114;368;25.716;610;741.196
;00:Até 0,50;711;1;0;0;13;0;3;10;1;765;18;0;0;0;3;0;0;3;0;1.528;1.091;44;0;1;10;0;0;0;1;591;5;0;0;0;0;0;0;6;0;1.749;1.802;45;0;1;23;0;3;10;2;1.356;23;0;0;0;3;0;0;9;0;3.277
;01:0,51 a 1,00;5.840;29;1;6;46;1;1.716;39;33;1.519;76;0;0;0;39;1;0;115;1;9.462;11.932;214;9;3;189;0;9;2;70;1.494;45;1;0;0;16;0;1;257;7;14.249;17.772;243;10;9;235;1;1.725;41;103;3.013;121;1;0;0;55;1;1;372;8;23.711
;02:1,01 a 1,50;53.685;231;73;107;887;152;86;56;454;216;925;1;0;1;21;8;87;883;0;57.873;76.447;1.244;38;28;4.406;146;33;16;597;205;378;6;0;0;14;7;86;6.750;2;90.403;130.132;1.475;111;135;5.293;298;119;72;1.051;421;1.303;7;0;1;35;15;173;7.633;2;148.276
;03:1,51 a 2,00;61.345;211;49;62;2.851;125;49;30;251;2;1.596;0;7;0;17;7;30;1.471;9;68.112;43.327;655;11;9;16.424;113;43;0;309;1;297;1;1;0;7;12;6;3.114;19;64.349;104.672;866;60;71;19.275;238;92;30;560;3;1.893;1;8;0;24;19;36;4.585;28;132.461
;04:2,01 a 3,00;64.273;187;59;46;10.733;386;71;36;167;0;2.033;0;0;1;16;18;2;1.727;72;79.827;36.165;359;27;2;32.503;374;80;0;169;1;262;0;0;0;11;8;4;6.318;379;76.662;100.438;546;86;48;43.236;760;151;36;336;1;2.295;0;0;1;27;26;6;8.045;451;156.489
;05:3,01 a 4,00;29.986;96;14;23;8.597;324;36;31;32;0;286;0;0;0;15;6;3;1.113;0;40.562;17.507;106;4;2;10.640;271;24;0;34;0;67;0;0;0;6;2;4;3.293;0;31.960;47.493;202;18;25;19.237;595;60;31;66;0;353;0;0;0;21;8;7;4.406;0;72.522
;06:4,01 a 5,00;14.640;33;7;10;6.646;88;17;27;13;0;131;0;0;0;7;2;4;114;2;21.741;10.375;46;3;0;6.654;79;17;0;14;0;171;0;0;0;2;1;4;178;2;17.546;25.015;79;10;10;13.300;167;34;27;27;0;302;0;0;0;9;3;8;292;4;39.287
;07:5,01 a 7,00;16.253;36;15;6;10.915;642;52;26;3;0;100;0;0;0;32;2;19;158;15;28.274;12.111;53;14;1;8.240;808;25;0;13;0;28;0;0;1;13;5;9;146;100;21.567;28.364;89;29;7;19.155;1.450;77;26;16;0;128;0;0;1;45;7;28;304;115;49.841
;08:7,01 a 10,00;12.793;29;8;3;7.676;811;35;13;4;0;104;0;1;0;29;6;11;20;0;21.543;9.864;30;10;0;6.890;555;37;0;3;0;26;0;0;0;1;3;6;29;2;17.456;22.657;59;18;3;14.566;1.366;72;13;7;0;130;0;1;0;30;9;17;49;2;38.999
;09:10,01 a 15,00;9.658;21;20;0;6.537;914;60;8;3;0;48;0;1;0;30;0;52;9;0;17.361;6.183;16;5;0;6.256;557;32;0;1;0;8;0;0;0;11;3;14;8;0;13.094;15.841;37;25;0;12.793;1.471;92;8;4;0;56;0;1;0;41;3;66;17;0;30.455
;10:15,01 a 20,00;4.028;3;5;1;4.088;366;34;0;1;0;24;0;0;0;33;2;9;0;0;8.594;2.166;9;0;0;3.259;371;20;0;0;0;7;0;0;0;7;3;0;0;0;5.842;6.194;12;5;1;7.347;737;54;0;1;0;31;0;0;0;40;5;9;0;0;14.436
;11:Mais de 20,00;4.936;10;8;0;6.753;167;27;0;0;0;61;0;0;0;154;11;17;0;0;12.144;1.697;5;0;0;4.560;127;7;0;0;0;2;0;0;0;11;6;0;0;0;6.415;6.633;15;8;0;11.313;294;34;0;0;0;63;0;0;0;165;17;17;0;0;18.559
;{ñ class};6.812;11;3;9;17;0;0;45;11;3;176;0;0;0;12;1;0;0;0;7.100;5.659;33;1;3;21;0;2;3;4;1;52;0;0;0;0;0;0;4;0;5.783;12.471;44;4;12;38;0;2;48;15;4;228;0;0;0;12;1;0;4;0;12.883
500270:Campo Grande - MS;Total;105.995;950;285;2.296;27.514;913;6.504;187;310;767;291;9;7;10;25;72;66;18;0;146.219;71.592;1.298;92;473;34.895;412;10.890;4;127;845;116;2;1;1;6;55;94;23;0;120.926;177.587;2.248;377;2.769;62.409;1.325;17.394;191;437;1.612;407;11;8;11;31;127;160;41;0;267.145
;00:Até 0,50;124;0;0;1;5;0;52;4;1;64;0;0;1;0;0;0;0;0;0;252;296;4;0;7;18;0;123;0;1;61;0;0;0;0;0;0;0;0;0;510;420;4;0;8;23;0;175;4;2;125;0;0;1;0;0;0;0;0;0;762
;01:0,51 a 1,00;2.338;36;4;25;27;0;157;19;2;548;5;2;0;0;8;1;0;0;0;3.172;3.291;103;5;44;58;0;391;0;3;622;2;1;0;0;3;3;0;0;0;4.526;5.629;139;9;69;85;0;548;19;5;1.170;7;3;0;0;11;4;0;0;0;7.698
;02:1,01 a 1,50;33.809;554;65;1.095;904;48;553;26;143;147;135;5;0;4;4;23;4;1;0;37.520;38.002;925;43;313;2.430;43;664;3;50;159;63;1;1;1;1;32;1;0;0;42.732;71.811;1.479;108;1.408;3.334;91;1.217;29;193;306;198;6;1;5;5;55;5;1;0;80.252
;03:1,51 a 2,00;26.763;164;75;589;2.033;24;589;35;92;5;74;1;0;3;1;24;4;0;0;30.476;11.629;151;11;48;5.619;32;867;0;9;2;15;0;0;0;0;8;0;0;0;18.391;38.392;315;86;637;7.652;56;1.456;35;101;7;89;1;0;3;1;32;4;0;0;48.867
;04:2,01 a 3,00;21.617;135;61;388;1.929;62;1.409;69;39;0;36;1;4;0;0;16;0;0;0;25.766;8.289;66;16;29;3.915;56;3.201;0;29;0;21;0;0;0;0;4;1;2;0;15.629;29.906;201;77;417;5.844;118;4.610;69;68;0;57;1;4;0;0;20;1;2;0;41.395
;05:3,01 a 4,00;8.192;29;31;91;4.103;33;852;24;19;0;15;0;2;2;4;2;8;5;0;13.412;3.204;19;3;15;5.243;35;1.767;1;12;1;3;0;0;0;0;3;3;4;0;10.313;11.396;48;34;106;9.346;68;2.619;25;31;1;18;0;2;2;4;5;11;9;0;23.725
;06:4,01 a 5,00;3.535;12;20;28;2.871;32;815;0;11;0;8;0;0;1;2;5;22;1;0;7.363;1.713;12;3;3;3.853;18;1.526;0;10;0;0;0;0;0;0;4;27;6;0;7.175;5.248;24;23;31;6.724;50;2.341;0;21;0;8;0;0;1;2;9;49;7;0;14.538
;07:5,01 a 7,00;3.662;3;11;33;4.961;104;1.095;1;3;0;13;0;0;0;0;0;14;3;0;9.903;2.001;6;8;8;4.294;58;1.594;0;9;0;10;0;0;0;0;0;27;7;0;8.022;5.663;9;19;41;9.255;162;2.689;1;12;0;23;0;0;0;0;0;41;10;0;17.925
;08:7,01 a 10,00;2.093;5;4;8;3.593;512;559;1;0;0;3;0;0;0;1;0;8;2;0;6.789;969;3;2;2;4.556;81;377;0;0;0;2;0;0;0;0;1;12;2;0;6.007;3.062;8;6;10;8.149;593;936;1;0;0;5;0;0;0;1;1;20;4;0;12.796
;09:10,01 a 15,00;1.272;3;6;8;2.615;87;235;0;0;0;1;0;0;0;0;0;5;4;0;4.236;623;1;0;2;2.501;82;193;0;0;0;0;0;0;0;0;0;22;2;0;3.426;1.895;4;6;10;5.116;169;428;0;0;0;1;0;0;0;0;0;27;6;0;7.662
;10:15,01 a 20,00;505;1;3;2;1.318;11;94;0;0;0;0;0;0;0;0;0;1;2;0;1.937;203;0;1;0;853;5;48;0;0;0;0;0;0;0;0;0;1;0;0;1.111;708;1;4;2;2.171;16;142;0;0;0;0;0;0;0;0;0;2;2;0;3.048
;11:Mais de 20,00;392;1;4;1;3.011;0;69;0;0;0;0;0;0;0;2;0;0;0;0;3.480;120;0;0;0;1.229;2;32;0;0;0;0;0;0;0;0;0;0;0;0;1.383;512;1;4;1;4.240;2;101;0;0;0;0;0;0;0;2;0;0;0;0;4.863
;{ñ class};1.693;7;1;27;144;0;25;8;0;3;1;0;0;0;3;1;0;0;0;1.913;1.252;8;0;2;326;0;107;0;4;0;0;0;0;0;2;0;0;0;0;1.701;2.945;15;1;29;470;0;132;8;4;3;1;0;0;0;5;1;0;0;0;3.614
510340:Cuiabá - MT;Total;91.596;815;289;405;29.902;380;3.319;34;87;918;268;2;4;8;121;47;173;287;1.091;129.746;57.824;1.097;111;65;31.710;88;3.479;12;53;829;258;6;0;1;72;57;250;447;1.874;98.233;149.420;1.912;400;470;61.612;468;6.798;46;140;1.747;526;8;4;9;193;104;423;734;2.965;227.979
;00:Até 0,50;114;0;1;0;6;0;3;1;1;362;1;0;0;0;0;0;0;0;0;489;132;0;0;1;24;0;8;0;1;356;0;0;0;0;0;0;0;0;1;523;246;0;1;1;30;0;11;1;2;718;1;0;0;0;0;0;0;0;1;1.012
;01:0,51 a 1,00;1.583;56;3;58;203;0;142;4;0;529;5;1;0;2;4;1;2;0;154;2.747;1.501;61;12;21;1.134;0;81;1;0;452;1;1;0;0;8;3;8;1;210;3.495;3.084;117;15;79;1.337;0;223;5;0;981;6;2;0;2;12;4;10;1;364;6.242
;02:1,01 a 1,50;26.382;292;89;156;1.052;0;248;4;39;24;76;0;2;2;3;17;33;1;559;28.979;26.589;518;56;31;1.378;0;405;3;29;18;96;2;0;1;9;27;75;1;1.178;30.416;52.971;810;145;187;2.430;0;653;7;68;42;172;2;2;3;12;44;108;2;1.737;59.395
;03:1,51 a 2,00;23.483;261;69;114;423;2;316;5;11;1;76;0;1;2;6;7;8;2;98;24.885;11.711;346;14;10;1.154;2;391;1;10;1;47;1;0;0;12;11;11;0;174;13.896;35.194;607;83;124;1.577;4;707;6;21;2;123;1;1;2;18;18;19;2;272;38.781
;04:2,01 a 3,00;19.755;120;92;55;2.583;2;629;8;18;2;51;1;0;2;84;6;4;40;113;23.565;8.454;96;15;0;2.898;0;646;2;6;1;55;0;0;0;36;6;5;91;168;12.479;28.209;216;107;55;5.481;2;1.275;10;24;3;106;1;0;2;120;12;9;131;281;36.044
;05:3,01 a 4,00;7.678;24;17;10;3.773;0;250;9;5;0;21;0;1;0;3;8;33;56;106;11.994;3.275;34;7;1;5.136;0;256;3;1;0;16;1;0;0;0;4;34;185;67;9.020;10.953;58;24;11;8.909;0;506;12;6;0;37;1;1;0;3;12;67;241;173;21.014
;06:4,01 a 5,00;3.483;15;5;3;4.850;4;419;3;0;0;11;0;0;0;5;5;63;31;23;8.920;1.840;15;1;1;4.255;4;388;1;3;0;13;0;0;0;4;5;79;57;18;6.684;5.323;30;6;4;9.105;8;807;4;3;0;24;0;0;0;9;10;142;88;41;15.604
;07:5,01 a 7,00;3.507;18;4;3;6.189;24;467;0;3;0;9;0;0;0;3;0;21;31;17;10.296;1.822;12;3;0;6.644;49;555;0;2;0;13;0;0;0;2;1;25;40;27;9.195;5.329;30;7;3;12.833;73;1.022;0;5;0;22;0;0;0;5;1;46;71;44;19.491
;08:7,01 a 10,00;2.110;9;2;3;3.805;309;427;0;2;0;5;0;0;0;2;2;4;55;2;6.737;1.038;3;0;0;4.017;13;383;0;1;0;12;0;0;0;1;0;6;51;6;5.531;3.148;12;2;3;7.822;322;810;0;3;0;17;0;0;0;3;2;10;106;8;12.268
;09:10,01 a 15,00;1.340;5;1;1;2.866;38;242;0;1;0;2;0;0;0;1;0;3;71;17;4.588;582;2;1;0;2.584;20;206;0;0;0;1;0;0;0;0;0;5;21;24;3.446;1.922;7;2;1;5.450;58;448;0;1;0;3;0;0;0;1;0;8;92;41;8.034
;10:15,01 a 20,00;458;3;0;0;1.533;1;136;0;0;0;0;0;0;0;2;0;0;0;2;2.135;187;2;0;0;1.126;0;121;0;0;0;0;0;0;0;0;0;2;0;0;1.438;645;5;0;0;2.659;1;257;0;0;0;0;0;0;0;2;0;2;0;2;3.573
;11:Mais de 20,00;454;5;0;0;2.578;0;33;0;0;0;0;0;0;0;4;1;0;0;0;3.075;97;3;0;0;1.304;0;27;0;0;0;1;0;0;0;0;0;0;0;0;1.432;551;8;0;0;3.882;0;60;0;0;0;1;0;0;0;4;1;0;0;0;4.507
;{ñ class};1.249;7;6;2;41;0;7;0;7;0;11;0;0;0;4;0;2;0;0;1.336;596;5;2;0;56;0;12;1;0;1;3;1;0;0;0;0;0;0;1;678;1.845;12;8;2;97;0;19;1;7;1;14;1;0;0;4;0;2;0;1;2.014
