;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;09:10,01 a 15,00;38.956;78;3;0;26.376;29;1.032;16;68;0;351;0;0;0;46;19;63;6;0;67.043;22.508;46;0;1;19.886;21;1.168;1;61;0;184;0;0;0;10;13;49;0;0;43.948;61.464;124;3;1;46.262;50;2.200;17;129;0;535;0;0;0;56;32;112;6;0;110.991
;10:15,01 a 20,00;20.878;15;1;0;11.129;17;447;2;8;2;210;0;0;0;33;4;11;0;0;32.757;9.935;8;0;0;8.462;9;252;1;8;3;108;0;0;0;9;5;8;2;0;18.810;30.813;23;1;0;19.591;26;699;3;16;5;318;0;0;0;42;9;19;2;0;51.567
;11:Mais de 20,00;35.175;44;5;0;13.921;13;413;3;32;0;299;0;0;0;228;17;20;1;0;50.171;10.865;21;0;0;9.298;2;193;1;9;0;191;0;0;0;24;3;6;2;0;20.615;46.040;65;5;0;23.219;15;606;4;41;0;490;0;0;0;252;20;26;3;0;70.786
;{ñ class};27.136;52;7;21;95;1;10;28;52;30;225;0;0;1;26;23;1;1;0;27.709;14.535;45;3;0;71;0;19;1;22;16;89;0;0;0;0;15;2;0;1;14.819;41.671;97;10;21;166;1;29;29;74;46;314;0;0;1;26;38;3;1;1;42.528
355030:São Paulo - SP;Total;2.449.653;3.534;2.361;388;305.882;18.545;10.752;418;14.865;17.569;8.255;15;59;1;1.583;1.116;561;2;463;2.836.022;1.916.435;9.800;1.442;78;444.590;44.038;12.722;49;14.720;18.255;7.024;42;35;1;382;1.100;509;10;1.147;2.472.379;4.366.088;13.334;3.803;466;750.472;62.583;23.474;467;29.585;35.824;15.279;57;94;2;1.965;2.216;1.070;12;1.610;5.308.401
;00:Até 0,50;2.158;0;2;2;316;415;75;8;64;1.107;13;0;0;0;4;0;0;0;0;4.164;2.437;9;1;0;881;1.059;313;0;79;860;13;0;0;0;0;2;0;1;0;5.655;4.595;9;3;2;1.197;1.474;388;8;143;1.967;26;0;0;0;4;2;0;1;0;9.819
;01:0,51 a 1,00;25.738;41;21;5;7.892;1.853;342;36;309;12.859;130;2;2;1;109;10;0;0;0;49.350;41.205;110;33;4;23.656;4.537;574;0;432;13.925;214;1;0;1;62;7;0;0;2;84.763;66.943;151;54;9;31.548;6.390;916;36;741;26.784;344;3;2;2;171;17;0;0;2;134.113
;02:1,01 a 1,50;310.356;770;455;224;9.754;2.577;282;66;5.103;3.224;1.088;5;13;0;56;105;314;0;1;334.393;503.029;5.252;644;39;24.976;5.320;209;11;6.098;3.164;2.135;32;7;0;40;163;293;2;4;551.418;813.385;6.022;1.099;263;34.730;7.897;491;77;11.201;6.388;3.223;37;20;0;96;268;607;2;5;885.811
;03:1,51 a 2,00;544.184;797;678;84;11.757;2.659;617;100;5.095;323;1.666;3;20;0;59;327;34;0;57;568.460;429.117;2.288;310;16;32.801;6.092;73;15;4.354;268;1.493;5;19;0;26;381;28;3;261;477.550;973.301;3.085;988;100;44.558;8.751;690;115;9.449;591;3.159;8;39;0;85;708;62;3;318;1.046.010
;04:2,01 a 3,00;615.867;974;521;43;31.942;5.386;505;96;2.903;24;1.821;4;18;0;132;191;21;0;135;660.583;328.680;1.163;216;12;78.862;16.180;84;5;2.287;19;1.180;3;3;0;52;183;20;3;636;429.588;944.547;2.137;737;55;110.804;21.566;589;101;5.190;43;3.001;7;21;0;184;374;41;3;771;1.090.171
;05:3,01 a 4,00;270.379;303;230;10;32.286;2.876;488;32;595;2;970;1;1;0;51;121;69;1;26;308.441;162.218;353;69;3;63.875;6.143;274;4;551;1;533;1;2;0;17;118;45;0;57;234.264;432.597;656;299;13;96.161;9.019;762;36;1.146;3;1.503;2;3;0;68;239;114;1;83;542.705
;06:4,01 a 5,00;149.956;174;134;1;56.617;1.203;189;7;238;5;622;0;1;0;52;71;52;0;51;209.373;99.288;182;34;2;59.636;2.038;190;2;337;1;345;0;1;0;30;74;53;0;69;162.282;249.244;356;168;3;116.253;3.241;379;9;575;6;967;0;2;0;82;145;105;0;120;371.655
;07:5,01 a 7,00;158.794;188;106;5;67.148;722;1.944;21;216;1;723;0;0;0;127;146;45;0;133;230.319;120.598;166;58;1;70.372;1.302;2.189;3;251;0;484;0;1;0;47;80;36;1;91;195.680;279.392;354;164;6;137.520;2.024;4.133;24;467;1;1.207;0;1;0;174;226;81;1;224;425.999
;08:7,01 a 10,00;118.843;96;69;3;37.630;408;3.001;7;81;1;534;0;1;0;83;63;4;0;37;160.861;89.433;109;30;0;43.570;645;4.011;4;119;0;320;0;0;0;17;52;25;0;22;138.357;208.276;205;99;3;81.200;1.053;7.012;11;200;1;854;0;1;0;100;115;29;0;59;299.218
;09:10,01 a 15,00;97.804;63;45;2;22.087;124;1.898;2;33;0;257;0;1;0;69;19;9;0;22;122.435;64.452;51;19;0;25.264;148;3.207;4;34;0;135;0;0;0;10;18;8;0;5;93.355;162.256;114;64;2;47.351;272;5.105;6;67;0;392;0;1;0;79;37;17;0;27;215.790
;10:15,01 a 20,00;46.523;47;15;1;9.918;26;687;2;6;0;117;0;0;0;59;11;2;1;0;57.415;24.564;21;7;0;9.163;22;707;0;4;0;54;0;0;0;5;8;1;0;0;34.556;71.087;68;22;1;19.081;48;1.394;2;10;0;171;0;0;0;64;19;3;1;0;91.971
;11:Mais de 20,00;66.971;50;33;0;18.251;88;606;9;6;0;190;0;0;0;692;26;11;0;0;86.933;24.922;32;8;0;10.798;30;496;0;1;0;55;0;0;0;57;6;0;0;0;36.405;91.893;82;41;0;29.049;118;1.102;9;7;0;245;0;0;0;749;32;11;0;0;123.338
;{ñ class};42.080;31;52;8;284;208;118;32;216;23;124;0;2;0;90;26;0;0;1;43.295;26.492;64;13;1;736;522;395;1;173;17;63;0;2;0;19;8;0;0;0;28.506;68.572;95;65;9;1.020;730;513;33;389;40;187;0;4;0;109;34;0;0;1;71.801
410690:Curitiba - PR;Total;394.573;1.098;380;263;72.773;3;2.523;164;2.088;3.733;2.660;6;4;4;443;581;300;1.555;0;483.151;310.130;3.363;214;39;125.374;2;1.794;111;2.231;3.485;2.691;10;5;1;140;294;312;10.319;1;460.516;704.703;4.461;594;302;198.147;5;4.317;275;4.319;7.218;5.351;16;9;5;583;875;612;11.874;1;943.667
;00:Até 0,50;519;1;0;0;7;0;10;5;5;23;11;0;0;0;5;0;0;1;0;587;755;4;0;0;14;0;25;0;18;17;13;0;0;0;0;2;0;14;0;862;1.274;5;0;0;21;0;35;5;23;40;24;0;0;0;5;2;0;15;0;1.449
;01:0,51 a 1,00;4.117;16;8;3;8;0;147;16;28;3.146;90;0;0;0;63;9;0;17;0;7.668;8.795;61;10;4;20;0;74;1;56;3.004;102;0;0;0;32;33;1;148;0;12.341;12.912;77;18;7;28;0;221;17;84;6.150;192;0;0;0;95;42;1;165;0;20.009
;02:1,01 a 1,50;54.896;309;97;76;542;0;45;24;606;522;695;4;1;3;29;66;116;875;0;58.906;95.033;871;91;21;1.642;0;20;14;671;439;1.473;4;3;1;15;92;162;6.487;1;107.040;149.929;1.180;188;97;2.184;0;65;38;1.277;961;2.168;8;4;4;44;158;278;7.362;1;165.946
;03:1,51 a 2,00;79.906;267;90;47;791;0;250;22;902;24;677;0;1;0;31;52;32;562;0;83.654;76.896;1.517;47;8;4.383;0;87;24;1.006;15;614;5;2;0;6;29;24;2.876;0;87.539;156.802;1.784;137;55;5.174;0;337;46;1.908;39;1.291;5;3;0;37;81;56;3.438;0;171.193
;04:2,01 a 3,00;109.108;287;108;65;4.075;0;367;22;339;14;501;0;2;0;41;107;19;52;0;115.107;57.089;541;37;5;19.222;0;127;16;237;5;185;0;0;0;32;33;9;378;0;77.916;166.197;828;145;70;23.297;0;494;38;576;19;686;0;2;0;73;140;28;430;0;193.023
;05:3,01 a 4,00;47.957;80;40;25;8.378;0;171;15;120;1;244;1;0;1;26;210;36;7;0;57.312;23.196;152;9;0;26.084;0;121;10;144;0;97;0;0;0;13;35;31;389;0;50.281;71.153;232;49;25;34.462;0;292;25;264;1;341;1;0;1;39;245;67;396;0;107.593
;06:4,01 a 5,00;24.382;42;8;26;7.171;0;150;13;27;0;123;1;0;0;24;47;44;0;0;32.058;13.241;91;2;0;19.456;0;103;12;32;0;63;1;0;0;9;16;36;0;0;33.062;37.623;133;10;26;26.627;0;253;25;59;0;186;2;0;0;33;63;80;0;0;65.120
;07:5,01 a 7,00;25.033;40;10;8;23.433;0;239;20;18;0;143;0;0;0;62;25;41;36;0;49.108;13.225;77;10;1;24.500;0;249;24;17;0;78;0;0;0;15;21;34;10;0;38.261;38.258;117;20;9;47.933;0;488;44;35;0;221;0;0;0;77;46;75;46;0;87.369
;08:7,01 a 10,00;18.659;26;1;5;10.511;0;340;11;9;0;63;0;0;0;19;39;5;2;0;29.690;8.521;19;2;0;14.772;1;429;4;10;0;37;0;0;0;3;12;5;0;0;23.815;27.180;45;3;5;25.283;1;769;15;19;0;100;0;0;0;22;51;10;2;0;53.505
;09:10,01 a 15,00;13.158;9;4;1;7.518;2;415;4;0;0;43;0;0;0;30;13;7;1;0;21.205;5.182;8;0;0;8.124;1;371;4;0;0;9;0;0;0;2;4;9;0;0;13.714;18.340;17;4;1;15.642;3;786;8;0;0;52;0;0;0;32;17;16;1;0;34.919
;10:15,01 a 20,00;4.985;3;1;0;3.608;1;197;1;0;0;18;0;0;0;12;3;0;0;0;8.829;1.681;1;0;0;3.194;0;104;0;2;0;6;0;0;0;3;0;1;0;0;4.992;6.666;4;1;0;6.802;1;301;1;2;0;24;0;0;0;15;3;1;0;0;13.821
;11:Mais de 20,00;4.792;4;0;0;6.513;0;191;0;0;0;32;0;0;0;95;7;0;0;0;11.634;1.072;4;0;0;3.666;0;83;0;0;0;4;0;0;0;10;0;0;0;0;4.839;5.864;8;0;0;10.179;0;274;0;0;0;36;0;0;0;105;7;0;0;0;16.473
;{ñ class};7.061;14;13;7;218;0;1;11;34;3;20;0;0;0;6;3;0;2;0;7.393;5.444;17;6;0;297;0;1;2;38;5;10;0;0;0;0;17;0;17;0;5.854;12.505;31;19;7;515;0;2;13;72;8;30;0;0;0;6;20;0;19;0;13.247
420540:Florianópolis - SC;Total;95.678;219;10;27;45.217;304;2.256;3;217;810;256;7;0;0;81;18;320;0;0;145.423;90.208;650;5;22;47.259;496;2.784;1;182;730;279;1;0;0;20;16;375;2;49;143.079;185.886;869;15;49;92.476;800;5.040;4;399;1.540;535;8;0;0;101;34;695;2;49;288.502
;00:Até 0,50;152;0;0;0;36;0;0;0;2;62;3;0;0;0;0;2;0;0;0;257;223;4;0;0;35;0;1;0;0;53;2;0;0;0;0;0;0;0;0;318;375;4;0;0;71;0;1;0;2;115;5;0;0;0;0;2;0;0;0;575
;01:0,51 a 1,00;1.342;3;0;2;231;0;149;1;2;703;25;0;0;0;6;3;3;0;0;2.470;3.548;42;0;0;396;0;59;0;2;636;43;0;0;0;4;1;3;0;1;4.735;4.890;45;0;2;627;0;208;1;4;1.339;68;0;0;0;10;4;6;0;1;7.205
;02:1,01 a 1,50;12.943;54;0;6;324;0;90;1;40;42;42;1;0;0;5;2;85;0;0;13.635;24.181;166;1;14;521;0;122;0;59;40;42;0;0;0;0;2;119;2;9;25.278;37.124;220;1;20;845;0;212;1;99;82;84;1;0;0;5;4;204;2;9;38.913
;03:1,51 a 2,00;22.056;44;3;6;429;0;177;0;60;0;81;0;0;0;5;3;11;0;0;22.875;24.551;265;0;4;1.055;0;340;0;81;0;47;1;0;0;4;5;4;0;17;26.374;46.607;309;3;10;1.484;0;517;0;141;0;128;1;0;0;9;8;15;0;17;49.249
;04:2,01 a 3,00;26.051;65;6;9;1.238;0;281;1;28;0;47;6;0;0;10;4;14;0;0;27.760;17.544;97;3;2;3.583;0;289;0;25;0;80;0;0;0;3;3;9;0;7;21.645;43.595;162;9;11;4.821;0;570;1;53;0;127;6;0;0;13;7;23;0;7;49.405
;05:3,01 a 4,00;10.439;15;1;4;4.666;0;317;0;64;0;9;0;0;0;1;2;63;0;0;15.581;6.098;22;0;1;4.968;0;533;1;2;0;20;0;0;0;2;2;64;0;14;11.727;16.537;37;1;5;9.634;0;850;1;66;0;29;0;0;0;3;4;127;0;14;27.308
;06:4,01 a 5,00;5.268;12;0;0;8.578;0;174;0;13;0;13;0;0;0;5;0;65;0;0;14.128;3.742;14;0;0;6.130;0;193;0;0;0;23;0;0;0;0;1;82;0;0;10.185;9.010;26;0;0;14.708;0;367;0;13;0;36;0;0;0;5;1;147;0;0;24.313
;07:5,01 a 7,00;5.302;11;0;0;9.282;244;364;0;5;0;7;0;0;0;3;0;50;0;0;15.268;3.220;17;0;1;13.027;395;197;0;8;0;7;0;0;0;4;0;74;0;1;16.951;8.522;28;0;1;22.309;639;561;0;13;0;14;0;0;0;7;0;124;0;1;32.219
;08:7,01 a 10,00;4.186;9;0;0;6.220;19;410;0;0;0;14;0;0;0;7;0;5;0;0;10.870;2.077;9;0;0;7.421;43;802;0;2;0;11;0;0;0;0;1;7;0;0;10.373;6.263;18;0;0;13.641;62;1.212;0;2;0;25;0;0;0;7;1;12;0;0;21.243
;09:10,01 a 15,00;2.986;1;0;0;5.824;3;161;0;1;0;8;0;0;0;6;0;22;0;0;9.012;1.403;1;0;0;5.589;10;186;0;2;0;2;0;0;0;1;0;11;0;0;7.205;4.389;2;0;0;11.413;13;347;0;3;0;10;0;0;0;7;0;33;0;0;16.217
;10:15,01 a 20,00;1.180;2;0;0;3.629;38;100;0;0;0;1;0;0;0;4;2;0;0;0;4.956;333;2;0;0;2.214;48;38;0;1;0;0;0;0;0;0;1;0;0;0;2.637;1.513;4;0;0;5.843;86;138;0;1;0;1;0;0;0;4;3;0;0;0;7.593
;11:Mais de 20,00;1.177;0;0;0;4.721;0;32;0;0;0;0;0;0;0;28;0;0;0;0;5.958;207;0;0;0;2.287;0;24;0;0;0;1;0;0;0;2;0;0;0;0;2.521;1.384;0;0;0;7.008;0;56;0;0;0;1;0;0;0;30;0;0;0;0;8.479
;{ñ class};2.596;3;0;0;39;0;1;0;2;3;6;0;0;0;1;0;2;0;0;2.653;3.081;11;1;0;33;0;0;0;0;1;1;0;0;0;0;0;2;0;0;3.130;5.677;14;1;0;72;0;1;0;2;4;7;0;0;0;1;0;4;0;0;5.783
431490:Porto Alegre - RS;Total;301.623;871;419;280;66.788;2.704;2.419;227;1.030;3.561;910;17;12;4;332;60;188;6.192;0;387.637;257.703;3.108;194;52;98.998;2.295;1.011;4;885;3.491;1.029;14;0;2;79;73;220;23.331;0;392.489;559.326;3.979;613;332;165.786;4.999;3.430;231;1.915;7.052;1.939;31;12;6;411;133;408;29.523;0;780.126
;00:Até 0,50;667;0;1;0;8;0;1;6;2;395;10;0;0;0;4;0;0;2;0;1.096;1.177;24;0;2;18;0;0;0;3;304;13;0;0;0;0;2;0;1;0;1.544;1.844;24;1;2;26;0;1;6;5;699;23;0;0;0;4;2;0;3;0;2.640
;01:0,51 a 1,00;5.832;25;3;2;29;0;3;17;29;3.076;65;0;1;0;28;4;0;47;0;9.161;12.426;210;33;5;63;0;0;0;32;3.088;153;0;0;0;7;4;0;74;0;16.095;18.258;235;36;7;92;0;3;17;61;6.164;218;0;1;0;35;8;0;121;0;25.256
;02:1,01 a 1,50;51.148;197;85;98;422;181;3;19;298;86;124;5;0;2;13;15;153;1.361;0;54.210;74.862;1.217;50;28;1.510;199;8;0;371;93;230;9;0;2;5;27;159;7.228;0;85.998;126.010;1.414;135;126;1.932;380;11;19;669;179;354;14;0;4;18;42;312;8.589;0;140.208
;03:1,51 a 2,00;67.788;237;91;75;2.124;176;1.776;14;347;2;147;9;9;1;7;18;0;880;0;73.701;52.690;923;24;10;10.634;206;17;4;270;1;116;2;0;0;8;19;1;3.422;0;68.347;120.478;1.160;115;85;12.758;382;1.793;18;617;3;263;11;9;1;15;37;1;4.302;0;142.048
;04:2,01 a 3,00;72.363;191;86;59;5.324;278;31;41;255;0;175;2;0;0;25;10;1;1.884;0;80.725;42.801;436;35;2;27.956;234;25;0;139;2;144;3;0;0;12;1;6;6.817;0;78.613;115.164;627;121;61;33.280;512;56;41;394;2;319;5;0;0;37;11;7;8.701;0;159.338
;05:3,01 a 4,00;30.747;74;34;19;9.710;246;30;40;59;0;60;1;0;1;4;1;14;1.544;0;42.584;19.274;117;7;2;14.815;185;26;0;30;0;58;0;0;0;4;2;20;5.037;0;39.577;50.021;191;41;21;24.525;431;56;40;89;0;118;1;0;1;8;3;34;6.581;0;82.161
;06:4,01 a 5,00;15.586;40;22;11;6.647;123;9;30;17;0;113;0;0;0;13;0;13;237;0;22.861;12.101;52;8;0;8.446;84;11;0;19;0;230;0;0;0;8;1;7;600;0;21.567;27.687;92;30;11;15.093;207;20;30;36;0;343;0;0;0;21;1;20;837;0;44.428
;07:5,01 a 7,00;17.297;35;32;6;11.701;545;157;33;10;0;87;0;2;0;24;2;1;48;0;29.980;13.315;37;20;0;10.973;481;364;0;5;0;21;0;0;0;8;1;20;77;0;25.322;30.612;72;52;6;22.674;1.026;521;33;15;0;108;0;2;0;32;3;21;125;0;55.302
;08:7,01 a 10,00;13.011;29;18;1;10.690;398;103;20;4;0;49;0;0;0;21;0;3;137;0;24.484;10.733;28;10;0;8.234;355;175;0;4;0;39;0;0;0;1;4;4;54;0;19.641;23.744;57;28;1;18.924;753;278;20;8;0;88;0;0;0;22;4;7;191;0;44.125
;09:10,01 a 15,00;9.815;17;25;1;9.180;452;86;5;1;0;19;0;0;0;17;0;3;52;0;19.673;6.308;12;5;0;8.480;355;85;0;0;0;13;0;0;0;10;3;3;21;0;15.295;16.123;29;30;1;17.660;807;171;5;1;0;32;0;0;0;27;3;6;73;0;34.968
;10:15,01 a 20,00;3.926;6;7;0;4.537;171;186;0;0;0;6;0;0;0;25;1;0;0;0;8.865;2.167;8;0;0;3.596;134;236;0;0;0;2;0;0;0;1;1;0;0;0;6.145;6.093;14;7;0;8.133;305;422;0;0;0;8;0;0;0;26;2;0;0;0;15.010
;11:Mais de 20,00;4.453;4;12;0;6.402;134;34;1;0;0;30;0;0;0;139;7;0;0;0;11.216;1.698;3;1;0;4.252;62;64;0;0;0;0;0;0;0;13;5;0;0;0;6.098;6.151;7;13;0;10.654;196;98;1;0;0;30;0;0;0;152;12;0;0;0;17.314
;{ñ class};8.990;16;3;8;14;0;0;1;8;2;25;0;0;0;12;2;0;0;0;9.081;8.151;41;1;3;21;0;0;0;12;3;10;0;0;0;2;3;0;0;0;8.247;17.141;57;4;11;35;0;0;1;20;5;35;0;0;0;14;5;0;0;0;17.328
500270:Campo Grande - MS;Total;113.616;1.052;419;1.981;30.899;392;2.341;261;125;760;528;37;1;11;31;38;874;99;0;153.465;82.970;1.331;134;411;37.035;405;2.259;81;113;868;324;47;1;0;12;62;1.786;292;0;128.131;196.586;2.383;553;2.392;67.934;797;4.600;342;238;1.628;852;84;2;11;43;100;2.660;391;0;281.596
;00:Até 0,50;166;0;0;2;5;0;0;5;5;270;1;0;0;0;0;1;39;0;0;494;321;2;0;7;9;0;2;0;1;267;0;0;0;0;0;0;56;0;0;665;487;2;0;9;14;0;2;5;6;537;1;0;0;0;0;1;95;0;0;1.159
;01:0,51 a 1,00;2.737;28;2;16;28;1;97;8;4;420;14;4;0;0;4;0;81;2;0;3.446;3.842;51;4;26;58;0;3;0;3;509;10;0;0;0;4;1;120;2;0;4.633;6.579;79;6;42;86;1;100;8;7;929;24;4;0;0;8;1;201;4;0;8.079
;02:1,01 a 1,50;35.507;527;95;831;613;41;95;30;33;64;181;8;0;2;1;20;84;5;0;38.137;42.205;862;65;258;2.216;61;67;29;40;91;209;12;1;0;1;43;165;70;0;46.395;77.712;1.389;160;1.089;2.829;102;162;59;73;155;390;20;1;2;2;63;249;75;0;84.532
;03:1,51 a 2,00;26.918;204;95;551;1.457;52;386;70;29;0;151;3;0;4;3;11;77;9;0;30.020;14.397;187;16;54;5.812;42;159;17;28;0;37;4;0;0;1;9;155;15;0;20.933;41.315;391;111;605;7.269;94;545;87;57;0;188;7;0;4;4;20;232;24;0;50.953
;04:2,01 a 3,00;25.109;177;116;395;3.662;87;514;85;28;1;82;3;0;2;2;2;181;71;0;30.517;10.381;119;23;38;4.020;88;569;24;16;0;39;16;0;0;2;1;472;180;0;15.988;35.490;296;139;433;7.682;175;1.083;109;44;1;121;19;0;2;4;3;653;251;0;46.505
;05:3,01 a 4,00;8.850;48;41;87;3.339;53;302;45;11;0;39;12;1;2;0;1;82;6;0;12.919;3.708;23;7;8;5.109;32;419;6;5;0;9;4;0;0;1;1;195;19;0;9.546;12.558;71;48;95;8.448;85;721;51;16;0;48;16;1;2;1;2;277;25;0;22.465
;06:4,01 a 5,00;4.013;31;24;25;4.205;30;150;4;4;0;35;2;0;1;6;1;143;2;0;8.676;2.105;27;1;4;5.492;21;168;1;3;0;8;7;0;0;0;2;346;4;0;8.189;6.118;58;25;29;9.697;51;318;5;7;0;43;9;0;1;6;3;489;6;0;16.865
;07:5,01 a 7,00;3.898;10;15;26;5.580;36;252;6;1;0;15;0;0;0;2;0;92;1;0;9.934;2.170;25;8;7;4.680;47;354;0;2;0;6;0;0;0;2;2;139;1;0;7.443;6.068;35;23;33;10.260;83;606;6;3;0;21;0;0;0;4;2;231;2;0;17.377
;08:7,01 a 10,00;2.067;4;8;10;4.751;54;253;1;5;0;6;1;0;0;2;0;9;1;0;7.172;1.008;14;4;2;4.661;62;294;1;1;0;3;2;0;0;0;2;22;0;0;6.076;3.075;18;12;12;9.412;116;547;2;6;0;9;3;0;0;2;2;31;1;0;13.248
;09:10,01 a 15,00;1.262;7;10;2;3.091;36;166;2;0;0;1;0;0;0;3;0;3;2;0;4.585;593;7;3;0;2.748;50;166;1;0;0;0;1;0;0;0;0;6;1;0;3.576;1.855;14;13;2;5.839;86;332;3;0;0;1;1;0;0;3;0;9;3;0;8.161
;10:15,01 a 20,00;475;1;4;1;1.477;1;61;1;0;0;1;1;0;0;2;1;0;0;0;2.026;225;3;1;0;1.041;2;33;0;1;0;0;0;0;0;0;0;0;0;0;1.306;700;4;5;1;2.518;3;94;1;1;0;1;1;0;0;2;1;0;0;0;3.332
;11:Mais de 20,00;380;1;4;0;2.682;1;65;0;0;0;0;2;0;0;4;0;0;0;0;3.139;99;0;1;1;1.178;0;23;0;0;0;1;1;0;0;0;0;0;0;0;1.304;479;1;5;1;3.860;1;88;0;0;0;1;3;0;0;4;0;0;0;0;4.443
;{ñ class};2.234;14;5;35;9;0;0;4;5;5;2;1;0;0;2;1;83;0;0;2.400;1.916;11;1;6;11;0;2;2;13;1;2;0;0;0;1;1;110;0;0;2.077;4.150;25;6;41;20;0;2;6;18;6;4;1;0;0;3;2;193;0;0;4.477
510340:Cuiabá - MT;Total;100.838;903;302;421;31.549;310;2.990;170;18;1.013;455;4;3;59;33;103;264;138;0;139.573;65.889;1.248;148;73;34.750;464;4.244;14;17;1.012;307;1;5;2;13;92;248;136;0;108.663;166.727;2.151;450;494;66.299;774;7.234;184;35;2.025;762;5;8;61;46;195;512;274;0;248.236
;00:Até 0,50;94;4;1;0;1;0;3;4;0;392;2;0;0;0;0;0;0;0;0;501;127;4;1;0;4;0;2;0;1;385;7;0;0;0;0;0;0;0;0;531;221;8;2;0;5;0;5;4;1;777;9;0;0;0;0;0;0;0;0;1.032
;01:0,51 a 1,00;1.493;61;6;40;63;0;447;13;1;602;2;0;0;0;3;1;3;0;0;2.735;1.700;48;9;23;39;0;625;5;0;595;7;0;0;0;2;3;1;0;0;3.057;3.193;109;15;63;102;0;1.072;18;1;1.197;9;0;0;0;5;4;4;0;0;5.792
;02:1,01 a 1,50;24.523;263;75;172;941;0;636;25;7;16;61;0;1;55;5;39;68;0;0;26.887;28.780;529;78;34;3.441;1;1.204;7;4;30;73;0;2;1;0;56;74;1;0;34.315;53.303;792;153;206;4.382;1;1.840;32;11;46;134;0;3;56;5;95;142;1;0;61.202
;03:1,51 a 2,00;25.059;236;127;118;462;3;317;24;2;1;83;2;2;1;1;30;39;0;0;26.507;13.615;354;27;9;1.265;1;489;0;5;0;53;0;2;0;0;10;9;3;0;15.842;38.674;590;154;127;1.727;4;806;24;7;1;136;2;4;1;1;40;48;3;0;42.349
;04:2,01 a 3,00;25.184;130;54;63;1.578;10;448;69;3;0;166;0;0;3;1;15;26;21;0;27.771;10.489;142;21;3;3.547;21;546;1;2;1;75;0;1;1;4;18;10;28;0;14.910;35.673;272;75;66;5.125;31;994;70;5;1;241;0;1;4;5;33;36;49;0;42.681
;05:3,01 a 4,00;9.666;65;20;12;4.251;10;378;20;0;0;53;0;0;0;1;11;46;53;0;14.586;3.998;66;2;1;5.167;6;448;0;2;0;32;1;0;0;1;2;50;18;0;9.794;13.664;131;22;13;9.418;16;826;20;2;0;85;1;0;0;2;13;96;71;0;24.380
;06:4,01 a 5,00;4.625;37;3;8;5.025;51;138;10;3;0;37;0;0;0;5;5;55;25;0;10.027;2.176;39;6;2;5.191;79;207;1;1;0;24;0;0;0;1;1;54;38;0;7.820;6.801;76;9;10;10.216;130;345;11;4;0;61;0;0;0;6;6;109;63;0;17.847
;07:5,01 a 7,00;3.958;38;6;3;6.887;111;320;0;0;0;21;0;0;0;2;1;25;19;0;11.391;2.017;35;1;1;5.891;204;478;0;1;0;16;0;0;0;2;2;41;27;0;8.716;5.975;73;7;4;12.778;315;798;0;1;0;37;0;0;0;4;3;66;46;0;20.107
;08:7,01 a 10,00;2.306;18;1;1;4.787;28;89;0;2;0;13;0;0;0;1;0;2;17;0;7.265;1.201;11;0;0;4.528;42;65;0;0;0;11;0;0;0;0;0;9;13;0;5.880;3.507;29;1;1;9.315;70;154;0;2;0;24;0;0;0;1;0;11;30;0;13.145
;09:10,01 a 15,00;1.416;17;2;0;3.265;85;168;0;0;0;7;0;0;0;5;1;0;3;0;4.969;630;11;1;0;3.035;101;144;0;0;0;4;0;0;0;1;0;0;7;0;3.934;2.046;28;3;0;6.300;186;312;0;0;0;11;0;0;0;6;1;0;10;0;8.903
;10:15,01 a 20,00;523;14;1;0;1.684;12;19;0;0;0;3;1;0;0;2;0;0;0;0;2.259;189;1;0;0;1.282;9;20;0;0;0;1;0;0;0;0;0;0;0;0;1.502;712;15;1;0;2.966;21;39;0;0;0;4;1;0;0;2;0;0;0;0;3.761
;11:Mais de 20,00;526;13;1;1;2.593;0;27;0;0;0;1;0;0;0;5;0;0;0;0;3.167;122;4;0;0;1.345;0;13;0;0;0;1;0;0;0;1;0;0;0;0;1.486;648;17;1;1;3.938;0;40;0;0;0;2;0;0;0;6;0;0;0;0;4.653
;{ñ class};1.465;7;5;3;12;0;0;5;0;2;6;1;0;0;2;0;0;0;0;1.508;845;4;2;0;15;0;3;0;1;1;3;0;0;0;1;0;0;1;0;876;2.310;11;7;3;27;0;3;5;1;3;9;1;0;0;3;0;0;1;0;2.384
