;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
355030:São Paulo - SP;Total;1.792.052;4.120;2.341;727;261.650;2.673;56.080;741;19.476;4.823;7.812;51;21;0;1.644;1.069;67;1.146;193;2.156.686;1.210.145;9.301;1.113;146;332.886;1.995;161.035;70;18.344;3.545;6.255;62;11;4;326;1.057;25;1.899;196;1.748.415;3.002.197;13.421;3.454;873;594.536;4.668;217.115;811;37.820;8.368;14.067;113;32;4;1.970;2.126;92;3.045;389;3.905.101
;00:Até 0,50;1.856;2;2;0;2.176;0;1.935;24;39;145;6;0;0;0;6;26;0;128;0;6.345;2.412;9;1;3;3.635;0;5.372;1;50;48;6;0;0;0;4;9;1;264;0;11.815;4.268;11;3;3;5.811;0;7.307;25;89;193;12;0;0;0;10;35;1;392;0;18.160
;01:0,51 a 1,00;16.387;156;17;100;3.837;0;5.985;67;702;3.251;272;4;0;0;73;134;1;149;0;31.135;25.219;376;16;38;12.001;0;25.106;0;1.078;2.694;733;4;0;0;25;114;0;419;0;67.823;41.606;532;33;138;15.838;0;31.091;67;1.780;5.945;1.005;8;0;0;98;248;1;568;0;98.958
;02:1,01 a 1,50;135.824;803;360;422;1.835;831;3.872;155;5.499;1.154;396;6;5;0;59;96;4;85;0;151.406;178.339;3.275;234;80;1.785;235;13.565;22;6.340;717;601;27;3;1;49;109;7;88;0;205.477;314.163;4.078;594;502;3.620;1.066;17.437;177;11.839;1.871;997;33;8;1;108;205;11;173;0;356.883
;03:1,51 a 2,00;371.579;1.245;510;105;4.988;261;3.784;199;6.372;190;1.125;13;2;0;72;324;13;151;6;390.939;319.060;3.692;387;14;8.850;158;10.924;18;6.432;59;1.284;21;4;1;45;564;10;157;20;351.700;690.639;4.937;897;119;13.838;419;14.708;217;12.804;249;2.409;34;6;1;117;888;23;308;26;742.639
;04:2,01 a 3,00;477.089;1.183;551;70;26.735;339;8.235;139;4.376;71;1.931;23;8;0;106;130;23;188;10;521.207;244.360;1.265;211;5;56.530;479;24.907;19;2.698;23;1.539;8;2;0;33;150;4;364;44;332.641;721.449;2.448;762;75;83.265;818;33.142;158;7.074;94;3.470;31;10;0;139;280;27;552;54;853.848
;05:3,01 a 4,00;219.454;383;333;16;52.108;152;5.664;41;1.280;5;1.189;5;5;0;46;90;21;50;5;280.847;106.459;351;83;4;48.182;130;21.545;0;792;4;479;1;1;2;26;35;1;245;3;178.343;325.913;734;416;20;100.290;282;27.209;41;2.072;9;1.668;6;6;2;72;125;22;295;8;459.190
;06:4,01 a 5,00;125.854;141;192;1;44.444;24;5.621;35;433;2;651;0;0;0;41;60;4;40;9;177.552;69.897;114;45;0;48.989;27;20.949;2;344;0;408;0;0;0;12;18;1;65;4;140.875;195.751;255;237;1;93.433;51;26.570;37;777;2;1.059;0;0;0;53;78;5;105;13;318.427
;07:5,01 a 7,00;130.279;97;165;6;52.957;43;10.402;3;357;1;826;0;1;0;37;132;0;145;82;195.533;85.142;87;48;0;70.170;39;21.699;2;283;0;452;0;0;0;16;20;0;127;71;178.156;215.421;184;213;6;123.127;82;32.101;5;640;1;1.278;0;1;0;53;152;0;272;153;373.689
;08:7,01 a 10,00;103.042;42;66;3;28.194;561;4.619;1;235;2;685;0;0;0;132;34;0;116;74;137.806;68.375;49;31;0;40.803;588;6.768;4;167;0;413;0;1;0;26;17;0;93;51;117.386;171.417;91;97;3;68.997;1.149;11.387;5;402;2;1.098;0;1;0;158;51;0;209;125;255.192
;09:10,01 a 15,00;77.910;18;53;1;16.001;324;2.773;5;65;0;333;0;0;0;92;22;0;44;7;97.648;50.668;14;19;0;21.057;292;4.577;0;55;0;211;0;0;0;16;6;1;28;3;76.947;128.578;32;72;1;37.058;616;7.350;5;120;0;544;0;0;0;108;28;1;72;10;174.595
;10:15,01 a 20,00;39.978;8;20;0;9.459;124;1.142;0;20;0;113;0;0;0;51;2;0;7;0;50.924;21.816;4;15;0;9.442;43;1.344;0;14;0;64;0;0;0;7;3;0;4;0;32.756;61.794;12;35;0;18.901;167;2.486;0;34;0;177;0;0;0;58;5;0;11;0;83.680
;11:Mais de 20,00;71.517;11;36;0;18.770;14;1.135;0;8;0;216;0;0;0;792;7;1;5;0;92.512;25.353;4;9;0;11.233;4;800;0;5;0;44;0;0;0;60;1;0;4;0;37.517;96.870;15;45;0;30.003;18;1.935;0;13;0;260;0;0;0;852;8;1;9;0;130.029
;{ñ class};21.283;31;36;3;146;0;913;72;90;2;69;0;0;0;137;12;0;38;0;22.832;13.045;61;14;2;209;0;3.479;2;86;0;21;1;0;0;7;11;0;41;0;16.979;34.328;92;50;5;355;0;4.392;74;176;2;90;1;0;0;144;23;0;79;0;39.811
410690:Curitiba - PR;Total;291.881;1.276;473;331;65.707;4;2.354;990;3.438;1.346;3.408;50;1;3;307;607;4;4.684;0;376.864;212.979;2.897;179;45;98.910;2;2.156;10;2.234;1.001;6.168;18;3;0;105;534;16;12.397;1;339.655;504.860;4.173;652;376;164.617;6;4.510;1.000;5.672;2.347;9.576;68;4;3;412;1.141;20;17.081;1;716.519
;00:Até 0,50;368;5;1;0;60;0;2;62;10;156;2;0;0;0;1;12;0;11;0;690;658;6;1;0;41;0;4;0;30;34;2;0;0;0;4;4;0;17;0;801;1.026;11;2;0;101;0;6;62;40;190;4;0;0;0;5;16;0;28;0;1.491
;01:0,51 a 1,00;4.020;39;4;13;311;0;38;214;82;808;28;2;0;0;37;12;1;72;0;5.681;8.038;107;7;1;87;0;109;2;122;695;87;2;0;0;18;11;3;200;1;9.490;12.058;146;11;14;398;0;147;216;204;1.503;115;4;0;0;55;23;4;272;1;15.171
;02:1,01 a 1,50;49.705;380;220;137;563;0;47;202;970;312;590;7;0;1;24;54;2;232;0;53.446;77.211;1.747;96;29;1.873;0;74;2;898;251;827;11;0;0;30;407;10;1.124;0;84.590;126.916;2.127;316;166;2.436;0;121;204;1.868;563;1.417;18;0;1;54;461;12;1.356;0;138.036
;03:1,51 a 2,00;53.003;320;100;70;1.508;0;16;137;1.159;15;1.031;19;0;1;7;48;0;949;0;58.383;43.030;620;28;8;7.873;0;19;2;578;5;4.795;4;1;0;2;29;1;3.411;0;60.406;96.033;940;128;78;9.381;0;35;139;1.737;20;5.826;23;1;1;9;77;1;4.360;0;118.789
;04:2,01 a 3,00;70.563;434;78;56;6.544;0;110;181;857;15;748;17;1;1;61;278;0;1.157;0;81.101;33.132;277;23;3;25.735;0;161;2;412;2;282;1;0;0;7;38;2;3.287;0;63.364;103.695;711;101;59;32.279;0;271;183;1.269;17;1.030;18;1;1;68;316;2;4.444;0;144.465
;05:3,01 a 4,00;33.718;58;34;25;8.596;0;435;41;189;26;486;3;0;0;12;150;0;1.395;0;45.168;14.355;68;8;2;20.770;0;373;1;95;9;59;0;1;0;10;30;0;3.420;0;39.201;48.073;126;42;27;29.366;0;808;42;284;35;545;3;1;0;22;180;0;4.815;0;84.369
;06:4,01 a 5,00;19.756;18;8;11;13.259;0;362;8;67;12;260;0;0;0;11;17;1;410;0;34.200;9.097;38;4;1;13.366;0;247;0;34;5;22;0;0;0;6;5;0;699;0;23.524;28.853;56;12;12;26.625;0;609;8;101;17;282;0;0;0;17;22;1;1.109;0;57.724
;07:5,01 a 7,00;19.331;11;11;9;14.540;0;404;0;47;2;128;2;0;0;8;21;0;376;0;34.890;9.848;16;5;0;12.215;0;455;1;29;0;63;0;1;0;1;2;0;178;0;22.814;29.179;27;16;9;26.755;0;859;1;76;2;191;2;1;0;9;23;0;554;0;57.704
;08:7,01 a 10,00;14.576;4;6;3;6.368;0;218;0;14;0;82;0;0;0;18;2;0;80;0;21.371;7.029;4;2;1;7.819;0;226;0;3;0;19;0;0;0;7;2;0;57;0;15.169;21.605;8;8;4;14.187;0;444;0;17;0;101;0;0;0;25;4;0;137;0;36.540
;09:10,01 a 15,00;11.700;1;1;3;4.708;1;487;0;3;0;24;0;0;0;23;9;0;1;0;16.961;4.504;0;1;0;3.798;0;386;0;1;0;5;0;0;0;3;0;0;0;0;8.698;16.204;1;2;3;8.506;1;873;0;4;0;29;0;0;0;26;9;0;1;0;25.659
;10:15,01 a 20,00;5.268;1;1;0;3.712;2;85;0;0;0;13;0;0;0;6;0;0;0;0;9.088;1.569;0;0;0;2.417;0;60;0;0;0;1;0;0;0;4;0;0;0;0;4.051;6.837;1;1;0;6.129;2;145;0;0;0;14;0;0;0;10;0;0;0;0;13.139
;11:Mais de 20,00;6.500;0;2;0;5.398;1;148;0;1;0;4;0;0;0;96;1;0;1;0;12.152;1.337;0;0;0;2.836;2;40;0;1;0;2;0;0;0;8;0;0;0;0;4.226;7.837;0;2;0;8.234;3;188;0;2;0;6;0;0;0;104;1;0;1;0;16.378
;{ñ class};3.373;5;7;4;140;0;2;145;39;0;12;0;0;0;3;3;0;0;0;3.733;3.171;14;4;0;80;0;2;0;31;0;4;0;0;0;5;6;0;4;0;3.321;6.544;19;11;4;220;0;4;145;70;0;16;0;0;0;8;9;0;4;0;7.054
420540:Florianópolis - SC;Total;69.454;202;15;28;42.343;179;3.383;2;515;198;365;4;0;1;74;21;14;0;0;116.798;57.326;527;5;9;43.889;233;6.438;0;429;197;648;6;1;0;19;31;34;5;2;109.799;126.780;729;20;37;86.232;412;9.821;2;944;395;1.013;10;1;1;93;52;48;5;2;226.597
;00:Até 0,50;153;2;0;0;5;0;2;0;4;130;1;0;0;0;0;0;0;0;0;297;221;4;0;0;4;0;14;0;14;136;2;0;0;0;0;0;0;1;0;396;374;6;0;0;9;0;16;0;18;266;3;0;0;0;0;0;0;1;0;693
;01:0,51 a 1,00;1.366;13;0;3;217;0;166;0;12;60;2;1;0;0;8;3;7;0;0;1.858;2.712;50;1;2;448;0;342;0;24;52;4;3;0;0;6;0;7;1;0;3.652;4.078;63;1;5;665;0;508;0;36;112;6;4;0;0;14;3;14;1;0;5.510
;02:1,01 a 1,50;10.202;72;5;9;646;0;248;0;120;6;19;0;0;0;4;1;5;0;0;11.337;14.451;179;1;2;650;0;628;0;151;9;16;1;1;0;4;8;22;3;1;16.127;24.653;251;6;11;1.296;0;876;0;271;15;35;1;1;0;8;9;27;3;1;27.464
;03:1,51 a 2,00;15.700;63;4;6;412;0;349;1;182;1;45;3;0;0;4;3;1;0;0;16.774;15.540;193;2;2;2.009;0;989;0;125;0;48;1;0;0;4;10;3;0;1;18.927;31.240;256;6;8;2.421;0;1.338;1;307;1;93;4;0;0;8;13;4;0;1;35.701
;04:2,01 a 3,00;17.266;35;1;9;1.517;0;527;0;165;1;52;0;0;0;4;7;1;0;0;19.585;11.471;89;1;2;5.039;0;1.364;0;86;0;59;1;0;0;3;4;1;0;0;18.120;28.737;124;2;11;6.556;0;1.891;0;251;1;111;1;0;0;7;11;2;0;0;37.705
;05:3,01 a 4,00;6.896;12;0;1;2.510;80;471;0;21;0;49;0;0;1;5;4;0;0;0;10.050;3.809;7;0;1;5.967;117;1.144;0;10;0;190;0;0;0;1;5;1;0;0;11.252;10.705;19;0;2;8.477;197;1.615;0;31;0;239;0;0;1;6;9;1;0;0;21.302
;06:4,01 a 5,00;3.879;0;0;0;8.826;0;286;0;1;0;39;0;0;0;1;0;0;0;0;13.032;2.092;2;0;0;7.547;3;417;0;3;0;144;0;0;0;0;2;0;0;0;10.210;5.971;2;0;0;16.373;3;703;0;4;0;183;0;0;0;1;2;0;0;0;23.242
;07:5,01 a 7,00;3.679;1;3;0;11.835;44;415;0;2;0;39;0;0;0;2;0;0;0;0;16.020;2.305;0;0;0;11.077;81;435;0;2;0;127;0;0;0;0;1;0;0;0;14.028;5.984;1;3;0;22.912;125;850;0;4;0;166;0;0;0;2;1;0;0;0;30.048
;08:7,01 a 10,00;3.295;0;2;0;5.283;16;336;1;4;0;33;0;0;0;5;3;0;0;0;8.978;1.770;0;0;0;4.588;8;216;0;7;0;26;0;0;0;1;1;0;0;0;6.617;5.065;0;2;0;9.871;24;552;1;11;0;59;0;0;0;6;4;0;0;0;15.595
;09:10,01 a 15,00;2.658;1;0;0;3.563;19;239;0;1;0;40;0;0;0;5;0;0;0;0;6.526;1.169;0;0;0;2.755;12;167;0;2;0;13;0;0;0;0;0;0;0;0;4.118;3.827;1;0;0;6.318;31;406;0;3;0;53;0;0;0;5;0;0;0;0;10.644
;10:15,01 a 20,00;1.428;0;0;0;3.138;19;151;0;0;0;33;0;0;0;6;0;0;0;0;4.775;409;0;0;0;1.600;11;69;0;1;0;7;0;0;0;0;0;0;0;0;2.097;1.837;0;0;0;4.738;30;220;0;1;0;40;0;0;0;6;0;0;0;0;6.872
;11:Mais de 20,00;1.756;0;0;0;4.041;1;30;0;0;0;5;0;0;0;28;0;0;0;0;5.861;216;0;0;0;1.779;0;11;0;1;0;1;0;0;0;0;0;0;0;0;2.008;1.972;0;0;0;5.820;1;41;0;1;0;6;0;0;0;28;0;0;0;0;7.869
;{ñ class};1.176;3;0;0;350;0;163;0;3;0;8;0;0;0;2;0;0;0;0;1.705;1.161;3;0;0;426;1;642;0;3;0;11;0;0;0;0;0;0;0;0;2.247;2.337;6;0;0;776;1;805;0;6;0;19;0;0;0;2;0;0;0;0;3.952
431490:Porto Alegre - RS;Total;229.082;862;316;370;73.545;1.018;6.166;910;2.277;830;3.700;17;3;1;465;120;3;0;0;319.685;177.718;2.936;155;51;120.602;709;10.877;12;1.455;325;1.266;16;6;0;77;53;3;0;0;316.261;406.800;3.798;471;421;194.147;1.727;17.043;922;3.732;1.155;4.966;33;9;1;542;173;6;0;0;635.946
;00:Até 0,50;772;1;1;0;2;0;3;69;2;351;20;0;1;0;0;0;0;0;0;1.222;1.175;57;0;1;4;0;0;1;5;137;1;3;2;0;0;1;0;0;0;1.387;1.947;58;1;1;6;0;3;70;7;488;21;3;3;0;0;1;0;0;0;2.609
;01:0,51 a 1,00;4.007;38;2;7;47;0;349;80;59;386;263;1;0;0;27;2;0;0;0;5.268;7.406;311;6;2;86;0;130;3;48;134;213;2;0;0;13;1;0;0;0;8.355;11.413;349;8;9;133;0;479;83;107;520;476;3;0;0;40;3;0;0;0;13.623
;02:1,01 a 1,50;34.828;309;91;143;1.493;0;1.645;33;602;91;799;3;0;1;17;37;3;0;0;40.095;42.084;1.303;36;36;7.740;0;1.819;1;574;53;349;6;3;0;8;17;1;0;0;54.030;76.912;1.612;127;179;9.233;0;3.464;34;1.176;144;1.148;9;3;1;25;54;4;0;0;94.125
;03:1,51 a 2,00;43.590;196;59;97;4.197;1;1.441;58;645;1;732;3;2;0;31;13;0;0;0;51.066;36.170;691;24;7;20.835;1;2.005;2;497;0;271;4;1;0;6;14;0;0;0;60.528;79.760;887;83;104;25.032;2;3.446;60;1.142;1;1.003;7;3;0;37;27;0;0;0;111.594
;04:2,01 a 3,00;51.680;170;74;76;11.586;58;1.030;77;730;0;1.344;7;0;0;15;28;0;0;0;66.875;28.864;376;37;5;36.749;45;3.176;2;240;0;256;1;0;0;7;3;0;0;0;69.761;80.544;546;111;81;48.335;103;4.206;79;970;0;1.600;8;0;0;22;31;0;0;0;136.636
;05:3,01 a 4,00;25.882;65;38;33;10.042;24;956;49;120;0;270;1;0;0;51;5;0;0;0;37.536;14.991;100;32;0;13.294;10;2.605;0;43;0;75;0;0;0;4;2;0;0;0;31.156;40.873;165;70;33;23.336;34;3.561;49;163;0;345;1;0;0;55;7;0;0;0;68.692
;06:4,01 a 5,00;15.360;24;8;4;7.688;44;208;36;57;0;65;2;0;0;8;2;0;0;0;23.506;10.179;36;5;0;8.512;29;439;0;11;0;37;0;0;0;5;0;1;0;0;19.254;25.539;60;13;4;16.200;73;647;36;68;0;102;2;0;0;13;2;1;0;0;42.760
;07:5,01 a 7,00;15.572;14;11;4;10.553;160;54;28;23;0;53;0;0;0;17;5;0;0;0;26.494;12.053;25;8;0;10.754;101;60;1;14;0;28;0;0;0;9;3;0;0;0;23.056;27.625;39;19;4;21.307;261;114;29;37;0;81;0;0;0;26;8;0;0;0;49.550
;08:7,01 a 10,00;12.259;11;9;3;9.134;224;121;6;8;0;38;0;0;0;32;4;0;0;0;21.849;10.026;9;4;0;8.065;167;164;0;7;0;10;0;0;0;6;6;1;0;0;18.465;22.285;20;13;3;17.199;391;285;6;15;0;48;0;0;0;38;10;1;0;0;40.314
;09:10,01 a 15,00;10.529;11;7;1;6.768;297;56;12;8;0;16;0;0;0;68;3;0;0;0;17.776;7.567;5;0;0;5.649;253;78;0;3;0;8;0;0;0;8;0;0;0;0;13.571;18.096;16;7;1;12.417;550;134;12;11;0;24;0;0;0;76;3;0;0;0;31.347
;10:15,01 a 20,00;5.240;6;5;0;4.354;77;133;3;3;0;15;0;0;0;31;10;0;0;0;9.877;2.769;2;0;0;3.557;47;88;0;0;0;0;0;0;0;4;2;0;0;0;6.469;8.009;8;5;0;7.911;124;221;3;3;0;15;0;0;0;35;12;0;0;0;16.346
;11:Mais de 20,00;6.592;5;4;0;7.667;133;167;1;0;0;54;0;0;0;155;10;0;0;0;14.788;2.216;2;0;0;5.330;56;278;0;0;0;3;0;0;0;6;3;0;0;0;7.894;8.808;7;4;0;12.997;189;445;1;0;0;57;0;0;0;161;13;0;0;0;22.682
;{ñ class};2.771;12;7;2;14;0;3;458;20;1;31;0;0;0;13;1;0;0;0;3.333;2.218;19;3;0;27;0;35;2;13;1;15;0;0;0;1;1;0;0;0;2.335;4.989;31;10;2;41;0;38;460;33;2;46;0;0;0;14;2;0;0;0;5.668
500270:Campo Grande - MS;Total;77.563;921;251;2.700;26.012;340;4.544;354;412;348;324;11;0;33;34;44;0;0;0;113.891;46.777;1.273;55;462;32.347;355;9.195;2;176;264;126;7;0;1;11;118;0;0;0;91.169;124.340;2.194;306;3.162;58.359;695;13.739;356;588;612;450;18;0;34;45;162;0;0;0;205.060
;00:Até 0,50;94;0;1;0;7;0;40;17;2;37;0;0;0;0;0;0;0;0;0;198;107;7;1;5;5;1;115;0;1;34;0;0;0;0;0;1;0;0;0;277;201;7;2;5;12;1;155;17;3;71;0;0;0;0;0;1;0;0;0;475
;01:0,51 a 1,00;2.120;61;4;36;13;1;187;90;9;266;10;1;0;1;6;8;0;0;0;2.813;2.091;103;3;39;4;0;441;0;4;206;8;0;0;0;1;10;0;0;0;2.910;4.211;164;7;75;17;1;628;90;13;472;18;1;0;1;7;18;0;0;0;5.723
;02:1,01 a 1,50;24.931;567;103;1.411;759;36;324;76;238;41;205;7;0;4;4;12;0;0;0;28.718;21.652;938;27;321;2.546;32;826;2;80;23;40;6;0;0;3;87;0;0;0;26.583;46.583;1.505;130;1.732;3.305;68;1.150;78;318;64;245;13;0;4;7;99;0;0;0;55.301
;03:1,51 a 2,00;18.617;156;69;674;1.181;24;554;50;63;4;72;2;0;15;1;7;0;0;0;21.489;9.200;109;12;39;4.464;23;1.155;0;34;1;53;1;0;1;1;2;0;0;0;15.095;27.817;265;81;713;5.645;47;1.709;50;97;5;125;3;0;16;2;9;0;0;0;36.584
;04:2,01 a 3,00;15.262;78;49;402;2.659;38;1.231;30;56;0;15;1;0;10;3;17;0;0;0;19.851;6.118;76;6;27;5.920;37;3.073;0;22;0;14;0;0;0;4;4;0;0;0;15.301;21.380;154;55;429;8.579;75;4.304;30;78;0;29;1;0;10;7;21;0;0;0;35.152
;05:3,01 a 4,00;6.085;26;14;83;2.223;37;644;17;16;0;8;0;0;1;7;0;0;0;0;9.161;2.316;18;3;12;4.074;21;1.380;0;18;0;5;0;0;0;0;6;0;0;0;7.853;8.401;44;17;95;6.297;58;2.024;17;34;0;13;0;0;1;7;6;0;0;0;17.014
;06:4,01 a 5,00;2.883;10;3;19;3.790;31;647;17;15;0;1;0;0;0;2;0;0;0;0;7.418;1.398;8;0;7;3.391;28;1.299;0;10;0;1;0;0;0;0;0;0;0;0;6.142;4.281;18;3;26;7.181;59;1.946;17;25;0;2;0;0;0;2;0;0;0;0;13.560
;07:5,01 a 7,00;2.828;8;3;24;4.766;31;461;4;11;0;7;0;0;1;2;0;0;0;0;8.146;1.427;5;2;4;4.269;49;443;0;6;0;2;0;0;0;1;0;0;0;0;6.208;4.255;13;5;28;9.035;80;904;4;17;0;9;0;0;1;3;0;0;0;0;14.354
;08:7,01 a 10,00;1.830;3;1;15;4.037;58;195;5;2;0;1;0;0;1;1;0;0;0;0;6.149;989;4;1;4;4.202;101;218;0;1;0;2;0;0;0;0;0;0;0;0;5.522;2.819;7;2;19;8.239;159;413;5;3;0;3;0;0;1;1;0;0;0;0;11.671
;09:10,01 a 15,00;1.297;3;0;12;2.356;48;104;0;0;0;2;0;0;0;0;0;0;0;0;3.822;662;0;0;1;1.691;48;78;0;0;0;1;0;0;0;0;0;0;0;0;2.481;1.959;3;0;13;4.047;96;182;0;0;0;3;0;0;0;0;0;0;0;0;6.303
;10:15,01 a 20,00;525;1;1;3;1.438;15;67;0;0;0;1;0;0;0;0;0;0;0;0;2.051;243;0;0;0;743;7;43;0;0;0;0;0;0;0;0;0;0;0;0;1.036;768;1;1;3;2.181;22;110;0;0;0;1;0;0;0;0;0;0;0;0;3.087
;11:Mais de 20,00;449;1;0;1;2.776;21;56;1;0;0;1;0;0;0;6;0;0;0;0;3.312;136;0;0;0;1.012;8;11;0;0;0;0;0;0;0;1;0;0;0;0;1.168;585;1;0;1;3.788;29;67;1;0;0;1;0;0;0;7;0;0;0;0;4.480
;{ñ class};642;7;3;20;7;0;34;47;0;0;1;0;0;0;2;0;0;0;0;763;438;5;0;3;26;0;113;0;0;0;0;0;0;0;0;8;0;0;0;593;1.080;12;3;23;33;0;147;47;0;0;1;0;0;0;2;8;0;0;0;1.356
510340:Cuiabá - MT;Total;64.180;517;239;522;7.215;23.566;2.540;55;9;291;1.018;24;1;12;156;47;49;1;0;100.442;39.390;779;47;64;9.509;32.394;3.208;21;8;243;267;7;0;1;57;43;39;0;0;86.077;103.570;1.296;286;586;16.724;55.960;5.748;76;17;534;1.285;31;1;13;213;90;88;1;0;186.519
;00:Até 0,50;38;0;0;0;2;386;0;2;0;62;0;0;0;0;0;1;0;0;0;491;58;0;1;0;1;742;0;0;0;66;1;0;0;0;0;1;0;0;0;870;96;0;1;0;3;1.128;0;2;0;128;1;0;0;0;0;2;0;0;0;1.361
;01:0,51 a 1,00;1.278;51;11;123;34;703;38;4;0;192;8;1;0;1;2;5;1;0;0;2.452;1.037;59;3;23;6;1.602;28;6;2;147;3;2;0;0;2;5;0;0;0;2.925;2.315;110;14;146;40;2.305;66;10;2;339;11;3;0;1;4;10;1;0;0;5.377
;02:1,01 a 1,50;21.455;258;51;177;629;2.033;573;14;6;37;198;17;1;4;13;21;15;0;0;25.502;18.031;472;20;35;1.631;3.712;1.128;6;5;30;138;5;0;1;7;22;26;0;0;25.269;39.486;730;71;212;2.260;5.745;1.701;20;11;67;336;22;1;5;20;43;41;0;0;50.771
;03:1,51 a 2,00;14.715;147;91;108;504;988;267;8;1;0;399;5;0;5;1;10;15;0;0;17.264;7.407;200;9;4;878;1.537;445;3;0;0;46;0;0;0;7;5;3;0;0;10.544;22.122;347;100;112;1.382;2.525;712;11;1;0;445;5;0;5;8;15;18;0;0;27.808
;04:2,01 a 3,00;12.042;42;54;76;558;2.870;382;14;0;0;289;1;0;1;7;4;13;1;0;16.354;5.797;39;14;1;1.003;5.159;554;3;0;0;37;0;0;0;7;8;7;0;0;12.629;17.839;81;68;77;1.561;8.029;936;17;0;0;326;1;0;1;14;12;20;1;0;28.983
;05:3,01 a 4,00;5.193;11;17;16;530;2.768;307;6;0;0;65;0;0;0;109;0;1;0;0;9.023;2.256;6;0;0;972;4.062;258;2;0;0;16;0;0;0;29;1;0;0;0;7.602;7.449;17;17;16;1.502;6.830;565;8;0;0;81;0;0;0;138;1;1;0;0;16.625
;06:4,01 a 5,00;2.422;2;5;9;487;3.926;166;0;0;0;14;0;0;0;10;1;1;0;0;7.043;1.341;0;0;1;647;4.684;118;1;0;0;9;0;0;0;4;0;0;0;0;6.805;3.763;2;5;10;1.134;8.610;284;1;0;0;23;0;0;0;14;1;1;0;0;13.848
;07:5,01 a 7,00;2.436;1;4;7;812;4.533;232;0;1;0;11;0;0;0;0;1;2;0;0;8.040;1.448;1;0;0;1.193;6.757;265;0;0;0;8;0;0;0;0;0;1;0;0;9.673;3.884;2;4;7;2.005;11.290;497;0;1;0;19;0;0;0;0;1;3;0;0;17.713
;08:7,01 a 10,00;1.667;2;3;5;940;2.426;276;1;0;0;12;0;0;0;4;0;0;0;0;5.336;797;0;0;0;1.208;2.026;163;0;1;0;6;0;0;0;1;0;1;0;0;4.203;2.464;2;3;5;2.148;4.452;439;1;1;0;18;0;0;0;5;0;1;0;0;9.539
;09:10,01 a 15,00;1.346;1;1;0;1.026;1.355;126;0;0;0;3;0;0;0;1;1;0;0;0;3.860;601;0;0;0;836;1.122;109;0;0;0;2;0;0;0;0;0;0;0;0;2.670;1.947;1;1;0;1.862;2.477;235;0;0;0;5;0;0;0;1;1;0;0;0;6.530
;10:15,01 a 20,00;517;0;0;0;797;454;124;0;0;0;0;0;0;0;7;0;0;0;0;1.899;200;0;0;0;463;336;109;0;0;0;0;0;0;0;0;1;0;0;0;1.109;717;0;0;0;1.260;790;233;0;0;0;0;0;0;0;7;1;0;0;0;3.008
;11:Mais de 20,00;453;0;0;0;895;937;46;1;0;0;0;0;0;0;2;0;0;0;0;2.334;121;0;0;0;669;287;29;0;0;0;0;0;0;0;0;0;0;0;0;1.106;574;0;0;0;1.564;1.224;75;1;0;0;0;0;0;0;2;0;0;0;0;3.440
;{ñ class};618;2;2;1;1;187;3;5;1;0;19;0;0;1;0;3;1;0;0;844;296;2;0;0;2;368;2;0;0;0;1;0;0;0;0;0;1;0;0;672;914;4;2;1;3;555;5;5;1;0;20;0;0;1;0;3;2;0;0;1.516
520870:Goiânia - GO;Total;169.007;1.952;651;1.450;45.005;3.420;8.742;294;1.419;2.805;918;67;13;11;71;106;8;5.161;0;241.100;103.591;2.215;313;178;70.260;2.164;10.857;5;667;2.241;705;28;2;1;21;34;0;7.950;0;201.232;272.598;4.167;964;1.628;115.265;5.584;19.599;299;2.086;5.046;1.623;95;15;12;92;140;8;13.111;0;442.332
;00:Até 0,50;173;2;0;1;8;0;128;23;0;1.494;0;0;0;0;0;0;0;0;0;1.829;172;2;0;0;1;0;26;0;1;1.273;2;0;0;0;0;0;0;0;0;1.477;345;4;0;1;9;0;154;23;1;2.767;2;0;0;0;0;0;0;0;0;3.306
;01:0,51 a 1,00;7.533;133;32;210;38;28;250;74;7;1.215;37;1;0;2;14;12;1;816;0;10.403;6.201;189;31;67;102;15;129;0;14;934;13;2;0;0;11;9;0;1.376;0;9.093;13.734;322;63;277;140;43;379;74;21;2.149;50;3;0;2;25;21;1;2.192;0;19.496
;02:1,01 a 1,50;57.279;951;293;558;1.658;1.417;1.583;76;204;91;313;36;9;4;10;39;3;969;0;65.493;49.932;1.668;161;86;6.857;1.361;2.721;2;125;33;178;20;1;1;4;17;0;1.964;0;65.131;107.211;2.619;454;644;8.515;2.778;4.304;78;329;124;491;56;10;5;14;56;3;2.933;0;130.624
