;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;08:7,01 a 10,00;36.812;91;3;1;30.215;85;1.087;99;92;0;504;0;0;0;24;125;169;0;0;69.307;24.112;90;1;0;26.028;90;1.052;2;78;0;536;0;0;0;5;175;248;0;0;52.417;60.924;181;4;1;56.243;175;2.139;101;170;0;1.040;0;0;0;29;300;417;0;0;121.724
;09:10,01 a 15,00;29.084;83;6;0;19.962;66;1.153;17;31;0;183;0;0;0;40;64;56;0;0;50.745;17.175;52;2;0;18.487;57;1.427;1;10;1;89;0;0;0;7;60;48;0;1;37.417;46.259;135;8;0;38.449;123;2.580;18;41;1;272;0;0;0;47;124;104;0;1;88.162
;10:15,01 a 20,00;15.031;20;2;0;9.248;24;400;1;9;0;86;0;0;0;19;18;7;0;0;24.865;7.302;13;0;0;7.587;16;265;0;2;0;39;0;0;0;5;14;14;0;0;15.257;22.333;33;2;0;16.835;40;665;1;11;0;125;0;0;0;24;32;21;0;0;40.122
;11:Mais de 20,00;24.775;44;5;0;11.285;24;260;3;16;0;215;0;2;0;214;38;11;1;0;36.893;8.560;18;0;0;7.724;9;181;1;2;0;71;0;0;0;30;25;3;0;0;16.624;33.335;62;5;0;19.009;33;441;4;18;0;286;0;2;0;244;63;14;1;0;53.517
;{ñ class};25.593;38;25;12;1.049;1;535;14;48;21;100;0;0;0;20;12;3;0;0;27.471;13.177;44;23;0;68;0;121;0;29;10;62;0;0;0;4;6;0;0;0;13.544;38.770;82;48;12;1.117;1;656;14;77;31;162;0;0;0;24;18;3;0;0;41.015
355030:São Paulo - SP;Total;2.200.506;4.151;1.666;406;280.560;31.527;10.952;291;20.199;20.152;8.647;14;29;3;1.488;1.659;750;11;211;2.583.222;1.815.178;9.180;1.065;84;377.514;51.481;12.431;50;18.247;22.334;8.809;53;25;1;423;1.957;709;295;391;2.320.227;4.015.684;13.331;2.731;490;658.074;83.008;23.383;341;38.446;42.486;17.456;67;54;4;1.911;3.616;1.459;306;602;4.903.449
;00:Até 0,50;3.026;22;1;0;1.318;239;93;5;34;1.764;20;0;0;0;3;7;0;0;0;6.532;4.067;103;4;0;3.436;543;410;0;91;1.538;18;1;0;0;0;4;2;0;0;10.217;7.093;125;5;0;4.754;782;503;5;125;3.302;38;1;0;0;3;11;2;0;0;16.749
;01:0,51 a 1,00;25.446;62;12;7;6.229;1.459;755;19;494;15.606;191;1;0;0;146;41;3;2;0;50.473;42.803;232;24;3;18.509;3.493;1.030;10;741;17.703;478;11;1;0;84;68;4;0;0;85.194;68.249;294;36;10;24.738;4.952;1.785;29;1.235;33.309;669;12;1;0;230;109;7;2;0;135.667
;02:1,01 a 1,50;328.938;965;369;206;8.763;3.306;557;29;7.587;2.585;1.691;7;2;3;91;359;280;5;33;355.776;483.809;4.527;411;51;25.037;5.495;697;6;8.108;2.883;3.319;34;12;1;33;709;241;287;75;535.735;812.747;5.492;780;257;33.800;8.801;1.254;35;15.695;5.468;5.010;41;14;4;124;1.068;521;292;108;891.511
;03:1,51 a 2,00;502.704;738;451;100;10.371;3.937;848;38;5.919;163;2.702;4;8;0;73;493;43;0;70;528.662;397.615;1.853;248;13;25.460;7.558;388;9;4.733;169;2.043;2;8;0;31;394;27;3;188;440.742;900.319;2.591;699;113;35.831;11.495;1.236;47;10.652;332;4.745;6;16;0;104;887;70;3;258;969.404
;04:2,01 a 3,00;526.828;898;402;58;33.159;7.689;791;99;3.887;9;1.868;1;9;0;77;343;28;1;20;576.167;318.043;1.201;183;10;68.251;17.872;426;10;2.231;8;1.410;4;1;0;57;359;13;2;70;410.151;844.871;2.099;585;68;101.410;25.561;1.217;109;6.118;17;3.278;5;10;0;134;702;41;3;90;986.318
;05:3,01 a 4,00;231.768;418;156;9;55.799;3.987;790;30;926;2;772;1;3;0;54;129;210;1;5;295.060;155.160;426;78;4;59.507;5.364;723;5;883;1;518;0;2;0;30;151;248;2;11;223.113;386.928;844;234;13;115.306;9.351;1.513;35;1.809;3;1.290;1;5;0;84;280;458;3;16;518.173
;06:4,01 a 5,00;127.529;248;77;4;42.435;1.964;203;12;424;1;403;0;1;0;36;70;80;1;10;173.498;93.566;225;32;2;47.226;2.859;226;1;532;0;314;0;1;0;22;65;71;0;10;145.152;221.095;473;109;6;89.661;4.823;429;13;956;1;717;0;2;0;58;135;151;1;20;318.650
;07:5,01 a 7,00;135.008;230;51;6;48.556;3.183;1.042;16;428;1;418;0;2;0;110;79;53;0;14;189.197;111.736;220;40;0;51.419;3.600;1.091;3;437;1;330;0;0;0;44;62;57;1;11;169.052;246.744;450;91;6;99.975;6.783;2.133;19;865;2;748;0;2;0;154;141;110;1;25;358.249
;08:7,01 a 10,00;104.418;199;46;1;32.753;2.480;2.509;7;167;0;230;0;1;0;58;56;32;0;40;142.997;82.774;158;21;0;39.633;2.507;2.534;1;205;0;190;0;0;0;7;61;33;0;20;128.144;187.192;357;67;1;72.386;4.987;5.043;8;372;0;420;0;1;0;65;117;65;0;60;271.141
;09:10,01 a 15,00;83.628;137;44;1;17.887;1.901;1.974;2;54;0;134;0;1;0;63;33;14;0;18;105.891;56.802;87;8;0;21.509;1.374;3.163;4;59;0;69;0;0;0;14;56;8;0;5;83.158;140.430;224;52;1;39.396;3.275;5.137;6;113;0;203;0;1;0;77;89;22;0;23;189.049
;10:15,01 a 20,00;38.661;81;15;2;9.068;633;634;3;12;0;43;0;0;0;63;12;4;0;0;49.231;21.653;34;1;0;7.823;364;732;0;10;0;33;0;0;0;5;8;1;0;0;30.664;60.314;115;16;2;16.891;997;1.366;3;22;0;76;0;0;0;68;20;5;0;0;79.895
;11:Mais de 20,00;53.853;108;21;0;13.997;629;654;14;16;0;87;0;0;0;619;7;2;1;0;70.008;22.397;47;4;0;9.143;180;610;0;7;0;33;1;0;0;85;6;1;0;0;32.514;76.250;155;25;0;23.140;809;1.264;14;23;0;120;1;0;0;704;13;3;1;0;102.522
;{ñ class};38.699;45;21;12;225;120;102;17;251;21;88;0;2;0;95;30;1;0;1;39.730;24.753;67;11;1;561;272;401;1;210;31;54;0;0;0;11;14;3;0;1;26.391;63.452;112;32;13;786;392;503;18;461;52;142;0;2;0;106;44;4;0;2;66.121
410690:Curitiba - PR;Total;352.438;861;326;211;72.862;824;4.792;336;4.524;4.187;3.679;7;13;3;445;589;428;2.803;1;449.329;287.128;2.855;141;41;116.547;2.143;4.256;23;3.055;4.538;2.859;9;5;1;180;334;488;9.996;2;434.601;639.566;3.716;467;252;189.409;2.967;9.048;359;7.579;8.725;6.538;16;18;4;625;923;916;12.799;3;883.930
;00:Até 0,50;624;1;0;0;3;7;12;25;1;49;13;0;0;0;1;3;0;2;0;741;867;2;0;0;7;5;22;0;1;43;10;0;0;0;2;10;0;38;0;1.007;1.491;3;0;0;10;12;34;25;2;92;23;0;0;0;3;13;0;40;0;1.748
;01:0,51 a 1,00;5.129;18;4;1;20;38;139;101;22;3.559;86;1;0;0;71;28;0;17;0;9.234;10.336;54;2;0;28;35;70;2;85;3.942;126;0;0;0;49;33;0;236;0;14.998;15.465;72;6;1;48;73;209;103;107;7.501;212;1;0;0;120;61;0;253;0;24.232
;02:1,01 a 1,50;58.738;230;65;56;157;68;117;121;1.516;556;1.100;1;4;1;29;118;128;1.158;0;64.163;89.016;628;56;19;156;442;60;9;1.356;529;1.448;4;3;1;14;96;105;6.519;1;100.462;147.754;858;121;75;313;510;177;130;2.872;1.085;2.548;5;7;2;43;214;233;7.677;1;164.625
;03:1,51 a 2,00;78.361;236;106;46;782;15;355;36;1.774;19;872;2;3;1;33;84;65;622;1;83.413;70.386;1.269;44;10;2.356;28;176;6;895;21;613;4;2;0;24;42;34;2.673;0;78.583;148.747;1.505;150;56;3.138;43;531;42;2.669;40;1.485;6;5;1;57;126;99;3.295;1;161.996
;04:2,01 a 3,00;91.785;184;82;45;3.716;99;647;23;814;0;845;2;3;0;85;132;39;30;0;98.531;51.985;535;21;7;15.699;279;579;1;482;0;343;1;0;0;43;43;123;267;1;70.409;143.770;719;103;52;19.415;378;1.226;24;1.296;0;1.188;3;3;0;128;175;162;297;1;168.940
;05:3,01 a 4,00;38.517;76;23;33;7.483;210;459;5;254;0;239;0;1;1;34;128;47;944;0;48.454;21.651;156;6;0;28.674;386;371;2;144;0;112;0;0;0;11;54;67;193;0;51.827;60.168;232;29;33;36.157;596;830;7;398;0;351;0;1;1;45;182;114;1.137;0;100.281
;06:4,01 a 5,00;19.825;41;24;17;15.743;280;734;0;34;0;147;0;0;0;15;24;68;4;0;36.956;12.570;86;2;2;17.231;763;833;0;35;0;73;0;0;0;5;13;73;4;0;31.690;32.395;127;26;19;32.974;1.043;1.567;0;69;0;220;0;0;0;20;37;141;8;0;68.646
;07:5,01 a 7,00;19.920;45;7;7;16.220;3;564;1;59;0;167;1;0;0;36;31;52;17;0;37.130;11.690;83;7;2;25.793;3;729;0;27;0;65;0;0;0;17;15;45;44;0;38.520;31.610;128;14;9;42.013;6;1.293;1;86;0;232;1;0;0;53;46;97;61;0;75.650
;08:7,01 a 10,00;15.450;16;1;4;10.966;93;734;0;15;0;106;0;1;0;4;18;27;4;0;27.439;7.390;18;0;1;12.889;189;736;1;11;0;34;0;0;0;1;8;41;4;0;21.323;22.840;34;1;5;23.855;282;1.470;1;26;0;140;0;1;0;5;26;68;8;0;48.762
;09:10,01 a 15,00;10.033;6;6;0;7.464;4;518;1;3;0;36;0;0;0;11;7;0;0;0;18.089;4.196;3;0;0;6.952;4;376;1;8;0;10;0;0;0;3;3;0;0;0;11.556;14.229;9;6;0;14.416;8;894;2;11;0;46;0;0;0;14;10;0;0;0;29.645
;10:15,01 a 20,00;3.718;1;1;0;3.921;0;304;0;1;0;15;0;0;0;14;5;2;0;0;7.982;1.337;1;0;0;2.906;1;185;0;1;0;4;0;0;0;1;4;0;0;0;4.440;5.055;2;1;0;6.827;1;489;0;2;0;19;0;0;0;15;9;2;0;0;12.422
;11:Mais de 20,00;3.250;3;1;0;6.183;0;208;0;2;0;28;0;0;0;104;7;0;0;0;9.786;853;4;0;0;3.535;0;116;0;1;0;2;0;0;0;10;0;0;0;0;4.521;4.103;7;1;0;9.718;0;324;0;3;0;30;0;0;0;114;7;0;0;0;14.307
;{ñ class};7.088;4;6;2;204;7;1;23;29;4;25;0;1;0;8;4;0;5;0;7.411;4.851;16;3;0;321;8;3;1;9;3;19;0;0;0;0;13;0;18;0;5.265;11.939;20;9;2;525;15;4;24;38;7;44;0;1;0;8;17;0;23;0;12.676
420540:Florianópolis - SC;Total;92.426;258;12;28;44.388;329;3.450;0;218;1.033;370;4;1;2;122;22;297;2;0;142.962;86.096;567;14;25;42.244;650;4.514;1;138;1.232;453;4;0;0;33;40;310;1;41;136.363;178.522;825;26;53;86.632;979;7.964;1;356;2.265;823;8;1;2;155;62;607;3;41;279.325
;00:Até 0,50;179;0;0;0;61;0;0;0;1;62;1;0;0;0;0;0;0;0;0;304;281;1;0;0;37;0;16;0;0;68;0;0;0;0;0;0;0;0;0;403;460;1;0;0;98;0;16;0;1;130;1;0;0;0;0;0;0;0;0;707
;01:0,51 a 1,00;1.510;5;0;1;747;0;99;0;9;926;2;0;1;0;5;1;1;0;0;3.307;3.226;29;3;0;288;0;81;0;6;1.053;7;0;0;0;11;0;1;0;0;4.705;4.736;34;3;1;1.035;0;180;0;15;1.979;9;0;1;0;16;1;2;0;0;8.012
;02:1,01 a 1,50;11.482;51;1;10;486;0;61;0;21;28;88;2;0;0;9;6;114;1;0;12.360;20.154;105;6;12;504;0;124;0;27;68;154;3;0;0;1;8;80;1;7;21.254;31.636;156;7;22;990;0;185;0;48;96;242;5;0;0;10;14;194;2;7;33.614
;03:1,51 a 2,00;22.700;60;7;10;540;0;180;0;37;4;143;1;0;2;6;6;8;0;0;23.704;24.186;260;1;8;484;0;238;0;28;5;176;1;0;0;0;18;3;0;5;25.413;46.886;320;8;18;1.024;0;418;0;65;9;319;2;0;2;6;24;11;0;5;49.117
;04:2,01 a 3,00;25.061;76;4;4;1.088;0;268;0;82;1;96;1;0;0;9;5;14;0;0;26.709;17.825;109;1;2;2.968;0;547;1;51;0;79;0;0;0;2;8;18;0;10;21.621;42.886;185;5;6;4.056;0;815;1;133;1;175;1;0;0;11;13;32;0;10;48.330
;05:3,01 a 4,00;9.864;25;0;2;1.687;0;391;0;40;0;12;0;0;0;5;2;47;0;0;12.075;6.516;18;1;0;3.704;0;1.127;0;2;0;14;0;0;0;1;2;58;0;18;11.461;16.380;43;1;2;5.391;0;1.518;0;42;0;26;0;0;0;6;4;105;0;18;23.536
;06:4,01 a 5,00;5.178;12;0;0;5.958;0;572;0;2;0;6;0;0;0;18;1;65;0;0;11.812;4.045;18;0;0;6.506;0;579;0;3;0;15;0;0;0;5;1;85;0;0;11.257;9.223;30;0;0;12.464;0;1.151;0;5;0;21;0;0;0;23;2;150;0;0;23.069
;07:5,01 a 7,00;5.235;18;0;0;11.933;257;792;0;0;0;9;0;0;0;9;0;31;0;0;18.284;3.545;11;0;0;11.281;531;348;0;0;0;2;0;0;0;3;1;55;0;1;15.778;8.780;29;0;0;23.214;788;1.140;0;0;0;11;0;0;0;12;1;86;0;1;34.062
;08:7,01 a 10,00;3.935;6;0;0;7.052;27;667;0;2;0;10;0;0;0;6;0;4;1;0;11.710;2.036;6;1;1;7.055;51;1.081;0;2;0;3;0;0;0;1;1;2;0;0;10.240;5.971;12;1;1;14.107;78;1.748;0;4;0;13;0;0;0;7;1;6;1;0;21.950
;09:10,01 a 15,00;2.855;1;0;0;5.782;8;263;0;1;0;1;0;0;0;9;0;3;0;0;8.923;1.281;2;0;0;5.192;15;286;0;1;0;0;0;0;0;3;1;3;0;0;6.784;4.136;3;0;0;10.974;23;549;0;2;0;1;0;0;0;12;1;6;0;0;15.707
;10:15,01 a 20,00;1.086;2;0;0;3.803;37;90;0;0;0;0;0;0;0;8;0;10;0;0;5.036;303;2;0;0;2.183;53;57;0;0;0;1;0;0;0;1;0;4;0;0;2.604;1.389;4;0;0;5.986;90;147;0;0;0;1;0;0;0;9;0;14;0;0;7.640
;11:Mais de 20,00;957;1;0;0;4.509;0;67;0;0;0;0;0;0;0;38;1;0;0;0;5.573;177;0;0;0;1.959;0;18;0;0;0;0;0;0;0;4;0;0;0;0;2.158;1.134;1;0;0;6.468;0;85;0;0;0;0;0;0;0;42;1;0;0;0;7.731
;{ñ class};2.384;1;0;1;742;0;0;0;23;12;2;0;0;0;0;0;0;0;0;3.165;2.521;6;1;2;83;0;12;0;18;38;2;0;0;0;1;0;1;0;0;2.685;4.905;7;1;3;825;0;12;0;41;50;4;0;0;0;1;0;1;0;0;5.850
431490:Porto Alegre - RS;Total;260.003;841;259;146;61.026;2.725;2.088;461;1.966;3.380;1.301;1;20;1;296;190;181;5.331;0;340.216;232.409;2.493;128;20;81.659;2.315;1.044;12;2.121;3.719;1.050;3;3;0;62;95;122;22.125;2;349.382;492.412;3.334;387;166;142.685;5.040;3.132;473;4.087;7.099;2.351;4;23;1;358;285;303;27.456;2;689.598
;00:Até 0,50;724;2;0;0;0;0;0;62;7;407;3;0;0;0;4;0;0;1;0;1.210;911;10;0;1;5;1;1;4;5;339;5;0;0;0;0;0;0;3;0;1.285;1.635;12;0;1;5;1;1;66;12;746;8;0;0;0;4;0;0;4;0;2.495
;01:0,51 a 1,00;4.397;30;0;1;28;0;0;86;56;2.908;22;0;1;0;29;2;0;143;0;7.703;8.864;117;3;1;32;2;0;1;61;3.253;45;0;1;0;10;2;0;269;0;12.661;13.261;147;3;2;60;2;0;87;117;6.161;67;0;2;0;39;4;0;412;0;20.364
;02:1,01 a 1,50;42.523;169;14;38;695;223;2;19;978;52;211;0;8;0;11;57;148;1.177;0;46.325;58.210;559;10;5;2.266;266;5;0;1.276;115;287;0;1;0;4;42;81;9.242;0;72.369;100.733;728;24;43;2.961;489;7;19;2.254;167;498;0;9;0;15;99;229;10.419;0;118.694
;03:1,51 a 2,00;64.881;173;43;67;2.216;137;6;13;571;0;297;0;7;1;10;70;4;756;0;69.252;54.404;1.034;18;7;11.177;180;7;2;566;2;291;2;0;0;8;19;1;2.817;1;70.536;119.285;1.207;61;74;13.393;317;13;15;1.137;2;588;2;7;1;18;89;5;3.573;1;139.788
;04:2,01 a 3,00;61.811;193;51;30;4.419;294;1.152;17;298;1;386;1;3;0;23;48;9;1.847;0;70.583;40.142;451;21;2;19.032;230;35;0;154;0;114;0;0;0;5;17;8;7.030;0;67.241;101.953;644;72;32;23.451;524;1.187;17;452;1;500;1;3;0;28;65;17;8.877;0;137.824
;05:3,01 a 4,00;25.427;83;21;6;3.929;184;419;40;24;0;93;0;0;0;13;5;9;1.230;0;31.483;18.336;123;20;0;9.623;152;26;0;23;0;136;0;1;0;2;2;8;2.589;0;31.041;43.763;206;41;6;13.552;336;445;40;47;0;229;0;1;0;15;7;17;3.819;0;62.524
;06:4,01 a 5,00;12.640;49;24;2;4.707;413;11;25;14;0;92;0;0;0;5;0;3;94;0;18.079;11.722;50;13;0;6.989;309;11;0;20;0;97;1;0;0;6;7;9;150;1;19.385;24.362;99;37;2;11.696;722;22;25;34;0;189;1;0;0;11;7;12;244;1;37.464
;07:5,01 a 7,00;13.774;43;29;1;12.806;467;201;40;8;1;71;0;1;0;23;4;6;42;0;27.517;12.540;48;20;1;9.533;450;527;1;12;5;29;0;0;0;8;3;11;5;0;23.193;26.314;91;49;2;22.339;917;728;41;20;6;100;0;1;0;31;7;17;47;0;50.710
;08:7,01 a 10,00;11.167;42;28;0;9.937;503;35;4;6;0;54;0;0;0;10;2;2;26;0;21.816;9.968;39;14;0;7.799;326;69;0;2;0;18;0;0;0;2;2;4;18;0;18.261;21.135;81;42;0;17.736;829;104;4;8;0;72;0;0;0;12;4;6;44;0;40.077
;09:10,01 a 15,00;8.227;27;24;0;11.079;267;86;0;1;0;15;0;0;0;15;2;0;15;0;19.758;5.925;18;8;0;8.265;242;129;0;0;0;12;0;0;0;5;1;0;1;0;14.606;14.152;45;32;0;19.344;509;215;0;1;0;27;0;0;0;20;3;0;16;0;34.364
;10:15,01 a 20,00;3.340;5;8;0;5.181;147;148;0;2;0;8;0;0;0;27;0;0;0;0;8.866;2.057;13;0;0;3.210;113;188;0;0;0;3;0;0;0;1;0;0;0;0;5.585;5.397;18;8;0;8.391;260;336;0;2;0;11;0;0;0;28;0;0;0;0;14.451
;11:Mais de 20,00;3.526;9;12;0;6.007;89;28;0;0;0;24;0;0;0;116;0;0;0;0;9.811;1.561;10;1;0;3.708;44;45;0;0;0;1;0;0;0;9;0;0;0;0;5.379;5.087;19;13;0;9.715;133;73;0;0;0;25;0;0;0;125;0;0;0;0;15.190
;{ñ class};7.566;16;5;1;22;1;0;155;1;11;25;0;0;0;10;0;0;0;0;7.813;7.769;21;0;3;20;0;1;4;2;5;12;0;0;0;2;0;0;1;0;7.840;15.335;37;5;4;42;1;1;159;3;16;37;0;0;0;12;0;0;1;0;15.653
500270:Campo Grande - MS;Total;105.937;1.091;362;1.554;30.854;392;3.281;216;148;1.004;285;3;2;10;44;24;118;268;0;145.593;77.502;1.200;115;317;37.296;415;5.844;72;26;1.058;257;0;0;2;13;34;369;758;0;125.278;183.439;2.291;477;1.871;68.150;807;9.125;288;174;2.062;542;3;2;12;57;58;487;1.026;0;270.871
;00:Até 0,50;275;3;1;2;5;0;0;4;1;320;1;0;0;0;0;0;0;0;0;612;492;5;0;1;9;0;1;0;0;318;0;0;0;0;0;0;1;0;0;827;767;8;1;3;14;0;1;4;1;638;1;0;0;0;0;0;1;0;0;1.439
;01:0,51 a 1,00;2.560;20;3;17;85;0;99;9;4;615;12;0;0;0;3;0;0;0;0;3.427;3.654;44;4;31;126;0;79;0;4;679;9;0;0;0;3;2;4;0;0;4.639;6.214;64;7;48;211;0;178;9;8;1.294;21;0;0;0;6;2;4;0;0;8.066
;02:1,01 a 1,50;34.435;476;114;613;479;46;533;15;69;63;114;3;1;4;2;10;6;50;0;37.033;36.576;704;54;204;2.126;41;2.742;17;17;53;161;0;0;2;3;10;26;303;0;43.039;71.011;1.180;168;817;2.605;87;3.275;32;86;116;275;3;1;6;5;20;32;353;0;80.072
;03:1,51 a 2,00;26.379;256;86;470;1.383;40;506;66;50;2;82;0;0;3;2;5;3;10;0;29.343;14.326;199;14;39;3.986;48;415;12;2;4;32;0;0;0;2;11;10;57;0;19.157;40.705;455;100;509;5.369;88;921;78;52;6;114;0;0;3;4;16;13;67;0;48.500
;04:2,01 a 3,00;21.916;211;83;324;2.611;67;582;95;16;1;37;0;0;2;3;5;15;29;0;25.997;9.947;121;14;14;4.451;59;875;24;2;0;31;0;0;0;2;6;70;60;0;15.676;31.863;332;97;338;7.062;126;1.457;119;18;1;68;0;0;2;5;11;85;89;0;41.673
;05:3,01 a 4,00;7.594;40;18;66;3.798;40;310;10;7;0;21;0;0;1;4;1;21;82;0;12.013;3.678;37;9;9;5.105;41;276;7;0;0;7;0;0;0;0;2;106;211;0;9.488;11.272;77;27;75;8.903;81;586;17;7;0;28;0;0;1;4;3;127;293;0;21.501
;06:4,01 a 5,00;3.276;29;13;15;3.412;22;237;3;0;0;9;0;0;0;3;1;29;14;0;7.063;2.154;27;5;3;5.030;17;297;6;0;0;7;0;0;0;1;0;52;48;0;7.647;5.430;56;18;18;8.442;39;534;9;0;0;16;0;0;0;4;1;81;62;0;14.710
;07:5,01 a 7,00;3.218;26;13;15;6.846;53;328;3;0;0;4;0;0;0;7;1;10;27;0;10.551;2.078;21;7;3;6.439;27;425;2;0;0;7;0;0;0;0;1;80;31;0;9.121;5.296;47;20;18;13.285;80;753;5;0;0;11;0;0;0;7;2;90;58;0;19.672
;08:7,01 a 10,00;1.718;8;8;10;4.421;63;333;6;0;0;2;0;0;0;7;1;12;53;0;6.642;991;8;5;2;4.316;103;439;1;0;0;0;0;0;0;1;2;16;44;0;5.928;2.709;16;13;12;8.737;166;772;7;0;0;2;0;0;0;8;3;28;97;0;12.570
;09:10,01 a 15,00;1.015;4;10;2;3.667;55;193;0;0;0;0;0;0;0;0;0;2;3;0;4.951;523;12;2;0;3.436;52;213;1;0;0;1;0;0;0;0;0;0;4;0;4.244;1.538;16;12;2;7.103;107;406;1;0;0;1;0;0;0;0;0;2;7;0;9.195
;10:15,01 a 20,00;408;5;1;0;1.628;2;99;0;0;0;0;0;0;0;3;0;11;0;0;2.157;222;3;0;0;1.133;1;56;0;0;0;0;0;0;0;0;0;3;0;0;1.418;630;8;1;0;2.761;3;155;0;0;0;0;0;0;0;3;0;14;0;0;3.575
;11:Mais de 20,00;328;2;6;1;2.490;2;61;0;0;0;0;0;0;0;8;0;9;0;0;2.907;113;4;1;0;1.084;0;26;0;0;0;0;0;0;0;1;0;0;0;0;1.229;441;6;7;1;3.574;2;87;0;0;0;0;0;0;0;9;0;9;0;0;4.136
;{ñ class};2.815;11;6;19;29;2;0;5;1;3;3;0;1;0;2;0;0;0;0;2.897;2.748;15;0;11;55;26;0;2;1;4;2;0;0;0;0;0;1;0;0;2.865;5.563;26;6;30;84;28;0;7;2;7;5;0;1;0;2;0;1;0;0;5.762
510340:Cuiabá - MT;Total;91.599;627;129;268;32.962;332;3.280;93;26;1.127;454;14;0;2;55;248;300;1.366;0;132.882;66.727;856;74;39;35.291;556;4.195;5;26;1.114;524;3;4;1;25;125;299;2.006;0;111.870;158.326;1.483;203;307;68.253;888;7.475;98;52;2.241;978;17;4;3;80;373;599;3.372;0;244.752
;00:Até 0,50;128;1;0;0;2;0;2;5;0;506;1;0;0;0;0;0;0;0;0;645;173;3;0;0;2;0;1;0;0;510;0;0;0;0;0;0;0;1;0;690;301;4;0;0;4;0;3;5;0;1.016;1;0;0;0;0;0;0;1;0;1.335
;01:0,51 a 1,00;1.389;33;0;24;42;0;577;12;0;585;11;2;0;0;9;21;0;0;0;2.705;1.751;27;0;11;54;0;709;0;2;569;9;0;0;0;3;25;2;0;0;3.162;3.140;60;0;35;96;0;1.286;12;2;1.154;20;2;0;0;12;46;2;0;0;5.867
;02:1,01 a 1,50;24.929;239;44;110;743;1;602;37;8;29;151;6;0;1;3;87;76;95;0;27.161;28.963;413;32;21;1.586;1;1.032;4;16;28;212;2;0;1;1;40;38;234;0;32.624;53.892;652;76;131;2.329;2;1.634;41;24;57;363;8;0;2;4;127;114;329;0;59.785
;03:1,51 a 2,00;24.737;188;28;53;1.045;6;299;16;6;6;72;4;0;0;3;51;16;823;0;27.353;14.648;233;14;6;1.591;7;457;0;6;4;51;1;2;0;3;31;4;626;0;17.684;39.385;421;42;59;2.636;13;756;16;12;10;123;5;2;0;6;82;20;1.449;0;45.037
;04:2,01 a 3,00;20.007;95;21;65;883;21;469;11;9;0;58;2;0;1;3;68;21;223;0;21.957;9.994;76;9;0;2.265;28;534;1;2;0;62;0;1;0;6;15;22;668;0;13.683;30.001;171;30;65;3.148;49;1.003;12;11;0;120;2;1;1;9;83;43;891;0;35.640
;05:3,01 a 4,00;8.432;37;10;10;1.658;11;339;2;1;0;33;0;0;0;3;10;83;126;0;10.755;4.247;39;7;0;4.750;5;343;0;0;0;40;0;1;0;4;5;100;244;0;9.785;12.679;76;17;10;6.408;16;682;2;1;0;73;0;1;0;7;15;183;370;0;20.540
;06:4,01 a 5,00;3.496;6;7;2;3.731;42;203;1;2;0;31;0;0;0;2;5;71;35;0;7.634;2.156;20;5;0;4.067;75;177;0;0;0;40;0;0;0;0;5;90;117;0;6.752;5.652;26;12;2;7.798;117;380;1;2;0;71;0;0;0;2;10;161;152;0;14.386
;07:5,01 a 7,00;3.034;14;4;1;7.490;112;425;0;0;0;39;0;0;0;4;2;27;45;0;11.197;1.859;21;3;0;8.760;251;608;0;0;0;61;0;0;0;5;0;37;83;0;11.688;4.893;35;7;1;16.250;363;1.033;0;0;0;100;0;0;0;9;2;64;128;0;22.885
;08:7,01 a 10,00;1.870;2;4;0;6.945;35;212;1;0;0;29;0;0;0;3;2;2;15;0;9.120;1.013;8;1;0;5.196;52;169;0;0;0;34;0;0;0;1;0;1;30;0;6.505;2.883;10;5;0;12.141;87;381;1;0;0;63;0;0;0;4;2;3;45;0;15.625
;09:10,01 a 15,00;1.069;0;1;0;5.061;90;115;0;0;0;18;0;0;0;5;0;2;2;0;6.363;496;4;0;0;3.560;126;143;0;0;0;9;0;0;0;0;0;4;1;0;4.343;1.565;4;1;0;8.621;216;258;0;0;0;27;0;0;0;5;0;6;3;0;10.706
;10:15,01 a 20,00;442;1;1;0;2.449;14;24;0;0;0;5;0;0;0;2;0;1;2;0;2.941;220;1;0;0;1.898;10;13;0;0;0;2;0;0;0;2;0;0;2;0;2.148;662;2;1;0;4.347;24;37;0;0;0;7;0;0;0;4;0;1;4;0;5.089
;11:Mais de 20,00;497;6;0;0;2.895;0;11;0;0;0;1;0;0;0;15;0;1;0;0;3.426;119;4;0;0;1.511;0;8;0;0;0;0;0;0;0;0;0;0;0;0;1.642;616;10;0;0;4.406;0;19;0;0;0;1;0;0;0;15;0;1;0;0;5.068
