;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;10:CLT U/ PJ Ind;15:CLT U/ PF Ind;20:CLT R/ PJ Ind;25:CLT R/ PF Ind;30:Estatutário;31:Estatutário RGPS;35:Estatutário não Efetivo;40:Avulso;50:Temporário;55:Aprendiz;60:CLT U/ PJ Determinado;65:CLT U/ PF Determinado;70:CLT R/ PJ Determinado;75:CLT R/ PF Determinado;80:Diretor;90:Contrat Prazo Determinado;95:Contrat TMP Determinado;96:Contrat Lei Estadual;97:Contrat Lei Municipal;Total;10:CLT U/ PJ Ind;15:CLT U/ PF Ind;20:CLT R/ PJ Ind;25:CLT R/ PF Ind;30:Estatutário;31:Estatutário RGPS;35:Estatutário não Efetivo;40:Avulso;50:Temporário;55:Aprendiz;60:CLT U/ PJ Determinado;65:CLT U/ PF Determinado;70:CLT R/ PJ Determinado;75:CLT R/ PF Determinado;80:Diretor;90:Contrat Prazo Determinado;95:Contrat TMP Determinado;96:Contrat Lei Estadual;97:Contrat Lei Municipal;Total;10:CLT U/ PJ Ind;15:CLT U/ PF Ind;20:CLT R/ PJ Ind;25:CLT R/ PF Ind;30:Estatutário;31:Estatutário RGPS;35:Estatutário não Efetivo;40:Avulso;50:Temporário;55:Aprendiz;60:CLT U/ PJ Determinado;65:CLT U/ PF Determinado;70:CLT R/ PJ Determinado;75:CLT R/ PF Determinado;80:Diretor;90:Contrat Prazo Determinado;95:Contrat TMP Determinado;96:Contrat Lei Estadual;97:Contrat Lei Municipal;Total
;03:1,51 a 2,00;68.495;190;91;107;1.866;154;1.535;24;189;1;129;0;7;1;11;13;41;941;1;73.796;55.227;1.169;29;17;8.168;154;10;2;250;1;75;1;1;0;10;12;53;3.279;0;68.458;123.722;1.359;120;124;10.034;308;1.545;26;439;2;204;1;8;1;21;25;94;4.220;1;142.254
;04:2,01 a 3,00;69.447;241;80;69;4.961;231;23;26;106;0;181;2;2;0;12;8;2;1.374;0;76.765;42.599;457;31;5;25.707;191;23;1;109;1;129;1;0;0;6;3;4;4.543;0;73.810;112.046;698;111;74;30.668;422;46;27;215;1;310;3;2;0;18;11;6;5.917;0;150.575
;05:3,01 a 4,00;29.395;87;33;33;7.847;236;16;37;32;0;66;0;2;0;8;2;22;1.783;0;39.599;19.053;120;15;1;15.006;188;18;1;16;0;57;0;0;0;5;1;35;5.918;0;40.434;48.448;207;48;34;22.853;424;34;38;48;0;123;0;2;0;13;3;57;7.701;0;80.033
;06:4,01 a 5,00;14.588;46;25;13;7.892;209;9;23;16;0;105;0;0;0;16;0;14;355;0;23.311;11.762;51;7;0;9.509;166;6;0;25;0;240;0;0;0;4;0;23;936;0;22.729;26.350;97;32;13;17.401;375;15;23;41;0;345;0;0;0;20;0;37;1.291;0;46.040
;07:5,01 a 7,00;16.347;34;33;9;10.152;533;163;41;5;0;72;0;3;0;24;2;12;15;0;27.445;13.339;40;20;1;11.634;444;439;0;6;1;23;0;0;0;9;3;23;10;0;25.992;29.686;74;53;10;21.786;977;602;41;11;1;95;0;3;0;33;5;35;25;0;53.437
;08:7,01 a 10,00;12.635;31;23;1;10.904;448;76;22;5;0;41;0;0;0;23;0;3;122;0;24.334;10.850;27;14;0;8.531;357;129;0;2;0;38;0;0;0;0;1;7;57;0;20.013;23.485;58;37;1;19.435;805;205;22;7;0;79;0;0;0;23;1;10;179;0;44.347
;09:10,01 a 15,00;9.238;20;22;0;9.321;354;85;7;0;0;14;0;0;0;20;4;2;20;0;19.107;6.288;18;6;0;8.655;282;108;0;1;0;4;0;0;0;3;6;3;21;0;15.395;15.526;38;28;0;17.976;636;193;7;1;0;18;0;0;0;23;10;5;41;0;34.502
;10:15,01 a 20,00;3.789;4;9;0;4.473;163;154;0;0;0;9;0;0;0;23;2;0;0;0;8.626;2.250;5;0;0;3.459;122;212;0;0;0;0;0;0;0;5;0;0;0;0;6.053;6.039;9;9;0;7.932;285;366;0;0;0;9;0;0;0;28;2;0;0;0;14.679
;11:Mais de 20,00;4.257;7;13;0;6.088;118;32;0;0;0;27;0;0;0;147;1;0;0;0;10.690;1.760;6;1;0;3.953;52;64;0;0;0;0;0;0;0;12;2;0;0;0;5.850;6.017;13;14;0;10.041;170;96;0;0;0;27;0;0;0;159;3;0;0;0;16.540
;{ñ class};9.433;16;6;10;7;0;0;342;7;4;26;0;0;0;20;1;0;0;0;9.872;9.200;35;0;3;7;0;0;1;11;6;18;0;0;0;3;1;0;3;0;9.288;18.633;51;6;13;14;0;0;343;18;10;44;0;0;0;23;2;0;3;0;19.160
500270:Campo Grande - MS;Total;108.003;1.071;473;1.733;31.914;392;2.684;271;127;875;466;8;2;14;35;39;90;77;0;148.274;81.629;1.351;137;371;38.253;415;2.592;108;147;971;208;1;0;2;14;46;331;326;0;126.902;189.632;2.422;610;2.104;70.167;807;5.276;379;274;1.846;674;9;2;16;49;85;421;403;0;275.176
;00:Até 0,50;206;1;0;2;4;0;0;2;2;386;1;0;0;0;0;0;0;0;0;604;372;5;0;5;13;0;0;0;1;400;4;0;0;0;0;1;1;0;0;802;578;6;0;7;17;0;0;2;3;786;5;0;0;0;0;1;1;0;0;1.406
;01:0,51 a 1,00;2.679;19;6;22;28;1;75;10;1;427;8;4;0;0;2;1;0;1;0;3.284;4.179;45;13;33;46;0;3;1;3;506;15;1;0;0;7;2;12;1;0;4.867;6.858;64;19;55;74;1;78;11;4;933;23;5;0;0;9;3;12;2;0;8.151
;02:1,01 a 1,50;33.556;494;68;677;617;53;57;35;73;58;115;0;0;6;1;20;4;5;0;35.839;40.205;823;45;224;2.245;61;28;33;98;65;100;0;0;1;1;21;18;71;0;44.039;73.761;1.317;113;901;2.862;114;85;68;171;123;215;0;0;7;2;41;22;76;0;79.878
;03:1,51 a 2,00;25.915;230;138;521;1.230;47;471;44;21;1;150;1;0;2;3;13;5;1;0;28.793;14.484;204;28;52;4.754;54;271;15;10;0;30;0;0;0;1;11;17;12;0;19.943;40.399;434;166;573;5.984;101;742;59;31;1;180;1;0;2;4;24;22;13;0;48.736
;04:2,01 a 3,00;23.240;199;142;348;3.389;77;516;109;21;0;96;1;0;4;1;1;3;58;0;28.205;9.982;148;22;24;4.665;75;595;46;21;0;30;0;0;0;1;2;71;185;0;15.867;33.222;347;164;372;8.054;152;1.111;155;42;0;126;1;0;4;2;3;74;243;0;44.072
;05:3,01 a 4,00;8.346;50;37;67;3.472;44;379;44;4;0;33;0;2;2;4;1;24;7;0;12.516;3.642;37;9;11;4.548;36;410;5;2;0;7;0;0;1;1;2;60;53;0;8.824;11.988;87;46;78;8.020;80;789;49;6;0;40;0;2;3;5;3;84;60;0;21.340
;06:4,01 a 5,00;3.722;28;28;25;4.664;33;122;9;1;0;26;0;0;0;9;1;26;4;0;8.698;2.045;25;3;5;6.067;22;166;2;3;0;6;0;0;0;1;0;68;3;0;8.416;5.767;53;31;30;10.731;55;288;11;4;0;32;0;0;0;10;1;94;7;0;17.114
;07:5,01 a 7,00;3.633;19;13;24;6.197;30;350;4;1;0;17;1;0;0;4;0;20;0;0;10.313;2.191;31;8;7;5.973;43;462;1;3;0;9;0;0;0;1;3;68;1;0;8.801;5.824;50;21;31;12.170;73;812;5;4;0;26;1;0;0;5;3;88;1;0;19.114
;08:7,01 a 10,00;1.952;3;12;8;4.556;57;310;2;0;0;12;0;0;0;5;0;5;1;0;6.923;1.026;9;4;2;4.605;74;372;0;0;0;2;0;0;0;0;3;10;0;0;6.107;2.978;12;16;10;9.161;131;682;2;0;0;14;0;0;0;5;3;15;1;0;13.030
;09:10,01 a 15,00;1.166;6;10;3;3.497;46;235;4;0;0;0;0;0;0;1;0;3;0;0;4.971;619;8;3;0;2.989;50;220;2;0;0;0;0;0;0;0;0;6;0;0;3.897;1.785;14;13;3;6.486;96;455;6;0;0;0;0;0;0;1;0;9;0;0;8.868
;10:15,01 a 20,00;493;1;6;0;1.516;3;91;0;0;0;1;0;0;0;1;0;0;0;0;2.112;248;3;1;0;1.065;0;36;0;0;0;0;0;0;0;1;0;0;0;0;1.354;741;4;7;0;2.581;3;127;0;0;0;1;0;0;0;2;0;0;0;0;3.466
;11:Mais de 20,00;370;3;6;1;2.666;1;78;3;1;0;0;0;0;0;4;0;0;0;0;3.133;106;2;1;1;1.141;0;28;0;0;0;1;0;0;0;0;0;0;0;0;1.280;476;5;7;2;3.807;1;106;3;1;0;1;0;0;0;4;0;0;0;0;4.413
;{ñ class};2.725;18;7;35;78;0;0;5;2;3;7;1;0;0;0;2;0;0;0;2.883;2.530;11;0;7;142;0;1;3;6;0;4;0;0;0;0;1;0;0;0;2.705;5.255;29;7;42;220;0;1;8;8;3;11;1;0;0;0;3;0;0;0;5.588
510340:Cuiabá - MT;Total;94.456;831;208;363;32.518;345;3.654;165;23;1.085;268;1;3;5;28;226;308;888;0;135.375;65.702;1.194;124;58;34.217;569;4.285;9;28;1.017;266;3;7;0;9;269;258;412;0;108.427;160.158;2.025;332;421;66.735;914;7.939;174;51;2.102;534;4;10;5;37;495;566;1.300;0;243.802
;00:Até 0,50;119;5;0;1;1;0;4;7;1;411;1;0;0;0;0;0;0;0;0;550;151;1;0;0;3;0;6;0;0;388;6;0;0;0;0;0;1;0;0;556;270;6;0;1;4;0;10;7;1;799;7;0;0;0;0;0;1;0;0;1.106
;01:0,51 a 1,00;1.388;42;4;30;44;0;343;22;0;642;6;0;0;0;2;5;3;0;0;2.531;1.643;27;11;17;26;0;505;1;1;589;6;0;0;0;2;8;1;0;0;2.837;3.031;69;15;47;70;0;848;23;1;1.231;12;0;0;0;4;13;4;0;0;5.368
;02:1,01 a 1,50;22.804;227;62;137;506;0;984;20;7;30;43;0;2;3;0;117;80;723;0;25.745;28.558;498;71;29;1.272;0;1.289;7;13;31;51;3;3;0;0;146;57;212;0;32.240;51.362;725;133;166;1.778;0;2.273;27;20;61;94;3;5;3;0;263;137;935;0;57.985
;03:1,51 a 2,00;24.081;204;64;110;551;2;270;23;4;0;60;1;0;0;1;64;53;1;0;25.489;13.774;348;19;9;2.068;4;346;0;4;9;61;0;2;0;0;89;9;0;0;16.742;37.855;552;83;119;2.619;6;616;23;8;9;121;1;2;0;1;153;62;1;0;42.231
;04:2,01 a 3,00;23.212;115;42;70;1.600;19;518;59;4;1;86;0;1;2;2;23;39;37;0;25.830;10.305;132;10;1;4.544;23;504;1;6;0;65;0;0;0;0;19;22;43;0;15.675;33.517;247;52;71;6.144;42;1.022;60;10;1;151;0;1;2;2;42;61;80;0;41.505
;05:3,01 a 4,00;9.018;81;11;7;4.465;23;419;27;0;0;25;0;0;0;5;9;55;72;0;14.217;4.018;68;2;1;4.625;18;481;0;2;0;26;0;2;0;2;2;60;35;0;9.342;13.036;149;13;8;9.090;41;900;27;2;0;51;0;2;0;7;11;115;107;0;23.559
;06:4,01 a 5,00;4.054;37;6;2;3.818;39;226;6;3;0;14;0;0;0;0;4;55;22;0;8.286;2.226;47;8;1;5.354;70;256;0;2;0;20;0;0;0;1;0;71;69;0;8.125;6.280;84;14;3;9.172;109;482;6;5;0;34;0;0;0;1;4;126;91;0;16.411
;07:5,01 a 7,00;3.688;37;5;3;7.015;132;434;0;2;0;11;0;0;0;1;2;17;12;0;11.359;1.908;43;1;0;5.893;272;527;0;0;0;11;0;0;0;0;1;31;20;0;8.707;5.596;80;6;3;12.908;404;961;0;2;0;22;0;0;0;1;3;48;32;0;20.066
;08:7,01 a 10,00;2.159;23;2;0;5.904;38;181;0;1;0;8;0;0;0;1;1;4;11;0;8.333;1.175;9;0;0;4.434;58;135;0;0;0;12;0;0;0;0;0;5;26;0;5.854;3.334;32;2;0;10.338;96;316;0;1;0;20;0;0;0;1;1;9;37;0;14.187
;09:10,01 a 15,00;1.344;19;1;0;3.977;87;227;0;1;0;3;0;0;0;1;1;0;10;0;5.671;639;11;0;0;3.034;119;190;0;0;0;3;0;0;0;2;0;1;7;0;4.006;1.983;30;1;0;7.011;206;417;0;1;0;6;0;0;0;3;1;1;17;0;9.677
;10:15,01 a 20,00;472;12;1;0;1.975;5;10;0;0;0;2;0;0;0;5;0;0;0;0;2.482;215;1;0;0;1.584;5;21;0;0;0;1;0;0;0;1;0;0;0;0;1.828;687;13;1;0;3.559;10;31;0;0;0;3;0;0;0;6;0;0;0;0;4.310
;11:Mais de 20,00;500;19;1;0;2.642;0;30;0;0;0;1;0;0;0;10;0;0;0;0;3.203;110;4;0;0;1.331;0;13;0;0;0;1;0;0;0;1;0;0;0;0;1.460;610;23;1;0;3.973;0;43;0;0;0;2;0;0;0;11;0;0;0;0;4.663
;{ñ class};1.617;10;9;3;20;0;8;1;0;1;8;0;0;0;0;0;2;0;0;1.679;980;5;2;0;49;0;12;0;0;0;3;0;0;0;0;4;0;0;0;1.055;2.597;15;11;3;69;0;20;1;0;1;11;0;0;0;0;4;2;0;0;2.734
520870:Goiânia - GO;Total;239.074;1.351;937;1.005;48.516;6.642;6.645;496;1.292;4.982;1.720;5;12;17;80;201;305;5.548;1;318.829;175.051;2.977;541;175;70.373;2.141;7.995;171;2.382;4.967;1.209;17;3;4;19;97;359;12.079;12;280.572;414.125;4.328;1.478;1.180;118.889;8.783;14.640;667;3.674;9.949;2.929;22;15;21;99;298;664;17.627;13;599.401
;00:Até 0,50;488;1;3;1;17;28;20;23;11;2.931;7;0;0;0;0;0;0;0;0;3.530;308;0;2;1;35;17;33;1;21;2.962;5;0;0;0;0;0;0;0;0;3.385;796;1;5;2;52;45;53;24;32;5.893;12;0;0;0;0;0;0;0;0;6.915
;01:0,51 a 1,00;6.744;116;33;99;125;73;80;59;83;1.887;50;1;0;2;3;2;0;542;0;9.899;6.592;91;35;29;367;24;274;1;151;1.841;51;3;1;1;2;4;0;1.943;0;11.410;13.336;207;68;128;492;97;354;60;234;3.728;101;4;1;3;5;6;0;2.485;0;21.309
;02:1,01 a 1,50;68.677;460;326;302;1.841;318;957;44;206;125;579;1;4;7;3;48;79;1.532;1;75.510;76.537;1.919;326;88;6.855;174;1.057;10;1.701;117;553;12;0;3;2;21;90;4.662;0;94.127;145.214;2.379;652;390;8.696;492;2.014;54;1.907;242;1.132;13;4;10;5;69;169;6.194;1;169.637
;03:1,51 a 2,00;53.279;362;230;318;1.988;1.844;686;41;369;32;386;1;2;4;3;57;16;1.997;0;61.615;36.357;541;72;29;6.232;1.044;981;13;348;44;216;2;1;0;5;10;19;3.140;11;49.065;89.636;903;302;347;8.220;2.888;1.667;54;717;76;602;3;3;4;8;67;35;5.137;11;110.680
;04:2,01 a 3,00;53.139;270;204;198;3.622;2.334;1.332;76;464;0;296;2;4;4;13;27;32;1.364;0;63.381;24.800;274;57;18;6.204;526;1.468;45;113;0;146;0;1;0;5;21;26;2.207;1;35.912;77.939;544;261;216;9.826;2.860;2.800;121;577;0;442;2;5;4;18;48;58;3.571;1;99.293
;05:3,01 a 4,00;19.774;47;78;57;3.473;966;950;58;118;0;119;0;0;0;4;25;65;16;0;25.750;9.918;63;23;8;7.021;169;1.045;37;8;0;86;0;0;0;0;21;82;40;0;18.521;29.692;110;101;65;10.494;1.135;1.995;95;126;0;205;0;0;0;4;46;147;56;0;44.271
;06:4,01 a 5,00;10.015;29;17;12;2.591;479;641;43;17;0;76;0;2;0;3;18;75;61;0;14.079;5.890;33;7;1;8.580;48;676;21;5;0;40;0;0;0;0;7;89;76;0;15.473;15.905;62;24;13;11.171;527;1.317;64;22;0;116;0;2;0;3;25;164;137;0;29.552
;07:5,01 a 7,00;9.744;35;23;7;11.390;342;864;60;3;0;78;0;0;0;6;10;28;20;0;22.610;5.673;29;9;0;17.611;80;1.189;29;4;0;49;0;0;0;0;8;40;10;0;24.731;15.417;64;32;7;29.001;422;2.053;89;7;0;127;0;0;0;6;18;68;30;0;47.341
;08:7,01 a 10,00;6.077;12;10;3;11.961;147;545;38;3;0;55;0;0;0;8;4;4;10;0;18.877;3.277;5;5;0;9.136;29;800;8;1;0;28;0;0;0;0;4;7;1;0;13.301;9.354;17;15;3;21.097;176;1.345;46;4;0;83;0;0;0;8;8;11;11;0;32.178
;09:10,01 a 15,00;3.928;5;0;0;5.998;45;345;25;1;0;31;0;0;0;7;6;6;0;0;10.397;2.063;1;0;0;5.164;15;354;6;2;1;20;0;0;0;0;1;6;0;0;7.633;5.991;6;0;0;11.162;60;699;31;3;1;51;0;0;0;7;7;12;0;0;18.030
;10:15,01 a 20,00;1.512;0;1;0;2.111;30;151;6;0;0;8;0;0;0;1;0;0;0;0;3.820;686;1;0;0;1.536;9;94;0;0;0;4;0;0;0;0;0;0;0;0;2.330;2.198;1;1;0;3.647;39;245;6;0;0;12;0;0;0;1;0;0;0;0;6.150
;11:Mais de 20,00;1.440;3;4;0;3.382;35;68;10;0;0;12;0;0;0;28;2;0;0;0;4.984;408;4;0;0;1.586;6;24;0;0;0;1;0;0;0;2;0;0;0;0;2.031;1.848;7;4;0;4.968;41;92;10;0;0;13;0;0;0;30;2;0;0;0;7.015
;{ñ class};4.257;11;8;8;17;1;6;13;17;7;23;0;0;0;1;2;0;6;0;4.377;2.542;16;5;1;46;0;0;0;28;2;10;0;0;0;3;0;0;0;0;2.653;6.799;27;13;9;63;1;6;13;45;9;33;0;0;0;4;2;0;6;0;7.030
530010:Brasília - DF;Total;429.396;1.455;984;3.004;305.824;235;20.948;44;534;5.810;1.597;15;9;18;200;92;2.409;3;1;772.578;329.043;1.725;552;649;131.616;270;18.794;12;781;5.523;952;12;1;10;51;131;1.168;2;2;491.294;758.439;3.180;1.536;3.653;437.440;505;39.742;56;1.315;11.333;2.549;27;10;28;251;223;3.577;5;3;1.263.872
;00:Até 0,50;668;5;0;2;170;1;22;0;1;2.123;10;0;0;0;1;0;1;0;0;3.004;567;3;5;0;109;6;17;0;2;1.774;16;0;0;0;1;1;0;0;0;2.501;1.235;8;5;2;279;7;39;0;3;3.897;26;0;0;0;2;1;1;0;0;5.505
;01:0,51 a 1,00;5.181;101;83;292;26.553;5;328;0;7;3.435;38;0;0;0;13;3;1.044;0;0;37.083;4.613;78;25;109;783;15;152;1;5;3.453;23;0;0;0;10;2;75;0;0;9.344;9.794;179;108;401;27.336;20;480;1;12;6.888;61;0;0;0;23;5;1.119;0;0;46.427
;02:1,01 a 1,50;118.635;490;459;1.267;5.137;6;1.584;18;68;225;428;6;2;5;6;17;459;1;0;128.813;134.461;835;333;354;792;14;1.452;7;113;276;321;12;1;5;4;35;216;0;1;139.232;253.096;1.325;792;1.621;5.929;20;3.036;25;181;501;749;18;3;10;10;52;675;1;1;268.045
;03:1,51 a 2,00;88.870;325;212;683;27.959;1;1.659;8;36;11;599;6;2;5;14;18;157;2;0;120.567;55.544;330;79;93;588;5;1.057;1;38;5;240;0;0;3;1;37;79;0;1;58.101;144.414;655;291;776;28.547;6;2.716;9;74;16;839;6;2;8;15;55;236;2;1;178.668
;04:2,01 a 3,00;74.868;214;118;499;23.434;7;4.091;5;74;1;200;2;2;3;8;20;61;0;1;103.608;43.586;221;53;47;2.096;5;3.207;2;209;2;112;0;0;0;7;24;50;0;0;49.621;118.454;435;171;546;25.530;12;7.298;7;283;3;312;2;2;3;15;44;111;0;1;153.229
;05:3,01 a 4,00;44.094;112;42;118;25.024;5;2.904;3;232;1;89;0;2;3;7;9;63;0;0;72.708;19.469;89;11;18;4.452;2;2.681;1;160;0;59;0;0;1;3;11;61;2;0;27.020;63.563;201;53;136;29.476;7;5.585;4;392;1;148;0;2;4;10;20;124;2;0;99.728
;06:4,01 a 5,00;18.167;50;14;37;11.363;5;1.497;4;15;0;43;0;1;1;5;6;102;0;0;31.310;15.817;59;8;4;7.560;4;1.468;0;74;0;36;0;0;1;4;3;141;0;0;25.179;33.984;109;22;41;18.923;9;2.965;4;89;0;79;0;1;2;9;9;243;0;0;56.489
;07:5,01 a 7,00;17.915;52;25;45;40.216;7;2.872;4;18;0;34;0;0;1;19;6;102;0;0;61.316;14.522;50;9;6;24.217;9;3.316;0;80;0;48;0;0;0;6;8;99;0;0;42.370;32.437;102;34;51;64.433;16;6.188;4;98;0;82;0;0;1;25;14;201;0;0;103.686
;08:7,01 a 10,00;16.517;38;9;7;48.879;16;1.883;0;13;0;55;0;0;0;15;3;231;0;0;67.666;14.013;32;8;1;25.623;6;2.018;0;18;0;45;0;0;0;2;5;304;0;0;42.075;30.530;70;17;8;74.502;22;3.901;0;31;0;100;0;0;0;17;8;535;0;0;109.741
;09:10,01 a 15,00;17.612;28;7;2;46.837;48;2.311;2;38;0;44;0;0;0;12;4;187;0;0;67.132;12.081;13;5;0;37.051;55;2.226;0;53;0;34;0;0;0;0;4;137;0;0;51.659;29.693;41;12;2;83.888;103;4.537;2;91;0;78;0;0;0;12;8;324;0;0;118.791
;10:15,01 a 20,00;8.545;8;2;0;20.113;35;1.168;0;11;0;18;0;0;0;8;2;0;0;0;29.910;4.882;3;2;0;10.894;41;769;0;8;0;2;0;0;0;1;0;5;0;0;16.607;13.427;11;4;0;31.007;76;1.937;0;19;0;20;0;0;0;9;2;5;0;0;46.517
;11:Mais de 20,00;9.742;14;1;0;29.919;82;489;0;20;0;7;0;0;0;89;3;1;0;0;40.367;3.963;2;0;1;17.352;39;271;0;21;0;6;0;0;0;10;0;1;0;0;21.666;13.705;16;1;1;47.271;121;760;0;41;0;13;0;0;0;99;3;2;0;0;62.033
;{ñ class};8.582;18;12;52;220;17;140;0;1;14;32;1;0;0;3;1;1;0;0;9.094;5.525;10;14;16;99;69;160;0;0;13;10;0;0;0;2;1;0;0;0;5.919;14.107;28;26;68;319;86;300;0;1;27;42;1;0;0;5;2;1;0;0;15.013
{ñ class};Total;13.908.163;192.537;290.558;632.727;940.225;317.456;346.293;48.586;34.691;115.847;133.350;2.837;32.820;20.111;7.809;29.667;4.551;1.577;59.939;17.119.744;8.996.243;127.854;61.441;115.780;1.806.128;599.443;449.468;3.557;25.941;99.330;74.756;907;5.013;4.437;2.981;23.758;5.355;2.609;113.475;12.518.476;22.904.406;320.391;351.999;748.507;2.746.353;916.899;795.761;52.143;60.632;215.177;208.106;3.744;37.833;24.548;10.790;53.425;9.906;4.186;173.414;29.638.220
;00:Até 0,50;25.010;380;601;796;896;422;860;2.220;178;30.828;546;20;219;101;100;93;9;10;310;63.599;36.531;1.152;227;975;2.579;1.083;1.678;220;153;26.071;719;23;8;42;34;201;128;10;793;72.627;61.541;1.532;828;1.771;3.475;1.505;2.538;2.440;331;56.899;1.265;43;227;143;134;294;137;20;1.103;136.226
;01:0,51 a 1,00;340.131;16.704;14.449;56.308;29.236;15.041;37.009;7.071;2.570;72.444;5.541;311;3.811;2.602;1.245;2.489;557;55;10.172;617.746;435.075;14.972;3.870;16.795;53.387;26.814;57.487;667;2.999;64.295;6.726;174;439;687;696;3.355;728;96;18.279;707.541;775.206;31.676;18.319;73.103;82.623;41.855;94.496;7.738;5.569;136.739;12.267;485;4.250;3.289;1.941;5.844;1.285;151;28.451;1.325.287
;02:1,01 a 1,50;3.343.458;68.482;94.181;244.381;184.260;95.457;92.886;6.412;10.292;10.867;38.114;976;12.722;7.143;792;10.771;862;393;22.400;4.244.849;3.855.493;67.161;30.785;65.546;401.696;185.007;148.467;841;9.969;7.824;36.755;506;3.078;2.397;517;10.758;1.219;765;43.373;4.872.157;7.198.951;135.643;124.966;309.927;585.956;280.464;241.353;7.253;20.261;18.691;74.869;1.482;15.800;9.540;1.309;21.529;2.081;1.158;65.773;9.117.006
;03:1,51 a 2,00;3.262.363;48.949;71.158;148.023;157.575;70.547;59.209;5.776;12.023;1.177;31.214;811;7.831;4.377;572;7.005;578;139;11.441;3.900.768;2.101.203;24.905;14.882;18.257;286.425;109.197;73.762;456;6.690;760;14.307;117;964;790;347;4.489;434;219;18.966;2.677.170;5.363.566;73.854;86.040;166.280;444.000;179.744;132.971;6.232;18.713;1.937;45.521;928;8.795;5.167;919;11.494;1.012;358;30.407;6.577.938
;04:2,01 a 3,00;3.292.440;35.869;61.332;122.943;192.900;66.068;58.093;8.488;6.174;150;28.525;466;5.860;3.681;818;5.300;519;464;6.869;3.896.959;1.252.529;11.575;5.460;7.854;376.504;124.231;74.842;377;3.449;67;8.272;48;345;268;412;2.490;448;836;16.709;1.886.716;4.544.969;47.444;66.792;130.797;569.404;190.299;132.935;8.865;9.623;217;36.797;514;6.205;3.949;1.230;7.790;967;1.300;23.578;5.783.675
;05:3,01 a 4,00;1.369.993;10.640;20.899;29.909;111.463;29.035;32.468;3.927;1.551;11;14.732;140;1.315;1.220;528;1.793;806;186;2.726;1.633.342;462.374;3.256;1.280;1.790;244.518;70.075;37.708;111;1.270;4;3.255;17;37;33;218;977;886;284;7.047;835.140;1.832.367;13.896;22.179;31.699;355.981;99.110;70.176;4.038;2.821;15;17.987;157;1.352;1.253;746;2.770;1.692;470;9.773;2.468.482
;06:4,01 a 5,00;649.607;3.381;7.291;9.013;65.274;14.316;18.446;2.152;525;4;5.850;36;248;355;319;668;589;122;1.339;779.535;230.887;1.384;514;710;145.715;37.270;19.462;39;431;1;1.432;5;10;17;120;491;758;157;3.111;442.514;880.494;4.765;7.805;9.723;210.989;51.586;37.908;2.191;956;5;7.282;41;258;372;439;1.159;1.347;279;4.450;1.222.049
;07:5,01 a 7,00;591.720;2.712;4.701;5.869;71.132;12.496;20.969;2.610;501;1;3.705;23;113;144;738;543;380;127;1.557;720.041;219.152;1.378;429;761;145.023;28.616;18.326;54;368;2;1.202;5;10;13;237;462;562;148;2.314;419.062;810.872;4.090;5.130;6.630;216.155;41.112;39.295;2.664;869;3;4.907;28;123;157;975;1.005;942;275;3.871;1.139.103
;08:7,01 a 10,00;343.759;1.104;1.964;1.830;50.206;6.025;13.704;1.525;205;6;1.671;9;49;42;374;327;123;56;1.152;424.131;124.318;591;224;163;75.075;8.602;9.144;15;144;3;598;1;6;6;93;196;125;58;1.017;220.379;468.077;1.695;2.188;1.993;125.281;14.627;22.848;1.540;349;9;2.269;10;55;48;467;523;248;114;2.169;644.510
;09:10,01 a 15,00;216.406;530;903;717;40.591;3.159;8.303;764;152;1;974;0;17;14;396;202;80;16;1.095;274.320;69.682;275;111;78;43.057;2.669;4.823;11;112;3;361;0;5;0;68;109;48;31;665;122.108;286.088;805;1.014;795;83.648;5.828;13.126;775;264;4;1.335;0;22;14;464;311;128;47;1.760;396.428
;10:15,01 a 20,00;86.261;204;242;174;16.542;1.111;2.182;116;74;1;348;0;6;2;336;82;8;3;428;108.120;23.537;70;29;25;12.994;719;1.106;2;34;1;142;0;1;1;38;39;3;5;305;39.051;109.798;274;271;199;29.536;1.830;3.288;118;108;2;490;0;7;3;374;121;11;8;733;147.171
;11:Mais de 20,00;93.695;195;320;120;13.522;632;834;123;60;2;284;0;6;3;1.366;71;13;4;231;111.481;15.954;66;11;8;7.833;337;352;1;11;0;65;0;1;0;122;8;5;0;114;24.888;109.649;261;331;128;21.355;969;1.186;124;71;2;349;0;7;3;1.488;79;18;4;345;136.369
