;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;11:Mais de 20,00;407;3;5;0;2.854;0;8;0;0;0;3;0;2;0;16;0;0;0;0;3.298;104;3;1;0;1.387;0;10;0;0;0;0;0;0;0;3;0;0;0;0;1.508;511;6;6;0;4.241;0;18;0;0;0;3;0;2;0;19;0;0;0;0;4.806
;{ñ class};6.133;7;7;2;25;0;3;8;3;13;192;0;0;0;15;10;1;0;0;6.419;3.472;7;5;1;58;0;4;0;4;13;131;0;0;0;6;6;0;3;0;3.710;9.605;14;12;3;83;0;7;8;7;26;323;0;0;0;21;16;1;3;0;10.129
520870:Goiânia - GO;Total;227.361;1.068;423;550;48.872;1.020;6.099;197;541;5.235;4.077;23;7;4;76;267;404;7.140;0;303.364;169.971;2.457;297;99;68.120;540;6.594;11;2.625;4.655;2.522;11;2;1;29;169;464;13.941;0;272.508;397.332;3.525;720;649;116.992;1.560;12.693;208;3.166;9.890;6.599;34;9;5;105;436;868;21.081;0;575.872
;00:Até 0,50;595;2;4;1;11;1;1;64;0;3.436;39;0;0;0;0;2;0;0;0;4.156;449;2;1;0;12;0;4;0;1;2.748;23;0;0;0;0;1;0;0;0;3.241;1.044;4;5;1;23;1;5;64;1;6.184;62;0;0;0;0;3;0;0;0;7.397
;01:0,51 a 1,00;5.948;44;24;50;146;0;148;55;9;1.698;96;0;0;1;7;5;0;1.340;0;9.571;6.852;83;12;30;330;1;226;0;40;1.791;99;0;1;1;4;11;0;3.387;0;12.868;12.800;127;36;80;476;1;374;55;49;3.489;195;0;1;2;11;16;0;4.727;0;22.439
;02:1,01 a 1,50;72.964;331;131;220;1.968;86;1.057;11;192;67;1.157;4;4;2;1;48;192;1.256;0;79.691;72.999;1.428;171;53;5.202;195;1.162;6;903;72;918;6;1;0;2;56;190;2.014;0;85.378;145.963;1.759;302;273;7.170;281;2.219;17;1.095;139;2.075;10;5;2;3;104;382;3.270;0;165.069
;03:1,51 a 2,00;49.592;282;116;149;1.892;241;882;1;35;4;942;9;0;0;6;107;1;1.939;0;56.198;33.519;530;56;10;7.526;149;1.006;1;185;8;555;4;0;0;5;60;1;3.588;0;47.203;83.111;812;172;159;9.418;390;1.888;2;220;12;1.497;13;0;0;11;167;2;5.527;0;103.401
;04:2,01 a 3,00;43.313;249;97;110;2.203;379;947;0;126;0;815;8;1;1;9;40;24;2.409;0;50.731;22.834;263;34;4;4.900;112;1.006;2;1.004;4;307;1;0;0;3;19;25;4.873;0;35.391;66.147;512;131;114;7.103;491;1.953;2;1.130;4;1.122;9;1;1;12;59;49;7.282;0;86.122
;05:3,01 a 4,00;15.738;62;21;9;2.782;144;770;1;35;1;238;1;0;0;1;10;57;113;0;19.983;9.862;70;10;0;6.826;22;691;0;178;0;145;0;0;0;0;5;53;24;0;17.886;25.600;132;31;9;9.608;166;1.461;1;213;1;383;1;0;0;1;15;110;137;0;37.869
;06:4,01 a 5,00;8.284;31;6;3;3.346;72;655;0;28;0;107;1;0;0;1;27;76;81;0;12.718;5.317;28;6;1;9.144;14;771;1;167;0;87;0;0;0;0;8;149;55;0;15.748;13.601;59;12;4;12.490;86;1.426;1;195;0;194;1;0;0;1;35;225;136;0;28.466
;07:5,01 a 7,00;8.462;29;5;1;8.512;53;661;0;9;0;140;0;1;0;3;13;24;2;0;17.915;5.341;23;2;0;16.448;26;916;1;8;0;124;0;0;0;2;2;27;0;0;22.920;13.803;52;7;1;24.960;79;1.577;1;17;0;264;0;1;0;5;15;51;2;0;40.835
;08:7,01 a 10,00;4.977;14;4;0;14.247;18;586;0;2;0;55;0;0;0;1;5;12;0;0;19.921;3.155;4;2;0;9.014;15;528;0;1;0;43;0;0;0;0;1;12;0;0;12.775;8.132;18;6;0;23.261;33;1.114;0;3;0;98;0;0;0;1;6;24;0;0;32.696
;09:10,01 a 15,00;3.100;8;1;0;7.517;17;228;1;0;0;37;0;0;0;1;3;5;0;0;10.918;1.737;7;0;0;5.132;6;160;0;1;0;15;0;0;0;0;1;4;0;0;7.063;4.837;15;1;0;12.649;23;388;1;1;0;52;0;0;0;1;4;9;0;0;17.981
;10:15,01 a 20,00;1.342;1;0;0;2.561;5;121;0;0;0;8;0;0;0;7;0;5;0;0;4.050;540;5;0;0;1.853;0;89;0;0;0;4;0;0;0;0;0;3;0;0;2.494;1.882;6;0;0;4.414;5;210;0;0;0;12;0;0;0;7;0;8;0;0;6.544
;11:Mais de 20,00;965;4;1;0;3.639;1;43;0;0;0;23;0;0;0;23;2;8;0;0;4.709;299;5;0;0;1.698;0;30;0;0;0;1;0;0;0;6;0;0;0;0;2.039;1.264;9;1;0;5.337;1;73;0;0;0;24;0;0;0;29;2;8;0;0;6.748
;{ñ class};12.081;11;13;7;48;3;0;64;105;29;420;0;1;0;16;5;0;0;0;12.803;7.067;9;3;1;35;0;5;0;137;32;201;0;0;0;7;5;0;0;0;7.502;19.148;20;16;8;83;3;5;64;242;61;621;0;1;0;23;10;0;0;0;20.305
530010:Brasília - DF;Total;417.637;1.247;910;2.812;128.809;284;17.809;39;241;5.910;7.345;46;49;119;366;684;1.110;12;3;585.432;337.180;1.389;324;582;114.241;235;15.283;37;212;6.054;5.442;26;18;35;84;550;488;1;2;482.183;754.817;2.636;1.234;3.394;243.050;519;33.092;76;453;11.964;12.787;72;67;154;450;1.234;1.598;13;5;1.067.615
;00:Até 0,50;1.142;10;3;2;232;0;2;0;2;2.646;20;0;0;0;0;2;0;0;0;4.061;1.172;8;5;1;153;1;2;0;2;2.405;15;1;0;1;0;5;0;0;0;3.771;2.314;18;8;3;385;1;4;0;4;5.051;35;1;0;1;0;7;0;0;0;7.832
;01:0,51 a 1,00;7.135;95;34;454;1.558;1;286;3;0;2.886;184;3;2;19;33;37;334;2;0;13.066;9.191;146;25;130;614;3;101;8;9;3.297;160;0;1;8;12;40;13;1;0;13.759;16.326;241;59;584;2.172;4;387;11;9;6.183;344;3;3;27;45;77;347;3;0;26.825
;02:1,01 a 1,50;121.471;341;488;1.137;1.654;7;1.428;16;148;211;2.627;29;25;66;10;254;448;10;0;130.370;125.220;617;167;267;644;23;1.226;25;89;205;2.754;11;7;16;3;215;154;0;1;131.644;246.691;958;655;1.404;2.298;30;2.654;41;237;416;5.381;40;32;82;13;469;602;10;1;262.014
;03:1,51 a 2,00;78.131;272;161;577;1.489;1;1.888;10;57;7;1.671;6;6;12;7;133;37;0;3;84.468;49.783;244;49;102;885;6;748;2;71;10;800;7;2;5;2;76;3;0;1;52.796;127.914;516;210;679;2.374;7;2.636;12;128;17;2.471;13;8;17;9;209;40;0;4;137.264
;04:2,01 a 3,00;65.302;239;108;438;2.702;3;3.570;6;16;3;951;3;3;9;14;82;17;0;0;73.466;43.437;163;28;46;4.253;2;2.807;0;13;4;589;4;1;3;3;58;26;0;0;51.437;108.739;402;136;484;6.955;5;6.377;6;29;7;1.540;7;4;12;17;140;43;0;0;124.903
;05:3,01 a 4,00;36.448;92;39;100;3.607;8;1.899;1;5;2;392;2;3;8;8;22;43;0;0;42.679;18.578;62;7;9;4.320;3;1.755;0;7;1;222;1;1;0;4;36;60;0;0;25.066;55.026;154;46;109;7.927;11;3.654;1;12;3;614;3;4;8;12;58;103;0;0;67.745
;06:4,01 a 5,00;15.424;59;13;28;6.054;8;1.521;1;6;0;155;1;0;3;11;22;70;0;0;23.376;11.884;55;5;5;8.602;8;1.560;0;6;0;118;1;1;1;5;31;80;0;0;22.362;27.308;114;18;33;14.656;16;3.081;1;12;0;273;2;1;4;16;53;150;0;0;45.738
;07:5,01 a 7,00;15.230;42;11;18;18.132;10;2.358;1;1;0;186;1;1;0;25;22;61;0;0;36.099;12.765;34;8;3;22.994;8;2.665;1;8;0;158;1;0;0;10;40;95;0;0;38.790;27.995;76;19;21;41.126;18;5.023;2;9;0;344;2;1;0;35;62;156;0;0;74.889
;08:7,01 a 10,00;14.104;34;7;3;27.377;23;1.469;1;2;0;172;1;0;0;14;39;58;0;0;43.304;10.955;24;3;3;23.713;16;1.533;1;6;0;127;0;0;0;7;19;40;0;0;36.447;25.059;58;10;6;51.090;39;3.002;2;8;0;299;1;0;0;21;58;98;0;0;79.751
;09:10,01 a 15,00;14.725;29;3;4;24.363;71;2.297;0;0;0;139;0;0;0;15;4;24;0;0;41.674;9.201;15;2;1;21.401;67;2.209;0;0;1;34;0;0;0;2;4;7;0;0;32.944;23.926;44;5;5;45.764;138;4.506;0;0;1;173;0;0;0;17;8;31;0;0;74.618
;10:15,01 a 20,00;6.580;5;3;1;13.530;49;813;0;0;0;107;0;0;0;12;1;18;0;0;21.119;3.630;3;0;0;9.523;38;507;0;0;0;22;0;0;0;5;1;10;0;0;13.739;10.210;8;3;1;23.053;87;1.320;0;0;0;129;0;0;0;17;2;28;0;0;34.858
;11:Mais de 20,00;7.577;12;3;0;27.357;102;272;0;0;0;61;0;0;0;149;1;0;0;0;35.534;3.210;3;0;0;16.381;59;166;0;0;0;13;0;0;0;10;4;0;0;0;19.846;10.787;15;3;0;43.738;161;438;0;0;0;74;0;0;0;159;5;0;0;0;55.380
;{ñ class};34.368;17;37;50;754;1;6;0;4;155;680;0;9;2;68;65;0;0;0;36.216;38.154;15;25;15;758;1;4;0;1;131;430;0;5;1;21;21;0;0;0;39.582;72.522;32;62;65;1.512;2;10;0;5;286;1.110;0;14;3;89;86;0;0;0;75.798
{ñ class};Total;14.628.135;195.054;275.009;606.955;945.541;376.606;362.493;37.220;68.519;161.797;231.689;2.531;32.800;24.471;8.611;78.635;4.629;1.315;70.029;18.112.039;9.611.234;118.430;52.428;107.315;1.792.936;704.653;455.935;2.460;48.363;145.664;148.330;805;3.044;5.088;3.692;40.377;6.589;2.240;130.512;13.380.095;24.239.369;313.484;327.437;714.270;2.738.477;1.081.259;818.428;39.680;116.882;307.461;380.019;3.336;35.844;29.559;12.303;119.012;11.218;3.555;200.541;31.492.134
;00:Até 0,50;31.851;429;417;785;791;351;999;2.389;123;41.167;795;13;131;51;73;119;11;1;383;80.879;45.534;1.143;160;971;1.622;798;2.063;328;230;36.894;876;18;22;41;23;204;65;4;893;91.889;77.385;1.572;577;1.756;2.413;1.149;3.062;2.717;353;78.061;1.671;31;153;92;96;323;76;5;1.276;172.768
;01:0,51 a 1,00;384.737;17.646;11.767;47.884;25.010;15.965;45.856;5.669;2.104;100.857;7.524;240;4.047;2.576;1.525;3.839;563;113;13.047;690.969;501.236;13.048;2.648;14.143;40.833;26.851;64.678;726;3.004;93.599;8.126;137;376;667;940;3.691;1.033;224;21.814;797.774;885.973;30.694;14.415;62.027;65.843;42.816;110.534;6.395;5.108;194.456;15.650;377;4.423;3.243;2.465;7.530;1.596;337;34.861;1.488.743
;02:1,01 a 1,50;3.661.179;74.588;96.494;233.356;168.252;106.902;102.334;5.699;17.562;14.814;72.052;1.141;16.709;9.873;629;21.713;1.175;320;27.811;4.632.603;3.987.566;58.853;27.637;59.014;356.573;204.696;149.977;417;16.358;11.491;66.525;440;1.959;2.915;409;17.164;1.813;933;49.570;5.014.310;7.648.745;133.441;124.131;292.370;524.825;311.598;252.311;6.116;33.920;26.305;138.577;1.581;18.668;12.788;1.038;38.877;2.988;1.253;77.381;9.646.913
;03:1,51 a 2,00;3.565.727;46.870;62.628;143.947;153.106;84.388;60.320;4.900;25.233;1.737;62.030;694;6.888;5.079;622;20.238;477;145;11.553;4.256.582;2.322.565;23.663;10.235;18.672;286.048;129.303;75.652;235;15.979;1.123;33.789;129;436;896;382;9.855;515;148;21.169;2.950.794;5.888.292;70.533;72.863;162.619;439.154;213.691;135.972;5.135;41.212;2.860;95.819;823;7.324;5.975;1.004;30.093;992;293;32.722;7.207.376
;04:2,01 a 3,00;3.287.404;35.482;50.408;121.133;198.770;81.795;60.925;5.441;13.670;502;45.248;314;3.329;4.401;760;19.673;461;198;8.254;3.938.168;1.314.121;12.417;4.276;8.190;386.271;147.851;78.667;149;6.981;186;17.407;49;138;349;396;5.483;778;292;19.950;2.003.951;4.601.525;47.899;54.684;129.323;585.041;229.646;139.592;5.590;20.651;688;62.655;363;3.467;4.750;1.156;25.156;1.239;490;28.204;5.942.119
;05:3,01 a 4,00;1.299.390;9.371;16.046;30.466;120.226;37.638;32.551;2.489;2.521;50;13.775;70;587;1.422;447;5.725;635;157;2.753;1.576.319;476.815;3.812;1.172;1.930;256.994;89.816;36.590;55;1.381;23;6.349;16;17;55;257;1.471;776;191;7.318;885.038;1.776.205;13.183;17.218;32.396;377.220;127.454;69.141;2.544;3.902;73;20.124;86;604;1.477;704;7.196;1.411;348;10.071;2.461.357
;06:4,01 a 5,00;592.542;3.152;5.953;9.153;71.375;18.067;17.817;1.464;775;18;5.680;14;121;473;274;1.905;584;159;1.185;730.711;225.944;1.712;494;763;159.396;46.931;17.385;29;421;6;3.059;4;10;18;117;536;896;178;3.337;461.236;818.486;4.864;6.447;9.916;230.771;64.998;35.202;1.493;1.196;24;8.739;18;131;491;391;2.441;1.480;337;4.522;1.191.947
;07:5,01 a 7,00;534.187;2.590;4.231;5.855;78.119;14.926;20.098;1.988;592;10;4.567;9;96;196;651;1.548;331;110;1.436;671.540;202.329;1.640;479;758;155.525;35.479;16.030;12;404;2;2.497;2;8;15;256;531;399;163;2.335;418.864;736.516;4.230;4.710;6.613;233.644;50.405;36.128;2.000;996;12;7.064;11;104;211;907;2.079;730;273;3.771;1.090.404
;08:7,01 a 10,00;304.279;1.097;1.674;1.777;54.555;7.013;12.499;1.900;286;6;2.591;1;26;59;373;752;172;68;1.231;390.359;108.001;624;219;189;77.319;11.164;8.211;7;194;5;970;0;9;7;119;270;193;80;1.298;208.879;412.280;1.721;1.893;1.966;131.874;18.177;20.710;1.907;480;11;3.561;1;35;66;492;1.022;365;148;2.529;599.238
;09:10,01 a 15,00;182.025;569;813;692;39.385;3.695;6.319;774;208;2;1.521;0;14;18;352;355;81;23;1.369;238.215;55.741;345;111;76;38.986;3.319;3.930;3;160;2;434;0;1;1;87;135;79;21;1.184;104.615;237.766;914;924;768;78.371;7.014;10.249;777;368;4;1.955;0;15;19;439;490;160;44;2.553;342.830
;10:15,01 a 20,00;68.297;237;262;176;17.882;1.099;1.197;137;48;1;430;0;5;6;311;102;41;19;472;90.722;17.323;107;39;15;13.502;691;567;1;28;1;139;0;0;2;64;42;23;3;364;32.911;85.620;344;301;191;31.384;1.790;1.764;138;76;2;569;0;5;8;375;144;64;22;836;123.633
;11:Mais de 20,00;66.821;224;315;104;10.635;447;341;104;20;0;493;0;4;3;1.458;130;47;1;220;81.367;11.455;93;10;12;6.028;255;130;3;7;0;68;0;0;0;142;23;8;0;79;18.313;78.276;317;325;116;16.663;702;471;107;27;0;561;0;4;3;1.600;153;55;1;299;99.680
;{ñ class};649.696;2.799;24.001;11.627;7.435;4.320;1.237;4.266;5.377;2.633;14.983;35;843;314;1.136;2.536;51;1;315;733.605;342.604;973;4.948;2.582;13.839;7.499;2.055;495;3.216;2.332;8.091;10;68;122;500;972;11;3;1.201;391.521;992.300;3.772;28.949;14.209;21.274;11.819;3.292;4.761;8.593;4.965;23.074;45;911;436;1.636;3.508;62;4;1.516;1.125.126
Total;Total;22.658.806;214.661;283.943;616.062;2.619.330;432.552;551.410;47.739;141.393;260.734;365.935;2.745;33.145;24.668;14.432;106.261;14.522;46.815;76.879;28.512.032;15.710.926;158.146;56.980;108.904;3.625.619;793.554;682.520;3.574;107.846;253.356;250.233;1.056;3.297;5.135;5.765;59.314;18.379;99.502;147.418;22.091.524;38.369.732;372.807;340.923;724.966;6.244.949;1.226.106;1.233.930;51.313;249.239;514.090;616.168;3.801;36.442;29.803;20.197;165.575;32.901;146.317;224.297;50.603.556
;00:Até 0,50;51.800;511;446;789;3.625;589;1.653;3.048;217;70.578;1.202;22;131;53;101;188;32;1.247;389;136.621;68.946;1.367;171;977;6.701;1.180;3.201;490;435;66.456;1.429;42;23;42;33;301;80;2.164;912;154.950;120.746;1.878;617;1.766;10.326;1.769;4.854;3.538;652;137.034;2.631;64;154;95;134;489;112;3.411;1.301;291.571
;01:0,51 a 1,00;557.070;18.686;12.094;48.958;39.284;18.008;59.373;7.104;3.076;161.376;11.786;254;4.070;2.604;2.182;4.876;919;7.813;13.190;972.723;743.674;14.781;2.861;14.423;65.997;30.183;84.072;1.074;4.549;162.567;13.906;149;406;676;1.389;5.159;1.069;15.848;21.980;1.184.763;1.300.744;33.467;14.955;63.381;105.281;48.191;143.445;8.178;7.625;323.943;25.692;403;4.476;3.280;3.571;10.035;1.988;23.661;35.170;2.157.486
;02:1,01 a 1,50;5.737.359;81.343;99.555;237.498;221.246;112.717;131.868;6.896;42.210;21.087;113.819;1.257;16.890;9.981;917;30.662;5.141;10.458;29.027;6.909.931;6.193.293;77.714;29.724;59.898;449.257;213.615;194.904;600;41.957;17.968;107.543;580;2.113;2.939;582;24.609;4.531;28.194;51.724;7.501.745;11.930.652;159.057;129.279;297.396;670.503;326.332;326.772;7.496;84.167;39.055;221.362;1.837;19.003;12.920;1.499;55.271;9.672;38.652;80.751;14.411.676
;03:1,51 a 2,00;5.319.103;51.108;64.527;145.903;227.836;91.699;86.367;5.841;43.996;2.163;92.435;737;6.933;5.106;955;26.537;926;8.778;12.983;6.193.933;3.514.626;33.658;11.005;18.910;432.222;142.778;101.719;365;28.151;1.544;52.054;180;460;902;562;13.204;1.473;18.156;23.248;4.395.217;8.833.729;84.766;75.532;164.813;660.058;234.477;188.086;6.206;72.147;3.707;144.489;917;7.393;6.008;1.517;39.741;2.399;26.934;36.231;10.589.150
;04:2,01 a 3,00;4.898.249;38.713;51.845;122.436;357.581;96.427;98.492;6.417;24.724;594;68.507;336;3.366;4.416;1.173;24.767;1.403;10.342;10.111;5.819.899;2.201.640;17.031;4.808;8.291;688.994;180.075;123.981;196;15.024;248;30.725;67;154;353;609;8.108;3.545;24.040;24.542;3.332.431;7.099.889;55.744;56.653;130.727;1.046.575;276.502;222.473;6.613;39.748;842;99.232;403;3.520;4.769;1.782;32.875;4.948;34.382;34.653;9.152.330
;05:3,01 a 4,00;1.953.177;10.674;16.649;30.772;326.337;43.832;53.264;3.209;5.844;77;21.779;74;604;1.434;701;7.246;1.921;4.814;3.487;2.485.895;880.024;5.322;1.385;1.953;505.560;98.257;61.218;76;3.638;35;12.116;19;29;56;342;2.369;2.522;6.969;10.559;1.592.449;2.833.201;15.996;18.034;32.725;831.897;142.089;114.482;3.285;9.482;112;33.895;93;633;1.490;1.043;9.615;4.443;11.783;14.046;4.078.344
;06:4,01 a 5,00;919.182;3.897;6.223;9.233;285.091;22.166;32.627;2.014;2.172;28;9.288;17;126;476;403;2.641;1.866;901;1.481;1.299.832;456.963;2.499;620;773;375.294;53.059;33.616;40;1.503;9;6.383;5;14;19;190;1.214;2.518;1.199;5.148;941.066;1.376.145;6.396;6.843;10.006;660.385;75.225;66.243;2.054;3.675;37;15.671;22;140;495;593;3.855;4.384;2.100;6.629;2.240.898
;07:5,01 a 7,00;871.353;3.352;4.524;5.915;404.027;20.220;37.325;2.653;1.574;14;9.029;11;103;196;1.036;2.381;1.352;553;1.683;1.367.301;452.194;2.415;608;767;455.333;42.138;35.873;20;1.109;4;6.312;3;9;15;430;1.171;1.755;761;3.211;1.004.128;1.323.547;5.767;5.132;6.682;859.360;62.358;73.198;2.673;2.683;18;15.341;14;112;211;1.466;3.552;3.107;1.314;4.894;2.371.429
;08:7,01 a 10,00;557.222;1.599;1.822;1.797;292.608;11.269;24.325;2.579;784;8;5.868;2;29;59;523;1.431;420;430;1.685;904.460;285.756;1.074;291;196;293.221;15.857;20.998;12;574;6;3.104;0;10;7;162;705;527;397;2.380;625.277;842.978;2.673;2.113;1.993;585.829;27.126;45.323;2.591;1.358;14;8.972;2;39;66;685;2.136;947;827;4.065;1.529.737
;09:10,01 a 15,00;372.484;934;928;700;210.286;6.927;16.813;1.243;416;6;3.516;0;17;18;594;692;200;374;1.563;617.711;169.858;633;155;77;182.836;6.080;15.036;8;257;5;1.279;0;1;1;140;330;198;242;1.635;378.771;542.342;1.567;1.083;777;393.122;13.007;31.849;1.251;673;11;4.795;0;18;19;734;1.022;398;616;3.198;996.482
;10:15,01 a 20,00;151.789;390;302;180;108.584;2.564;4.945;237;71;1;1.143;0;5;6;524;248;138;210;676;272.013;60.562;203;46;15;74.416;1.742;3.280;1;46;1;445;0;0;2;104;138;91;135;664;141.891;212.351;593;348;195;183.000;4.306;8.225;238;117;2;1.588;0;5;8;628;386;229;345;1.340;413.904
;11:Mais de 20,00;174.801;461;370;104;132.034;1.491;2.505;140;31;0;1.417;0;6;3;3.090;318;126;83;270;317.250;52.914;231;16;12;78.543;770;1.365;5;15;0;296;0;1;0;333;133;42;37;168;134.881;227.715;692;386;116;210.577;2.261;3.870;145;46;0;1.713;0;7;3;3.423;451;168;120;438;452.131
;{ñ class};1.095.217;2.993;24.658;11.777;10.791;4.643;1.853;6.358;16.278;4.802;26.146;35;865;316;2.233;4.274;78;812;334;1.214.463;630.476;1.218;5.290;2.612;17.245;7.820;3.257;687;10.588;4.513;14.641;11;77;123;889;1.873;28;1.360;1.247;703.955;1.725.693;4.211;29.948;14.389;28.036;12.463;5.110;7.045;26.866;9.315;40.787;46;942;439;3.122;6.147;106;2.172;1.581;1.918.418

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2019
Vínculo Ativo 31/12;igual a;Sim
