;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;07:5,01 a 7,00;38.358;122;12;13;46.928;30;1.233;115;82;1;518;0;0;0;39;86;181;27;0;87.745;26.528;94;2;1;31.948;41;1.134;0;39;1;604;0;1;0;16;86;303;48;0;60.846;64.886;216;14;14;78.876;71;2.367;115;121;2;1.122;0;1;0;55;172;484;75;0;148.591
;08:7,01 a 10,00;30.999;57;2;0;29.077;73;1.169;80;95;0;312;0;0;0;18;85;16;10;0;61.993;20.500;78;0;0;26.041;81;972;1;59;0;118;0;0;0;4;41;22;10;0;47.927;51.499;135;2;0;55.118;154;2.141;81;154;0;430;0;0;0;22;126;38;20;0;109.920
;09:10,01 a 15,00;25.866;65;6;0;19.823;39;1.145;18;21;0;141;0;0;0;29;67;11;0;0;47.231;14.757;42;1;0;17.201;25;1.293;1;12;0;46;0;0;0;4;25;9;0;0;33.416;40.623;107;7;0;37.024;64;2.438;19;33;0;187;0;0;0;33;92;20;0;0;80.647
;10:15,01 a 20,00;13.685;16;2;0;8.234;7;323;2;5;0;56;0;0;0;20;39;4;0;0;22.393;6.315;12;0;0;7.231;4;199;0;2;0;19;0;0;0;7;13;0;0;0;13.802;20.000;28;2;0;15.465;11;522;2;7;0;75;0;0;0;27;52;4;0;0;36.195
;11:Mais de 20,00;20.553;26;4;0;10.228;11;155;3;4;0;111;0;1;0;233;31;4;0;0;31.364;7.302;13;0;0;6.572;6;78;1;4;0;23;0;0;0;26;30;3;0;0;14.058;27.855;39;4;0;16.800;17;233;4;8;0;134;0;1;0;259;61;7;0;0;45.422
;{ñ class};57.904;29;89;5;177;7;45;15;1.799;226;998;0;0;0;161;303;1;0;0;61.759;33.090;48;53;0;88;15;25;2;942;240;732;0;0;0;67;112;1;0;1;35.416;90.994;77;142;5;265;22;70;17;2.741;466;1.730;0;0;0;228;415;2;0;1;97.175
355030:São Paulo - SP;Total;2.539.698;3.882;2.070;321;273.757;41.817;8.303;157;53.538;16.811;46.678;26;51;1;1.762;6.988;974;2.406;6;2.999.246;2.196.671;10.419;1.275;56;345.957;74.233;8.326;27;43.631;24.510;39.818;86;40;1;555;6.077;743;5.768;10;2.758.203;4.736.369;14.301;3.345;377;619.714;116.050;16.629;184;97.169;41.321;86.496;112;91;2;2.317;13.065;1.717;8.174;16;5.757.449
;00:Até 0,50;8.217;33;3;0;1.772;339;80;3;1.190;2.083;1.083;3;0;0;6;44;0;352;0;15.208;10.394;171;3;0;4.087;668;197;0;1.734;2.503;1.172;10;0;0;2;39;0;925;0;21.905;18.611;204;6;0;5.859;1.007;277;3;2.924;4.586;2.255;13;0;0;8;83;0;1.277;0;37.113
;01:0,51 a 1,00;94.460;189;87;16;4.426;1.595;131;37;7.653;12.998;6.890;12;8;0;122;282;32;939;0;129.877;165.732;1.474;164;7;14.209;2.899;351;2;7.710;19.654;8.619;24;11;0;89;521;5;2.259;0;223.730;260.192;1.663;251;23;18.635;4.494;482;39;15.363;32.652;15.509;36;19;0;211;803;37;3.198;0;353.607
;02:1,01 a 1,50;501.414;825;526;156;7.975;3.722;462;28;19.256;1.075;13.325;3;13;1;63;1.979;500;526;1;551.850;650.450;4.584;503;28;21.406;6.143;158;2;15.819;1.568;12.825;35;12;1;49;2.274;375;1.173;3;717.408;1.151.864;5.409;1.029;184;29.381;9.865;620;30;35.075;2.643;26.150;38;25;2;112;4.253;875;1.699;4;1.269.258
;03:1,51 a 2,00;523.499;663;495;65;8.548;4.923;653;34;8.881;92;8.763;6;7;0;67;1.754;6;180;2;558.638;411.081;1.659;192;10;20.127;9.839;81;15;5.412;93;5.319;12;2;0;33;1.040;6;303;1;455.225;934.580;2.322;687;75;28.675;14.762;734;49;14.293;185;14.082;18;9;0;100;2.794;12;483;3;1.013.863
;04:2,01 a 3,00;529.448;729;361;46;26.564;12.623;1.132;36;4.934;18;5.511;0;8;0;100;1.159;194;32;3;582.898;317.174;1.142;149;4;58.327;31.930;29;2;2.758;3;3.470;4;3;0;49;922;102;32;3;416.103;846.622;1.871;510;50;84.891;44.553;1.161;38;7.692;21;8.981;4;11;0;149;2.081;296;64;6;999.001
;05:3,01 a 4,00;230.095;379;126;9;56.922;5.782;256;4;1.077;2;1.994;1;0;0;48;341;56;0;0;297.092;167.593;444;58;3;55.832;9.611;76;2;949;5;1.601;1;1;0;27;467;29;0;0;236.699;397.688;823;184;12;112.754;15.393;332;6;2.026;7;3.595;2;1;0;75;808;85;0;0;533.791
;06:4,01 a 5,00;123.622;210;58;9;43.013;2.573;251;0;502;4;1.110;1;0;0;34;182;73;0;0;171.642;98.918;264;31;2;40.842;4.018;850;3;446;3;867;0;0;0;24;171;73;0;1;146.513;222.540;474;89;11;83.855;6.591;1.101;3;948;7;1.977;1;0;0;58;353;146;0;1;318.155
;07:5,01 a 7,00;133.008;259;65;9;52.377;3.583;2.064;3;297;0;1.258;0;1;0;77;188;58;0;0;193.247;110.563;233;34;0;54.994;3.846;1.300;1;260;2;895;0;1;0;36;224;91;0;1;172.481;243.571;492;99;9;107.371;7.429;3.364;4;557;2;2.153;0;2;0;113;412;149;0;1;365.728
;08:7,01 a 10,00;103.538;211;38;3;30.509;2.644;1.036;0;103;0;1.013;0;1;0;46;108;22;0;0;139.272;82.068;172;27;1;39.358;2.493;1.847;0;118;0;589;0;0;0;15;105;35;0;1;126.829;185.606;383;65;4;69.867;5.137;2.883;0;221;0;1.602;0;1;0;61;213;57;0;1;266.101
;09:10,01 a 15,00;84.070;156;55;3;17.717;2.220;1.414;0;50;0;617;0;0;0;57;65;15;0;0;106.439;54.709;118;22;0;19.958;1.655;2.209;0;36;0;321;0;0;0;8;45;15;0;0;79.096;138.779;274;77;3;37.675;3.875;3.623;0;86;0;938;0;0;0;65;110;30;0;0;185.535
;10:15,01 a 20,00;36.691;76;20;1;10.440;861;480;0;6;0;233;0;0;0;33;31;14;0;0;48.886;21.402;49;4;0;8.310;489;566;0;3;0;115;0;0;0;2;22;6;0;0;30.968;58.093;125;24;1;18.750;1.350;1.046;0;9;0;348;0;0;0;35;53;20;0;0;79.854
;11:Mais de 20,00;51.498;124;18;0;13.254;728;217;0;2;0;260;0;1;0;572;32;1;1;0;66.708;22.879;53;5;0;8.005;270;194;0;4;0;111;0;0;0;81;11;5;0;0;31.618;74.377;177;23;0;21.259;998;411;0;6;0;371;0;1;0;653;43;6;1;0;98.326
;{ñ class};120.138;28;218;4;240;224;127;12;9.587;539;4.621;0;12;0;537;823;3;376;0;137.489;83.708;56;83;1;502;372;468;0;8.382;679;3.914;0;10;0;140;236;1;1.076;0;99.628;203.846;84;301;5;742;596;595;12;17.969;1.218;8.535;0;22;0;677;1.059;4;1.452;0;237.117
410690:Curitiba - PR;Total;344.162;769;272;172;67.825;1.005;4.810;570;8.227;2.897;7.864;0;21;4;505;2.791;353;2.980;48;445.275;276.878;2.551;143;37;102.210;2.724;4.260;26;4.926;3.637;6.148;6;10;3;196;4.456;428;8.890;1.001;418.530;621.040;3.320;415;209;170.035;3.729;9.070;596;13.153;6.534;14.012;6;31;7;701;7.247;781;11.870;1.049;863.805
;00:Até 0,50;1.320;1;0;0;58;5;17;63;226;193;258;0;0;0;6;47;0;3;1;2.198;1.619;4;0;0;18;5;27;1;166;182;289;0;0;0;2;96;0;41;5;2.455;2.939;5;0;0;76;10;44;64;392;375;547;0;0;0;8;143;0;44;6;4.653
;01:0,51 a 1,00;13.778;33;7;3;143;47;38;109;1.113;2.408;1.468;0;1;0;77;713;3;11;0;19.952;23.040;157;12;7;121;49;75;0;856;3.180;1.506;0;0;0;57;1.684;5;208;14;30.971;36.818;190;19;10;264;96;113;109;1.969;5.588;2.974;0;1;0;134;2.397;8;219;14;50.923
;02:1,01 a 1,50;65.784;230;37;39;179;77;266;187;3.340;231;2.411;0;9;1;23;858;145;1.584;1;75.402;89.852;875;53;12;142;561;70;16;2.310;185;2.341;2;8;0;18;2.086;148;7.488;9;106.176;155.636;1.105;90;51;321;638;336;203;5.650;416;4.752;2;17;1;41;2.944;293;9.072;10;181.578
;03:1,51 a 2,00;70.452;198;64;36;637;135;130;92;1.980;5;1.329;0;2;2;31;342;16;96;4;75.551;54.741;816;34;8;1.092;383;191;8;887;2;725;4;0;1;13;219;50;487;27;59.688;125.193;1.014;98;44;1.729;518;321;100;2.867;7;2.054;4;2;3;44;561;66;583;31;135.239
;04:2,01 a 3,00;79.456;138;53;41;3.548;130;938;14;714;2;911;0;8;1;67;653;69;1.098;28;87.869;43.560;411;17;5;14.562;359;611;0;205;5;415;0;2;2;18;243;74;533;852;61.874;123.016;549;70;46;18.110;489;1.549;14;919;7;1.326;0;10;3;85;896;143;1.631;880;149.743
;05:3,01 a 4,00;31.825;70;30;40;7.382;351;650;2;94;0;317;0;0;0;24;72;22;162;11;41.052;19.041;135;7;1;25.447;767;605;0;49;0;177;0;0;0;5;40;34;72;46;46.426;50.866;205;37;41;32.829;1.118;1.255;2;143;0;494;0;0;0;29;112;56;234;57;87.478
;06:4,01 a 5,00;16.464;29;18;4;15.324;136;484;1;19;0;136;0;1;0;19;20;49;2;3;32.709;11.044;57;2;1;15.662;378;470;0;22;0;72;0;0;0;7;7;42;7;44;27.815;27.508;86;20;5;30.986;514;954;1;41;0;208;0;1;0;26;27;91;9;47;60.524
;07:5,01 a 7,00;17.613;38;9;4;15.357;5;702;1;28;0;140;0;0;0;31;22;26;8;0;33.984;10.443;57;2;2;23.351;6;859;0;11;0;51;0;0;0;10;20;42;25;2;34.881;28.056;95;11;6;38.708;11;1.561;1;39;0;191;0;0;0;41;42;68;33;2;68.865
;08:7,01 a 10,00;13.515;18;5;1;8.726;101;708;0;9;0;60;0;0;0;9;8;19;11;0;23.190;6.628;11;1;0;9.991;188;703;0;4;0;21;0;0;0;3;12;30;9;0;17.601;20.143;29;6;1;18.717;289;1.411;0;13;0;81;0;0;0;12;20;49;20;0;40.791
;09:10,01 a 15,00;8.618;3;4;0;6.447;6;423;1;2;0;25;0;0;0;14;10;0;0;0;15.553;3.733;5;1;0;5.785;2;337;0;5;0;11;0;0;0;5;3;1;0;0;9.888;12.351;8;5;0;12.232;8;760;1;7;0;36;0;0;0;19;13;1;0;0;25.441
;10:15,01 a 20,00;3.113;3;1;0;4.140;0;375;0;3;0;8;0;0;0;22;2;3;0;0;7.670;1.109;1;1;0;2.532;1;263;0;1;0;2;0;0;0;3;2;0;0;0;3.915;4.222;4;2;0;6.672;1;638;0;4;0;10;0;0;0;25;4;3;0;0;11.585
;11:Mais de 20,00;2.684;3;1;0;5.649;0;51;0;0;0;26;0;0;0;76;11;1;0;0;8.502;740;4;0;0;3.106;0;22;0;1;0;1;0;0;0;6;8;0;0;0;3.888;3.424;7;1;0;8.755;0;73;0;1;0;27;0;0;0;82;19;1;0;0;12.390
;{ñ class};19.540;5;43;4;235;12;28;100;699;58;775;0;0;0;106;33;0;5;0;21.643;11.328;18;13;1;401;25;27;1;409;83;537;0;0;0;49;36;2;20;2;12.952;30.868;23;56;5;636;37;55;101;1.108;141;1.312;0;0;0;155;69;2;25;2;34.595
420540:Florianópolis - SC;Total;88.293;191;5;16;42.554;450;8.576;2;178;731;1.891;5;0;1;155;71;300;0;179;143.598;83.652;459;8;8;41.304;889;20.005;0;306;911;1.923;8;0;0;40;88;326;0;412;150.339;171.945;650;13;24;83.858;1.339;28.581;2;484;1.642;3.814;13;0;1;195;159;626;0;591;293.937
;00:Até 0,50;502;0;0;0;15;0;210;0;4;121;107;0;0;0;0;2;0;0;0;961;866;0;0;0;24;0;388;0;10;127;108;0;0;0;0;0;0;0;0;1.523;1.368;0;0;0;39;0;598;0;14;248;215;0;0;0;0;2;0;0;0;2.484
;01:0,51 a 1,00;3.809;11;0;1;875;0;743;0;24;579;355;1;0;0;3;8;0;0;72;6.481;6.806;28;1;0;424;0;1.421;0;59;755;398;0;0;0;4;10;0;0;51;9.957;10.615;39;1;1;1.299;0;2.164;0;83;1.334;753;1;0;0;7;18;0;0;123;16.438
;02:1,01 a 1,50;16.452;53;1;3;583;0;963;0;89;14;552;0;0;0;10;17;140;0;43;18.920;25.274;121;2;1;474;2;1.897;0;157;17;743;2;0;0;3;37;136;0;16;28.882;41.726;174;3;4;1.057;2;2.860;0;246;31;1.295;2;0;0;13;54;276;0;59;47.802
;03:1,51 a 2,00;19.662;47;0;4;384;0;830;0;26;1;373;1;0;1;15;13;0;0;10;21.367;17.552;163;2;4;674;0;3.535;0;46;0;291;3;0;0;7;15;2;0;230;22.524;37.214;210;2;8;1.058;0;4.365;0;72;1;664;4;0;1;22;28;2;0;240;43.891
;04:2,01 a 3,00;18.999;31;0;4;1.258;5;2.260;2;1;0;172;3;0;0;11;17;41;0;7;22.811;13.406;86;1;2;2.810;4;5.578;0;0;0;144;2;0;0;2;13;31;0;41;22.120;32.405;117;1;6;4.068;9;7.838;2;1;0;316;5;0;0;13;30;72;0;48;44.931
;05:3,01 a 4,00;7.265;18;0;2;1.869;5;896;0;3;0;56;0;0;0;4;3;36;0;20;10.177;5.525;24;0;0;4.065;4;4.397;0;0;0;41;1;0;0;1;2;56;0;38;14.154;12.790;42;0;2;5.934;9;5.293;0;3;0;97;1;0;0;5;5;92;0;58;24.331
;06:4,01 a 5,00;4.196;4;1;0;7.489;7;640;0;3;0;26;0;0;0;5;2;41;0;10;12.424;3.492;12;0;0;6.467;13;599;0;2;0;23;0;0;0;1;4;56;0;1;10.670;7.688;16;1;0;13.956;20;1.239;0;5;0;49;0;0;0;6;6;97;0;11;23.094
;07:5,01 a 7,00;4.707;15;0;0;9.673;367;896;0;0;0;33;0;0;0;7;1;25;0;4;15.728;3.022;10;1;0;10.785;774;639;0;0;0;13;0;0;0;4;1;34;0;8;15.291;7.729;25;1;0;20.458;1.141;1.535;0;0;0;46;0;0;0;11;2;59;0;12;31.019
;08:7,01 a 10,00;3.384;5;0;0;6.619;18;709;0;3;0;24;0;0;0;5;5;3;0;5;10.780;1.664;3;0;1;7.050;21;1.164;0;1;0;7;0;0;0;1;3;1;0;21;9.937;5.048;8;0;1;13.669;39;1.873;0;4;0;31;0;0;0;6;8;4;0;26;20.717
;09:10,01 a 15,00;2.534;3;0;0;6.060;9;227;0;0;0;8;0;0;0;8;0;5;0;5;8.859;1.107;5;0;0;5.012;18;169;0;0;0;5;0;0;0;2;0;4;0;5;6.327;3.641;8;0;0;11.072;27;396;0;0;0;13;0;0;0;10;0;9;0;10;15.186
;10:15,01 a 20,00;981;1;0;0;3.552;38;67;0;0;0;2;0;0;0;9;0;7;0;3;4.660;303;2;0;0;1.853;53;27;0;0;0;0;0;0;0;0;0;6;0;1;2.245;1.284;3;0;0;5.405;91;94;0;0;0;2;0;0;0;9;0;13;0;4;6.905
;11:Mais de 20,00;793;3;0;0;3.601;0;30;0;0;0;4;0;0;0;47;0;2;0;0;4.480;156;0;0;0;1.586;0;11;0;0;0;1;0;0;0;7;0;0;0;0;1.761;949;3;0;0;5.187;0;41;0;0;0;5;0;0;0;54;0;2;0;0;6.241
;{ñ class};5.009;0;3;2;576;1;105;0;25;16;179;0;0;0;31;3;0;0;0;5.950;4.479;5;1;0;80;0;180;0;31;12;149;0;0;0;8;3;0;0;0;4.948;9.488;5;4;2;656;1;285;0;56;28;328;0;0;0;39;6;0;0;0;10.898
431490:Porto Alegre - RS;Total;241.211;894;257;76;59.893;2.257;1.631;406;2.573;2.592;5.908;1;6;2;299;265;233;5.568;76;324.148;211.710;2.249;129;6;73.102;2.125;1.072;17;4.407;3.173;5.111;8;3;0;85;183;189;23.575;391;327.535;452.921;3.143;386;82;132.995;4.382;2.703;423;6.980;5.765;11.019;9;9;2;384;448;422;29.143;467;651.683
;00:Até 0,50;1.069;3;0;0;7;0;0;70;81;455;247;0;0;0;3;4;0;1;0;1.940;1.490;12;1;0;6;0;0;7;160;478;241;0;0;0;0;4;0;2;0;2.401;2.559;15;1;0;13;0;0;77;241;933;488;0;0;0;3;8;0;3;0;4.341
;01:0,51 a 1,00;9.885;49;1;0;16;4;0;69;535;2.062;916;0;1;0;22;24;0;115;0;13.699;15.850;169;6;1;24;6;2;1;1.245;2.593;1.058;1;0;0;17;13;0;225;3;21.214;25.735;218;7;1;40;10;2;70;1.780;4.655;1.974;1;1;0;39;37;0;340;3;34.913
;02:1,01 a 1,50;49.932;179;10;32;538;248;2;12;1.141;13;1.713;1;0;1;4;153;150;1.094;13;55.236;55.966;675;5;1;1.603;280;8;0;2.404;24;1.357;4;0;0;4;119;107;8.315;60;70.932;105.898;854;15;33;2.141;528;10;12;3.545;37;3.070;5;0;1;8;272;257;9.409;73;126.168
;03:1,51 a 2,00;52.670;157;20;30;2.723;121;2;14;491;1;1.105;0;2;1;10;29;0;775;13;58.164;37.492;712;3;2;12.938;117;3;0;287;1;637;1;1;0;4;13;0;3.999;67;56.277;90.162;869;23;32;15.661;238;5;14;778;2;1.742;1;3;1;14;42;0;4.774;80;114.441
;04:2,01 a 3,00;45.964;188;41;9;4.168;217;706;33;161;0;747;0;0;0;16;23;65;1.856;44;54.238;32.404;372;26;1;15.239;180;28;0;112;0;357;2;1;0;2;8;42;6.009;244;55.027;78.368;560;67;10;19.407;397;734;33;273;0;1.104;2;1;0;18;31;107;7.865;288;109.265
;05:3,01 a 4,00;19.394;110;35;2;3.455;249;385;27;71;0;331;0;2;0;6;5;4;1.441;4;25.521;16.325;135;17;0;8.155;229;27;0;23;0;321;0;0;0;3;5;13;4.818;10;30.081;35.719;245;52;2;11.610;478;412;27;94;0;652;0;2;0;9;10;17;6.259;14;55.602
;06:4,01 a 5,00;10.950;59;20;1;4.188;330;69;27;16;0;134;0;0;0;3;6;10;181;2;15.996;11.166;49;14;0;6.297;338;70;0;5;0;213;0;0;0;3;11;11;139;5;18.321;22.116;108;34;1;10.485;668;139;27;21;0;347;0;0;0;6;17;21;320;7;34.317
;07:5,01 a 7,00;12.261;54;36;0;13.906;333;178;36;3;0;136;0;0;0;18;5;0;71;0;27.037;11.359;42;23;0;8.187;355;504;0;5;0;202;0;0;0;2;3;6;45;2;20.735;23.620;96;59;0;22.093;688;682;36;8;0;338;0;0;0;20;8;6;116;2;47.772
;08:7,01 a 10,00;10.333;46;28;0;9.976;385;34;9;1;0;79;0;1;0;15;6;3;19;0;20.935;9.160;39;18;0;7.180;303;60;0;3;0;79;0;0;0;4;1;8;21;0;16.876;19.493;85;46;0;17.156;688;94;9;4;0;158;0;1;0;19;7;11;40;0;37.811
;09:10,01 a 15,00;7.350;21;29;0;10.707;234;174;0;0;0;33;0;0;0;23;0;0;14;0;18.585;5.137;12;11;0;7.392;230;233;0;0;0;17;0;1;0;6;0;0;1;0;13.040;12.487;33;40;0;18.099;464;407;0;0;0;50;0;1;0;29;0;0;15;0;31.625
;10:15,01 a 20,00;2.958;10;9;0;4.686;82;71;0;0;0;11;0;0;0;16;1;1;1;0;7.846;1.888;10;1;0;2.753;57;117;0;0;0;4;0;0;0;0;0;1;0;0;4.831;4.846;20;10;0;7.439;139;188;0;0;0;15;0;0;0;16;1;2;1;0;12.677
;11:Mais de 20,00;2.988;3;15;0;5.487;53;10;0;0;0;30;0;0;0;100;2;0;0;0;8.688;1.384;7;2;0;3.303;29;19;0;0;0;3;0;0;0;11;0;1;0;0;4.759;4.372;10;17;0;8.790;82;29;0;0;0;33;0;0;0;111;2;1;0;0;13.447
;{ñ class};15.457;15;13;2;36;1;0;109;73;61;426;0;0;0;63;7;0;0;0;16.263;12.089;15;2;1;25;1;1;9;163;77;622;0;0;0;29;6;0;1;0;13.041;27.546;30;15;3;61;2;1;118;236;138;1.048;0;0;0;92;13;0;1;0;29.304
500270:Campo Grande - MS;Total;100.795;1.086;367;1.347;28.186;256;3.488;165;166;1.056;2.612;0;2;21;45;316;2.659;335;0;142.902;75.072;1.074;87;257;34.187;309;6.420;48;121;1.154;1.528;0;0;2;11;46;7.269;737;0;128.322;175.867;2.160;454;1.604;62.373;565;9.908;213;287;2.210;4.140;0;2;23;56;362;9.928;1.072;0;271.224
;00:Até 0,50;481;3;0;0;7;0;0;2;5;360;113;0;0;0;0;2;78;1;0;1.052;826;4;0;6;33;0;1;0;2;391;88;0;0;0;0;1;124;2;0;1.478;1.307;7;0;6;40;0;1;2;7;751;201;0;0;0;0;3;202;3;0;2.530
;01:0,51 a 1,00;6.367;64;21;65;58;1;57;16;55;637;574;0;0;0;4;27;218;10;0;8.174;8.816;92;9;34;157;1;378;0;56;715;427;0;0;1;0;8;441;14;0;11.149;15.183;156;30;99;215;2;435;16;111;1.352;1.001;0;0;1;4;35;659;24;0;19.323
;02:1,01 a 1,50;31.328;463;85;495;435;26;729;18;79;28;927;0;0;9;1;141;265;96;0;35.125;30.702;605;48;159;1.965;35;2.789;12;52;32;587;0;0;1;0;20;606;171;0;37.784;62.030;1.068;133;654;2.400;61;3.518;30;131;60;1.514;0;0;10;1;161;871;267;0;72.909
;03:1,51 a 2,00;23.037;254;84;420;1.936;22;431;30;12;0;419;0;0;8;3;61;315;16;0;27.048;12.122;166;12;38;4.232;19;941;10;1;0;145;0;0;0;2;5;717;47;0;18.457;35.159;420;96;458;6.168;41;1.372;40;13;0;564;0;0;8;5;66;1.032;63;0;45.505
;04:2,01 a 3,00;18.027;189;71;247;2.243;39;803;75;7;0;252;0;1;3;2;45;859;80;0;22.943;8.374;96;7;9;3.785;37;756;16;1;0;80;0;0;0;2;5;2.973;208;0;16.349;26.401;285;78;256;6.028;76;1.559;91;8;0;332;0;1;3;4;50;3.832;288;0;39.292
;05:3,01 a 4,00;6.122;39;25;51;3.368;25;348;15;2;0;67;0;0;1;7;12;441;38;0;10.561;3.409;36;5;3;5.129;19;339;2;3;0;31;0;0;0;0;4;1.019;164;0;10.163;9.531;75;30;54;8.497;44;687;17;5;0;98;0;0;1;7;16;1.460;202;0;20.724
;06:4,01 a 5,00;3.030;19;25;18;3.655;9;289;4;2;0;21;0;0;0;3;4;448;31;0;7.558;2.113;16;0;1;4.683;14;347;4;1;0;29;0;0;0;1;1;1.308;67;0;8.585;5.143;35;25;19;8.338;23;636;8;3;0;50;0;0;0;4;5;1.756;98;0;16.143
;07:5,01 a 7,00;2.793;18;15;10;5.944;50;286;0;0;0;8;0;0;0;4;6;12;25;0;9.171;1.762;16;3;1;5.991;54;322;2;0;0;8;0;0;0;0;0;29;42;0;8.230;4.555;34;18;11;11.935;104;608;2;0;0;16;0;0;0;4;6;41;67;0;17.401
;08:7,01 a 10,00;1.588;9;4;6;3.721;39;295;1;0;0;9;0;0;0;3;1;14;20;0;5.710;918;13;1;1;3.300;78;370;1;0;0;4;0;0;0;0;0;13;14;0;4.713;2.506;22;5;7;7.021;117;665;2;0;0;13;0;0;0;3;1;27;34;0;10.423
;09:10,01 a 15,00;923;6;5;1;3.228;41;152;1;1;0;2;0;0;0;3;0;0;12;0;4.375;499;9;0;0;2.879;50;137;1;0;0;1;0;0;0;0;0;4;7;0;3.587;1.422;15;5;1;6.107;91;289;2;1;0;3;0;0;0;3;0;4;19;0;7.962
;10:15,01 a 20,00;383;5;0;0;1.441;3;56;0;0;0;0;0;0;0;2;0;0;5;0;1.895;200;0;0;0;961;0;28;0;0;0;0;0;0;0;1;0;1;1;0;1.192;583;5;0;0;2.402;3;84;0;0;0;0;0;0;0;3;0;1;6;0;3.087
;11:Mais de 20,00;302;1;0;0;2.082;1;42;0;0;0;0;0;0;0;5;0;0;1;0;2.434;115;6;0;0;919;1;6;0;0;0;1;0;0;0;1;0;0;0;0;1.049;417;7;0;0;3.001;2;48;0;0;0;1;0;0;0;6;0;0;1;0;3.483
;{ñ class};6.414;16;32;34;68;0;0;3;3;31;220;0;1;0;8;17;9;0;0;6.856;5.216;15;2;5;153;1;6;0;5;16;127;0;0;0;4;2;34;0;0;5.586;11.630;31;34;39;221;1;6;3;8;47;347;0;1;0;12;19;43;0;0;12.442
510340:Cuiabá - MT;Total;86.643;451;1.116;215;32.217;282;3.230;48;71;882;2.779;3;5;14;52;176;285;1.416;0;129.885;61.062;636;334;22;35.303;427;4.703;25;55;908;1.844;4;4;1;30;140;296;4.027;0;109.821;147.705;1.087;1.450;237;67.520;709;7.933;73;126;1.790;4.623;7;9;15;82;316;581;5.443;0;239.706
;00:Até 0,50;339;0;1;0;3;0;1;0;0;346;100;0;0;0;0;1;4;6;0;801;329;1;1;0;16;0;3;0;3;398;72;0;0;0;0;2;0;99;0;924;668;1;2;0;19;0;4;0;3;744;172;0;0;0;0;3;4;105;0;1.725
;01:0,51 a 1,00;4.570;47;6;20;33;0;367;20;8;491;528;2;0;0;2;51;23;67;0;6.235;6.101;58;12;10;66;0;410;2;10;471;425;0;0;0;6;72;9;176;0;7.828;10.671;105;18;30;99;0;777;22;18;962;953;2;0;0;8;123;32;243;0;14.063
;02:1,01 a 1,50;22.779;191;59;90;650;4;545;12;33;11;875;1;3;1;2;35;56;84;0;25.431;23.501;327;51;11;1.778;2;580;15;27;24;632;2;2;0;2;31;28;214;0;27.227;46.280;518;110;101;2.428;6;1.125;27;60;35;1.507;3;5;1;4;66;84;298;0;52.658
;03:1,51 a 2,00;21.467;113;95;56;955;3;437;4;20;0;411;0;0;7;3;28;12;235;0;23.846;11.217;113;42;1;1.944;2;882;6;3;0;221;2;1;1;3;10;5;587;0;15.040;32.684;226;137;57;2.899;5;1.319;10;23;0;632;2;1;8;6;38;17;822;0;38.886
;04:2,01 a 3,00;15.732;53;138;37;1.140;16;507;8;4;2;330;0;1;3;5;19;9;536;0;18.540;7.677;58;78;0;2.791;25;877;2;5;0;119;0;1;0;4;13;13;1.509;0;13.172;23.409;111;216;37;3.931;41;1.384;10;9;2;449;0;2;3;9;32;22;2.045;0;31.712
;05:3,01 a 4,00;6.113;18;510;7;1.696;14;243;1;0;0;85;0;1;3;0;5;38;182;0;8.916;3.476;29;55;0;4.865;11;521;0;1;0;66;0;0;0;2;3;47;693;0;9.769;9.589;47;565;7;6.561;25;764;1;1;0;151;0;1;3;2;8;85;875;0;18.685
;06:4,01 a 5,00;2.876;11;76;0;2.407;47;391;1;0;0;44;0;0;0;2;3;21;157;0;6.036;1.710;21;32;0;3.426;94;502;0;0;0;55;0;0;0;4;1;35;494;0;6.374;4.586;32;108;0;5.833;141;893;1;0;0;99;0;0;0;6;4;56;651;0;12.410
;07:5,01 a 7,00;2.445;7;50;1;8.761;69;356;0;1;0;57;0;0;0;1;6;115;49;0;11.918;1.541;11;25;0;9.268;121;541;0;0;0;55;0;0;0;1;0;152;105;0;11.820;3.986;18;75;1;18.029;190;897;0;1;0;112;0;0;0;2;6;267;154;0;23.738
;08:7,01 a 10,00;1.467;0;27;0;7.144;53;204;0;0;0;42;0;0;0;1;10;6;21;0;8.975;814;6;10;0;5.166;81;171;0;0;0;32;0;0;0;0;0;7;51;0;6.338;2.281;6;37;0;12.310;134;375;0;0;0;74;0;0;0;1;10;13;72;0;15.313
