;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;00:Até 0,50;433;0;6;0;33;5;22;12;5;3.457;4;0;0;0;0;0;0;0;0;3.977;333;5;1;1;77;17;71;3;2;3.397;2;0;0;0;0;0;0;0;0;3.909;766;5;7;1;110;22;93;15;7;6.854;6;0;0;0;0;0;0;0;0;7.886
;01:0,51 a 1,00;5.557;79;26;74;155;31;69;54;16;1.525;75;1;0;1;5;3;0;1.256;0;8.927;5.734;84;23;26;446;18;167;1;41;1.504;39;1;0;1;3;2;5;3.585;0;11.680;11.291;163;49;100;601;49;236;55;57;3.029;114;2;0;2;8;5;5;4.841;0;20.607
;02:1,01 a 1,50;72.364;493;273;247;1.794;329;1.058;51;313;71;869;6;2;14;2;58;92;1.572;0;79.608;77.142;1.812;280;83;6.258;219;1.316;2;3.387;53;808;10;1;3;3;33;82;4.671;0;96.163;149.506;2.305;553;330;8.052;548;2.374;53;3.700;124;1.677;16;3;17;5;91;174;6.243;0;175.771
;03:1,51 a 2,00;48.569;371;176;261;1.861;1.980;731;36;185;2;331;3;6;2;3;111;5;2.347;0;56.980;33.755;545;68;23;6.731;1.180;828;11;97;12;188;2;2;0;6;20;4;3.171;0;46.643;82.324;916;244;284;8.592;3.160;1.559;47;282;14;519;5;8;2;9;131;9;5.518;0;103.623
;04:2,01 a 3,00;48.642;265;139;189;3.630;2.530;1.253;64;246;0;237;5;5;2;15;36;34;985;0;58.277;23.310;277;56;19;5.329;653;1.621;38;588;1;110;1;0;0;3;32;32;2.304;1;34.375;71.952;542;195;208;8.959;3.183;2.874;102;834;1;347;6;5;2;18;68;66;3.289;1;92.652
;05:3,01 a 4,00;16.983;56;55;51;3.604;1.156;784;46;45;0;93;0;0;0;5;18;79;57;0;23.032;9.719;67;16;1;7.234;174;786;26;37;0;83;0;0;0;1;12;87;108;0;18.351;26.702;123;71;52;10.838;1.330;1.570;72;82;0;176;0;0;0;6;30;166;165;0;41.383
;06:4,01 a 5,00;8.610;33;10;10;3.339;491;573;39;6;0;52;1;1;0;3;15;67;48;0;13.298;5.698;24;6;2;9.079;68;801;26;19;0;33;0;0;0;0;8;69;15;0;15.848;14.308;57;16;12;12.418;559;1.374;65;25;0;85;1;1;0;3;23;136;63;0;29.146
;07:5,01 a 7,00;8.729;33;25;7;13.013;418;816;55;3;0;53;1;0;0;9;9;20;3;0;23.194;5.363;28;21;0;17.295;84;1.146;23;4;0;53;0;0;0;0;7;32;3;0;24.059;14.092;61;46;7;30.308;502;1.962;78;7;0;106;1;0;0;9;16;52;6;0;47.253
;08:7,01 a 10,00;5.352;11;19;2;10.556;198;421;45;2;1;41;0;0;0;8;8;11;10;0;16.685;2.819;4;10;0;7.960;52;644;7;2;0;25;0;0;0;0;4;5;1;0;11.533;8.171;15;29;2;18.516;250;1.065;52;4;1;66;0;0;0;8;12;16;11;0;28.218
;09:10,01 a 15,00;3.333;4;2;2;5.134;68;277;22;2;0;39;0;0;0;8;4;0;0;0;8.895;1.787;2;1;0;4.529;18;254;4;1;0;27;0;0;0;0;3;3;0;0;6.629;5.120;6;3;2;9.663;86;531;26;3;0;66;0;0;0;8;7;3;0;0;15.524
;10:15,01 a 20,00;1.449;1;1;0;1.924;35;140;4;0;0;11;0;0;0;2;2;0;0;0;3.569;602;0;0;0;1.361;12;110;0;0;0;4;0;0;0;0;0;1;0;0;2.090;2.051;1;1;0;3.285;47;250;4;0;0;15;0;0;0;2;2;1;0;0;5.659
;11:Mais de 20,00;1.199;3;6;0;2.993;36;65;9;0;0;17;0;0;0;26;1;0;0;0;4.355;319;5;0;0;1.374;4;14;1;0;0;1;0;0;0;2;0;0;0;0;1.720;1.518;8;6;0;4.367;40;79;10;0;0;18;0;0;0;28;1;0;0;0;6.075
;{ñ class};4.650;19;9;10;13;6;1;18;13;3;16;0;0;0;0;1;1;1;0;4.761;2.903;13;9;2;24;0;0;2;15;1;12;0;0;0;2;0;0;0;0;2.983;7.553;32;18;12;37;6;1;20;28;4;28;0;0;0;2;1;1;1;0;7.744
530010:Brasília - DF;Total;410.342;1.582;873;3.023;333.922;210;16.551;37;361;4.908;1.691;11;11;43;223;433;1.717;2;4;775.944;320.893;1.617;368;665;128.509;208;14.773;13;405;4.923;873;12;3;12;56;491;982;2;1;474.806;731.235;3.199;1.241;3.688;462.431;418;31.324;50;766;9.831;2.564;23;14;55;279;924;2.699;4;5;1.250.750
;00:Até 0,50;593;6;0;1;155;2;8;0;3;2.055;11;0;0;0;4;2;0;0;0;2.840;585;6;2;2;143;0;7;0;2;1.869;13;0;0;0;1;0;0;0;0;2.630;1.178;12;2;3;298;2;15;0;5;3.924;24;0;0;0;5;2;0;0;0;5.470
;01:0,51 a 1,00;5.470;98;87;339;51.569;7;290;3;2;2.537;56;0;0;3;16;3;618;0;0;61.098;5.165;71;16;117;772;11;134;0;1;2.736;26;0;0;0;9;1;27;0;0;9.086;10.635;169;103;456;52.341;18;424;3;3;5.273;82;0;0;3;25;4;645;0;0;70.184
;02:1,01 a 1,50;121.581;451;376;1.383;10.713;5;1.229;15;75;295;606;4;1;14;12;26;374;0;1;137.161;132.966;815;203;333;986;23;1.342;11;106;305;416;12;3;6;4;62;217;0;0;137.810;254.547;1.266;579;1.716;11.699;28;2.571;26;181;600;1.022;16;4;20;16;88;591;0;1;274.971
;03:1,51 a 2,00;82.697;380;196;562;34.141;8;1.555;5;19;2;559;1;3;6;11;329;64;2;2;120.542;52.084;289;59;92;576;32;821;1;40;2;118;0;0;3;5;357;35;0;1;54.515;134.781;669;255;654;34.717;40;2.376;6;59;4;677;1;3;9;16;686;99;2;3;175.057
;04:2,01 a 3,00;66.480;280;109;479;30.179;4;3.487;6;197;1;178;5;2;10;11;23;52;0;0;101.503;39.656;198;40;58;3.697;6;2.574;1;148;2;101;0;0;1;6;26;30;1;0;46.545;106.136;478;149;537;33.876;10;6.061;7;345;3;279;5;2;11;17;49;82;1;0;148.048
;05:3,01 a 4,00;40.919;146;38;126;15.683;2;2.088;3;39;1;75;0;4;5;6;12;61;0;1;59.209;19.214;97;12;19;4.589;2;2.190;0;42;0;54;0;0;1;3;12;46;0;0;26.281;60.133;243;50;145;20.272;4;4.278;3;81;1;129;0;4;6;9;24;107;0;1;85.490
;06:4,01 a 5,00;16.483;43;11;37;16.787;1;1.078;3;11;0;35;0;0;3;4;11;141;0;0;34.648;15.297;46;3;10;9.802;0;1.163;0;45;0;38;0;0;1;3;10;169;1;0;26.588;31.780;89;14;47;26.589;1;2.241;3;56;0;73;0;0;4;7;21;310;1;0;61.236
;07:5,01 a 7,00;17.517;67;24;27;41.806;7;2.309;0;7;0;56;0;0;2;17;12;68;0;0;61.919;15.373;40;6;12;25.007;5;2.684;0;11;0;40;0;0;0;6;10;89;0;0;43.283;32.890;107;30;39;66.813;12;4.993;0;18;0;96;0;0;2;23;22;157;0;0;105.202
;08:7,01 a 10,00;15.914;42;9;8;44.614;16;1.408;0;3;0;34;0;0;0;10;5;308;0;0;62.371;13.805;23;7;3;27.250;15;1.545;0;7;0;29;0;0;0;3;8;347;0;0;43.042;29.719;65;16;11;71.864;31;2.953;0;10;0;63;0;0;0;13;13;655;0;0;105.413
;09:10,01 a 15,00;16.829;28;8;4;42.336;45;1.975;2;2;0;33;0;0;0;18;5;31;0;0;61.316;12.450;18;6;0;30.920;37;1.628;0;3;0;21;0;0;0;3;4;21;0;0;45.111;29.279;46;14;4;73.256;82;3.603;2;5;0;54;0;0;0;21;9;52;0;0;106.427
;10:15,01 a 20,00;8.013;11;1;0;19.787;35;733;0;1;0;9;0;1;0;14;2;0;0;0;28.607;4.428;3;1;0;9.873;45;460;0;0;0;1;0;0;0;1;0;1;0;0;14.813;12.441;14;2;0;29.660;80;1.193;0;1;0;10;0;1;0;15;2;1;0;0;43.420
;11:Mais de 20,00;8.861;13;0;1;26.033;78;367;0;0;0;6;0;0;0;96;3;0;0;0;35.458;3.580;3;0;1;14.810;29;207;0;0;0;3;0;0;0;11;0;0;0;0;18.644;12.441;16;0;2;40.843;107;574;0;0;0;9;0;0;0;107;3;0;0;0;54.102
;{ñ class};8.985;17;14;56;119;0;24;0;2;17;33;1;0;0;4;0;0;0;0;9.272;6.290;8;13;18;84;3;18;0;0;9;13;0;0;0;1;1;0;0;0;6.458;15.275;25;27;74;203;3;42;0;2;26;46;1;0;0;5;1;0;0;0;15.730
{ñ class};Total;12.844.182;186.394;272.807;630.447;918.279;306.631;213.715;41.760;27.043;113.080;129.039;2.566;33.923;21.910;6.953;26.158;3.802;1.661;41.380;15.821.730;8.644.274;124.201;53.339;113.662;1.780.357;599.286;313.947;2.338;21.319;98.305;72.353;860;4.717;5.510;2.719;19.633;4.599;2.570;83.646;11.947.635;21.488.456;310.595;326.146;744.109;2.698.636;905.917;527.662;44.098;48.362;211.385;201.392;3.426;38.640;27.420;9.672;45.791;8.401;4.231;125.026;27.769.365
;00:Até 0,50;25.848;351;378;694;836;320;741;2.050;56;31.810;509;8;67;70;110;77;10;6;270;64.211;38.308;1.152;152;1.012;2.464;941;1.438;141;97;27.222;811;17;2;39;35;115;41;4;507;74.498;64.156;1.503;530;1.706;3.300;1.261;2.179;2.191;153;59.032;1.320;25;69;109;145;192;51;10;777;138.709
;01:0,51 a 1,00;336.995;16.910;14.867;53.896;28.487;13.860;29.304;6.651;1.636;70.982;5.067;220;2.268;2.471;1.065;2.173;324;64;8.616;595.856;435.912;14.221;3.340;15.833;53.578;25.878;47.728;549;1.873;63.595;6.955;143;352;760;652;3.381;484;95;14.310;689.639;772.907;31.131;18.207;69.729;82.065;39.738;77.032;7.200;3.509;134.577;12.022;363;2.620;3.231;1.717;5.554;808;159;22.926;1.285.495
;02:1,01 a 1,50;3.396.793;71.548;96.009;253.443;188.618;97.025;62.327;5.678;8.046;9.302;39.457;983;13.730;8.085;555;9.769;748;297;15.767;4.278.180;3.852.743;66.464;27.815;65.740;408.330;190.499;109.511;552;8.649;6.703;36.733;491;2.701;2.645;371;8.997;930;583;34.581;4.825.038;7.249.536;138.012;123.824;319.183;596.948;287.524;171.838;6.230;16.695;16.005;76.190;1.474;16.431;10.730;926;18.766;1.678;880;50.348;9.103.218
;03:1,51 a 2,00;3.030.144;45.290;64.360;144.458;152.320;68.390;35.908;4.969;9.561;581;30.509;682;9.374;4.962;500;5.993;502;180;6.577;3.615.260;1.958.920;23.086;11.792;17.203;277.018;104.857;49.053;278;5.871;393;13.473;123;1.038;1.365;279;3.370;431;435;12.556;2.481.541;4.989.064;68.376;76.152;161.661;429.338;173.247;84.961;5.247;15.432;974;43.982;805;10.412;6.327;779;9.363;933;615;19.133;6.096.801
;04:2,01 a 3,00;2.908.976;32.733;52.563;119.629;188.777;63.033;35.183;7.043;5.212;77;28.218;453;6.285;4.089;766;4.687;490;391;4.403;3.463.008;1.152.452;11.040;4.478;7.488;371.232;126.425;49.501;187;2.823;56;7.631;51;428;399;357;1.915;610;585;11.822;1.749.480;4.061.428;43.773;57.041;127.117;560.009;189.458;84.684;7.230;8.035;133;35.849;504;6.713;4.488;1.123;6.602;1.100;976;16.225;5.212.488
;05:3,01 a 4,00;1.174.674;9.016;19.106;28.480;106.280;27.257;16.523;3.334;1.149;10;12.916;117;1.069;1.265;454;1.742;691;248;1.733;1.406.064;428.808;3.205;1.129;1.721;242.181;71.082;22.863;42;842;6;2.693;15;31;47;193;774;821;314;4.694;781.461;1.603.482;12.221;20.235;30.201;348.461;98.339;39.386;3.376;1.991;16;15.609;132;1.100;1.312;647;2.516;1.512;562;6.427;2.187.525
;06:4,01 a 5,00;547.899;2.854;6.591;8.461;63.777;13.021;9.295;1.730;373;2;4.765;24;215;333;327;441;535;195;675;661.513;213.176;1.427;489;690;142.933;36.366;11.516;13;346;1;1.172;4;15;21;148;345;743;229;1.497;411.131;761.075;4.281;7.080;9.151;206.710;49.387;20.811;1.743;719;3;5.937;28;230;354;475;786;1.278;424;2.172;1.072.644
;07:5,01 a 7,00;501.052;2.423;4.139;5.509;67.913;11.120;10.317;2.196;371;0;3.086;22;102;155;657;454;305;151;1.166;611.138;195.957;1.457;414;681;140.280;27.121;10.899;13;306;1;982;5;6;16;224;312;383;181;1.580;380.818;697.009;3.880;4.553;6.190;208.193;38.241;21.216;2.209;677;1;4.068;27;108;171;881;766;688;332;2.746;991.956
;08:7,01 a 10,00;293.260;1.025;1.775;1.694;47.528;5.275;7.028;1.591;191;2;1.342;8;41;46;327;254;75;74;765;362.301;104.737;584;197;168;71.353;7.899;5.561;6;118;3;517;1;6;6;79;130;87;87;743;192.282;397.997;1.609;1.972;1.862;118.881;13.174;12.589;1.597;309;5;1.859;9;47;52;406;384;162;161;1.508;554.583
;09:10,01 a 15,00;187.758;517;772;690;39.869;2.862;4.243;553;98;0;811;0;13;9;354;150;81;43;798;239.621;57.954;274;85;70;40.758;2.392;2.823;1;76;0;317;0;3;1;82;69;53;40;598;105.596;245.712;791;857;760;80.627;5.254;7.066;554;174;0;1.128;0;16;10;436;219;134;83;1.396;345.217
;10:15,01 a 20,00;73.914;205;237;166;16.477;986;994;88;48;0;263;0;3;3;282;27;11;9;272;93.985;18.237;85;27;19;12.490;641;566;1;14;0;109;0;0;0;39;17;6;13;204;32.468;92.151;290;264;185;28.967;1.627;1.560;89;62;0;372;0;3;3;321;44;17;22;476;126.453
;11:Mais de 20,00;74.859;199;309;115;11.065;468;496;55;23;0;269;0;6;1;1.303;43;9;2;130;89.352;11.934;79;9;8;6.255;271;201;0;0;0;51;0;0;0;111;10;0;0;67;18.996;86.793;278;318;123;17.320;739;697;55;23;0;320;0;6;1;1.414;53;9;2;197;108.348
;{ñ class};292.010;3.323;11.701;13.212;6.332;3.014;1.356;5.822;279;314;1.827;49;750;421;253;348;21;1;208;341.241;175.136;1.127;3.412;3.029;11.485;4.914;2.287;555;304;325;909;10;135;211;149;198;10;4;487;204.687;467.146;4.450;15.113;16.241;17.817;7.928;3.643;6.377;583;639;2.736;59;885;632;402;546;31;5;695;545.928
Total;Total;20.392.429;208.405;282.940;642.260;2.842.683;345.765;408.414;54.368;56.853;190.717;172.204;2.741;34.116;22.088;11.847;35.378;13.408;34.004;46.965;25.797.585;14.362.368;170.838;57.481;115.686;3.790.028;663.057;541.499;3.654;52.556;178.101;105.572;1.166;4.778;5.536;4.276;25.496;15.529;69.692;95.300;20.262.613;34.754.797;379.243;340.421;757.946;6.632.711;1.008.822;949.913;58.022;109.409;368.818;277.776;3.907;38.894;27.624;16.123;60.874;28.937;103.696;142.265;46.060.198
;00:Até 0,50;40.931;388;406;697;3.279;985;1.749;2.624;118;56.144;667;8;67;70;148;140;15;563;273;109.272;56.378;1.314;168;1.023;7.235;2.387;2.233;271;186;51.087;991;18;2;39;46;164;57;671;513;124.783;97.309;1.702;574;1.720;10.514;3.372;3.982;2.895;304;107.231;1.658;26;69;109;194;304;72;1.234;786;234.055
;01:0,51 a 1,00;481.629;18.112;15.264;55.104;96.066;17.271;47.468;8.255;2.213;118.864;6.699;240;2.291;2.492;1.597;2.469;1.056;4.116;8.702;889.908;629.873;16.387;3.592;16.130;84.187;33.343;71.648;792;2.645;114.046;8.776;206;357;761;968;3.726;584;7.226;14.423;1.009.670;1.111.502;34.499;18.856;71.234;180.253;50.614;119.116;9.047;4.858;232.910;15.475;446;2.648;3.253;2.565;6.195;1.640;11.342;23.125;1.899.578
;02:1,01 a 1,50;5.432.814;79.821;99.896;258.868;258.813;103.402;92.791;7.087;20.181;14.246;54.890;1.059;13.802;8.177;840;12.637;3.374;9.292;16.470;6.488.460;6.124.973;90.972;29.768;66.884;535.721;202.756;156.691;749;23.683;11.755;51.617;677;2.727;2.660;546;10.761;3.109;24.360;36.685;7.377.094;11.557.787;170.793;129.664;325.752;794.534;306.158;249.482;7.836;43.864;26.001;106.507;1.736;16.529;10.837;1.386;23.398;6.483;33.652;53.155;13.865.554
;03:1,51 a 2,00;4.665.698;50.043;66.937;147.081;266.146;75.193;62.095;6.113;17.652;801;39.968;721;9.416;4.988;786;9.035;1.071;6.162;8.086;5.437.992;3.032.281;34.163;12.533;17.490;440.835;118.232;78.118;535;12.562;590;19.178;156;1.056;1.369;454;5.333;1.239;11.086;15.086;3.802.296;7.697.979;84.206;79.470;164.571;706.981;193.425;140.213;6.648;30.214;1.391;59.146;877;10.472;6.357;1.240;14.368;2.310;17.248;23.172;9.240.288
;04:2,01 a 3,00;4.481.237;36.377;54.173;121.267;386.709;72.149;70.879;8.467;9.523;95;35.344;485;6.311;4.113;1.169;6.277;1.561;7.703;6.322;5.310.161;1.962.739;15.709;5.009;7.637;700.610;141.614;87.973;320;7.570;73;11.758;70;429;402;560;2.736;2.724;15.235;14.152;2.977.320;6.443.976;52.086;59.182;128.904;1.087.319;213.763;158.852;8.787;17.093;168;47.102;555;6.740;4.515;1.729;9.013;4.285;22.938;20.474;8.287.481
;05:3,01 a 4,00;1.820.393;10.379;19.543;28.905;348.129;31.367;33.843;4.314;2.660;15;15.625;121;1.076;1.272;699;2.148;2.433;3.522;2.216;2.328.660;804.122;4.689;1.325;1.764;528.890;75.489;45.046;107;2.567;10;4.745;17;36;49;289;1.049;2.996;8.304;7.379;1.488.873;2.624.515;15.068;20.868;30.669;877.019;106.856;78.889;4.421;5.227;25;20.370;138;1.112;1.321;988;3.197;5.429;11.826;9.595;3.817.533
;06:4,01 a 5,00;868.889;3.578;6.816;8.596;295.336;15.089;28.242;2.582;1.026;2;6.091;25;217;337;516;635;1.688;768;908;1.241.341;439.107;2.126;580;713;382.458;38.460;27.188;52;979;2;2.242;4;17;22;219;502;2.249;1.206;2.429;900.555;1.307.996;5.704;7.396;9.309;677.794;53.549;55.430;2.634;2.005;4;8.333;29;234;359;735;1.137;3.937;1.974;3.337;2.141.896
;07:5,01 a 7,00;841.634;3.114;4.381;5.620;413.733;13.541;26.529;3.124;1.285;8;4.777;24;106;158;1.092;712;898;398;1.392;1.322.526;448.775;2.199;567;707;451.368;30.111;31.173;57;962;19;2.259;5;7;16;370;491;1.238;462;1.937;972.723;1.290.409;5.313;4.948;6.327;865.101;43.652;57.702;3.181;2.247;27;7.036;29;113;174;1.462;1.203;2.136;860;3.329;2.295.249
;08:7,01 a 10,00;554.093;1.468;1.929;1.726;307.283;6.770;18.815;2.345;582;3;2.576;8;44;46;564;423;963;607;1.004;901.249;286.234;984;273;173;297.898;9.432;19.311;44;433;4;1.456;1;7;6;138;275;1.131;419;1.008;619.227;840.327;2.452;2.202;1.899;605.181;16.202;38.126;2.389;1.015;7;4.032;9;51;52;702;698;2.094;1.026;2.012;1.520.476
;09:10,01 a 15,00;391.326;815;887;704;228.351;3.899;14.082;1.045;351;0;1.484;0;19;9;626;231;217;323;909;645.278;181.127;517;126;70;198.115;3.381;13.192;27;210;0;771;1;4;1;133;136;146;190;814;398.961;572.453;1.332;1.013;774;426.466;7.280;27.274;1.072;561;0;2.255;1;23;10;759;367;363;513;1.723;1.044.239
;10:15,01 a 20,00;164.970;340;276;168;102.327;1.529;4.808;231;103;0;598;0;4;3;490;71;68;127;302;276.415;63.992;161;36;19;73.024;1.111;3.649;3;32;1;288;0;0;0;76;33;30;77;256;142.788;228.962;501;312;187;175.351;2.640;8.457;234;135;1;886;0;4;3;566;104;98;204;558;419.203
;11:Mais de 20,00;194.039;373;374;117;127.873;994;3.258;136;46;0;847;0;8;1;2.870;91;30;87;136;331.280;53.628;186;21;10;74.782;540;1.848;3;10;0;257;0;1;0;271;17;0;32;76;131.682;247.667;559;395;127;202.655;1.534;5.106;139;56;0;1.104;0;9;1;3.141;108;30;119;212;462.962
;{ñ class};454.776;3.597;12.058;13.407;8.638;3.576;3.855;8.045;1.113;539;2.638;50;755;422;450;509;34;336;245;515.043;279.139;1.431;3.483;3.066;14.905;6.201;3.429;694;717;514;1.234;11;135;211;206;273;26;424;542;316.641;733.915;5.028;15.541;16.473;23.543;9.777;7.284;8.739;1.830;1.053;3.872;61;890;633;656;782;60;760;787;831.684

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2016
Vínculo Ativo 31/12;igual a;Sim
