;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;11:Mais de 20,00;28.436;6;4;0;13.836;64;2.240;31;9;0;262;0;0;0;279;7;40;0;0;45.214;8.803;1;0;0;9.882;32;1.747;0;3;0;165;0;0;0;25;2;24;0;0;20.684;37.239;7;4;0;23.718;96;3.987;31;12;0;427;0;0;0;304;9;64;0;0;65.898
;{ñ class};17.378;34;79;16;33;2;45;43;267;52;376;0;0;0;22;3;1.322;1;0;19.673;10.864;31;14;0;15;0;61;2;466;20;221;1;0;0;3;4;1.796;0;0;13.498;28.242;65;93;16;48;2;106;45;733;72;597;1;0;0;25;7;3.118;1;0;33.171
355030:São Paulo - SP;Total;1.935.108;3.886;3.348;708;262.346;3.659;60.339;572;23.756;5.858;11.305;58;48;2;1.769;987;228;483;210;2.314.670;1.323.515;9.454;1.420;158;332.182;4.175;178.098;55;28.507;5.256;6.401;66;14;2;374;876;116;591;241;1.891.501;3.258.623;13.340;4.768;866;594.528;7.834;238.437;627;52.263;11.114;17.706;124;62;4;2.143;1.863;344;1.074;451;4.206.171
;00:Até 0,50;2.387;3;1;0;2.310;0;2.180;18;184;231;34;0;0;0;2;0;0;22;0;7.372;2.995;5;0;0;4.657;0;6.477;0;358;172;10;0;0;0;2;0;0;36;0;14.712;5.382;8;1;0;6.967;0;8.657;18;542;403;44;0;0;0;4;0;0;58;0;22.084
;01:0,51 a 1,00;19.973;73;25;46;3.777;9;7.232;59;1.716;3.956;117;0;0;0;86;14;0;47;0;37.130;28.198;205;12;20;11.604;4;29.214;1;3.986;4.019;117;2;0;0;56;7;0;134;0;77.579;48.171;278;37;66;15.381;13;36.446;60;5.702;7.975;234;2;0;0;142;21;0;181;0;114.709
;02:1,01 a 1,50;169.479;909;467;428;2.099;1.485;4.845;74;7.366;1.451;716;10;6;1;95;257;124;18;0;189.830;232.856;4.638;288;96;2.242;942;16.231;10;10.858;964;641;40;3;0;57;245;67;20;0;270.198;402.335;5.547;755;524;4.341;2.427;21.076;84;18.224;2.415;1.357;50;9;1;152;502;191;38;0;460.028
;03:1,51 a 2,00;430.580;1.197;988;118;5.490;507;4.430;115;6.929;173;2.614;20;11;1;78;238;98;28;4;453.619;357.517;2.826;558;20;11.598;1.089;13.737;12;7.302;72;1.493;12;8;1;46;410;47;26;14;396.788;788.097;4.023;1.546;138;17.088;1.596;18.167;127;14.231;245;4.107;32;19;2;124;648;145;54;18;850.407
;04:2,01 a 3,00;499.944;1.069;898;69;23.797;356;8.957;128;4.478;25;3.808;26;26;0;111;164;3;74;24;543.957;241.474;1.138;320;13;52.923;800;27.423;11;3.008;17;1.731;4;2;1;32;107;1;84;84;329.173;741.418;2.207;1.218;82;76.720;1.156;36.380;139;7.486;42;5.539;30;28;1;143;271;4;158;108;873.130
;05:3,01 a 4,00;227.330;310;370;14;45.050;142;6.033;58;1.172;3;1.230;2;2;0;75;57;1;41;0;281.890;112.875;328;79;2;43.770;232;24.587;6;770;4;714;4;1;0;27;25;0;78;2;183.504;340.205;638;449;16;88.820;374;30.620;64;1.942;7;1.944;6;3;0;102;82;1;119;2;465.394
;06:4,01 a 5,00;126.663;118;195;3;51.109;15;6.496;17;583;10;632;0;1;0;35;57;2;41;6;185.983;72.355;109;48;0;53.547;45;24.738;3;484;3;385;1;0;0;18;38;0;47;6;151.827;199.018;227;243;3;104.656;60;31.234;20;1.067;13;1.017;1;1;0;53;95;2;88;12;337.810
;07:5,01 a 7,00;133.472;83;181;8;55.916;111;10.037;14;380;0;858;0;2;0;81;102;0;137;69;201.451;88.003;65;39;0;69.748;120;19.435;6;292;0;531;0;0;0;11;11;0;113;59;178.433;221.475;148;220;8;125.664;231;29.472;20;672;0;1.389;0;2;0;92;113;0;250;128;379.884
;08:7,01 a 10,00;103.393;34;75;3;28.631;761;4.297;3;168;1;592;0;0;0;136;66;0;47;70;138.277;70.352;36;27;1;39.531;772;5.945;3;212;0;412;0;0;0;23;12;0;36;56;117.418;173.745;70;102;4;68.162;1.533;10.242;6;380;1;1.004;0;0;0;159;78;0;83;126;255.695
;09:10,01 a 15,00;78.145;18;45;1;15.331;187;2.498;7;52;0;309;0;0;0;90;16;0;20;31;96.750;51.465;11;20;0;20.685;145;4.458;0;48;0;211;0;0;0;15;7;1;11;18;77.095;129.610;29;65;1;36.016;332;6.956;7;100;0;520;0;0;0;105;23;1;31;49;173.845
;10:15,01 a 20,00;40.738;4;17;0;9.391;77;1.142;8;17;0;106;0;0;0;54;4;0;3;6;51.567;21.821;7;9;0;9.212;22;1.224;2;4;0;73;0;0;0;10;4;0;2;1;32.391;62.559;11;26;0;18.603;99;2.366;10;21;0;179;0;0;0;64;8;0;5;7;83.958
;11:Mais de 20,00;70.020;10;35;0;19.182;9;1.016;0;13;0;200;0;0;0;814;8;0;2;0;91.309;24.121;5;8;0;12.093;2;661;0;4;0;57;0;0;0;66;3;0;1;1;37.022;94.141;15;43;0;31.275;11;1.677;0;17;0;257;0;0;0;880;11;0;3;1;128.331
;{ñ class};32.984;58;51;18;263;0;1.176;71;698;8;89;0;0;0;112;4;0;3;0;35.535;19.483;81;12;6;572;2;3.968;1;1.181;5;26;3;0;0;11;7;0;3;0;25.361;52.467;139;63;24;835;2;5.144;72;1.879;13;115;3;0;0;123;11;0;6;0;60.896
410690:Curitiba - PR;Total;307.685;1.292;490;368;65.898;236;2.453;836;3.674;1.539;3.685;46;6;3;378;882;97;795;0;390.363;229.869;2.939;232;48;102.080;263;2.264;13;2.315;1.219;5.167;23;7;1;98;578;87;874;1;348.078;537.554;4.231;722;416;167.978;499;4.717;849;5.989;2.758;8.852;69;13;4;476;1.460;184;1.669;1;738.441
;00:Até 0,50;450;4;1;1;71;0;2;50;7;31;7;0;0;0;0;0;0;0;0;624;748;9;1;0;45;0;0;1;9;9;2;1;0;0;0;0;0;0;0;825;1.198;13;2;1;116;0;2;51;16;40;9;1;0;0;0;0;0;0;0;1.449
;01:0,51 a 1,00;4.092;56;10;13;265;0;32;136;99;985;30;3;0;0;52;3;0;0;0;5.776;8.641;97;28;3;149;0;42;2;139;741;64;1;0;0;32;11;0;4;1;9.955;12.733;153;38;16;414;0;74;138;238;1.726;94;4;0;0;84;14;0;4;1;15.731
;02:1,01 a 1,50;55.919;441;201;148;219;0;44;130;1.171;441;632;16;0;1;14;114;23;9;0;59.523;86.074;1.760;124;33;330;0;117;2;1.125;433;915;18;0;1;15;401;34;20;0;91.402;141.993;2.201;325;181;549;0;161;132;2.296;874;1.547;34;0;2;29;515;57;29;0;150.925
;03:1,51 a 2,00;57.294;288;124;85;1.469;0;40;122;1.206;24;958;14;4;1;16;60;66;61;0;61.832;45.449;655;33;5;8.984;0;52;1;566;14;3.691;1;7;0;5;30;45;162;0;59.700;102.743;943;157;90;10.453;0;92;123;1.772;38;4.649;15;11;1;21;90;111;223;0;121.532
;04:2,01 a 3,00;75.226;423;88;61;6.257;8;174;196;874;16;906;10;2;1;64;361;6;164;0;84.837;34.886;284;26;4;23.727;8;192;2;342;9;298;2;0;0;10;64;8;84;0;59.946;110.112;707;114;65;29.984;16;366;198;1.216;25;1.204;12;2;1;74;425;14;248;0;144.783
;05:3,01 a 4,00;33.873;41;36;31;7.335;3;465;64;141;23;625;1;0;0;9;255;0;154;0;43.056;15.171;59;7;2;23.062;7;472;1;57;10;85;0;0;0;9;33;0;302;0;39.277;49.044;100;43;33;30.397;10;937;65;198;33;710;1;0;0;18;288;0;456;0;82.333
;06:4,01 a 5,00;18.901;15;9;8;12.526;7;411;16;62;16;250;0;0;0;6;42;0;45;0;32.314;9.404;36;2;0;12.908;4;321;0;24;2;30;0;0;0;4;13;0;161;0;22.909;28.305;51;11;8;25.434;11;732;16;86;18;280;0;0;0;10;55;0;206;0;55.223
;07:5,01 a 7,00;19.514;8;7;10;17.000;36;278;6;40;2;136;1;0;0;13;22;1;315;0;37.389;10.333;14;3;1;14.561;49;357;2;24;1;43;0;0;0;3;5;0;87;0;25.483;29.847;22;10;11;31.561;85;635;8;64;3;179;1;0;0;16;27;1;402;0;62.872
;08:7,01 a 10,00;15.083;0;3;4;6.793;73;361;3;14;1;71;1;0;0;26;10;0;34;0;22.477;7.466;5;2;0;8.938;79;288;0;2;0;21;0;0;0;8;4;0;50;0;16.863;22.549;5;5;4;15.731;152;649;3;16;1;92;1;0;0;34;14;0;84;0;39.340
;09:10,01 a 15,00;11.719;1;1;0;4.616;67;376;1;8;0;26;0;0;0;19;11;0;12;0;16.857;4.652;0;0;0;3.943;83;319;0;1;0;5;0;0;0;3;1;0;4;0;9.011;16.371;1;1;0;8.559;150;695;1;9;0;31;0;0;0;22;12;0;16;0;25.868
;10:15,01 a 20,00;5.026;0;1;0;3.694;29;121;0;1;0;11;0;0;0;11;2;1;0;0;8.897;1.659;0;0;0;2.296;26;57;0;2;0;1;0;0;0;0;0;0;0;0;4.041;6.685;0;1;0;5.990;55;178;0;3;0;12;0;0;0;11;2;1;0;0;12.938
;11:Mais de 20,00;5.938;2;2;0;5.456;13;148;0;1;0;11;0;0;0;113;2;0;1;0;11.687;1.157;2;0;0;2.956;7;46;0;0;0;4;0;0;0;7;0;0;0;0;4.179;7.095;4;2;0;8.412;20;194;0;1;0;15;0;0;0;120;2;0;1;0;15.866
;{ñ class};4.650;13;7;7;197;0;1;112;50;0;22;0;0;0;35;0;0;0;0;5.094;4.229;18;6;0;181;0;1;2;24;0;8;0;0;0;2;16;0;0;0;4.487;8.879;31;13;7;378;0;2;114;74;0;30;0;0;0;37;16;0;0;0;9.581
420540:Florianópolis - SC;Total;72.418;190;3;32;42.381;250;3.556;1;403;292;244;0;0;0;75;22;6;2;0;119.875;62.127;573;3;9;44.095;349;8.013;2;378;270;247;7;0;0;22;23;36;4;7;116.165;134.545;763;6;41;86.476;599;11.569;3;781;562;491;7;0;0;97;45;42;6;7;236.040
;00:Até 0,50;117;3;0;0;7;0;7;0;1;195;6;0;0;0;0;4;0;0;0;340;207;5;0;0;3;0;25;0;3;164;9;0;0;0;0;0;0;0;0;416;324;8;0;0;10;0;32;0;4;359;15;0;0;0;0;4;0;0;0;756
;01:0,51 a 1,00;1.302;19;0;7;334;0;229;0;22;88;3;0;0;0;10;1;2;1;0;2.018;2.653;59;0;1;472;0;506;0;29;95;9;1;0;0;8;0;4;1;0;3.838;3.955;78;0;8;806;0;735;0;51;183;12;1;0;0;18;1;6;2;0;5.856
;02:1,01 a 1,50;11.210;62;0;8;374;0;326;0;113;8;19;0;0;0;1;0;2;1;0;12.124;16.575;144;1;5;653;0;906;1;149;11;33;4;0;0;1;5;11;3;1;18.503;27.785;206;1;13;1.027;0;1.232;1;262;19;52;4;0;0;2;5;13;4;1;30.627
;03:1,51 a 2,00;17.221;57;1;4;444;0;370;1;132;0;73;0;0;0;4;6;0;0;0;18.313;17.694;280;2;1;2.021;0;1.420;0;73;0;54;1;0;0;4;8;12;0;1;21.571;34.915;337;3;5;2.465;0;1.790;1;205;0;127;1;0;0;8;14;12;0;1;39.884
;04:2,01 a 3,00;17.521;39;1;10;1.631;0;607;0;89;1;39;0;0;0;3;5;1;0;0;19.947;11.676;71;0;0;4.867;0;1.621;1;69;0;50;1;0;0;4;4;4;0;1;18.369;29.197;110;1;10;6.498;0;2.228;1;158;1;89;1;0;0;7;9;5;0;1;38.316
;05:3,01 a 4,00;7.226;2;1;2;4.246;0;472;0;26;0;23;0;0;0;4;1;0;0;0;12.003;3.949;8;0;1;6.086;0;1.134;0;11;0;33;0;0;0;0;3;3;0;1;11.229;11.175;10;1;3;10.332;0;1.606;0;37;0;56;0;0;0;4;4;3;0;1;23.232
;06:4,01 a 5,00;3.860;2;0;1;10.029;98;254;0;1;0;17;0;0;0;0;1;0;0;0;14.263;2.199;4;0;0;8.005;148;498;0;3;0;25;0;0;0;1;1;1;0;3;10.888;6.059;6;0;1;18.034;246;752;0;4;0;42;0;0;0;1;2;1;0;3;25.151
;07:5,01 a 7,00;3.772;0;0;0;9.245;58;342;0;0;0;16;0;0;0;2;1;1;0;0;13.437;2.293;0;0;0;10.578;88;409;0;2;0;7;0;0;0;1;1;0;0;0;13.379;6.065;0;0;0;19.823;146;751;0;2;0;23;0;0;0;3;2;1;0;0;26.816
;08:7,01 a 10,00;3.358;0;0;0;4.930;43;353;0;4;0;27;0;0;0;1;0;0;0;0;8.716;1.783;0;0;0;4.727;63;204;0;7;0;20;0;0;0;1;0;1;0;0;6.806;5.141;0;0;0;9.657;106;557;0;11;0;47;0;0;0;2;0;1;0;0;15.522
;09:10,01 a 15,00;2.586;1;0;0;3.616;11;218;0;0;0;9;0;0;0;5;0;0;0;0;6.446;1.131;0;0;0;2.794;7;141;0;3;0;3;0;0;0;1;0;0;0;0;4.080;3.717;1;0;0;6.410;18;359;0;3;0;12;0;0;0;6;0;0;0;0;10.526
;10:15,01 a 20,00;1.292;0;0;0;3.195;39;86;0;0;0;5;0;0;0;8;1;0;0;0;4.626;349;0;0;0;1.651;43;36;0;0;0;1;0;0;0;0;1;0;0;0;2.081;1.641;0;0;0;4.846;82;122;0;0;0;6;0;0;0;8;2;0;0;0;6.707
;11:Mais de 20,00;1.544;0;0;0;4.049;1;25;0;0;0;2;0;0;0;37;2;0;0;0;5.660;207;0;0;0;1.894;0;8;0;1;0;0;0;0;0;1;0;0;0;0;2.111;1.751;0;0;0;5.943;1;33;0;1;0;2;0;0;0;38;2;0;0;0;7.771
;{ñ class};1.409;5;0;0;281;0;267;0;15;0;5;0;0;0;0;0;0;0;0;1.982;1.411;2;0;1;344;0;1.105;0;28;0;3;0;0;0;0;0;0;0;0;2.894;2.820;7;0;1;625;0;1.372;0;43;0;8;0;0;0;0;0;0;0;0;4.876
431490:Porto Alegre - RS;Total;243.500;906;374;338;70.420;1.138;2.984;316;2.250;914;4.463;26;3;1;454;91;87;3.340;0;331.605;187.585;2.897;168;52;116.706;734;1.889;7;1.675;490;1.817;16;4;0;98;50;70;8.407;0;322.665;431.085;3.803;542;390;187.126;1.872;4.873;323;3.925;1.404;6.280;42;7;1;552;141;157;11.747;0;654.270
;00:Até 0,50;802;3;1;0;2;0;1;6;11;226;39;0;1;0;0;0;0;3;0;1.095;1.140;52;1;1;6;0;1;0;31;120;18;2;1;0;1;0;0;1;0;1.375;1.942;55;2;1;8;0;2;6;42;346;57;2;2;0;1;0;0;4;0;2.470
;01:0,51 a 1,00;4.593;31;7;3;45;0;1.523;30;119;602;291;0;0;0;25;0;0;50;0;7.319;8.862;287;5;2;88;0;13;0;203;294;251;2;0;0;19;4;0;94;0;10.124;13.455;318;12;5;133;0;1.536;30;322;896;542;2;0;0;44;4;0;144;0;17.443
;02:1,01 a 1,50;41.116;332;84;139;1.184;0;71;39;688;83;970;4;0;1;19;24;33;350;0;45.137;50.285;1.332;46;37;6.839;1;130;0;740;76;344;7;2;0;10;17;36;1.456;0;61.358;91.401;1.664;130;176;8.023;1;201;39;1.428;159;1.314;11;2;1;29;41;69;1.806;0;106.495
;03:1,51 a 2,00;48.131;235;84;93;4.012;25;122;35;545;1;914;7;2;0;12;20;44;1.147;0;55.429;36.344;639;26;10;20.247;5;145;0;340;0;277;5;1;0;5;9;24;1.511;0;59.588;84.475;874;110;103;24.259;30;267;35;885;1;1.191;12;3;0;17;29;68;2.658;0;115.017
;04:2,01 a 3,00;54.464;141;103;55;10.888;110;253;39;668;1;1.631;13;0;0;19;7;10;808;0;69.210;29.313;370;36;2;36.461;58;295;1;165;0;599;0;0;0;9;3;10;2.923;0;70.245;83.777;511;139;57;47.349;168;548;40;833;1;2.230;13;0;0;28;10;20;3.731;0;139.455
;05:3,01 a 4,00;27.008;61;34;24;9.948;25;159;45;86;0;275;0;0;0;28;7;0;847;0;38.547;14.956;98;36;0;13.056;14;231;0;52;0;153;0;0;0;5;2;0;2.157;0;30.760;41.964;159;70;24;23.004;39;390;45;138;0;428;0;0;0;33;9;0;3.004;0;69.307
;06:4,01 a 5,00;14.424;30;10;10;6.728;147;129;30;36;0;76;2;0;0;14;3;0;119;0;21.758;9.900;33;2;0;7.626;102;147;0;32;0;89;0;0;0;4;0;0;255;0;18.190;24.324;63;12;10;14.354;249;276;30;68;0;165;2;0;0;18;3;0;374;0;39.948
;07:5,01 a 7,00;15.268;20;21;5;10.456;176;115;18;33;0;81;0;0;0;19;1;0;8;0;26.221;12.085;29;10;0;9.719;114;104;0;10;0;30;0;0;0;9;2;0;10;0;22.122;27.353;49;31;5;20.175;290;219;18;43;0;111;0;0;0;28;3;0;18;0;48.343
;08:7,01 a 10,00;12.413;10;8;3;8.586;118;237;6;2;0;61;0;0;0;32;5;0;8;0;21.489;9.826;13;4;0;7.950;112;373;0;9;0;31;0;0;0;10;6;0;0;0;18.334;22.239;23;12;3;16.536;230;610;6;11;0;92;0;0;0;42;11;0;8;0;39.823
;09:10,01 a 15,00;10.490;13;8;0;6.510;339;145;13;1;0;20;0;0;0;82;1;0;0;0;17.622;7.100;5;2;0;5.858;257;130;0;2;0;10;0;0;0;9;1;0;0;0;13.374;17.590;18;10;0;12.368;596;275;13;3;0;30;0;0;0;91;2;0;0;0;30.996
;10:15,01 a 20,00;4.911;3;3;0;4.538;73;92;1;2;0;18;0;0;0;31;13;0;0;0;9.685;2.535;2;0;0;3.706;24;117;0;0;0;5;0;0;0;5;3;0;0;0;6.397;7.446;5;3;0;8.244;97;209;1;2;0;23;0;0;0;36;16;0;0;0;16.082
;11:Mais de 20,00;6.127;8;6;0;7.334;124;136;0;0;0;54;0;0;0;156;10;0;0;0;13.955;2.027;3;0;0;5.079;47;202;2;0;0;0;0;0;0;11;3;0;0;0;7.374;8.154;11;6;0;12.413;171;338;2;0;0;54;0;0;0;167;13;0;0;0;21.329
;{ñ class};3.753;19;5;6;189;1;1;54;59;1;33;0;0;0;17;0;0;0;0;4.138;3.212;34;0;0;71;0;1;4;91;0;10;0;0;0;1;0;0;0;0;3.424;6.965;53;5;6;260;1;2;58;150;1;43;0;0;0;18;0;0;0;0;7.562
500270:Campo Grande - MS;Total;85.055;941;228;2.784;26.133;308;3.863;240;1.067;413;272;24;3;15;18;34;0;0;0;121.398;50.376;1.274;66;526;32.530;349;7.925;5;815;374;109;2;0;2;6;101;0;0;0;94.460;135.431;2.215;294;3.310;58.663;657;11.788;245;1.882;787;381;26;3;17;24;135;0;0;0;215.858
;00:Até 0,50;95;4;1;0;3;0;35;18;6;25;0;0;0;0;0;0;0;0;0;187;124;5;0;2;3;0;106;0;9;21;0;0;0;0;0;1;0;0;0;271;219;9;1;2;6;0;141;18;15;46;0;0;0;0;0;1;0;0;0;458
;01:0,51 a 1,00;1.671;42;1;33;25;0;154;53;132;314;9;0;0;0;5;4;0;0;0;2.443;1.886;115;3;47;17;0;428;1;191;294;6;0;0;0;0;0;0;0;0;2.988;3.557;157;4;80;42;0;582;54;323;608;15;0;0;0;5;4;0;0;0;5.431
;02:1,01 a 1,50;29.894;604;101;1.506;949;24;241;41;542;72;117;15;3;4;0;16;0;0;0;34.129;25.139;936;41;360;3.846;25;695;1;362;58;35;1;0;1;3;79;0;0;0;31.582;55.033;1.540;142;1.866;4.795;49;936;42;904;130;152;16;3;5;3;95;0;0;0;65.711
;03:1,51 a 2,00;19.958;152;51;680;1.074;33;420;39;236;0;88;7;0;6;0;5;0;0;0;22.749;9.184;124;5;55;4.026;38;901;1;95;1;22;1;0;1;1;2;0;0;0;14.457;29.142;276;56;735;5.100;71;1.321;40;331;1;110;8;0;7;1;7;0;0;0;37.206
;04:2,01 a 3,00;16.183;83;43;384;2.554;47;897;36;106;1;25;2;0;4;0;7;0;0;0;20.372;6.184;51;11;28;5.094;56;2.592;2;83;0;10;0;0;0;1;4;0;0;0;14.116;22.367;134;54;412;7.648;103;3.489;38;189;1;35;2;0;4;1;11;0;0;0;34.488
;05:3,01 a 4,00;6.528;16;17;85;3.505;34;800;5;22;0;17;0;0;0;3;0;0;0;0;11.032;2.407;19;2;11;4.408;29;1.297;0;33;0;31;0;0;0;0;5;0;0;0;8.242;8.935;35;19;96;7.913;63;2.097;5;55;0;48;0;0;0;3;5;0;0;0;19.274
;06:4,01 a 5,00;2.763;12;5;18;3.525;33;438;3;7;0;2;0;0;0;0;0;0;0;0;6.806;1.254;1;2;8;3.411;25;934;0;15;0;3;0;0;0;1;1;0;0;0;5.655;4.017;13;7;26;6.936;58;1.372;3;22;0;5;0;0;0;1;1;0;0;0;12.461
;07:5,01 a 7,00;2.909;9;3;26;4.724;24;443;7;3;0;6;0;0;0;0;0;0;0;0;8.154;1.456;7;1;7;4.318;31;540;0;4;0;1;0;0;0;0;0;0;0;0;6.365;4.365;16;4;33;9.042;55;983;7;7;0;7;0;0;0;0;0;0;0;0;14.519
;08:7,01 a 10,00;1.837;3;1;16;3.646;61;177;1;2;0;2;0;0;1;1;0;0;0;0;5.748;966;3;0;2;3.777;93;175;0;2;0;0;0;0;0;0;2;0;0;0;5.020;2.803;6;1;18;7.423;154;352;1;4;0;2;0;0;1;1;2;0;0;0;10.768
;09:10,01 a 15,00;1.240;4;0;9;1.815;49;74;0;0;0;3;0;0;0;0;0;0;0;0;3.194;598;1;0;1;1.573;43;63;0;0;0;1;0;0;0;0;0;0;0;0;2.280;1.838;5;0;10;3.388;92;137;0;0;0;4;0;0;0;0;0;0;0;0;5.474
;10:15,01 a 20,00;504;0;0;2;1.448;2;82;0;1;0;1;0;0;0;0;0;0;0;0;2.040;223;0;0;0;764;6;52;0;0;0;0;0;0;0;0;0;0;0;0;1.045;727;0;0;2;2.212;8;134;0;1;0;1;0;0;0;0;0;0;0;0;3.085
;11:Mais de 20,00;430;2;1;2;2.759;1;63;0;0;0;0;0;0;0;7;0;0;0;0;3.265;131;0;0;0;1.021;3;19;0;0;0;0;0;0;0;0;0;0;0;0;1.174;561;2;1;2;3.780;4;82;0;0;0;0;0;0;0;7;0;0;0;0;4.439
;{ñ class};1.043;10;4;23;106;0;39;37;10;1;2;0;0;0;2;2;0;0;0;1.279;824;12;1;5;272;0;123;0;21;0;0;0;0;0;0;7;0;0;0;1.265;1.867;22;5;28;378;0;162;37;31;1;2;0;0;0;2;9;0;0;0;2.544
510340:Cuiabá - MT;Total;72.696;519;309;497;7.693;24.177;2.052;70;363;429;611;4;2;9;164;76;28;4;1.538;111.241;42.231;831;86;46;9.169;35.940;1.973;27;11;324;244;4;0;2;52;25;28;0;3.456;94.449;114.927;1.350;395;543;16.862;60.117;4.025;97;374;753;855;8;2;11;216;101;56;4;4.994;205.690
;00:Até 0,50;52;0;0;0;4;543;9;1;0;119;1;0;0;0;0;0;0;0;1;730;55;0;0;0;4;1.043;0;0;0;91;1;0;0;0;0;1;0;0;1;1.196;107;0;0;0;8;1.586;9;1;0;210;2;0;0;0;0;1;0;0;2;1.926
;01:0,51 a 1,00;1.404;47;11;94;10;1.352;29;4;8;246;11;0;0;2;14;2;1;1;207;3.443;1.180;67;1;14;9;2.648;26;2;2;205;8;0;0;0;1;0;1;0;837;5.001;2.584;114;12;108;19;4.000;55;6;10;451;19;0;0;2;15;2;2;1;1.044;8.444
;02:1,01 a 1,50;24.466;254;111;200;636;2.167;193;10;279;63;122;1;1;5;1;54;16;0;698;29.277;19.991;496;45;27;1.485;4.245;150;6;5;27;108;1;0;1;8;17;20;0;1.115;27.747;44.457;750;156;227;2.121;6.412;343;16;284;90;230;2;1;6;9;71;36;0;1.813;57.024
;03:1,51 a 2,00;16.733;110;83;120;453;1.046;145;5;58;0;229;2;0;2;4;14;7;0;175;19.186;7.591;223;11;5;953;2.303;140;2;1;1;39;3;0;1;0;3;4;0;413;11.693;24.324;333;94;125;1.406;3.349;285;7;59;1;268;5;0;3;4;17;11;0;588;30.879
;04:2,01 a 3,00;14.168;51;58;53;558;2.893;343;21;10;0;145;1;0;0;112;2;3;3;322;18.743;5.947;35;19;0;1.043;5.899;443;13;0;0;38;0;0;0;35;4;2;0;656;14.134;20.115;86;77;53;1.601;8.792;786;34;10;0;183;1;0;0;147;6;5;3;978;32.877
;05:3,01 a 4,00;5.747;9;13;9;594;3.100;307;22;4;0;42;0;0;0;19;2;0;0;55;9.923;2.417;5;3;0;1.051;4.881;404;2;0;0;24;0;0;0;5;0;0;0;197;8.989;8.164;14;16;9;1.645;7.981;711;24;4;0;66;0;0;0;24;2;0;0;252;18.912
;06:4,01 a 5,00;2.489;4;20;9;867;3.911;240;1;2;0;20;0;1;0;1;1;0;0;35;7.601;1.430;0;2;0;699;5.220;170;1;1;0;5;0;0;0;2;0;0;0;167;7.697;3.919;4;22;9;1.566;9.131;410;2;3;0;25;0;1;0;3;1;0;0;202;15.298
;07:5,01 a 7,00;2.623;36;7;4;872;4.623;286;3;1;0;13;0;0;0;0;0;0;0;12;8.480;1.366;1;1;0;941;5.847;248;0;0;0;9;0;0;0;0;0;1;0;43;8.457;3.989;37;8;4;1.813;10.470;534;3;1;0;22;0;0;0;0;0;1;0;55;16.937
;08:7,01 a 10,00;1.755;2;2;4;1.057;1.853;218;0;1;0;17;0;0;0;4;0;0;0;8;4.921;849;1;1;0;1.089;1.712;158;0;1;0;7;0;0;0;0;0;0;0;10;3.828;2.604;3;3;4;2.146;3.565;376;0;2;0;24;0;0;0;4;0;0;0;18;8.749
;09:10,01 a 15,00;1.333;0;1;1;778;1.195;144;1;0;0;3;0;0;0;5;0;0;0;14;3.475;620;0;1;0;731;1.108;135;0;0;0;1;0;0;0;1;0;0;0;13;2.610;1.953;0;2;1;1.509;2.303;279;1;0;0;4;0;0;0;6;0;0;0;27;6.085
;10:15,01 a 20,00;475;0;0;0;874;390;105;0;0;0;0;0;0;0;2;0;0;0;3;1.849;193;0;0;0;515;325;76;1;0;0;0;0;0;0;0;0;0;0;1;1.111;668;0;0;0;1.389;715;181;1;0;0;0;0;0;0;2;0;0;0;4;2.960
;11:Mais de 20,00;398;0;0;0;989;955;18;0;0;0;0;0;0;0;2;0;0;0;4;2.366;109;0;0;0;647;274;17;0;0;0;1;0;0;0;0;0;0;0;0;1.048;507;0;0;0;1.636;1.229;35;0;0;0;1;0;0;0;2;0;0;0;4;3.414
;{ñ class};1.053;6;3;3;1;149;15;2;0;1;8;0;0;0;0;1;1;0;4;1.247;483;3;2;0;2;435;6;0;1;0;3;0;0;0;0;0;0;0;3;938;1.536;9;5;3;3;584;21;2;1;1;11;0;0;0;0;1;1;0;7;2.185
520870:Goiânia - GO;Total;175.645;2.220;953;1.469;46.048;4.028;8.312;269;1.611;3.170;962;55;14;8;73;80;1;2.764;0;247.682;108.783;2.291;485;175;71.902;2.689;11.598;5;545;2.285;679;31;5;1;20;25;0;1.642;0;203.161;284.428;4.511;1.438;1.644;117.950;6.717;19.910;274;2.156;5.455;1.641;86;19;9;93;105;1;4.406;0;450.843
;00:Até 0,50;247;0;2;0;7;0;279;18;0;1.421;1;0;0;0;0;0;0;1;0;1.976;214;0;0;0;2;0;656;1;0;1.100;0;0;0;0;0;0;0;1;0;1.974;461;0;2;0;9;0;935;19;0;2.521;1;0;0;0;0;0;0;2;0;3.950
