;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;11:Mais de 20,00;30.156;8;2;0;14.844;1;198;7;8;0;278;0;0;0;287;3;0;0;0;45.792;8.816;3;0;0;10.703;0;77;2;4;0;151;0;0;0;25;6;0;0;0;19.787;38.972;11;2;0;25.547;1;275;9;12;0;429;0;0;0;312;9;0;0;0;65.579
;{ñ class};20.335;30;13;25;69;0;381;59;255;17;424;0;0;0;22;11;0;0;0;21.641;11.084;39;1;1;32;0;288;8;128;9;231;0;0;0;5;4;0;0;0;11.830;31.419;69;14;26;101;0;669;67;383;26;655;0;0;0;27;15;0;0;0;33.471
355030:São Paulo - SP;Total;2.151.880;3.659;2.353;666;306.048;19.180;11.430;400;19.509;7.139;7.468;41;42;6;1.855;1.127;26;7;487;2.533.323;1.517.655;9.528;1.097;131;465.022;45.539;13.463;50;20.309;6.741;5.776;53;29;1;476;1.048;53;10;781;2.087.762;3.669.535;13.187;3.450;797;771.070;64.719;24.893;450;39.818;13.880;13.244;94;71;7;2.331;2.175;79;17;1.268;4.621.085
;00:Até 0,50;2.110;1;3;0;3.922;656;6;8;64;186;6;0;0;0;9;0;0;1;0;6.972;3.334;5;0;0;8.764;1.454;0;0;213;151;12;0;0;0;8;0;0;0;0;13.941;5.444;6;3;0;12.686;2.110;6;8;277;337;18;0;0;0;17;0;0;1;0;20.913
;01:0,51 a 1,00;24.837;58;22;31;7.001;2.395;84;42;658;4.813;137;0;0;0;157;62;0;3;3;40.303;42.283;163;21;6;23.281;5.674;24;1;993;4.900;132;1;0;0;64;103;1;2;1;77.650;67.120;221;43;37;30.282;8.069;108;43;1.651;9.713;269;1;0;0;221;165;1;5;4;117.953
;02:1,01 a 1,50;244.224;989;304;411;8.579;2.498;260;98;6.732;1.845;593;12;13;5;137;110;4;0;24;266.838;341.313;5.478;306;93;18.286;6.437;161;16;10.282;1.552;836;40;10;1;84;102;13;2;47;385.059;585.537;6.467;610;504;26.865;8.935;421;114;17.014;3.397;1.429;52;23;6;221;212;17;2;71;651.897
;03:1,51 a 2,00;512.276;1.042;590;110;13.182;2.714;484;51;5.931;243;1.583;17;4;0;68;181;6;0;30;538.512;384.001;2.328;323;20;31.246;7.404;126;13;5.321;108;1.658;6;7;0;47;247;18;3;179;433.055;896.277;3.370;913;130;44.428;10.118;610;64;11.252;351;3.241;23;11;0;115;428;24;3;209;971.567
;04:2,01 a 3,00;524.791;946;663;70;28.512;3.937;810;102;3.879;38;1.778;9;7;1;148;286;9;2;39;566.027;247.665;985;223;5;74.812;9.068;106;4;1.943;13;1.034;1;2;0;52;353;11;2;191;336.470;772.456;1.931;886;75;103.324;13.005;916;106;5.822;51;2.812;10;9;1;200;639;20;4;230;902.497
;05:3,01 a 4,00;243.608;291;296;20;29.288;2.143;368;33;1.068;5;879;1;3;0;76;86;1;1;11;278.178;128.121;287;68;2;71.235;6.302;374;7;531;3;480;1;2;0;30;53;5;1;29;207.531;371.729;578;364;22;100.523;8.445;742;40;1.599;8;1.359;2;5;0;106;139;6;2;40;485.709
;06:4,01 a 5,00;129.263;111;162;2;48.140;1.022;1.644;14;488;2;632;1;5;0;67;93;1;0;20;181.667;78.844;90;45;0;71.303;2.838;2.348;4;310;4;376;0;2;0;28;47;2;0;72;156.313;208.107;201;207;2;119.443;3.860;3.992;18;798;6;1.008;1;7;0;95;140;3;0;92;337.980
;07:5,01 a 7,00;137.858;99;108;5;88.400;1.552;1.937;6;313;3;644;1;5;0;128;130;3;0;105;231.297;95.838;76;52;0;79.820;2.925;1.528;2;277;0;465;0;4;0;38;53;1;0;129;181.208;233.696;175;160;5;168.220;4.477;3.465;8;590;3;1.109;1;9;0;166;183;4;0;234;412.505
;08:7,01 a 10,00;106.009;46;72;3;30.676;1.100;2.652;5;121;1;524;0;2;0;94;79;0;0;176;141.560;74.816;30;19;0;40.142;1.524;4.567;2;126;0;370;4;0;0;17;35;1;0;89;121.742;180.825;76;91;3;70.818;2.624;7.219;7;247;1;894;4;2;0;111;114;1;0;265;263.302
;09:10,01 a 15,00;84.134;18;38;3;16.189;433;1.791;2;48;0;278;0;2;0;94;38;2;0;50;103.120;54.721;15;13;0;20.063;411;3.083;0;40;0;216;0;1;0;16;29;1;0;34;78.643;138.855;33;51;3;36.252;844;4.874;2;88;0;494;0;3;0;110;67;3;0;84;181.763
;10:15,01 a 20,00;42.218;9;10;0;9.256;115;678;1;11;0;114;0;1;0;65;11;0;0;26;52.515;22.201;1;9;0;8.407;62;651;0;12;0;70;0;1;0;8;10;0;0;10;31.442;64.419;10;19;0;17.663;177;1.329;1;23;0;184;0;2;0;73;21;0;0;36;83.957
;11:Mais de 20,00;66.036;7;33;0;20.592;49;707;2;8;0;204;0;0;0;729;15;0;0;3;88.385;22.518;5;9;0;12.437;17;492;0;10;0;59;0;0;0;64;9;0;0;0;35.620;88.554;12;42;0;33.029;66;1.199;2;18;0;263;0;0;0;793;24;0;0;3;124.005
;{ñ class};34.516;42;52;11;2.311;566;9;36;188;3;96;0;0;0;83;36;0;0;0;37.949;22.000;65;9;5;5.226;1.423;3;1;251;10;68;0;0;0;20;7;0;0;0;29.088;56.516;107;61;16;7.537;1.989;12;37;439;13;164;0;0;0;103;43;0;0;0;67.037
410690:Curitiba - PR;Total;335.783;1.266;455;383;67.646;224;4.570;147;3.503;2.004;3.194;21;2;2;368;797;113;8.097;2;428.577;257.263;3.155;236;87;107.944;272;3.448;12;2.497;1.860;4.750;13;2;2;107;398;78;22.883;1;405.008;593.046;4.421;691;470;175.590;496;8.018;159;6.000;3.864;7.944;34;4;4;475;1.195;191;30.980;3;833.585
;00:Até 0,50;631;6;1;0;9;0;2;10;5;24;5;0;0;0;3;0;0;20;0;716;1.004;6;2;0;26;0;2;0;6;22;4;0;0;0;0;2;0;42;0;1.116;1.635;12;3;0;35;0;4;10;11;46;9;0;0;0;3;2;0;62;0;1.832
;01:0,51 a 1,00;4.975;30;8;9;80;0;108;19;145;1.408;92;0;0;1;45;1;0;170;0;7.091;9.479;90;9;7;99;0;103;4;133;1.153;66;0;0;0;32;8;0;384;1;11.568;14.454;120;17;16;179;0;211;23;278;2.561;158;0;0;1;77;9;0;554;1;18.659
;02:1,01 a 1,50;63.559;448;149;177;277;0;119;28;1.302;505;936;11;1;0;23;57;50;1.001;1;68.644;101.693;1.933;130;54;837;0;70;1;1.181;649;3.664;10;2;2;19;255;40;3.945;0;114.485;165.252;2.381;279;231;1.114;0;189;29;2.483;1.154;4.600;21;3;2;42;312;90;4.946;1;183.129
;03:1,51 a 2,00;67.278;444;138;78;1.887;0;174;22;1.128;18;560;7;1;0;7;129;47;1.004;0;72.922;49.713;664;47;15;7.547;0;84;2;580;11;532;1;0;0;12;34;28;3.163;0;62.433;116.991;1.108;185;93;9.434;0;258;24;1.708;29;1.092;8;1;0;19;163;75;4.167;0;135.355
;04:2,01 a 3,00;82.615;217;89;69;6.590;9;678;26;692;21;736;3;0;1;68;445;11;3.028;0;95.298;38.709;291;24;6;25.967;10;517;2;435;13;270;2;0;0;10;60;8;7.610;0;73.934;121.324;508;113;75;32.557;19;1.195;28;1.127;34;1.006;5;0;1;78;505;19;10.638;0;169.232
;05:3,01 a 4,00;36.484;48;27;28;9.382;2;543;17;124;18;516;0;0;0;8;92;0;2.083;1;49.373;16.798;72;9;1;26.896;4;456;1;85;8;67;0;0;0;6;6;0;6.061;0;50.470;53.282;120;36;29;36.278;6;999;18;209;26;583;0;0;0;14;98;0;8.144;1;99.843
;06:4,01 a 5,00;18.472;17;12;5;17.975;7;227;1;28;0;99;0;0;0;16;29;0;616;0;37.504;9.715;36;3;1;15.494;6;226;0;30;1;46;0;0;0;3;7;0;1.400;0;26.968;28.187;53;15;6;33.469;13;453;1;58;1;145;0;0;0;19;36;0;2.016;0;64.472
;07:5,01 a 7,00;19.511;21;3;13;12.225;55;494;0;33;7;113;0;0;0;19;15;1;147;0;32.657;10.488;25;5;1;13.729;79;456;1;26;1;52;0;0;0;5;1;0;229;0;25.098;29.999;46;8;14;25.954;134;950;1;59;8;165;0;0;0;24;16;1;376;0;57.755
;08:7,01 a 10,00;15.449;11;6;1;5.937;48;669;0;12;1;61;0;0;0;20;18;4;22;0;22.259;7.416;8;3;0;7.665;53;500;0;4;0;24;0;0;0;4;2;2;35;0;15.716;22.865;19;9;1;13.602;101;1.169;0;16;1;85;0;0;0;24;20;6;57;0;37.975
;09:10,01 a 15,00;11.525;4;7;1;4.170;64;732;0;2;0;14;0;0;0;21;9;0;0;0;16.549;4.508;2;0;0;3.780;88;543;0;3;0;6;0;0;0;3;2;0;0;0;8.935;16.033;6;7;1;7.950;152;1.275;0;5;0;20;0;0;0;24;11;0;0;0;25.484
;10:15,01 a 20,00;4.660;0;0;0;2.953;26;402;2;1;0;6;0;0;0;10;0;0;0;0;8.060;1.502;0;0;0;2.129;25;277;0;0;0;2;0;0;0;3;0;0;0;0;3.938;6.162;0;0;0;5.082;51;679;2;1;0;8;0;0;0;13;0;0;0;0;11.998
;11:Mais de 20,00;4.945;1;3;0;6.003;13;421;0;1;0;15;0;0;0;115;0;0;1;0;11.518;968;0;0;0;3.528;7;214;0;0;0;2;0;0;0;8;0;0;0;0;4.727;5.913;1;3;0;9.531;20;635;0;1;0;17;0;0;0;123;0;0;1;0;16.245
;{ñ class};5.679;19;12;2;158;0;1;22;30;2;41;0;0;0;13;2;0;5;0;5.986;5.270;28;4;2;247;0;0;1;14;2;15;0;0;0;2;21;0;14;0;5.620;10.949;47;16;4;405;0;1;23;44;4;56;0;0;0;15;23;0;19;0;11.606
420540:Florianópolis - SC;Total;79.596;196;7;27;42.472;292;2.421;1;346;464;260;3;0;0;79;21;24;2;1;126.212;69.494;571;1;8;43.750;421;1.773;0;180;466;285;3;0;0;19;18;100;4;11;117.104;149.090;767;8;35;86.222;713;4.194;1;526;930;545;6;0;0;98;39;124;6;12;243.316
;00:Até 0,50;117;0;0;0;7;0;0;0;2;242;5;0;0;0;0;0;0;0;0;373;213;6;0;0;1;0;2;0;2;214;11;0;0;0;0;0;0;0;0;449;330;6;0;0;8;0;2;0;4;456;16;0;0;0;0;0;0;0;0;822
;01:0,51 a 1,00;1.591;13;0;2;151;0;9;0;3;181;7;0;0;0;17;1;5;2;0;1.982;3.642;62;0;2;264;0;21;0;1;194;17;0;0;0;7;1;8;1;0;4.220;5.233;75;0;4;415;0;30;0;4;375;24;0;0;0;24;2;13;3;0;6.202
;02:1,01 a 1,50;12.868;53;2;4;339;0;102;0;82;41;50;1;0;0;2;2;8;0;0;13.554;19.156;224;0;2;723;0;85;0;61;57;68;3;0;0;3;1;14;3;2;20.402;32.024;277;2;6;1.062;0;187;0;143;98;118;4;0;0;5;3;22;3;2;33.956
;03:1,51 a 2,00;20.590;50;3;5;437;0;92;1;133;0;44;0;0;0;2;5;1;0;0;21.363;20.082;204;0;2;1.483;0;92;0;34;0;50;0;0;0;1;7;13;0;1;21.969;40.672;254;3;7;1.920;0;184;1;167;0;94;0;0;0;3;12;14;0;1;43.332
;04:2,01 a 3,00;17.478;53;1;11;1.526;0;460;0;75;0;41;2;0;0;2;7;1;0;1;19.658;11.634;58;0;1;5.436;0;266;0;58;0;69;0;0;0;4;3;0;0;3;17.532;29.112;111;1;12;6.962;0;726;0;133;0;110;2;0;0;6;10;1;0;4;37.190
;05:3,01 a 4,00;7.569;10;1;4;10.493;0;308;0;43;0;35;0;0;0;3;0;0;0;0;18.466;4.437;6;0;1;6.636;0;294;0;7;0;30;0;0;0;0;3;14;0;4;11.432;12.006;16;1;5;17.129;0;602;0;50;0;65;0;0;0;3;3;14;0;4;29.898
;06:4,01 a 5,00;3.756;5;0;1;7.467;120;153;0;1;0;10;0;0;0;4;0;4;0;0;11.521;2.409;0;0;0;8.035;195;154;0;4;0;10;0;0;0;1;2;31;0;1;10.842;6.165;5;0;1;15.502;315;307;0;5;0;20;0;0;0;5;2;35;0;1;22.363
;07:5,01 a 7,00;4.096;3;0;0;6.621;55;390;0;4;0;16;0;0;0;4;1;5;0;0;11.195;2.427;1;0;0;9.890;89;303;0;3;0;10;0;0;0;1;1;20;0;0;12.745;6.523;4;0;0;16.511;144;693;0;7;0;26;0;0;0;5;2;25;0;0;23.940
;08:7,01 a 10,00;3.653;3;0;0;4.128;53;400;0;0;0;25;0;0;0;2;0;0;0;0;8.264;1.836;0;1;0;4.094;80;211;0;5;0;14;0;0;0;0;0;0;0;0;6.241;5.489;3;1;0;8.222;133;611;0;5;0;39;0;0;0;2;0;0;0;0;14.505
;09:10,01 a 15,00;3.056;2;0;0;4.071;12;366;0;1;0;13;0;0;0;5;2;0;0;0;7.528;1.173;0;0;0;3.291;6;252;0;1;0;2;0;0;0;0;0;0;0;0;4.725;4.229;2;0;0;7.362;18;618;0;2;0;15;0;0;0;5;2;0;0;0;12.253
;10:15,01 a 20,00;1.595;0;0;0;2.726;50;90;0;0;0;6;0;0;0;4;3;0;0;0;4.474;362;0;0;0;1.540;48;55;0;1;0;2;0;0;0;0;0;0;0;0;2.008;1.957;0;0;0;4.266;98;145;0;1;0;8;0;0;0;4;3;0;0;0;6.482
;11:Mais de 20,00;1.362;0;0;0;4.237;2;20;0;0;0;4;0;0;0;34;0;0;0;0;5.659;168;0;0;0;2.091;3;8;0;0;0;0;0;0;0;2;0;0;0;0;2.272;1.530;0;0;0;6.328;5;28;0;0;0;4;0;0;0;36;0;0;0;0;7.931
;{ñ class};1.865;4;0;0;269;0;31;0;2;0;4;0;0;0;0;0;0;0;0;2.175;1.955;10;0;0;266;0;30;0;3;1;2;0;0;0;0;0;0;0;0;2.267;3.820;14;0;0;535;0;61;0;5;1;6;0;0;0;0;0;0;0;0;4.442
431490:Porto Alegre - RS;Total;261.550;959;288;271;70.752;1.270;3.760;289;1.086;1.807;4.864;20;6;4;387;60;228;4.053;76;351.730;206.648;2.957;106;41;109.003;766;2.259;10;955;1.620;1.250;14;1;0;101;60;128;12.490;379;338.788;468.198;3.916;394;312;179.755;2.036;6.019;299;2.041;3.427;6.114;34;7;4;488;120;356;16.543;455;690.518
;00:Até 0,50;729;1;2;0;3;0;1;9;5;538;13;0;0;0;0;1;1;3;0;1.306;1.114;62;0;0;2;0;0;0;2;442;7;1;0;0;1;0;0;6;0;1.637;1.843;63;2;0;5;0;1;9;7;980;20;1;0;0;1;1;1;9;0;2.943
;01:0,51 a 1,00;5.319;29;7;2;43;0;24;26;17;1.112;116;0;0;0;21;0;0;108;0;6.824;10.126;259;6;3;94;1;8;0;18;1.005;49;2;0;0;14;6;0;209;0;11.800;15.445;288;13;5;137;1;32;26;35;2.117;165;2;0;0;35;6;0;317;0;18.624
;02:1,01 a 1,50;55.273;299;90;117;1.423;1;1.983;37;428;150;1.006;3;1;0;19;19;145;609;0;61.603;68.524;1.416;42;24;6.115;1;223;0;463;169;320;8;1;0;16;17;95;3.720;0;81.154;123.797;1.715;132;141;7.538;2;2.206;37;891;319;1.326;11;2;0;35;36;240;4.329;0;142.757
;03:1,51 a 2,00;55.892;262;49;63;3.819;71;122;38;272;3;1.469;8;3;3;13;7;22;1.087;0;63.203;37.001;612;11;8;19.341;34;134;0;274;1;284;3;0;0;6;5;10;2.039;1;59.764;92.893;874;60;71;23.160;105;256;38;546;4;1.753;11;3;3;19;12;32;3.126;1;122.967
;04:2,01 a 3,00;56.748;166;65;59;13.755;105;312;41;286;1;1.523;8;1;1;17;8;1;1.426;76;74.599;31.621;348;16;5;35.646;58;350;1;137;1;291;0;0;0;9;11;2;4.453;376;73.325;88.369;514;81;64;49.401;163;662;42;423;2;1.814;8;1;1;26;19;3;5.879;452;147.924
;05:3,01 a 4,00;27.551;78;16;17;8.686;50;242;35;30;0;255;1;0;0;19;2;2;717;0;37.701;16.264;88;9;0;10.717;32;289;0;28;0;124;0;0;0;6;5;0;1.810;0;29.372;43.815;166;25;17;19.403;82;531;35;58;0;379;1;0;0;25;7;2;2.527;0;67.073
;06:4,01 a 5,00;13.129;29;11;7;6.212;167;122;14;8;0;109;0;0;0;7;0;0;91;0;19.906;9.627;41;5;0;6.456;102;130;0;19;0;80;0;0;0;6;0;0;232;2;16.700;22.756;70;16;7;12.668;269;252;14;27;0;189;0;0;0;13;0;0;323;2;36.606
;07:5,01 a 7,00;14.459;32;11;2;10.946;197;259;16;24;0;117;0;0;0;26;1;5;7;0;26.102;10.904;45;8;0;9.209;121;342;0;4;0;34;0;0;0;9;3;4;9;0;20.692;25.363;77;19;2;20.155;318;601;16;28;0;151;0;0;0;35;4;9;16;0;46.794
;08:7,01 a 10,00;11.056;22;7;2;7.781;173;274;9;0;0;51;0;1;0;36;3;9;5;0;19.429;8.569;31;6;0;6.970;141;344;2;3;0;33;0;0;0;3;5;10;11;0;16.128;19.625;53;13;2;14.751;314;618;11;3;0;84;0;1;0;39;8;19;16;0;35.557
;09:10,01 a 15,00;8.443;18;14;0;6.340;302;158;2;3;0;38;0;0;0;34;2;35;0;0;15.389;5.645;9;3;0;5.837;209;117;1;0;0;11;0;0;0;11;3;5;0;0;11.851;14.088;27;17;0;12.177;511;275;3;3;0;49;0;0;0;45;5;40;0;0;27.240
;10:15,01 a 20,00;3.513;3;5;0;4.296;96;183;0;1;0;23;0;0;0;28;13;6;0;0;8.167;1.852;10;0;0;3.378;40;222;0;0;0;2;0;0;0;8;3;2;0;0;5.517;5.365;13;5;0;7.674;136;405;0;1;0;25;0;0;0;36;16;8;0;0;13.684
;11:Mais de 20,00;4.471;9;4;0;7.401;107;77;5;0;0;47;0;0;0;157;3;2;0;0;12.283;1.534;3;0;0;5.193;27;95;2;0;0;3;0;0;0;10;2;0;0;0;6.869;6.005;12;4;0;12.594;134;172;7;0;0;50;0;0;0;167;5;2;0;0;19.152
;{ñ class};4.967;11;7;2;47;1;3;57;12;3;97;0;0;0;10;1;0;0;0;5.218;3.867;33;0;1;45;0;5;4;7;2;12;0;0;0;2;0;0;1;0;3.979;8.834;44;7;3;92;1;8;61;19;5;109;0;0;0;12;1;0;1;0;9.197
500270:Campo Grande - MS;Total;91.782;1.009;257;2.573;28.572;360;4.956;167;395;539;455;2;2;12;18;29;1;9;0;131.138;58.288;1.307;72;492;35.322;351;8.983;0;173;625;321;0;0;0;7;19;0;15;0;105.975;150.070;2.316;329;3.065;63.894;711;13.939;167;568;1.164;776;2;2;12;25;48;1;24;0;237.113
;00:Até 0,50;94;1;0;0;11;0;44;5;0;47;0;0;0;0;1;0;0;0;0;203;138;8;1;5;6;0;113;0;1;29;0;0;0;0;0;0;0;0;0;301;232;9;1;5;17;0;157;5;1;76;0;0;0;0;1;0;0;0;0;504
;01:0,51 a 1,00;2.294;73;3;30;29;0;185;29;8;401;13;0;0;0;6;5;0;0;0;3.076;2.331;139;4;36;44;0;434;0;4;496;8;0;0;0;5;0;0;0;0;3.501;4.625;212;7;66;73;0;619;29;12;897;21;0;0;0;11;5;0;0;0;6.577
;02:1,01 a 1,50;33.373;621;92;1.422;1.582;45;405;29;135;88;212;2;2;5;0;5;1;0;0;38.019;31.613;946;46;350;3.320;40;642;0;47;98;94;0;0;0;1;6;0;0;0;37.203;64.986;1.567;138;1.772;4.902;85;1.047;29;182;186;306;2;2;5;1;11;1;0;0;75.222
;03:1,51 a 2,00;21.578;172;65;587;1.360;25;443;18;132;0;82;0;0;2;0;4;0;0;0;24.468;9.164;123;11;40;5.022;25;763;0;46;0;48;0;0;0;1;3;0;0;0;15.246;30.742;295;76;627;6.382;50;1.206;18;178;0;130;0;0;2;1;7;0;0;0;39.714
;04:2,01 a 3,00;16.499;92;52;349;2.149;58;1.248;59;92;1;39;0;0;2;2;5;0;0;0;20.647;6.620;59;5;34;4.408;50;2.750;0;38;0;46;0;0;0;0;3;0;0;0;14.013;23.119;151;57;383;6.557;108;3.998;59;130;1;85;0;0;2;2;8;0;0;0;34.660
;05:3,01 a 4,00;6.687;17;23;86;4.075;32;834;9;8;0;76;0;0;2;0;2;0;3;0;11.854;2.836;13;1;7;4.747;32;1.549;0;17;0;96;0;0;0;0;0;0;3;0;9.301;9.523;30;24;93;8.822;64;2.383;9;25;0;172;0;0;2;0;2;0;6;0;21.155
;06:4,01 a 5,00;3.139;10;6;25;3.171;33;699;3;11;0;15;0;0;1;2;0;0;0;0;7.115;1.417;4;1;6;3.914;23;1.284;0;11;0;14;0;0;0;0;0;0;0;0;6.674;4.556;14;7;31;7.085;56;1.983;3;22;0;29;0;0;1;2;0;0;0;0;13.789
;07:5,01 a 7,00;2.954;5;7;25;5.799;29;662;1;6;0;8;0;0;0;2;2;0;3;0;9.503;1.481;4;3;8;4.696;21;1.004;0;5;0;10;0;0;0;0;2;0;5;0;7.239;4.435;9;10;33;10.495;50;1.666;1;11;0;18;0;0;0;2;4;0;8;0;16.742
;08:7,01 a 10,00;1.830;7;2;12;3.662;69;168;0;0;0;3;0;0;0;1;2;0;3;0;5.759;849;3;0;2;4.608;87;168;0;0;0;1;0;0;0;0;3;0;7;0;5.728;2.679;10;2;14;8.270;156;336;0;0;0;4;0;0;0;1;5;0;10;0;11.487
;09:10,01 a 15,00;1.179;0;3;9;2.407;66;108;0;0;0;0;0;0;0;1;1;0;0;0;3.774;553;0;0;2;2.308;70;111;0;0;0;2;0;0;0;0;0;0;0;0;3.046;1.732;0;3;11;4.715;136;219;0;0;0;2;0;0;0;1;1;0;0;0;6.820
;10:15,01 a 20,00;477;0;0;2;1.359;3;69;0;0;0;1;0;0;0;0;0;0;0;0;1.911;181;0;0;0;787;1;31;0;0;0;2;0;0;0;0;0;0;0;0;1.002;658;0;0;2;2.146;4;100;0;0;0;3;0;0;0;0;0;0;0;0;2.913
;11:Mais de 20,00;360;1;0;1;2.844;0;58;0;0;0;3;0;0;0;1;2;0;0;0;3.270;105;0;0;0;1.156;2;20;0;0;0;0;0;0;0;0;1;0;0;0;1.284;465;1;0;1;4.000;2;78;0;0;0;3;0;0;0;1;3;0;0;0;4.554
;{ñ class};1.318;10;4;25;124;0;33;14;3;2;3;0;0;0;2;1;0;0;0;1.539;1.000;8;0;2;306;0;114;0;4;2;0;0;0;0;0;1;0;0;0;1.437;2.318;18;4;27;430;0;147;14;7;4;3;0;0;0;2;2;0;0;0;2.976
510340:Cuiabá - MT;Total;81.044;773;631;499;27.231;2;3.136;7;70;600;240;12;2;4;136;27;60;0;926;115.400;50.636;990;298;65;31.673;0;2.929;12;29;528;178;6;0;2;67;37;50;0;2.015;89.515;131.680;1.763;929;564;58.904;2;6.065;19;99;1.128;418;18;2;6;203;64;110;0;2.941;204.915
;00:Até 0,50;77;0;0;0;1;0;1;0;1;185;0;0;0;0;0;0;0;0;0;265;111;2;0;0;3;0;5;0;0;159;0;0;0;0;1;0;0;0;0;281;188;2;0;0;4;0;6;0;1;344;0;0;0;0;1;0;0;0;0;546
;01:0,51 a 1,00;1.670;82;16;87;15;0;20;0;6;369;0;0;1;0;8;1;4;0;50;2.329;1.671;68;11;19;24;0;22;1;2;329;5;1;0;0;8;2;8;0;58;2.229;3.341;150;27;106;39;0;42;1;8;698;5;1;1;0;16;3;12;0;108;4.558
;02:1,01 a 1,50;27.950;412;306;203;748;1;370;1;36;43;34;9;0;4;7;17;36;0;598;30.775;24.627;679;228;37;1.295;0;461;3;18;39;60;2;0;2;8;23;29;0;1.368;28.879;52.577;1.091;534;240;2.043;1;831;4;54;82;94;11;0;6;15;40;65;0;1.966;59.654
;03:1,51 a 2,00;18.865;132;108;122;809;0;385;2;20;1;104;3;0;0;2;3;6;0;162;20.724;9.369;180;24;7;1.529;0;413;1;4;0;43;3;0;0;6;4;8;0;416;12.007;28.234;312;132;129;2.338;0;798;3;24;1;147;6;0;0;8;7;14;0;578;32.731
;04:2,01 a 3,00;15.658;86;115;55;3.124;0;359;2;4;1;61;0;0;0;85;1;6;0;86;19.643;6.694;51;13;1;4.531;0;321;4;1;0;34;0;0;0;35;5;4;0;61;11.755;22.352;137;128;56;7.655;0;680;6;5;1;95;0;0;0;120;6;10;0;147;31.398
;05:3,01 a 4,00;6.118;20;35;13;3.628;0;572;2;1;1;13;0;0;0;6;0;3;0;1;10.413;2.821;5;11;0;5.632;0;556;2;1;0;9;0;0;0;2;1;0;0;3;9.043;8.939;25;46;13;9.260;0;1.128;4;2;1;22;0;0;0;8;1;3;0;4;19.456
;06:4,01 a 5,00;2.925;10;16;6;5.351;0;374;0;1;0;6;0;0;0;7;2;2;0;10;8.710;1.537;2;1;0;5.470;0;341;0;3;0;6;0;0;0;2;1;1;0;63;7.427;4.462;12;17;6;10.821;0;715;0;4;0;12;0;0;0;9;3;3;0;73;16.137
;07:5,01 a 7,00;2.841;25;20;7;4.936;1;408;0;0;0;2;0;1;0;8;0;2;0;3;8.254;1.511;1;6;0;5.851;0;363;1;0;0;9;0;0;0;2;1;0;0;24;7.769;4.352;26;26;7;10.787;1;771;1;0;0;11;0;1;0;10;1;2;0;27;16.023
;08:7,01 a 10,00;1.764;0;4;4;3.075;0;347;0;1;0;8;0;0;0;1;2;0;0;0;5.206;905;0;3;0;3.303;0;249;0;0;0;5;0;0;0;1;0;0;0;8;4.474;2.669;0;7;4;6.378;0;596;0;1;0;13;0;0;0;2;2;0;0;8;9.680
;09:10,01 a 15,00;1.193;1;5;0;2.469;0;89;0;0;0;2;0;0;0;4;0;0;0;16;3.779;581;0;1;0;2.321;0;96;0;0;0;3;0;0;0;2;0;0;0;14;3.018;1.774;1;6;0;4.790;0;185;0;0;0;5;0;0;0;6;0;0;0;30;6.797
;10:15,01 a 20,00;403;0;3;0;1.269;0;149;0;0;0;1;0;0;0;2;0;0;0;0;1.827;158;0;0;0;854;0;80;0;0;0;0;0;0;0;0;0;0;0;0;1.092;561;0;3;0;2.123;0;229;0;0;0;1;0;0;0;2;0;0;0;0;2.919
;11:Mais de 20,00;386;0;0;0;1.801;0;51;0;0;0;0;0;0;0;4;0;0;0;0;2.242;94;0;0;0;856;0;9;0;0;0;1;0;0;0;0;0;0;0;0;960;480;0;0;0;2.657;0;60;0;0;0;1;0;0;0;4;0;0;0;0;3.202
;{ñ class};1.194;5;3;2;5;0;11;0;0;0;9;0;0;0;2;1;1;0;0;1.233;557;2;0;1;4;0;13;0;0;1;3;0;0;0;0;0;0;0;0;581;1.751;7;3;3;9;0;24;0;0;1;12;0;0;0;2;1;1;0;0;1.814
520870:Goiânia - GO;Total;197.392;2.148;1.301;1.461;46.141;4.956;10.195;265;1.450;3.484;1.339;50;9;12;64;115;1;5.455;0;275.838;125.514;2.552;613;206;72.625;2.398;15.136;11;1.153;3.058;943;16;3;4;25;63;0;9.617;0;233.937;322.906;4.700;1.914;1.667;118.766;7.354;25.331;276;2.603;6.542;2.282;66;12;16;89;178;1;15.072;0;509.775
;00:Até 0,50;314;0;1;0;9;5;693;29;4;1.440;0;0;0;0;0;0;0;1;0;2.496;247;1;2;0;14;1;2.230;0;2;1.406;0;0;0;0;0;0;0;1;0;3.904;561;1;3;0;23;6;2.923;29;6;2.846;0;0;0;0;0;0;0;2;0;6.400
