;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
500270:Campo Grande - MS;Total;89;683;949;630;116;169;644;601;911;1.106;563;13;5.423;4.254;11.300;25.802;5.150;1.678;18.644;12.125;9.916;4.195;6.456;31.130;3.046;145.593;8;93;308;99;30;23;132;341;268;273;1.399;7;2.927;784;1.324;19.624;1.820;2.031;13.526;2.504;14.976;12.071;9.803;40.176;731;125.278;97;776;1.257;729;146;192;776;942;1.179;1.379;1.962;20;8.350;5.038;12.624;45.426;6.970;3.709;32.170;14.629;24.892;16.266;16.259;71.306;3.777;270.871
;00:Até 0,50;1;1;1;0;0;1;0;1;2;5;1;0;15;10;38;199;30;1;75;20;106;8;89;5;3;612;0;1;0;1;1;0;1;2;1;3;1;0;8;6;41;163;24;2;63;23;339;16;120;8;3;827;1;2;1;1;1;1;1;3;3;8;2;0;23;16;79;362;54;3;138;43;445;24;209;13;6;1.439
;01:0,51 a 1,00;3;15;23;11;1;1;10;10;13;12;22;0;65;28;333;651;76;24;687;129;709;46;346;173;39;3.427;0;3;14;6;0;0;3;11;16;8;56;0;91;25;49;684;53;26;1.327;114;1.242;136;528;192;55;4.639;3;18;37;17;1;1;13;21;29;20;78;0;156;53;382;1.335;129;50;2.014;243;1.951;182;874;365;94;8.066
;02:1,01 a 1,50;37;203;297;165;20;41;219;179;271;293;287;4;1.740;598;4.252;9.886;1.409;85;6.503;2.664;4.245;593;756;1.119;1.167;37.033;4;35;173;39;5;14;58;137;122;97;1.009;6;1.479;184;642;10.255;726;202;7.671;1.012;8.423;2.926;2.229;5.208;383;43.039;41;238;470;204;25;55;277;316;393;390;1.296;10;3.219;782;4.894;20.141;2.135;287;14.174;3.676;12.668;3.519;2.985;6.327;1.550;80.072
;03:1,51 a 2,00;7;196;259;179;39;40;218;150;250;360;121;7;1.334;937;2.937;6.745;1.106;112;4.983;2.976;2.138;977;503;1.926;843;29.343;0;19;62;24;6;4;33;75;57;70;167;0;706;102;173;4.087;361;157;1.693;552;2.099;3.080;1.010;4.498;122;19.157;7;215;321;203;45;44;251;225;307;430;288;7;2.040;1.039;3.110;10.832;1.467;269;6.676;3.528;4.237;4.057;1.513;6.424;965;48.500
;04:2,01 a 3,00;22;185;242;124;23;41;146;177;217;243;61;1;1.327;1.353;2.126;4.521;1.184;174;3.775;3.334;1.439;880;727;3.046;629;25.997;2;20;34;19;9;1;21;67;35;52;57;1;278;169;176;2.224;297;276;1.306;408;1.152;2.421;1.345;5.236;70;15.676;24;205;276;143;32;42;167;244;252;295;118;2;1.605;1.522;2.302;6.745;1.481;450;5.081;3.742;2.591;3.301;2.072;8.282;699;41.673
;05:3,01 a 4,00;9;27;56;48;19;16;26;43;62;88;29;1;323;431;553;1.587;482;202;966;1.634;478;423;659;3.704;147;12.013;0;8;5;3;2;1;2;23;17;15;11;0;85;69;85;871;154;312;499;151;369;1.004;938;4.833;31;9.488;9;35;61;51;21;17;28;66;79;103;40;1;408;500;638;2.458;636;514;1.465;1.785;847;1.427;1.597;8.537;178;21.501
;06:4,01 a 5,00;6;15;23;27;4;9;8;17;21;23;12;0;162;168;196;709;267;183;436;359;230;403;571;3.149;65;7.063;0;1;5;1;4;1;2;5;4;6;2;0;67;29;38;393;61;236;205;70;177;916;685;4.718;21;7.647;6;16;28;28;8;10;10;22;25;29;14;0;229;197;234;1.102;328;419;641;429;407;1.319;1.256;7.867;86;14.710
;07:5,01 a 7,00;2;14;12;32;5;14;2;6;17;32;8;0;160;259;203;559;234;264;405;361;211;283;629;6.786;53;10.551;2;3;4;4;2;2;1;7;6;6;4;0;38;53;47;315;61;336;176;58;250;644;767;6.321;14;9.121;4;17;16;36;7;16;3;13;23;38;12;0;198;312;250;874;295;600;581;419;461;927;1.396;13.107;67;19.672
;08:7,01 a 10,00;1;3;9;16;2;2;1;3;10;17;4;0;74;154;100;253;146;227;220;112;88;145;683;4.340;32;6.642;0;1;1;1;0;0;0;6;0;5;2;0;23;52;30;83;27;223;87;34;74;230;755;4.286;8;5.928;1;4;10;17;2;2;1;9;10;22;6;0;97;206;130;336;173;450;307;146;162;375;1.438;8.626;40;12.570
;09:10,01 a 15,00;0;1;2;11;1;0;0;3;2;10;2;0;44;125;53;126;66;209;92;60;31;104;786;3.215;8;4.951;0;1;0;0;0;0;0;0;0;2;0;0;10;43;8;42;7;150;41;12;20;86;748;3.070;4;4.244;0;2;2;11;1;0;0;3;2;12;2;0;54;168;61;168;73;359;133;72;51;190;1.534;6.285;12;9.195
;10:15,01 a 20,00;0;1;2;1;0;0;0;0;0;3;1;0;23;45;11;45;22;90;37;15;12;74;402;1.368;5;2.157;0;0;0;0;0;0;0;0;1;0;0;0;3;23;3;6;5;45;23;9;3;61;386;849;1;1.418;0;1;2;1;0;0;0;0;1;3;1;0;26;68;14;51;27;135;60;24;15;135;788;2.217;6;3.575
;11:Mais de 20,00;0;0;1;3;0;0;0;0;1;1;0;0;13;40;7;14;10;84;74;21;7;172;183;2.268;8;2.907;0;0;0;0;0;0;0;0;0;0;1;0;1;8;6;0;1;16;49;1;3;111;131;901;0;1.229;0;0;1;3;0;0;0;0;1;1;1;0;14;48;13;14;11;100;123;22;10;283;314;3.169;8;4.136
;{ñ class};1;22;22;13;2;4;14;12;45;19;15;0;143;106;491;507;118;23;391;440;222;87;122;31;47;2.897;0;1;10;1;1;0;11;8;9;9;89;0;138;21;26;501;43;50;386;60;825;440;161;56;19;2.865;1;23;32;14;3;4;25;20;54;28;104;0;281;127;517;1.008;161;73;777;500;1.047;527;283;87;66;5.762
510340:Cuiabá - MT;Total;576;926;887;197;486;162;489;531;730;749;258;9;2.833;3.625;9.291;20.286;4.809;1.737;18.245;10.409;9.738;2.732;4.704;35.769;2.704;132.882;107;133;152;35;100;18;136;325;272;181;495;0;1.826;729;1.239;17.281;2.213;2.603;11.520;2.352;12.499;9.062;7.291;40.395;906;111.870;683;1.059;1.039;232;586;180;625;856;1.002;930;753;9;4.659;4.354;10.530;37.567;7.022;4.340;29.765;12.761;22.237;11.794;11.995;76.164;3.610;244.752
;00:Até 0,50;3;5;3;2;0;2;6;2;1;7;0;0;35;13;50;180;34;11;68;42;135;13;29;4;0;645;0;4;1;1;0;0;4;4;15;3;1;0;24;12;39;194;35;14;63;38;162;29;43;4;0;690;3;9;4;3;0;2;10;6;16;10;1;0;59;25;89;374;69;25;131;80;297;42;72;8;0;1.335
;01:0,51 a 1,00;1;9;16;5;1;1;16;17;10;9;7;0;34;95;152;484;116;20;344;76;374;58;179;618;63;2.705;0;11;7;2;1;0;3;12;2;12;9;0;47;43;55;485;60;34;501;71;628;128;248;768;35;3.162;1;20;23;7;2;1;19;29;12;21;16;0;81;138;207;969;176;54;845;147;1.002;186;427;1.386;98;5.867
;02:1,01 a 1,50;37;247;252;44;135;24;186;169;218;274;143;8;697;481;2.313;7.912;1.406;182;4.088;1.644;3.782;491;656;1.452;320;27.161;13;47;58;18;39;7;51;175;103;76;314;0;1.039;178;522;9.130;932;607;5.067;882;6.425;2.207;1.655;2.950;129;32.624;50;294;310;62;174;31;237;344;321;350;457;8;1.736;659;2.835;17.042;2.338;789;9.155;2.526;10.207;2.698;2.311;4.402;449;59.785
;03:1,51 a 2,00;106;255;206;42;140;40;125;129;208;190;60;0;774;400;2.677;5.070;886;111;7.470;2.498;2.246;777;518;2.169;256;27.353;29;28;22;9;37;6;41;70;60;40;86;0;324;182;190;3.244;435;251;2.755;560;2.478;2.963;1.094;2.691;89;17.684;135;283;228;51;177;46;166;199;268;230;146;0;1.098;582;2.867;8.314;1.321;362;10.225;3.058;4.724;3.740;1.612;4.860;345;45.037
;04:2,01 a 3,00;177;244;246;49;126;62;95;133;132;144;30;0;733;918;2.404;3.693;1.017;195;3.395;3.314;1.718;695;594;1.565;278;21.957;16;24;28;3;12;0;24;36;40;24;43;0;208;113;212;2.279;358;375;1.524;435;1.445;1.928;978;3.509;69;13.683;193;268;274;52;138;62;119;169;172;168;73;0;941;1.031;2.616;5.972;1.375;570;4.919;3.749;3.163;2.623;1.572;5.074;347;35.640
;05:3,01 a 4,00;115;73;66;18;44;12;25;46;75;65;10;1;232;726;700;1.346;422;177;954;1.744;611;339;437;2.055;462;10.755;10;5;16;1;4;4;7;17;15;11;19;0;79;64;77;899;169;299;571;160;459;806;753;5.290;50;9.785;125;78;82;19;48;16;32;63;90;76;29;1;311;790;777;2.245;591;476;1.525;1.904;1.070;1.145;1.190;7.345;512;20.540
;06:4,01 a 5,00;40;19;32;11;16;4;9;16;33;23;6;0;120;384;257;548;258;186;391;464;295;120;370;3.892;140;7.634;9;4;5;0;2;0;1;3;8;5;11;0;24;25;32;469;89;239;260;77;263;319;567;4.303;37;6.752;49;23;37;11;18;4;10;19;41;28;17;0;144;409;289;1.017;347;425;651;541;558;439;937;8.195;177;14.386
;07:5,01 a 7,00;47;28;22;9;14;2;15;10;22;17;0;0;88;237;197;417;297;270;456;252;240;99;473;7.851;134;11.197;13;8;7;1;1;1;2;5;25;6;3;0;29;45;36;285;74;318;252;55;241;232;503;9.499;47;11.688;60;36;29;10;15;3;17;15;47;23;3;0;117;282;233;702;371;588;708;307;481;331;976;17.350;181;22.885
;08:7,01 a 10,00;22;10;18;9;4;4;4;2;10;8;0;0;30;128;121;230;175;232;381;103;119;65;485;6.717;243;9.120;6;1;2;0;2;0;2;1;0;2;2;0;12;19;32;93;26;238;172;26;110;112;499;5.032;116;6.505;28;11;20;9;6;4;6;3;10;10;2;0;42;147;153;323;201;470;553;129;229;177;984;11.749;359;15.625
;09:10,01 a 15,00;12;8;3;4;0;1;4;0;2;1;0;0;21;113;44;93;94;176;217;37;71;24;478;4.686;274;6.363;8;0;0;0;0;0;0;1;0;0;0;0;5;23;8;32;14;127;89;13;36;61;485;3.318;123;4.343;20;8;3;4;0;1;4;1;2;1;0;0;26;136;52;125;108;303;306;50;107;85;963;8.004;397;10.706
;10:15,01 a 20,00;4;3;0;2;0;4;2;0;0;0;0;0;8;38;22;33;25;75;58;13;17;5;224;2.076;332;2.941;3;0;0;0;0;0;0;0;0;0;0;0;2;11;10;7;2;47;39;4;9;16;200;1.641;157;2.148;7;3;0;2;0;4;2;0;0;0;0;0;10;49;32;40;27;122;97;17;26;21;424;3.717;489;5.089
;11:Mais de 20,00;3;1;0;1;0;2;1;0;0;0;0;0;5;64;19;36;24;89;145;7;14;1;209;2.662;143;3.426;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;3;2;20;53;0;1;12;170;1.334;40;1.642;3;1;0;1;0;2;1;0;0;0;0;0;5;70;20;39;26;109;198;7;15;13;379;3.996;183;5.068
;{ñ class};9;24;23;1;6;4;1;7;19;11;2;0;56;28;335;244;55;13;278;215;116;45;52;22;59;1.625;0;1;6;0;2;0;1;1;4;2;7;0;33;8;25;161;17;34;174;31;242;249;96;56;14;1.164;9;25;29;1;8;4;2;8;23;13;9;0;89;36;360;405;72;47;452;246;358;294;148;78;73;2.789
520870:Goiânia - GO;Total;146;1.415;2.509;1.491;546;1.133;1.989;1.669;1.302;3.473;3.043;353;7.724;6.636;21.891;49.659;14.747;4.396;44.424;20.690;30.420;7.620;11.699;69.133;2.218;310.326;36;193;458;273;156;195;395;732;555;1.903;5.407;163;5.394;2.011;3.414;37.512;8.241;5.608;31.525;4.625;34.116;23.449;17.678;96.137;506;280.682;182;1.608;2.967;1.764;702;1.328;2.384;2.401;1.857;5.376;8.450;516;13.118;8.647;25.305;87.171;22.988;10.004;75.949;25.315;64.536;31.069;29.377;165.270;2.724;591.008
;00:Até 0,50;0;1;1;1;0;0;0;9;2;2;3;0;6;5;39;137;31;5;108;83;4.418;3;208;81;1;5.144;0;0;0;1;1;3;0;2;0;9;5;0;15;2;19;118;18;9;92;61;3.998;8;152;113;1;4.627;0;1;1;2;1;3;0;11;2;11;8;0;21;7;58;255;49;14;200;144;8.416;11;360;194;2;9.771
;01:0,51 a 1,00;0;29;26;23;9;9;90;33;21;31;172;7;166;19;866;1.231;172;53;1.700;454;1.740;97;645;2.153;111;9.857;1;10;16;11;1;4;22;17;16;34;260;6;239;20;166;1.185;169;63;2.536;212;1.837;262;679;5.619;62;13.447;1;39;42;34;10;13;112;50;37;65;432;13;405;39;1.032;2.416;341;116;4.236;666;3.577;359;1.324;7.772;173;23.304
;02:1,01 a 1,50;13;478;879;322;170;336;756;580;492;923;1.840;219;2.473;326;5.664;20.982;5.300;388;12.753;6.188;10.242;1.116;1.646;4.140;904;79.130;7;82;193;108;68;80;189;330;302;749;3.610;117;2.878;604;1.576;19.460;3.584;724;15.119;1.953;15.707;5.890;4.434;10.897;218;88.879;20;560;1.072;430;238;416;945;910;794;1.672;5.450;336;5.351;930;7.240;40.442;8.884;1.112;27.872;8.141;25.949;7.006;6.080;15.037;1.122;168.009
;03:1,51 a 2,00;23;406;642;310;142;239;534;385;326;849;517;87;1.860;315;5.334;12.289;3.363;348;10.752;4.075;5.146;1.884;1.204;7.192;536;58.758;9;31;101;50;39;46;89;132;109;341;796;28;1.089;70;614;8.122;1.746;602;5.576;812;4.994;7.770;2.671;11.484;65;47.386;32;437;743;360;181;285;623;517;435;1.190;1.313;115;2.949;385;5.948;20.411;5.109;950;16.328;4.887;10.140;9.654;3.875;18.676;601;106.144
;04:2,01 a 3,00;69;331;563;407;125;325;359;352;299;692;365;33;1.642;455;6.129;8.283;2.609;479;11.197;5.431;4.018;1.482;1.611;10.928;391;58.575;7;36;79;68;28;30;65;134;77;241;455;9;558;296;472;4.962;1.158;659;4.168;741;2.986;4.568;2.353;15.277;71;39.498;76;367;642;475;153;355;424;486;376;933;820;42;2.200;751;6.601;13.245;3.767;1.138;15.365;6.172;7.004;6.050;3.964;26.205;462;98.073
;05:3,01 a 4,00;16;70;210;195;38;102;78;125;76;304;78;2;574;715;1.616;2.911;1.088;549;2.907;1.961;1.573;864;1.162;4.903;100;22.217;6;15;33;13;11;17;10;49;18;150;122;1;159;184;195;1.505;575;839;1.587;291;1.329;1.814;1.671;8.130;34;18.758;22;85;243;208;49;119;88;174;94;454;200;3;733;899;1.811;4.416;1.663;1.388;4.494;2.252;2.902;2.678;2.833;13.033;134;40.975
;06:4,01 a 5,00;11;23;61;92;9;53;31;51;31;148;23;0;279;1.017;654;1.319;541;384;1.459;676;770;419;900;4.132;42;13.125;2;9;11;13;2;7;6;23;8;102;37;0;81;128;92;707;284;555;718;157;727;930;1.197;9.810;23;15.629;13;32;72;105;11;60;37;74;39;250;60;0;360;1.145;746;2.026;825;939;2.177;833;1.497;1.349;2.097;13.942;65;28.754
;07:5,01 a 7,00;9;20;56;68;7;28;39;47;24;143;12;1;231;1.533;435;1.108;610;628;1.304;536;695;1.038;1.069;8.347;42;18.030;3;5;14;4;2;5;7;16;7;116;21;0;80;172;102;740;325;850;566;150;705;1.240;1.201;17.395;13;23.739;12;25;70;72;9;33;46;63;31;259;33;1;311;1.705;537;1.848;935;1.478;1.870;686;1.400;2.278;2.270;25.742;55;41.769
;08:7,01 a 10,00;4;7;15;33;4;15;20;31;14;138;1;0;134;985;272;478;373;559;700;299;534;393;922;15.052;20;21.003;1;4;6;2;0;0;1;8;6;66;11;0;27;164;96;237;174;606;324;91;551;425;1.183;10.295;9;14.287;5;11;21;35;4;15;21;39;20;204;12;0;161;1.149;368;715;547;1.165;1.024;390;1.085;818;2.105;25.347;29;35.290
;09:10,01 a 15,00;1;6;10;13;0;6;20;17;0;98;0;0;50;698;77;198;254;498;333;167;470;166;1.160;6.546;18;10.806;0;1;0;0;1;1;2;9;2;35;5;0;16;196;37;85;83;407;138;50;557;210;1.218;4.172;6;7.231;1;7;10;13;1;7;22;26;2;133;5;0;66;894;114;283;337;905;471;217;1.027;376;2.378;10.718;24;18.037
;10:15,01 a 20,00;0;1;0;2;0;0;8;6;0;40;0;0;16;308;17;67;113;284;156;63;206;56;630;2.041;9;4.023;0;0;0;0;0;0;0;3;0;15;0;0;6;98;4;19;35;156;37;11;155;43;534;1.232;2;2.350;0;1;0;2;0;0;8;9;0;55;0;0;22;406;21;86;148;440;193;74;361;99;1.164;3.273;11;6.373
;11:Mais de 20,00;0;1;2;3;0;0;4;13;1;55;0;0;23;226;8;43;124;189;186;38;146;28;365;3.602;15;5.072;0;0;0;0;0;0;0;1;0;6;0;0;2;48;1;3;29;81;39;4;68;20;206;1.692;1;2.201;0;1;2;3;0;0;4;14;1;61;0;0;25;274;9;46;153;270;225;42;214;48;571;5.294;16;7.273
;{ñ class};0;42;44;22;42;20;50;20;16;50;32;4;270;34;780;613;169;32;869;719;462;74;177;16;29;4.586;0;0;5;3;3;2;4;8;10;39;85;2;244;29;40;369;61;57;625;92;502;269;179;21;1;2.650;0;42;49;25;45;22;54;28;26;89;117;6;514;63;820;982;230;89;1.494;811;964;343;356;37;30;7.236
530010:Brasília - DF;Total;226;2.152;1.800;417;328;223;1.830;1.798;2.314;1.847;342;48;10.251;5.233;37.307;73.045;17.850;25.139;102.869;39.990;65.836;21.046;19.519;278.736;4.998;715.144;61;293;274;74;164;31;261;926;1.627;900;1.085;29;7.629;2.200;5.121;62.688;7.293;21.603;67.720;13.582;62.325;58.189;33.105;129.549;1.225;477.954;287;2.445;2.074;491;492;254;2.091;2.724;3.941;2.747;1.427;77;17.880;7.433;42.428;135.733;25.143;46.742;170.589;53.572;128.161;79.235;52.624;408.285;6.223;1.193.098
;00:Até 0,50;1;10;0;0;2;0;7;5;60;10;0;0;92;12;108;606;131;96;286;176;891;187;248;116;1;3.045;1;2;0;0;2;0;4;4;13;4;2;0;104;8;96;469;88;125;287;162;888;267;302;53;1;2.882;2;12;0;0;4;0;11;9;73;14;2;0;196;20;204;1.075;219;221;573;338;1.779;454;550;169;2;5.927
;01:0,51 a 1,00;2;27;72;8;5;1;22;80;36;19;11;0;262;66;621;1.454;326;79;827;665;3.744;222;753;2.287;477;12.066;0;10;34;2;2;1;18;48;26;26;35;1;257;50;242;1.704;158;97;907;392;3.837;693;1.007;519;176;10.242;2;37;106;10;7;2;40;128;62;45;46;1;519;116;863;3.158;484;176;1.734;1.057;7.581;915;1.760;2.806;653;22.308
;02:1,01 a 1,50;61;626;472;190;93;102;719;418;869;605;212;20;4.775;641;10.131;33.038;6.862;541;24.420;7.407;25.844;3.430;3.394;6.514;2.290;133.674;26;102;106;42;71;15;122;306;1.219;316;793;20;5.051;762;1.940;33.801;3.141;1.142;27.892;2.861;30.917;12.380;9.762;2.542;610;135.939;87;728;578;232;164;117;841;724;2.088;921;1.005;40;9.826;1.403;12.071;66.839;10.003;1.683;52.312;10.268;56.761;15.810;13.156;9.056;2.900;269.613
;03:1,51 a 2,00;32;455;524;104;57;55;566;367;565;454;61;21;2.204;595;10.901;18.420;4.056;514;18.957;8.395;12.402;2.408;1.986;31.716;955;116.770;15;33;68;18;39;6;53;172;170;167;142;3;911;128;745;13.308;1.464;801;10.283;2.737;8.825;9.194;4.549;1.774;172;55.777;47;488;592;122;96;61;619;539;735;621;203;24;3.115;723;11.646;31.728;5.520;1.315;29.240;11.132;21.227;11.602;6.535;33.490;1.127;172.547
;04:2,01 a 3,00;64;463;406;73;98;21;368;397;406;343;34;5;1.550;343;7.472;10.508;2.853;972;21.829;7.542;7.761;2.707;3.142;30.569;695;100.621;7;52;36;5;30;2;36;147;62;103;65;2;507;28;614;7.347;1.031;1.708;12.842;1.980;5.352;6.975;4.750;7.082;122;50.885;71;515;442;78;128;23;404;544;468;446;99;7;2.057;371;8.086;17.855;3.884;2.680;34.671;9.522;13.113;9.682;7.892;37.651;817;151.506
;05:3,01 a 4,00;31;174;121;15;26;3;77;166;154;105;7;0;483;110;2.380;3.551;999;1.427;16.324;5.830;3.165;1.939;1.659;28.882;223;67.851;3;20;9;2;7;2;14;58;30;74;19;0;207;28;390;2.213;430;1.967;4.562;918;2.438;3.902;2.828;6.352;27;26.500;34;194;130;17;33;5;91;224;184;179;26;0;690;138;2.770;5.764;1.429;3.394;20.886;6.748;5.603;5.841;4.487;35.234;250;94.351
;06:4,01 a 5,00;14;85;58;6;15;5;17;89;60;56;2;0;260;178;987;1.606;589;1.554;4.527;2.113;1.706;1.842;1.401;14.059;73;31.302;2;13;6;1;3;0;4;39;10;46;7;0;118;53;224;951;244;1.768;3.005;627;1.441;6.496;1.952;11.115;31;28.156;16;98;64;7;18;5;21;128;70;102;9;0;378;231;1.211;2.557;833;3.322;7.532;2.740;3.147;8.338;3.353;25.174;104;59.458
;07:5,01 a 7,00;12;101;45;8;11;5;6;78;53;77;2;0;167;390;1.097;1.474;610;2.144;4.475;1.902;2.367;2.192;1.784;37.458;72;56.530;5;15;6;3;2;1;1;40;15;67;3;0;89;119;224;1.199;287;2.432;2.286;1.073;2.168;6.202;2.411;26.269;25;44.942;17;116;51;11;13;6;7;118;68;144;5;0;256;509;1.321;2.673;897;4.576;6.761;2.975;4.535;8.394;4.195;63.727;97;101.472
;08:7,01 a 10,00;3;59;34;1;9;12;4;51;16;78;1;0;77;527;1.257;663;532;3.648;3.720;1.779;3.143;1.484;1.544;43.327;51;62.020;1;19;3;0;4;4;1;25;5;65;1;0;29;233;277;556;196;3.421;1.625;1.222;2.377;4.992;1.905;24.550;22;41.533;4;78;37;1;13;16;5;76;21;143;2;0;106;760;1.534;1.219;728;7.069;5.345;3.001;5.520;6.476;3.449;67.877;73;103.553
;09:10,01 a 15,00;3;42;19;1;2;8;1;51;9;41;0;1;40;871;769;308;307;6.275;2.699;1.484;2.051;3.672;1.376;41.363;50;61.443;0;7;2;0;0;0;0;38;3;18;0;0;21;283;203;134;76;4.091;1.179;855;1.885;5.679;1.601;27.820;6;43.901;3;49;21;1;2;8;1;89;12;59;0;1;61;1.154;972;442;383;10.366;3.878;2.339;3.936;9.351;2.977;69.183;56;105.344
;10:15,01 a 20,00;0;8;3;0;2;6;0;27;5;12;0;0;14;610;181;100;118;2.741;1.242;866;1.331;482;1.054;18.837;11;27.650;0;3;0;0;1;0;0;18;3;5;1;0;5;204;38;32;18;1.382;656;317;818;565;1.010;9.092;3;14.171;0;11;3;0;3;6;0;45;8;17;1;0;19;814;219;132;136;4.123;1.898;1.183;2.149;1.047;2.064;27.929;14;41.821
;11:Mais de 20,00;2;25;1;0;4;3;0;28;0;6;0;0;24;762;163;101;131;4.170;1.628;839;642;366;731;23.452;13;33.091;1;4;1;0;0;0;0;19;0;4;0;0;5;240;44;18;15;1.531;823;193;328;347;479;12.335;3;16.390;3;29;2;0;4;3;0;47;0;10;0;0;29;1.002;207;119;146;5.701;2.451;1.032;970;713;1.210;35.787;16;49.481
;{ñ class};1;77;45;11;4;2;43;41;81;41;12;1;303;128;1.240;1.216;336;978;1.935;992;789;115;447;156;87;9.081;0;13;3;1;3;0;8;12;71;5;17;3;325;64;84;956;145;1.138;1.373;245;1.051;497;549;46;27;6.636;1;90;48;12;7;2;51;53;152;46;29;4;628;192;1.324;2.172;481;2.116;3.308;1.237;1.840;612;996;202;114;15.717
{ñ class};Total;171.911;281.272;460.624;359.246;116.883;345.873;291.000;176.606;160.579;517.500;255.426;134.206;1.069.415;180.042;953.982;2.753.726;748.993;168.465;1.351.433;1.341.441;911.050;220.150;392.778;1.709.968;1.210.274;16.282.843;19.557;41.331;74.097;75.876;58.091;60.945;77.351;61.012;65.379;201.483;387.619;133.426;539.142;36.732;91.749;2.396.143;303.699;217.909;959.388;288.873;1.295.246;852.313;715.197;3.133.149;231.613;12.317.320;191.468;322.603;534.721;435.122;174.974;406.818;368.351;237.618;225.958;718.983;643.045;267.632;1.608.557;216.774;1.045.731;5.149.869;1.052.692;386.374;2.310.821;1.630.314;2.206.296;1.072.463;1.107.975;4.843.117;1.441.887;28.600.163
;00:Até 0,50;561;644;1.398;980;457;864;659;474;588;1.234;1.209;1.109;5.191;538;4.956;11.757;3.646;328;4.737;4.215;11.064;1.164;9.063;2.580;2.731;72.147;320;430;732;347;313;401;497;360;395;916;1.389;1.182;4.897;572;1.694;13.637;3.367;668;7.287;3.745;13.238;3.156;13.057;5.683;2.381;80.664;881;1.074;2.130;1.327;770;1.265;1.156;834;983;2.150;2.598;2.291;10.088;1.110;6.650;25.394;7.013;996;12.024;7.960;24.302;4.320;22.120;8.263;5.112;152.811
;01:0,51 a 1,00;2.616;12.454;7.020;4.488;1.377;2.937;7.502;3.966;2.997;6.625;9.663;5.199;25.675;2.403;26.117;126.855;16.658;1.959;45.389;25.041;66.194;6.066;35.175;97.039;85.791;627.206;1.261;2.481;2.972;2.507;873;1.395;3.207;2.713;2.457;4.815;17.357;6.168;21.630;1.521;7.417;139.143;13.977;4.319;75.636;18.033;103.038;28.703;68.271;155.295;25.356;710.545;3.877;14.935;9.992;6.995;2.250;4.332;10.709;6.679;5.454;11.440;27.020;11.367;47.305;3.924;33.534;265.998;30.635;6.278;121.025;43.074;169.232;34.769;103.446;252.334;111.147;1.337.751
;02:1,01 a 1,50;14.167;80.392;58.276;30.415;12.228;17.145;85.423;28.265;27.446;69.635;96.781;71.499;261.676;24.337;216.097;1.101.789;193.757;9.482;367.472;225.325;350.495;49.582;72.515;430.340;447.528;4.342.067;2.876;13.054;15.944;11.907;12.214;6.841;29.327;18.355;22.827;47.728;224.940;91.473;223.970;9.792;33.005;1.196.324;106.066;27.391;428.139;100.836;680.854;254.065;221.346;838.837;123.056;4.741.167;17.043;93.446;74.220;42.322;24.442;23.986;114.750;46.620;50.273;117.363;321.721;162.972;485.646;34.129;249.102;2.298.113;299.823;36.873;795.611;326.161;1.031.349;303.647;293.861;1.269.177;570.584;9.083.234
;03:1,51 a 2,00;22.731;67.467;102.196;66.502;26.070;44.225;91.731;35.205;39.065;108.986;54.391;29.422;288.393;31.463;280.720;773.138;187.424;9.674;349.367;295.763;229.824;50.676;52.748;306.825;280.577;3.824.583;2.402;10.011;21.343;21.959;20.797;12.740;24.665;16.285;19.487;57.844;81.400;21.692;161.258;6.147;20.349;631.272;79.334;23.706;186.996;62.910;278.728;230.472;111.910;504.382;43.404;2.651.493;25.133;77.478;123.539;88.461;46.867;56.965;116.396;51.490;58.552;166.830;135.791;51.114;449.651;37.610;301.069;1.404.410;266.758;33.380;536.363;358.673;508.552;281.148;164.658;811.207;323.981;6.476.076
;04:2,01 a 3,00;40.542;63.480;128.118;100.320;33.012;88.225;65.271;42.782;39.400;133.133;51.013;14.518;254.837;41.052;241.072;458.634;172.966;17.205;313.939;424.675;140.988;49.969;63.094;349.379;243.107;3.570.731;3.660;7.410;16.325;20.001;14.272;15.583;12.100;11.299;10.566;38.205;35.461;5.880;67.488;5.661;14.771;257.218;50.474;33.478;132.544;51.142;117.910;178.943;106.601;645.257;19.469;1.871.718;44.202;70.890;144.443;120.321;47.284;103.808;77.371;54.081;49.966;171.338;86.474;20.398;322.325;46.713;255.843;715.852;223.440;50.683;446.483;475.817;258.898;228.912;169.695;994.636;262.576;5.442.449
