;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;11:Mais de 20,00;3;0;3;11;40;17;1;10;20;34;0;0;31;118;16;195;70;696;480;168;171;891;605;5.079;29;8.688;0;0;1;0;4;3;0;6;4;7;0;0;17;15;3;67;15;217;119;15;29;767;377;3.091;2;4.759;3;0;4;11;44;20;1;16;24;41;0;0;48;133;19;262;85;913;599;183;200;1.658;982;8.170;31;13.447
;{ñ class};21;34;126;97;21;169;22;181;104;104;21;0;219;200;3.420;2.081;376;279;3.494;2.622;1.522;607;321;87;135;16.263;1;3;17;4;11;33;4;128;61;96;47;0;536;44;167;1.966;241;343;2.790;481;2.657;2.714;500;60;137;13.041;22;37;143;101;32;202;26;309;165;200;68;0;755;244;3.587;4.047;617;622;6.284;3.103;4.179;3.321;821;147;272;29.304
500270:Campo Grande - MS;Total;160;674;1.005;696;81;208;604;528;947;1.233;466;13;6.058;3.650;10.353;24.656;5.292;1.687;18.899;12.227;8.512;4.579;10.325;26.970;3.079;142.902;13;90;300;99;21;33;131;315;249;317;967;6;3.139;788;1.382;19.087;1.921;2.060;13.837;2.629;13.225;13.740;24.500;28.785;688;128.322;173;764;1.305;795;102;241;735;843;1.196;1.550;1.433;19;9.197;4.438;11.735;43.743;7.213;3.747;32.736;14.856;21.737;18.319;34.825;55.755;3.767;271.224
;00:Até 0,50;0;2;0;4;0;0;0;2;6;14;5;0;34;27;79;272;26;3;146;76;145;35;160;7;9;1.052;0;1;0;0;0;0;0;3;5;5;1;0;49;11;44;313;27;12;204;35;443;81;199;35;10;1.478;0;3;0;4;0;0;0;5;11;19;6;0;83;38;123;585;53;15;350;111;588;116;359;42;19;2.530
;01:0,51 a 1,00;9;20;57;27;3;15;31;37;40;59;52;0;275;45;612;1.850;217;35;1.707;649;1.330;157;678;108;161;8.174;1;5;50;4;4;3;16;22;24;31;128;0;269;36;98;2.309;155;69;2.380;292;2.623;519;1.516;525;70;11.149;10;25;107;31;7;18;47;59;64;90;180;0;544;81;710;4.159;372;104;4.087;941;3.953;676;2.194;633;231;19.323
;02:1,01 a 1,50;55;206;358;215;19;42;218;151;298;359;197;1;1.805;449;3.365;9.254;1.503;85;5.922;3.165;3.210;857;1.138;1.075;1.178;35.125;4;34;144;41;4;22;51;126;81;103;637;2;1.433;164;635;8.909;732;209;6.098;1.057;6.020;3.733;3.292;3.910;343;37.784;59;240;502;256;23;64;269;277;379;462;834;3;3.238;613;4.000;18.163;2.235;294;12.020;4.222;9.230;4.590;4.430;4.985;1.521;72.909
;03:1,51 a 2,00;30;185;246;189;22;44;178;138;235;333;90;0;1.305;862;2.326;5.688;934;91;4.756;2.842;1.593;962;1.248;1.903;848;27.048;1;11;50;19;5;1;19;53;66;62;68;1;689;83;199;3.021;271;151;1.582;466;1.423;3.439;4.447;2.230;100;18.457;31;196;296;208;27;45;197;191;301;395;158;1;1.994;945;2.525;8.709;1.205;242;6.338;3.308;3.016;4.401;5.695;4.133;948;45.505
;04:2,01 a 3,00;35;169;196;106;16;44;60;123;192;245;61;0;1.468;1.034;1.799;3.441;1.087;168;3.105;2.808;995;916;1.589;2.753;533;22.943;3;17;22;18;2;3;14;50;29;63;29;0;287;158;149;1.795;269;307;1.293;335;841;2.231;4.696;3.659;79;16.349;38;186;218;124;18;47;74;173;221;308;90;0;1.755;1.192;1.948;5.236;1.356;475;4.398;3.143;1.836;3.147;6.285;6.412;612;39.292
;05:3,01 a 4,00;4;25;60;34;14;26;17;34;54;73;26;0;376;321;502;1.347;478;214;874;868;396;443;1.322;2.949;104;10.561;1;7;8;3;4;1;1;17;15;18;6;0;83;80;69;712;143;282;482;144;335;1.167;2.750;3.809;26;10.163;5;32;68;37;18;27;18;51;69;91;32;0;459;401;571;2.059;621;496;1.356;1.012;731;1.610;4.072;6.758;130;20.724
;06:4,01 a 5,00;3;9;13;23;2;2;5;6;16;38;9;0;187;189;184;600;240;195;412;348;179;376;1.278;3.200;44;7.558;1;2;5;1;0;1;1;4;5;8;4;0;51;40;27;401;68;212;215;58;166;895;2.838;3.565;17;8.585;4;11;18;24;2;3;6;10;21;46;13;0;238;229;211;1.001;308;407;627;406;345;1.271;4.116;6.765;61;16.143
;07:5,01 a 7,00;2;7;9;38;2;18;2;2;16;36;7;0;170;211;200;480;236;257;398;223;164;225;1.187;5.239;42;9.171;1;0;4;2;1;2;1;9;5;9;0;0;27;58;38;230;57;297;177;53;198;563;2.596;3.893;9;8.230;3;7;13;40;3;20;3;11;21;45;7;0;197;269;238;710;293;554;575;276;362;788;3.783;9.132;51;17.401
;08:7,01 a 10,00;3;0;7;16;0;5;2;3;2;18;2;0;81;128;74;243;159;212;218;114;61;127;537;3.680;18;5.710;0;2;1;2;0;0;0;5;0;4;2;0;19;54;19;73;25;232;116;30;76;170;636;3.238;9;4.713;3;2;8;18;0;5;2;8;2;22;4;0;100;182;93;316;184;444;334;144;137;297;1.173;6.918;27;10.423
;09:10,01 a 15,00;0;1;3;5;0;4;0;0;2;12;1;0;33;126;25;106;75;200;110;39;32;110;728;2.753;10;4.375;0;0;0;0;0;0;0;1;0;1;0;0;11;46;2;31;15;146;48;7;19;108;984;2.167;1;3.587;0;1;3;5;0;4;0;1;2;13;1;0;44;172;27;137;90;346;158;46;51;218;1.712;4.920;11;7.962
;10:15,01 a 20,00;0;0;1;2;0;0;0;0;0;0;0;0;21;45;8;27;26;101;40;19;10;83;269;1.240;3;1.895;0;0;0;0;0;0;0;0;1;0;0;0;2;20;2;2;7;47;20;3;2;62;251;773;0;1.192;0;0;1;2;0;0;0;0;1;0;0;0;23;65;10;29;33;148;60;22;12;145;520;2.013;3;3.087
;11:Mais de 20,00;0;0;0;3;0;0;0;0;0;1;0;0;14;30;4;15;16;85;64;22;9;146;25;1.997;3;2.434;0;0;0;0;0;0;0;0;0;0;0;0;3;7;1;0;3;23;51;0;2;105;25;827;2;1.049;0;0;0;3;0;0;0;0;0;1;0;0;17;37;5;15;19;108;115;22;11;251;50;2.824;5;3.483
;{ñ class};19;50;55;34;3;8;91;32;86;45;16;12;289;183;1.175;1.333;295;41;1.147;1.054;388;142;166;66;126;6.856;1;11;16;9;1;0;28;25;18;13;92;3;216;31;99;1.291;149;73;1.171;149;1.077;667;270;154;22;5.586;20;61;71;43;4;8;119;57;104;58;108;15;505;214;1.274;2.624;444;114;2.318;1.203;1.465;809;436;220;148;12.442
510340:Cuiabá - MT;Total;526;1.165;1.490;278;547;139;460;435;736;751;188;3;2.952;3.731;10.207;19.503;5.359;1.559;17.419;9.409;8.391;2.371;4.250;35.128;2.888;129.885;109;169;216;42;117;10;134;267;255;184;379;0;1.745;716;1.118;16.335;2.618;2.112;11.309;2.327;10.644;8.687;6.428;42.869;1.031;109.821;635;1.334;1.706;320;664;149;594;702;991;935;567;3;4.697;4.447;11.325;35.838;7.977;3.671;28.728;11.736;19.035;11.058;10.678;77.997;3.919;239.706
;00:Até 0,50;2;14;15;1;0;0;2;3;4;10;2;0;36;6;95;191;40;14;114;55;129;32;24;10;2;801;3;5;9;2;0;0;3;4;15;3;2;0;30;12;34;190;28;16;92;43;187;78;44;119;5;924;5;19;24;3;0;0;5;7;19;13;4;0;66;18;129;381;68;30;206;98;316;110;68;129;7;1.725
;01:0,51 a 1,00;7;70;85;16;23;6;39;40;38;34;21;2;78;75;427;1.759;221;31;990;338;968;85;316;470;96;6.235;1;19;10;4;6;0;10;36;21;6;60;0;169;27;79;2.221;206;55;1.044;190;1.780;388;763;661;72;7.828;8;89;95;20;29;6;49;76;59;40;81;2;247;102;506;3.980;427;86;2.034;528;2.748;473;1.079;1.131;168;14.063
;02:1,01 a 1,50;48;330;353;58;173;21;175;160;248;288;92;0;684;259;2.312;6.928;1.414;108;4.212;1.729;3.134;577;521;1.295;312;25.431;19;50;64;13;55;6;56;141;89;73;199;0;855;132;334;7.322;831;273;4.550;838;4.910;2.422;1.224;2.656;115;27.227;67;380;417;71;228;27;231;301;337;361;291;0;1.539;391;2.646;14.250;2.245;381;8.762;2.567;8.044;2.999;1.745;3.951;427;52.658
;03:1,51 a 2,00;92;280;250;65;174;33;112;102;170;144;34;0;714;472;2.082;4.276;999;123;6.687;2.485;1.736;565;371;1.636;244;23.846;20;32;22;12;26;2;33;46;45;46;61;0;255;127;149;2.542;491;224;2.553;498;1.413;2.311;650;3.419;63;15.040;112;312;272;77;200;35;145;148;215;190;95;0;969;599;2.231;6.818;1.490;347;9.240;2.983;3.149;2.876;1.021;5.055;307;38.886
;04:2,01 a 3,00;142;261;261;64;101;52;62;70;127;136;24;0;746;1.033;1.869;2.973;995;158;2.583;2.611;1.025;435;591;1.963;258;18.540;16;34;15;5;19;1;19;21;30;25;28;0;196;112;183;1.836;418;312;1.342;352;854;1.399;861;4.998;96;13.172;158;295;276;69;120;53;81;91;157;161;52;0;942;1.145;2.052;4.809;1.413;470;3.925;2.963;1.879;1.834;1.452;6.961;354;31.712
;05:3,01 a 4,00;89;84;62;26;31;7;19;24;54;70;5;1;248;734;579;1.168;454;155;709;835;406;234;406;1.969;547;8.916;15;6;13;2;5;0;1;8;14;10;6;0;62;45;64;784;232;275;479;116;359;698;646;5.866;63;9.769;104;90;75;28;36;7;20;32;68;80;11;1;310;779;643;1.952;686;430;1.188;951;765;932;1.052;7.835;610;18.685
;06:4,01 a 5,00;47;18;37;12;23;1;5;7;26;18;5;0;120;246;212;526;263;147;354;360;217;91;533;2.663;105;6.036;11;1;8;0;3;1;0;0;3;9;4;0;15;24;23;349;111;184;216;38;224;236;594;4.277;43;6.374;58;19;45;12;26;2;5;7;29;27;9;0;135;270;235;875;374;331;570;398;441;327;1.127;6.940;148;12.410
;07:5,01 a 7,00;38;31;24;10;11;2;10;3;15;16;0;0;85;172;182;387;307;217;361;172;175;60;788;8.777;75;11.918;14;8;2;1;1;0;3;4;11;4;4;0;20;29;23;240;111;291;167;53;202;153;908;9.530;41;11.820;52;39;26;11;12;2;13;7;26;20;4;0;105;201;205;627;418;508;528;225;377;213;1.696;18.307;116;23.738
;08:7,01 a 10,00;18;17;7;7;1;0;3;0;3;8;2;0;59;106;87;177;212;211;237;60;124;12;504;6.961;159;8.975;6;3;0;0;0;0;3;1;1;2;0;0;16;15;17;73;54;213;93;25;106;54;474;5.104;78;6.338;24;20;7;7;1;0;6;1;4;10;2;0;75;121;104;250;266;424;330;85;230;66;978;12.065;237;15.313
;09:10,01 a 15,00;12;6;1;4;0;2;4;0;2;3;0;0;21;85;25;93;139;159;143;45;47;9;53;4.467;277;5.597;2;1;0;0;0;0;0;0;0;2;0;0;7;14;10;18;23;122;39;8;37;16;50;3.362;121;3.832;14;7;1;4;0;2;4;0;2;5;0;0;28;99;35;111;162;281;182;53;84;25;103;7.829;398;9.429
;10:15,01 a 20,00;4;2;0;3;0;2;3;0;0;0;0;0;3;33;10;30;56;74;32;12;16;2;16;2.254;165;2.717;0;0;0;0;0;0;0;0;0;0;0;0;1;8;3;4;12;49;11;2;4;3;8;1.573;49;1.727;4;2;0;3;0;2;3;0;0;0;0;0;4;41;13;34;68;123;43;14;20;5;24;3.827;214;4.444
;11:Mais de 20,00;3;2;0;1;0;3;0;0;0;0;0;0;4;40;13;40;80;92;57;3;19;2;11;2.622;74;3.066;0;0;0;0;0;0;0;0;0;0;0;0;1;7;1;3;5;28;19;0;7;3;6;1.217;12;1.309;3;2;0;1;0;3;0;0;0;0;0;0;5;47;14;43;85;120;76;3;26;5;17;3.839;86;4.375
;{ñ class};24;50;395;11;10;10;26;26;49;24;3;0;154;470;2.314;955;179;70;940;704;395;267;116;41;574;7.807;2;10;73;3;2;0;6;6;26;4;15;0;118;164;198;753;96;70;704;164;561;926;200;87;273;4.461;26;60;468;14;12;10;32;32;75;28;18;0;272;634;2.512;1.708;275;140;1.644;868;956;1.193;316;128;847;12.268
520870:Goiânia - GO;Total;69;1.251;2.829;1.376;880;1.109;1.903;1.597;1.325;3.082;2.699;291;6.970;10.857;22.485;46.848;14.753;3.770;46.621;20.917;24.693;8.316;9.053;62.332;1.675;297.701;39;166;592;256;153;179;357;672;533;1.799;4.472;132;5.404;2.621;2.643;35.066;8.553;4.480;31.741;4.303;29.461;27.344;13.650;89.886;363;264.865;108;1.417;3.421;1.632;1.033;1.288;2.260;2.269;1.858;4.881;7.171;423;12.374;13.478;25.128;81.914;23.306;8.250;78.362;25.220;54.154;35.660;22.703;152.218;2.038;562.566
;00:Até 0,50;0;3;15;12;8;4;4;75;3;7;7;0;56;3;154;357;95;4;403;154;1.843;29;309;16;4;3.565;0;1;2;1;3;1;1;8;6;8;12;0;65;1;33;327;54;13;389;73;1.531;106;209;63;1;2.908;0;4;17;13;11;5;5;83;9;15;19;0;121;4;187;684;149;17;792;227;3.374;135;518;79;5;6.473
;01:0,51 a 1,00;1;84;132;103;34;37;220;187;117;122;687;54;567;30;1.632;4.524;989;79;4.071;1.436;3.460;236;1.209;1.631;124;21.766;0;26;46;24;12;13;60;124;86;105;1.132;46;690;16;353;4.503;720;139;5.019;573;4.953;1.074;2.267;3.805;57;25.843;1;110;178;127;46;50;280;311;203;227;1.819;100;1.257;46;1.985;9.027;1.709;218;9.090;2.009;8.413;1.310;3.476;5.436;181;47.609
;02:1,01 a 1,50;17;480;1.011;366;224;341;653;543;542;971;1.331;160;2.226;209;5.353;19.611;5.118;262;13.513;6.652;8.344;1.462;1.417;5.982;588;77.376;7;67;240;98;67;70;157;273;249;718;2.363;64;2.633;128;902;16.847;3.331;491;13.195;1.435;12.225;6.942;3.364;12.983;128;78.977;24;547;1.251;464;291;411;810;816;791;1.689;3.694;224;4.859;337;6.255;36.458;8.449;753;26.708;8.087;20.569;8.404;4.781;18.965;716;156.353
;03:1,51 a 2,00;8;287;692;241;153;267;515;333;273;615;377;46;1.505;1.701;4.892;9.258;2.897;216;11.120;3.838;3.567;2.005;1.029;4.673;329;50.837;6;34;123;49;30;40;63;100;75;196;441;12;750;641;391;5.551;1.570;418;4.936;575;3.225;7.795;1.772;12.752;44;41.589;14;321;815;290;183;307;578;433;348;811;818;58;2.255;2.342;5.283;14.809;4.467;634;16.056;4.413;6.792;9.800;2.801;17.425;373;92.426
;04:2,01 a 3,00;19;226;505;311;194;246;286;232;211;490;180;21;1.234;1.877;5.042;6.182;2.106;449;8.842;4.247;2.673;1.514;1.151;6.024;266;44.528;11;14;96;51;28;26;45;81;69;211;267;4;466;424;311;3.859;999;611;3.794;579;2.084;4.729;1.671;10.066;39;30.535;30;240;601;362;222;272;331;313;280;701;447;25;1.700;2.301;5.353;10.041;3.105;1.060;12.636;4.826;4.757;6.243;2.822;16.090;305;75.063
;05:3,01 a 4,00;6;57;184;142;92;89;49;97;84;194;38;2;379;885;1.422;2.363;905;384;2.314;1.250;1.027;853;751;3.713;59;17.339;9;13;24;16;6;15;12;26;18;95;66;0;151;243;138;1.289;522;491;1.354;231;966;2.199;1.043;7.124;23;16.074;15;70;208;158;98;104;61;123;102;289;104;2;530;1.128;1.560;3.652;1.427;875;3.668;1.481;1.993;3.052;1.794;10.837;82;33.413
;06:4,01 a 5,00;5;20;51;56;69;39;36;24;23;101;9;1;194;1.126;664;1.071;487;315;1.190;492;481;508;577;4.743;25;12.307;3;2;12;6;1;5;2;13;12;79;15;0;68;195;80;701;279;416;549;89;520;1.327;778;11.099;14;16.265;8;22;63;62;70;44;38;37;35;180;24;1;262;1.321;744;1.772;766;731;1.739;581;1.001;1.835;1.355;15.842;39;28.572
;07:5,01 a 7,00;3;14;43;42;56;33;28;22;23;100;5;1;166;1.889;477;1.007;583;471;1.115;384;509;765;645;8.577;31;16.989;1;2;18;4;2;5;3;6;2;81;9;0;55;235;85;572;372;580;468;115;514;1.284;621;16.084;15;21.133;4;16;61;46;58;38;31;28;25;181;14;1;221;2.124;562;1.579;955;1.051;1.583;499;1.023;2.049;1.266;24.661;46;38.122
;08:7,01 a 10,00;4;6;27;23;21;18;18;14;13;72;1;0;118;1.060;212;451;433;544;552;224;468;369;509;14.311;12;19.480;1;3;5;1;0;0;2;7;4;47;2;0;33;120;75;178;268;593;269;80;451;611;546;8.285;4;11.585;5;9;32;24;21;18;20;21;17;119;3;0;151;1.180;287;629;701;1.137;821;304;919;980;1.055;22.596;16;31.065
;09:10,01 a 15,00;3;7;15;7;6;4;16;7;5;66;0;0;64;773;60;177;292;485;270;123;324;192;462;6.988;8;10.354;0;0;2;0;0;1;0;3;3;27;0;0;11;218;21;65;101;346;113;47;356;297;495;4.512;3;6.621;3;7;17;7;6;5;16;10;8;93;0;0;75;991;81;242;393;831;383;170;680;489;957;11.500;11;16.975
;10:15,01 a 20,00;1;1;2;3;1;0;9;4;0;23;0;0;14;287;10;61;112;227;121;53;141;84;335;2.308;5;3.802;0;0;2;0;0;0;0;2;0;9;1;0;7;94;3;13;39;149;37;11;120;53;308;1.514;1;2.363;1;1;4;3;1;0;9;6;0;32;1;0;21;381;13;74;151;376;158;64;261;137;643;3.822;6;6.165
;11:Mais de 20,00;2;0;4;3;0;0;4;5;0;46;0;0;44;200;6;36;117;173;134;26;117;59;171;3.339;5;4.491;1;0;0;0;0;0;0;0;0;5;0;0;7;60;2;3;27;82;22;4;61;28;111;1.562;0;1.975;3;0;4;3;0;0;4;5;0;51;0;0;51;260;8;39;144;255;156;30;178;87;282;4.901;5;6.466
;{ñ class};0;66;148;67;22;31;65;54;31;275;64;6;403;817;2.561;1.750;619;161;2.976;2.038;1.739;240;488;27;219;14.867;0;4;22;6;4;3;12;29;9;218;164;6;468;246;249;1.158;271;151;1.596;491;2.455;899;465;37;34;8.997;0;70;170;73;26;34;77;83;40;493;228;12;871;1.063;2.810;2.908;890;312;4.572;2.529;4.194;1.139;953;64;253;23.864
530010:Brasília - DF;Total;221;2.215;1.895;755;268;170;1.673;1.458;2.170;1.980;354;61;10.558;5.697;36.911;72.050;18.948;27.171;111.153;37.948;47.946;25.775;18.678;323.462;4.819;754.336;58;311;264;87;141;39;265;767;1.193;1.041;957;27;7.398;2.286;6.510;60.648;8.154;23.407;70.783;12.293;47.891;70.744;31.380;136.306;1.122;484.072;279;2.526;2.159;842;409;209;1.938;2.225;3.363;3.021;1.311;88;17.956;7.983;43.421;132.698;27.102;50.578;181.936;50.241;95.837;96.519;50.058;459.768;5.941;1.238.408
;00:Até 0,50;0;7;10;1;0;1;11;10;124;8;0;0;205;21;231;883;222;75;794;447;1.276;197;369;144;20;5.056;0;3;4;0;0;0;7;3;4;2;4;0;239;11;100;846;185;104;619;229;1.267;377;504;97;11;4.616;0;10;14;1;0;1;18;13;128;10;4;0;444;32;331;1.729;407;179;1.413;676;2.543;574;873;241;31;9.672
;01:0,51 a 1,00;16;106;136;63;16;10;156;177;106;76;58;9;1.159;82;2.082;6.320;1.318;133;3.674;1.481;6.589;709;1.712;3.224;548;29.960;3;32;42;22;4;2;32;125;69;64;224;2;1.198;62;551;8.193;756;260;4.200;754;8.222;2.985;4.346;874;196;33.218;19;138;178;85;20;12;188;302;175;140;282;11;2.357;144;2.633;14.513;2.074;393;7.874;2.235;14.811;3.694;6.058;4.098;744;63.178
;02:1,01 a 1,50;50;563;557;331;76;97;665;408;662;696;201;35;4.728;754;10.509;31.503;7.167;604;29.336;6.561;18.653;3.441;2.898;42.090;2.040;164.625;14;86;89;37;52;24;103;200;812;363;563;14;3.929;778;2.028;29.276;3.405;1.318;28.724;2.146;19.992;11.834;6.976;2.656;510;115.929;64;649;646;368;128;121;768;608;1.474;1.059;764;49;8.657;1.532;12.537;60.779;10.572;1.922;58.060;8.707;38.645;15.275;9.874;44.746;2.550;280.554
;03:1,51 a 2,00;28;330;464;166;53;15;422;251;537;383;44;11;1.826;668;9.549;14.216;3.602;411;18.420;7.146;6.857;2.469;1.826;11.523;930;82.147;11;35;43;14;39;5;32;95;92;137;66;4;729;73;865;9.039;1.218;682;9.279;2.267;4.750;8.580;3.046;2.146;153;43.400;39;365;507;180;92;20;454;346;629;520;110;15;2.555;741;10.414;23.255;4.820;1.093;27.699;9.413;11.607;11.049;4.872;13.669;1.083;125.547
;04:2,01 a 3,00;51;238;365;109;47;11;240;200;349;347;19;4;1.184;432;7.022;8.295;2.476;846;22.220;6.112;4.297;2.931;2.260;57.720;601;118.376;5;29;33;2;16;2;32;98;49;112;36;3;369;49;1.203;5.621;876;1.498;11.078;1.612;3.729;8.296;4.280;7.881;88;46.997;56;267;398;111;63;13;272;298;398;459;55;7;1.553;481;8.225;13.916;3.352;2.344;33.298;7.724;8.026;11.227;6.540;65.601;689;165.373
;05:3,01 a 4,00;24;152;87;20;20;3;57;73;118;103;5;0;394;118;2.029;2.980;896;1.149;13.241;5.768;1.817;1.291;1.464;30.411;187;62.407;6;12;17;0;10;3;18;44;24;69;12;0;170;23;489;1.818;423;1.557;4.291;847;1.964;3.546;2.373;7.075;37;24.828;30;164;104;20;30;6;75;117;142;172;17;0;564;141;2.518;4.798;1.319;2.706;17.532;6.615;3.781;4.837;3.837;37.486;224;87.235
;06:4,01 a 5,00;14;190;39;3;12;1;19;62;67;56;2;0;203;184;765;1.460;512;1.413;3.729;1.869;1.040;1.026;1.146;15.558;65;29.435;1;24;7;2;5;1;5;47;15;70;5;0;72;50;190;820;213;1.626;2.360;551;1.179;2.846;1.588;18.030;21;29.728;15;214;46;5;17;2;24;109;82;126;7;0;275;234;955;2.280;725;3.039;6.089;2.420;2.219;3.872;2.734;33.588;86;59.163
;07:5,01 a 7,00;12;188;47;6;7;6;7;48;40;74;2;0;126;417;575;1.273;532;1.992;4.156;1.507;1.411;809;1.565;31.570;46;46.416;5;13;6;1;2;0;8;29;5;68;3;0;62;134;156;1.065;241;2.269;1.885;744;1.578;1.916;2.100;27.711;24;40.025;17;201;53;7;9;6;15;77;45;142;5;0;188;551;731;2.338;773;4.261;6.041;2.251;2.989;2.725;3.665;59.281;70;86.441
;08:7,01 a 10,00;6;141;27;8;8;7;6;60;19;86;1;0;82;553;413;525;445;3.692;3.276;1.507;1.395;535;1.535;44.359;26;58.712;2;27;1;2;3;2;4;29;7;84;0;0;36;231;111;348;222;3.757;1.371;1.060;1.392;992;1.820;26.470;7;37.978;8;168;28;10;11;9;10;89;26;170;1;0;118;784;524;873;667;7.449;4.647;2.567;2.787;1.527;3.355;70.829;33;96.690
;09:10,01 a 15,00;3;95;13;9;2;16;2;33;5;50;0;0;40;818;215;252;281;6.575;2.236;1.550;1.115;454;1.220;41.939;18;56.941;0;13;3;2;0;0;3;28;3;28;0;0;14;288;37;98;91;4.218;947;805;1.065;556;1.322;22.343;9;31.873;3;108;16;11;2;16;5;61;8;78;0;0;54;1.106;252;350;372;10.793;3.183;2.355;2.180;1.010;2.542;64.282;27;88.814
;10:15,01 a 20,00;0;24;2;5;2;1;0;23;1;22;0;0;15;591;41;83;122;2.752;972;806;517;164;741;20.423;4;27.311;1;10;0;0;0;0;0;17;1;8;0;0;6;185;4;26;21;1.391;552;312;351;327;740;9.435;2;13.389;1;34;2;5;2;1;0;40;2;30;0;0;21;776;45;109;143;4.143;1.524;1.118;868;491;1.481;29.858;6;40.700
;11:Mais de 20,00;2;58;1;6;4;2;0;25;1;9;0;0;21;631;35;96;129;4.242;1.168;604;502;245;774;24.320;10;32.885;0;16;1;1;0;0;0;12;0;6;0;0;5;200;4;11;14;1.536;619;159;260;300;503;11.504;2;15.153;2;74;2;7;4;2;0;37;1;15;0;0;26;831;39;107;143;5.778;1.787;763;762;545;1.277;35.824;12;48.038
;{ñ class};15;123;147;28;21;0;88;88;141;70;22;2;575;428;3.445;4.164;1.246;3.287;7.931;2.590;2.477;11.504;1.168;181;324;40.065;10;11;18;4;10;0;21;40;112;30;44;4;569;202;772;3.487;489;3.191;4.858;807;2.142;28.189;1.782;84;62;46.938;25;134;165;32;31;0;109;128;253;100;66;6;1.144;630;4.217;7.651;1.735;6.478;12.789;3.397;4.619;39.693;2.950;265;386;87.003
{ñ class};Total;183.686;302.931;528.244;434.530;144.311;395.285;306.224;195.415;172.067;610.688;266.757;123.065;1.196.264;218.643;1.050.160;2.910.666;839.772;166.502;1.654.263;1.535.329;876.740;269.221;365.604;1.571.045;1.208.865;17.526.277;23.731;45.312;85.968;88.379;71.968;74.231;87.467;67.368;73.398;243.162;385.285;116.537;625.566;42.176;104.741;2.596.323;353.352;230.944;1.233.821;337.178;1.245.806;1.055.401;690.689;2.999.959;240.352;13.119.114;207.417;348.243;614.212;522.909;216.279;469.516;393.691;262.783;245.465;853.850;652.042;239.602;1.821.830;260.819;1.154.901;5.506.989;1.193.124;397.446;2.888.084;1.872.507;2.122.546;1.324.622;1.056.293;4.571.004;1.449.217;30.645.391
;00:Até 0,50;719;1.456;2.891;2.120;520;1.054;1.556;735;1.000;1.932;1.773;1.193;9.027;794;7.325;23.437;6.307;405;13.741;8.168;15.576;1.958;11.342;2.726;6.178;123.933;414;678;1.223;744;422;593;776;518;657;1.477;2.360;1.252;8.437;617;2.300;27.845;4.908;907;17.031;5.249;22.209;7.168;16.807;5.749;3.747;134.088;1.133;2.134;4.114;2.864;942;1.647;2.332;1.253;1.657;3.409;4.133;2.445;17.464;1.411;9.625;51.282;11.215;1.312;30.772;13.417;37.785;9.126;28.149;8.475;9.925;258.021
;01:0,51 a 1,00;3.966;22.508;18.309;12.223;4.065;6.482;18.921;9.671;8.858;16.435;33.802;32.724;62.704;4.139;65.171;300.328;44.386;3.433;128.961;77.508;143.974;12.717;55.438;67.956;115.440;1.270.119;1.605;4.052;5.888;4.333;3.130;3.134;7.105;6.855;7.033;12.162;66.669;38.578;58.503;2.386;12.654;369.166;31.161;8.732;193.722;43.190;246.438;69.741;147.536;118.092;35.198;1.497.063;5.571;26.560;24.197;16.556;7.195;9.616;26.026;16.526;15.891;28.597;100.471;71.302;121.207;6.525;77.825;669.494;75.547;12.165;322.683;120.698;390.412;82.458;202.974;186.048;150.638;2.767.182
;02:1,01 a 1,50;16.911;85.777;81.832;53.668;21.427;30.819;98.194;32.650;34.871;93.012;93.626;52.209;309.205;30.719;263.109;1.149.068;230.330;11.166;467.834;305.567;328.351;64.363;68.533;335.772;424.493;4.683.506;3.285;14.793;21.811;18.435;18.880;12.500;35.678;20.570;27.346;63.025;196.546;57.507;255.111;10.968;38.159;1.222.023;126.270;35.076;497.665;118.823;589.272;306.177;175.778;684.545;118.126;4.668.369;20.196;100.570;103.643;72.103;40.307;43.319;133.872;53.220;62.217;156.037;290.172;109.716;564.316;41.687;301.268;2.371.091;356.600;46.242;965.499;424.390;917.623;370.540;244.311;1.020.317;542.619;9.351.875
