;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;09:10,01 a 15,00;12;11;81;143;216;294;7;108;85;135;1;0;50;669;323;541;309;1.759;1.740;860;809;911;1.050;6.922;37;17.073;6;3;30;24;31;34;6;53;12;55;0;0;29;263;60;212;106;1.317;655;215;560;1.694;1.043;6.696;10;13.114;18;14;111;167;247;328;13;161;97;190;1;0;79;932;383;753;415;3.076;2.395;1.075;1.369;2.605;2.093;13.618;47;30.187
;10:15,01 a 20,00;5;2;31;61;47;75;1;29;26;40;0;1;24;324;96;178;130;874;745;252;254;511;540;4.492;18;8.756;0;0;14;3;3;6;2;10;8;18;0;1;9;130;13;39;33;452;255;75;90;755;482;3.426;1;5.825;5;2;45;64;50;81;3;39;34;58;0;2;33;454;109;217;163;1.326;1.000;327;344;1.266;1.022;7.918;19;14.581
;11:Mais de 20,00;20;1;97;61;75;90;4;36;23;54;1;0;43;311;101;225;187;1.026;706;350;249;869;705;5.869;21;11.124;2;0;18;5;6;5;1;13;2;13;0;0;11;84;2;18;35;285;187;45;50;588;510;3.970;2;5.852;22;1;115;66;81;95;5;49;25;67;1;0;54;395;103;243;222;1.311;893;395;299;1.457;1.215;9.839;23;16.976
;{ñ class};21;13;121;140;43;125;24;154;39;93;10;0;162;111;1.214;973;200;66;1.907;1.036;832;327;332;44;20;8.007;1;1;17;15;28;20;2;104;36;77;93;0;421;22;76;865;90;132;1.065;292;1.328;1.259;390;68;3;6.405;22;14;138;155;71;145;26;258;75;170;103;0;583;133;1.290;1.838;290;198;2.972;1.328;2.160;1.586;722;112;23;14.412
500270:Campo Grande - MS;Total;105;762;947;649;108;205;655;849;899;904;606;18;4.945;2.725;19.279;26.843;4.970;1.767;17.202;11.675;9.553;3.231;6.058;28.969;3.322;147.246;15;95;356;113;32;23;204;465;198;245;2.521;9;2.607;652;2.241;20.108;1.609;1.933;11.739;2.323;16.976;10.081;9.348;33.866;823;118.582;120;857;1.303;762;140;228;859;1.314;1.097;1.149;3.127;27;7.552;3.377;21.520;46.951;6.579;3.700;28.941;13.998;26.529;13.312;15.406;62.835;4.145;265.828
;00:Até 0,50;0;0;1;0;0;0;1;4;0;0;1;0;8;8;25;32;11;0;20;23;59;9;52;3;0;257;0;0;0;0;0;0;0;0;1;1;2;0;7;1;4;46;4;0;80;35;139;12;66;9;7;414;0;0;1;0;0;0;1;4;1;1;3;0;15;9;29;78;15;0;100;58;198;21;118;12;7;671
;01:0,51 a 1,00;0;26;19;21;1;1;21;31;14;8;37;1;135;29;839;789;79;11;459;145;872;40;304;58;83;4.023;0;7;11;3;0;0;9;17;8;10;179;0;156;39;179;875;60;38;952;81;1.644;122;451;92;61;4.994;0;33;30;24;1;1;30;48;22;18;216;1;291;68;1.018;1.664;139;49;1.411;226;2.516;162;755;150;144;9.017
;02:1,01 a 1,50;19;283;374;191;16;63;270;218;190;324;287;11;1.332;250;7.749;11.289;1.676;127;6.169;2.651;3.915;673;1.174;825;1.604;41.680;5;42;271;57;12;13;147;220;83;119;2.065;6;1.354;54;1.242;11.854;795;204;7.354;1.000;10.405;3.430;2.800;2.803;491;46.826;24;325;645;248;28;76;417;438;273;443;2.352;17;2.686;304;8.991;23.143;2.471;331;13.523;3.651;14.320;4.103;3.974;3.628;2.095;88.506
;03:1,51 a 2,00;36;218;284;159;32;36;219;218;239;262;153;4;1.267;439;4.118;6.235;1.106;91;5.677;2.503;1.766;764;532;2.520;789;29.667;0;20;32;22;12;4;18;78;41;65;128;3;612;73;274;3.468;268;139;1.366;386;1.826;3.001;866;4.855;111;17.668;36;238;316;181;44;40;237;296;280;327;281;7;1.879;512;4.392;9.703;1.374;230;7.043;2.889;3.592;3.765;1.398;7.375;900;47.335
;04:2,01 a 3,00;32;165;179;159;20;53;88;221;276;215;59;1;1.259;711;3.847;4.507;1.034;91;2.800;3.340;1.443;601;774;2.700;503;25.078;4;12;22;14;4;5;15;69;33;26;46;0;203;163;214;2.145;252;173;1.032;416;1.100;1.481;1.366;4.288;80;13.163;36;177;201;173;24;58;103;290;309;241;105;1;1.462;874;4.061;6.652;1.286;264;3.832;3.756;2.543;2.082;2.140;6.988;583;38.241
;05:3,01 a 4,00;7;32;48;51;18;13;25;75;78;40;21;1;376;240;1.013;1.704;374;247;746;1.508;544;316;576;4.876;121;13.050;3;6;7;7;3;0;5;33;9;6;9;0;80;54;104;772;89;338;294;151;517;603;792;5.367;25;9.274;10;38;55;58;21;13;30;108;87;46;30;1;456;294;1.117;2.476;463;585;1.040;1.659;1.061;919;1.368;10.243;146;22.324
;06:4,01 a 5,00;3;12;12;14;12;6;7;28;27;23;10;0;203;204;469;775;183;187;393;413;242;248;442;2.378;61;6.352;2;3;5;2;1;0;3;21;13;4;11;0;45;54;62;360;47;225;170;68;226;623;528;3.731;12;6.216;5;15;17;16;13;6;10;49;40;27;21;0;248;258;531;1.135;230;412;563;481;468;871;970;6.109;73;12.568
;07:5,01 a 7,00;2;14;6;20;4;18;3;24;27;16;11;0;135;326;475;691;185;279;332;376;233;148;653;5.539;66;9.583;0;4;1;3;0;0;0;10;3;11;9;0;35;74;72;235;43;293;186;73;226;283;778;4.326;19;6.684;2;18;7;23;4;18;3;34;30;27;20;0;170;400;547;926;228;572;518;449;459;431;1.431;9.865;85;16.267
;08:7,01 a 10,00;2;4;6;16;0;13;0;11;6;7;15;0;88;180;210;311;105;254;164;197;109;102;591;3.888;26;6.305;1;0;1;4;0;0;0;3;2;2;6;0;26;60;37;78;16;239;76;62;89;150;675;4.459;9;5.995;3;4;7;20;0;13;0;14;8;9;21;0;114;240;247;389;121;493;240;259;198;252;1.266;8.347;35;12.300
;09:10,01 a 15,00;0;1;1;3;3;0;0;9;1;2;3;0;34;190;81;143;78;291;84;86;163;89;478;2.372;19;4.131;0;0;1;0;0;0;0;2;2;0;2;0;9;42;17;38;10;218;44;16;241;69;608;1.979;4;3.302;0;1;2;3;3;0;0;11;3;2;5;0;43;232;98;181;88;509;128;102;404;158;1.086;4.351;23;7.433
;10:15,01 a 20,00;1;0;1;0;0;0;0;1;1;0;1;0;16;67;18;39;40;93;44;45;48;55;222;1.165;4;1.861;0;0;0;0;0;0;0;1;0;0;1;0;1;23;6;7;1;41;31;3;47;47;218;675;0;1.102;1;0;1;0;0;0;0;2;1;0;2;0;17;90;24;46;41;134;75;48;95;102;440;1.840;4;2.963
;11:Mais de 20,00;1;0;0;2;0;0;0;0;1;0;0;0;12;50;15;30;28;79;43;31;22;145;147;2.459;3;3.068;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5;4;4;16;26;1;6;83;85;924;1;1.162;1;0;0;2;0;0;0;0;1;0;0;0;12;57;20;34;32;95;69;32;28;228;232;3.383;4;4.230
;{ñ class};2;7;16;13;2;2;21;9;39;7;8;0;80;31;420;298;71;17;271;357;137;41;113;186;43;2.191;0;1;5;1;0;1;7;11;3;1;63;0;79;8;25;226;20;9;128;31;510;177;115;358;3;1.782;2;8;21;14;2;3;28;20;42;8;71;0;159;39;445;524;91;26;399;388;647;218;228;544;46;3.973
510340:Cuiabá - MT;Total;476;1.221;1.550;418;359;252;840;960;1.142;874;297;8;3.057;2.495;19.095;21.713;5.355;1.874;15.273;9.209;8.557;1.951;4.469;33.949;2.010;137.404;143;160;291;85;93;30;266;512;455;252;540;1;2.002;643;2.029;17.823;2.389;2.151;8.916;2.255;12.560;6.465;6.368;37.901;726;105.056;619;1.381;1.841;503;452;282;1.106;1.472;1.597;1.126;837;9;5.059;3.138;21.124;39.536;7.744;4.025;24.189;11.464;21.117;8.416;10.837;71.850;2.736;242.460
;00:Até 0,50;0;4;19;1;0;0;2;4;10;2;0;0;13;3;81;72;23;3;26;26;152;13;39;17;0;510;0;1;13;1;0;3;0;2;9;1;0;0;15;3;61;82;19;2;29;31;200;15;61;61;2;611;0;5;32;2;0;3;2;6;19;3;0;0;28;6;142;154;42;5;55;57;352;28;100;78;2;1.121
;01:0,51 a 1,00;1;34;24;5;4;7;38;29;10;19;10;0;69;2;447;703;88;18;237;100;592;30;164;424;99;3.154;4;11;4;2;1;2;13;22;4;13;9;0;39;7;122;530;63;30;327;52;852;54;252;1.976;56;4.445;5;45;28;7;5;9;51;51;14;32;19;0;108;9;569;1.233;151;48;564;152;1.444;84;416;2.400;155;7.599
;02:1,01 a 1,50;62;404;424;52;108;48;392;310;174;276;144;4;809;77;5.394;8.789;1.695;113;4.231;1.545;2.993;365;653;1.854;365;31.281;26;65;114;48;45;13;159;245;145;138;402;0;1.203;48;879;10.160;1.148;229;4.403;783;7.037;1.740;1.515;2.291;122;32.958;88;469;538;100;153;61;551;555;319;414;546;4;2.012;125;6.273;18.949;2.843;342;8.634;2.328;10.030;2.105;2.168;4.145;487;64.239
;03:1,51 a 2,00;99;339;361;94;93;46;189;218;223;219;62;3;813;450;5.507;5.050;1.089;170;5.835;1.873;1.884;540;442;1.059;329;26.987;13;24;35;12;21;4;52;78;69;39;79;0;412;225;367;3.317;362;209;1.929;473;1.979;2.156;914;1.755;80;14.604;112;363;396;106;114;50;241;296;292;258;141;3;1.225;675;5.874;8.367;1.451;379;7.764;2.346;3.863;2.696;1.356;2.814;409;41.591
;04:2,01 a 3,00;140;266;398;121;105;101;148;233;278;178;44;0;695;473;4.181;3.950;1.052;187;2.975;2.915;1.490;426;576;2.397;253;23.582;35;32;53;16;17;3;25;87;79;30;24;1;178;131;308;2.144;379;302;1.102;475;1.086;1.182;933;4.251;51;12.924;175;298;451;137;122;104;173;320;357;208;68;1;873;604;4.489;6.094;1.431;489;4.077;3.390;2.576;1.608;1.509;6.648;304;36.506
;05:3,01 a 4,00;56;76;106;74;23;26;33;81;118;88;22;0;213;265;1.571;1.288;400;276;760;1.370;522;183;413;5.685;123;13.772;8;15;32;2;6;5;9;40;41;11;9;0;68;75;129;745;149;333;386;152;376;466;540;6.248;65;9.910;64;91;138;76;29;31;42;121;159;99;31;0;281;340;1.700;2.033;549;609;1.146;1.522;898;649;953;11.933;188;23.682
;06:4,01 a 5,00;44;25;61;25;7;12;13;45;81;23;5;1;119;360;629;663;241;194;354;511;261;103;340;4.734;73;8.924;17;3;10;0;1;0;1;14;40;8;5;0;25;36;45;326;79;219;264;84;211;230;414;4.757;27;6.816;61;28;71;25;8;12;14;59;121;31;10;1;144;396;674;989;320;413;618;595;472;333;754;9.491;100;15.740
;07:5,01 a 7,00;31;25;67;16;16;5;9;25;139;39;7;0;106;354;551;526;259;259;303;354;201;127;459;7.227;178;11.283;17;4;17;1;0;0;5;17;43;9;7;0;31;30;54;254;81;316;196;86;212;242;460;7.391;94;9.567;48;29;84;17;16;5;14;42;182;48;14;0;137;384;605;780;340;575;499;440;413;369;919;14.618;272;20.850
;08:7,01 a 10,00;13;12;46;14;0;0;4;6;66;14;1;0;91;185;267;279;189;222;172;160;137;89;543;3.840;233;6.583;9;2;8;1;0;0;1;4;12;1;1;0;14;28;37;112;58;245;96;46;133;164;537;4.194;123;5.826;22;14;54;15;0;0;5;10;78;15;2;0;105;213;304;391;247;467;268;206;270;253;1.080;8.034;356;12.409
;09:10,01 a 15,00;17;8;22;4;0;1;1;3;18;5;1;0;56;143;97;110;123;249;71;75;154;38;485;2.903;238;4.822;12;1;3;0;0;0;0;1;4;2;0;0;3;34;19;25;24;176;29;20;233;52;457;2.624;74;3.793;29;9;25;4;0;1;1;4;22;7;1;0;59;177;116;135;147;425;100;95;387;90;942;5.527;312;8.615
;10:15,01 a 20,00;4;3;1;3;0;1;0;0;3;4;0;0;21;64;13;50;60;94;23;25;49;11;137;1.565;82;2.213;2;1;1;0;0;0;0;0;1;0;0;0;0;9;3;13;7;54;7;6;30;31;125;1.114;27;1.431;6;4;2;3;0;1;0;0;4;4;0;0;21;73;16;63;67;148;30;31;79;42;262;2.679;109;3.644
;11:Mais de 20,00;3;4;5;2;0;0;1;0;0;1;0;0;10;81;17;36;81;78;105;30;20;3;150;2.163;19;2.809;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;1;4;22;69;6;3;9;83;1.152;3;1.359;3;4;5;2;0;0;1;0;0;1;0;0;11;87;17;37;85;100;174;36;23;12;233;3.315;22;4.168
;{ñ class};6;21;16;7;3;5;10;6;22;6;1;0;42;38;340;197;55;11;181;225;102;23;68;81;18;1.484;0;1;1;2;2;0;1;2;8;0;4;0;13;11;5;114;16;14;79;41;208;124;77;87;2;812;6;22;17;9;5;5;11;8;30;6;5;0;55;49;345;311;71;25;260;266;310;147;145;168;20;2.296
520870:Goiânia - GO;Total;105;1.729;3.022;1.416;698;1.338;2.966;2.392;1.839;4.123;4.079;958;8.388;5.253;43.032;53.382;13.858;4.550;42.720;21.454;25.761;5.270;11.194;65.885;2.487;327.899;40;181;520;243;191;250;581;962;766;2.618;8.453;665;5.097;818;3.962;39.237;8.054;5.014;32.037;4.332;32.448;17.593;16.519;97.561;530;278.672;145;1.910;3.542;1.659;889;1.588;3.547;3.354;2.605;6.741;12.532;1.623;13.485;6.071;46.994;92.619;21.912;9.564;74.757;25.786;58.209;22.863;27.713;163.446;3.017;606.571
;00:Até 0,50;0;1;0;1;0;0;1;0;0;0;4;1;2;0;66;66;34;2;84;40;680;0;1.311;36;0;2.329;0;0;1;0;0;0;0;1;0;5;8;1;3;0;15;62;18;4;106;30;587;6;1.526;55;0;2.428;0;1;1;1;0;0;1;1;0;5;12;2;5;0;81;128;52;6;190;70;1.267;6;2.837;91;0;4.757
;01:0,51 a 1,00;0;79;55;33;35;10;118;95;79;65;214;74;241;7;1.398;3.462;542;50;1.402;429;2.543;49;1.144;1.676;249;14.049;1;16;23;16;11;6;34;39;55;81;424;85;451;9;183;2.983;463;96;3.004;253;2.988;165;1.181;4.597;89;17.253;1;95;78;49;46;16;152;134;134;146;638;159;692;16;1.581;6.445;1.005;146;4.406;682;5.531;214;2.325;6.273;338;31.302
;02:1,01 a 1,50;30;752;1.180;309;241;395;1.190;770;742;1.448;2.552;597;2.741;129;10.763;21.943;4.549;268;12.752;6.506;9.604;1.269;1.473;5.547;801;88.551;14;99;270;90;114;115;339;397;478;1.515;6.245;487;2.808;25;1.545;20.549;3.311;439;17.387;1.624;15.500;7.034;4.561;11.718;260;96.924;44;851;1.450;399;355;510;1.529;1.167;1.220;2.963;8.797;1.084;5.549;154;12.308;42.492;7.860;707;30.139;8.130;25.104;8.303;6.034;17.265;1.061;185.475
;03:1,51 a 2,00;22;408;765;238;187;317;909;601;390;886;698;179;1.779;105;10.777;11.606;3.030;206;14.042;4.039;4.279;1.594;982;5.961;676;64.676;6;21;101;40;29;43;114;144;99;359;883;58;826;21;725;7.156;1.548;309;4.926;765;4.135;5.774;1.803;10.381;65;40.331;28;429;866;278;216;360;1.023;745;489;1.245;1.581;237;2.605;126;11.502;18.762;4.578;515;18.968;4.804;8.414;7.368;2.785;16.342;741;105.007
;04:2,01 a 3,00;18;317;624;354;126;370;459;474;337;738;383;85;1.852;516;10.950;8.615;2.593;357;7.481;6.137;3.613;1.102;1.166;9.462;481;58.610;9;19;72;62;19;52;42;165;71;217;479;27;456;74;660;4.863;1.367;480;3.684;722;3.009;2.285;1.751;14.158;58;34.801;27;336;696;416;145;422;501;639;408;955;862;112;2.308;590;11.610;13.478;3.960;837;11.165;6.859;6.622;3.387;2.917;23.620;539;93.411
;05:3,01 a 4,00;10;73;197;229;53;130;123;170;122;383;99;8;670;855;4.126;3.250;1.001;656;2.543;2.000;1.539;543;969;4.513;121;24.383;2;8;23;12;10;15;29;74;27;155;166;2;157;72;304;1.574;512;875;1.044;313;1.677;919;1.228;10.250;15;19.463;12;81;220;241;63;145;152;244;149;538;265;10;827;927;4.430;4.824;1.513;1.531;3.587;2.313;3.216;1.462;2.197;14.763;136;43.846
;06:4,01 a 5,00;5;21;72;94;24;55;39;103;65;158;23;4;314;680;1.945;1.609;537;421;1.391;643;762;262;757;4.437;44;14.465;1;3;11;9;5;11;4;39;15;98;51;0;91;84;129;692;233;554;519;159;924;635;848;11.808;14;16.937;6;24;83;103;29;66;43;142;80;256;74;4;405;764;2.074;2.301;770;975;1.910;802;1.686;897;1.605;16.245;58;31.402
;07:5,01 a 7,00;8;28;56;79;13;31;44;67;54;190;16;4;270;976;1.207;1.376;611;719;1.243;577;802;209;985;17.195;25;26.785;3;9;11;5;3;5;6;50;13;85;27;1;78;121;165;729;329;883;470;207;1.282;397;1.200;20.524;14;26.617;11;37;67;84;16;36;50;117;67;275;43;5;348;1.097;1.372;2.105;940;1.602;1.713;784;2.084;606;2.185;37.719;39;53.402
;08:7,01 a 10,00;5;10;23;48;6;12;20;33;22;116;2;1;154;854;727;553;352;634;627;337;537;128;945;7.825;29;14.000;2;5;4;5;0;1;3;23;1;50;11;1;39;137;150;267;123;625;299;113;922;128;1.030;7.410;6;11.355;7;15;27;53;6;13;23;56;23;166;13;2;193;991;877;820;475;1.259;926;450;1.459;256;1.975;15.235;35;25.355
;09:10,01 a 15,00;5;8;9;12;7;3;14;29;5;65;1;0;93;558;282;271;234;720;358;219;584;58;838;3.993;20;8.386;1;1;1;2;0;0;3;17;3;16;1;0;23;143;47;91;58;534;139;78;806;68;867;3.815;4;6.718;6;9;10;14;7;3;17;46;8;81;2;0;116;701;329;362;292;1.254;497;297;1.390;126;1.705;7.808;24;15.104
;10:15,01 a 20,00;1;7;1;3;1;0;5;8;1;19;0;0;29;237;75;80;119;275;155;93;265;11;269;2.170;9;3.833;0;0;0;0;0;0;0;2;0;10;0;0;4;54;11;21;23;139;51;13;222;13;249;1.308;3;2.123;1;7;1;3;1;0;5;10;1;29;0;0;33;291;86;101;142;414;206;106;487;24;518;3.478;12;5.956
;11:Mais de 20,00;0;4;1;4;0;0;7;19;3;13;0;0;49;307;62;77;128;220;231;61;200;13;248;3.014;9;4.670;1;0;0;0;0;0;0;4;0;3;0;0;4;65;2;10;4;47;46;6;78;17;138;1.487;0;1.912;1;4;1;4;0;0;7;23;3;16;0;0;53;372;64;87;132;267;277;67;278;30;386;4.501;9;6.582
;{ñ class};1;21;39;12;5;15;37;23;19;42;87;5;194;29;654;474;128;22;411;373;353;32;107;56;23;3.162;0;0;3;2;0;2;7;7;4;24;158;3;157;13;26;240;65;29;362;49;318;152;137;50;2;1.810;1;21;42;14;5;17;44;30;23;66;245;8;351;42;680;714;193;51;773;422;671;184;244;106;25;4.972
530010:Brasília - DF;Total;302;2.776;3.035;1.190;530;284;2.614;2.889;2.374;1.811;358;101;10.954;5.934;60.755;84.039;15.942;22.949;101.426;41.273;62.392;8.114;18.197;285.713;5.802;741.754;85;343;299;165;158;67;397;1.337;1.590;841;1.028;54;7.063;2.405;6.086;68.398;6.182;18.215;52.810;13.872;64.018;25.483;26.299;141.072;1.628;439.895;387;3.119;3.334;1.355;688;351;3.011;4.226;3.964;2.652;1.386;155;18.017;8.339;66.841;152.437;22.124;41.164;154.236;55.145;126.410;33.597;44.496;426.785;7.430;1.181.649
;00:Até 0,50;1;3;1;2;6;0;5;25;6;3;0;0;69;24;110;319;94;61;237;158;734;94;179;237;12;2.380;1;1;0;0;1;0;0;15;1;3;0;0;75;21;51;227;57;63;171;156;607;103;195;104;12;1.864;2;4;1;2;7;0;5;40;7;6;0;0;144;45;161;546;151;124;408;314;1.341;197;374;341;24;4.244
;01:0,51 a 1,00;2;66;45;9;9;2;52;56;48;8;12;2;158;74;1.446;1.965;216;84;1.386;668;3.070;226;525;2.721;485;13.335;4;5;20;5;5;1;14;24;37;5;18;0;162;62;315;1.512;113;105;1.450;419;3.222;834;830;823;168;10.153;6;71;65;14;14;3;66;80;85;13;30;2;320;136;1.761;3.477;329;189;2.836;1.087;6.292;1.060;1.355;3.544;653;23.488
;02:1,01 a 1,50;41;777;931;248;181;124;929;445;948;412;197;55;4.045;696;17.172;37.515;6.732;456;25.768;9.394;28.470;1.960;2.910;7.410;2.374;150.190;20;140;124;52;87;45;227;325;1.240;234;696;34;4.171;896;2.141;38.766;3.180;1.004;23.375;3.432;35.639;9.027;7.831;2.415;639;135.740;61;917;1.055;300;268;169;1.156;770;2.188;646;893;89;8.216;1.592;19.313;76.281;9.912;1.460;49.143;12.826;64.109;10.987;10.741;9.825;3.013;285.930
;03:1,51 a 2,00;46;477;821;245;111;39;920;663;534;322;94;37;2.636;506;17.493;19.424;3.212;349;17.479;8.357;10.249;1.534;2.009;23.826;1.130;112.513;16;45;57;28;21;6;71;242;104;108;174;11;1.332;29;926;13.550;993;597;8.283;1.877;8.540;5.891;3.202;1.269;205;47.577;62;522;878;273;132;45;991;905;638;430;268;48;3.968;535;18.419;32.974;4.205;946;25.762;10.234;18.789;7.425;5.211;25.095;1.335;160.090
;04:2,01 a 3,00;123;621;725;253;104;20;480;675;450;269;31;1;2.146;205;12.094;12.235;2.562;624;27.957;7.680;7.222;1.328;3.105;24.540;682;106.132;21;60;38;35;27;1;44;208;67;77;80;6;583;35;742;7.871;780;1.030;7.723;1.966;4.924;3.931;3.682;3.841;109;37.881;144;681;763;288;131;21;524;883;517;346;111;7;2.729;240;12.836;20.106;3.342;1.654;35.680;9.646;12.146;5.259;6.787;28.381;791;144.013
;05:3,01 a 4,00;31;271;210;153;47;9;107;331;172;98;11;4;616;238;3.686;4.953;1.009;1.855;10.506;4.922;2.997;572;1.516;25.040;212;59.566;13;31;16;13;8;3;7;111;30;40;26;3;222;29;376;2.489;347;2.125;3.004;1.122;2.383;1.357;2.125;8.656;68;24.604;44;302;226;166;55;12;114;442;202;138;37;7;838;267;4.062;7.442;1.356;3.980;13.510;6.044;5.380;1.929;3.641;33.696;280;84.170
;06:4,01 a 5,00;19;152;97;71;30;4;53;155;73;72;4;1;367;115;1.734;2.504;518;1.074;3.873;1.568;1.610;512;1.239;14.749;126;30.720;0;16;11;7;4;3;12;65;34;62;5;0;120;15;289;1.178;208;1.289;1.915;599;1.280;1.020;1.688;9.850;45;19.715;19;168;108;78;34;7;65;220;107;134;9;1;487;130;2.023;3.682;726;2.363;5.788;2.167;2.890;1.532;2.927;24.599;171;50.435
;07:5,01 a 7,00;18;123;78;89;14;4;26;177;51;91;1;1;372;328;2.210;2.255;552;2.164;3.742;1.784;1.789;504;1.548;45.806;184;63.911;2;15;16;5;3;0;9;130;23;82;7;0;119;143;327;1.309;206;2.323;1.867;1.126;1.713;1.002;1.918;23.311;62;35.718;20;138;94;94;17;4;35;307;74;173;8;1;491;471;2.537;3.564;758;4.487;5.609;2.910;3.502;1.506;3.466;69.117;246;99.629
;08:7,01 a 10,00;10;103;51;37;15;17;8;102;29;199;0;0;181;511;1.538;1.019;299;2.753;3.663;1.709;2.304;446;1.532;51.387;123;68.036;4;12;7;7;1;3;2;55;20;125;3;0;65;235;346;519;100;2.366;1.692;1.143;2.033;607;1.625;27.100;74;38.144;14;115;58;44;16;20;10;157;49;324;3;0;246;746;1.884;1.538;399;5.119;5.355;2.852;4.337;1.053;3.157;78.487;197;106.180
;09:10,01 a 15,00;2;70;23;21;2;32;2;98;8;146;0;0;81;1.285;1.083;499;238;4.607;2.994;1.605;1.808;243;1.059;41.082;135;57.123;3;8;4;6;0;4;1;62;3;47;0;0;30;387;316;209;53;3.294;1.547;984;1.908;315;1.136;36.165;113;46.595;5;78;27;27;2;36;3;160;11;193;0;0;111;1.672;1.399;708;291;7.901;4.541;2.589;3.716;558;2.195;77.247;248;103.718
;10:15,01 a 20,00;2;16;6;10;2;15;1;44;7;81;1;0;23;749;428;175;89;3.712;1.127;872;679;124;1.235;18.902;95;28.395;0;4;0;3;1;0;0;27;0;25;0;0;2;231;127;62;19;1.832;604;465;569;365;1.084;9.778;70;15.268;2;20;6;13;3;15;1;71;7;106;1;0;25;980;555;237;108;5.544;1.731;1.337;1.248;489;2.319;28.680;165;43.663
;11:Mais de 20,00;2;33;2;40;2;17;0;69;3;88;0;0;40;998;543;171;121;4.329;1.601;1.221;681;480;588;29.898;178;41.105;0;3;1;4;0;0;0;42;2;28;0;0;4;293;63;34;13;1.503;704;381;332;641;366;17.658;42;22.114;2;36;3;44;2;17;0;111;5;116;0;0;44;1.291;606;205;134;5.832;2.305;1.602;1.013;1.121;954;47.556;220;63.219
;{ñ class};5;64;45;12;7;1;31;49;45;22;7;0;220;205;1.218;1.005;300;881;1.093;1.335;779;91;752;115;66;8.348;1;3;5;0;0;1;10;31;29;5;19;0;178;29;67;672;113;684;475;202;868;390;617;102;21;4.522;6;67;50;12;7;2;41;80;74;27;26;0;398;234;1.285;1.677;413;1.565;1.568;1.537;1.647;481;1.369;217;87;12.870
{ñ class};Total;203.089;347.221;570.315;407.913;139.243;433.761;339.160;188.268;174.591;530.502;286.997;151.431;1.016.868;160.299;1.350.573;2.723.477;662.173;164.020;1.337.345;1.275.064;834.174;174.297;334.062;1.518.237;1.171.912;16.494.992;21.986;49.977;90.921;83.550;76.198;76.800;94.216;74.744;77.022;210.308;484.741;172.157;492.009;37.141;115.512;2.320.134;261.348;188.780;861.720;268.955;1.204.815;671.103;557.126;2.845.153;236.369;11.572.785;225.075;397.198;661.236;491.463;215.441;510.561;433.376;263.012;251.613;740.810;771.738;323.588;1.508.877;197.440;1.466.085;5.043.611;923.521;352.800;2.199.065;1.544.019;2.038.989;845.400;891.188;4.363.390;1.408.281;28.067.777
;00:Até 0,50;314;554;1.383;1.012;257;775;720;463;330;874;653;680;3.118;294;3.504;6.719;1.662;141;3.253;3.623;9.296;572;6.780;4.066;1.960;53.003;251;337;560;366;101;387;455;298;198;462;1.027;825;2.250;197;1.474;9.006;1.487;372;5.631;2.882;10.231;2.132;9.983;11.646;1.993;64.551;565;891;1.943;1.378;358;1.162;1.175;761;528;1.336;1.680;1.505;5.368;491;4.978;15.725;3.149;513;8.884;6.505;19.527;2.704;16.763;15.712;3.953;117.554
;01:0,51 a 1,00;2.901;19.572;9.238;3.534;1.361;2.896;10.826;4.843;4.082;7.494;11.893;5.600;30.312;1.821;37.840;146.512;16.510;1.560;39.473;22.133;69.229;4.127;29.746;102.248;104.903;690.654;1.228;3.311;3.356;1.683;899;1.212;4.225;3.454;3.270;5.127;26.375;8.204;22.585;1.021;7.293;156.859;12.823;3.305;66.127;14.576;110.728;23.747;59.637;183.547;31.417;756.009;4.129;22.883;12.594;5.217;2.260;4.108;15.051;8.297;7.352;12.621;38.268;13.804;52.897;2.842;45.133;303.371;29.333;4.865;105.600;36.709;179.957;27.874;89.383;285.795;136.320;1.446.663
