;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;08:7,01 a 10,00;839;214;705;607;146;317;14;908;469;1.992;111;11;573;2.427;3.209;1.915;1.841;3.997;11.057;7.495;4.405;1.762;4.749;40.830;14;90.607;510;56;114;196;33;73;8;432;204;1.218;204;7;146;705;830;1.324;1.236;4.631;6.654;2.528;3.852;3.336;6.271;23.786;11;58.365;1.349;270;819;803;179;390;22;1.340;673;3.210;315;18;719;3.132;4.039;3.239;3.077;8.628;17.711;10.023;8.257;5.098;11.020;64.616;25;148.972
;09:10,01 a 15,00;1.056;139;500;538;139;303;4;864;265;1.730;62;5;239;1.746;2.113;996;1.584;3.740;8.767;5.416;3.696;1.811;3.970;24.516;11;64.210;699;42;94;171;33;58;0;455;143;927;134;2;88;542;529;529;940;3.270;4.924;1.899;3.564;2.552;4.885;16.478;4;42.962;1.755;181;594;709;172;361;4;1.319;408;2.657;196;7;327;2.288;2.642;1.525;2.524;7.010;13.691;7.315;7.260;4.363;8.855;40.994;15;107.172
;10:15,01 a 20,00;715;39;197;277;89;131;4;333;88;2.861;21;3;87;731;815;318;953;2.043;3.915;2.792;1.614;828;1.902;9.914;5;30.675;363;18;32;85;9;19;1;161;56;1.416;42;2;26;231;195;144;463;1.493;1.874;699;1.254;1.182;2.114;6.777;1;18.657;1.078;57;229;362;98;150;5;494;144;4.277;63;5;113;962;1.010;462;1.416;3.536;5.789;3.491;2.868;2.010;4.016;16.691;6;49.332
;11:Mais de 20,00;2.358;119;239;469;90;151;2;385;153;7.321;36;0;102;1.318;1.107;363;1.701;3.522;5.924;4.069;2.255;911;1.936;12.133;12;46.676;718;19;36;97;8;14;0;141;61;2.202;45;1;15;296;122;124;641;1.864;1.912;629;1.191;1.173;1.590;7.552;3;20.454;3.076;138;275;566;98;165;2;526;214;9.523;81;1;117;1.614;1.229;487;2.342;5.386;7.836;4.698;3.446;2.084;3.526;19.685;15;67.130
;{ñ class};74;197;383;293;96;396;60;223;297;308;115;6;1.070;207;5.295;3.406;912;291;5.967;6.145;3.038;777;1.260;412;51;31.279;13;32;18;47;47;22;4;152;100;221;430;2;748;26;313;2.271;353;467;2.932;1.533;3.098;1.995;1.578;196;7;16.605;87;229;401;340;143;418;64;375;397;529;545;8;1.818;233;5.608;5.677;1.265;758;8.899;7.678;6.136;2.772;2.838;608;58;47.884
355030:São Paulo - SP;Total;1.407;7.179;40.419;36.513;15.490;18.022;9.490;31.232;18.358;49.651;30.725;647;39.656;28.700;274.614;415.483;136.339;92.960;638.537;270.589;264.567;79.927;72.473;348.296;4.712;2.925.986;495;2.088;9.033;11.129;8.215;4.078;2.132;21.077;10.927;30.590;53.145;333;36.993;6.000;26.934;323.164;90.374;118.968;442.959;83.090;331.601;223.917;136.556;507.204;1.531;2.482.533;1.902;9.267;49.452;47.642;23.705;22.100;11.622;52.309;29.285;80.241;83.870;980;76.649;34.700;301.548;738.647;226.713;211.928;1.081.496;353.679;596.168;303.844;209.029;855.500;6.243;5.408.519
;00:Até 0,50;2;11;47;43;13;68;2;26;11;15;32;1;32;12;821;239;51;20;369;571;796;144;332;1.243;9;4.910;4;4;8;13;8;6;2;23;7;8;63;0;20;2;66;192;27;32;420;643;1.178;297;478;3.279;3;6.783;6;15;55;56;21;74;4;49;18;23;95;1;52;14;887;431;78;52;789;1.214;1.974;441;810;4.522;12;11.693
;01:0,51 a 1,00;11;68;174;168;75;95;26;210;147;112;254;6;410;213;3.056;7.022;1.099;545;8.791;2.182;10.824;1.176;3.290;12.695;66;52.715;9;33;85;100;52;33;16;246;125;93;395;5;541;129;768;5.622;900;697;16.872;1.318;15.458;2.299;4.078;34.321;28;84.223;20;101;259;268;127;128;42;456;272;205;649;11;951;342;3.824;12.644;1.999;1.242;25.663;3.500;26.282;3.475;7.368;47.016;94;136.938
;02:1,01 a 1,50;47;520;3.481;1.664;1.058;409;770;1.767;1.945;1.638;7.418;237;4.766;4.005;17.849;85.786;19.170;2.027;89.444;19.065;71.845;5.789;6.684;15.077;1.825;364.286;29;187;1.189;890;836;199;268;2.398;2.527;1.766;19.894;155;11.597;832;3.073;94.801;17.841;4.634;134.691;11.762;152.619;26.474;26.327;37.966;647;553.602;76;707;4.670;2.554;1.894;608;1.038;4.165;4.472;3.404;27.312;392;16.363;4.837;20.922;180.587;37.011;6.661;224.135;30.827;224.464;32.263;33.011;53.043;2.472;917.888
;03:1,51 a 2,00;140;1.525;9.406;5.650;3.079;2.470;2.730;5.321;3.776;9.519;9.363;149;10.572;3.637;91.055;135.886;29.834;2.931;118.868;55.137;77.869;10.311;7.723;16.502;1.209;614.662;37;548;2.679;3.188;3.028;918;590;4.479;2.932;8.071;18.321;66;10.235;601;6.203;112.515;18.619;6.550;76.974;13.742;66.577;40.668;20.715;40.032;237;458.525;177;2.073;12.085;8.838;6.107;3.388;3.320;9.800;6.708;17.590;27.684;215;20.807;4.238;97.258;248.401;48.453;9.481;195.842;68.879;144.446;50.979;28.438;56.534;1.446;1.073.187
;04:2,01 a 3,00;341;1.753;12.201;8.358;3.413;4.728;2.899;6.913;4.524;10.583;7.746;138;9.211;5.982;77.074;96.017;29.353;7.308;185.463;78.157;49.901;18.471;13.156;40.121;569;674.380;47;528;1.761;2.666;1.383;1.368;427;3.605;2.141;4.366;7.547;42;5.173;578;5.281;53.124;13.978;14.178;73.132;15.869;45.548;50.343;29.813;94.335;145;427.378;388;2.281;13.962;11.024;4.796;6.096;3.326;10.518;6.665;14.949;15.293;180;14.384;6.560;82.355;149.141;43.331;21.486;258.595;94.026;95.449;68.814;42.969;134.456;714;1.101.758
;05:3,01 a 4,00;231;1.019;5.844;5.865;1.593;3.424;1.374;4.332;2.484;5.209;2.576;44;3.767;2.680;31.112;35.076;14.316;8.830;66.054;41.733;17.960;14.042;7.700;43.883;158;321.306;39;271;738;1.009;545;402;238;1.996;904;1.897;2.590;21;2.328;436;3.118;19.928;8.305;14.499;34.591;8.316;15.501;35.633;12.773;72.906;84;239.068;270;1.290;6.582;6.874;2.138;3.826;1.612;6.328;3.388;7.106;5.166;65;6.095;3.116;34.230;55.004;22.621;23.329;100.645;50.049;33.461;49.675;20.473;116.789;242;560.374
;06:4,01 a 5,00;101;603;2.801;3.752;942;1.819;628;2.814;1.541;3.366;1.079;12;1.846;1.664;14.490;16.412;7.505;7.951;35.929;20.744;8.859;7.432;5.412;58.768;85;206.555;36;126;482;717;434;210;131;1.437;601;1.550;1.242;20;1.105;466;1.944;10.006;5.402;12.294;21.194;5.811;8.210;18.833;8.436;59.031;49;159.767;137;729;3.283;4.469;1.376;2.029;759;4.251;2.142;4.916;2.321;32;2.951;2.130;16.434;26.418;12.907;20.245;57.123;26.555;17.069;26.265;13.848;117.799;134;366.322
;07:5,01 a 7,00;106;693;2.551;3.711;1.124;1.887;436;3.543;1.644;3.890;920;23;2.105;2.537;13.230;13.957;8.851;12.840;38.980;16.283;8.609;8.143;7.298;67.894;116;221.371;77;136;609;834;500;259;180;2.177;712;2.593;1.222;10;1.344;751;2.225;9.897;7.077;17.883;26.608;9.116;8.656;21.888;10.686;68.576;85;194.101;183;829;3.160;4.545;1.624;2.146;616;5.720;2.356;6.483;2.142;33;3.449;3.288;15.455;23.854;15.928;30.723;65.588;25.399;17.265;30.031;17.984;136.470;201;415.472
;08:7,01 a 10,00;110;395;1.319;2.515;995;1.292;184;2.371;873;3.753;406;6;1.534;3.172;7.497;7.704;7.369;13.009;29.876;12.168;5.844;5.669;6.755;40.917;146;155.879;92;96;567;653;472;218;125;1.767;417;3.129;567;4;1.194;921;1.801;6.043;6.244;17.961;21.243;7.743;5.532;13.370;8.486;47.255;73;145.973;202;491;1.886;3.168;1.467;1.510;309;4.138;1.290;6.882;973;10;2.728;4.093;9.298;13.747;13.613;30.970;51.119;19.911;11.376;19.039;15.241;88.172;219;301.852
;09:10,01 a 15,00;87;240;889;2.261;1.381;789;122;1.757;550;4.625;278;5;1.651;2.163;4.874;5.809;7.149;13.769;25.276;8.447;4.170;3.910;6.469;22.800;154;119.625;57;78;464;613;530;216;80;1.421;239;3.419;233;4;1.184;644;1.290;3.996;5.644;14.675;16.708;4.565;3.875;6.466;7.488;27.807;81;101.777;144;318;1.353;2.874;1.911;1.005;202;3.178;789;8.044;511;9;2.835;2.807;6.164;9.805;12.793;28.444;41.984;13.012;8.045;10.376;13.957;50.607;235;221.402
;10:15,01 a 20,00;53;63;343;894;767;341;41;623;252;2.482;111;2;933;743;1.634;2.473;3.576;7.616;11.865;4.347;1.535;1.609;2.876;10.539;101;55.819;31;25;135;159;165;80;30;539;101;1.536;88;0;475;191;419;1.651;2.583;6.349;6.738;1.301;1.141;1.773;3.050;9.781;52;38.393;84;88;478;1.053;932;421;71;1.162;353;4.018;199;2;1.408;934;2.053;4.124;6.159;13.965;18.603;5.648;2.676;3.382;5.926;20.320;153;94.212
;11:Mais de 20,00;140;89;510;1.061;823;321;119;958;266;3.680;150;4;1.738;984;2.300;3.563;6.574;15.467;17.591;5.093;2.056;2.090;3.380;16.991;186;86.134;30;24;170;194;152;68;21;595;80;1.717;65;1;614;242;439;1.848;2.931;8.211;7.890;1.128;1.015;1.712;2.666;10.194;33;42.040;170;113;680;1.255;975;389;140;1.553;346;5.397;215;5;2.352;1.226;2.739;5.411;9.505;23.678;25.481;6.221;3.071;3.802;6.046;27.185;219;128.174
;{ñ class};38;200;853;571;227;379;159;597;345;779;392;20;1.091;908;9.622;5.539;1.492;647;10.031;6.662;4.299;1.141;1.398;866;88;48.344;7;32;146;93;110;101;24;394;141;445;918;5;1.183;207;307;3.541;823;1.005;5.898;1.776;6.291;4.161;1.560;1.721;14;30.903;45;232;999;664;337;480;183;991;486;1.224;1.310;25;2.274;1.115;9.929;9.080;2.315;1.652;15.929;8.438;10.590;5.302;2.958;2.587;102;79.247
410690:Curitiba - PR;Total;147;1.810;7.154;13.066;2.607;10.202;2.944;5.591;2.245;3.983;1.259;43;7.974;15.819;39.580;66.224;15.194;11.755;84.343;38.367;34.598;9.140;16.855;76.078;1.140;468.118;33;377;1.333;3.883;1.259;1.579;835;3.502;1.607;2.400;2.035;15;8.365;3.763;4.024;66.246;8.963;14.661;63.383;13.330;58.500;33.652;27.861;123.915;367;445.888;180;2.187;8.487;16.949;3.866;11.781;3.779;9.093;3.852;6.383;3.294;58;16.339;19.582;43.604;132.470;24.157;26.416;147.726;51.697;93.098;42.792;44.716;199.993;1.507;914.006
;00:Até 0,50;0;0;6;4;2;0;2;6;0;0;0;0;9;8;18;51;7;1;94;22;249;4;170;20;0;673;0;0;0;1;3;2;1;10;1;1;4;0;4;0;3;67;11;0;157;17;330;15;144;49;0;820;0;0;6;5;5;2;3;16;1;1;4;0;13;8;21;118;18;1;251;39;579;19;314;69;0;1.493
;01:0,51 a 1,00;3;32;58;122;29;16;17;104;17;34;20;2;165;25;344;1.615;240;76;1.109;352;1.829;150;817;137;17;7.330;1;14;36;84;19;17;18;95;25;47;31;1;221;15;132;1.736;253;120;2.837;339;4.162;390;1.115;204;20;11.932;4;46;94;206;48;33;35;199;42;81;51;3;386;40;476;3.351;493;196;3.946;691;5.991;540;1.932;341;37;19.262
;02:1,01 a 1,50;16;177;269;290;110;207;408;546;243;432;242;7;934;409;4.546;15.522;2.308;250;12.178;3.660;9.516;317;1.432;480;299;54.798;14;51;103;131;149;95;155;740;390;666;842;4;2.533;150;838;21.551;2.104;725;23.343;2.743;25.364;3.049;5.223;1.541;161;92.665;30;228;372;421;259;302;563;1.286;633;1.098;1.084;11;3.467;559;5.384;37.073;4.412;975;35.521;6.403;34.880;3.366;6.655;2.021;460;147.463
;03:1,51 a 2,00;28;517;1.629;1.303;372;261;860;991;529;837;234;13;2.249;1.316;9.258;19.433;3.649;383;14.901;9.215;8.774;1.004;1.711;2.145;326;81.938;12;85;478;933;411;71;240;756;506;637;623;5;2.629;172;1.083;22.045;2.417;1.027;13.686;3.811;13.551;8.205;4.413;7.597;52;85.445;40;602;2.107;2.236;783;332;1.100;1.747;1.035;1.474;857;18;4.878;1.488;10.341;41.478;6.066;1.410;28.587;13.026;22.325;9.209;6.124;9.742;378;167.383
;04:2,01 a 3,00;47;608;2.651;3.594;642;830;795;1.440;592;924;341;11;1.741;2.947;12.937;15.460;3.937;842;30.908;10.759;7.109;2.046;2.563;5.427;211;109.362;3;104;446;1.183;264;257;172;625;409;460;303;3;1.289;870;861;12.003;1.802;1.967;10.949;3.140;7.317;8.465;4.809;20.395;52;78.148;50;712;3.097;4.777;906;1.087;967;2.065;1.001;1.384;644;14;3.030;3.817;13.798;27.463;5.739;2.809;41.857;13.899;14.426;10.511;7.372;25.822;263;187.510
;05:3,01 a 4,00;32;247;1.071;2.381;345;1.635;330;861;292;502;202;4;1.050;1.919;5.187;6.058;1.575;1.323;9.473;6.201;2.333;1.252;1.921;7.048;93;53.335;1;42;118;401;119;244;61;390;101;194;93;0;693;668;361;3.925;897;2.028;4.206;1.134;2.221;3.683;3.191;25.838;21;50.630;33;289;1.189;2.782;464;1.879;391;1.251;393;696;295;4;1.743;2.587;5.548;9.983;2.472;3.351;13.679;7.335;4.554;4.935;5.112;32.886;114;103.965
;06:4,01 a 5,00;12;64;531;1.258;181;2.161;143;471;137;320;68;1;566;1.268;2.106;2.885;790;1.494;3.567;2.221;1.139;767;1.346;13.008;60;36.564;1;33;47;253;69;193;48;208;45;99;42;0;257;351;184;1.839;460;2.291;2.123;524;1.309;2.391;2.021;19.920;15;34.723;13;97;578;1.511;250;2.354;191;679;182;419;110;1;823;1.619;2.290;4.724;1.250;3.785;5.690;2.745;2.448;3.158;3.367;32.928;75;71.287
;07:5,01 a 7,00;4;59;490;1.372;230;1.892;109;492;149;358;68;2;416;2.202;1.750;2.373;924;1.923;3.925;1.935;1.274;1.074;1.609;20.398;32;45.060;1;24;39;295;84;163;55;235;41;116;34;1;199;528;224;1.445;467;2.391;2.276;689;1.225;3.037;2.180;22.031;20;37.800;5;83;529;1.667;314;2.055;164;727;190;474;102;3;615;2.730;1.974;3.818;1.391;4.314;6.201;2.624;2.499;4.111;3.789;42.429;52;82.860
;08:7,01 a 10,00;3;33;200;1.058;208;1.306;71;251;136;203;31;1;515;2.814;1.054;1.009;661;1.770;3.060;1.256;786;1.052;1.638;11.057;21;30.194;0;11;24;288;62;230;35;139;39;56;14;0;136;481;171;455;261;1.847;1.499;459;626;1.909;1.688;13.932;9;24.371;3;44;224;1.346;270;1.536;106;390;175;259;45;1;651;3.295;1.225;1.464;922;3.617;4.559;1.715;1.412;2.961;3.326;24.989;30;54.565
;09:10,01 a 15,00;0;25;105;911;193;990;51;160;73;118;19;1;110;1.838;541;508;447;1.961;2.080;770;546;563;1.707;7.102;24;20.843;0;6;9;179;38;183;17;155;21;35;8;0;55;341;87;172;107;1.413;896;216;427;762;1.561;6.685;7;13.380;0;31;114;1.090;231;1.173;68;315;94;153;27;1;165;2.179;628;680;554;3.374;2.976;986;973;1.325;3.268;13.787;31;34.223
;10:15,01 a 20,00;0;4;14;270;81;382;27;81;24;64;9;0;48;463;201;147;216;765;774;271;181;416;839;3.128;9;8.414;0;1;1;30;9;50;1;43;3;21;2;0;18;87;24;38;34;428;286;59;125;578;645;2.221;5;4.709;0;5;15;300;90;432;28;124;27;85;11;0;66;550;225;185;250;1.193;1.060;330;306;994;1.484;5.349;14;13.123
;11:Mais de 20,00;0;17;3;291;71;271;28;72;24;119;7;0;56;461;188;179;234;921;831;220;214;375;747;5.885;16;11.230;0;1;0;38;3;26;4;39;4;12;1;0;17;85;9;38;26;332;176;31;48;380;375;3.204;2;4.851;0;18;3;329;74;297;32;111;28;131;8;0;73;546;197;217;260;1.253;1.007;251;262;755;1.122;9.089;18;16.081
;{ñ class};2;27;127;212;143;251;103;116;29;72;18;1;115;149;1.450;984;206;46;1.443;1.485;648;120;355;243;32;8.377;0;5;32;67;29;48;28;67;22;56;38;1;314;15;47;932;124;92;949;168;1.795;788;496;298;3;6.414;2;32;159;279;172;299;131;183;51;128;56;2;429;164;1.497;1.916;330;138;2.392;1.653;2.443;908;851;541;35;14.791
420540:Florianópolis - SC;Total;66;127;177;436;266;192;370;542;493;133;64;0;886;4.220;5.823;17.044;1.420;2.577;31.245;7.511;16.483;2.804;7.359;40.703;365;141.306;8;15;28;139;124;25;82;379;231;113;226;0;988;1.232;741;18.184;992;3.159;25.296;1.922;24.439;8.424;9.047;40.109;81;135.984;74;142;205;575;390;217;452;921;724;246;290;0;1.874;5.452;6.564;35.228;2.412;5.736;56.541;9.433;40.922;11.228;16.406;80.812;446;277.290
;00:Até 0,50;0;0;0;0;1;0;0;1;0;0;0;0;1;2;5;27;8;2;24;14;51;0;50;38;0;224;0;0;0;0;0;0;0;1;1;0;0;0;1;2;4;27;6;3;59;7;76;10;57;26;0;280;0;0;0;0;1;0;0;2;1;0;0;0;2;4;9;54;14;5;83;21;127;10;107;64;0;504
;01:0,51 a 1,00;4;2;1;7;4;4;5;12;3;3;0;0;7;9;39;419;18;9;475;160;691;32;237;267;6;2.414;0;0;2;5;5;2;3;12;4;8;10;0;24;7;26;495;26;16;1.436;73;1.482;154;311;338;3;4.442;4;2;3;12;9;6;8;24;7;11;10;0;31;16;65;914;44;25;1.911;233;2.173;186;548;605;9;6.856
;02:1,01 a 1,50;1;17;29;28;29;7;88;57;45;15;23;0;217;30;638;2.248;190;70;3.906;592;3.434;83;354;429;47;12.577;1;3;6;16;21;1;25;61;46;15;73;0;457;11;94;2.784;158;81;8.692;301;8.622;763;1.016;773;30;24.050;2;20;35;44;50;8;113;118;91;30;96;0;674;41;732;5.032;348;151;12.598;893;12.056;846;1.370;1.202;77;36.627
;03:1,51 a 2,00;3;26;66;37;35;19;83;106;148;39;17;0;327;154;1.113;6.689;337;91;5.704;1.947;4.504;336;369;520;126;22.796;0;8;6;29;32;3;18;72;68;23;90;0;284;41;184;7.996;328;220;5.682;661;6.006;2.319;981;953;11;26.015;3;34;72;66;67;22;101;178;216;62;107;0;611;195;1.297;14.685;665;311;11.386;2.608;10.510;2.655;1.350;1.473;137;48.811
;04:2,01 a 3,00;24;48;55;117;44;48;156;136;134;30;15;0;226;433;2.196;4.450;390;251;9.965;2.014;3.886;632;632;1.253;109;27.244;1;1;7;31;29;5;29;92;54;24;32;0;116;130;196;4.429;237;558;4.045;441;3.512;2.081;1.106;2.248;16;19.420;25;49;62;148;73;53;185;228;188;54;47;0;342;563;2.392;8.879;627;809;14.010;2.455;7.398;2.713;1.738;3.501;125;46.664
;05:3,01 a 4,00;11;13;15;75;29;40;18;75;49;8;5;0;59;481;738;1.363;161;262;3.058;1.580;1.271;362;715;1.647;31;12.066;2;1;2;22;13;2;4;43;19;12;5;0;29;149;62;994;87;455;1.636;140;1.138;819;958;4.018;2;10.612;13;14;17;97;42;42;22;118;68;20;10;0;88;630;800;2.357;248;717;4.694;1.720;2.409;1.181;1.673;5.665;33;22.678
;06:4,01 a 5,00;5;6;4;56;27;28;2;63;30;10;0;0;16;493;253;604;86;205;1.783;388;621;261;614;5.475;8;11.038;1;2;1;4;5;3;0;32;11;6;1;0;2;156;49;439;46;313;942;71;668;754;786;5.803;3;10.098;6;8;5;60;32;31;2;95;41;16;1;0;18;649;302;1.043;132;518;2.725;459;1.289;1.015;1.400;11.278;11;21.136
;07:5,01 a 7,00;8;4;4;49;26;20;4;42;38;10;1;0;9;563;243;437;78;433;2.036;234;470;275;914;13.006;3;18.907;0;0;2;18;13;3;1;34;14;10;2;0;0;134;39;356;40;478;1.025;96;442;538;943;12.087;3;16.278;8;4;6;67;39;23;5;76;52;20;3;0;9;697;282;793;118;911;3.061;330;912;813;1.857;25.093;6;35.185
;08:7,01 a 10,00;1;0;0;38;35;7;0;14;26;3;0;0;3;558;165;204;43;358;1.874;139;364;313;829;6.359;2;11.335;1;0;0;5;3;2;0;14;6;8;0;0;1;210;38;102;15;462;674;51;346;350;905;6.382;4;9.579;2;0;0;43;38;9;0;28;32;11;0;0;4;768;203;306;58;820;2.548;190;710;663;1.734;12.741;6;20.914
;09:10,01 a 15,00;0;0;0;20;32;8;0;7;8;5;0;0;0;647;75;81;38;432;1.091;95;449;214;1.210;4.397;9;8.818;0;0;1;5;3;3;0;5;4;3;0;0;0;255;22;47;13;336;385;18;509;266;1.048;3.757;4;6.684;0;0;1;25;35;11;0;12;12;8;0;0;0;902;97;128;51;768;1.476;113;958;480;2.258;8.154;13;15.502
;10:15,01 a 20,00;0;0;0;3;2;2;0;1;1;2;0;0;0;346;23;29;20;197;346;19;159;141;562;2.966;0;4.819;1;0;0;0;0;1;0;2;1;0;0;0;0;57;7;9;1;124;65;3;96;113;438;1.756;2;2.676;1;0;0;3;2;3;0;3;2;2;0;0;0;403;30;38;21;321;411;22;255;254;1.000;4.722;2;7.495
;11:Mais de 20,00;1;0;0;1;0;2;0;3;7;6;0;0;0;385;20;27;22;229;242;8;124;124;780;4.257;7;6.245;1;0;0;1;0;0;0;0;0;1;0;0;0;42;3;5;6;70;26;3;27;93;361;1.883;1;2.523;2;0;0;2;0;2;0;3;7;7;0;0;0;427;23;32;28;299;268;11;151;217;1.141;6.140;8;8.768
;{ñ class};8;11;3;5;2;7;14;25;4;2;3;0;21;119;315;466;29;38;741;321;459;31;93;89;17;2.823;0;0;1;3;0;0;2;11;3;3;13;0;74;38;17;501;29;43;629;57;1.515;164;137;85;2;3.327;8;11;4;8;2;7;16;36;7;5;16;0;95;157;332;967;58;81;1.370;378;1.974;195;230;174;19;6.150
431490:Porto Alegre - RS;Total;338;741;2.381;2.586;1.834;3.396;638;2.999;2.166;2.882;556;12;4.976;6.306;29.957;49.716;12.552;9.857;67.834;31.884;36.651;14.056;12.378;72.161;1.446;370.303;62;180;410;443;945;524;185;1.842;1.405;2.487;1.458;24;5.231;2.245;3.520;47.767;7.852;11.064;48.468;9.522;52.441;41.998;20.717;118.841;425;380.056;400;921;2.791;3.029;2.779;3.920;823;4.841;3.571;5.369;2.014;36;10.207;8.551;33.477;97.483;20.404;20.921;116.302;41.406;89.092;56.054;33.095;191.002;1.871;750.359
;00:Até 0,50;2;0;13;13;29;40;0;6;10;3;0;0;33;0;100;124;17;3;190;158;464;17;106;7;1;1.336;0;0;6;1;4;11;0;3;8;2;1;0;27;9;37;179;12;5;481;126;329;51;81;10;3;1.386;2;0;19;14;33;51;0;9;18;5;1;0;60;9;137;303;29;8;671;284;793;68;187;17;4;2.722
;01:0,51 a 1,00;3;9;8;40;14;26;5;174;34;84;10;0;70;59;376;1.709;248;73;1.699;522;2.332;153;567;88;15;8.318;1;7;9;11;11;24;7;49;29;58;35;0;112;104;241;2.034;301;142;4.711;339;4.733;463;834;132;35;14.422;4;16;17;51;25;50;12;223;63;142;45;0;182;163;617;3.743;549;215;6.410;861;7.065;616;1.401;220;50;22.740
;02:1,01 a 1,50;26;84;143;101;82;54;88;312;192;307;155;2;766;676;4.035;12.201;2.315;234;10.702;3.265;7.947;397;928;1.835;257;47.104;2;27;56;28;128;47;33;324;285;662;677;4;1.885;517;1.013;18.165;2.140;651;15.924;1.452;17.547;2.517;4.144;7.922;76;76.226;28;111;199;129;210;101;121;636;477;969;832;6;2.651;1.193;5.048;30.366;4.455;885;26.626;4.717;25.494;2.914;5.072;9.757;333;123.330
;03:1,51 a 2,00;45;214;593;338;251;300;197;447;403;727;173;3;1.663;881;9.852;14.188;2.923;372;14.056;7.508;10.387;1.958;1.196;4.606;515;73.796;11;39;101;94;211;87;49;379;411;627;405;6;1.326;176;715;12.970;1.838;972;9.050;2.026;14.076;7.741;3.270;11.748;130;68.458;56;253;694;432;462;387;246;826;814;1.354;578;9;2.989;1.057;10.567;27.158;4.761;1.344;23.106;9.534;24.463;9.699;4.466;16.354;645;142.254
;04:2,01 a 3,00;94;250;641;667;316;779;212;826;498;667;120;1;1.107;952;7.616;11.578;2.920;719;20.826;7.578;6.541;2.757;2.049;6.781;270;76.765;14;40;71;116;202;91;41;390;290;431;183;11;551;157;645;7.582;1.529;1.398;8.091;2.170;6.328;9.584;3.096;30.735;64;73.810;108;290;712;783;518;870;253;1.216;788;1.098;303;12;1.658;1.109;8.261;19.160;4.449;2.117;28.917;9.748;12.869;12.341;5.145;37.516;334;150.575
;05:3,01 a 4,00;35;76;348;459;266;637;56;370;313;292;31;1;456;507;2.970;3.831;1.257;952;5.783;5.583;2.303;1.846;1.364;9.767;96;39.599;10;23;37;63;152;62;13;192;116;177;40;1;275;147;305;2.461;724;1.266;2.955;937;2.271;5.062;1.989;21.136;20;40.434;45;99;385;522;418;699;69;562;429;469;71;2;731;654;3.275;6.292;1.981;2.218;8.738;6.520;4.574;6.908;3.353;30.903;116;80.033
;06:4,01 a 5,00;28;40;169;267;177;419;27;224;221;163;21;1;204;486;1.297;1.707;715;950;2.935;1.576;1.233;1.093;1.045;8.260;53;23.311;3;14;18;34;68;50;16;149;76;102;16;0;126;180;151;1.086;331;1.090;1.537;479;1.283;3.964;1.382;10.561;13;22.729;31;54;187;301;245;469;43;373;297;265;37;1;330;666;1.448;2.793;1.046;2.040;4.472;2.055;2.516;5.057;2.427;18.821;66;46.040
;07:5,01 a 7,00;27;25;146;223;175;364;17;248;195;196;12;0;204;832;1.148;1.485;713;1.534;3.518;1.837;1.496;1.389;1.299;10.290;72;27.445;7;19;27;37;68;49;9;128;73;133;22;1;119;272;160;991;378;1.773;1.827;933;1.544;3.353;1.724;12.307;38;25.992;34;44;173;260;243;413;26;376;268;329;34;1;323;1.104;1.308;2.476;1.091;3.307;5.345;2.770;3.040;4.742;3.023;22.597;110;53.437
;08:7,01 a 10,00;21;13;68;194;181;311;8;126;118;131;8;1;135;717;557;835;516;1.653;2.631;1.122;1.300;1.474;1.110;11.064;40;24.334;7;7;26;32;36;42;4;72;31;83;3;1;70;245;92;550;243;1.457;1.156;489;1.297;3.824;1.323;8.903;20;20.013;28;20;94;226;217;353;12;198;149;214;11;2;205;962;649;1.385;759;3.110;3.787;1.611;2.597;5.298;2.433;19.967;60;44.347
;09:10,01 a 15,00;9;9;34;102;191;218;4;78;74;95;7;1;47;646;315;456;370;1.503;1.881;763;904;1.009;1.046;9.304;41;19.107;3;2;16;13;32;28;5;29;10;63;0;0;39;270;64;249;129;1.249;676;205;758;2.083;1.204;8.255;13;15.395;12;11;50;115;223;246;9;107;84;158;7;1;86;916;379;705;499;2.752;2.557;968;1.662;3.092;2.250;17.559;54;34.502
;10:15,01 a 20,00;8;3;14;34;51;55;1;25;33;46;1;1;26;274;105;160;152;806;685;281;242;567;564;4.473;19;8.626;3;1;14;4;7;3;2;14;4;13;0;0;11;101;9;63;40;521;218;49;157;844;571;3.402;2;6.053;11;4;28;38;58;58;3;39;37;59;1;1;37;375;114;223;192;1.327;903;330;399;1.411;1.135;7.875;21;14.679
