;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;11:Mais de 20,00;6.645;68;348;508;138;100;1;393;307;815;14;1;143;1.853;1.532;564;2.374;3.707;5.474;3.439;2.044;148;1.758;13.416;2;45.792;1.544;7;39;54;10;14;1;164;113;248;6;0;15;393;119;139;816;1.603;1.790;661;948;112;1.124;9.867;0;19.787;8.189;75;387;562;148;114;2;557;420;1.063;20;1;158;2.246;1.651;703;3.190;5.310;7.264;4.100;2.992;260;2.882;23.283;2;65.579
;{ñ class};33;153;284;170;86;248;28;219;156;315;76;5;786;127;2.091;2.605;678;296;4.244;4.576;2.332;400;1.184;515;34;21.641;9;20;17;30;53;15;8;143;34;192;398;3;375;19;100;1.649;240;488;1.896;1.136;2.347;1.072;1.244;338;4;11.830;42;173;301;200;139;263;36;362;190;507;474;8;1.161;146;2.191;4.254;918;784;6.140;5.712;4.679;1.472;2.428;853;38;33.471
355030:São Paulo - SP;Total;1.701;10.319;51.369;39.749;20.562;23.792;9.106;34.090;17.569;55.193;36.773;1.342;41.618;28.012;234.495;344.746;125.636;83.235;492.540;214.803;201.174;59.449;52.486;350.218;3.346;2.533.323;548;2.236;9.947;11.133;10.102;5.572;1.706;21.846;10.123;32.351;65.158;574;39.306;5.836;21.048;267.803;75.003;95.066;329.971;64.371;235.220;154.160;86.309;541.507;866;2.087.762;2.249;12.555;61.316;50.882;30.664;29.364;10.812;55.936;27.692;87.544;101.931;1.916;80.924;33.848;255.543;612.549;200.639;178.301;822.511;279.174;436.394;213.609;138.795;891.725;4.212;4.621.085
;00:Até 0,50;0;5;10;7;2;13;3;4;0;14;9;0;35;5;223;110;39;18;381;102;372;133;224;5.261;2;6.972;0;0;3;9;1;5;3;8;2;8;13;0;36;2;16;133;50;31;380;34;646;316;290;11.955;0;13.941;0;5;13;16;3;18;6;12;2;22;22;0;71;7;239;243;89;49;761;136;1.018;449;514;17.216;2;20.913
;01:0,51 a 1,00;3;78;113;131;29;37;27;138;40;65;100;1;291;298;2.249;4.751;589;259;6.160;1.713;10.353;741;1.536;10.544;57;40.303;5;21;54;30;34;13;17;105;50;55;205;2;962;42;525;5.544;473;317;12.961;1.595;19.089;1.855;2.331;31.329;36;77.650;8;99;167;161;63;50;44;243;90;120;305;3;1.253;340;2.774;10.295;1.062;576;19.121;3.308;29.442;2.596;3.867;41.873;93;117.953
;02:1,01 a 1,50;31;449;2.908;1.187;943;644;484;1.667;1.814;1.542;6.708;446;6.939;3.782;16.059;53.934;14.139;1.625;71.036;16.730;42.409;3.539;4.883;11.886;1.054;266.838;17;123;890;550;774;259;243;2.066;1.948;2.110;15.244;309;14.326;554;4.330;58.768;11.484;3.753;116.003;7.691;83.332;17.215;17.284;25.488;298;385.059;48;572;3.798;1.737;1.717;903;727;3.733;3.762;3.652;21.952;755;21.265;4.336;20.389;112.702;25.623;5.378;187.039;24.421;125.741;20.754;22.167;37.374;1.352;651.897
;03:1,51 a 2,00;210;2.623;12.772;6.273;4.504;2.613;3.253;4.900;3.918;9.845;12.503;363;10.561;3.408;77.581;126.021;31.090;2.432;92.213;39.445;60.147;7.841;5.421;17.713;862;538.512;39;705;3.239;2.777;3.983;963;631;4.654;3.255;8.299;31.645;136;10.538;482;4.323;113.457;22.390;5.180;64.860;11.279;56.184;27.964;14.023;41.955;94;433.055;249;3.328;16.011;9.050;8.487;3.576;3.884;9.554;7.173;18.144;44.148;499;21.099;3.890;81.904;239.478;53.480;7.612;157.073;50.724;116.331;35.805;19.444;59.668;956;971.567
;04:2,01 a 3,00;268;2.643;14.857;8.026;4.409;5.634;2.926;7.558;3.976;10.728;9.353;325;9.532;3.685;68.244;83.336;29.097;6.870;141.994;56.480;38.422;12.774;8.644;35.709;537;566.027;42;542;2.631;3.226;2.119;2.197;381;4.623;2.037;5.700;10.546;79;4.871;452;3.579;47.276;13.512;12.526;48.276;12.565;29.109;30.136;13.141;86.805;99;336.470;310;3.185;17.488;11.252;6.528;7.831;3.307;12.181;6.013;16.428;19.899;404;14.403;4.137;71.823;130.612;42.609;19.396;190.270;69.045;67.531;42.910;21.785;122.514;636;902.497
;05:3,01 a 4,00;193;1.235;7.222;5.767;2.380;3.847;1.162;4.658;2.044;5.745;3.430;83;3.517;2.219;25.299;28.874;13.041;8.970;60.357;33.942;14.648;9.859;5.930;33.622;134;278.178;49;215;856;1.077;733;683;181;2.128;806;2.075;2.860;15;2.099;418;1.944;15.667;6.794;12.873;23.126;6.498;13.791;23.880;8.908;79.793;62;207.531;242;1.450;8.078;6.844;3.113;4.530;1.343;6.786;2.850;7.820;6.290;98;5.616;2.637;27.243;44.541;19.835;21.843;83.483;40.440;28.439;33.739;14.838;113.415;196;485.709
;06:4,01 a 5,00;110;768;4.135;3.970;1.347;2.807;472;3.197;1.129;3.630;1.453;44;1.940;1.718;11.918;13.376;7.325;7.297;27.726;15.472;8.171;6.409;4.170;53.016;67;181.667;31;108;507;765;413;271;81;1.368;486;1.425;1.203;8;1.233;458;1.311;7.630;3.999;10.670;13.770;4.116;7.714;15.315;5.420;77.970;41;156.313;141;876;4.642;4.735;1.760;3.078;553;4.565;1.615;5.055;2.656;52;3.173;2.176;13.229;21.006;11.324;17.967;41.496;19.588;15.885;21.724;9.590;130.986;108;337.980
;07:5,01 a 7,00;172;913;3.784;4.836;1.601;2.907;355;4.128;1.760;4.464;1.248;27;2.029;2.768;11.106;12.602;8.080;11.699;28.283;14.404;8.900;6.139;5.216;93.783;93;231.297;76;152;579;809;539;359;65;2.150;544;2.321;1.276;9;1.368;822;1.587;7.976;4.887;15.548;15.836;6.980;9.094;14.882;7.262;86.032;55;181.208;248;1.065;4.363;5.645;2.140;3.266;420;6.278;2.304;6.785;2.524;36;3.397;3.590;12.693;20.578;12.967;27.247;44.119;21.384;17.994;21.021;12.478;179.815;148;412.505
;08:7,01 a 10,00;124;609;2.263;3.573;1.379;2.104;151;2.935;1.250;4.091;666;9;1.655;3.666;7.291;6.963;6.549;11.666;21.024;11.151;6.377;4.720;5.227;36.018;99;141.560;71;123;467;764;525;276;39;1.787;419;2.634;627;3;988;908;1.457;4.051;3.974;12.994;12.681;6.334;6.269;10.565;6.268;47.460;58;121.742;195;732;2.730;4.337;1.904;2.380;190;4.722;1.669;6.725;1.293;12;2.643;4.574;8.748;11.014;10.523;24.660;33.705;17.485;12.646;15.285;11.495;83.478;157;263.302
;09:10,01 a 15,00;160;305;1.250;2.707;1.422;1.423;64;2.160;676;5.877;470;4;1.372;2.993;4.655;4.912;5.364;12.024;15.640;8.490;4.435;3.296;4.337;18.959;125;103.120;69;115;355;598;454;259;26;1.364;276;3.592;301;3;831;859;1.005;2.529;2.992;10.503;9.258;4.067;4.069;6.054;5.399;23.603;62;78.643;229;420;1.605;3.305;1.876;1.682;90;3.524;952;9.469;771;7;2.203;3.852;5.660;7.441;8.356;22.527;24.898;12.557;8.504;9.350;9.736;42.562;187;181.763
;10:15,01 a 20,00;142;168;473;1.204;887;610;21;901;278;3.142;212;1;794;1.143;1.775;2.315;3.237;7.489;7.995;4.370;1.744;1.272;2.261;10.018;63;52.515;78;60;106;202;199;85;7;619;96;1.748;104;1;423;319;384;991;1.590;4.956;4.102;1.317;1.250;1.411;2.415;8.957;22;31.442;220;228;579;1.406;1.086;695;28;1.520;374;4.890;316;2;1.217;1.462;2.159;3.306;4.827;12.445;12.097;5.687;2.994;2.683;4.676;18.975;85;83.957
;11:Mais de 20,00;263;245;708;1.553;1.406;656;31;1.345;508;5.161;265;2;1.929;1.602;2.750;3.576;5.723;12.185;13.676;6.500;2.433;1.928;3.448;20.308;184;88.385;65;30;116;219;196;85;6;706;100;1.867;81;1;538;351;300;1.090;2.117;4.750;4.709;1.097;1.011;1.504;2.414;12.237;30;35.620;328;275;824;1.772;1.602;741;37;2.051;608;7.028;346;3;2.467;1.953;3.050;4.666;7.840;16.935;18.385;7.597;3.444;3.432;5.862;32.545;214;124.005
;{ñ class};25;278;874;515;253;497;157;499;176;889;356;37;1.024;725;5.345;3.976;1.363;701;6.055;6.004;2.763;798;1.189;3.381;69;37.949;6;42;144;107;132;117;26;268;104;517;1.053;8;1.093;169;287;2.691;741;965;4.009;798;3.662;3.063;1.154;7.923;9;29.088;31;320;1.018;622;385;614;183;767;280;1.406;1.409;45;2.117;894;5.632;6.667;2.104;1.666;10.064;6.802;6.425;3.861;2.343;11.304;78;67.037
410690:Curitiba - PR;Total;197;1.751;6.430;14.061;4.511;9.803;3.747;7.331;2.516;4.564;1.317;52;9.523;15.180;32.600;64.357;13.169;10.858;61.501;34.704;30.715;8.590;14.082;75.828;1.190;428.577;41;215;1.289;4.440;3.478;1.352;812;4.005;1.813;2.693;2.348;22;9.605;3.373;2.366;60.798;7.362;12.479;42.978;9.283;54.871;28.939;21.429;128.703;314;405.008;238;1.966;7.719;18.501;7.989;11.155;4.559;11.336;4.329;7.257;3.665;74;19.128;18.553;34.966;125.155;20.531;23.337;104.479;43.987;85.586;37.529;35.511;204.531;1.504;833.585
;00:Até 0,50;0;2;2;60;9;1;5;3;0;26;0;0;11;17;18;67;7;0;107;19;202;5;125;30;0;716;0;0;1;14;8;0;0;4;2;1;1;0;7;4;2;97;8;7;379;7;341;24;143;65;1;1.116;0;2;3;74;17;1;5;7;2;27;1;0;18;21;20;164;15;7;486;26;543;29;268;95;1;1.832
;01:0,51 a 1,00;0;12;50;101;40;46;19;87;14;94;15;0;146;165;263;1.489;117;51;1.168;346;1.722;139;517;466;24;7.091;0;5;22;71;41;22;11;81;37;60;49;1;294;53;61;1.711;123;91;2.772;188;4.078;306;848;626;17;11.568;0;17;72;172;81;68;30;168;51;154;64;1;440;218;324;3.200;240;142;3.940;534;5.800;445;1.365;1.092;41;18.659
;02:1,01 a 1,50;20;425;332;296;399;554;755;892;452;873;337;6;1.846;617;6.449;20.124;2.948;234;10.460;5.315;11.034;627;1.357;1.789;503;68.644;9;65;137;219;815;121;257;932;706;1.278;1.303;8;4.472;162;603;30.103;2.615;849;17.521;2.461;30.849;6.239;4.764;7.841;156;114.485;29;490;469;515;1.214;675;1.012;1.824;1.158;2.151;1.640;14;6.318;779;7.052;50.227;5.563;1.083;27.981;7.776;41.883;6.866;6.121;9.630;659;183.129
;03:1,51 a 2,00;38;457;1.965;1.988;1.074;964;982;1.305;482;969;228;24;1.942;1.750;8.273;16.302;3.184;330;10.382;7.745;6.424;1.101;1.455;3.254;304;72.922;5;33;500;1.800;1.465;148;205;906;444;562;579;10;1.904;266;527;13.201;1.582;837;7.584;2.087;7.740;5.858;3.200;10.946;44;62.433;43;490;2.465;3.788;2.539;1.112;1.187;2.211;926;1.531;807;34;3.846;2.016;8.800;29.503;4.766;1.167;17.966;9.832;14.164;6.959;4.655;14.200;348;135.355
;04:2,01 a 3,00;77;517;2.161;3.309;981;2.025;1.042;1.651;585;894;361;15;1.761;2.343;9.514;13.016;2.783;754;23.196;9.017;4.929;1.667;2.226;10.302;172;95.298;3;42;413;1.044;554;323;120;652;320;281;213;1;1.065;783;449;8.235;1.221;1.725;6.744;2.064;4.703;5.424;3.535;33.977;43;73.934;80;559;2.574;4.353;1.535;2.348;1.162;2.303;905;1.175;574;16;2.826;3.126;9.963;21.251;4.004;2.479;29.940;11.081;9.632;7.091;5.761;44.279;215;169.232
;05:3,01 a 4,00;21;124;796;2.907;473;1.461;321;1.032;284;438;163;3;1.238;1.403;3.327;5.562;1.092;1.360;5.626;5.774;1.951;941;1.360;11.654;62;49.373;2;24;77;355;164;167;69;365;68;148;68;0;761;314;219;3.251;540;1.841;2.528;742;1.967;2.369;1.964;32.448;19;50.470;23;148;873;3.262;637;1.628;390;1.397;352;586;231;3;1.999;1.717;3.546;8.813;1.632;3.201;8.154;6.516;3.918;3.310;3.324;44.102;81;99.843
;06:4,01 a 5,00;3;50;361;1.481;266;1.433;152;659;155;246;78;0;692;1.164;1.214;2.513;611;892;2.418;2.041;1.018;705;1.103;18.220;29;37.504;1;16;46;188;103;121;37;239;34;80;29;1;292;321;125;1.496;320;1.462;1.263;377;1.241;2.419;1.389;15.360;8;26.968;4;66;407;1.669;369;1.554;189;898;189;326;107;1;984;1.485;1.339;4.009;931;2.354;3.681;2.418;2.259;3.124;2.492;33.580;37;64.472
;07:5,01 a 7,00;6;49;332;1.270;334;889;123;667;230;281;53;2;600;2.244;1.230;2.323;724;1.642;2.662;1.405;1.067;1.226;1.585;11.685;28;32.657;4;10;35;214;111;87;30;296;43;88;11;1;242;525;147;1.139;406;2.041;1.413;517;1.139;2.758;1.756;12.077;8;25.098;10;59;367;1.484;445;976;153;963;273;369;64;3;842;2.769;1.377;3.462;1.130;3.683;4.075;1.922;2.206;3.984;3.341;23.762;36;57.755
;08:7,01 a 10,00;4;31;197;985;287;911;86;434;118;172;35;2;678;2.216;811;1.140;479;1.741;2.154;1.017;799;683;1.340;5.922;17;22.259;3;9;20;246;100;141;24;183;60;67;15;0;188;478;127;478;254;1.597;1.116;423;655;1.241;1.368;6.913;10;15.716;7;40;217;1.231;387;1.052;110;617;178;239;50;2;866;2.694;938;1.618;733;3.338;3.270;1.440;1.454;1.924;2.708;12.835;27;37.975
;09:10,01 a 15,00;6;22;80;817;304;681;57;264;62;178;13;0;263;1.859;418;598;470;1.925;1.390;699;613;715;1.274;3.831;10;16.549;7;5;6;170;44;116;21;166;19;50;10;0;107;266;55;197;132;1.174;648;201;489;851;1.138;3.061;2;8.935;13;27;86;987;348;797;78;430;81;228;23;0;370;2.125;473;795;602;3.099;2.038;900;1.102;1.566;2.412;6.892;12;25.484
;10:15,01 a 20,00;3;7;21;303;129;362;25;73;30;88;6;0;115;526;104;194;290;871;527;275;199;480;821;2.608;3;8.060;3;0;2;47;11;50;3;31;20;6;0;0;36;89;17;36;47;406;201;56;114;424;604;1.732;3;3.938;6;7;23;350;140;412;28;104;50;94;6;0;151;615;121;230;337;1.277;728;331;313;904;1.425;4.340;6;11.998
;11:Mais de 20,00;17;15;13;374;161;261;34;120;71;118;9;0;107;726;106;184;321;955;589;301;232;175;702;5.911;16;11.518;4;1;1;38;14;21;5;77;20;10;0;0;26;95;7;26;31;222;150;40;57;162;310;3.409;1;4.727;21;16;14;412;175;282;39;197;91;128;9;0;133;821;113;210;352;1.177;739;341;289;337;1.012;9.320;17;16.245
;{ñ class};2;40;120;170;54;215;146;144;33;187;19;0;124;150;873;845;143;103;822;750;525;126;217;156;22;5.986;0;5;29;34;48;35;30;73;40;62;70;0;211;17;27;828;83;227;659;120;1.498;864;410;248;2;5.620;2;45;149;204;102;250;176;217;73;249;89;0;335;167;900;1.673;226;330;1.481;870;2.023;990;627;404;24;11.606
420540:Florianópolis - SC;Total;59;129;156;312;652;45;282;785;336;155;73;6;762;5.722;5.262;16.478;1.288;2.799;22.805;7.845;12.062;1.472;5.724;40.743;260;126.212;7;13;32;80;260;5;76;517;166;121;407;3;1.790;1.448;769;16.874;1.009;3.060;16.876;2.295;16.159;5.538;7.019;42.524;56;117.104;66;142;188;392;912;50;358;1.302;502;276;480;9;2.552;7.170;6.031;33.352;2.297;5.859;39.681;10.140;28.221;7.010;12.743;83.267;316;243.316
;00:Até 0,50;0;0;0;1;5;0;0;0;0;0;0;0;1;22;0;99;2;0;38;6;149;6;39;5;0;373;0;0;0;3;3;0;0;3;0;0;0;0;6;6;1;82;3;6;87;1;181;16;49;2;0;449;0;0;0;4;8;0;0;3;0;0;0;0;7;28;1;181;5;6;125;7;330;22;88;7;0;822
;01:0,51 a 1,00;2;3;3;0;4;0;5;15;2;1;1;0;25;4;43;308;24;13;414;188;545;14;194;169;5;1.982;0;1;3;0;4;0;5;15;5;3;10;0;172;0;21;370;34;21;1.364;88;1.277;125;362;333;7;4.220;2;4;6;0;8;0;10;30;7;4;11;0;197;4;64;678;58;34;1.778;276;1.822;139;556;502;12;6.202
;02:1,01 a 1,50;1;33;47;28;70;3;79;98;77;44;23;3;287;22;896;2.353;198;84;3.808;641;3.862;88;277;468;64;13.554;2;5;15;10;59;1;20;102;40;30;135;2;1.264;3;143;2.265;140;132;6.135;212;7.059;772;941;889;26;20.402;3;38;62;38;129;4;99;200;117;74;158;5;1.551;25;1.039;4.618;338;216;9.943;853;10.921;860;1.218;1.357;90;33.956
;03:1,51 a 2,00;4;39;47;41;38;6;91;142;97;28;23;1;244;166;1.404;7.429;462;96;5.887;1.398;2.596;187;341;544;52;21.363;2;4;5;24;29;1;34;80;37;18;180;1;189;14;174;9.004;369;273;4.068;628;3.051;1.346;692;1.733;13;21.969;6;43;52;65;67;7;125;222;134;46;203;2;433;180;1.578;16.433;831;369;9.955;2.026;5.647;1.533;1.033;2.277;65;43.332
;04:2,01 a 3,00;22;43;36;84;98;15;74;169;70;25;21;2;142;432;1.554;3.517;297;213;5.629;2.026;2.327;316;420;2.035;91;19.658;2;2;6;24;61;1;13;114;43;21;54;0;84;128;158;3.211;222;450;2.092;716;1.960;1.275;727;6.165;3;17.532;24;45;42;108;159;16;87;283;113;46;75;2;226;560;1.712;6.728;519;663;7.721;2.742;4.287;1.591;1.147;8.200;94;37.190
;05:3,01 a 4,00;16;3;9;57;64;13;17;116;26;10;3;0;37;440;492;1.190;97;354;1.813;1.545;889;203;488;10.550;34;18.466;0;1;2;9;28;1;3;67;11;16;7;0;22;167;74;853;106;475;810;192;728;527;660;6.669;4;11.432;16;4;11;66;92;14;20;183;37;26;10;0;59;607;566;2.043;203;829;2.623;1.737;1.617;730;1.148;17.219;38;29.898
;06:4,01 a 5,00;8;3;8;28;74;5;3;78;11;12;0;0;9;407;213;497;68;299;852;506;435;145;550;7.306;4;11.521;0;0;1;7;21;1;1;51;7;9;4;0;6;137;50;309;41;351;367;95;391;443;667;7.883;0;10.842;8;3;9;35;95;6;4;129;18;21;4;0;15;544;263;806;109;650;1.219;601;826;588;1.217;15.189;4;22.363
;07:5,01 a 7,00;1;1;1;35;85;0;1;67;19;12;1;0;4;722;239;400;46;389;1.099;384;377;154;719;6.437;2;11.195;0;0;0;3;24;0;0;36;8;7;1;0;2;160;55;215;45;440;523;127;377;378;829;9.514;1;12.745;1;1;1;38;109;0;1;103;27;19;2;0;6;882;294;615;91;829;1.622;511;754;532;1.548;15.951;3;23.940
;08:7,01 a 10,00;1;0;0;21;84;2;1;41;14;7;1;0;0;844;171;225;23;393;1.062;332;284;143;660;3.953;2;8.264;0;0;0;0;20;0;0;22;10;10;0;0;2;297;49;114;23;397;364;103;232;257;638;3.703;0;6.241;1;0;0;21;104;2;1;63;24;17;1;0;2;1.141;220;339;46;790;1.426;435;516;400;1.298;7.656;2;14.505
;09:10,01 a 15,00;1;0;0;11;71;0;0;18;11;5;0;0;0;1.189;55;102;15;474;682;262;211;103;772;3.546;0;7.528;0;0;0;0;6;0;0;6;3;3;0;0;0;339;17;44;10;319;236;55;174;137;669;2.707;0;4.725;1;0;0;11;77;0;0;24;14;8;0;0;0;1.528;72;146;25;793;918;317;385;240;1.441;6.253;0;12.253
;10:15,01 a 20,00;0;0;0;3;30;0;0;5;2;5;0;0;0;734;20;28;19;223;415;178;66;49;485;2.212;0;4.474;1;0;0;0;4;0;0;4;0;1;0;0;0;108;10;8;2;106;176;18;25;71;352;1.122;0;2.008;1;0;0;3;34;0;0;9;2;6;0;0;0;842;30;36;21;329;591;196;91;120;837;3.334;0;6.482
;11:Mais de 20,00;0;0;0;3;28;0;0;8;0;5;0;0;0;686;10;26;22;205;569;82;47;45;705;3.218;0;5.659;0;0;0;0;1;0;0;1;0;2;0;0;0;61;1;6;1;47;301;7;9;41;299;1.495;0;2.272;0;0;0;3;29;0;0;9;0;7;0;0;0;747;11;32;23;252;870;89;56;86;1.004;4.713;0;7.931
;{ñ class};3;4;5;0;1;1;11;28;7;1;0;0;13;54;165;304;15;56;537;297;274;19;74;300;6;2.175;0;0;0;0;0;0;0;16;2;1;16;0;43;28;16;393;13;43;353;53;695;150;134;309;2;2.267;3;4;5;0;1;1;11;44;9;2;16;0;56;82;181;697;28;99;890;350;969;169;208;609;8;4.442
431490:Porto Alegre - RS;Total;246;553;3.363;4.441;3.000;4.165;805;4.642;2.129;3.079;649;11;5.279;6.791;28.510;49.611;11.321;9.342;56.325;29.714;28.893;11.166;10.370;76.155;1.170;351.730;40;113;582;587;1.116;503;210;2.821;1.190;2.043;1.968;42;5.964;1.969;2.473;43.692;6.500;9.601;38.487;8.248;39.092;32.687;15.430;123.123;307;338.788;286;666;3.945;5.028;4.116;4.668;1.015;7.463;3.319;5.122;2.617;53;11.243;8.760;30.983;93.303;17.821;18.943;94.812;37.962;67.985;43.853;25.800;199.278;1.477;690.518
;00:Até 0,50;1;0;18;12;44;7;2;54;7;36;1;0;18;7;110;246;23;3;202;82;283;22;123;5;0;1.306;0;1;2;1;5;1;1;51;2;8;7;3;29;4;30;251;26;3;571;55;417;97;59;8;5;1.637;1;1;20;13;49;8;3;105;9;44;8;3;47;11;140;497;49;6;773;137;700;119;182;13;5;2.943
;01:0,51 a 1,00;5;9;17;40;19;32;3;190;37;40;5;0;92;72;388;1.661;141;72;1.406;350;1.675;88;288;174;20;6.824;2;3;9;11;12;3;12;144;24;32;28;0;287;23;152;1.549;217;117;3.582;192;4.063;433;575;314;16;11.800;7;12;26;51;31;35;15;334;61;72;33;0;379;95;540;3.210;358;189;4.988;542;5.738;521;863;488;36;18.624
;02:1,01 a 1,50;17;181;320;169;253;130;192;883;274;503;218;1;1.227;342;6.439;15.285;2.526;322;13.696;3.672;8.930;615;763;4.267;378;61.603;3;35;90;62;258;59;40;580;261;565;942;4;3.183;107;651;19.758;2.101;784;16.201;1.506;16.984;3.799;2.831;10.229;121;81.154;20;216;410;231;511;189;232;1.463;535;1.068;1.160;5;4.410;449;7.090;35.043;4.627;1.106;29.897;5.178;25.914;4.414;3.594;14.496;499;142.757
;03:1,51 a 2,00;31;136;740;457;407;184;167;760;359;781;171;7;1.490;549;8.812;13.221;2.610;375;12.753;5.819;5.924;1.129;913;5.162;246;63.203;6;14;88;91;221;66;48;556;332;551;562;13;990;30;524;10.594;1.529;979;6.637;1.644;6.710;4.220;1.666;21.661;32;59.764;37;150;828;548;628;250;215;1.316;691;1.332;733;20;2.480;579;9.336;23.815;4.139;1.354;19.390;7.463;12.634;5.349;2.579;26.823;278;122.967
;04:2,01 a 3,00;61;113;794;1.243;694;1.037;246;961;489;634;141;2;1.081;1.079;6.666;9.737;2.562;552;14.827;7.661;4.318;2.477;1.344;15.658;222;74.599;9;21;97;169;258;84;44;509;236;342;226;10;449;299;473;6.043;1.196;946;5.041;2.237;3.909;7.270;2.220;41.192;45;73.325;70;134;891;1.412;952;1.121;290;1.470;725;976;367;12;1.530;1.378;7.139;15.780;3.758;1.498;19.868;9.898;8.227;9.747;3.564;56.850;267;147.924
;05:3,01 a 4,00;33;53;501;984;379;869;85;540;265;263;42;0;465;918;2.435;3.798;1.044;779;4.522;5.535;1.997;1.555;1.193;9.356;90;37.701;4;11;72;98;117;86;23;288;100;157;57;8;288;272;217;2.298;567;908;1.939;810;1.912;4.572;1.557;12.982;29;29.372;37;64;573;1.082;496;955;108;828;365;420;99;8;753;1.190;2.652;6.096;1.611;1.687;6.461;6.345;3.909;6.127;2.750;22.338;119;67.073
;06:4,01 a 5,00;22;18;265;540;262;449;39;291;154;160;19;1;250;624;1.110;1.698;600;787;2.074;1.539;1.102;921;963;5.978;40;19.906;3;10;32;44;64;54;20;186;66;57;32;3;123;178;108;931;282;922;1.185;438;1.181;2.855;1.236;6.675;15;16.700;25;28;297;584;326;503;59;477;220;217;51;4;373;802;1.218;2.629;882;1.709;3.259;1.977;2.283;3.776;2.199;12.653;55;36.606
;07:5,01 a 7,00;16;6;251;433;336;504;21;313;263;176;17;0;244;1.168;909;1.374;594;1.416;2.166;1.669;1.432;1.028;1.247;10.476;43;26.102;3;10;52;44;69;58;12;194;72;118;17;0;101;308;149;797;263;1.477;1.194;522;1.354;2.882;1.701;9.280;15;20.692;19;16;303;477;405;562;33;507;335;294;34;0;345;1.476;1.058;2.171;857;2.893;3.360;2.191;2.786;3.910;2.948;19.756;58;46.794
;08:7,01 a 10,00;21;12;136;239;296;426;11;222;124;154;13;0;140;766;518;854;391;1.365;1.566;1.168;1.129;1.066;998;7.777;37;19.429;2;4;58;34;56;40;6;124;38;76;8;0;72;286;82;474;144;1.438;747;392;899;2.919;1.216;7.000;13;16.128;23;16;194;273;352;466;17;346;162;230;21;0;212;1.052;600;1.328;535;2.803;2.313;1.560;2.028;3.985;2.214;14.777;50;35.557
;09:10,01 a 15,00;8;8;82;137;189;293;7;164;68;139;4;0;76;597;239;546;324;1.595;1.279;819;1.008;750;831;6.188;38;15.389;5;2;40;22;29;29;1;54;24;67;5;0;38;260;32;233;79;1.220;526;213;751;1.780;903;5.529;9;11.851;13;10;122;159;218;322;8;218;92;206;9;0;114;857;271;779;403;2.815;1.805;1.032;1.759;2.530;1.734;11.717;47;27.240
;10:15,01 a 20,00;9;7;40;54;52;79;1;58;37;66;1;0;24;291;55;165;162;886;475;273;261;397;616;4.145;13;8.167;0;0;15;3;9;7;0;17;11;21;0;0;14;104;11;63;27;466;187;78;110;537;598;3.237;2;5.517;9;7;55;57;61;86;1;75;48;87;1;0;38;395;66;228;189;1.352;662;351;371;934;1.214;7.382;15;13.684
;11:Mais de 20,00;14;1;121;54;41;91;6;60;38;76;2;0;56;313;83;264;210;1.125;553;236;273;891;836;6.913;26;12.283;2;0;15;2;3;5;0;20;7;11;0;0;10;78;2;56;18;254;146;42;72;583;601;4.940;2;6.869;16;1;136;56;44;96;6;80;45;87;2;0;66;391;85;320;228;1.379;699;278;345;1.474;1.437;11.853;28;19.152
;{ñ class};8;9;78;79;28;64;25;146;14;51;15;0;116;65;746;762;134;65;806;891;561;227;255;56;17;5.218;1;2;12;6;15;11;3;98;17;38;84;1;380;20;42;645;51;87;531;119;730;740;267;76;3;3.979;9;11;90;85;43;75;28;244;31;89;99;1;496;85;788;1.407;185;152;1.337;1.010;1.291;967;522;132;20;9.197
500270:Campo Grande - MS;Total;130;450;810;566;65;164;505;819;1.169;783;494;10;5.275;1.591;15.465;23.739;3.821;1.865;12.965;9.501;7.948;2.734;4.934;31.659;3.676;131.138;18;49;208;91;13;17;104;428;279;194;1.951;0;2.613;476;1.471;15.477;1.242;2.148;6.927;1.884;13.657;8.220;7.286;40.484;738;105.975;148;499;1.018;657;78;181;609;1.247;1.448;977;2.445;10;7.888;2.067;16.936;39.216;5.063;4.013;19.892;11.385;21.605;10.954;12.220;72.143;4.414;237.113
;00:Até 0,50;0;1;6;0;0;0;1;2;2;0;0;0;4;4;11;29;7;0;9;8;23;8;36;52;0;203;0;1;4;0;0;0;0;1;0;0;1;0;2;2;3;18;3;0;35;7;58;8;36;118;4;301;0;2;10;0;0;0;1;3;2;0;1;0;6;6;14;47;10;0;44;15;81;16;72;170;4;504
