;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;02:1,01 a 1,50;5;156;247;388;50;16;251;234;121;192;345;2;838;910;4.450;9.449;1.782;214;10.368;2.666;6.574;1.503;1.277;2.070;295;44.403;6;23;50;228;8;3;34;127;65;124;334;0;1.316;188;403;9.237;845;515;7.357;783;7.847;5.632;2.812;3.412;17;41.366;11;179;297;616;58;19;285;361;186;316;679;2;2.154;1.098;4.853;18.686;2.627;729;17.725;3.449;14.421;7.135;4.089;5.482;312;85.769
;03:1,51 a 2,00;5;94;105;62;10;6;71;96;55;59;149;1;280;399;1.775;3.461;641;121;5.330;1.105;1.769;855;498;2.718;105;19.770;3;8;17;16;4;0;6;17;21;16;34;0;150;43;140;2.346;209;141;1.039;151;1.052;2.931;890;2.421;6;11.661;8;102;122;78;14;6;77;113;76;75;183;1;430;442;1.915;5.807;850;262;6.369;1.256;2.821;3.786;1.388;5.139;111;31.431
;04:2,01 a 3,00;12;33;83;43;11;3;43;67;49;33;120;0;125;522;930;1.629;495;134;3.237;1.979;868;958;548;2.971;38;14.931;3;2;13;8;1;0;1;27;11;5;17;0;38;68;115;1.184;138;187;668;162;622;2.358;1.039;3.687;6;10.360;15;35;96;51;12;3;44;94;60;38;137;0;163;590;1.045;2.813;633;321;3.905;2.141;1.490;3.316;1.587;6.658;44;25.291
;05:3,01 a 4,00;3;7;23;35;8;0;10;16;16;8;27;0;48;251;317;488;190;205;619;285;343;457;379;4.326;4;8.065;3;1;4;1;3;0;4;14;5;0;9;0;32;40;101;402;57;208;228;82;329;1.195;452;4.032;1;7.203;6;8;27;36;11;0;14;30;21;8;36;0;80;291;418;890;247;413;847;367;672;1.652;831;8.358;5;15.268
;06:4,01 a 5,00;11;1;7;19;0;0;5;14;12;4;4;0;14;92;144;198;67;191;252;139;105;243;282;4.490;3;6.297;0;0;0;1;0;0;0;4;1;2;2;0;10;23;54;196;16;242;151;54;149;664;328;4.883;1;6.781;11;1;7;20;0;0;5;18;13;6;6;0;24;115;198;394;83;433;403;193;254;907;610;9.373;4;13.078
;07:5,01 a 7,00;28;2;4;17;0;0;2;17;6;6;10;0;13;123;238;147;60;288;326;141;185;651;385;5.146;3;7.798;9;0;2;3;0;0;0;5;1;1;2;0;4;38;69;165;21;248;165;53;191;677;427;2.985;0;5.066;37;2;6;20;0;0;2;22;7;7;12;0;17;161;307;312;81;536;491;194;376;1.328;812;8.131;3;12.864
;08:7,01 a 10,00;94;1;0;4;1;0;0;3;2;24;4;0;3;122;180;88;31;234;243;76;141;315;343;2.015;2;3.926;31;0;0;2;0;0;0;0;0;9;0;0;1;54;45;45;6;216;101;25;110;319;361;1.330;1;2.656;125;1;0;6;1;0;0;3;2;33;4;0;4;176;225;133;37;450;344;101;251;634;704;3.345;3;6.582
;09:10,01 a 15,00;78;0;0;5;0;0;0;4;1;59;4;0;1;115;88;36;14;209;127;58;167;375;266;1.660;0;3.267;21;0;0;0;0;0;0;1;0;10;1;0;0;35;29;11;3;139;55;6;224;249;239;931;0;1.954;99;0;0;5;0;0;0;5;1;69;5;0;1;150;117;47;17;348;182;64;391;624;505;2.591;0;5.221
;10:15,01 a 20,00;112;0;0;0;0;0;0;0;0;81;1;0;2;59;33;7;3;68;57;18;22;136;88;773;0;1.460;40;0;0;0;0;0;0;0;0;4;0;0;1;16;6;1;1;23;20;2;22;96;79;367;0;678;152;0;0;0;0;0;0;0;0;85;1;0;3;75;39;8;4;91;77;20;44;232;167;1.140;0;2.138
;11:Mais de 20,00;215;0;0;0;0;0;0;1;0;109;3;0;0;79;18;4;1;58;87;16;11;57;93;1.175;0;1.927;28;0;0;0;0;0;0;0;0;8;0;0;0;21;5;1;0;12;36;1;5;24;54;651;0;846;243;0;0;0;0;0;0;1;0;117;3;0;0;100;23;5;1;70;123;17;16;81;147;1.826;0;2.773
;{ñ class};0;8;15;17;0;0;9;13;3;6;48;0;25;83;440;261;75;19;445;257;169;44;79;48;17;2.081;0;0;1;11;0;0;3;5;0;8;33;0;25;14;34;234;24;29;258;38;273;175;133;14;1;1.313;0;8;16;28;0;0;12;18;3;14;81;0;50;97;474;495;99;48;703;295;442;219;212;62;18;3.394
292740:Salvador - BA;Total;1.494;806;1.669;1.224;372;301;1.800;1.022;720;2.056;899;29;7.550;9.394;40.731;57.373;13.226;5.292;69.022;37.275;33.985;17.020;19.357;93.683;952;417.252;574;125;430;405;52;53;389;699;319;918;2.284;36;4.562;3.000;4.854;48.918;6.167;6.736;45.208;8.540;38.614;41.183;30.953;104.352;173;349.544;2.068;931;2.099;1.629;424;354;2.189;1.721;1.039;2.974;3.183;65;12.112;12.394;45.585;106.291;19.393;12.028;114.230;45.815;72.599;58.203;50.310;198.035;1.125;766.796
;00:Até 0,50;1;5;7;2;0;0;20;28;0;15;6;0;98;115;325;457;168;9;221;328;460;225;273;129;0;2.892;3;2;2;1;1;1;4;20;0;6;13;0;98;142;256;512;135;10;227;262;503;264;321;113;0;2.896;4;7;9;3;1;1;24;48;0;21;19;0;196;257;581;969;303;19;448;590;963;489;594;242;0;5.788
;01:0,51 a 1,00;3;10;44;80;3;6;73;35;28;48;55;1;254;139;923;2.181;376;71;3.110;663;2.127;238;1.538;2.109;186;14.301;0;3;33;76;1;3;25;27;19;33;125;1;239;134;412;1.732;210;114;7.248;436;2.605;432;3.522;4.559;19;22.008;3;13;77;156;4;9;98;62;47;81;180;2;493;273;1.335;3.913;586;185;10.358;1.099;4.732;670;5.060;6.668;205;36.309
;02:1,01 a 1,50;61;267;588;369;135;91;683;418;290;924;512;23;3.699;2.202;12.298;33.539;5.499;562;28.420;8.074;16.937;4.314;4.121;6.883;546;131.455;18;57;178;200;24;21;159;358;147;432;1.760;31;2.845;609;1.819;31.156;3.053;1.151;23.081;2.998;22.447;12.784;9.149;13.338;109;127.924;79;324;766;569;159;112;842;776;437;1.356;2.272;54;6.544;2.811;14.117;64.695;8.552;1.713;51.501;11.072;39.384;17.098;13.270;20.221;655;259.379
;03:1,51 a 2,00;59;268;471;219;95;69;352;184;157;353;156;4;1.497;1.273;10.212;10.533;2.453;311;18.391;9.042;5.810;4.345;2.193;6.626;105;75.178;2;23;116;35;11;3;60;81;54;83;177;4;591;97;815;7.081;878;505;5.609;1.574;4.540;9.588;2.943;7.741;22;42.633;61;291;587;254;106;72;412;265;211;436;333;8;2.088;1.370;11.027;17.614;3.331;816;24.000;10.616;10.350;13.933;5.136;14.367;127;117.811
;04:2,01 a 3,00;73;169;324;218;94;77;266;148;157;272;81;1;983;1.486;8.962;5.660;2.203;337;9.791;9.346;4.124;3.257;2.339;6.988;55;57.411;18;19;46;54;6;5;75;69;55;67;91;0;329;524;582;4.106;823;576;4.167;1.325;3.719;7.386;3.590;12.410;12;40.054;91;188;370;272;100;82;341;217;212;339;172;1;1.312;2.010;9.544;9.766;3.026;913;13.958;10.671;7.843;10.643;5.929;19.398;67;97.465
;05:3,01 a 4,00;52;42;99;125;18;25;186;72;38;89;17;0;372;786;3.049;1.937;758;517;2.757;4.787;1.481;1.712;1.743;7.128;24;27.814;8;7;16;12;5;3;29;45;17;43;26;0;201;205;272;1.446;359;681;1.495;568;1.389;3.827;2.395;9.802;3;22.854;60;49;115;137;23;28;215;117;55;132;43;0;573;991;3.321;3.383;1.117;1.198;4.252;5.355;2.870;5.539;4.138;16.930;27;50.668
;06:4,01 a 5,00;29;14;35;61;7;7;62;46;19;53;15;0;188;604;1.442;1.044;434;559;1.565;1.269;731;697;1.324;17.665;3;27.873;5;7;15;8;2;3;15;28;15;51;11;0;68;236;186;1.268;202;813;953;347;665;1.868;1.602;12.495;2;20.865;34;21;50;69;9;10;77;74;34;104;26;0;256;840;1.628;2.312;636;1.372;2.518;1.616;1.396;2.565;2.926;30.160;5;48.738
;07:5,01 a 7,00;62;11;38;48;2;7;72;33;8;69;10;0;132;821;1.042;736;429;875;1.437;1.207;752;949;1.608;22.775;9;33.132;35;2;16;9;2;4;11;23;5;59;13;0;70;262;196;678;204;1.166;861;478;1.035;2.214;2.182;14.547;3;24.075;97;13;54;57;4;11;83;56;13;128;23;0;202;1.083;1.238;1.414;633;2.041;2.298;1.685;1.787;3.163;3.790;37.322;12;57.207
;08:7,01 a 10,00;143;1;20;53;8;3;34;19;11;53;4;0;107;723;672;360;282;750;1.021;632;444;531;1.392;8.555;3;15.821;93;3;1;5;0;3;7;18;4;43;5;0;22;323;176;240;117;725;545;250;539;1.391;2.042;16.511;3;23.066;236;4;21;58;8;6;41;37;15;96;9;0;129;1.046;848;600;399;1.475;1.566;882;983;1.922;3.434;25.066;6;38.887
;09:10,01 a 15,00;168;6;8;23;8;7;23;13;4;66;4;0;33;582;306;153;176;646;825;384;437;322;1.458;6.925;0;12.577;77;2;4;3;0;7;1;3;3;50;3;0;15;269;61;95;67;595;397;106;514;496;1.807;7.087;0;11.662;245;8;12;26;8;14;24;16;7;116;7;0;48;851;367;248;243;1.241;1.222;490;951;818;3.265;14.012;0;24.239
;10:15,01 a 20,00;268;0;4;9;0;0;11;1;3;33;0;0;18;216;105;55;81;281;267;148;133;157;623;3.290;2;5.705;150;0;0;0;0;0;0;4;0;18;0;0;2;79;12;17;20;172;99;28;144;259;679;2.414;0;4.097;418;0;4;9;0;0;11;5;3;51;0;0;20;295;117;72;101;453;366;176;277;416;1.302;5.704;2;9.802
;11:Mais de 20,00;563;0;2;6;1;0;7;4;1;53;0;0;18;221;76;52;142;296;157;175;107;134;394;4.352;1;6.762;162;0;0;1;0;0;0;3;0;10;0;0;2;60;4;19;23;84;39;21;54;189;312;3.157;0;4.140;725;0;2;7;1;0;7;7;1;63;0;0;20;281;80;71;165;380;196;196;161;323;706;7.509;1;10.902
;{ñ class};12;13;29;11;1;9;11;21;4;28;39;0;151;226;1.319;666;225;78;1.060;1.220;442;139;351;258;18;6.331;3;0;3;1;0;0;3;20;0;23;60;0;80;60;63;568;76;144;487;147;460;485;409;178;0;3.270;15;13;32;12;1;9;14;41;4;51;99;0;231;286;1.382;1.234;301;222;1.547;1.367;902;624;760;436;18;9.601
310620:Belo Horizonte - MG;Total;4.450;1.108;7.297;3.197;915;2.037;1.632;2.937;2.267;2.382;1.683;272;7.047;18.873;72.312;76.108;14.894;10.117;127.043;42.604;54.579;13.555;16.371;135.528;2.557;621.765;913;256;1.242;772;296;196;330;1.912;2.171;1.813;3.909;293;10.592;3.103;8.397;72.726;9.406;12.556;101.889;11.901;73.346;48.140;28.096;160.696;1.069;556.020;5.363;1.364;8.539;3.969;1.211;2.233;1.962;4.849;4.438;4.195;5.592;565;17.639;21.976;80.709;148.834;24.300;22.673;228.932;54.505;127.925;61.695;44.467;296.224;3.626;1.177.785
;00:Até 0,50;1;4;19;17;7;2;5;28;9;19;16;0;36;113;493;1.024;142;36;860;393;1.388;81;329;34;0;5.056;2;0;12;5;2;4;2;30;8;14;16;0;42;141;389;1.115;130;44;1.679;314;1.959;136;466;99;3;6.612;3;4;31;22;9;6;7;58;17;33;32;0;78;254;882;2.139;272;80;2.539;707;3.347;217;795;133;3;11.668
;01:0,51 a 1,00;57;12;59;18;5;38;19;38;69;29;18;2;129;33;1.149;1.208;160;47;3.613;601;4.263;155;844;275;84;12.925;36;5;48;13;3;5;12;45;48;38;47;8;230;25;263;1.426;182;92;7.521;415;6.428;605;1.610;1.053;37;20.195;93;17;107;31;8;43;31;83;117;67;65;10;359;58;1.412;2.634;342;139;11.134;1.016;10.691;760;2.454;1.328;121;33.120
;02:1,01 a 1,50;97;408;1.112;585;198;137;614;677;733;956;672;166;3.574;496;18.335;38.475;4.987;457;27.605;10.751;19.618;1.928;2.572;3.496;677;139.326;22;98;278;202;127;35;126;650;955;998;1.769;209;6.967;227;2.482;45.602;3.995;1.130;45.347;4.579;39.510;10.103;7.385;8.983;281;182.060;119;506;1.390;787;325;172;740;1.327;1.688;1.954;2.441;375;10.541;723;20.817;84.077;8.982;1.587;72.952;15.330;59.128;12.031;9.957;12.479;958;321.386
;03:1,51 a 2,00;294;294;949;667;195;230;625;554;502;514;368;56;1.511;1.942;21.658;16.912;3.245;427;27.510;5.893;14.510;2.467;2.570;4.154;435;108.482;55;51;139;175;63;27;99;420;578;315;960;30;1.579;479;1.554;10.902;1.727;806;17.617;1.573;11.590;11.462;3.827;15.464;133;81.625;349;345;1.088;842;258;257;724;974;1.080;829;1.328;86;3.090;2.421;23.212;27.814;4.972;1.233;45.127;7.466;26.100;13.929;6.397;19.618;568;190.107
;04:2,01 a 3,00;1.034;251;1.180;707;214;891;258;821;471;456;316;18;970;3.552;15.063;10.006;3.085;1.050;37.078;12.277;7.434;3.738;2.390;11.451;290;115.001;133;46;125;145;42;32;51;366;344;213;682;14;782;278;1.401;7.335;1.617;1.886;13.500;1.960;6.576;13.925;5.269;39.496;83;96.301;1.167;297;1.305;852;256;923;309;1.187;815;669;998;32;1.752;3.830;16.464;17.341;4.702;2.936;50.578;14.237;14.010;17.663;7.659;50.947;373;211.302
;05:3,01 a 4,00;1.035;41;830;329;101;176;60;276;177;125;119;10;302;3.004;4.994;3.339;1.238;1.215;9.678;5.084;2.370;1.567;1.462;10.988;223;48.743;121;27;61;66;26;16;18;126;104;72;178;5;369;277;749;2.586;686;1.864;4.827;876;2.060;4.495;2.310;21.820;145;43.884;1.156;68;891;395;127;192;78;402;281;197;297;15;671;3.281;5.743;5.925;1.924;3.079;14.505;5.960;4.430;6.062;3.772;32.808;368;92.627
;06:4,01 a 5,00;594;27;878;155;59;107;16;139;108;73;62;2;127;2.002;2.348;1.682;639;1.231;4.377;1.738;1.150;758;1.106;28.746;184;48.308;94;12;65;35;16;19;8;89;41;33;80;2;145;206;398;1.515;357;1.635;2.755;505;1.207;2.555;1.674;20.143;59;33.648;688;39;943;190;75;126;24;228;149;106;142;4;272;2.208;2.746;3.197;996;2.866;7.132;2.243;2.357;3.313;2.780;48.889;243;81.956
;07:5,01 a 7,00;373;19;809;179;56;160;12;159;77;82;36;3;117;1.885;1.926;1.343;562;1.543;4.741;1.923;1.236;856;1.554;28.436;180;48.267;96;4;155;50;12;20;8;60;43;49;66;6;116;377;385;1.003;354;1.866;2.847;662;1.196;2.210;2.078;19.975;69;33.707;469;23;964;229;68;180;20;219;120;131;102;9;233;2.262;2.311;2.346;916;3.409;7.588;2.585;2.432;3.066;3.632;48.411;249;81.974
;08:7,01 a 10,00;306;12;575;165;49;151;3;80;45;48;27;2;80;2.777;1.454;587;339;1.355;4.323;1.504;868;887;1.056;20.567;284;37.544;152;7;154;45;2;22;3;32;22;28;28;2;59;604;373;330;190;1.321;2.155;510;707;1.188;1.438;13.344;170;22.886;458;19;729;210;51;173;6;112;67;76;55;4;139;3.381;1.827;917;529;2.676;6.478;2.014;1.575;2.075;2.494;33.911;454;60.430
;09:10,01 a 15,00;314;9;403;165;22;63;3;49;39;23;12;1;46;1.924;769;272;203;1.404;3.020;906;623;565;1.070;12.281;91;24.277;120;2;134;21;2;12;2;25;11;18;9;0;21;291;192;137;78;1.188;1.240;271;582;521;991;9.265;54;15.187;434;11;537;186;24;75;5;74;50;41;21;1;67;2.215;961;409;281;2.592;4.260;1.177;1.205;1.086;2.061;21.546;145;39.464
;10:15,01 a 20,00;142;8;145;83;3;34;1;16;5;12;4;1;19;444;205;82;79;525;1.162;287;180;249;574;6.035;61;10.356;34;2;30;5;0;1;0;2;3;6;4;0;5;108;27;24;23;371;465;57;105;254;328;4.551;16;6.421;176;10;175;88;3;35;1;18;8;18;8;1;24;552;232;106;102;896;1.627;344;285;503;902;10.586;77;16.777
;11:Mais de 20,00;163;1;242;76;0;17;1;14;16;9;14;2;35;491;213;61;94;755;1.251;147;205;196;365;8.956;18;13.342;37;1;29;4;0;2;0;4;1;11;2;0;11;77;23;13;13;275;354;24;39;182;149;6.308;3;7.562;200;2;271;80;0;19;1;18;17;20;16;2;46;568;236;74;107;1.030;1.605;171;244;378;514;15.264;21;20.904
;{ñ class};40;22;96;51;6;31;15;86;16;36;19;9;101;210;3.705;1.117;121;72;1.825;1.100;734;108;479;109;30;10.138;11;1;12;6;1;1;1;63;13;18;68;17;266;13;161;738;54;78;1.582;155;1.387;504;571;195;16;5.932;51;23;108;57;7;32;16;149;29;54;87;26;367;223;3.866;1.855;175;150;3.407;1.255;2.121;612;1.050;304;46;16.070
320530:Vitória - ES;Total;3.437;142;135;400;35;17;76;1.062;216;804;94;1;1.037;1.526;6.157;10.175;1.971;2.837;15.429;11.112;11.309;3.521;4.759;32.782;702;109.736;520;47;19;123;4;4;20;575;111;133;259;0;1.447;203;797;11.069;1.224;3.674;11.693;2.440;14.520;11.030;6.494;38.456;230;105.092;3.957;189;154;523;39;21;96;1.637;327;937;353;1;2.484;1.729;6.954;21.244;3.195;6.511;27.122;13.552;25.829;14.551;11.253;71.238;932;214.828
;00:Até 0,50;2;0;0;3;1;0;0;12;2;17;0;0;2;7;48;106;22;37;80;72;533;56;59;10;1;1.070;3;1;0;3;0;0;0;25;3;6;0;0;3;3;46;118;26;54;136;67;592;81;89;29;0;1.285;5;1;0;6;1;0;0;37;5;23;0;0;5;10;94;224;48;91;216;139;1.125;137;148;39;1;2.355
;01:0,51 a 1,00;9;1;2;3;0;1;2;187;7;0;2;0;16;1;81;169;24;6;217;79;546;15;137;122;7;1.634;5;1;4;3;0;0;0;46;2;1;13;0;34;0;23;235;14;24;388;49;588;81;227;223;1;1.962;14;2;6;6;0;1;2;233;9;1;15;0;50;1;104;404;38;30;605;128;1.134;96;364;345;8;3.596
;02:1,01 a 1,50;3;32;21;88;6;6;41;161;84;79;55;1;366;233;1.542;4.939;509;155;3.654;1.375;3.084;498;509;956;112;18.509;2;11;7;28;1;1;10;150;61;15;192;0;914;3;270;6.131;421;343;5.645;507;6.703;3.170;1.347;3.464;21;29.417;5;43;28;116;7;7;51;311;145;94;247;1;1.280;236;1.812;11.070;930;498;9.299;1.882;9.787;3.668;1.856;4.420;133;47.926
;03:1,51 a 2,00;80;24;47;59;6;1;15;186;27;51;23;0;325;280;1.641;2.281;367;194;4.239;1.030;1.925;896;320;1.469;126;15.612;9;7;1;55;2;1;1;64;25;13;29;0;262;15;101;2.192;194;412;1.844;309;3.035;3.023;669;3.149;40;15.452;89;31;48;114;8;2;16;250;52;64;52;0;587;295;1.742;4.473;561;606;6.083;1.339;4.960;3.919;989;4.618;166;31.064
;04:2,01 a 3,00;429;27;34;110;13;3;12;192;35;143;10;0;150;631;1.442;1.457;403;262;3.533;2.187;1.416;869;446;6.259;161;20.224;67;16;4;22;1;1;3;87;9;5;17;0;120;36;158;1.312;240;544;1.916;472;1.334;2.560;779;11.593;43;21.339;496;43;38;132;14;4;15;279;44;148;27;0;270;667;1.600;2.769;643;806;5.449;2.659;2.750;3.429;1.225;17.852;204;41.563
;05:3,01 a 4,00;382;19;9;49;4;0;3;110;19;189;2;0;69;107;508;527;207;429;1.187;1.639;733;504;443;7.409;72;14.620;46;4;1;4;0;0;5;84;8;25;0;0;44;33;80;507;127;659;692;252;652;747;711;6.328;35;11.044;428;23;10;53;4;0;8;194;27;214;2;0;113;140;588;1.034;334;1.088;1.879;1.891;1.385;1.251;1.154;13.737;107;25.664
;06:4,01 a 5,00;289;11;7;15;3;4;0;59;14;86;1;0;35;37;180;239;108;299;534;1.066;468;205;444;3.476;23;7.603;30;1;0;2;0;0;1;39;1;15;1;0;16;15;45;241;92;371;305;145;322;465;530;3.671;3;6.311;319;12;7;17;3;4;1;98;15;101;2;0;51;52;225;480;200;670;839;1.211;790;670;974;7.147;26;13.914
;07:5,01 a 7,00;392;17;5;23;1;0;0;62;18;67;0;0;26;37;197;198;110;442;762;1.341;632;182;534;5.005;73;10.124;55;2;0;3;0;1;0;39;0;10;0;0;19;22;42;146;63;487;335;249;299;413;548;4.368;40;7.141;447;19;5;26;1;1;0;101;18;77;0;0;45;59;239;344;173;929;1.097;1.590;931;595;1.082;9.373;113;17.265
;08:7,01 a 10,00;403;3;5;40;1;0;0;28;7;78;0;0;10;72;84;66;78;414;542;1.004;647;102;556;3.038;90;7.268;79;4;2;2;0;0;0;19;2;19;0;0;10;42;18;49;19;378;202;188;210;144;536;2.326;40;4.289;482;7;7;42;1;0;0;47;9;97;0;0;20;114;102;115;97;792;744;1.192;857;246;1.092;5.364;130;11.557
;09:10,01 a 15,00;359;3;0;6;0;1;0;22;2;52;0;0;7;44;44;37;55;374;337;742;756;103;714;2.353;31;6.042;61;0;0;1;0;0;0;10;0;11;0;0;4;18;6;13;11;290;73;140;337;120;630;1.751;6;3.482;420;3;0;7;0;1;0;32;2;63;0;0;11;62;50;50;66;664;410;882;1.093;223;1.344;4.104;37;9.524
;10:15,01 a 20,00;482;0;1;1;0;1;0;6;0;13;0;0;0;14;11;6;15;100;79;237;217;30;331;1.204;0;2.748;82;0;0;0;0;0;0;2;0;5;0;0;0;8;0;1;2;57;16;33;52;33;267;734;0;1.292;564;0;1;1;0;1;0;8;0;18;0;0;0;22;11;7;17;157;95;270;269;63;598;1.938;0;4.040
;11:Mais de 20,00;601;1;0;2;0;0;0;9;0;22;0;0;0;28;2;9;37;119;54;155;68;25;231;1.469;1;2.833;80;0;0;0;0;0;0;1;0;5;0;0;0;7;0;2;4;35;16;16;3;36;109;795;0;1.109;681;1;0;2;0;0;0;10;0;27;0;0;0;35;2;11;41;154;70;171;71;61;340;2.264;1;3.942
;{ñ class};6;4;4;1;0;0;3;28;1;7;1;0;31;35;377;141;36;6;211;185;284;36;35;12;5;1.449;1;0;0;0;0;0;0;9;0;3;7;0;21;1;8;122;11;20;125;13;393;157;52;25;1;969;7;4;4;1;0;0;3;37;1;10;8;0;52;36;385;263;47;26;336;198;677;193;87;37;6;2.418
330455:Rio de Janeiro - RJ;Total;5.498;3.460;10.764;7.619;2.238;2.273;2.183;8.793;6.823;22.018;5.392;246;22.601;27.927;79.502;173.907;48.295;28.399;260.702;121.950;158.622;34.502;52.515;231.723;2.621;1.320.573;2.507;566;1.509;1.645;861;358;457;5.250;3.830;11.709;12.452;93;12.861;9.307;11.729;150.132;26.568;32.098;128.500;33.242;147.832;93.868;86.280;210.059;406;984.119;8.005;4.026;12.273;9.264;3.099;2.631;2.640;14.043;10.653;33.727;17.844;339;35.462;37.234;91.231;324.039;74.863;60.497;389.202;155.192;306.454;128.370;138.795;441.782;3.027;2.304.692
;00:Até 0,50;1;0;4;9;0;2;0;7;4;15;28;0;21;3;29;175;26;5;199;129;1.452;28;841;1.521;1;4.500;0;0;4;7;0;0;0;4;3;1;18;0;11;1;33;197;20;6;148;55;1.051;117;1.207;713;0;3.596;1;0;8;16;0;2;0;11;7;16;46;0;32;4;62;372;46;11;347;184;2.503;145;2.048;2.234;1;8.096
;01:0,51 a 1,00;28;43;178;115;45;28;76;285;168;261;192;4;412;145;761;3.012;770;209;3.702;2.163;7.319;733;3.115;5.423;21;29.208;27;15;89;58;30;17;24;291;147;201;226;2;354;98;734;3.247;750;356;6.620;1.447;9.455;1.542;4.829;1.895;15;32.469;55;58;267;173;75;45;100;576;315;462;418;6;766;243;1.495;6.259;1.520;565;10.322;3.610;16.774;2.275;7.944;7.318;36;61.677
;02:1,01 a 1,50;70;382;1.173;1.044;437;197;671;1.562;1.004;1.704;2.270;58;6.752;342;9.449;80.396;14.606;1.057;44.246;17.247;60.070;6.090;7.754;11.606;1.166;271.353;23;106;359;334;416;72;172;1.409;1.238;2.074;6.936;15;5.887;204;3.554;79.976;9.313;2.112;46.211;7.391;71.755;20.528;25.773;15.357;219;301.434;93;488;1.532;1.378;853;269;843;2.971;2.242;3.778;9.206;73;12.639;546;13.003;160.372;23.919;3.169;90.457;24.638;131.825;26.618;33.527;26.963;1.385;572.787
;03:1,51 a 2,00;113;610;1.381;1.143;403;261;538;1.315;1.008;2.040;1.103;34;6.002;1.486;17.298;44.348;10.062;1.626;65.204;18.522;35.612;8.387;5.344;22.066;777;246.683;36;75;203;298;140;52;87;641;834;1.312;2.336;11;3.333;1.575;2.244;34.811;4.376;2.819;22.815;5.158;26.162;28.104;9.610;26.093;62;173.187;149;685;1.584;1.441;543;313;625;1.956;1.842;3.352;3.439;45;9.335;3.061;19.542;79.159;14.438;4.445;88.019;23.680;61.774;36.491;14.954;48.159;839;419.870
;04:2,01 a 3,00;308;835;2.278;1.681;410;433;563;1.527;1.471;2.416;901;70;4.351;10.206;28.175;25.568;8.922;2.934;72.691;30.591;23.473;6.936;7.094;27.757;361;261.952;118;84;232;293;92;63;79;690;529;1.081;1.371;17;985;4.109;2.069;16.489;3.832;4.450;18.328;5.334;14.193;17.685;9.541;37.207;34;138.905;426;919;2.510;1.974;502;496;642;2.217;2.000;3.497;2.272;87;5.336;14.315;30.244;42.057;12.754;7.384;91.019;35.925;37.666;24.621;16.635;64.964;395;400.857
;05:3,01 a 4,00;358;423;1.965;989;226;303;164;677;904;1.290;333;27;1.589;4.971;9.924;8.474;3.469;3.758;24.327;17.601;8.443;3.324;5.076;32.109;121;130.845;162;69;145;133;32;38;34;409;237;643;441;12;784;548;864;6.719;1.996;5.034;8.941;3.002;6.662;8.266;6.661;25.243;30;77.105;520;492;2.110;1.122;258;341;198;1.086;1.141;1.933;774;39;2.373;5.519;10.788;15.193;5.465;8.792;33.268;20.603;15.105;11.590;11.737;57.352;151;207.950
;06:4,01 a 5,00;282;309;986;568;146;172;67;458;662;1.005;182;18;992;1.943;3.476;3.321;1.928;2.711;11.146;6.102;4.428;1.609;3.861;20.814;21;67.207;163;26;84;89;33;23;29;263;163;492;217;9;365;350;513;2.642;1.217;3.461;5.365;1.858;3.426;4.162;5.053;19.199;8;49.210;445;335;1.070;657;179;195;96;721;825;1.497;399;27;1.357;2.293;3.989;5.963;3.145;6.172;16.511;7.960;7.854;5.771;8.914;40.013;29;116.417
;07:5,01 a 7,00;579;308;1.137;588;139;154;41;871;602;1.366;135;18;852;2.454;2.642;2.652;1.990;3.954;10.673;7.370;5.011;2.068;5.434;45.904;62;97.004;274;48;131;129;27;29;21;501;190;874;277;14;292;543;491;2.209;1.478;4.549;6.216;2.836;4.376;4.665;6.855;35.220;7;72.252;853;356;1.268;717;166;183;62;1.372;792;2.240;412;32;1.144;2.997;3.133;4.861;3.468;8.503;16.889;10.206;9.387;6.733;12.289;81.124;69;169.256
;08:7,01 a 10,00;691;166;622;424;111;107;15;833;392;1.674;82;8;490;2.288;1.691;1.478;1.593;3.570;8.924;6.392;3.814;1.705;5.194;26.934;8;69.206;395;50;114;104;20;19;5;359;165;989;193;8;140;725;476;929;1.190;3.464;5.091;2.255;3.297;2.873;6.867;21.902;6;51.636;1.086;216;736;528;131;126;20;1.192;557;2.663;275;16;630;3.013;2.167;2.407;2.783;7.034;14.015;8.647;7.111;4.578;12.061;48.836;14;120.842
