;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
500270:Campo Grande - MS;Total;99;726;1.025;539;103;156;719;603;952;1.085;568;18;4.814;4.006;12.845;25.577;5.179;1.623;17.176;11.697;10.535;3.745;6.028;30.051;3.348;143.217;8;89;302;89;28;23;154;335;314;289;1.595;7;2.666;856;1.531;19.787;1.739;2.003;12.436;2.563;18.498;10.968;9.191;35.233;820;121.524;107;815;1.327;628;131;179;873;938;1.266;1.374;2.163;25;7.480;4.862;14.376;45.364;6.918;3.626;29.612;14.260;29.033;14.713;15.219;65.284;4.168;264.741
;00:Até 0,50;0;2;1;1;1;0;1;1;0;7;0;0;6;3;49;191;23;3;26;36;101;19;108;14;1;594;0;3;4;0;1;0;0;1;1;0;3;0;8;4;65;141;11;10;21;22;346;12;156;35;6;850;0;5;5;1;2;0;1;2;1;7;3;0;14;7;114;332;34;13;47;58;447;31;264;49;7;1.444
;01:0,51 a 1,00;2;12;18;5;0;0;20;7;11;13;22;0;46;18;383;601;80;15;612;146;780;42;354;224;49;3.460;0;2;10;5;1;0;10;19;9;5;102;1;81;17;57;640;63;27;1.134;90;1.711;98;515;103;60;4.760;2;14;28;10;1;0;30;26;20;18;124;1;127;35;440;1.241;143;42;1.746;236;2.491;140;869;327;109;8.220
;02:1,01 a 1,50;13;191;303;110;22;50;269;195;227;319;295;8;1.638;535;4.469;10.053;1.606;117;5.641;2.458;4.537;635;810;647;1.352;36.500;2;25;164;31;9;14;90;160;144;103;1.142;5;1.423;242;718;10.853;765;251;7.025;1.039;10.957;2.952;2.222;2.643;459;43.438;15;216;467;141;31;64;359;355;371;422;1.437;13;3.061;777;5.187;20.906;2.371;368;12.666;3.497;15.494;3.587;3.032;3.290;1.811;79.938
;03:1,51 a 2,00;24;223;344;146;24;26;238;150;314;322;101;6;1.127;852;3.291;6.510;1.036;76;4.616;2.709;2.064;795;471;1.479;943;27.887;1;22;61;21;9;2;22;70;75;77;162;0;571;74;199;3.870;301;128;1.588;572;2.110;3.155;904;4.379;115;18.488;25;245;405;167;33;28;260;220;389;399;263;6;1.698;926;3.490;10.380;1.337;204;6.204;3.281;4.174;3.950;1.375;5.858;1.058;46.375
;04:2,01 a 3,00;39;197;231;164;34;34;129;163;223;241;84;2;1.141;1.175;2.617;4.456;1.189;155;3.771;3.245;1.560;717;716;3.095;630;26.008;2;21;33;18;5;3;17;46;40;58;54;1;234;189;207;2.233;270;245;1.295;428;1.311;1.811;1.126;3.936;90;13.673;41;218;264;182;39;37;146;209;263;299;138;3;1.375;1.364;2.824;6.689;1.459;400;5.066;3.673;2.871;2.528;1.842;7.031;720;39.681
;05:3,01 a 4,00;6;37;58;57;12;18;23;45;68;81;29;2;313;399;669;1.553;449;211;940;1.633;454;400;600;3.678;148;11.883;1;6;6;4;1;4;2;14;21;11;14;0;77;61;85;781;131;305;406;147;437;819;850;4.555;33;8.771;7;43;64;61;13;22;25;59;89;92;43;2;390;460;754;2.334;580;516;1.346;1.780;891;1.219;1.450;8.233;181;20.654
;06:4,01 a 5,00;2;14;22;16;4;8;8;16;19;32;6;0;150;213;245;751;208;180;419;366;269;382;483;4.033;62;7.908;0;3;7;1;2;0;3;9;8;9;7;0;48;42;50;369;53;208;209;53;231;804;663;5.140;13;7.932;2;17;29;17;6;8;11;25;27;41;13;0;198;255;295;1.120;261;388;628;419;500;1.186;1.146;9.173;75;15.840
;07:5,01 a 7,00;3;19;13;21;5;16;1;8;27;25;11;0;106;294;311;553;237;250;423;305;244;231;649;6.441;55;10.248;1;4;4;3;0;0;0;5;6;13;5;0;40;64;59;294;65;338;190;78;270;519;795;6.250;19;9.022;4;23;17;24;5;16;1;13;33;38;16;0;146;358;370;847;302;588;613;383;514;750;1.444;12.691;74;19.270
;08:7,01 a 10,00;0;5;8;9;1;1;0;7;13;12;8;0;80;190;127;258;129;210;190;153;128;135;609;4.146;22;6.441;1;1;1;4;0;0;0;5;1;5;0;0;21;68;30;90;19;211;87;38;123;165;746;4.032;9;5.657;1;6;9;13;1;1;0;12;14;17;8;0;101;258;157;348;148;421;277;191;251;300;1.355;8.178;31;12.098
;09:10,01 a 15,00;1;2;2;1;0;0;0;3;2;12;2;0;39;151;68;120;72;208;68;75;121;102;649;3.036;12;4.746;0;0;0;0;0;0;0;0;2;0;1;0;9;44;9;30;8;168;40;25;170;83;621;2.564;3;3.777;1;2;2;1;0;0;0;3;4;12;3;0;48;195;77;150;80;376;108;100;291;185;1.270;5.600;15;8.523
;10:15,01 a 20,00;1;1;0;1;0;0;0;0;2;4;2;0;20;65;18;40;29;84;40;18;47;70;353;1.046;7;1.848;0;0;0;0;0;0;0;0;0;0;1;0;1;27;5;8;3;44;27;6;34;31;344;679;1;1.211;1;1;0;1;0;0;0;0;2;4;3;0;21;92;23;48;32;128;67;24;81;101;697;1.725;8;3.059
;11:Mais de 20,00;0;0;1;3;0;0;0;0;0;2;0;0;10;34;8;14;18;79;60;38;12;128;118;2.143;7;2.675;0;0;0;0;0;0;0;0;0;0;0;0;2;8;5;5;1;21;39;2;3;87;89;794;0;1.056;0;0;1;3;0;0;0;0;0;2;0;0;12;42;13;19;19;100;99;40;15;215;207;2.937;7;3.731
;{ñ class};8;23;24;5;0;3;30;8;46;15;8;0;138;77;590;477;103;35;370;515;218;89;108;69;60;3.019;0;2;12;2;0;0;10;6;7;8;104;0;151;16;42;473;49;47;375;63;795;432;160;123;12;2.889;8;25;36;7;0;3;40;14;53;23;112;0;289;93;632;950;152;82;745;578;1.013;521;268;192;72;5.908
510340:Cuiabá - MT;Total;515;1.063;940;213;421;171;663;615;731;661;249;4;2.572;3.846;10.395;20.592;4.867;1.650;15.681;10.455;9.388;2.363;4.702;34.117;2.184;129.058;109;155;157;45;91;25;188;357;287;192;476;0;1.804;811;1.364;16.917;2.343;2.264;9.311;2.402;12.997;8.095;7.134;37.096;894;105.514;624;1.218;1.097;258;512;196;851;972;1.018;853;725;4;4.376;4.657;11.759;37.509;7.210;3.914;24.992;12.857;22.385;10.458;11.836;71.213;3.078;234.572
;00:Até 0,50;1;3;9;1;0;3;5;3;3;0;3;0;14;18;62;136;35;13;36;51;135;6;28;10;1;576;0;2;9;2;0;1;0;2;16;0;1;0;7;25;64;105;29;12;32;36;170;11;54;13;0;591;1;5;18;3;0;4;5;5;19;0;4;0;21;43;126;241;64;25;68;87;305;17;82;23;1;1.167
;01:0,51 a 1,00;3;21;15;3;4;4;53;9;16;15;5;0;84;233;163;628;118;13;190;100;446;53;214;378;86;2.854;2;9;3;3;1;0;18;15;9;15;7;0;58;130;90;528;85;38;274;79;687;87;221;571;43;2.973;5;30;18;6;5;4;71;24;25;30;12;0;142;363;253;1.156;203;51;464;179;1.133;140;435;949;129;5.827
;02:1,01 a 1,50;45;260;238;43;107;25;228;183;166;257;125;2;673;425;2.852;7.718;1.359;128;3.313;1.433;3.453;371;646;1.437;322;25.809;25;58;53;19;24;11;75;170;118;107;317;0;1.038;92;475;9.065;1.015;283;4.224;854;7.208;1.834;1.730;2.654;133;31.582;70;318;291;62;131;36;303;353;284;364;442;2;1.711;517;3.327;16.783;2.374;411;7.537;2.287;10.661;2.205;2.376;4.091;455;57.391
;03:1,51 a 2,00;108;294;217;36;118;41;178;170;197;159;61;1;704;600;3.302;5.211;904;111;5.158;2.351;2.335;622;450;797;248;24.373;15;25;21;6;35;7;56;77;58;24;76;0;357;208;241;3.109;372;238;2.067;559;2.344;2.439;1.010;1.768;77;15.189;123;319;238;42;153;48;234;247;255;183;137;1;1.061;808;3.543;8.320;1.276;349;7.225;2.910;4.679;3.061;1.460;2.565;325;39.562
;04:2,01 a 3,00;153;301;246;53;114;51;122;160;159;135;36;1;595;819;2.277;3.971;1.066;179;4.511;3.477;1.602;662;654;1.682;240;23.266;15;30;28;7;20;0;18;63;39;26;41;0;171;142;245;2.313;355;344;1.425;480;1.271;1.968;952;5.498;82;15.533;168;331;274;60;134;51;140;223;198;161;77;1;766;961;2.522;6.284;1.421;523;5.936;3.957;2.873;2.630;1.606;7.180;322;38.799
;05:3,01 a 4,00;67;79;81;28;40;27;36;45;68;46;14;0;190;674;663;1.268;391;229;919;1.670;573;295;453;4.486;278;12.620;13;11;20;0;5;5;11;17;19;6;14;0;83;60;97;819;174;311;483;176;434;730;707;4.473;120;8.788;80;90;101;28;45;32;47;62;87;52;28;0;273;734;760;2.087;565;540;1.402;1.846;1.007;1.025;1.160;8.959;398;21.408
;06:4,01 a 5,00;51;22;39;12;12;7;8;18;54;12;3;0;110;369;276;584;235;151;402;666;284;135;328;3.883;102;7.763;12;11;5;2;1;1;1;4;10;5;4;0;23;28;37;416;114;242;221;73;266;367;527;6.082;44;8.496;63;33;44;14;13;8;9;22;64;17;7;0;133;397;313;1.000;349;393;623;739;550;502;855;9.965;146;16.259
;07:5,01 a 7,00;41;29;45;14;17;1;11;13;29;19;0;0;71;260;258;477;254;265;385;296;228;107;477;6.141;187;9.625;11;4;5;2;2;0;2;4;12;5;4;0;19;39;39;262;95;334;200;58;202;272;487;6.261;97;8.416;52;33;50;16;19;1;13;17;41;24;4;0;90;299;297;739;349;599;585;354;430;379;964;12.402;284;18.041
;08:7,01 a 10,00;19;15;22;7;5;4;4;3;14;4;0;0;41;136;116;200;202;198;329;100;114;55;524;6.927;191;9.230;5;4;6;0;1;0;3;2;2;3;1;0;10;31;36;83;47;211;131;27;120;109;558;4.307;91;5.788;24;19;28;7;6;4;7;5;16;7;1;0;51;167;152;283;249;409;460;127;234;164;1.082;11.234;282;15.018
;09:10,01 a 15,00;13;9;16;6;0;0;7;1;4;3;0;0;17;145;53;95;114;183;108;58;77;22;508;4.303;345;6.087;11;0;2;0;0;0;0;0;0;0;0;0;5;26;11;31;29;135;53;10;33;56;493;2.899;153;3.947;24;9;18;6;0;0;7;1;4;3;0;0;22;171;64;126;143;318;161;68;110;78;1.001;7.202;498;10.034
;10:15,01 a 20,00;2;4;1;1;0;1;2;0;0;0;0;0;4;37;14;29;46;89;36;21;18;6;191;1.609;129;2.240;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;5;4;49;38;3;12;19;184;1.356;45;1.728;2;4;1;1;0;1;2;0;0;0;0;0;4;49;15;34;50;138;74;24;30;25;375;2.965;174;3.968
;11:Mais de 20,00;3;1;1;2;0;0;1;0;0;0;0;0;3;78;9;31;74;81;66;12;26;0;162;2.440;40;3.030;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;11;2;26;28;0;10;5;118;1.173;5;1.385;3;1;1;2;0;0;1;0;0;0;0;0;3;85;9;42;76;107;94;12;36;5;280;3.613;45;4.415
;{ñ class};9;25;10;7;4;7;8;10;21;11;2;0;66;52;350;244;69;10;228;220;97;29;67;24;15;1.585;0;1;5;4;2;0;4;3;4;1;11;0;33;11;28;170;22;41;135;47;240;198;93;41;4;1.098;9;26;15;11;6;7;12;13;25;12;13;0;99;63;378;414;91;51;363;267;337;227;160;65;19;2.683
520870:Goiânia - GO;Total;67;1.500;2.320;1.541;517;1.077;2.156;1.886;1.522;3.505;3.067;410;7.611;6.801;23.986;50.464;14.702;4.181;41.043;20.331;28.517;6.968;12.962;66.214;2.210;305.558;42;188;478;265;186;181;421;1.010;530;2.058;6.085;228;5.181;1.929;3.018;37.737;8.000;5.136;29.431;5.041;34.384;22.072;18.802;93.072;508;275.983;109;1.688;2.798;1.806;703;1.258;2.577;2.896;2.052;5.563;9.152;638;12.792;8.730;27.004;88.201;22.702;9.317;70.474;25.372;62.901;29.040;31.764;159.286;2.718;581.541
;00:Até 0,50;0;0;4;2;1;4;0;21;0;5;0;0;10;0;47;139;41;3;75;106;1.397;4;2.061;57;0;3.977;0;0;0;0;0;1;0;2;0;6;4;0;13;0;30;94;36;3;98;60;1.145;15;2.236;165;1;3.909;0;0;4;2;1;5;0;23;0;11;4;0;23;0;77;233;77;6;173;166;2.542;19;4.297;222;1;7.886
;01:0,51 a 1,00;3;42;35;19;8;16;79;41;44;44;135;11;224;33;608;1.265;248;34;1.357;428;1.848;84;668;1.510;143;8.927;0;16;15;12;4;5;23;35;20;29;278;11;203;13;139;1.063;159;56;1.966;311;2.171;217;637;4.239;58;11.680;3;58;50;31;12;21;102;76;64;73;413;22;427;46;747;2.328;407;90;3.323;739;4.019;301;1.305;5.749;201;20.607
;02:1,01 a 1,50;15;491;759;286;169;251;787;609;556;942;1.879;238;2.550;381;6.241;21.055;5.058;320;11.495;5.772;10.853;1.267;1.701;5.105;828;79.608;16;91;231;108;79;74;210;505;306;857;4.228;155;2.813;661;1.242;19.610;3.296;540;14.329;2.086;17.644;6.160;4.634;16.061;227;96.163;31;582;990;394;248;325;997;1.114;862;1.799;6.107;393;5.363;1.042;7.483;40.665;8.354;860;25.824;7.858;28.497;7.427;6.335;21.166;1.055;175.771
;03:1,51 a 2,00;15;464;598;275;155;210;678;418;336;823;553;107;1.735;217;6.065;12.222;3.454;243;9.009;3.563;5.112;1.904;1.122;7.106;596;56.980;9;25;106;53;60;36;70;158;84;385;803;39;993;53;441;8.175;1.903;478;5.163;873;4.852;7.439;2.380;11.986;79;46.643;24;489;704;328;215;246;748;576;420;1.208;1.356;146;2.728;270;6.506;20.397;5.357;721;14.172;4.436;9.964;9.343;3.502;19.092;675;103.623
;04:2,01 a 3,00;11;302;563;447;115;344;354;450;362;707;357;43;1.623;458;6.323;8.866;2.816;381;11.560;5.994;4.216;1.589;1.436;8.595;365;58.277;6;23;72;54;30;35;71;166;62;235;478;14;558;255;476;5.085;1.222;568;3.968;767;3.396;4.086;2.232;10.450;66;34.375;17;325;635;501;145;379;425;616;424;942;835;57;2.181;713;6.799;13.951;4.038;949;15.528;6.761;7.612;5.675;3.668;19.045;431;92.652
;05:3,01 a 4,00;9;81;182;257;34;109;73;137;106;328;74;7;515;812;2.076;3.104;1.069;579;2.623;1.816;1.574;844;1.044;5.473;106;23.032;2;11;25;13;5;13;23;70;24;152;123;4;149;117;212;1.582;526;845;1.324;297;1.366;1.742;1.442;8.257;27;18.351;11;92;207;270;39;122;96;207;130;480;197;11;664;929;2.288;4.686;1.595;1.424;3.947;2.113;2.940;2.586;2.486;13.730;133;41.383
;06:4,01 a 5,00;1;25;73;105;9;57;37;69;54;148;15;2;264;1.049;654;1.308;572;412;1.256;734;794;352;806;4.449;53;13.298;2;3;12;14;4;7;9;27;5;111;37;1;86;101;110;734;281;548;769;169;894;878;1.095;9.933;18;15.848;3;28;85;119;13;64;46;96;59;259;52;3;350;1.150;764;2.042;853;960;2.025;903;1.688;1.230;1.901;14.382;71;29.146
;07:5,01 a 7,00;9;30;37;78;7;39;36;59;25;185;13;0;209;1.418;563;1.106;598;643;1.297;579;785;314;1.178;13.950;36;23.194;5;10;9;6;0;4;6;19;14;114;26;0;73;158;148;689;315;768;540;192;848;780;1.205;18.116;14;24.059;14;40;46;84;7;43;42;78;39;299;39;0;282;1.576;711;1.795;913;1.411;1.837;771;1.633;1.094;2.383;32.066;50;47.253
;08:7,01 a 10,00;3;6;11;33;3;16;25;34;11;114;6;0;140;1.000;346;460;312;524;704;338;611;319;906;10.744;19;16.685;2;6;5;1;0;1;3;13;6;54;7;0;29;152;130;209;117;609;334;92;617;256;1.055;7.828;7;11.533;5;12;16;34;3;17;28;47;17;168;13;0;169;1.152;476;669;429;1.133;1.038;430;1.228;575;1.961;18.572;26;28.218
;09:10,01 a 15,00;1;8;11;14;5;4;15;13;2;69;0;0;46;761;126;185;198;555;342;206;503;116;1.176;4.518;21;8.895;0;2;1;0;1;1;1;6;2;44;1;0;22;224;41;76;47;435;123;76;604;148;1.140;3.629;5;6.629;1;10;12;14;6;5;16;19;4;113;1;0;68;985;167;261;245;990;465;282;1.107;264;2.316;8.147;26;15.524
;10:15,01 a 20,00;0;2;1;2;0;1;2;6;1;49;0;0;18;315;23;69;71;251;161;68;232;62;429;1.794;12;3.569;0;0;0;0;0;0;0;3;0;16;0;0;6;89;2;17;19;145;29;5;169;59;390;1.138;3;2.090;0;2;1;2;0;1;2;9;1;65;0;0;24;404;25;86;90;396;190;73;401;121;819;2.932;15;5.659
;11:Mais de 20,00;0;3;2;4;1;1;5;14;1;45;0;0;21;307;20;49;83;193;199;45;143;55;263;2.887;14;4.355;0;0;0;0;0;0;0;1;0;12;0;0;2;73;4;19;12;60;29;7;66;36;159;1.240;0;1.720;0;3;2;4;1;1;5;15;1;57;0;0;23;380;24;68;95;253;228;52;209;91;422;4.127;14;6.075
;{ñ class};0;46;44;19;10;25;65;15;24;46;35;2;256;50;894;636;182;43;965;682;449;58;172;26;17;4.761;0;1;2;4;3;4;5;5;7;43;100;4;234;33;43;384;67;81;759;106;612;256;197;30;3;2.983;0;47;46;23;13;29;70;20;31;89;135;6;490;83;937;1.020;249;124;1.724;788;1.061;314;369;56;20;7.744
530010:Brasília - DF;Total;204;2.347;1.963;588;282;223;1.735;2.070;2.302;1.865;325;51;10.337;5.585;37.065;75.175;15.429;24.112;100.467;39.309;62.700;16.889;19.621;349.953;5.347;775.944;61;339;238;188;139;34;273;924;1.732;902;794;35;7.690;2.554;4.851;65.354;6.381;20.448;63.304;12.960;64.303;48.566;31.145;140.212;1.379;474.806;265;2.686;2.201;776;421;257;2.008;2.994;4.034;2.767;1.119;86;18.027;8.139;41.916;140.529;21.810;44.560;163.771;52.269;127.003;65.455;50.766;490.165;6.726;1.250.750
;00:Até 0,50;0;6;5;0;4;0;8;9;7;2;0;0;120;5;153;546;121;92;240;190;805;162;190;161;14;2.840;0;0;1;0;1;0;4;4;1;1;1;0;129;9;87;412;74;109;238;145;812;203;245;143;11;2.630;0;6;6;0;5;0;12;13;8;3;1;0;249;14;240;958;195;201;478;335;1.617;365;435;304;25;5.470
;01:0,51 a 1,00;4;28;31;6;3;3;27;75;31;35;10;0;185;39;628;1.689;164;92;787;653;2.796;198;681;52.493;440;61.098;0;16;7;6;3;2;8;23;24;22;25;0;153;54;160;1.470;88;134;877;360;3.164;521;859;949;161;9.086;4;44;38;12;6;5;35;98;55;57;35;0;338;93;788;3.159;252;226;1.664;1.013;5.960;719;1.540;53.442;601;70.184
;02:1,01 a 1,50;46;578;538;228;83;81;657;468;773;420;192;13;4.778;515;9.558;33.858;5.939;516;22.494;6.993;28.033;2.691;2.999;12.362;2.348;137.161;27;121;90;102;66;15;145;275;1.254;298;564;18;5.029;872;1.728;36.339;2.825;1.039;25.778;2.550;35.024;11.664;8.650;2.618;719;137.810;73;699;628;330;149;96;802;743;2.027;718;756;31;9.807;1.387;11.286;70.197;8.764;1.555;48.272;9.543;63.057;14.355;11.649;14.980;3.067;274.971
;03:1,51 a 2,00;22;507;559;117;52;38;557;381;601;384;77;23;2.301;606;10.472;18.456;3.514;487;18.913;8.754;12.746;1.947;2.146;35.859;1.023;120.542;14;49;58;28;34;7;51;153;242;161;124;9;1.010;283;711;13.435;1.244;794;10.607;2.507;8.989;7.903;4.397;1.512;193;54.515;36;556;617;145;86;45;608;534;843;545;201;32;3.311;889;11.183;31.891;4.758;1.281;29.520;11.261;21.735;9.850;6.543;37.371;1.216;175.057
;04:2,01 a 3,00;73;499;451;135;93;24;344;433;448;300;30;9;1.609;314;7.534;11.089;2.724;901;19.372;7.364;7.312;2.221;3.055;34.294;875;101.503;6;44;37;21;18;1;36;143;54;80;43;4;546;25;554;7.456;891;1.713;10.869;1.831;5.499;5.965;4.096;6.487;126;46.545;79;543;488;156;111;25;380;576;502;380;73;13;2.155;339;8.088;18.545;3.615;2.614;30.241;9.195;12.811;8.186;7.151;40.781;1.001;148.048
;05:3,01 a 4,00;21;232;148;37;17;8;62;186;179;81;2;4;485;261;2.220;3.863;981;1.392;18.389;5.794;2.598;1.564;1.865;18.561;259;59.209;5;30;17;6;6;1;16;54;30;63;9;2;176;40;372;2.153;439;1.916;4.622;901;2.496;3.369;2.856;6.654;48;26.281;26;262;165;43;23;9;78;240;209;144;11;6;661;301;2.592;6.016;1.420;3.308;23.011;6.695;5.094;4.933;4.721;25.215;307;85.490
;06:4,01 a 5,00;14;122;57;15;10;4;18;123;81;47;5;0;215;126;1.032;1.772;480;1.176;4.553;1.622;1.622;1.670;1.507;18.276;101;34.648;0;23;7;5;5;3;5;49;18;36;6;0;130;27;196;1.113;207;1.470;2.618;563;1.390;5.592;2.076;11.025;24;26.588;14;145;64;20;15;7;23;172;99;83;11;0;345;153;1.228;2.885;687;2.646;7.171;2.185;3.012;7.262;3.583;29.301;125;61.236
;07:5,01 a 7,00;8;108;65;17;4;5;10;96;50;124;0;1;163;426;1.290;1.672;485;2.234;4.465;1.855;1.581;1.467;1.837;43.867;89;61.919;5;17;10;4;2;1;0;41;23;77;4;0;99;110;243;1.330;249;2.435;2.136;1.122;1.748;3.965;2.364;27.267;31;43.283;13;125;75;21;6;6;10;137;73;201;4;1;262;536;1.533;3.002;734;4.669;6.601;2.977;3.329;5.432;4.201;71.134;120;105.202
;08:7,01 a 10,00;5;83;35;9;5;11;6;72;22;202;0;0;92;430;1.479;692;286;3.210;3.739;1.633;1.597;1.476;1.633;45.608;46;62.371;2;14;3;4;2;3;2;35;11;121;0;0;42;217;361;532;127;2.615;1.742;1.125;1.700;4.175;2.026;28.166;17;43.042;7;97;38;13;7;14;8;107;33;323;0;0;134;647;1.840;1.224;413;5.825;5.481;2.758;3.297;5.651;3.659;73.774;63;105.413
;09:10,01 a 15,00;3;53;21;8;3;21;1;58;15;127;0;0;43;949;736;273;189;5.488;2.915;1.577;1.450;2.427;1.311;43.610;38;61.316;1;11;2;0;0;0;0;43;2;23;1;0;23;298;219;151;64;3.882;1.342;960;1.560;3.488;1.419;31.610;12;45.111;4;64;23;8;3;21;1;101;17;150;1;0;66;1.247;955;424;253;9.370;4.257;2.537;3.010;5.915;2.730;75.220;50;106.427
;10:15,01 a 20,00;1;9;4;2;0;12;0;38;3;69;0;0;18;744;245;80;121;3.448;1.250;859;609;432;1.101;19.546;16;28.607;0;3;1;3;0;0;0;18;2;9;0;0;4;232;50;26;24;1.868;660;379;472;645;1.007;9.407;3;14.813;1;12;5;5;0;12;0;56;5;78;0;0;22;976;295;106;145;5.316;1.910;1.238;1.081;1.077;2.108;28.953;19;43.420
;11:Mais de 20,00;3;30;1;2;4;11;0;37;2;35;0;0;27;1.029;255;56;153;4.098;1.805;1.031;608;508;590;25.164;9;35.458;0;5;1;2;0;1;0;24;0;3;0;0;5;337;44;14;24;1.488;847;310;285;612;381;14.260;1;18.644;3;35;2;4;4;12;0;61;2;38;0;0;32;1.366;299;70;177;5.586;2.652;1.341;893;1.120;971;39.424;10;54.102
;{ñ class};4;92;48;12;4;5;45;94;90;39;9;1;301;141;1.463;1.129;272;978;1.545;984;943;126;706;152;89;9.272;1;6;4;7;2;0;6;62;71;8;17;2;344;50;126;923;125;985;968;207;1.164;464;769;114;33;6.458;5;98;52;19;6;5;51;156;161;47;26;3;645;191;1.589;2.052;397;1.963;2.513;1.191;2.107;590;1.475;266;122;15.730
{ñ class};Total;177.155;300.953;453.398;343.654;116.777;336.077;290.451;178.457;162.006;501.196;254.091;135.146;1.032.736;175.094;983.127;2.760.819;725.056;167.031;1.266.505;1.304.924;886.694;204.059;378.216;1.500.302;1.187.806;15.821.730;20.036;45.083;76.241;74.758;57.467;58.617;79.487;66.059;68.044;196.338;413.550;143.115;521.737;37.372;99.036;2.398.249;291.337;207.797;899.208;282.068;1.286.541;803.596;665.632;2.918.591;237.676;11.947.635;197.191;346.036;529.639;418.412;174.244;394.694;369.938;244.516;230.050;697.534;667.641;278.261;1.554.473;212.466;1.082.163;5.159.068;1.016.393;374.828;2.165.713;1.586.992;2.173.235;1.007.655;1.043.848;4.418.893;1.425.482;27.769.365
;00:Até 0,50;547;698;1.262;1.023;471;831;689;530;729;1.149;1.020;1.086;4.332;291;3.472;10.025;3.149;254;3.987;4.225;10.029;942;8.863;2.554;2.053;64.211;279;445;702;426;272;348;523;359;502;787;1.322;1.162;3.903;244;1.703;11.659;2.934;595;7.207;3.678;11.722;2.596;12.464;6.488;2.178;74.498;826;1.143;1.964;1.449;743;1.179;1.212;889;1.231;1.936;2.342;2.248;8.235;535;5.175;21.684;6.083;849;11.194;7.903;21.751;3.538;21.327;9.042;4.231;138.709
;01:0,51 a 1,00;2.399;13.682;7.084;3.843;1.329;2.793;8.148;4.058;3.168;6.303;10.211;5.033;24.894;2.038;24.187;126.194;14.940;1.765;39.021;22.218;61.518;5.137;33.889;84.623;87.381;595.856;1.156;2.723;2.961;2.019;957;1.200;3.196;2.786;2.568;4.448;20.778;5.739;19.651;1.197;7.449;136.701;12.812;3.848;70.957;16.107;100.207;26.316;66.866;150.797;26.200;689.639;3.555;16.405;10.045;5.862;2.286;3.993;11.344;6.844;5.736;10.751;30.989;10.772;44.545;3.235;31.636;262.895;27.752;5.613;109.978;38.325;161.725;31.453;100.755;235.420;113.581;1.285.495
;02:1,01 a 1,50;16.316;91.561;59.755;28.479;11.919;16.379;88.584;29.142;28.249;66.315;96.313;71.927;245.881;21.681;222.404;1.128.494;193.314;8.829;335.387;217.735;355.544;43.553;71.155;382.750;446.514;4.278.180;3.195;15.295;17.436;13.255;12.973;6.284;32.802;21.445;24.781;48.794;245.596;100.843;222.390;10.925;36.885;1.255.349;107.172;24.969;415.014;99.843;709.785;251.241;212.603;806.550;129.613;4.825.038;19.511;106.856;77.191;41.734;24.892;22.663;121.386;50.587;53.030;115.109;341.909;172.770;468.271;32.606;259.289;2.383.843;300.486;33.798;750.401;317.578;1.065.329;294.794;283.758;1.189.300;576.127;9.103.218
;03:1,51 a 2,00;22.288;69.518;94.481;58.218;24.253;36.525;86.922;35.258;38.153;100.997;51.155;29.196;265.367;31.018;289.581;742.212;176.133;8.349;316.143;282.276;209.903;46.550;48.277;280.983;271.504;3.615.260;2.449;10.107;21.703;21.131;20.111;12.086;23.261;17.138;19.580;56.587;80.004;21.130;151.865;6.100;20.371;593.401;73.124;20.875;165.235;60.332;247.660;214.081;95.690;484.512;43.008;2.481.541;24.737;79.625;116.184;79.349;44.364;48.611;110.183;52.396;57.733;157.584;131.159;50.326;417.232;37.118;309.952;1.335.613;249.257;29.224;481.378;342.608;457.563;260.631;143.967;765.495;314.512;6.096.801
;04:2,01 a 3,00;39.406;65.875;123.690;95.251;32.617;79.709;63.948;42.694;38.917;124.730;51.542;14.889;249.935;38.057;240.347;463.545;167.881;15.128;313.458;419.710;133.809;46.592;59.846;310.331;231.101;3.463.008;3.688;8.184;16.367;18.673;13.086;14.034;11.435;11.543;10.396;35.694;35.592;5.913;63.671;5.865;15.396;247.225;47.478;29.067;121.278;52.454;110.769;162.426;93.774;596.716;18.756;1.749.480;43.094;74.059;140.057;113.924;45.703;93.743;75.383;54.237;49.313;160.424;87.134;20.802;313.606;43.922;255.743;710.770;215.359;44.195;434.736;472.164;244.578;209.018;153.620;907.047;249.857;5.212.488
