;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;07:5,01 a 7,00;728;283;1.651;1.162;242;678;52;1.307;869;1.857;195;17;1.070;3.025;5.576;4.042;2.559;4.436;12.998;9.204;5.058;1.499;4.346;47.716;56;110.626;405;57;155;232;29;117;36;694;225;1.039;349;6;308;632;954;2.730;1.614;4.823;7.510;3.231;4.159;3.221;5.633;35.335;29;73.523;1.133;340;1.806;1.394;271;795;88;2.001;1.094;2.896;544;23;1.378;3.657;6.530;6.772;4.173;9.259;20.508;12.435;9.217;4.720;9.979;83.051;85;184.149
;08:7,01 a 10,00;1.055;196;910;851;170;504;18;864;524;1.972;111;8;553;2.349;3.850;2.061;1.988;3.751;12.137;7.815;4.107;1.679;3.470;41.036;28;92.007;634;44;118;222;46;86;13;448;228;1.120;200;10;155;598;973;1.261;1.275;3.876;6.840;2.707;3.761;2.893;4.578;23.573;13;55.672;1.689;240;1.028;1.073;216;590;31;1.312;752;3.092;311;18;708;2.947;4.823;3.322;3.263;7.627;18.977;10.522;7.868;4.572;8.048;64.609;41;147.679
;09:10,01 a 15,00;1.345;132;558;676;161;370;10;574;287;1.955;51;5;267;1.654;2.523;1.168;1.689;3.874;9.956;6.120;3.512;1.680;3.091;23.513;21;65.192;844;46;104;213;21;80;4;387;160;961;123;5;90;491;653;595;1.016;2.961;5.317;2.113;3.287;2.367;3.862;17.078;14;42.792;2.189;178;662;889;182;450;14;961;447;2.916;174;10;357;2.145;3.176;1.763;2.705;6.835;15.273;8.233;6.799;4.047;6.953;40.591;35;107.984
;10:15,01 a 20,00;925;29;225;342;97;183;2;352;121;2.821;27;1;86;698;1.182;425;1.057;2.169;4.515;3.107;1.488;681;1.374;10.371;17;32.295;506;11;32;82;14;22;3;181;55;1.504;44;1;18;198;223;169;497;1.281;2.069;785;1.122;976;1.549;7.011;6;18.359;1.431;40;257;424;111;205;5;533;176;4.325;71;2;104;896;1.405;594;1.554;3.450;6.584;3.892;2.610;1.657;2.923;17.382;23;50.654
;11:Mais de 20,00;3.214;109;301;645;99;321;3;343;169;7.937;26;0;106;1.494;1.964;465;2.017;3.162;6.732;4.385;2.359;887;1.748;11.698;5;50.189;856;15;42;96;7;28;0;137;58;2.325;42;1;11;301;217;141;729;1.457;2.022;667;1.126;1.209;1.272;7.675;8;20.442;4.070;124;343;741;106;349;3;480;227;10.262;68;1;117;1.795;2.181;606;2.746;4.619;8.754;5.052;3.485;2.096;3.020;19.373;13;70.631
;{ñ class};49;187;332;204;81;278;42;232;250;383;95;6;769;425;4.333;3.185;746;262;4.745;5.657;2.942;568;1.146;463;38;27.418;9;30;19;36;40;12;6;171;125;209;348;1;463;193;226;2.147;316;424;1.855;1.309;2.866;1.314;1.289;387;5;13.800;58;217;351;240;121;290;48;403;375;592;443;7;1.232;618;4.559;5.332;1.062;686;6.600;6.966;5.808;1.882;2.435;850;43;41.218
355030:São Paulo - SP;Total;2.287;8.881;47.663;42.572;17.436;22.421;10.848;32.788;18.734;53.897;34.840;1.035;38.157;24.231;294.219;383.889;133.455;77.714;597.455;244.619;238.750;74.227;67.285;352.620;4.419;2.824.442;648;2.299;10.114;12.709;9.560;5.090;2.271;22.859;11.884;33.162;64.964;614;34.745;5.488;28.307;323.853;88.899;94.783;429.829;79.879;315.232;209.686;118.290;516.882;1.415;2.423.462;2.935;11.180;57.777;55.281;26.996;27.511;13.119;55.647;30.618;87.059;99.804;1.649;72.902;29.719;322.526;707.742;222.354;172.497;1.027.284;324.498;553.982;283.913;185.575;869.502;5.834;5.247.904
;00:Até 0,50;0;3;26;70;9;10;3;12;6;8;36;3;62;6;459;216;51;11;401;222;692;164;385;6.688;1;9.544;0;0;6;25;7;24;0;8;2;7;38;0;47;1;69;196;41;21;478;136;748;400;471;23.830;2;26.557;0;3;32;95;16;34;3;20;8;15;74;3;109;7;528;412;92;32;879;358;1.440;564;856;30.518;3;36.101
;01:0,51 a 1,00;6;71;187;155;60;143;47;204;131;134;336;10;409;195;2.789;6.663;1.136;475;7.660;2.040;11.764;1.248;2.391;8.578;48;46.880;12;36;84;87;53;47;19;243;133;159;604;6;549;107;633;5.653;979;719;19.437;1.220;18.160;2.622;3.189;18.654;26;73.431;18;107;271;242;113;190;66;447;264;293;940;16;958;302;3.422;12.316;2.115;1.194;27.097;3.260;29.924;3.870;5.580;27.232;74;120.311
;02:1,01 a 1,50;82;747;4.498;2.412;1.308;732;825;2.014;2.305;2.092;9.277;332;4.755;3.783;21.806;86.934;21.156;1.922;83.987;29.298;69.893;5.333;6.280;15.879;1.686;379.336;32;243;1.697;1.303;1.186;273;356;2.837;3.338;2.451;28.025;310;12.180;985;2.996;105.780;20.303;6.024;147.088;14.085;152.438;27.756;25.526;37.558;600;595.370;114;990;6.195;3.715;2.494;1.005;1.181;4.851;5.643;4.543;37.302;642;16.935;4.768;24.802;192.714;41.459;7.946;231.075;43.383;222.331;33.089;31.806;53.437;2.286;974.706
;03:1,51 a 2,00;185;1.802;11.216;6.691;3.740;3.118;3.360;5.061;3.956;10.277;9.700;255;9.098;3.246;95.627;117.090;27.553;2.500;131.329;42.961;63.607;9.268;6.605;18.677;950;587.872;50;626;3.354;3.543;3.912;1.198;676;4.769;3.301;9.306;20.105;148;8.826;422;6.376;107.717;18.806;5.621;79.879;14.372;56.442;36.981;16.704;45.474;169;448.777;235;2.428;14.570;10.234;7.652;4.316;4.036;9.830;7.257;19.583;29.805;403;17.924;3.668;102.003;224.807;46.359;8.121;211.208;57.333;120.049;46.249;23.309;64.151;1.119;1.036.649
;04:2,01 a 3,00;348;2.086;14.045;9.493;3.908;5.811;3.336;7.259;4.423;10.887;8.548;272;8.861;5.149;80.037;86.926;28.391;6.490;158.310;61.841;43.118;17.467;11.226;34.836;549;613.617;66;540;2.013;3.209;1.649;1.791;485;4.226;2.174;5.010;8.504;65;4.757;424;5.705;52.206;14.388;12.639;64.186;14.573;41.011;47.501;21.793;81.775;146;390.836;414;2.626;16.058;12.702;5.557;7.602;3.821;11.485;6.597;15.897;17.052;337;13.618;5.573;85.742;139.132;42.779;19.129;222.496;76.414;84.129;64.968;33.019;116.611;695;1.004.453
;05:3,01 a 4,00;296;1.291;6.537;6.492;1.956;3.723;1.506;4.573;2.246;5.650;2.776;60;3.633;2.161;33.872;32.264;13.368;9.833;60.373;36.870;15.597;12.091;7.132;39.503;187;303.990;70;220;814;1.133;606;494;251;2.182;875;2.127;2.733;33;2.015;411;3.122;19.001;7.622;15.709;30.691;7.984;13.769;32.007;10.724;76.097;67;230.757;366;1.511;7.351;7.625;2.562;4.217;1.757;6.755;3.121;7.777;5.509;93;5.648;2.572;36.994;51.265;20.990;25.542;91.064;44.854;29.366;44.098;17.856;115.600;254;534.747
;06:4,01 a 5,00;233;738;3.412;4.064;1.088;2.310;628;2.913;1.294;3.553;1.251;34;1.920;1.030;16.611;15.661;7.249;7.464;31.546;17.758;7.985;7.436;4.985;73.153;103;214.419;60;153;500;756;433;244;127;1.546;514;1.428;1.368;17;1.099;369;2.061;9.713;4.983;10.661;18.499;5.325;7.592;18.033;7.086;69.618;53;162.238;293;891;3.912;4.820;1.521;2.554;755;4.459;1.808;4.981;2.619;51;3.019;1.399;18.672;25.374;12.232;18.125;50.045;23.083;15.577;25.469;12.071;142.771;156;376.657
;07:5,01 a 7,00;187;848;3.102;4.320;1.252;2.265;463;3.823;1.772;4.181;1.080;29;2.330;1.891;15.185;13.751;8.700;11.402;36.115;17.114;8.293;7.765;7.286;64.064;134;217.352;112;162;558;874;480;272;132;2.403;628;2.427;1.369;13;1.286;727;2.400;9.337;6.255;14.498;22.066;8.712;8.230;19.966;9.973;69.202;96;182.178;299;1.010;3.660;5.194;1.732;2.537;595;6.226;2.400;6.608;2.449;42;3.616;2.618;17.585;23.088;14.955;25.900;58.181;25.826;16.523;27.731;17.259;133.266;230;399.530
;08:7,01 a 10,00;245;472;1.780;3.180;1.046;1.662;193;2.629;978;4.221;607;9;1.733;2.460;9.365;7.736;7.310;10.095;27.468;12.623;6.079;5.166;6.826;39.208;161;153.252;105;128;451;735;433;274;89;1.791;353;3.078;669;7;1.102;843;2.117;5.224;5.186;11.483;17.662;6.713;5.430;11.446;8.313;44.943;73;128.648;350;600;2.231;3.915;1.479;1.936;282;4.420;1.331;7.299;1.276;16;2.835;3.303;11.482;12.960;12.496;21.578;45.130;19.336;11.509;16.612;15.139;84.151;234;281.900
;09:10,01 a 15,00;238;288;1.024;2.726;1.234;1.197;157;2.022;664;5.238;401;5;1.608;1.861;5.892;5.564;7.029;10.480;23.531;8.180;3.969;3.724;6.278;21.618;196;115.124;76;99;298;581;407;247;75;1.373;232;3.434;357;7;963;585;1.480;3.151;4.782;9.028;13.571;3.495;3.639;6.155;7.315;26.602;84;88.036;314;387;1.322;3.307;1.641;1.444;232;3.395;896;8.672;758;12;2.571;2.446;7.372;8.715;11.811;19.508;37.102;11.675;7.608;9.879;13.593;48.220;280;203.160
;10:15,01 a 20,00;134;90;367;1.079;699;496;65;699;288;2.639;203;6;908;689;2.237;2.601;3.557;5.875;11.021;4.449;1.547;1.558;2.945;10.988;104;55.244;28;37;89;164;144;75;24;553;85;1.481;110;1;424;194;470;1.194;2.207;3.671;5.262;1.185;1.098;1.687;3.105;9.168;46;32.502;162;127;456;1.243;843;571;89;1.252;373;4.120;313;7;1.332;883;2.707;3.795;5.764;9.546;16.283;5.634;2.645;3.245;6.050;20.156;150;87.746
;11:Mais de 20,00;295;160;577;1.336;889;517;116;1.076;377;4.160;250;3;1.859;1.035;3.244;3.580;6.563;10.603;17.223;5.338;2.209;2.068;3.643;16.364;188;83.673;31;27;111;195;136;69;15;572;97;1.768;105;0;546;228;566;1.264;2.608;3.945;6.272;991;941;1.603;2.714;9.500;35;34.339;326;187;688;1.531;1.025;586;131;1.648;474;5.928;355;3;2.405;1.263;3.810;4.844;9.171;14.548;23.495;6.329;3.150;3.671;6.357;25.864;223;118.012
;{ñ class};38;285;892;554;247;437;149;503;294;857;375;17;981;725;7.095;4.903;1.392;564;8.491;5.925;3.997;939;1.303;3.064;112;44.139;6;28;139;104;114;82;22;356;152;486;977;7;951;192;312;3.417;739;764;4.738;1.088;5.734;3.529;1.377;4.461;18;29.793;44;313;1.031;658;361;519;171;859;446;1.343;1.352;24;1.932;917;7.407;8.320;2.131;1.328;13.229;7.013;9.731;4.468;2.680;7.525;130;73.932
410690:Curitiba - PR;Total;173;2.348;8.642;15.457;4.291;12.057;3.321;6.637;2.309;4.654;1.295;65;8.646;15.759;41.765;68.815;15.158;11.132;82.431;39.606;34.344;9.288;15.830;77.816;1.220;483.059;38;369;1.683;5.078;2.038;1.832;935;4.276;1.990;2.934;2.319;37;8.658;3.739;3.923;69.892;9.226;13.641;64.975;13.800;58.585;32.979;26.518;123.222;413;453.100;211;2.717;10.325;20.535;6.329;13.889;4.256;10.913;4.299;7.588;3.614;102;17.304;19.498;45.688;138.707;24.384;24.773;147.406;53.406;92.929;42.267;42.348;201.038;1.633;936.159
;00:Até 0,50;0;1;3;1;3;0;6;4;0;0;1;0;12;0;56;60;10;1;69;31;267;9;126;18;1;679;0;0;1;0;2;0;2;6;2;0;1;0;0;1;2;80;12;1;245;24;450;16;123;50;0;1.018;0;1;4;1;5;0;8;10;2;0;2;0;12;1;58;140;22;2;314;55;717;25;249;68;1;1.697
;01:0,51 a 1,00;4;23;38;87;73;53;18;95;13;26;16;2;167;55;451;1.632;210;59;1.337;336;2.083;104;697;211;15;7.805;0;19;42;54;45;31;17;94;30;42;32;0;216;23;119;1.724;193;102;3.010;276;4.881;307;1.036;171;21;12.485;4;42;80;141;118;84;35;189;43;68;48;2;383;78;570;3.356;403;161;4.347;612;6.964;411;1.733;382;36;20.290
;02:1,01 a 1,50;18;318;389;384;182;288;553;705;325;685;303;7;1.407;565;6.371;17.701;2.375;250;12.460;5.030;10.561;409;1.351;966;427;64.030;11;84;187;220;265;124;216;1.118;606;1.008;1.095;8;3.172;286;981;26.383;2.506;837;26.564;3.253;27.192;3.930;5.618;3.512;180;109.356;29;402;576;604;447;412;769;1.823;931;1.693;1.398;15;4.579;851;7.352;44.084;4.881;1.087;39.024;8.283;37.753;4.339;6.969;4.478;607;173.386
;03:1,51 a 2,00;47;581;1.981;1.791;744;489;888;1.168;480;976;218;25;1.890;1.573;10.587;18.840;3.857;309;14.275;8.391;7.856;1.244;1.668;1.661;301;81.840;16;80;689;1.497;644;128;268;955;609;827;681;20;2.205;294;1.010;21.122;2.382;878;12.747;3.846;12.206;8.839;4.298;6.730;63;83.034;63;661;2.670;3.288;1.388;617;1.156;2.123;1.089;1.803;899;45;4.095;1.867;11.597;39.962;6.239;1.187;27.022;12.237;20.062;10.083;5.966;8.391;364;164.874
;04:2,01 a 3,00;55;828;2.945;3.675;1.209;1.275;954;1.636;613;1.020;363;18;1.773;2.861;13.256;15.722;3.778;752;30.646;11.232;6.373;1.985;2.518;8.466;179;114.132;8;75;415;1.523;565;323;180;723;420;440;298;6;1.305;722;779;11.495;1.846;2.014;10.681;3.104;6.164;6.970;4.589;24.155;44;78.844;63;903;3.360;5.198;1.774;1.598;1.134;2.359;1.033;1.460;661;24;3.078;3.583;14.035;27.217;5.624;2.766;41.327;14.336;12.537;8.955;7.107;32.621;223;192.976
;05:3,01 a 4,00;33;277;1.375;3.331;571;1.750;346;1.030;300;603;208;2;1.189;1.964;4.777;6.165;1.451;1.551;8.649;6.220;2.222;1.216;1.833;7.237;100;54.400;0;39;157;526;160;282;54;406;115;188;91;0;889;673;332;3.987;800;2.341;3.790;1.142;2.160;3.665;2.747;25.529;26;50.099;33;316;1.532;3.857;731;2.032;400;1.436;415;791;299;2;2.078;2.637;5.109;10.152;2.251;3.892;12.439;7.362;4.382;4.881;4.580;32.766;126;104.499
;06:4,01 a 5,00;7;83;676;1.596;287;2.110;132;542;152;336;60;4;709;1.251;1.753;2.994;769;1.152;3.581;2.277;1.160;561;1.262;9.238;37;32.729;2;27;74;267;83;196;52;223;59;98;27;1;237;333;176;1.859;472;1.686;2.164;548;1.196;1.614;1.724;18.782;11;31.911;9;110;750;1.863;370;2.306;184;765;211;434;87;5;946;1.584;1.929;4.853;1.241;2.838;5.745;2.825;2.356;2.175;2.986;28.020;48;64.640
;07:5,01 a 7,00;4;88;591;1.502;328;2.287;114;636;159;375;54;3;431;2.292;1.520;2.661;904;1.817;3.744;1.965;1.301;1.251;1.629;22.642;44;48.342;1;19;46;323;103;204;55;276;56;105;27;2;170;508;214;1.443;421;2.232;2.199;680;1.250;3.184;1.995;19.341;23;34.877;5;107;637;1.825;431;2.491;169;912;215;480;81;5;601;2.800;1.734;4.104;1.325;4.049;5.943;2.645;2.551;4.435;3.624;41.983;67;83.219
;08:7,01 a 10,00;3;41;286;1.220;277;1.649;78;340;134;191;30;2;585;2.695;992;1.171;605;1.648;2.981;1.320;809;943;1.519;10.850;23;30.392;0;15;27;325;81;229;35;164;38;68;16;0;124;419;169;539;282;1.663;1.502;430;641;1.769;1.648;13.093;14;23.291;3;56;313;1.545;358;1.878;113;504;172;259;46;2;709;3.114;1.161;1.710;887;3.311;4.483;1.750;1.450;2.712;3.167;23.943;37;53.683
;09:10,01 a 15,00;0;30;170;978;287;1.179;62;209;58;169;17;1;181;1.576;553;618;497;1.923;2.070;795;638;567;1.517;7.126;25;21.246;0;5;13;196;41;192;24;137;18;67;5;0;53;287;84;202;140;1.202;822;204;473;798;1.355;6.012;19;12.349;0;35;183;1.174;328;1.371;86;346;76;236;22;1;234;1.863;637;820;637;3.125;2.892;999;1.111;1.365;2.872;13.138;44;33.595
;10:15,01 a 20,00;0;5;22;335;125;448;20;91;20;84;4;0;58;405;153;180;239;778;720;277;217;522;665;3.246;19;8.633;0;2;1;42;10;57;2;61;5;25;0;0;21;88;16;41;37;372;260;57;118;621;512;2.483;8;4.839;0;7;23;377;135;505;22;152;25;109;4;0;79;493;169;221;276;1.150;980;334;335;1.143;1.177;5.729;27;13.472
;11:Mais de 20,00;0;24;7;329;99;305;40;60;27;128;6;0;60;445;137;184;271;842;740;285;234;349;728;5.945;20;11.265;0;1;1;43;5;29;9;39;4;11;0;0;24;82;12;34;28;239;181;38;47;322;369;3.060;1;4.579;0;25;8;372;104;334;49;99;31;139;6;0;84;527;149;218;299;1.081;921;323;281;671;1.097;9.005;21;15.844
;{ñ class};2;49;159;228;106;224;110;121;28;61;15;1;184;77;1.159;887;192;50;1.159;1.447;623;128;317;210;29;7.566;0;3;30;62;34;37;21;74;28;55;46;0;242;23;29;983;107;74;810;198;1.807;944;504;304;3;6.418;2;52;189;290;140;261;131;195;56;116;61;1;426;100;1.188;1.870;299;124;1.969;1.645;2.430;1.072;821;514;32;13.984
420540:Florianópolis - SC;Total;73;88;206;289;291;199;394;695;441;125;112;0;811;4.051;6.726;17.576;1.317;2.759;27.972;8.447;14.860;2.406;6.942;42.992;298;140.070;10;13;25;90;127;17;110;507;270;109;393;0;943;1.217;780;18.891;1.179;3.361;23.605;2.548;22.908;7.736;8.411;44.370;51;137.671;83;101;231;379;418;216;504;1.202;711;234;505;0;1.754;5.268;7.506;36.467;2.496;6.120;51.577;10.995;37.768;10.142;15.353;87.362;349;277.741
;00:Até 0,50;0;0;0;0;0;0;0;2;0;0;1;0;1;4;4;31;5;1;14;11;73;3;61;48;0;259;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;43;5;6;104;6;96;11;58;42;0;374;0;0;0;0;0;0;0;3;1;0;1;0;2;4;4;74;10;7;118;17;169;14;119;90;0;633
;01:0,51 a 1,00;0;0;1;2;8;3;4;12;8;6;0;0;17;5;38;408;16;10;418;141;678;28;250;252;3;2.308;0;0;1;2;2;0;6;12;4;4;12;0;21;2;17;532;33;15;1.916;64;1.781;127;397;241;4;5.193;0;0;2;4;10;3;10;24;12;10;12;0;38;7;55;940;49;25;2.334;205;2.459;155;647;493;7;7.501
;02:1,01 a 1,50;1;19;39;27;54;6;98;91;63;26;33;0;201;32;1.062;3.490;230;93;4.238;956;3.624;133;347;430;58;15.351;2;7;6;14;32;1;36;80;77;23;120;0;453;12;157;4.424;292;131;8.706;427;8.842;1.258;1.024;897;16;27.037;3;26;45;41;86;7;134;171;140;49;153;0;654;44;1.219;7.914;522;224;12.944;1.383;12.466;1.391;1.371;1.327;74;42.388
;03:1,51 a 2,00;5;21;61;24;27;21;104;125;115;26;28;0;281;179;1.775;6.432;323;134;4.957;2.087;3.528;269;361;643;54;21.580;1;5;7;16;24;5;37;106;71;23;123;0;261;40;175;7.512;319;303;4.756;867;4.895;1.811;781;1.177;10;23.325;6;26;68;40;51;26;141;231;186;49;151;0;542;219;1.950;13.944;642;437;9.713;2.954;8.423;2.080;1.142;1.820;64;44.905
;04:2,01 a 3,00;27;32;69;72;47;58;128;158;109;19;32;0;215;500;1.952;4.155;357;254;8.450;2.124;3.278;582;575;1.896;111;25.200;3;1;5;30;30;7;20;97;56;21;61;0;99;161;167;4.140;265;579;3.639;562;2.987;1.808;1.031;4.621;12;20.402;30;33;74;102;77;65;148;255;165;40;93;0;314;661;2.119;8.295;622;833;12.089;2.686;6.265;2.390;1.606;6.517;123;45.602
;05:3,01 a 4,00;16;10;21;51;33;44;34;82;39;13;6;0;48;520;681;1.232;115;323;2.530;1.613;1.130;291;634;9.539;35;19.040;0;0;2;9;10;0;8;58;13;8;24;0;29;167;79;880;113;540;1.210;215;1.006;842;807;4.551;2;10.573;16;10;23;60;43;44;42;140;52;21;30;0;77;687;760;2.112;228;863;3.740;1.828;2.136;1.133;1.441;14.090;37;29.613
;06:4,01 a 5,00;9;1;3;26;23;25;8;76;31;7;5;0;9;473;254;587;87;254;1.570;413;600;197;606;6.540;5;11.809;1;0;2;6;9;0;1;64;16;5;13;0;7;143;42;408;52;392;820;108;584;503;724;6.082;2;9.984;10;1;5;32;32;25;9;140;47;12;18;0;16;616;296;995;139;646;2.390;521;1.184;700;1.330;12.622;7;21.793
;07:5,01 a 7,00;5;2;7;36;27;19;3;66;30;10;2;0;7;467;292;477;54;430;1.825;348;453;301;898;7.903;1;13.663;0;0;2;5;11;1;0;38;13;13;9;0;2;115;48;307;38;474;903;114;421;526;889;13.300;1;17.230;5;2;9;41;38;20;3;104;43;23;11;0;9;582;340;784;92;904;2.728;462;874;827;1.787;21.203;2;30.893
;08:7,01 a 10,00;2;0;0;24;32;5;0;28;27;3;2;0;9;571;226;217;41;385;1.616;246;357;219;794;4.735;2;9.541;1;0;0;3;6;1;0;15;8;8;3;0;3;239;47;101;15;400;581;66;345;317;863;6.376;0;9.398;3;0;0;27;38;6;0;43;35;11;5;0;12;810;273;318;56;785;2.197;312;702;536;1.657;11.111;2;18.939
;09:10,01 a 15,00;0;0;0;13;32;9;0;11;12;8;0;0;3;617;93;87;32;436;1.054;151;429;197;1.107;4.448;6;8.745;0;0;0;2;2;2;0;15;2;1;1;0;1;226;27;53;13;337;380;39;468;219;947;3.695;1;6.431;0;0;0;15;34;11;0;26;14;9;1;0;4;843;120;140;45;773;1.434;190;897;416;2.054;8.143;7;15.176
;10:15,01 a 20,00;0;0;0;6;5;2;0;3;0;2;0;0;1;292;33;20;10;218;358;39;128;77;443;2.916;2;4.555;1;0;0;2;1;0;0;2;2;0;0;0;0;45;9;11;2;92;66;8;66;97;358;1.614;0;2.376;1;0;0;8;6;2;0;5;2;2;0;0;1;337;42;31;12;310;424;47;194;174;801;4.530;2;6.931
;11:Mais de 20,00;1;0;0;6;1;1;0;7;2;5;0;0;1;316;21;29;19;195;279;18;123;77;765;3.477;4;5.347;1;0;0;1;0;0;0;0;0;0;0;0;0;37;2;6;5;51;29;2;21;61;385;1.677;0;2.278;2;0;0;7;1;1;0;7;2;5;0;0;1;353;23;35;24;246;308;20;144;138;1.150;5.154;4;7.625
;{ñ class};7;3;5;2;2;6;15;34;5;0;3;0;18;75;295;411;28;26;663;300;459;32;101;165;17;2.672;0;0;0;0;0;0;2;19;7;3;27;0;66;30;10;474;27;41;495;70;1.396;156;147;97;3;3.070;7;3;5;2;2;6;17;53;12;3;30;0;84;105;305;885;55;67;1.158;370;1.855;188;248;262;20;5.742
431490:Porto Alegre - RS;Total;373;700;3.177;4.527;2.746;4.033;747;3.602;2.360;3.164;641;8;4.798;7.051;33.452;52.254;12.046;10.187;68.277;34.413;35.215;12.912;11.895;75.074;1.420;385.072;65;169;564;735;1.087;532;201;2.243;1.551;2.784;2.256;25;5.399;2.607;4.331;50.011;7.779;11.003;50.576;10.347;48.922;40.105;19.104;123.233;388;386.017;438;869;3.741;5.262;3.833;4.565;948;5.845;3.911;5.948;2.897;33;10.197;9.658;37.783;102.265;19.825;21.190;118.853;44.760;84.137;53.017;30.999;198.307;1.808;771.089
;00:Até 0,50;0;1;16;8;32;44;2;12;28;17;9;0;41;6;78;178;20;14;303;143;492;25;112;15;1;1.597;0;0;3;11;1;7;0;4;6;6;6;0;35;3;28;190;19;28;619;97;420;93;101;26;1;1.704;0;1;19;19;33;51;2;16;34;23;15;0;76;9;106;368;39;42;922;240;912;118;213;41;2;3.301
;01:0,51 a 1,00;3;16;39;91;9;64;7;221;38;78;16;0;84;39;624;1.764;195;84;1.871;507;2.490;147;518;98;22;9.025;2;9;7;11;5;22;6;109;33;68;48;0;134;71;322;1.988;258;103;5.821;353;5.253;606;830;242;13;16.314;5;25;46;102;14;86;13;330;71;146;64;0;218;110;946;3.752;453;187;7.692;860;7.743;753;1.348;340;35;25.339
;02:1,01 a 1,50;30;156;272;154;136;89;171;513;274;464;201;5;880;717;6.239;14.955;2.686;309;12.779;4.341;9.915;549;1.025;3.869;418;61.147;3;34;108;72;206;58;49;485;443;928;1.163;6;2.432;561;1.439;22.510;2.515;799;18.070;2.030;20.350;4.188;4.401;11.666;135;94.651;33;190;380;226;342;147;220;998;717;1.392;1.364;11;3.312;1.278;7.678;37.465;5.201;1.108;30.849;6.371;30.265;4.737;5.426;15.535;553;155.798
;03:1,51 a 2,00;56;208;808;495;319;303;179;572;398;752;178;0;1.409;693;10.194;13.901;2.756;341;14.816;8.010;7.648;1.548;1.129;3.549;340;70.602;8;23;138;107;192;80;44;428;368;660;606;4;1.138;121;838;11.576;1.668;821;9.131;2.168;9.618;6.133;2.585;18.117;69;66.641;64;231;946;602;511;383;223;1.000;766;1.412;784;4;2.547;814;11.032;25.477;4.424;1.162;23.947;10.178;17.266;7.681;3.714;21.666;409;137.243
;04:2,01 a 3,00;97;147;722;1.209;547;871;235;897;536;670;132;2;1.108;705;7.698;10.842;2.637;624;19.294;8.217;5.893;2.830;1.822;10.628;251;78.614;21;28;87;219;248;73;36;405;324;442;205;12;615;227;758;7.066;1.433;1.251;7.721;2.248;5.121;9.365;2.707;37.184;45;77.841;118;175;809;1.428;795;944;271;1.302;860;1.112;337;14;1.723;932;8.456;17.908;4.070;1.875;27.015;10.465;11.014;12.195;4.529;47.812;296;156.455
;05:3,01 a 4,00;50;72;424;976;422;811;60;394;328;298;47;0;431;827;3.117;3.870;1.119;1.067;5.697;5.375;2.070;1.763;1.301;10.550;88;41.157;6;30;54;119;161;81;20;215;105;166;54;1;286;251;339;2.520;669;1.370;2.754;970;2.098;5.005;1.793;16.152;16;35.235;56;102;478;1.095;583;892;80;609;433;464;101;1;717;1.078;3.456;6.390;1.788;2.437;8.451;6.345;4.168;6.768;3.094;26.702;104;76.392
;06:4,01 a 5,00;22;43;292;547;261;462;30;250;210;173;13;0;203;733;1.382;1.877;663;941;2.784;1.783;1.191;1.074;1.060;6.512;52;22.558;1;13;21;52;75;52;19;170;75;113;25;1;133;200;147;1.117;377;1.158;1.502;670;1.252;3.533;1.279;7.619;17;19.621;23;56;313;599;336;514;49;420;285;286;38;1;336;933;1.529;2.994;1.040;2.099;4.286;2.453;2.443;4.607;2.339;14.131;69;42.179
;07:5,01 a 7,00;34;24;196;427;303;478;18;262;228;234;19;0;214;982;1.398;1.641;660;1.530;3.171;2.060;1.504;1.112;1.301;12.243;69;30.108;9;22;37;53;74;54;12;142;70;120;17;0;107;332;182;1.023;341;1.719;1.725;817;1.416;3.093;1.699;9.636;34;22.734;43;46;233;480;377;532;30;404;298;354;36;0;321;1.314;1.580;2.664;1.001;3.249;4.896;2.877;2.920;4.205;3.000;21.879;103;52.842
;08:7,01 a 10,00;27;10;120;231;346;352;12;153;128;121;6;0;125;906;780;1.009;451;1.574;2.462;1.376;1.264;1.147;1.022;9.754;45;23.421;7;8;43;42;57;42;2;91;44;79;7;0;69;349;120;530;191;1.565;1.134;421;1.144;3.467;1.235;7.935;23;18.605;34;18;163;273;403;394;14;244;172;200;13;0;194;1.255;900;1.539;642;3.139;3.596;1.797;2.408;4.614;2.257;17.689;68;42.026
