;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;03:1,51 a 2,00;31;162;111;104;12;30;180;240;312;176;42;2;794;96;2.618;4.812;900;54;4.190;1.512;1.486;749;317;1.678;881;21.489;5;11;8;5;3;1;22;87;33;32;122;3;195;35;113;2.768;242;124;1.123;259;1.467;2.177;647;5.534;79;15.095;36;173;119;109;15;31;202;327;345;208;164;5;989;131;2.731;7.580;1.142;178;5.313;1.771;2.953;2.926;964;7.212;960;36.584
;04:2,01 a 3,00;39;86;86;62;24;24;168;213;235;63;17;1;655;184;2.257;3.266;765;100;2.300;2.741;1.102;702;499;3.704;558;19.851;3;13;7;7;11;4;11;71;26;20;15;0;91;55;101;1.484;163;181;577;276;907;1.944;808;8.465;61;15.301;42;99;93;69;35;28;179;284;261;83;32;1;746;239;2.358;4.750;928;281;2.877;3.017;2.009;2.646;1.307;12.169;619;35.152
;05:3,01 a 4,00;22;19;21;36;14;13;12;78;72;30;7;0;240;189;606;1.218;332;163;415;1.537;465;325;211;2.992;144;9.161;0;3;0;7;0;1;7;53;12;8;5;0;45;65;44;462;58;203;209;118;498;542;324;5.166;23;7.853;22;22;21;43;14;14;19;131;84;38;12;0;285;254;650;1.680;390;366;624;1.655;963;867;535;8.158;167;17.014
;06:4,01 a 5,00;3;7;3;20;12;0;17;46;30;6;1;0;126;148;234;636;149;194;218;339;296;471;196;4.233;33;7.418;1;1;1;0;0;0;1;24;3;2;1;0;21;44;18;235;35;233;115;52;272;322;195;4.554;12;6.142;4;8;4;20;12;0;18;70;33;8;2;0;147;192;252;871;184;427;333;391;568;793;391;8.787;45;13.560
;07:5,01 a 7,00;4;9;3;23;21;0;7;30;42;8;8;0;94;225;213;537;141;275;231;261;356;591;253;4.769;45;8.146;2;1;0;3;1;0;2;21;7;5;3;0;20;68;41;166;18;260;93;65;290;291;321;4.519;11;6.208;6;10;3;26;22;0;9;51;49;13;11;0;114;293;254;703;159;535;324;326;646;882;574;9.288;56;14.354
;08:7,01 a 10,00;2;2;3;13;9;1;3;12;16;13;5;0;69;254;125;232;108;258;117;223;229;151;181;4.096;27;6.149;0;0;1;2;0;0;0;6;3;0;5;0;11;67;23;67;23;202;43;48;357;191;271;4.193;9;5.522;2;2;4;15;9;1;3;18;19;13;10;0;80;321;148;299;131;460;160;271;586;342;452;8.289;36;11.671
;09:10,01 a 15,00;0;0;3;10;4;0;0;18;5;6;0;0;23;183;59;112;60;327;62;154;121;85;181;2.392;17;3.822;0;0;0;0;0;0;1;5;2;0;1;0;2;57;9;19;5;253;30;44;131;78;176;1.667;1;2.481;0;0;3;10;4;0;1;23;7;6;1;0;25;240;68;131;65;580;92;198;252;163;357;4.059;18;6.303
;10:15,01 a 20,00;0;0;0;0;1;0;0;3;1;10;1;0;12;111;6;20;25;153;30;47;82;45;75;1.422;7;2.051;0;0;0;0;0;0;0;0;0;0;1;0;1;28;2;4;2;73;11;9;75;26;88;716;0;1.036;0;0;0;0;1;0;0;3;1;10;2;0;13;139;8;24;27;226;41;56;157;71;163;2.138;7;3.087
;11:Mais de 20,00;0;0;0;4;0;0;0;0;1;5;0;0;17;89;3;19;19;110;35;54;91;30;48;2.786;1;3.312;0;0;0;0;0;0;0;0;0;0;0;0;2;18;0;3;1;28;8;7;55;11;41;994;0;1.168;0;0;0;4;0;0;0;0;1;5;0;0;19;107;3;22;20;138;43;61;146;41;89;3.780;1;4.480
;{ñ class};1;6;2;5;0;0;17;8;26;2;0;0;37;10;135;108;10;7;92;72;99;7;44;43;32;763;0;0;0;0;0;0;7;4;2;3;6;0;30;5;0;57;5;8;73;9;160;27;53;139;5;593;1;6;2;5;0;0;24;12;28;5;6;0;67;15;135;165;15;15;165;81;259;34;97;182;37;1.356
510340:Cuiabá - MT;Total;214;670;1.032;119;280;131;743;710;833;617;338;14;2.318;1.921;7.587;16.759;3.328;1.693;8.503;6.181;8.099;1.403;3.804;31.669;1.476;100.442;39;60;148;11;47;14;230;432;209;145;353;9;1.047;454;635;11.579;1.266;1.795;3.518;1.721;9.143;4.527;4.688;43.636;371;86.077;253;730;1.180;130;327;145;973;1.142;1.042;762;691;23;3.365;2.375;8.222;28.338;4.594;3.488;12.021;7.902;17.242;5.930;8.492;75.305;1.847;186.519
;00:Até 0,50;0;1;2;0;0;0;0;0;1;0;0;0;3;2;7;50;2;0;2;3;17;0;12;389;0;491;0;0;7;0;0;0;0;0;0;0;0;0;3;0;0;58;1;0;6;4;33;0;14;743;1;870;0;1;9;0;0;0;0;0;1;0;0;0;6;2;7;108;3;0;8;7;50;0;26;1.132;1;1.361
;01:0,51 a 1,00;5;22;9;0;3;0;21;16;8;18;4;1;17;7;239;266;54;14;144;45;528;6;83;779;163;2.452;2;2;10;0;1;1;16;25;5;11;6;4;15;1;35;216;19;22;165;50;497;35;111;1.640;36;2.925;7;24;19;0;4;1;37;41;13;29;10;5;32;8;274;482;73;36;309;95;1.025;41;194;2.419;199;5.377
;02:1,01 a 1,50;48;341;285;23;96;30;399;229;219;218;173;8;593;39;2.704;7.161;1.458;82;2.612;1.092;3.292;364;376;3.275;385;25.502;14;35;59;3;17;8;158;203;105;76;258;4;667;7;298;6.555;740;134;1.874;446;4.870;1.406;736;6.520;76;25.269;62;376;344;26;113;38;557;432;324;294;431;12;1.260;46;3.002;13.716;2.198;216;4.486;1.538;8.162;1.770;1.112;9.795;461;50.771
;03:1,51 a 2,00;64;173;229;6;53;35;135;151;181;185;81;2;494;62;2.040;4.098;625;83;3.109;1.171;1.466;429;328;1.757;307;17.264;6;9;21;2;16;0;29;69;29;21;58;1;174;28;89;2.307;188;160;623;366;1.386;1.459;607;2.858;38;10.544;70;182;250;8;69;35;164;220;210;206;139;3;668;90;2.129;6.405;813;243;3.732;1.537;2.852;1.888;935;4.615;345;27.808
;04:2,01 a 3,00;48;80;217;21;37;39;99;163;222;96;41;1;564;274;1.323;2.834;542;154;1.675;1.894;1.344;319;477;3.717;173;16.354;9;9;10;2;8;3;11;44;40;21;16;0;80;125;96;1.500;149;277;415;495;948;992;716;6.625;38;12.629;57;89;227;23;45;42;110;207;262;117;57;1;644;399;1.419;4.334;691;431;2.090;2.389;2.292;1.311;1.193;10.342;211;28.983
;05:3,01 a 4,00;22;20;64;22;22;18;27;68;81;35;19;2;253;245;423;1.085;226;199;404;1.214;484;92;284;3.538;176;9.023;4;5;15;1;2;2;7;30;19;6;7;0;42;83;32;462;75;201;196;115;380;230;372;5.243;73;7.602;26;25;79;23;24;20;34;98;100;41;26;2;295;328;455;1.547;301;400;600;1.329;864;322;656;8.781;249;16.625
;06:4,01 a 5,00;4;3;34;7;15;2;19;42;31;24;5;0;139;276;206;467;116;152;180;188;254;37;322;4.462;58;7.043;0;0;11;0;0;0;3;28;6;1;2;0;16;41;26;240;39;194;73;44;213;157;291;5.373;47;6.805;4;3;45;7;15;2;22;70;37;25;7;0;155;317;232;707;155;346;253;232;467;194;613;9.835;105;13.848
;07:5,01 a 7,00;1;8;91;9;18;4;11;24;41;14;12;0;121;333;208;377;96;231;153;160;249;80;479;5.239;81;8.040;1;0;8;2;2;0;2;13;2;3;1;0;22;55;32;147;27;286;80;69;384;159;567;7.782;29;9.673;2;8;99;11;20;4;13;37;43;17;13;0;143;388;240;524;123;517;233;229;633;239;1.046;13.021;110;17.713
;08:7,01 a 10,00;8;4;46;12;23;0;12;12;19;11;2;0;56;227;152;193;72;237;94;135;198;25;503;3.229;66;5.336;2;0;4;0;1;0;1;11;2;5;0;0;15;33;12;35;10;213;38;41;239;34;475;3.018;14;4.203;10;4;50;12;24;0;13;23;21;16;2;0;71;260;164;228;82;450;132;176;437;59;978;6.247;80;9.539
;09:10,01 a 15,00;6;1;20;11;12;0;0;3;8;7;0;0;41;232;65;83;47;315;44;116;114;29;462;2.202;42;3.860;1;0;0;1;0;0;0;3;0;1;0;0;5;42;11;17;7;203;15;36;82;9;429;1.795;13;2.670;7;1;20;12;12;0;0;6;8;8;0;0;46;274;76;100;54;518;59;152;196;38;891;3.997;55;6.530
;10:15,01 a 20,00;1;1;8;3;0;0;1;1;2;2;0;0;8;109;27;24;30;119;7;49;64;4;250;1.172;17;1.899;0;0;0;0;0;0;0;0;0;0;0;0;2;18;1;1;0;65;4;15;23;4;202;770;4;1.109;1;1;8;3;0;0;1;1;2;2;0;0;10;127;28;25;30;184;11;64;87;8;452;1.942;21;3.008
;11:Mais de 20,00;0;0;4;2;1;1;3;0;5;4;0;0;6;106;35;12;37;96;12;44;48;4;197;1.716;1;2.334;0;0;0;0;0;0;0;2;0;0;0;0;0;14;0;1;3;30;1;10;22;4;126;892;1;1.106;0;0;4;2;1;1;3;2;5;4;0;0;6;120;35;13;40;126;13;54;70;8;323;2.608;2;3.440
;{ñ class};7;16;23;3;0;2;16;1;15;3;1;0;23;9;158;109;23;11;67;70;41;14;31;194;7;844;0;0;3;0;0;0;3;4;1;0;5;0;6;7;3;40;8;10;28;30;66;38;42;377;1;672;7;16;26;3;0;2;19;5;16;3;6;0;29;16;161;149;31;21;95;100;107;52;73;571;8;1.516
520870:Goiânia - GO;Total;97;1.252;1.921;719;372;642;2.144;2.336;1.661;4.169;3.935;706;7.297;4.787;19.598;41.606;10.397;4.094;21.078;16.740;17.673;8.422;7.102;60.226;2.126;241.100;47;161;317;109;112;121;379;1.141;775;1.994;8.312;334;3.606;787;1.347;25.965;5.034;3.466;13.791;2.986;16.258;20.072;9.648;84.121;349;201.232;144;1.413;2.238;828;484;763;2.523;3.477;2.436;6.163;12.247;1.040;10.903;5.574;20.945;67.571;15.431;7.560;34.869;19.726;33.931;28.494;16.750;144.347;2.475;442.332
;00:Até 0,50;0;0;0;0;1;1;1;1;1;2;2;0;9;1;10;35;19;2;17;11;204;3;1.375;133;1;1.829;0;0;0;0;0;0;0;1;0;4;2;0;3;0;2;40;7;4;19;20;116;12;1.229;18;0;1.477;0;0;0;0;1;1;1;2;1;6;4;0;12;1;12;75;26;6;36;31;320;15;2.604;151;1;3.306
;01:0,51 a 1,00;7;57;55;21;7;5;52;90;78;79;76;23;285;5;369;3.070;843;33;905;462;1.551;41;873;1.131;285;10.403;4;10;15;9;12;1;23;41;40;43;147;20;349;2;54;2.317;406;40;1.125;161;1.425;124;1.009;1.629;87;9.093;11;67;70;30;19;6;75;131;118;122;223;43;634;7;423;5.387;1.249;73;2.030;623;2.976;165;1.882;2.760;372;19.496
;02:1,01 a 1,50;22;562;823;195;127;228;988;624;779;1.437;2.810;525;2.344;61;5.655;17.800;3.643;162;7.476;3.397;7.089;1.112;1.233;5.580;821;65.493;12;79;178;43;57;70;190;386;553;1.014;6.700;252;1.957;12;505;13.905;2.136;263;7.004;874;7.803;5.132;3.097;12.744;165;65.131;34;641;1.001;238;184;298;1.178;1.010;1.332;2.451;9.510;777;4.301;73;6.160;31.705;5.779;425;14.480;4.271;14.892;6.244;4.330;18.324;986;130.624
;03:1,51 a 2,00;9;272;408;145;102;149;588;477;347;1.102;581;89;1.512;144;5.483;8.406;2.255;165;5.758;2.973;2.808;1.280;738;6.817;540;43.148;13;16;45;18;24;27;73;162;96;398;803;49;570;30;284;4.189;914;198;2.548;571;2.119;4.312;1.029;10.447;58;28.993;22;288;453;163;126;176;661;639;443;1.500;1.384;138;2.082;174;5.767;12.595;3.169;363;8.306;3.544;4.927;5.592;1.767;17.264;598;72.141
;04:2,01 a 3,00;21;174;394;145;83;124;295;496;265;581;309;57;1.740;443;4.867;5.828;1.658;267;3.864;4.175;2.506;1.525;787;7.047;332;37.983;5;25;43;25;12;18;53;220;49;185;413;12;360;14;213;2.942;820;284;1.470;558;1.756;4.055;1.137;12.614;18;27.301;26;199;437;170;95;142;348;716;314;766;722;69;2.100;457;5.080;8.770;2.478;551;5.334;4.733;4.262;5.580;1.924;19.661;350;65.284
;05:3,01 a 4,00;4;82;139;73;26;63;102;261;89;271;92;8;401;582;1.422;2.611;708;432;1.096;3.156;980;722;438;4.983;70;18.811;2;15;17;6;5;3;19;124;11;71;104;1;88;114;91;1.095;347;430;655;239;755;1.876;601;10.956;5;17.630;6;97;156;79;31;66;121;385;100;342;196;9;489;696;1.513;3.706;1.055;862;1.751;3.395;1.735;2.598;1.039;15.939;75;36.441
;06:4,01 a 5,00;2;28;42;45;12;33;35;130;42;131;28;2;257;532;468;1.298;363;346;447;902;666;1.647;260;9.532;16;17.264;3;6;12;3;2;1;10;54;10;42;45;0;60;63;70;422;151;411;268;143;571;1.628;327;11.175;3;15.480;5;34;54;48;14;34;45;184;52;173;73;2;317;595;538;1.720;514;757;715;1.045;1.237;3.275;587;20.707;19;32.744
;07:5,01 a 7,00;9;33;25;38;8;21;31;93;28;158;11;1;254;908;396;1.247;345;617;693;558;615;1.029;418;12.452;19;20.007;3;4;4;3;0;0;5;67;6;84;29;0;63;98;52;470;117;553;208;140;684;1.654;456;13.684;5;18.389;12;37;29;41;8;21;36;160;34;242;40;1;317;1.006;448;1.717;462;1.170;901;698;1.299;2.683;874;26.136;24;38.396
;08:7,01 a 10,00;7;16;10;27;1;6;20;68;17;177;9;1;174;829;318;722;258;632;321;354;414;838;372;4.506;15;10.112;3;4;3;1;0;1;2;36;3;70;13;0;39;148;45;402;85;546;178;123;367;987;306;5.632;3;8.997;10;20;13;28;1;7;22;104;20;247;22;1;213;977;363;1.124;343;1.178;499;477;781;1.825;678;10.138;18;19.109
;09:10,01 a 15,00;6;13;4;17;1;5;13;43;5;95;2;0;108;468;89;279;134;799;200;301;342;159;315;2.855;9;6.262;0;2;0;0;0;0;1;21;0;42;3;0;26;127;20;74;28;497;101;90;293;171;203;2.553;2;4.254;6;15;4;17;1;5;14;64;5;137;5;0;134;595;109;353;162;1.296;301;391;635;330;518;5.408;11;10.516
;10:15,01 a 20,00;6;1;2;3;1;2;2;20;1;64;0;0;34;277;26;86;53;373;64;106;227;32;119;1.998;3;3.500;1;0;0;0;0;0;0;8;0;22;1;0;6;57;2;18;5;154;26;24;179;37;95;1.177;0;1.812;7;1;2;3;1;2;2;28;1;86;1;0;40;334;28;104;58;527;90;130;406;69;214;3.175;3;5.312
;11:Mais de 20,00;4;4;0;6;1;1;3;20;4;59;0;0;65;514;15;73;74;252;92;103;207;19;108;3.182;7;4.813;0;0;0;0;0;0;1;6;0;8;1;0;8;111;3;7;3;63;21;25;117;12;87;1.484;0;1.957;4;4;0;6;1;1;4;26;4;67;1;0;73;625;18;80;77;315;113;128;324;31;195;4.666;7;6.770
;{ñ class};0;10;19;4;2;4;14;13;5;13;15;0;114;23;480;151;44;14;145;242;64;15;66;10;8;1.475;1;0;0;1;0;0;2;15;7;11;51;0;77;11;6;84;15;23;168;18;73;72;72;8;3;718;1;10;19;5;2;4;16;28;12;24;66;0;191;34;486;235;59;37;313;260;137;87;138;18;11;2.193
530010:Brasília - DF;Total;316;1.339;1.545;719;208;186;1.396;2.855;440;1.226;310;23;8.292;5.363;34.252;63.778;11.465;17.806;72.492;27.996;54.755;6.335;11.534;259.396;5.223;589.250;110;165;185;190;48;31;210;1.400;214;369;951;10;5.281;1.100;4.844;42.236;4.168;13.067;39.914;8.480;49.446;16.016;15.908;122.309;1.027;327.679;426;1.504;1.730;909;256;217;1.606;4.255;654;1.595;1.261;33;13.573;6.463;39.096;106.014;15.633;30.873;112.406;36.476;104.201;22.351;27.442;381.705;6.250;916.929
;00:Até 0,50;0;0;3;2;0;0;0;5;1;1;0;0;17;1;17;49;7;11;114;15;97;3;65;246;10;664;0;0;1;0;0;0;1;2;0;0;0;0;11;0;38;48;2;8;138;18;109;2;93;257;6;734;0;0;4;2;0;0;1;7;1;1;0;0;28;1;55;97;9;19;252;33;206;5;158;503;16;1.398
;01:0,51 a 1,00;5;20;30;0;0;2;59;89;13;13;14;1;117;16;391;1.344;138;24;614;317;2.005;57;283;4.426;621;10.599;2;4;8;3;1;1;14;75;11;11;23;1;154;4;88;863;98;36;587;99;2.124;133;446;767;139;5.692;7;24;38;3;1;3;73;164;24;24;37;2;271;20;479;2.207;236;60;1.201;416;4.129;190;729;5.193;760;16.291
;02:1,01 a 1,50;73;224;529;183;81;55;531;372;149;297;190;18;3.786;767;11.406;25.401;3.872;247;16.083;6.016;24.731;1.238;1.835;4.142;2.179;104.405;42;39;95;71;16;14;118;254;65;110;633;5;3.498;142;2.256;18.532;1.875;427;11.372;1.302;23.348;5.049;4.267;1.545;501;75.576;115;263;624;254;97;69;649;626;214;407;823;23;7.284;909;13.662;43.933;5.747;674;27.455;7.318;48.079;6.287;6.102;5.687;2.680;179.981
;03:1,51 a 2,00;58;176;353;93;39;20;403;485;74;199;60;2;1.646;553;7.831;17.116;3.014;324;13.055;4.884;9.466;921;1.394;2.312;1.004;65.482;17;17;28;37;9;7;33;198;36;80;180;4;848;10;554;12.281;926;876;8.047;1.138;7.947;2.906;2.116;1.853;115;40.263;75;193;381;130;48;27;436;683;110;279;240;6;2.494;563;8.385;29.397;3.940;1.200;21.102;6.022;17.413;3.827;3.510;4.165;1.119;105.745
;04:2,01 a 3,00;49;268;279;138;42;26;237;614;97;245;32;1;1.310;326;6.778;9.608;1.990;455;15.003;5.483;7.500;1.127;1.853;37.176;513;91.150;6;26;18;24;10;1;23;205;50;45;74;0;323;22;519;5.680;578;682;8.032;1.263;5.547;3.201;2.519;2.849;73;31.770;55;294;297;162;52;27;260;819;147;290;106;1;1.633;348;7.297;15.288;2.568;1.137;23.035;6.746;13.047;4.328;4.372;40.025;586;122.920
;05:3,01 a 4,00;24;200;108;69;15;11;80;374;25;64;6;1;515;327;2.153;3.792;697;1.181;11.759;3.463;3.146;646;1.212;18.265;153;48.286;7;15;13;20;4;0;7;168;14;20;18;0;123;17;305;2.022;214;1.254;3.246;714;2.985;1.306;1.580;3.754;37;17.843;31;215;121;89;19;11;87;542;39;84;24;1;638;344;2.458;5.814;911;2.435;15.005;4.177;6.131;1.952;2.792;22.019;190;66.129
;06:4,01 a 5,00;12;83;56;51;4;7;37;216;14;27;4;0;277;123;1.507;2.099;492;883;3.283;1.291;1.615;694;801;19.243;60;32.879;3;10;2;9;1;0;5;99;13;15;10;0;54;63;203;921;146;936;1.875;566;1.614;922;907;10.020;17;18.411;15;93;58;60;5;7;42;315;27;42;14;0;331;186;1.710;3.020;638;1.819;5.158;1.857;3.229;1.616;1.708;29.263;77;51.290
;07:5,01 a 7,00;13;109;56;75;8;2;11;217;33;52;3;0;245;192;1.412;1.996;390;1.397;3.010;1.273;2.199;576;1.010;42.098;142;56.519;4;10;7;12;4;0;4;107;12;20;3;0;116;73;332;827;124;1.351;1.821;760;1.909;917;1.107;17.850;40;27.410;17;119;63;87;12;2;15;324;45;72;6;0;361;265;1.744;2.823;514;2.748;4.831;2.033;4.108;1.493;2.117;59.948;182;83.929
;08:7,01 a 10,00;8;93;61;50;7;5;13;161;12;94;0;0;149;625;970;1.105;277;1.534;2.937;1.292;1.558;485;834;46.721;230;59.221;7;14;7;6;1;3;2;101;6;24;4;0;52;146;246;573;94;1.434;1.628;970;1.438;697;981;24.523;45;33.002;15;107;68;56;8;8;15;262;18;118;4;0;201;771;1.216;1.678;371;2.968;4.565;2.262;2.996;1.182;1.815;71.244;275;92.223
;09:10,01 a 15,00;13;70;31;26;4;18;5;118;7;104;1;0;91;1.059;569;513;210;3.373;2.619;1.075;1.105;230;714;34.010;178;46.143;8;17;2;3;0;3;0;61;5;21;0;0;20;251;155;183;44;2.513;1.397;691;1.143;232;749;30.347;38;37.883;21;87;33;29;4;21;5;179;12;125;1;0;111;1.310;724;696;254;5.886;4.016;1.766;2.248;462;1.463;64.357;216;84.026
;10:15,01 a 20,00;17;27;12;8;6;15;1;63;4;64;0;0;35;472;247;181;114;2.660;1.341;795;416;69;341;15.328;54;22.270;3;5;2;2;1;1;0;43;2;13;0;0;8;157;68;48;21;1.461;640;432;333;131;369;8.080;6;11.826;20;32;14;10;7;16;1;106;6;77;0;0;43;629;315;229;135;4.121;1.981;1.227;749;200;710;23.408;60;34.096
;11:Mais de 20,00;39;48;7;17;2;24;1;120;4;60;0;0;38;887;382;161;184;5.349;1.868;1.726;488;236;568;35.378;28;47.615;10;7;1;0;0;0;1;58;0;5;0;0;11;210;49;25;18;1.830;674;474;299;365;371;20.433;2;24.843;49;55;8;17;2;24;2;178;4;65;0;0;49;1.097;431;186;202;7.179;2.542;2.200;787;601;939;55.811;30;72.458
;{ñ class};5;21;20;7;0;1;18;21;7;6;0;0;66;15;589;413;80;368;806;366;429;53;624;51;51;4.017;1;1;1;3;1;1;2;29;0;5;6;0;63;5;31;233;28;259;457;53;650;155;403;31;8;2.426;6;22;21;10;1;2;20;50;7;11;6;0;129;20;620;646;108;627;1.263;419;1.079;208;1.027;82;59;6.443
{ñ class};Total;142.521;252.226;471.179;272.797;111.376;320.668;328.050;168.087;166.061;365.748;265.678;146.609;953.475;130.082;667.179;1.976.234;441.379;131.755;1.001.831;847.601;693.433;126.224;232.840;1.381.299;1.122.740;12.717.072;11.451;31.017;55.575;43.004;50.136;38.242;69.524;54.129;62.754;138.599;393.615;149.202;354.984;23.850;44.366;1.409.061;144.178;132.150;491.530;134.339;822.627;454.976;381.410;2.290.455;182.684;7.963.858;153.972;283.243;526.754;315.801;161.512;358.910;397.574;222.216;228.815;504.347;659.293;295.811;1.308.459;153.932;711.545;3.385.295;585.557;263.905;1.493.361;981.940;1.516.060;581.200;614.250;3.671.754;1.305.424;20.680.930
;00:Até 0,50;318;297;812;541;263;416;382;362;249;549;464;94;2.081;197;1.043;4.247;720;56;2.222;1.359;7.590;199;3.643;4.410;2.136;34.650;107;126;241;123;75;82;190;155;136;193;567;92;1.170;91;203;4.932;674;174;3.604;828;6.054;1.182;5.782;16.578;1.765;45.124;425;423;1.053;664;338;498;572;517;385;742;1.031;186;3.251;288;1.246;9.179;1.394;230;5.826;2.187;13.644;1.381;9.425;20.988;3.901;79.774
;01:0,51 a 1,00;2.811;16.219;5.705;2.036;783;1.828;11.535;4.040;3.060;6.583;9.247;3.709;38.792;2.023;20.496;115.099;12.241;889;31.420;14.993;59.485;2.711;16.726;119.091;127.687;629.209;689;2.312;1.715;757;438;454;3.352;2.390;2.390;3.064;20.778;4.711;17.874;692;2.706;107.975;7.709;1.691;36.119;6.857;79.129;18.638;37.316;238.134;32.204;630.094;3.500;18.531;7.420;2.793;1.221;2.282;14.887;6.430;5.450;9.647;30.025;8.420;56.666;2.715;23.202;223.074;19.950;2.580;67.539;21.850;138.614;21.349;54.042;357.225;159.891;1.259.303
;02:1,01 a 1,50;17.725;77.719;45.753;17.167;8.490;9.332;108.888;23.753;28.008;51.566;89.193;74.805;229.320;17.834;160.039;725.815;116.458;4.155;253.895;107.510;266.995;24.728;36.927;361.724;471.734;3.329.533;2.267;10.394;9.241;5.532;6.727;2.300;31.067;14.219;22.157;36.421;217.078;98.080;140.626;5.845;14.588;683.996;52.977;9.163;205.463;36.207;431.696;139.422;95.810;733.817;99.795;3.104.888;19.992;88.113;54.994;22.699;15.217;11.632;139.955;37.972;50.165;87.987;306.271;172.885;369.946;23.679;174.627;1.409.811;169.435;13.318;459.358;143.717;698.691;164.150;132.737;1.095.541;571.529;6.434.421
;03:1,51 a 2,00;17.963;52.856;85.096;37.323;19.057;19.701;95.433;24.029;36.821;58.183;55.809;32.196;234.264;17.950;164.529;523.365;105.115;3.984;228.973;151.582;145.947;25.328;28.373;222.838;234.793;2.621.508;1.231;6.578;14.677;9.226;13.271;4.303;19.640;11.225;17.814;32.220;92.648;32.117;106.543;3.793;9.620;351.923;35.392;9.111;102.782;29.781;147.930;103.771;53.513;353.058;27.534;1.589.701;19.194;59.434;99.773;46.549;32.328;24.004;115.073;35.254;54.635;90.403;148.457;64.313;340.807;21.743;174.149;875.288;140.507;13.095;331.755;181.363;293.877;129.099;81.886;575.896;262.327;4.211.209
;04:2,01 a 3,00;25.438;50.914;115.031;64.194;30.226;54.804;66.642;39.374;41.250;82.353;53.254;20.405;231.182;20.485;168.294;362.388;100.799;8.425;255.110;259.049;103.817;30.800;35.212;253.450;178.874;2.651.770;1.245;5.649;13.489;12.487;17.339;9.050;9.233;12.727;10.561;29.932;40.715;8.861;52.129;3.301;8.248;165.479;23.004;14.958;71.443;29.753;77.616;98.772;55.897;385.822;10.951;1.168.661;26.683;56.563;128.520;76.681;47.565;63.854;75.875;52.101;51.811;112.285;93.969;29.266;283.311;23.786;176.542;527.867;123.803;23.383;326.553;288.802;181.433;129.572;91.109;639.272;189.825;3.820.431
;05:3,01 a 4,00;17.101;21.729;65.185;44.356;15.776;47.932;20.976;21.751;16.986;42.306;25.153;5.544;89.026;13.677;63.018;110.635;39.694;13.723;87.429;158.027;35.368;14.293;22.545;129.163;53.092;1.174.485;1.015;1.949;5.537;5.184;4.722;5.749;2.437;4.634;3.604;9.767;8.146;1.828;11.985;2.014;3.241;41.917;8.919;16.159;24.042;11.725;25.733;37.854;35.056;208.031;3.065;484.313;18.116;23.678;70.722;49.540;20.498;53.681;23.413;26.385;20.590;52.073;33.299;7.372;101.011;15.691;66.259;152.552;48.613;29.882;111.471;169.752;61.101;52.147;57.601;337.194;56.157;1.658.798
;06:4,01 a 5,00;14.005;9.964;39.919;29.101;8.947;37.120;8.177;13.216;9.247;25.839;11.655;2.734;43.365;10.402;28.525;49.337;19.832;14.388;37.813;63.928;16.969;7.585;15.644;79.339;18.224;615.275;918;1.029;2.850;2.584;2.148;3.148;963;2.318;1.700;5.742;2.944;806;5.740;1.741;1.588;19.927;4.537;16.886;12.566;5.640;13.540;18.057;22.360;118.461;1.429;269.622;14.923;10.993;42.769;31.685;11.095;40.268;9.140;15.534;10.947;31.581;14.599;3.540;49.105;12.143;30.113;69.264;24.369;31.274;50.379;69.568;30.509;25.642;38.004;197.800;19.653;884.897
;07:5,01 a 7,00;13.336;8.985;46.954;31.566;9.474;42.545;6.434;15.802;11.992;29.729;9.282;2.701;36.051;14.648;24.018;39.412;17.286;21.556;34.656;41.113;17.306;8.190;20.699;83.020;12.153;598.908;1.109;1.015;2.918;2.645;1.747;3.574;842;2.532;1.638;6.470;2.298;779;5.683;2.171;1.732;14.909;3.988;22.716;11.992;5.648;15.094;17.201;25.434;117.095;1.305;272.535;14.445;10.000;49.872;34.211;11.221;46.119;7.276;18.334;13.630;36.199;11.580;3.480;41.734;16.819;25.750;54.321;21.274;44.272;46.648;46.761;32.400;25.391;46.133;200.115;13.458;871.443
