;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;09:10,01 a 15,00;856;123;560;583;158;289;7;599;404;2.620;35;2;280;1.698;2.345;1.125;1.701;3.990;7.977;5.790;3.902;926;2.800;17.160;7;55.937;547;48;95;154;28;57;2;334;219;1.382;42;2;81;502;640;490;973;3.280;4.053;1.999;3.383;981;3.579;13.477;3;36.351;1.403;171;655;737;186;346;9;933;623;4.002;77;4;361;2.200;2.985;1.615;2.674;7.270;12.030;7.789;7.285;1.907;6.379;30.637;10;92.288
;10:15,01 a 20,00;582;60;235;259;86;139;1;321;196;3.203;15;2;97;850;1.022;442;1.033;2.474;3.726;2.838;1.360;345;1.651;6.998;2;27.937;327;15;48;54;10;18;1;177;79;1.351;15;1;24;259;174;159;534;1.488;1.646;802;1.008;312;1.895;5.132;2;15.531;909;75;283;313;96;157;2;498;275;4.554;30;3;121;1.109;1.196;601;1.567;3.962;5.372;3.640;2.368;657;3.546;12.130;4;43.468
;11:Mais de 20,00;2.098;97;352;500;120;199;3;431;288;5.923;20;1;126;1.899;1.505;514;2.281;3.645;5.161;3.737;2.314;140;1.917;14.033;1;47.305;502;15;44;68;13;19;2;188;107;1.453;13;1;13;433;160;141;731;1.624;1.602;639;1.041;93;1.304;9.886;0;20.092;2.600;112;396;568;133;218;5;619;395;7.376;33;2;139;2.332;1.665;655;3.012;5.269;6.763;4.376;3.355;233;3.221;23.919;1;67.397
;{ñ class};34;160;321;204;49;279;32;224;235;308;86;7;701;93;2.325;2.815;683;285;4.564;4.785;2.435;389;1.236;503;27;22.780;7;31;26;23;35;15;8;161;109;191;374;1;350;17;238;1.778;232;432;2.391;1.083;2.148;1.034;1.422;526;4;12.636;41;191;347;227;84;294;40;385;344;499;460;8;1.051;110;2.563;4.593;915;717;6.955;5.868;4.583;1.423;2.658;1.029;31;35.416
355030:São Paulo - SP;Total;1.407;10.720;53.437;40.733;20.670;25.195;10.454;35.924;18.830;56.867;37.548;1.542;42.467;28.959;250.689;366.040;132.711;87.606;530.862;233.017;214.041;59.443;56.487;348.215;3.647;2.667.511;504;2.513;10.545;12.083;10.868;6.231;2.169;23.652;10.826;32.830;68.245;1.080;43.071;5.906;21.900;293.305;79.696;101.413;359.155;69.769;262.065;156.713;94.604;535.111;1.574;2.205.828;1.911;13.233;63.982;52.816;31.538;31.426;12.623;59.576;29.656;89.697;105.793;2.622;85.538;34.865;272.589;659.345;212.407;189.019;890.017;302.786;476.106;216.156;151.091;883.326;5.221;4.873.339
;00:Até 0,50;0;2;19;20;8;5;4;7;0;10;5;1;72;1;248;153;68;21;386;152;460;109;312;5.828;3;7.894;0;1;2;3;2;1;0;5;1;4;17;3;115;4;48;159;43;38;410;50;848;299;398;12.906;0;15.357;0;3;21;23;10;6;4;12;1;14;22;4;187;5;296;312;111;59;796;202;1.308;408;710;18.734;3;23.251
;01:0,51 a 1,00;5;47;103;90;38;39;56;168;60;80;133;2;366;383;1.957;5.588;764;323;8.278;1.672;10.465;813;1.822;9.779;63;43.094;8;16;53;34;29;11;23;134;65;83;247;3;1.584;93;329;6.175;731;509;22.674;613;20.460;1.701;2.657;30.192;199;88.623;13;63;156;124;67;50;79;302;125;163;380;5;1.950;476;2.286;11.763;1.495;832;30.952;2.285;30.925;2.514;4.479;39.971;262;131.717
;02:1,01 a 1,50;38;823;4.787;1.884;1.489;930;714;2.024;2.251;1.698;7.731;460;7.082;4.329;18.630;71.643;18.588;1.768;76.562;22.901;50.598;3.779;5.170;15.190;1.242;322.311;35;280;1.425;958;1.348;387;312;2.853;2.476;2.109;19.137;357;16.482;542;2.669;81.961;15.756;4.828;119.329;8.710;100.123;20.308;19.629;32.897;750;455.661;73;1.103;6.212;2.842;2.837;1.317;1.026;4.877;4.727;3.807;26.868;817;23.564;4.871;21.299;153.604;34.344;6.596;195.891;31.611;150.721;24.087;24.799;48.087;1.992;777.972
;03:1,51 a 2,00;205;2.463;13.167;6.503;4.422;2.990;3.534;5.177;4.135;10.485;12.721;408;10.863;4.668;91.431;124.020;30.579;2.796;112.083;44.269;61.083;7.477;5.877;20.276;796;582.428;87;808;3.489;3.168;4.277;1.197;675;4.797;3.245;8.959;31.206;205;10.453;618;4.929;110.886;20.441;5.782;68.319;13.294;53.023;26.733;14.204;55.487;142;446.424;292;3.271;16.656;9.671;8.699;4.187;4.209;9.974;7.380;19.444;43.927;613;21.316;5.286;96.360;234.906;51.020;8.578;180.402;57.563;114.106;34.210;20.081;75.763;938;1.028.852
;04:2,01 a 3,00;297;2.704;14.949;8.567;4.575;6.317;3.271;7.964;4.356;11.153;9.152;366;9.705;3.941;65.433;84.885;29.194;7.653;146.220;59.791;39.680;13.764;9.429;36.621;596;580.583;62;544;2.490;3.165;2.089;2.501;482;4.851;2.151;5.296;10.063;249;5.128;573;4.120;48.327;13.643;14.003;52.640;13.736;35.468;33.995;15.597;82.981;119;354.273;359;3.248;17.439;11.732;6.664;8.818;3.753;12.815;6.507;16.449;19.215;615;14.833;4.514;69.553;133.212;42.837;21.656;198.860;73.527;75.148;47.759;25.026;119.602;715;934.856
;05:3,01 a 4,00;212;1.250;7.059;5.767;2.350;3.779;1.218;4.897;2.044;5.676;3.235;114;3.482;2.343;25.440;30.070;13.393;9.816;58.638;35.120;15.357;9.758;6.471;35.637;162;283.288;49;211;840;1.205;700;657;223;2.183;809;2.107;2.837;78;2.346;488;2.249;16.905;7.062;14.502;24.960;7.347;15.083;23.512;9.430;84.624;75;220.482;261;1.461;7.899;6.972;3.050;4.436;1.441;7.080;2.853;7.783;6.072;192;5.828;2.831;27.689;46.975;20.455;24.318;83.598;42.467;30.440;33.270;15.901;120.261;237;503.770
;06:4,01 a 5,00;146;811;3.997;3.847;1.313;2.606;572;3.249;1.191;3.658;1.422;58;2.024;1.757;12.507;14.149;7.466;7.911;28.522;16.551;8.498;6.187;4.341;70.707;74;203.564;40;117;494;717;396;293;101;1.472;499;1.467;1.257;40;1.299;496;1.597;8.050;4.335;11.389;15.246;4.805;8.992;14.714;5.603;70.976;44;154.439;186;928;4.491;4.564;1.709;2.899;673;4.721;1.690;5.125;2.679;98;3.323;2.253;14.104;22.199;11.801;19.300;43.768;21.356;17.490;20.901;9.944;141.683;118;358.003
;07:5,01 a 7,00;137;922;3.824;4.632;1.563;2.923;386;4.310;1.730;4.417;1.213;45;2.074;2.577;12.033;13.296;8.604;12.311;30.149;15.176;9.222;6.643;5.638;70.744;116;214.685;73;149;579;893;569;327;117;2.377;560;2.317;1.269;76;1.482;783;1.908;8.667;5.491;15.992;17.725;7.302;9.915;15.380;8.070;75.369;57;177.447;210;1.071;4.403;5.525;2.132;3.250;503;6.687;2.290;6.734;2.482;121;3.556;3.360;13.941;21.963;14.095;28.303;47.874;22.478;19.137;22.023;13.708;146.113;173;392.132
;08:7,01 a 10,00;108;651;2.274;3.512;1.301;2.259;188;2.972;1.184;4.165;655;27;1.611;3.250;7.831;7.131;7.042;11.852;22.410;12.104;6.702;4.224;5.526;32.857;116;141.952;67;159;447;776;529;281;99;1.865;405;2.739;688;24;1.038;845;1.745;4.360;4.308;13.232;13.996;6.620;6.658;9.260;7.019;41.884;62;119.106;175;810;2.721;4.288;1.830;2.540;287;4.837;1.589;6.904;1.343;51;2.649;4.095;9.576;11.491;11.350;25.084;36.406;18.724;13.360;13.484;12.545;74.741;178;261.058
;09:10,01 a 15,00;88;359;1.262;2.681;1.356;1.515;139;2.328;702;6.091;452;13;1.431;2.619;4.910;5.039;6.142;12.742;17.498;8.545;4.675;2.980;4.542;17.878;145;106.132;44;108;350;632;473;276;64;1.426;273;3.435;337;18;921;750;1.272;2.705;3.569;10.856;10.334;4.144;4.381;5.451;5.560;21.467;64;78.910;132;467;1.612;3.313;1.829;1.791;203;3.754;975;9.526;789;31;2.352;3.369;6.182;7.744;9.711;23.598;27.832;12.689;9.056;8.431;10.102;39.345;209;185.042
;10:15,01 a 20,00;48;167;450;1.143;810;676;67;972;319;3.123;190;8;804;935;1.899;2.337;3.313;7.663;8.491;4.248;1.660;1.276;2.377;10.510;76;53.562;14;51;106;212;155;93;19;673;101;1.782;83;5;390;271;409;1.085;1.588;4.704;4.202;1.225;1.317;1.488;2.492;8.779;24;31.268;62;218;556;1.355;965;769;86;1.645;420;4.905;273;13;1.194;1.206;2.308;3.422;4.901;12.367;12.693;5.473;2.977;2.764;4.869;19.289;100;84.830
;11:Mais de 20,00;100;241;717;1.562;1.208;678;154;1.329;556;5.395;277;7;1.802;1.336;2.885;3.628;6.105;12.023;14.187;6.139;2.439;1.758;3.489;19.538;169;87.722;20;32;123;216;173;82;30;696;124;1.990;84;4;541;262;398;1.128;2.012;4.632;4.851;1.051;1.066;1.364;2.545;11.825;30;35.279;120;273;840;1.778;1.381;760;184;2.025;680;7.385;361;11;2.343;1.598;3.283;4.756;8.117;16.655;19.038;7.190;3.505;3.122;6.034;31.363;199;123.001
;{ñ class};23;280;829;525;237;478;151;527;302;916;362;33;1.151;820;5.485;4.101;1.453;727;7.438;6.349;3.202;675;1.493;2.650;89;40.296;5;37;147;104;128;125;24;320;117;542;1.020;18;1.292;181;227;2.897;717;946;4.469;872;4.731;2.508;1.400;5.724;8;28.559;28;317;976;629;365;603;175;847;419;1.458;1.382;51;2.443;1.001;5.712;6.998;2.170;1.673;11.907;7.221;7.933;3.183;2.893;8.374;97;68.855
410690:Curitiba - PR;Total;177;2.759;6.891;15.587;4.309;11.488;3.745;7.533;2.583;4.336;1.385;68;9.249;15.609;37.698;67.324;13.995;11.033;66.490;36.275;32.185;8.749;14.907;69.794;1.167;445.336;36;294;1.405;4.829;2.410;1.675;829;4.463;1.956;2.919;2.604;36;9.238;3.555;2.923;64.808;8.678;13.148;47.484;11.229;56.035;30.542;23.302;108.824;292;403.514;213;3.053;8.296;20.416;6.719;13.163;4.574;11.996;4.539;7.255;3.989;104;18.487;19.164;40.621;132.132;22.673;24.181;113.974;47.504;88.220;39.291;38.209;178.618;1.459;848.850
;00:Até 0,50;0;0;0;6;0;1;3;4;1;0;1;0;10;21;27;85;6;1;104;16;247;12;131;14;0;690;0;0;1;0;1;0;1;7;4;0;4;0;4;5;3;110;6;8;421;10;679;14;113;16;1;1.408;0;0;1;6;1;1;4;11;5;0;5;0;14;26;30;195;12;9;525;26;926;26;244;30;1;2.098
;01:0,51 a 1,00;2;9;42;116;28;36;18;96;20;41;16;0;157;143;366;1.539;127;50;1.214;364;1.873;111;600;165;7;7.140;0;7;17;90;26;23;16;110;39;46;56;1;242;42;91;1.734;139;78;3.123;171;4.764;322;983;228;9;12.357;2;16;59;206;54;59;34;206;59;87;72;1;399;185;457;3.273;266;128;4.337;535;6.637;433;1.583;393;16;19.497
;02:1,01 a 1,50;13;370;484;365;260;476;666;892;423;752;295;9;1.479;673;6.636;19.884;2.738;220;10.428;5.590;11.723;599;1.316;858;441;67.590;7;85;148;264;302;130;202;1.042;716;1.397;1.381;11;3.589;174;694;29.973;2.966;969;19.364;3.229;30.444;6.229;5.344;4.251;135;113.046;20;455;632;629;562;606;868;1.934;1.139;2.149;1.676;20;5.068;847;7.330;49.857;5.704;1.189;29.792;8.819;42.167;6.828;6.660;5.109;576;180.636
;03:1,51 a 2,00;42;653;2.003;2.136;930;1.106;1.035;1.430;504;994;260;20;2.120;2.087;9.714;17.836;3.638;305;12.020;8.216;6.651;1.084;1.560;1.802;340;78.486;10;55;647;1.632;908;279;244;984;557;667;659;17;2.299;371;628;16.155;2.120;955;8.825;2.805;8.002;6.438;3.627;6.205;44;65.133;52;708;2.650;3.768;1.838;1.385;1.279;2.414;1.061;1.661;919;37;4.419;2.458;10.342;33.991;5.758;1.260;20.845;11.021;14.653;7.522;5.187;8.007;384;143.619
;04:2,01 a 3,00;79;844;2.261;3.832;1.052;1.803;974;1.636;629;923;423;29;1.850;2.547;11.305;13.954;2.914;823;25.233;9.627;5.107;1.732;2.430;9.706;192;101.905;2;47;355;1.234;549;265;135;777;304;306;269;3;1.247;832;600;8.987;1.389;1.837;7.224;2.282;4.832;5.617;3.617;28.260;42;71.012;81;891;2.616;5.066;1.601;2.068;1.109;2.413;933;1.229;692;32;3.097;3.379;11.905;22.941;4.303;2.660;32.457;11.909;9.939;7.349;6.047;37.966;234;172.917
;05:3,01 a 4,00;21;377;877;3.031;467;1.780;381;1.083;321;455;165;3;1.291;1.454;4.012;5.824;1.291;1.544;5.924;5.565;1.949;1.015;1.471;7.247;58;47.606;3;30;83;457;184;256;63;410;86;131;70;2;723;326;283;3.324;631;2.150;2.625;826;1.946;2.876;2.121;24.016;15;43.637;24;407;960;3.488;651;2.036;444;1.493;407;586;235;5;2.014;1.780;4.295;9.148;1.922;3.694;8.549;6.391;3.895;3.891;3.592;31.263;73;91.243
;06:4,01 a 5,00;4;137;426;1.589;259;1.851;161;616;130;237;82;1;629;1.269;1.457;2.712;658;960;2.642;2.078;1.047;538;1.207;15.714;27;36.431;2;18;50;246;92;175;35;281;41;78;34;1;324;343;163;1.596;382;1.520;1.425;467;1.211;1.654;1.477;14.966;17;26.598;6;155;476;1.835;351;2.026;196;897;171;315;116;2;953;1.612;1.620;4.308;1.040;2.480;4.067;2.545;2.258;2.192;2.684;30.680;44;63.029
;07:5,01 a 7,00;5;157;365;1.473;340;1.664;139;678;229;295;49;4;518;2.315;1.380;2.410;824;1.623;2.979;1.554;1.097;1.366;1.561;13.742;30;36.797;3;18;37;288;109;140;40;299;44;87;28;1;220;554;166;1.262;460;2.105;1.625;580;1.062;3.290;1.900;14.021;12;28.351;8;175;402;1.761;449;1.804;179;977;273;382;77;5;738;2.869;1.546;3.672;1.284;3.728;4.604;2.134;2.159;4.656;3.461;27.763;42;65.148
;08:7,01 a 10,00;4;73;190;1.130;301;974;82;441;129;179;40;1;599;2.254;878;1.220;599;1.757;2.345;1.138;771;765;1.460;7.258;17;24.605;4;16;21;281;100;154;38;203;66;58;18;0;208;434;151;496;282;1.604;1.150;428;569;1.502;1.470;8.046;7;17.306;8;89;211;1.411;401;1.128;120;644;195;237;58;1;807;2.688;1.029;1.716;881;3.361;3.495;1.566;1.340;2.267;2.930;15.304;24;41.911
;09:10,01 a 15,00;0;46;101;960;304;887;81;301;61;178;16;1;273;1.664;530;589;452;1.925;1.460;713;576;706;1.394;4.333;7;17.558;2;10;9;185;45;140;21;145;20;53;10;0;110;279;91;171;115;1.159;622;195;496;982;1.213;3.429;5;9.507;2;56;110;1.145;349;1.027;102;446;81;231;26;1;383;1.943;621;760;567;3.084;2.082;908;1.072;1.688;2.607;7.762;12;27.065
;10:15,01 a 20,00;1;26;17;341;151;422;23;106;28;80;8;0;95;476;160;180;259;827;590;252;222;525;770;2.818;8;8.385;0;3;2;47;21;54;1;71;16;14;0;0;34;83;20;37;49;382;201;50;140;543;603;1.838;1;4.210;1;29;19;388;172;476;24;177;44;94;8;0;129;559;180;217;308;1.209;791;302;362;1.068;1.373;4.656;9;12.595
;11:Mais de 20,00;5;22;13;402;153;267;40;111;66;127;9;0;96;624;144;175;318;935;580;295;217;177;755;5.926;15;11.472;2;1;0;50;21;19;4;57;23;8;1;0;23;98;7;32;38;239;157;28;48;160;367;3.226;0;4.609;7;23;13;452;174;286;44;168;89;135;10;0;119;722;151;207;356;1.174;737;323;265;337;1.122;9.152;15;16.081
;{ñ class};1;45;112;206;64;221;142;139;42;75;21;0;132;82;1.089;916;171;63;971;867;705;119;252;211;25;6.671;1;4;35;55;52;40;29;77;40;74;74;0;215;14;26;931;101;142;722;158;1.842;915;467;322;4;6.340;2;49;147;261;116;261;171;216;82;149;95;0;347;96;1.115;1.847;272;205;1.693;1.025;2.547;1.034;719;533;29;13.011
420540:Florianópolis - SC;Total;67;114;184;362;274;59;312;816;298;128;126;5;731;5.577;6.866;16.598;1.428;2.720;23.855;8.179;12.689;1.633;6.240;40.947;288;130.496;8;19;34;83;148;4;86;564;175;99;465;3;2.135;1.391;1.062;17.975;1.071;3.002;18.312;2.566;17.389;5.933;7.410;43.708;84;123.726;75;133;218;445;422;63;398;1.380;473;227;591;8;2.866;6.968;7.928;34.573;2.499;5.722;42.167;10.745;30.078;7.566;13.650;84.655;372;254.222
;00:Até 0,50;0;0;2;0;0;0;0;1;2;0;0;0;1;1;1;76;5;0;31;24;33;1;44;6;0;228;0;0;0;0;1;0;0;1;0;0;0;0;5;0;2;63;4;2;91;21;57;7;63;4;1;322;0;0;2;0;1;0;0;2;2;0;0;0;6;1;3;139;9;2;122;45;90;8;107;10;1;550
;01:0,51 a 1,00;0;2;6;2;1;0;5;8;2;0;1;0;11;4;52;316;21;13;409;238;628;23;225;233;40;2.240;0;0;2;3;2;0;6;14;7;0;13;0;85;1;15;436;26;23;1.375;113;1.422;154;360;464;26;4.547;0;2;8;5;3;0;11;22;9;0;14;0;96;5;67;752;47;36;1.784;351;2.050;177;585;697;66;6.787
;02:1,01 a 1,50;2;27;39;32;42;6;79;132;82;44;28;2;235;16;1.243;2.763;243;96;3.822;812;3.759;84;294;402;56;14.340;1;9;12;13;56;1;18;119;40;35;167;3;1.652;8;390;3.539;201;163;6.764;300;7.144;962;910;798;29;23.334;3;36;51;45;98;7;97;251;122;79;195;5;1.887;24;1.633;6.302;444;259;10.586;1.112;10.903;1.046;1.204;1.200;85;37.674
;03:1,51 a 2,00;6;43;70;51;45;8;97;145;89;20;38;1;238;161;1.722;7.133;435;112;6.014;1.407;2.855;210;284;700;56;21.940;3;4;11;26;41;2;33;95;49;19;172;0;187;17;202;8.507;358;264;4.628;642;3.535;1.330;660;2.654;13;23.452;9;47;81;77;86;10;130;240;138;39;210;1;425;178;1.924;15.640;793;376;10.642;2.049;6.390;1.540;944;3.354;69;45.392
;04:2,01 a 3,00;26;30;38;104;38;24;93;159;44;18;27;2;178;467;2.145;3.552;306;201;6.125;2.083;2.554;366;432;2.502;89;21.603;2;4;5;15;20;0;19;127;40;10;53;0;92;154;176;3.452;223;448;2.362;753;2.260;1.311;763;5.879;5;18.173;28;34;43;119;58;24;112;286;84;28;80;2;270;621;2.321;7.004;529;649;8.487;2.836;4.814;1.677;1.195;8.381;94;39.776
;05:3,01 a 4,00;14;4;16;64;19;14;17;114;29;12;16;0;38;421;693;1.123;113;335;1.962;1.529;943;221;457;10.834;31;19.019;0;1;2;15;6;0;3;54;10;7;16;0;37;148;75;825;103;444;840;195;812;531;625;9.489;5;14.243;14;5;18;79;25;14;20;168;39;19;32;0;75;569;768;1.948;216;779;2.802;1.724;1.755;752;1.082;20.323;36;33.262
;06:4,01 a 5,00;8;3;8;25;27;4;4;81;9;4;3;0;12;443;254;536;84;282;1.075;490;532;144;552;7.712;5;12.297;1;0;1;6;10;1;4;60;7;10;5;0;8;144;45;332;50;354;496;80;502;386;635;8.425;0;11.562;9;3;9;31;37;5;8;141;16;14;8;0;20;587;299;868;134;636;1.571;570;1.034;530;1.187;16.137;5;23.859
;07:5,01 a 7,00;3;1;0;42;26;0;1;82;18;11;8;0;1;700;201;420;75;385;1.290;400;400;168;808;5.456;0;10.496;0;1;1;4;5;0;1;42;8;10;8;0;4;158;54;228;45;399;601;144;389;442;821;7.064;1;10.430;3;2;1;46;31;0;2;124;26;21;16;0;5;858;255;648;120;784;1.891;544;789;610;1.629;12.520;1;20.926
;08:7,01 a 10,00;2;0;0;28;38;2;2;27;9;5;3;0;1;842;166;192;26;366;1.271;331;271;159;844;2.926;2;7.513;0;0;0;1;4;0;0;21;11;8;9;0;0;250;43;83;23;410;429;101;231;285;820;2.822;0;5.551;2;0;0;29;42;2;2;48;20;13;12;0;1;1.092;209;275;49;776;1.700;432;502;444;1.664;5.748;2;13.064
;09:10,01 a 15,00;0;0;0;10;22;0;1;22;10;4;2;0;0;1.134;103;84;32;465;716;339;246;112;973;3.597;0;7.872;0;0;0;0;1;0;0;6;1;0;2;0;0;341;31;41;12;311;203;140;177;184;788;2.716;0;4.954;0;0;0;10;23;0;1;28;11;4;4;0;0;1.475;134;125;44;776;919;479;423;296;1.761;6.313;0;12.826
;10:15,01 a 20,00;0;0;0;2;8;0;0;3;1;4;0;0;0;706;30;24;27;214;308;130;70;44;503;2.384;0;4.458;1;0;0;0;2;0;0;4;0;0;0;0;0;88;12;7;3;94;49;13;27;85;455;1.256;0;2.096;1;0;0;2;10;0;0;7;1;4;0;0;0;794;42;31;30;308;357;143;97;129;958;3.640;0;6.554
;11:Mais de 20,00;0;0;0;2;3;0;0;8;0;6;0;0;0;628;25;22;35;204;249;52;105;79;746;4.081;0;6.245;0;0;0;0;0;0;0;1;0;0;0;0;0;57;3;5;3;44;26;3;14;86;349;2.049;0;2.640;0;0;0;2;3;0;0;9;0;6;0;0;0;685;28;27;38;248;275;55;119;165;1.095;6.130;0;8.885
;{ñ class};6;4;5;0;5;1;13;34;3;0;0;0;16;54;231;357;26;47;583;344;293;22;78;114;9;2.245;0;0;0;0;0;0;2;20;2;0;20;0;65;25;14;457;20;46;448;61;819;170;161;88;4;2.422;6;4;5;0;5;1;15;54;5;0;20;0;81;79;245;814;46;93;1.031;405;1.112;192;239;202;13;4.667
431490:Porto Alegre - RS;Total;292;654;3.399;4.588;3.065;4.213;929;4.509;2.238;3.371;604;11;5.518;7.474;31.952;51.384;12.001;8.081;61.858;30.719;31.121;11.456;10.714;76.320;1.330;367.801;48;148;635;683;1.197;528;240;2.786;1.303;2.439;1.836;56;6.908;2.595;2.974;47.365;6.853;9.058;45.184;9.006;42.718;33.867;16.414;123.102;354;358.297;340;802;4.034;5.271;4.262;4.741;1.169;7.295;3.541;5.810;2.440;67;12.426;10.069;34.926;98.749;18.854;17.139;107.042;39.725;73.839;45.323;27.128;199.422;1.684;726.098
;00:Até 0,50;0;3;31;8;22;11;0;27;12;57;13;0;60;12;96;262;27;2;202;125;402;34;122;5;0;1.533;0;0;6;5;7;2;2;24;7;13;6;2;32;3;15;316;25;6;624;68;450;98;60;11;3;1.785;0;3;37;13;29;13;2;51;19;70;19;2;92;15;111;578;52;8;826;193;852;132;182;16;3;3.318
;01:0,51 a 1,00;5;8;22;65;28;61;11;191;35;50;14;0;70;72;652;1.767;163;63;1.771;590;1.467;87;349;157;19;7.717;3;5;16;17;14;11;17;133;21;35;45;0;257;76;176;1.698;226;113;5.087;285;4.337;477;664;451;13;14.177;8;13;38;82;42;72;28;324;56;85;59;0;327;148;828;3.465;389;176;6.858;875;5.804;564;1.013;608;32;21.894
;02:1,01 a 1,50;24;186;386;216;277;109;230;869;304;595;225;4;1.415;592;7.408;16.211;2.697;370;14.365;3.947;9.481;664;907;4.337;500;66.319;2;36;97;107;280;64;61;630;322;790;1.007;7;3.743;570;939;22.607;2.293;1.051;18.187;1.746;18.834;4.151;3.331;12.353;162;93.370;26;222;483;323;557;173;291;1.499;626;1.385;1.232;11;5.158;1.162;8.347;38.818;4.990;1.421;32.552;5.693;28.315;4.815;4.238;16.690;662;159.689
;03:1,51 a 2,00;37;177;668;516;475;185;235;710;295;805;159;5;1.343;733;9.651;13.670;2.923;419;14.950;6.940;5.939;1.249;1.002;5.219;275;68.580;4;28;96;94;247;65;49;504;315;643;455;17;986;69;621;10.624;1.532;893;7.947;1.848;6.837;4.474;1.885;24.229;42;64.504;41;205;764;610;722;250;284;1.214;610;1.448;614;22;2.329;802;10.272;24.294;4.455;1.312;22.897;8.788;12.776;5.723;2.887;29.448;317;133.084
;04:2,01 a 3,00;77;120;783;1.161;753;928;259;995;561;677;110;0;1.060;1.369;6.970;9.877;2.683;526;15.364;7.177;4.553;2.519;1.520;14.371;221;74.634;15;30;94;174;285;74;45;523;279;383;163;13;613;354;517;6.170;1.240;930;5.775;2.289;3.934;7.641;2.419;38.316;33;72.309;92;150;877;1.335;1.038;1.002;304;1.518;840;1.060;273;13;1.673;1.723;7.487;16.047;3.923;1.456;21.139;9.466;8.487;10.160;3.939;52.687;254;146.943
;05:3,01 a 4,00;40;73;477;965;351;843;96;517;250;296;31;0;537;854;2.887;3.724;1.075;777;4.810;5.356;1.889;1.581;1.168;9.087;70;37.754;3;16;72;96;109;85;25;270;111;152;42;8;305;243;259;2.503;588;955;2.207;889;1.738;4.581;1.552;11.374;23;28.206;43;89;549;1.061;460;928;121;787;361;448;73;8;842;1.097;3.146;6.227;1.663;1.732;7.017;6.245;3.627;6.162;2.720;20.461;93;65.960
;06:4,01 a 5,00;25;33;279;549;263;512;34;282;183;187;12;0;265;618;1.255;1.736;556;787;2.289;1.522;1.097;926;884;6.136;40;20.470;0;12;41;70;71;60;12;176;72;80;19;4;136;165;115;1.015;265;952;1.237;460;1.268;2.800;1.194;6.224;18;16.466;25;45;320;619;334;572;46;458;255;267;31;4;401;783;1.370;2.751;821;1.739;3.526;1.982;2.365;3.726;2.078;12.360;58;36.936
;07:5,01 a 7,00;23;14;272;461;315;509;24;274;279;204;18;1;275;1.075;1.066;1.449;601;1.209;2.474;1.712;1.657;1.011;1.250;10.811;54;27.038;9;8;62;45;72;52;19;192;73;102;13;0;113;341;144;886;312;1.419;1.451;571;1.592;2.931;1.719;8.681;21;20.828;32;22;334;506;387;561;43;466;352;306;31;1;388;1.416;1.210;2.335;913;2.628;3.925;2.283;3.249;3.942;2.969;19.492;75;47.866
;08:7,01 a 10,00;21;8;155;272;282;429;14;224;148;122;4;0;154;777;578;944;441;1.180;1.942;1.159;1.566;1.051;968;8.264;47;20.750;2;7;58;29;53;47;6;115;46;82;5;0;83;306;93;483;162;1.251;990;388;1.267;3.047;1.204;7.201;14;16.939;23;15;213;301;335;476;20;339;194;204;9;0;237;1.083;671;1.427;603;2.431;2.932;1.547;2.833;4.098;2.172;15.465;61;37.689
;09:10,01 a 15,00;7;9;93;144;173;317;5;132;73;133;2;0;88;660;283;530;351;1.234;1.408;788;1.422;848;860;6.560;36;16.156;6;2;52;29;29;36;1;63;19;66;1;1;43;245;35;236;102;906;586;211;1.178;1.833;915;5.897;12;12.504;13;11;145;173;202;353;6;195;92;199;3;1;131;905;318;766;453;2.140;1.994;999;2.600;2.681;1.775;12.457;48;28.660
;10:15,01 a 20,00;8;5;37;57;31;92;3;45;37;76;0;1;27;291;68;178;152;647;569;239;543;452;539;4.058;14;8.169;0;1;10;4;4;7;1;18;9;25;0;0;16;122;13;41;24;327;229;71;299;564;536;3.312;1;5.634;8;6;47;61;35;99;4;63;46;101;0;1;43;413;81;219;176;974;798;310;842;1.016;1.075;7.370;15;13.803
;11:Mais de 20,00;16;3;92;73;58;106;4;96;37;102;0;0;81;313;65;236;204;802;651;248;532;865;868;7.280;28;12.760;2;0;17;2;5;8;0;38;8;19;0;0;21;77;3;25;22;158;174;47;144;553;615;5.007;3;6.948;18;3;109;75;63;114;4;134;45;121;0;0;102;390;68;261;226;960;825;295;676;1.418;1.483;12.287;31;19.708
