;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;11:Mais de 20,00;2;1;3;15;35;25;0;13;19;28;0;0;29;124;38;200;96;784;486;276;180;984;692;5.548;24;9.602;0;0;0;0;4;7;1;5;4;8;0;0;16;20;2;76;22;245;137;23;41;849;455;3.429;3;5.347;2;1;3;15;39;32;1;18;23;36;0;0;45;144;40;276;118;1.029;623;299;221;1.833;1.147;8.977;27;14.949
;{ñ class};19;50;106;92;16;163;15;174;64;107;17;0;408;215;3.343;2.001;427;205;3.348;2.757;1.900;566;372;55;165;16.585;0;10;15;9;12;35;4;132;65;96;60;0;572;66;143;2.018;244;327;2.509;539;3.196;2.305;617;66;130;13.170;19;60;121;101;28;198;19;306;129;203;77;0;980;281;3.486;4.019;671;532;5.857;3.296;5.096;2.871;989;121;295;29.755
500270:Campo Grande - MS;Total;149;737;1.121;625;80;162;637;558;944;1.194;526;0;5.834;3.912;10.480;25.609;5.380;1.707;18.712;12.515;9.520;4.296;6.411;30.824;3.024;144.957;13;93;458;100;19;26;121;311;287;293;1.330;1;3.088;819;1.469;19.785;1.967;2.081;13.432;2.662;14.727;12.807;9.667;40.264;704;126.524;162;830;1.579;725;99;188;758;869;1.231;1.487;1.856;1;8.922;4.731;11.949;45.394;7.347;3.788;32.144;15.177;24.247;17.103;16.078;71.088;3.728;271.481
;00:Até 0,50;0;1;0;0;0;0;0;2;0;11;1;0;7;21;44;70;17;0;72;21;70;18;85;8;3;451;0;1;0;1;1;0;0;1;2;4;5;0;3;12;24;129;14;3;82;22;365;18;126;9;4;826;0;2;0;1;1;0;0;3;2;15;6;0;10;33;68;199;31;3;154;43;435;36;211;17;7;1.277
;01:0,51 a 1,00;4;24;26;12;0;3;13;17;21;13;12;0;87;14;293;869;128;18;558;203;781;57;285;123;52;3.613;2;7;20;3;1;2;5;9;12;9;39;0;108;26;62;983;78;38;1.112;139;1.389;159;446;174;40;4.863;6;31;46;15;1;5;18;26;33;22;51;0;195;40;355;1.852;206;56;1.670;342;2.170;216;731;297;92;8.476
;02:1,01 a 1,50;56;187;336;156;11;45;203;151;261;357;258;0;1.863;490;3.252;9.534;1.517;73;6.512;2.839;3.785;658;746;1.347;1.144;35.781;4;26;149;44;5;14;50;131;104;98;938;0;1.548;159;677;9.846;790;187;7.326;1.007;7.779;3.030;2.239;5.376;379;41.906;60;213;485;200;16;59;253;282;365;455;1.196;0;3.411;649;3.929;19.380;2.307;260;13.838;3.846;11.564;3.688;2.985;6.723;1.523;77.687
;03:1,51 a 2,00;33;198;251;188;26;40;226;144;273;351;123;0;1.396;783;2.831;6.597;1.042;95;4.856;3.021;2.034;880;524;2.212;893;29.017;0;18;53;23;4;4;27;63;75;73;106;0;763;117;223;3.831;343;164;1.581;551;1.980;3.285;973;4.500;108;18.865;33;216;304;211;30;44;253;207;348;424;229;0;2.159;900;3.054;10.428;1.385;259;6.437;3.572;4.014;4.165;1.497;6.712;1.001;47.882
;04:2,01 a 3,00;27;150;192;123;23;30;113;159;175;258;56;0;1.416;1.223;1.933;4.251;1.143;169;3.432;3.149;1.313;886;685;2.803;558;24.267;5;19;25;16;2;1;13;59;50;46;46;0;296;171;188;2.128;274;320;1.389;404;1.185;2.347;1.327;5.395;74;15.780;32;169;217;139;25;31;126;218;225;304;102;0;1.712;1.394;2.121;6.379;1.417;489;4.821;3.553;2.498;3.233;2.012;8.198;632;40.047
;05:3,01 a 4,00;5;26;52;51;10;19;12;43;61;70;19;0;358;405;504;1.462;527;217;947;1.359;463;407;699;3.700;124;11.540;0;6;6;3;1;2;4;12;14;23;8;0;86;84;63;813;163;307;479;152;380;1.031;925;4.973;32;9.567;5;32;58;54;11;21;16;55;75;93;27;0;444;489;567;2.275;690;524;1.426;1.511;843;1.438;1.624;8.673;156;21.107
;06:4,01 a 5,00;2;10;24;17;3;4;9;8;19;32;11;0;176;209;170;631;232;195;444;353;233;397;541;2.940;48;6.708;2;2;2;0;2;0;0;5;4;9;6;0;54;49;41;396;67;211;213;74;190;946;645;4.628;16;7.562;4;12;26;17;5;4;9;13;23;41;17;0;230;258;211;1.027;299;406;657;427;423;1.343;1.186;7.568;64;14.270
;07:5,01 a 7,00;2;9;9;34;3;14;1;5;19;30;7;0;173;244;203;522;256;267;407;305;216;256;625;6.814;61;10.482;0;1;4;3;2;3;0;8;4;8;1;0;31;45;48;258;53;327;179;64;248;616;803;6.292;14;9.012;2;10;13;37;5;17;1;13;23;38;8;0;204;289;251;780;309;594;586;369;464;872;1.428;13.106;75;19.494
;08:7,01 a 10,00;3;1;8;15;1;0;1;2;7;26;4;0;77;156;82;275;147;245;207;120;73;135;668;4.060;25;6.338;0;1;1;1;0;0;0;1;1;4;2;0;23;62;23;104;26;247;88;32;79;207;689;3.971;7;5.569;3;2;9;16;1;0;1;3;8;30;6;0;100;218;105;379;173;492;295;152;152;342;1.357;8.031;32;11.907
;09:10,01 a 15,00;0;1;2;3;0;1;0;0;2;13;1;0;37;130;35;113;76;199;86;60;29;113;819;3.121;11;4.852;0;0;0;0;0;0;0;1;0;2;0;0;8;45;7;31;15;141;44;10;24;88;750;2.977;5;4.148;0;1;2;3;0;1;0;1;2;15;1;0;45;175;42;144;91;340;130;70;53;201;1.569;6.098;16;9.000
;10:15,01 a 20,00;0;0;2;1;0;0;0;0;0;0;1;0;19;58;14;43;27;94;37;22;11;84;424;1.405;3;2.245;0;0;0;0;0;0;0;0;1;0;0;0;3;24;5;5;8;47;21;4;4;66;414;898;0;1.500;0;0;2;1;0;0;0;0;1;0;1;0;22;82;19;48;35;141;58;26;15;150;838;2.303;3;3.745
;11:Mais de 20,00;0;0;1;4;0;0;0;0;0;2;0;0;12;42;7;8;17;88;64;22;11;157;166;2.225;3;2.829;0;0;0;0;0;0;0;0;0;1;0;0;1;6;5;0;1;17;45;2;3;116;111;923;1;1.232;0;0;1;4;0;0;0;0;0;3;0;0;13;48;12;8;18;105;109;24;14;273;277;3.148;4;4.061
;{ñ class};17;130;218;21;3;6;59;27;106;31;33;0;213;137;1.112;1.234;251;47;1.090;1.041;501;248;144;66;99;6.834;0;12;198;6;1;0;22;21;20;16;179;1;164;19;103;1.261;135;72;873;201;1.101;898;219;148;24;5.694;17;142;416;27;4;6;81;48;126;47;212;1;377;156;1.215;2.495;386;119;1.963;1.242;1.602;1.146;363;214;123;12.528
510340:Cuiabá - MT;Total;473;977;1.294;195;545;130;459;481;708;708;243;7;2.972;3.508;8.712;20.206;5.592;1.693;17.283;9.672;9.508;2.468;4.488;39.297;2.918;134.537;100;144;205;35;127;12;130;298;231;169;466;0;1.904;716;1.174;16.751;2.663;2.259;10.782;2.326;12.342;8.694;7.169;42.847;1.020;112.564;573;1.121;1.499;230;672;142;589;779;939;877;709;7;4.876;4.224;9.886;36.957;8.255;3.952;28.065;11.998;21.850;11.162;11.657;82.144;3.938;247.101
;00:Até 0,50;1;1;13;1;1;1;0;5;2;7;1;0;41;7;76;160;28;9;69;46;116;15;32;4;0;636;3;10;7;0;0;1;4;1;17;2;0;0;29;18;53;119;23;14;43;40;151;41;43;10;0;629;4;11;20;1;1;2;4;6;19;9;1;0;70;25;129;279;51;23;112;86;267;56;75;14;0;1.265
;01:0,51 a 1,00;1;14;25;4;2;2;24;19;7;12;8;0;28;77;117;579;116;23;348;104;398;65;135;359;78;2.545;2;12;5;2;1;1;2;8;4;7;11;0;46;48;64;542;82;30;456;76;689;121;231;517;65;3.022;3;26;30;6;3;3;26;27;11;19;19;0;74;125;181;1.121;198;53;804;180;1.087;186;366;876;143;5.567
;02:1,01 a 1,50;16;256;337;45;144;24;152;153;248;278;124;7;634;478;2.110;7.823;1.443;151;3.779;1.347;3.596;532;599;1.242;326;25.844;12;48;82;17;59;3;46;168;90;62;282;0;919;188;472;8.649;936;299;4.683;777;6.170;2.317;1.663;2.290;122;30.354;28;304;419;62;203;27;198;321;338;340;406;7;1.553;666;2.582;16.472;2.379;450;8.462;2.124;9.766;2.849;2.262;3.532;448;56.198
;03:1,51 a 2,00;56;264;235;46;188;25;122;129;182;156;54;0;723;401;2.442;4.871;1.140;120;6.760;2.453;2.270;686;430;2.258;247;26.258;14;24;24;9;33;4;43;66;49;36;84;0;347;161;176;3.014;501;267;2.501;536;2.366;2.628;974;2.829;76;16.762;70;288;259;55;221;29;165;195;231;192;138;0;1.070;562;2.618;7.885;1.641;387;9.261;2.989;4.636;3.314;1.404;5.087;323;43.020
;04:2,01 a 3,00;132;238;325;51;112;51;88;117;127;127;33;0;702;905;1.915;3.271;1.008;174;2.905;2.807;1.474;548;655;1.799;260;19.824;22;25;19;5;18;1;18;25;28;29;48;0;179;118;176;2.099;427;332;1.394;399;1.263;1.656;1.043;3.552;86;12.962;154;263;344;56;130;52;106;142;155;156;81;0;881;1.023;2.091;5.370;1.435;506;4.299;3.206;2.737;2.204;1.698;5.351;346;32.786
;05:3,01 a 4,00;94;67;82;15;42;7;24;34;53;68;8;0;210;747;559;1.263;442;161;783;1.501;527;283;555;2.312;543;10.380;13;4;19;1;6;2;8;15;12;11;18;0;64;58;64;829;241;300;456;158;389;799;837;5.985;60;10.349;107;71;101;16;48;9;32;49;65;79;26;0;274;805;623;2.092;683;461;1.239;1.659;916;1.082;1.392;8.297;603;20.729
;06:4,01 a 5,00;43;15;28;8;18;2;13;8;28;18;3;0;118;315;188;536;312;163;325;418;227;132;570;3.270;144;6.902;5;3;8;0;3;0;1;5;6;8;7;0;24;24;22;379;116;218;224;76;260;324;697;4.490;40;6.940;48;18;36;8;21;2;14;13;34;26;10;0;142;339;210;915;428;381;549;494;487;456;1.267;7.760;184;13.842
;07:5,01 a 7,00;46;33;26;9;18;2;11;3;30;20;4;0;96;199;192;390;320;251;407;200;255;64;741;9.707;70;13.094;16;7;7;1;0;0;2;4;16;4;4;0;23;33;27;248;111;314;186;66;272;175;859;10.144;30;12.549;62;40;33;10;18;2;13;7;46;24;8;0;119;232;219;638;431;565;593;266;527;239;1.600;19.851;100;25.643
;08:7,01 a 10,00;20;9;14;7;3;1;3;1;2;6;0;0;50;96;86;199;212;234;241;90;187;21;530;7.899;164;10.075;7;1;2;0;1;0;3;1;2;4;1;0;20;22;24;87;56;241;96;39;218;52;517;6.172;76;7.642;27;10;16;7;4;1;6;2;4;10;1;0;70;118;110;286;268;475;337;129;405;73;1.047;14.071;240;17.717
;09:10,01 a 15,00;9;8;2;3;0;0;3;0;2;1;0;0;21;85;31;84;128;179;145;53;78;10;72;5.005;298;6.217;0;0;0;0;0;0;0;0;0;0;0;0;6;10;7;21;23;121;44;16;96;20;71;3.636;122;4.193;9;8;2;3;0;0;3;0;2;1;0;0;27;95;38;105;151;300;189;69;174;30;143;8.641;420;10.410
;10:15,01 a 20,00;5;3;0;2;0;2;2;0;0;0;0;0;4;12;11;27;47;79;35;18;20;3;22;2.592;161;3.045;0;0;0;0;0;0;0;0;0;0;0;0;1;5;3;3;14;44;19;6;6;4;17;1.769;53;1.944;5;3;0;2;0;2;2;0;0;0;0;0;5;17;14;30;61;123;54;24;26;7;39;4.361;214;4.989
;11:Mais de 20,00;3;1;0;2;0;5;1;0;0;0;0;0;4;19;10;36;96;92;68;12;21;0;26;2.818;84;3.298;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;3;28;32;1;9;5;24;1.381;19;1.508;3;1;0;2;0;5;1;0;0;0;0;0;4;22;10;39;99;120;100;13;30;5;50;4.199;103;4.806
;{ñ class};47;68;207;2;17;8;16;12;27;15;8;0;341;167;975;967;300;57;1.418;623;339;109;121;32;543;6.419;6;10;32;0;6;0;3;5;7;6;11;0;246;28;86;758;130;51;648;136;453;552;193;72;271;3.710;53;78;239;2;23;8;19;17;34;21;19;0;587;195;1.061;1.725;430;108;2.066;759;792;661;314;104;814;10.129
520870:Goiânia - GO;Total;49;1.332;2.957;1.484;885;1.044;1.833;1.861;1.344;2.946;2.860;343;7.704;6.859;23.236;48.744;14.575;4.194;45.505;21.608;29.474;8.175;11.338;61.020;1.994;303.364;33;189;580;241;150;176;329;1.000;522;1.653;5.038;159;4.944;1.464;2.743;37.480;8.506;5.125;31.553;4.674;34.438;25.596;16.996;88.459;460;272.508;82;1.521;3.537;1.725;1.035;1.220;2.162;2.861;1.866;4.599;7.898;502;12.648;8.323;25.979;86.224;23.081;9.319;77.058;26.282;63.912;33.771;28.334;149.479;2.454;575.872
;00:Até 0,50;0;0;14;4;5;3;0;12;0;7;1;0;19;4;110;198;54;3;168;118;3.153;10;258;13;2;4.156;0;0;0;3;3;1;0;3;4;9;6;0;29;3;59;158;40;8;128;81;2.492;24;176;14;0;3.241;0;0;14;7;8;4;0;15;4;16;7;0;48;7;169;356;94;11;296;199;5.645;34;434;27;2;7.397
;01:0,51 a 1,00;0;23;53;97;12;17;63;64;31;35;161;6;190;32;596;1.331;231;58;1.810;348;1.845;108;721;1.638;101;9.571;0;12;25;11;5;8;18;61;24;32;239;3;289;10;166;1.534;207;101;2.692;236;2.153;312;689;3.981;60;12.868;0;35;78;108;17;25;81;125;55;67;400;9;479;42;762;2.865;438;159;4.502;584;3.998;420;1.410;5.619;161;22.439
;02:1,01 a 1,50;3;483;970;317;223;298;627;745;492;976;1.758;214;2.394;251;5.220;20.747;5.145;342;13.408;6.550;10.216;1.220;1.614;4.750;728;79.691;3;89;237;99;72;75;164;550;265;679;3.340;114;2.417;104;1.104;19.064;3.490;540;14.377;1.723;16.660;6.080;4.241;9.713;178;85.378;6;572;1.207;416;295;373;791;1.295;757;1.655;5.098;328;4.811;355;6.324;39.811;8.635;882;27.785;8.273;26.876;7.300;5.855;14.463;906;165.069
;03:1,51 a 2,00;7;374;747;308;223;236;571;385;348;684;532;77;1.750;315;5.366;11.488;3.227;233;11.590;4.057;5.041;1.948;1.154;5.074;463;56.198;10;39;119;44;36;42;70;123;90;279;744;23;934;46;455;7.553;1.820;495;5.591;765;4.800;7.758;2.800;12.492;75;47.203;17;413;866;352;259;278;641;508;438;963;1.276;100;2.684;361;5.821;19.041;5.047;728;17.181;4.822;9.841;9.706;3.954;17.566;538;103.401
;04:2,01 a 3,00;9;252;605;391;191;285;346;367;273;552;273;34;1.601;343;6.483;7.611;2.320;474;9.711;5.202;3.844;1.442;1.558;6.227;337;50.731;8;26;97;58;23;26;55;128;78;206;430;11;552;190;384;4.777;1.130;639;3.990;708;2.966;4.568;2.427;11.865;49;35.391;17;278;702;449;214;311;401;495;351;758;703;45;2.153;533;6.867;12.388;3.450;1.113;13.701;5.910;6.810;6.010;3.985;18.092;386;86.122
;05:3,01 a 4,00;7;58;230;172;94;89;67;127;88;225;65;6;557;629;1.647;2.592;1.069;466;2.779;1.853;1.453;906;1.122;3.614;68;19.983;7;8;37;11;2;10;8;49;18;108;117;3;174;196;168;1.459;577;676;1.654;289;1.201;2.090;1.535;7.463;26;17.886;14;66;267;183;96;99;75;176;106;333;182;9;731;825;1.815;4.051;1.646;1.142;4.433;2.142;2.654;2.996;2.657;11.077;94;37.869
;06:4,01 a 5,00;5;14;82;80;60;43;29;40;36;101;11;1;254;1.048;615;1.230;521;383;1.447;610;728;477;805;4.063;35;12.718;3;6;14;8;3;1;4;19;12;67;32;0;81;145;74;684;312;513;689;118;599;1.226;1.150;9.968;20;15.748;8;20;96;88;63;44;33;59;48;168;43;1;335;1.193;689;1.914;833;896;2.136;728;1.327;1.703;1.955;14.031;55;28.466
;07:5,01 a 7,00;5;23;67;44;45;23;26;30;27;91;9;0;211;1.542;488;1.143;587;513;1.234;457;704;1.006;948;8.661;31;17.915;1;1;19;4;2;6;4;18;9;78;14;0;63;136;92;726;307;704;561;151;698;1.402;974;16.933;17;22.920;6;24;86;48;47;29;30;48;36;169;23;0;274;1.678;580;1.869;894;1.217;1.795;608;1.402;2.408;1.922;25.594;48;40.835
;08:7,01 a 10,00;5;7;18;21;19;6;20;15;9;75;1;0;142;800;244;453;368;632;562;261;582;419;794;14.453;15;19.921;0;3;4;1;1;0;0;10;4;46;3;0;34;106;77;207;209;698;317;93;616;636;930;8.775;5;12.775;5;10;22;22;20;6;20;25;13;121;4;0;176;906;321;660;577;1.330;879;354;1.198;1.055;1.724;23.228;20;32.696
;09:10,01 a 15,00;1;4;13;8;2;4;20;9;0;62;0;0;69;588;85;176;286;501;295;155;413;195;1.080;6.941;11;10.918;0;0;2;0;1;1;1;6;2;23;3;0;18;179;30;82;80;365;114;47;448;326;1.047;4.286;2;7.063;1;4;15;8;3;5;21;15;2;85;3;0;87;767;115;258;366;866;409;202;861;521;2.127;11.227;13;17.981
;10:15,01 a 20,00;2;3;4;3;0;0;7;2;1;20;0;0;24;261;12;69;119;277;129;60;149;79;637;2.186;6;4.050;0;0;0;0;0;0;1;2;0;7;0;0;7;81;3;16;39;163;37;15;112;56;530;1.424;1;2.494;2;3;4;3;0;0;8;4;1;27;0;0;31;342;15;85;158;440;166;75;261;135;1.167;3.610;7;6.544
;11:Mais de 20,00;4;4;3;3;0;0;3;8;0;43;0;0;46;173;10;38;121;181;135;33;130;63;333;3.374;4;4.709;1;0;1;0;0;0;0;1;0;3;0;0;6;52;3;1;33;85;34;6;65;38;184;1.526;0;2.039;5;4;4;3;0;0;3;9;0;46;0;0;52;225;13;39;154;266;169;39;195;101;517;4.900;4;6.748
;{ñ class};1;87;151;36;11;40;54;57;39;75;49;5;447;873;2.360;1.668;527;131;2.237;1.904;1.216;302;314;26;193;12.803;0;5;25;2;2;6;4;30;16;116;110;5;340;216;128;1.219;262;138;1.369;442;1.628;1.080;313;19;27;7.502;1;92;176;38;13;46;58;87;55;191;159;10;787;1.089;2.488;2.887;789;269;3.606;2.346;2.844;1.382;627;45;220;20.305
530010:Brasília - DF;Total;204;2.128;1.850;496;283;238;1.776;1.761;2.176;1.818;380;43;11.404;4.961;36.167;73.521;18.565;27.377;111.445;41.042;56.181;22.325;19.689;144.790;4.812;585.432;46;289;232;94;154;43;275;934;1.209;964;1.005;25;8.754;1.852;5.760;63.059;8.091;23.954;74.036;13.956;55.544;62.306;33.711;124.801;1.089;482.183;250;2.417;2.082;590;437;281;2.051;2.695;3.385;2.782;1.385;68;20.158;6.813;41.927;136.580;26.656;51.331;185.481;54.998;111.725;84.631;53.400;269.591;5.901;1.067.615
;00:Até 0,50;0;3;0;0;0;0;4;4;62;2;2;0;216;7;173;627;159;89;684;463;805;222;295;233;11;4.061;0;0;0;0;0;0;8;1;3;1;6;0;279;6;95;497;134;110;546;402;793;355;375;154;6;3.771;0;3;0;0;0;0;12;5;65;3;8;0;495;13;268;1.124;293;199;1.230;865;1.598;577;670;387;17;7.832
;01:0,51 a 1,00;8;22;40;12;9;4;30;82;34;30;19;1;591;75;625;2.060;359;83;1.408;745;2.915;329;852;2.186;547;13.066;4;20;12;5;1;2;12;69;28;33;38;0;782;57;297;3.108;280;192;1.494;477;3.742;1.116;1.089;729;172;13.759;12;42;52;17;10;6;42;151;62;63;57;1;1.373;132;922;5.168;639;275;2.902;1.222;6.657;1.445;1.941;2.915;719;26.825
;02:1,01 a 1,50;48;546;523;229;73;101;739;436;710;575;203;20;5.179;385;9.701;33.303;7.202;587;27.436;6.912;23.176;3.368;3.240;3.559;2.119;130.370;15;89;98;48;64;22;127;293;819;304;697;16;5.185;305;2.415;32.743;3.543;1.284;29.325;2.198;27.772;12.049;9.627;2.081;525;131.644;63;635;621;277;137;123;866;729;1.529;879;900;36;10.364;690;12.116;66.046;10.745;1.871;56.761;9.110;50.948;15.417;12.867;5.640;2.644;262.014
;03:1,51 a 2,00;23;478;488;115;63;35;554;365;534;395;80;13;2.268;427;10.141;17.271;3.940;482;19.925;7.726;10.258;2.501;1.993;3.485;908;84.468;8;35;40;12;36;4;50;146;122;153;123;3;939;98;808;12.124;1.393;785;11.021;2.519;7.467;8.907;4.170;1.668;165;52.796;31;513;528;127;99;39;604;511;656;548;203;16;3.207;525;10.949;29.395;5.333;1.267;30.946;10.245;17.725;11.408;6.163;5.153;1.073;137.264
;04:2,01 a 3,00;56;468;388;63;60;9;294;338;418;345;36;8;1.497;273;6.845;9.663;2.780;886;21.718;7.430;6.702;2.717;3.113;6.702;657;73.466;3;43;32;13;22;5;28;135;59;109;62;2;476;28;740;7.052;995;1.657;13.043;1.958;5.018;7.987;4.829;7.059;82;51.437;59;511;420;76;82;14;322;473;477;454;98;10;1.973;301;7.585;16.715;3.775;2.543;34.761;9.388;11.720;10.704;7.942;13.761;739;124.903
;05:3,01 a 4,00;27;176;110;14;26;3;61;137;131;103;9;0;468;113;2.120;3.438;952;1.236;15.972;5.763;2.579;1.171;1.534;6.360;176;42.679;6;21;13;1;10;2;19;56;21;71;26;0;211;23;307;2.136;444;1.801;4.666;936;2.162;3.254;2.775;6.073;32;25.066;33;197;123;15;36;5;80;193;152;174;35;0;679;136;2.427;5.574;1.396;3.037;20.638;6.699;4.741;4.425;4.309;12.433;208;67.745
;06:4,01 a 5,00;15;79;53;7;10;3;16;77;61;47;3;0;268;152;818;1.521;563;1.514;4.308;2.282;1.356;804;1.352;8.000;67;23.376;1;21;6;2;5;2;9;51;10;44;5;1;126;53;175;874;247;1.749;3.130;627;1.244;2.134;1.793;10.037;16;22.362;16;100;59;9;15;5;25;128;71;91;8;1;394;205;993;2.395;810;3.263;7.438;2.909;2.600;2.938;3.145;18.037;83;45.738
;07:5,01 a 7,00;12;108;50;11;8;4;10;64;42;80;1;0;170;324;612;1.370;553;2.136;4.609;1.849;1.569;754;1.643;20.087;33;36.099;4;12;5;5;3;0;5;36;11;84;6;0;79;116;108;1.169;263;2.375;2.457;1.010;1.714;1.687;2.531;25.095;15;38.790;16;120;55;16;11;4;15;100;53;164;7;0;249;440;720;2.539;816;4.511;7.066;2.859;3.283;2.441;4.174;45.182;48;74.889
;08:7,01 a 10,00;6;63;38;9;7;11;9;57;13;82;2;0;79;544;397;635;487;3.563;3.733;1.804;1.611;567;1.595;27.967;25;43.304;2;15;3;3;3;3;4;31;4;64;1;0;36;192;94;497;238;3.644;1.623;1.279;1.642;974;1.947;24.142;6;36.447;8;78;41;12;10;14;13;88;17;146;3;0;115;736;491;1.132;725;7.207;5.356;3.083;3.253;1.541;3.542;52.109;31;79.751
;09:10,01 a 15,00;3;43;16;9;2;33;2;53;8;48;0;0;45;729;264;259;267;6.703;2.559;1.554;1.279;447;1.284;26.050;17;41.674;0;13;2;1;0;2;0;40;1;27;0;0;23;223;58;141;69;4.220;1.218;873;1.208;531;1.540;22.748;6;32.944;3;56;18;10;2;35;2;93;9;75;0;0;68;952;322;400;336;10.923;3.777;2.427;2.487;978;2.824;48.798;23;74.618
;10:15,01 a 20,00;0;12;2;6;1;25;0;25;2;22;0;0;18;490;54;78;155;2.703;1.120;881;535;207;970;13.809;4;21.119;0;3;0;0;0;0;0;21;3;11;0;0;5;126;4;29;20;1.382;664;321;410;495;962;9.281;2;13.739;0;15;2;6;1;25;0;46;5;33;0;0;23;616;58;107;175;4.085;1.784;1.202;945;702;1.932;23.090;6;34.858
;11:Mais de 20,00;2;22;2;4;4;9;0;29;0;10;0;0;24;391;51;98;129;4.427;1.504;889;535;414;784;26.195;11;35.534;0;4;1;1;0;1;0;14;0;4;0;0;9;122;3;19;21;1.592;795;172;263;574;573;15.675;3;19.846;2;26;3;5;4;10;0;43;0;14;0;0;33;513;54;117;150;6.019;2.299;1.061;798;988;1.357;41.870;14;55.380
;{ñ class};4;108;140;17;20;1;57;94;161;79;25;1;581;1.051;4.366;3.198;1.019;2.968;6.469;2.744;2.861;8.824;1.034;157;237;36.216;3;13;20;3;10;0;13;41;128;59;41;3;604;503;656;2.670;444;3.163;4.054;1.184;2.109;22.243;1.500;59;59;39.582;7;121;160;20;30;1;70;135;289;138;66;4;1.185;1.554;5.022;5.868;1.463;6.131;10.523;3.928;4.970;31.067;2.534;216;296;75.798
{ñ class};Total;181.183;304.503;534.401;433.525;140.868;435.868;306.140;198.064;187.228;609.387;279.821;137.673;1.194.004;204.278;1.033.336;3.080.794;857.058;179.297;1.602.900;1.550.703;1.007.532;258.564;398.817;1.778.670;1.217.425;18.112.039;21.188;44.104;81.097;88.976;68.382;70.724;80.143;67.511;72.844;226.868;408.641;133.434;607.830;39.835;100.554;2.668.327;346.784;237.746;1.147.433;332.962;1.383.824;955.978;736.171;3.224.207;234.532;13.380.095;202.371;348.607;615.498;522.501;209.250;506.592;386.283;265.575;260.072;836.255;688.462;271.107;1.801.834;244.113;1.133.890;5.749.121;1.203.842;417.043;2.750.333;1.883.665;2.391.356;1.214.542;1.134.988;5.002.877;1.451.957;31.492.134
;00:Até 0,50;639;842;1.655;1.296;426;1.017;781;445;661;1.446;1.390;1.041;5.657;674;3.667;13.713;4.192;285;6.512;5.365;12.718;1.267;9.587;2.880;2.723;80.879;435;423;797;438;328;365;536;316;487;998;1.602;1.052;5.551;614;1.905;16.880;3.970;689;9.244;4.495;15.094;3.704;13.563;6.047;2.356;91.889;1.074;1.265;2.452;1.734;754;1.382;1.317;761;1.148;2.444;2.992;2.093;11.208;1.288;5.572;30.593;8.162;974;15.756;9.860;27.812;4.971;23.150;8.927;5.079;172.768
;01:0,51 a 1,00;2.558;12.153;7.930;5.816;1.520;3.854;8.005;4.363;3.543;7.523;11.086;10.020;28.470;2.478;26.113;141.513;19.658;2.418;56.397;29.539;72.913;7.209;35.451;103.506;86.933;690.969;1.246;2.672;3.293;2.849;1.148;1.961;3.356;2.996;2.709;5.728;19.327;12.412;25.548;1.644;7.852;156.980;16.054;5.354;101.934;21.036;112.503;32.753;69.544;161.352;25.523;797.774;3.804;14.825;11.223;8.665;2.668;5.815;11.361;7.359;6.252;13.251;30.413;22.432;54.018;4.122;33.965;298.493;35.712;7.772;158.331;50.575;185.416;39.962;104.995;264.858;112.456;1.488.743
;02:1,01 a 1,50;14.542;80.803;63.715;37.782;14.212;20.146;87.488;29.557;30.060;74.243;103.630;69.802;284.851;26.975;219.449;1.181.363;215.859;11.461;435.503;256.442;376.352;58.250;74.652;422.133;443.333;4.632.603;2.845;13.420;17.014;13.660;13.473;8.152;29.907;19.489;24.687;49.799;234.822;88.166;246.495;10.200;36.990;1.273.521;119.241;33.475;501.040;117.240;710.864;281.075;231.035;814.576;123.124;5.014.310;17.387;94.223;80.729;51.442;27.685;28.298;117.395;49.046;54.747;124.042;338.452;157.968;531.346;37.175;256.439;2.454.884;335.100;44.936;936.543;373.682;1.087.216;339.325;305.687;1.236.709;566.457;9.646.913
