;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;03:1,51 a 2,00;16;122;144;82;15;3;81;148;44;87;225;0;285;495;5.641;2.911;633;102;3.871;1.037;1.324;558;438;2.049;93;20.404;2;10;21;15;1;0;21;44;11;24;63;0;109;80;151;1.915;177;185;702;165;859;1.982;707;3.271;3;10.518;18;132;165;97;16;3;102;192;55;111;288;0;394;575;5.792;4.826;810;287;4.573;1.202;2.183;2.540;1.145;5.320;96;30.922
;04:2,01 a 3,00;61;70;79;77;12;0;95;128;33;49;222;1;229;806;1.574;1.567;418;125;1.421;1.957;816;912;488;3.175;29;14.344;6;4;20;7;3;0;14;66;5;5;20;0;69;169;205;987;121;112;378;210;619;2.614;716;3.958;5;10.313;67;74;99;84;15;0;109;194;38;54;242;1;298;975;1.779;2.554;539;237;1.799;2.167;1.435;3.526;1.204;7.133;34;24.657
;05:3,01 a 4,00;60;10;16;58;1;0;28;44;10;28;72;0;94;294;623;544;165;144;501;280;319;412;347;2.489;8;6.547;10;0;1;3;0;0;6;30;1;3;16;1;25;52;93;353;48;134;200;75;318;901;446;3.546;4;6.266;70;10;17;61;1;0;34;74;11;31;88;1;119;346;716;897;213;278;701;355;637;1.313;793;6.035;12;12.813
;06:4,01 a 5,00;41;3;9;31;1;0;11;25;6;3;25;0;44;123;262;198;68;93;230;139;191;220;259;1.949;5;3.936;3;0;1;5;0;0;5;12;0;4;8;0;10;41;66;189;31;113;124;65;228;609;240;3.174;3;4.931;44;3;10;36;1;0;16;37;6;7;33;0;54;164;328;387;99;206;354;204;419;829;499;5.123;8;8.867
;07:5,01 a 7,00;98;4;2;31;0;0;4;32;9;14;19;0;36;200;376;161;53;149;249;193;160;267;397;4.287;5;6.746;23;1;0;2;0;0;0;17;1;1;5;0;11;44;114;133;16;184;153;65;166;734;356;5.373;2;7.401;121;5;2;33;0;0;4;49;10;15;24;0;47;244;490;294;69;333;402;258;326;1.001;753;9.660;7;14.147
;08:7,01 a 10,00;118;1;2;17;0;0;3;12;4;63;9;0;25;199;402;96;29;159;227;126;215;246;328;4.911;0;7.192;23;1;0;2;0;0;3;0;0;7;1;1;7;53;87;43;4;146;104;42;241;329;260;3.832;0;5.186;141;2;2;19;0;0;6;12;4;70;10;1;32;252;489;139;33;305;331;168;456;575;588;8.743;0;12.378
;09:10,01 a 15,00;133;0;0;8;0;0;8;6;1;93;13;0;10;147;239;50;12;187;181;60;186;269;193;2.119;0;3.915;36;0;0;1;0;0;3;1;0;7;1;0;0;41;50;21;7;129;69;15;225;272;140;1.362;0;2.380;169;0;0;9;0;0;11;7;1;100;14;0;10;188;289;71;19;316;250;75;411;541;333;3.481;0;6.295
;10:15,01 a 20,00;190;0;0;1;0;0;0;4;1;76;6;0;6;59;75;9;5;77;74;38;34;205;58;1.096;0;2.014;42;0;0;0;0;0;1;2;0;5;0;0;1;12;18;2;1;36;32;4;36;136;37;544;0;909;232;0;0;1;0;0;1;6;1;81;6;0;7;71;93;11;6;113;106;42;70;341;95;1.640;0;2.923
;11:Mais de 20,00;369;0;0;8;0;0;0;1;0;263;3;0;8;94;57;11;5;51;79;18;34;157;32;1.804;0;2.994;60;1;0;0;0;0;0;0;0;13;0;0;0;25;16;2;0;16;25;1;20;93;8;963;0;1.243;429;1;0;8;0;0;0;1;0;276;3;0;8;119;73;13;5;67;104;19;54;250;40;2.767;0;4.237
;{ñ class};1;5;6;5;2;0;6;4;3;11;13;0;20;76;312;98;19;5;145;216;106;56;115;106;6;1.336;2;0;0;2;0;0;1;4;1;8;21;0;12;11;14;97;8;7;34;17;96;102;175;144;0;756;3;5;6;7;2;0;7;8;4;19;34;0;32;87;326;195;27;12;179;233;202;158;290;250;6;2.092
292740:Salvador - BA;Total;570;1.389;3.141;1.202;550;292;1.631;1.991;540;4.744;1.310;35;6.660;9.367;69.275;61.168;12.839;5.814;82.861;40.498;35.243;13.593;17.223;96.123;1.058;469.117;190;197;685;351;63;43;361;1.354;259;1.609;3.526;16;3.806;2.651;5.828;50.823;7.901;7.020;43.840;12.813;43.593;30.786;24.703;110.648;294;353.360;760;1.586;3.826;1.553;613;335;1.992;3.345;799;6.353;4.836;51;10.466;12.018;75.103;111.991;20.740;12.834;126.701;53.311;78.836;44.379;41.926;206.771;1.352;822.477
;00:Até 0,50;6;2;29;2;2;0;6;20;1;9;9;0;26;55;339;451;97;18;306;228;304;63;189;293;1;2.456;0;0;15;2;3;0;2;16;1;9;20;0;53;3;137;618;86;11;145;123;192;117;217;197;0;1.967;6;2;44;4;5;0;8;36;2;18;29;0;79;58;476;1.069;183;29;451;351;496;180;406;490;1;4.423
;01:0,51 a 1,00;1;25;43;21;5;8;48;95;34;72;110;0;175;150;1.342;2.833;465;73;2.344;1.503;2.252;232;1.008;354;266;13.459;2;3;5;14;0;3;22;70;32;39;280;1;205;117;208;2.640;405;120;3.846;2.559;3.023;366;2.044;436;53;16.493;3;28;48;35;5;11;70;165;66;111;390;1;380;267;1.550;5.473;870;193;6.190;4.062;5.275;598;3.052;790;319;29.952
;02:1,01 a 1,50;37;637;830;255;242;113;592;611;205;955;735;9;2.792;2.253;20.988;35.071;5.173;300;33.718;8.280;17.931;3.185;3.346;4.893;526;143.677;6;80;265;105;25;25;143;567;132;511;2.678;12;2.172;593;2.097;32.695;3.803;844;24.271;4.322;25.359;8.835;6.643;9.111;141;125.435;43;717;1.095;360;267;138;735;1.178;337;1.466;3.413;21;4.964;2.846;23.085;67.766;8.976;1.144;57.989;12.602;43.290;12.020;9.989;14.004;667;269.112
;03:1,51 a 2,00;60;278;707;216;115;63;293;354;91;424;214;12;1.477;969;16.497;10.373;2.079;205;21.445;9.531;5.683;2.922;1.927;7.716;90;83.741;12;33;228;124;10;6;46;134;44;82;243;1;528;54;795;6.786;1.038;354;5.666;1.984;4.882;5.987;2.400;9.007;16;40.460;72;311;935;340;125;69;339;488;135;506;457;13;2.005;1.023;17.292;17.159;3.117;559;27.111;11.515;10.565;8.909;4.327;16.723;106;124.201
;04:2,01 a 3,00;107;254;700;300;103;55;261;306;107;446;124;8;1.107;1.005;14.955;6.452;2.042;386;13.327;10.205;4.019;2.772;1.995;9.552;66;70.654;18;34;93;60;7;4;74;168;31;76;146;0;393;219;852;4.207;1.060;570;4.127;1.593;3.916;5.458;2.998;15.887;27;42.018;125;288;793;360;110;59;335;474;138;522;270;8;1.500;1.224;15.807;10.659;3.102;956;17.454;11.798;7.935;8.230;4.993;25.439;93;112.672
;05:3,01 a 4,00;38;81;383;135;32;18;179;136;30;212;30;1;391;523;5.429;2.263;852;630;4.063;4.864;1.624;1.471;1.598;10.318;30;35.331;11;17;26;11;5;0;24;75;6;45;37;1;154;165;417;1.390;493;787;1.813;644;1.771;3.141;2.092;14.054;17;27.196;49;98;409;146;37;18;203;211;36;257;67;2;545;688;5.846;3.653;1.345;1.417;5.876;5.508;3.395;4.612;3.690;24.372;47;62.527
;06:4,01 a 5,00;15;50;199;93;5;5;112;103;26;113;17;0;190;565;2.869;1.184;454;598;1.942;1.343;866;756;1.265;23.219;14;36.003;4;7;26;9;6;1;17;68;2;66;11;1;77;179;258;834;314;802;1.032;361;867;1.627;1.613;13.747;9;21.938;19;57;225;102;11;6;129;171;28;179;28;1;267;744;3.127;2.018;768;1.400;2.974;1.704;1.733;2.383;2.878;36.966;23;57.941
;07:5,01 a 7,00;68;31;101;91;10;3;49;172;26;263;15;3;172;1.150;2.360;985;550;912;2.056;1.299;826;747;1.862;16.955;13;30.719;41;8;13;8;3;3;15;104;3;89;14;0;69;395;357;664;354;1.195;1.096;470;1.372;2.107;2.059;24.227;8;34.674;109;39;114;99;13;6;64;276;29;352;29;3;241;1.545;2.717;1.649;904;2.107;3.152;1.769;2.198;2.854;3.921;41.182;21;65.393
;08:7,01 a 10,00;28;8;59;39;7;5;41;100;8;268;7;1;110;1.031;1.519;511;313;893;1.333;808;545;620;1.580;9.514;15;19.363;16;8;4;7;2;0;10;70;4;96;13;0;34;353;308;306;142;951;708;322;899;1.664;2.088;12.866;7;20.878;44;16;63;46;9;5;51;170;12;364;20;1;144;1.384;1.827;817;455;1.844;2.041;1.130;1.444;2.284;3.668;22.380;22;40.241
;09:10,01 a 15,00;54;12;51;19;14;4;18;44;2;348;9;0;47;794;885;265;261;886;983;554;529;317;1.205;5.578;19;12.898;26;6;3;4;0;1;3;42;1;170;7;0;19;300;225;141;89;861;514;145;671;629;1.368;5.089;10;10.324;80;18;54;23;14;5;21;86;3;518;16;0;66;1.094;1.110;406;350;1.747;1.497;699;1.200;946;2.573;10.667;29;23.222
;10:15,01 a 20,00;47;1;10;16;2;3;8;16;2;607;2;0;19;309;392;88;144;449;370;177;147;234;466;2.942;4;6.455;24;0;0;0;1;0;2;10;0;183;0;0;7;131;78;45;33;285;151;52;161;272;496;2.062;3;3.996;71;1;10;16;3;3;10;26;2;790;2;0;26;440;470;133;177;734;521;229;308;506;962;5.004;7;10.451
;11:Mais de 20,00;94;1;5;6;1;10;13;20;3;968;3;0;31;392;584;102;229;414;249;165;160;158;437;4.548;6;8.599;30;0;0;1;0;0;1;4;1;224;2;0;6;108;56;24;26;149;40;37;70;189;363;3.330;2;4.663;124;1;5;7;1;10;14;24;4;1.192;5;0;37;500;640;126;255;563;289;202;230;347;800;7.878;8;13.262
;{ñ class};15;9;24;9;12;5;11;14;5;59;35;1;123;171;1.116;590;180;50;725;1.541;357;116;345;241;8;5.762;0;1;7;6;1;0;2;26;2;19;75;0;89;34;40;473;58;91;431;201;410;394;322;635;1;3.318;15;10;31;15;13;5;13;40;7;78;110;1;212;205;1.156;1.063;238;141;1.156;1.742;767;510;667;876;9;9.080
310620:Belo Horizonte - MG;Total;2.245;1.813;10.765;4.656;1.352;4.014;2.451;4.837;2.521;2.818;2.571;594;6.138;19.920;119.667;79.222;18.086;12.717;132.702;50.262;67.679;12.661;17.805;142.727;2.303;722.526;1.080;388;1.892;1.363;492;266;506;3.095;1.926;2.213;6.473;682;8.477;3.525;13.479;78.906;11.543;15.234;103.997;14.865;94.368;41.541;27.345;213.806;954;648.416;3.325;2.201;12.657;6.019;1.844;4.280;2.957;7.932;4.447;5.031;9.044;1.276;14.615;23.445;133.146;158.128;29.629;27.951;236.699;65.127;162.047;54.202;45.150;356.533;3.257;1.370.942
;00:Até 0,50;4;3;29;6;3;7;4;10;3;8;17;0;24;9;488;165;26;8;315;242;607;14;212;60;2;2.266;1;0;12;5;1;0;3;6;1;7;15;0;41;20;374;277;24;8;1.199;258;1.325;52;293;212;0;4.134;5;3;41;11;4;7;7;16;4;15;32;0;65;29;862;442;50;16;1.514;500;1.932;66;505;272;2;6.400
;01:0,51 a 1,00;13;47;44;18;16;67;42;77;67;47;54;14;155;80;2.518;1.982;353;99;4.240;1.395;5.615;165;608;397;180;18.293;9;9;16;11;6;26;26;63;123;44;114;9;271;127;551;2.305;385;162;11.328;911;9.303;540;1.309;1.109;89;28.846;22;56;60;29;22;93;68;140;190;91;168;23;426;207;3.069;4.287;738;261;15.568;2.306;14.918;705;1.917;1.506;269;47.139
;02:1,01 a 1,50;57;736;1.563;624;298;242;822;919;834;973;1.082;301;2.757;790;30.506;37.311;5.764;820;31.610;10.409;23.976;1.660;2.036;5.840;947;162.877;24;179;400;264;189;68;227;924;904;1.305;3.916;509;5.635;519;4.616;49.527;5.595;3.180;46.650;4.959;50.749;9.438;6.233;27.335;487;223.832;81;915;1.963;888;487;310;1.049;1.843;1.738;2.278;4.998;810;8.392;1.309;35.122;86.838;11.359;4.000;78.260;15.368;74.725;11.098;8.269;33.175;1.434;386.709
;03:1,51 a 2,00;56;383;1.362;945;284;438;932;748;468;663;562;182;1.484;1.052;31.169;16.724;3.722;661;29.531;7.165;19.809;2.312;2.526;5.601;421;129.200;13;74;216;412;100;38;123;571;334;343;1.131;104;1.142;123;2.054;11.352;1.973;918;14.471;2.555;15.648;8.961;3.312;16.436;128;82.532;69;457;1.578;1.357;384;476;1.055;1.319;802;1.006;1.693;286;2.626;1.175;33.223;28.076;5.695;1.579;44.002;9.720;35.457;11.273;5.838;22.037;549;211.732
;04:2,01 a 3,00;94;322;1.375;872;293;1.961;454;1.272;498;524;426;49;862;2.288;27.613;11.601;3.574;1.140;33.022;13.991;8.738;3.610;1.994;12.481;303;129.357;41;62;192;220;85;56;57;677;304;227;712;24;592;293;2.092;7.985;1.633;1.326;11.733;2.528;8.087;12.388;3.576;59.549;92;114.531;135;384;1.567;1.092;378;2.017;511;1.949;802;751;1.138;73;1.454;2.581;29.705;19.586;5.207;2.466;44.755;16.519;16.825;15.998;5.570;72.030;395;243.888
;05:3,01 a 4,00;73;116;1.143;563;163;463;100;583;211;179;152;24;260;2.659;9.222;4.360;1.578;1.543;9.481;7.424;2.920;1.178;1.675;32.017;138;78.225;64;26;107;93;34;16;23;304;98;94;232;8;256;183;1.134;3.075;717;1.894;5.152;1.087;2.833;3.018;2.292;31.434;57;54.231;137;142;1.250;656;197;479;123;887;309;273;384;32;516;2.842;10.356;7.435;2.295;3.437;14.633;8.511;5.753;4.196;3.967;63.451;195;132.456
;06:4,01 a 5,00;59;55;1.160;312;77;200;31;298;134;94;77;6;119;2.007;4.483;2.189;818;1.173;4.866;2.296;1.510;785;1.325;18.881;61;43.016;69;17;81;87;21;11;12;128;59;49;105;5;115;227;626;1.531;407;1.487;3.442;536;1.648;2.306;1.928;21.225;26;36.148;128;72;1.241;399;98;211;43;426;193;143;182;11;234;2.234;5.109;3.720;1.225;2.660;8.308;2.832;3.158;3.091;3.253;40.106;87;79.164
;07:5,01 a 7,00;139;58;1.399;289;91;174;23;307;123;111;73;4;132;2.459;4.148;2.121;867;1.891;5.592;2.537;1.496;1.035;2.028;27.532;69;54.698;121;5;172;114;27;21;9;150;40;46;76;3;93;509;665;1.395;382;2.069;3.292;750;1.545;2.168;2.788;26.716;23;43.179;260;63;1.571;403;118;195;32;457;163;157;149;7;225;2.968;4.813;3.516;1.249;3.960;8.884;3.287;3.041;3.203;4.816;54.248;92;97.877
;08:7,01 a 10,00;295;29;819;300;57;221;6;255;56;63;52;1;114;3.926;2.691;1.047;521;1.679;4.955;1.619;1.040;790;1.949;15.545;70;38.100;218;9;247;76;12;12;13;109;26;36;36;0;76;813;616;550;195;1.725;2.521;664;912;1.110;2.383;10.057;22;22.438;513;38;1.066;376;69;233;19;364;82;99;88;1;190;4.739;3.307;1.597;716;3.404;7.476;2.283;1.952;1.900;4.332;25.602;92;60.538
;09:10,01 a 15,00;418;16;771;282;46;118;7;160;44;65;22;0;48;2.963;1.720;524;332;1.681;3.950;1.075;786;548;1.456;10.217;31;27.280;252;3;262;49;10;12;5;49;15;25;12;0;36;415;391;211;78;1.522;1.715;274;706;622;1.503;7.865;14;16.046;670;19;1.033;331;56;130;12;209;59;90;34;0;84;3.378;2.111;735;410;3.203;5.665;1.349;1.492;1.170;2.959;18.082;45;43.326
;10:15,01 a 20,00;346;11;389;163;11;47;1;63;26;34;10;0;28;657;614;169;143;839;1.604;460;208;252;620;4.872;14;11.581;144;0;105;14;3;3;2;23;4;12;5;0;6;131;125;52;31;525;634;96;152;298;657;4.460;4;7.486;490;11;494;177;14;50;3;86;30;46;15;0;34;788;739;221;174;1.364;2.238;556;360;550;1.277;9.332;18;19.067
;11:Mais de 20,00;682;11;600;228;4;38;4;56;39;24;14;0;40;898;995;155;202;1.097;1.793;370;232;218;1.007;9.225;38;17.970;122;2;68;11;1;2;1;19;6;8;3;0;9;152;90;27;20;331;510;50;69;191;616;7.297;3;9.608;804;13;668;239;5;40;5;75;45;32;17;0;49;1.050;1.085;182;222;1.428;2.303;420;301;409;1.623;16.522;41;27.578
;{ñ class};9;26;111;54;9;38;25;89;18;33;30;13;115;132;3.500;874;186;86;1.743;1.279;742;94;369;59;29;9.663;2;2;14;7;3;1;5;72;12;17;116;20;205;13;145;619;103;87;1.350;197;1.391;449;455;111;9;5.405;11;28;125;61;12;39;30;161;30;50;146;33;320;145;3.645;1.493;289;173;3.093;1.476;2.133;543;824;170;38;15.068
320530:Vitória - ES;Total;3.579;44;546;486;16;55;133;1.352;290;1.026;100;1;1.013;2.167;14.473;11.993;2.385;2.855;18.883;14.102;12.588;2.257;4.578;30.498;587;126.007;649;13;41;75;0;7;25;818;128;177;364;0;1.954;320;1.742;13.359;1.504;3.566;12.564;3.105;18.246;8.283;5.997;36.908;178;110.023;4.228;57;587;561;16;62;158;2.170;418;1.203;464;1;2.967;2.487;16.215;25.352;3.889;6.421;31.447;17.207;30.834;10.540;10.575;67.406;765;236.030
;00:Até 0,50;0;0;0;1;0;0;0;16;1;39;0;0;6;18;235;157;13;24;71;97;730;29;70;12;1;1.520;0;0;4;1;0;0;2;26;1;3;0;0;10;13;192;141;12;32;90;53;669;63;71;6;0;1.389;0;0;4;2;0;0;2;42;2;42;0;0;16;31;427;298;25;56;161;150;1.399;92;141;18;1;2.909
;01:0,51 a 1,00;29;0;5;2;0;0;2;160;0;2;2;0;32;9;421;151;18;14;224;162;1.046;21;168;33;19;2.520;30;0;2;0;0;0;0;34;1;2;7;0;100;2;37;172;12;28;389;134;1.614;54;173;80;5;2.876;59;0;7;2;0;0;2;194;1;4;9;0;132;11;458;323;30;42;613;296;2.660;75;341;113;24;5.396
;02:1,01 a 1,50;14;8;61;63;0;4;49;164;95;29;65;1;423;333;4.404;5.476;554;166;4.679;951;3.780;313;448;949;80;23.109;3;10;9;17;0;2;10;167;57;38;274;0;1.401;24;530;7.455;499;575;5.501;423;10.199;2.467;1.100;3.519;25;34.305;17;18;70;80;0;6;59;331;152;67;339;1;1.824;357;4.934;12.931;1.053;741;10.180;1.374;13.979;2.780;1.548;4.468;105;57.414
;03:1,51 a 2,00;3;17;69;82;2;14;34;212;40;68;17;0;261;613;3.958;2.521;431;115;4.608;864;1.483;499;312;2.131;70;18.424;0;1;4;13;0;2;2;152;25;11;47;0;199;89;244;2.611;254;314;2.093;393;1.790;2.650;760;4.176;14;15.844;3;18;73;95;2;16;36;364;65;79;64;0;460;702;4.202;5.132;685;429;6.701;1.257;3.273;3.149;1.072;6.307;84;34.268
;04:2,01 a 3,00;178;14;134;170;6;20;33;300;54;152;11;0;128;813;2.553;1.851;451;152;4.157;2.505;1.383;480;428;2.783;64;18.820;54;1;2;19;0;1;2;148;22;12;22;0;92;50;266;1.667;237;292;1.919;614;1.216;1.272;737;4.960;26;13.631;232;15;136;189;6;21;35;448;76;164;33;0;220;863;2.819;3.518;688;444;6.076;3.119;2.599;1.752;1.165;7.743;90;32.451
;05:3,01 a 4,00;329;1;62;55;3;7;7;127;39;146;3;0;55;96;1.167;820;264;372;1.509;2.457;781;222;388;4.918;57;13.885;54;0;6;13;0;1;1;82;7;34;6;0;38;31;143;626;182;469;884;406;672;379;529;5.866;30;10.459;383;1;68;68;3;8;8;209;46;180;9;0;93;127;1.310;1.446;446;841;2.393;2.863;1.453;601;917;10.784;87;24.344
;06:4,01 a 5,00;294;0;45;39;2;2;2;100;30;190;0;0;38;46;420;327;147;244;784;1.495;415;158;374;3.886;34;9.072;25;1;2;6;0;0;5;61;5;24;1;0;26;14;94;241;114;332;459;243;385;370;447;5.406;13;8.274;319;1;47;45;2;2;7;161;35;214;1;0;64;60;514;568;261;576;1.243;1.738;800;528;821;9.292;47;17.346
;07:5,01 a 7,00;497;0;64;48;2;1;3;115;12;148;2;0;30;52;370;281;188;496;858;2.238;453;220;625;5.359;67;12.129;86;0;2;3;0;1;3;60;5;15;0;0;16;29;96;194;89;484;446;329;323;474;658;4.921;17;8.251;583;0;66;51;2;2;6;175;17;163;2;0;46;81;466;475;277;980;1.304;2.567;776;694;1.283;10.280;84;20.380
;08:7,01 a 10,00;617;0;62;12;1;1;1;66;10;93;0;0;20;54;250;147;110;450;769;1.575;501;121;626;4.137;77;9.700;126;0;7;0;0;0;0;48;1;17;0;0;7;41;89;89;53;422;388;232;285;222;642;3.491;15;6.175;743;0;69;12;1;1;1;114;11;110;0;0;27;95;339;236;163;872;1.157;1.807;786;343;1.268;7.628;92;15.875
;09:10,01 a 15,00;491;0;24;7;0;3;0;24;4;86;0;0;3;42;130;79;79;447;635;958;778;88;629;2.803;87;7.397;92;0;1;2;0;0;0;23;1;13;0;0;2;15;36;35;27;447;207;183;453;107;480;2.395;28;4.547;583;0;25;9;0;3;0;47;5;99;0;0;5;57;166;114;106;894;842;1.141;1.231;195;1.109;5.198;115;11.944
;10:15,01 a 20,00;430;0;5;3;0;0;0;22;2;26;0;0;0;15;32;23;35;185;224;339;356;37;197;1.431;20;3.382;97;0;2;0;0;0;0;8;1;5;0;0;2;5;10;6;8;104;63;48;86;47;203;903;3;1.601;527;0;7;3;0;0;0;30;3;31;0;0;2;20;42;29;43;289;287;387;442;84;400;2.334;23;4.983
;11:Mais de 20,00;687;0;8;2;0;0;0;22;0;33;0;0;0;17;33;21;59;154;113;244;338;46;287;2.047;9;4.120;82;0;0;0;0;0;0;3;1;3;0;0;0;6;2;6;5;33;19;29;28;46;151;1.177;1;1.592;769;0;8;2;0;0;0;25;1;36;0;0;0;23;35;27;64;187;132;273;366;92;438;3.224;10;5.712
;{ñ class};10;4;7;2;0;3;2;24;3;14;0;0;17;59;500;139;36;36;252;217;544;23;26;9;2;1.929;0;0;0;1;0;0;0;6;1;0;7;0;61;1;3;116;12;34;106;18;526;132;46;8;1;1.079;10;4;7;3;0;3;2;30;4;14;7;0;78;60;503;255;48;70;358;235;1.070;155;72;17;3;3.008
330455:Rio de Janeiro - RJ;Total;7.651;4.520;14.769;12.380;2.857;8.491;2.860;13.211;8.214;26.450;7.188;460;24.828;34.504;125.752;183.560;49.444;32.068;291.725;136.328;172.069;28.157;42.584;239.643;2.145;1.471.858;3.845;870;1.920;2.435;892;964;594;7.352;5.160;12.691;18.864;217;14.318;7.647;11.927;150.815;25.437;34.699;139.148;43.434;159.084;70.866;70.155;242.197;273;1.025.804;11.496;5.390;16.689;14.815;3.749;9.455;3.454;20.563;13.374;39.141;26.052;677;39.146;42.151;137.679;334.375;74.881;66.767;430.873;179.762;331.153;99.023;112.739;481.840;2.418;2.497.662
;00:Até 0,50;0;2;4;1;5;2;2;15;17;23;19;0;46;40;83;183;41;10;303;417;1.200;15;679;116;2;3.225;0;0;0;2;2;4;0;7;3;10;32;1;33;8;28;168;23;19;222;285;931;53;1.029;174;0;3.034;0;2;4;3;7;6;2;22;20;33;51;1;79;48;111;351;64;29;525;702;2.131;68;1.708;290;2;6.259
;01:0,51 a 1,00;19;57;148;110;46;151;62;215;155;241;192;7;542;177;1.074;2.507;488;221;3.404;1.621;5.992;374;2.442;1.379;33;21.657;17;26;41;66;15;31;20;184;167;218;411;22;399;84;508;2.789;426;293;6.322;2.358;7.297;607;3.935;685;4;26.925;36;83;189;176;61;182;82;399;322;459;603;29;941;261;1.582;5.296;914;514;9.726;3.979;13.289;981;6.377;2.064;37;48.582
;02:1,01 a 1,50;108;726;2.167;1.095;353;359;855;2.062;1.264;2.662;3.177;192;8.527;2.057;12.484;84.282;14.549;1.374;58.774;21.815;73.382;5.137;6.707;11.470;869;316.447;55;238;556;346;310;105;238;1.739;1.856;2.683;11.519;76;8.379;1.421;2.193;89.282;9.177;2.256;52.348;9.650;88.364;18.415;19.955;31.006;107;352.274;163;964;2.723;1.441;663;464;1.093;3.801;3.120;5.345;14.696;268;16.906;3.478;14.677;173.564;23.726;3.630;111.122;31.465;161.746;23.552;26.662;42.476;976;668.721
;03:1,51 a 2,00;84;926;2.282;1.560;444;1.307;734;1.880;873;2.549;1.543;85;4.821;10.718;32.754;43.659;9.704;1.357;77.963;23.929;33.837;6.899;4.259;19.179;688;284.034;31;161;284;400;203;175;105;914;1.013;1.131;3.205;20;2.224;2.344;1.865;27.646;3.781;2.299;22.479;9.666;23.449;20.873;9.513;27.928;36;161.745;115;1.087;2.566;1.960;647;1.482;839;2.794;1.886;3.680;4.748;105;7.045;13.062;34.619;71.305;13.485;3.656;100.442;33.595;57.286;27.772;13.772;47.107;724;445.779
;04:2,01 a 3,00;249;1.088;2.672;2.435;671;1.708;755;2.615;1.241;2.694;1.242;89;4.734;5.576;42.575;27.411;8.387;3.115;68.780;29.860;23.285;5.748;5.341;43.748;196;286.215;170;117;267;375;144;180;96;1.056;597;1.172;1.831;27;1.157;605;2.471;15.132;3.614;4.581;18.216;6.088;13.193;13.082;7.583;36.869;33;128.656;419;1.205;2.939;2.810;815;1.888;851;3.671;1.838;3.866;3.073;116;5.891;6.181;45.046;42.543;12.001;7.696;86.996;35.948;36.478;18.830;12.924;80.617;229;414.871
;05:3,01 a 4,00;310;435;2.078;1.925;345;2.301;228;1.332;1.135;1.472;379;23;1.933;2.890;14.242;10.011;3.805;3.487;24.479;18.773;9.473;2.771;3.746;35.233;171;142.977;198;63;200;238;45;122;43;731;289;659;612;9;783;336;1.167;6.411;1.893;4.547;9.064;3.310;6.237;5.244;4.912;32.071;25;79.209;508;498;2.278;2.163;390;2.423;271;2.063;1.424;2.131;991;32;2.716;3.226;15.409;16.422;5.698;8.034;33.543;22.083;15.710;8.015;8.658;67.304;196;222.186
;06:4,01 a 5,00;325;314;1.283;1.315;209;702;82;1.170;795;1.037;214;15;1.233;2.255;5.648;4.404;2.301;3.433;10.883;6.761;4.937;1.280;2.877;18.285;57;71.815;193;29;112;181;26;81;28;615;152;434;274;9;333;351;741;2.594;1.237;4.405;5.450;1.915;3.554;2.680;3.779;25.933;16;55.122;518;343;1.395;1.496;235;783;110;1.785;947;1.471;488;24;1.566;2.606;6.389;6.998;3.538;7.838;16.333;8.676;8.491;3.960;6.656;44.218;73;126.937
;07:5,01 a 7,00;757;282;1.552;1.260;220;579;56;1.335;949;1.828;185;20;1.211;3.195;5.330;4.007;2.463;4.578;12.056;7.894;5.285;1.309;4.395;39.497;48;100.291;462;66;118;209;37;82;29;708;252;977;302;20;301;568;899;2.621;1.580;5.021;6.998;2.849;4.311;2.636;5.436;35.153;17;71.652;1.219;348;1.670;1.469;257;661;85;2.043;1.201;2.805;487;40;1.512;3.763;6.229;6.628;4.043;9.599;19.054;10.743;9.596;3.945;9.831;74.650;65;171.943
;08:7,01 a 10,00;884;210;1.074;846;170;371;33;974;582;1.977;76;10;590;2.852;3.326;1.995;2.006;4.037;10.514;7.098;4.253;1.292;3.526;28.426;19;77.141;583;54;129;216;40;53;18;494;274;971;176;19;164;659;796;1.262;1.220;4.348;6.630;2.371;3.654;2.315;4.840;21.447;9;52.742;1.467;264;1.203;1.062;210;424;51;1.468;856;2.948;252;29;754;3.511;4.122;3.257;3.226;8.385;17.144;9.469;7.907;3.607;8.366;49.873;28;129.883
